Time,CH2_THF,THF,DHF,H2_HMPt,H2_HMPterinPP,H2_Pteroate,p_ABA,ATP,AMP,PPi,L_Glutamate,Phosphate,ADP,L_serine,Glycine,NADP,NADPH,compartment,FolK,FolP,FolC,GlyA,FolA,PanB,p_ABA_production,H2_HMPt_production,THF_drain,CH2_THF_drain
29900.0,0.00023470282163754223,0.00047592975376973813,2.607835598306284e-05,8.873422318902791e-06,1.3706986961579704e-05,2.5935107110533494e-05,1.9265409280482517e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1125843856843763e-06,2.112565710536564e-06,2.1124540615004463e-06,2.016587698677757e-06,2.1123416189568936e-06,1.877622573100338e-06,2.35e-07,2.35e-07,9.345227146320983e-08,1.3782898884417156e-07
30000.0,0.0002348160405815943,0.000476159118437058,2.6089561112754995e-05,8.877227778008863e-06,1.3708839829700976e-05,2.5946240979914577e-05,1.9271067607709862e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.11349038938835e-06,2.113471833451466e-06,2.113360932156274e-06,2.017499336974131e-06,2.113249232220932e-06,1.8785283246527544e-06,2.35e-07,2.35e-07,9.346344442351538e-08,1.3784237792072716e-07
30100.0,0.0002349285116871946,0.00047638696807866224,2.6100692211682967e-05,8.881008100363633e-06,1.3710679834035894e-05,2.59573012960067e-05,1.9276687934399546e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.114390408534574e-06,2.1143719722333995e-06,2.114261811784444e-06,2.01840494903823e-06,2.114150849007878e-06,1.8794280934975568e-06,2.35e-07,2.35e-07,9.347453557217424e-08,1.3785566835373054e-07
30200.0,0.00023504024081598036,0.00047661331456977114,2.6111749860390623e-05,8.88476348300512e-06,1.3712507085930219e-05,2.5968288635487215e-05,1.928227056893536e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1152844900338586e-06,2.1152661744747986e-06,2.1151567473562066e-06,2.0193045821841765e-06,2.1150465163416684e-06,1.880321926527843e-06,2.35e-07,2.35e-07,9.348554565441429e-08,1.3786886104949288e-07
30300.0,0.0002351512338329777,0.0004768381697924705,2.6122734639757666e-05,8.888494123085268e-06,1.3714321696794279e-05,2.5979203575367175e-05,1.9287815819879568e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1161726808241404e-06,2.11615448785877e-06,2.1160457858699936e-06,2.020198283753387e-06,2.1159362812734427e-06,1.8812098706638217e-06,2.35e-07,2.35e-07,9.349647541274783e-08,1.3788195691081153e-07
30400.0,0.00023526149660660155,0.0004770615456357118,2.6133647130999637e-05,8.892200217869936e-06,1.3716123778102968e-05,2.5990046692991376e-05,1.9293323995972927e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.117055027870474e-06,2.1170369601584706e-06,2.1169289743514194e-06,2.0210861011146005e-06,2.1168201908815444e-06,1.8820919728528125e-06,2.35e-07,2.35e-07,9.350732558700838e-08,1.3789495683701803e-07
30500.0,0.00023537103500865573,0.0004772834539953121,2.6144487915667933e-05,8.8958819647389e-06,1.3717913441395743e-05,2.6000818566038342e-05,1.9298795406134665e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1179315781650372e-06,2.117913639236489e-06,2.1178063598532817e-06,2.0219680816641213e-06,2.1176982922715196e-06,1.882968280069246e-06,2.35e-07,2.35e-07,9.351809691438719e-08,1.379078617240254e-07
30600.0,0.0002354798549143329,0.0004775039067739542,2.615525757564978e-05,8.89953956118586e-06,1.3719690798276627e-05,2.6011519772520315e-05,1.9304230359462507e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1188023787271294e-06,2.1187845730442407e-06,2.11867798945556e-06,2.0228442728254133e-06,2.1185706325761168e-06,1.8838388393146632e-06,2.35e-07,2.35e-07,9.352879012946937e-08,1.3792067246437486e-07
30700.0,0.00023558796220221457,0.0004777229158811865,2.6165956693168246e-05,8.903173204818426e-06,1.3721455960414207e-05,2.602215089078327e-05,1.9309629165232653e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1196674766031704e-06,2.119649809621357e-06,2.1195439102654165e-06,2.023714722049506e-06,2.119437258955289e-06,1.8847036976177167e-06,2.35e-07,2.35e-07,9.353940596426931e-08,1.3793338994728224e-07
30800.0,0.0002356953627542712,0.00047794049323342296,2.6176585850782252e-05,8.906783093358131e-06,1.3723209039541638e-05,2.6032712499506908e-05,1.931499213289979e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.120526918866704e-06,2.1205093970950883e-06,2.1204041694171966e-06,2.024579476814616e-06,2.120298218596192e-06,1.8855629020341696e-06,2.35e-07,2.35e-07,9.354994514826594e-08,1.3794601505868346e-07
30900.0,0.00023580206245586198,0.0004781566507539432,2.618714563138655e-05,8.910369424640426e-06,1.3724950147456635e-05,2.6043205177704658e-05,1.932031957209708e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1213807526183923e-06,2.121363383679705e-06,2.1212588140724275e-06,2.02543858462647e-06,2.1211535587131844e-06,1.8864164996468959e-06,2.35e-07,2.35e-07,9.35604084084376e-08,1.3795854868127974e-07
31000.0,0.00023590805513497233,0.00047837137593743565,2.61976354234711e-05,8.913931991124655e-06,1.3726679114266648e-05,2.605362831866617e-05,1.9325611105391322e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1222289284469578e-06,2.1222116986465174e-06,2.1221077948136248e-06,2.0262919953074605e-06,2.1220032297740745e-06,1.8872644410797786e-06,2.35e-07,2.35e-07,9.357079528768177e-08,1.3797099027937804e-07
31100.0,0.00023601334314352104,0.0004785846735483259,2.6208055459907897e-05,8.91747087184986e-06,1.37283959691945e-05,2.6063982153926653e-05,1.9330866841044382e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1230714651700145e-06,2.1230543553730348e-06,2.1229511304996853e-06,2.027139727736881e-06,2.122847250641448e-06,1.8881067451481683e-06,2.35e-07,2.35e-07,9.358110616384793e-08,1.3798334031726015e-07
31200.0,0.00023611794134388347,0.00047879657369758903,2.6218407212856437e-05,8.920986566464068e-06,1.3730101033708674e-05,2.6074268145302256e-05,1.933608760017276e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.123908481743765e-06,2.123891490776108e-06,2.1237889401977653e-06,2.027981902147629e-06,2.1236857405599286e-06,1.8889435307510679e-06,2.35e-07,2.35e-07,9.359134263697631e-08,1.3799560072272297e-07
31300.0,0.00023622185493752697,0.00047900708692291867,2.6228691197465624e-05,8.924479249809804e-06,1.3731794403571887e-05,2.6084486804554227e-05,1.934127365338171e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1247400197947183e-06,2.1247231464916747e-06,2.1246212655916e-06,2.0288185605045906e-06,2.124518741256476e-06,1.8897748395002157e-06,2.35e-07,2.35e-07,9.360150535743633e-08,1.3800777228589286e-07
31400.0,0.00023632508910266146,0.0004792162237148877,2.6238907926580613e-05,8.92794909594765e-06,1.3733476173988925e-05,2.6094638641157127e-05,1.9346425269936597e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1255661207632164e-06,2.125549363972252e-06,2.1254481481786695e-06,2.0296497445839996e-06,2.1253462942714442e-06,1.8906007128212916e-06,2.35e-07,2.35e-07,9.361159497082122e-08,1.3801985579096515e-07
31500.0,0.00023642764899423934,0.00047942399451694843,2.6249057910742817e-05,8.931396278156243e-06,1.3735146439606653e-05,2.6104724162298848e-05,1.9351542717762917e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.126386825903438e-06,2.1263701844862193e-06,2.1262696292702024e-06,2.0304754959735746e-06,2.1261684409585863e-06,1.8914211919539146e-06,2.35e-07,2.35e-07,9.362161211798582e-08,1.3803185201625273e-07
31600.0,0.00023652953974395564,0.0004796304097254328,2.625914165818991e-05,8.934820968932267e-06,1.3736805294514009e-05,2.611474387288061e-05,1.9356626263446293e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.127202176283394e-06,2.1271856491171037e-06,2.1270857499911728e-06,2.031295856072654e-06,2.126985222485051e-06,1.892236317951645e-06,2.35e-07,2.35e-07,9.363155743508379e-08,1.3804376173423436e-07
31700.0,0.00023663076646024793,0.00047983547968955204,2.6269159674855815e-05,8.938223339990463e-06,1.3738452832241998e-05,2.6124698275516946e-05,1.936167617223248e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1280122127849294e-06,2.1279957987628777e-06,2.1278965512803025e-06,2.032110866091952e-06,2.1277966798313862e-06,1.8930461316819836e-06,2.35e-07,2.35e-07,9.364143155360431e-08,1.38055585711602e-07
31800.0,0.00023673133422829633,0.0004800392147113968,2.6279112464370712e-05,8.941603562263629e-06,1.3740089145763705e-05,2.6134587870535726e-05,1.9366692708027353e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1288169761037247e-06,2.128800674135262e-06,2.1287020738900604e-06,2.0329205670537487e-06,2.128602853791535e-06,1.8938506738263707e-06,2.35e-07,2.35e-07,9.365123510040843e-08,1.3806732470930772e-07
31900.0,0.00023683124811002348,0.0004802416250459373,2.6289000528061036e-05,8.94496180590261e-06,1.3741714327494287e-05,2.6144413155978138e-05,1.9371676133396916e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1296165067492932e-06,2.1296003157590363e-06,2.1295023583866604e-06,2.0337249997918355e-06,2.1294037849728386e-06,1.8946499848801878e-06,2.35e-07,2.35e-07,9.366096869776468e-08,1.3807897948260955e-07
32000.0,0.00023693051314409462,0.00048044272090102294,2.6298824364949477e-05,8.948298240276308e-06,1.374332846929097e-05,2.6154174627598695e-05,1.9376626709567297e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.130410845044983e-06,2.1303947639713606e-06,2.130297445150065e-06,2.0345242049513797e-06,2.1301995137960346e-06,1.895444105152757e-06,2.35e-07,2.35e-07,9.36706329633844e-08,1.380905507811173e-07
32100.0,0.0002370291343459175,0.00048064251243738293,2.6308584471754983e-05,8.951613033971679e-06,1.374493166245306e-05,2.6163872778865235e-05,1.9381544696424758e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.131200031127977e-06,2.1311840589211026e-06,2.131087374373983e-06,2.0353182229891956e-06,2.1309900804952593e-06,1.8962330747673401e-06,2.35e-07,2.35e-07,9.368022851045653e-08,1.3810203934883716e-07
32200.0,0.00023712711670764247,0.0004808410097686256,2.6318281342892757e-05,8.95490635479373e-06,1.3746523997721927e-05,2.6173508100958922e-05,1.9386430352515675e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.131984104949291e-06,2.131968240568172e-06,2.131872186065869e-06,2.036107094173555e-06,2.1317755251180447e-06,1.8970169336611398e-06,2.35e-07,2.35e-07,9.36897559476817e-08,1.3811344592421609e-07
32300.0,0.00023722446519816243,0.00048103822296123887,2.6327915470474256e-05,8.958178369765523e-06,1.3748105565281024e-05,2.6183081082774243e-05,1.9391283935046567e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1327631062737754e-06,2.132747348682866e-06,2.1326519200469265e-06,2.036890858584105e-06,2.1325558875253204e-06,1.8977957215852995e-06,2.35e-07,2.35e-07,9.369921587930625e-08,1.3812477124018524e-07
32400.0,0.00023732118302179732,0.00048123415850685443,2.633748717135742e-05,8.96142918660024e-06,1.3749676426093521e-05,2.6192592039015725e-05,1.939610561269378e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.133537060745785e-06,2.1335214088070074e-06,2.133426601950319e-06,2.037669542065976e-06,2.1333311933825166e-06,1.8985694641743786e-06,2.35e-07,2.35e-07,9.370860873609302e-08,1.3813601582182074e-07
32500.0,0.00023741726345744338,0.00048142880278915807,2.6346995776600027e-05,8.9646585794041e-06,1.37512364775733e-05,2.6202040304555796e-05,1.940089505697742e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.134305914584528e-06,2.134290366440635e-06,2.13419617760039e-06,2.0384430904003587e-06,2.134101388505447e-06,1.899338107659547e-06,2.35e-07,2.35e-07,9.371793398402424e-08,1.3814717903917081e-07
32600.0,0.00023751272105261776,0.0004816221852799885,2.6356442729693956e-05,8.967867037149799e-06,1.3752785967044298e-05,2.6211427313922094e-05,1.9405653004194115e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.135069784204624e-06,2.1350543385392947e-06,2.1349607638416064e-06,2.0392116209297763e-06,2.1348665898166646e-06,1.900101768420942e-06,2.35e-07,2.35e-07,9.372719315215274e-08,1.3815826273179886e-07
32700.0,0.000237607560279695,0.00048181431503992303,2.636582847346067e-05,8.971054710170828e-06,1.3754324975816764e-05,2.622075350702988e-05,1.941037968598761e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1358287053974704e-06,2.1358133608405257e-06,2.1357203965057367e-06,2.0399751697252016e-06,2.13562683318462e-06,1.9008604822375602e-06,2.35e-07,2.35e-07,9.37363867887671e-08,1.3816926756499886e-07
32800.0,0.00023770178557041484,0.00048200520104721314,2.637515344669193e-05,8.974221747434646e-06,1.3755853584356986e-05,2.623001931979222e-05,1.9415075331791653e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1365827136292403e-06,2.136567468747097e-06,2.1364751110985657e-06,2.0407337725289855e-06,2.136382154151357e-06,1.9016142845633187e-06,2.35e-07,2.35e-07,9.374551543626474e-08,1.3818019419685064e-07
32900.0,0.00023779540131588204,0.0004821948521977848,2.6384418084149813e-05,8.977368296542695e-06,1.3757371872287294e-05,2.6239225184120005e-05,1.9419740168830007e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1373318440408848e-06,2.137316697326317e-06,2.1372249427998952e-06,2.041487464754749e-06,2.137132587932518e-06,1.9023632105270562e-06,2.35e-07,2.35e-07,9.375457963118624e-08,1.3819104327826405e-07
33000.0,0.00023788841186656647,0.0004823832773052385,2.6393622816566678e-05,8.98049450373038e-06,1.3758879918386048e-05,2.6248371527921933e-05,1.942437442211645e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.138076131448129e-06,2.1380610813093564e-06,2.1379699264635414e-06,2.042236281487545e-06,2.1378781694173376e-06,1.9031072949325318e-06,2.35e-07,2.35e-07,9.376357990424961e-08,1.3820181545302279e-07
33100.0,0.00023798082153230312,0.000482570485100849,2.6402768070645207e-05,8.983600513867088e-06,1.376037780058765e-05,2.6257458775104528e-05,1.9428978314454757e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.138815610341476e-06,2.1388006550905767e-06,2.1387100966173377e-06,2.0429802574836156e-06,2.1386189331686478e-06,1.903846572258425e-06,2.35e-07,2.35e-07,9.377251678038368e-08,1.3821251135782745e-07
33200.0,0.00023807263458229208,0.00048275648423356556,2.6411854269058377e-05,8.986686470456178e-06,1.376186559598254e-05,2.626648734557212e-05,1.9433552066438735e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1395503148862067e-06,2.139535452726869e-06,2.139445487463133e-06,2.0437194271706084e-06,2.139354913422875e-06,1.9045810766583366e-06,2.35e-07,2.35e-07,9.37813907787611e-08,1.3822313162233817e-07
33300.0,0.0002381638552450985,0.00048294128327001175,2.6420881830449466e-05,8.989752515634981e-06,1.3763343380817189e-05,2.627545765522686e-05,1.943809589645219e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1402802789223764e-06,2.140265507937e-06,2.1401761328767923e-06,2.0444538246474947e-06,2.1400861440900406e-06,1.9053108419607882e-06,2.35e-07,2.35e-07,9.379020241283091e-08,1.3823367686921614e-07
33400.0,0.0002382544877086527,0.00048312489069448565,2.6429851169432063e-05,8.992798790174804e-06,1.3764811230494113e-05,2.628437011596872e-05,1.944261002066894e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1410055359648173e-06,2.1409908541009693e-06,2.140902066408197e-06,2.0451834836844617e-06,2.1408126587537635e-06,1.9060359016692216e-06,2.35e-07,2.35e-07,9.37989521903507e-08,1.382441477141652e-07
33500.0,0.00023834453612025006,0.0004833073149089597,2.6438762696590058e-05,8.99582543348093e-06,1.3766269219571863e-05,2.6293225135695477e-05,1.944709465305281e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.14172611920314e-06,2.1417115242593717e-06,2.1416233212812435e-06,2.0459084377232376e-06,2.1415344906712555e-06,1.9067562889620005e-06,2.35e-07,2.35e-07,9.3807640613418e-08,1.3825454476597203e-07
33600.0,0.00023843400458655102,0.00048348856423308063,2.6447616818477638e-05,8.998832583592609e-06,1.3767717421765023e-05,2.6302023118302733e-05,1.945155000535765e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.142442061501728e-06,2.142427551112768e-06,2.142339930393845e-06,2.0466287198766305e-06,2.142251672773325e-06,1.907472036692408e-06,2.35e-07,2.35e-07,9.381626817850149e-08,1.382648686265466e-07
33700.0,0.00023852289717358119,0.00048366864690416986,2.6456413937619298e-05,9.001820377183074e-06,1.3769155909944221e-05,2.63107644636839e-05,1.9455976287127312e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1431533953997463e-06,2.143138967021069e-06,2.1430519263179306e-06,2.0473443629289085e-06,2.1429642376643756e-06,1.9081831773886497e-06,2.35e-07,2.35e-07,9.382483537647178e-08,1.3827511989096102e-07
33800.0,0.00023861121790673122,0.0004838475710772229,2.646515445250984e-05,9.004788949559524e-06,1.3770584756136117e-05,2.6319449567730214e-05,1.946037370569566e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1438601531111313e-06,2.1438458040029183e-06,2.143759341299446e-06,2.0480553993356364e-06,2.143672217622407e-06,1.9088897432538496e-06,2.35e-07,2.35e-07,9.383334269263144e-08,1.3828529914748892e-07
33900.0,0.00023869897023799788,0.00048402534374695523,2.6473838707957277e-05,9.00773841680358e-06,1.3772004064169817e-05,2.6328078772721706e-05,1.9464742480973417e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.144562362272596e-06,2.1445481004478784e-06,2.144462203217621e-06,2.048761857304421e-06,2.1443756405767976e-06,1.909591761903983e-06,2.35e-07,2.35e-07,9.384179055553403e-08,1.3829540691629536e-07
34000.0,0.00023878615829872737,0.0004842019732825325,2.64824671118478e-05,9.010668917766704e-06,1.3773413892911262e-05,2.6336652483979132e-05,1.9469082810677985e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.145260055941897e-06,2.145245885334656e-06,2.1451605450864517e-06,2.0494637700108455e-06,2.1450745395662492e-06,1.910289266389819e-06,2.35e-07,2.35e-07,9.38501794575066e-08,1.3830544379382476e-07
34100.0,0.00023887278613650767,0.00048437746788354156,2.6491040064018493e-05,9.01358058848872e-06,1.3774814303024945e-05,2.6345171098805547e-05,1.9473394891513682e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1459532665073943e-06,2.145939187840605e-06,2.1458543992668767e-06,2.0501611699845262e-06,2.1457689469774854e-06,1.9109822890920615e-06,2.35e-07,2.35e-07,9.385850988121508e-08,1.3831541036482433e-07
34200.0,0.00023895885759323335,0.0004845518353332734,2.6499557944892068e-05,9.016473558110202e-06,1.3776205364445852e-05,2.6353634995132027e-05,1.947767892255607e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.146642024714877e-06,2.1466280388789667e-06,2.14654379654196e-06,2.0508540882120967e-06,2.1464588936246686e-06,1.9116708607458667e-06,2.35e-07,2.35e-07,9.386678228800293e-08,1.3832530718837917e-07
34300.0,0.0002390443764692845,0.00048472508333091387,2.6508021130779558e-05,9.019347954376222e-06,1.37775871463189e-05,2.6362044546805575e-05,1.9481935100695138e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1473263609778907e-06,2.1473124690300506e-06,2.1472287673621098e-06,2.0515425553451177e-06,2.147144409988918e-06,1.912355011754276e-06,2.35e-07,2.35e-07,9.387499713370982e-08,1.3833513481686509e-07
34400.0,0.0002391293465235269,0.00048489721949154373,2.6516429993880327e-05,9.022203903636335e-06,1.377895971699894e-05,2.637040012358911e-05,1.9486163620635293e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1480063053777385e-06,2.1479925085406717e-06,2.1479093418450815e-06,2.0522266016999963e-06,2.1478255262183076e-06,1.913034772188215e-06,2.35e-07,2.35e-07,9.388315486869921e-08,1.383448937959845e-07
34500.0,0.00023921377147331186,0.0004850682513461386,2.6524784902282064e-05,9.025041530844594e-06,1.3780323144050752e-05,2.6378702091161475e-05,1.949036467489536e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.148681887663481e-06,2.148668187323598e-06,2.1485855497759737e-06,2.0529062572579313e-06,2.148502272127867e-06,1.913710171786495e-06,2.35e-07,2.35e-07,9.389125593788603e-08,1.3835458466480124e-07
34600.0,0.0002392976549944763,0.000485238186341569,2.653308621996079e-05,9.027860959559539e-06,1.3781677494249045e-05,2.6386950811117425e-05,1.94945384538086e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.149353137251935e-06,2.1493395349570125e-06,2.149257420607232e-06,2.0535815516650486e-06,2.1491746771995796e-06,1.9143812399558103e-06,2.35e-07,2.35e-07,9.389930078076337e-08,1.383642079557755e-07
34700.0,0.0002393810007213428,0.00048540703184060034,2.654133430678085e-05,9.030662311944199e-06,1.3783022833578463e-05,2.6395146640967643e-05,1.949868514552268e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1500200832276747e-06,2.15000658068397e-06,2.149924983458647e-06,2.054252514232239e-06,2.1498427705823873e-06,1.9150480057707422e-06,2.35e-07,2.35e-07,9.390728983142929e-08,1.3837376419479774e-07
34800.0,0.00023946381224671944,0.00048557479512189287,2.654952951849491e-05,9.033445708766098e-06,1.3784359227233579e-05,2.6403289934138724e-05,1.9502804935999694e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1506827543430326e-06,2.1506693534118716e-06,2.1505882671173544e-06,2.0549191739354018e-06,2.1505065810921843e-06,1.9157104979737554e-06,2.35e-07,2.35e-07,9.391522351861284e-08,1.383832539012223e-07
34900.0,0.00023954609312190002,0.0004857414833800018,2.6557672206743986e-05,9.03621126939725e-06,1.3785686739618898e-05,2.641138103997319e-05,1.9506898009016163e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1513411790180973e-06,2.151327881711939e-06,2.1512473000378356e-06,2.0555815594150927e-06,2.1511661372118215e-06,1.9163687449752e-06,2.35e-07,2.35e-07,9.392310226570003e-08,1.3839267758790067e-07
35000.0,0.00023962784685666383,0.0004859071037253771,2.6565762719057394e-05,9.038959111814155e-06,1.3787005434348857e-05,2.641942030372948e-05,1.951096454616303e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.151995385340714e-06,2.1519821938187005e-06,2.1519021103419175e-06,2.056239698976822e-06,2.151821467091105e-06,1.9170227748533106e-06,2.35e-07,2.35e-07,9.393092649075921e-08,1.38402035761214e-07
35100.0,0.00023970907691927586,0.00048607166318436374,2.65738013988528e-05,9.041689352597812e-06,1.3788315374247822e-05,2.642740806658195e-05,1.9515004726845653e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.1526454010664868e-06,2.1526323176294786e-06,2.1525527258187724e-06,2.0568936205910264e-06,2.152472598546797e-06,1.917672615354207e-06,2.35e-07,2.35e-07,9.393869660656601e-08,1.384113289211051e-07
35200.0,0.00023978978673648663,0.0004862351686992015,2.6581788585436184e-05,9.044402106933703e-06,1.3789616621350093e-05,2.6435344665620873e-05,1.9519018728283814e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.153291253618776e-06,2.15327828070389e-06,2.1531991739249175e-06,2.0575433518928816e-06,2.1531195590626136e-06,1.918318293891893e-06,2.35e-07,2.35e-07,9.394641302062827e-08,1.3842055756111044e-07
35300.0,0.0002398699840213989,0.0004863976358952016,2.6589725042277677e-05,9.047097634053528e-06,1.379090928587028e-05,2.6443230859498602e-05,1.9523006919923824e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.153933004715464e-06,2.1539201393606977e-06,2.153841516453745e-06,2.058188954909729e-06,2.153762410479483e-06,1.918959872171191e-06,2.35e-07,2.35e-07,9.395407654865075e-08,1.384297226628553e-07
