Time,ADP,ATP,H,He,NAD,NADH,AcCoA,KG,Cit,OAA,O2,iP,Pyr,H2O,ATPcrit,At,C,DeltaGtransport,DeltaPsi,DeltaPsim,F,JANT,JATP,Jleak,Jresp,K,Kapp,Nt,R,T,a,b,kANT,kATP,kleak,kresp,cytoplasm,mitochondrion,v1,v2,v3,v4,v5,v6,v7,v8,vresp,vATP,vANT,vleak
4.5200000000000005,0.7751966028721364,3.3848033971278637,1.0,1.0,0.8948613410541342,0.1751386589458659,0.07068207239590417,0.25153480120314553,0.4302756836181966,0.004696133777872425,1.0,2.44,0.1442340865115438,1.0,4.0250312254652405,4.16,6.75e-06,17958191.530040164,155.10348352973833,150.0,96485.0,0.18233935900327802,0.1688920088121653,0.06607408398366853,0.07550850732349214,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019618565228378588,0.01896728506750941,0.02040696498907488,0.0143710102433507,-0.0020099066205902186,0.019528161040236306,0.016906081600340732,0.07550850732349214,0.1688920088121653,0.18233935900327802,0.06607408398366853
4.53,0.7753824625573387,3.3846175374426615,1.0,1.0,0.8949286984784663,0.17507130152153372,0.07068856885035676,0.2515750301984052,0.4302612984886187,0.004696491155643821,1.0,2.44,0.1442226327761896,1.0,4.024912021768571,4.16,6.75e-06,17957438.000569005,155.0969753551416,150.0,96485.0,0.18232934674203619,0.16890959263311423,0.06607131150129032,0.07551250462947849,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019618483902313043,0.018970471919271068,0.020407818744689946,0.014377836933470339,-0.002010229333043818,0.019525538087617766,0.016907368160317758,0.07551250462947849,0.16890959263311423,0.18232934674203619,0.06607131150129032
4.54,0.7755679523608578,3.3844320476391423,1.0,1.0,0.8949959516139447,0.17500404838605532,0.07069503266060569,0.25161519628370504,0.43024693666507696,0.004696849062496756,1.0,2.44,0.14421120604803275,1.0,4.024792888542658,4.16,6.75e-06,17956685.558334816,155.0904765709248,150.0,96485.0,0.1823193544063206,0.1689270974695742,0.06606854301921397,0.07551648063227519,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01961840372973377,0.018973652412381446,0.02040867112500589,0.01438465345771076,-0.0020105515373593967,0.01952292109510615,0.016908656624988323,0.07551648063227519,0.1689270974695742,0.1823193544063206,0.06606854301921397
4.55,0.7757530734307392,3.384246926569261,1.0,1.0,0.8950631004534787,0.17493689954652136,0.07070146390168885,0.25165529955193555,0.43023259809778924,0.004697207495836843,1.0,2.44,0.14419980625606632,1.0,4.024673826030344,4.16,6.75e-06,17955934.20260049,155.08398717072163,150.0,96485.0,0.18230938193428609,0.16894452368849064,0.0660657785347274,0.07552043543550285,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01961832470219654,0.0189768265550833,0.020409522127986822,0.014391459832587893,-0.002010873234293055,0.019520310045359014,0.016909946985012636,0.07552043543550285,0.16894452368849064,0.18230938193428609,0.0660657785347274
4.5600000000000005,0.7759378269104107,3.3840621730895895,1.0,1.0,0.8951301449907867,0.17486985500921337,0.07070786264847756,0.25169534009579464,0.4302182827370761,0.0046975664530799315,1.0,2.44,0.1441884333295407,1.0,4.024554834474172,4.16,6.75e-06,17955183.932629477,155.0775071481705,150.0,96485.0,0.18229942926433618,0.1689618716554324,0.06606301804512063,0.07552436914240893,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019618246811304453,0.018979994355612487,0.020410371751618687,0.014398256074575478,-0.0020111944245993084,0.01951770492110196,0.016911239231087755,0.07552436914240893,0.1689618716554324,0.18229942926433618,0.06606301804512063
4.57,0.7761222139386978,3.3838777860613023,1.0,1.0,0.8951970852203925,0.17480291477960752,0.07071422897567704,0.25173531800778803,0.43020399053336034,0.004697925931652053,1.0,2.44,0.14417708719796246,1.0,4.024435914116315,4.16,6.75e-06,17954434.747685343,155.07103649691095,150.0,96485.0,0.18228949633512237,0.16897914173476747,0.06606026154768406,0.07552828185588516,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019618170048707723,0.018983155822197915,0.020411219993909213,0.014405042200105106,-0.002011515109031095,0.019515105705128342,0.01691253335394739,0.07552828185588516,0.16897914173476747,0.18228949633512237,0.06606026154768406
4.58,0.7763062356498427,3.3836937643501575,1.0,1.0,0.8952639211376218,0.1747360788623783,0.07072056295782703,0.25177523338023,0.43018972143716705,0.004698285928989361,1.0,2.44,0.14416576779109308,1.0,4.024317065198619,4.16,6.75e-06,17953686.647032093,155.0645752105862,150.0,96485.0,0.18227958308554298,0.16899633428942892,0.06605750903970972,0.07553217367845545,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019618094406103414,0.018986310963061567,0.020412066852887788,0.014411818225566383,-0.0020118352883397774,0.019512512380298976,0.0169138293443617,0.07553217367845545,0.16899633428942892,0.18227958308554298,0.06605750903970972
4.59,0.7764898931735189,3.3835101068264812,1.0,1.0,0.8953306527385986,0.1746693472614015,0.07072686466930224,0.2518150863052441,0.43017547539912293,0.004698646442538081,1.0,2.44,0.14415447503894793,1.0,4.024198287962589,4.16,6.75e-06,17952939.62993404,155.05812328284225,150.0,96485.0,0.18226968945474256,0.16901344968123674,0.0660547605184908,0.07553604471228074,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019618019875235312,0.01898945978641847,0.020412912326605387,0.01441858416730702,-0.0020121549632751514,0.01950992492954184,0.01691512719313709,0.07553604471228074,0.16901344968123674,0.18226968945474256,0.0660547605184908
4.6000000000000005,0.7766731876348478,3.3833268123651523,1.0,1.0,0.895397280020242,0.17460271997975807,0.070733134184313,0.2518548768747636,0.4301612523699562,0.00469900746975445,1.0,2.44,0.1441432088717951,1.0,4.024079582649416,4.16,6.75e-06,17952193.695656028,155.05168070732955,150.0,96485.0,0.18225981538211075,0.1690304882705173,0.06605201598132239,0.07553989505915056,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019617946447893633,0.018992602300476696,0.020413756413134462,0.014425340041632928,-0.0020124741345854485,0.019507343335851794,0.01691642689111602,0.07553989505915056,0.1690304882705173,0.18225981538211075,0.06605201598132239
4.61,0.7768561201544162,3.383143879845584,1.0,1.0,0.8954638029802627,0.17453619701973733,0.07073937157690566,0.25189460518053247,0.4301470523004964,0.00469936900810466,1.0,2.44,0.14413196922015425,1.0,4.023960949499895,4.16,6.75e-06,17951448.843462855,155.0452474776982,150.0,96485.0,0.18224996080728162,0.16904745041648406,0.06604927542549943,0.07554372482050656,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019617874115914855,0.018995738513437346,0.020414599110568882,0.014432085864808333,-0.0020127928030173456,0.019504767582290278,0.016917728429176777,0.07554372482050656,0.16904745041648406,0.18224996080728162,0.06604927542549943
4.62,0.7770386918482912,3.382961308151709,1.0,1.0,0.8955302216171593,0.17446977838284072,0.07074557692096324,0.2519342713141057,0.43013287514167375,0.004699731055064808,1.0,2.44,0.14412075601479551,1.0,4.023842388754494,4.16,6.75e-06,17950705.07261978,155.03882358760242,150.0,96485.0,0.18224012567013256,0.16906433647697391,0.06604653884831863,0.07554753409742168,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019617802871181478,0.018998868433494524,0.020415440417023797,0.014438821653055883,-0.002013110969315964,0.019502197651985038,0.01691903179823331,0.07554753409742168,0.16906433647697391,0.18224012567013256,0.06604653884831863
4.63,0.7772209038280375,3.3827790961719626,1.0,1.0,0.8955965359302149,0.17440346406978513,0.0707517502902059,0.25197387536685006,0.4301187208445194,0.0047000936081208365,1.0,2.44,0.1441095691867384,1.0,4.02372390065336,4.16,6.75e-06,17949962.382392548,155.03240903070034,150.0,96485.0,0.18223030991078362,0.16908114680853514,0.06604380624707834,0.0755513229906009,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019617732705621862,0.019001992068835356,0.020416280330635594,0.014445547422556743,-0.0020134286342248816,0.019499633528129834,0.01692033698923501,0.0755513229906009,0.16908114680853514,0.18223030991078362,0.06604380624707834
4.64,0.7774027572007345,3.3825972427992657,1.0,1.0,0.8956627459194938,0.17433725408050627,0.07075789175819146,0.25201341742994493,0.43010458936016477,0.00470045666476848,1.0,2.44,0.14409840866725054,1.0,4.023605485436213,4.16,6.75e-06,17949220.77204669,155.02600380064854,150.0,96485.0,0.18222051346959645,0.16909788176645663,0.06604107761907628,0.07555509160040748,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019617663611209927,0.019005109427639957,0.020417118849561777,0.014452263189450745,-0.002013745798486134,0.01949707519398414,0.01692164399316653,0.07555509160040748,0.16909788176645663,0.18222051346959645,0.06604107761907628
4.65,0.7775842530689903,3.38241574693101,1.0,1.0,0.8957288515858381,0.1742711484141619,0.07076400139831594,0.25205289759438254,0.43009048063984134,0.004700820222513215,1.0,2.44,0.14408727438784674,1.0,4.0234871433424395,4.16,6.75e-06,17948480.24084816,155.01960789110709,150.0,96485.0,0.18221073628717352,0.16911454170476786,0.06603835296161162,0.07555884002683941,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019617595579965046,0.01900822051808143,0.02041795597198089,0.014458968969836436,-0.0020140624628402198,0.01949452263287288,0.016922952801047574,0.07555884002683941,0.16911454170476786,0.18221073628717352,0.06603835296161162
4.66,0.7777653925309607,3.3822346074690395,1.0,1.0,0.8957948529308644,0.1742051470691357,0.0707700792838141,0.2520923159509689,0.4300763946348804,0.004701184278870198,1.0,2.44,0.14407616628028783,1.0,4.0233688746110845,4.16,6.75e-06,17947740.788063295,155.01322129573938,150.0,96485.0,0.18220097830435716,0.169131126976239,0.06603563227198497,0.07556256836953044,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019617528603951762,0.01901132534832584,0.020418791696092422,0.014465664779771237,-0.002014378628026107,0.019491975828186136,0.016924263403932716,0.07556256836953044,0.169131126976239,0.18220097830435716,0.06603563227198497
4.67,0.7779461766803619,3.382053823319638,1.0,1.0,0.8958607499569595,0.17413925004304054,0.07077612548775992,0.25213167259032454,0.43006233129671273,0.004701548831364221,1.0,2.44,0.1440650842765795,1.0,4.023250679480805,4.16,6.75e-06,17947002.412958488,155.00684400820927,150.0,96485.0,0.18219123946222893,0.16914763793232226,0.06603291554749716,0.07556627672776396,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01961746267527962,0.019014423926532232,0.020419626020116707,0.0144723506352715,-0.002014694294781241,0.019489434763378864,0.016925575792911197,0.07556627672776396,0.16914763793232226,0.18219123946222893,0.06603291554749716
4.68,0.7781266066064902,3.38187339339351,1.0,1.0,0.8959265426672786,0.1740734573327215,0.07078214008306719,0.25217096760288477,0.43004829057686844,0.004701913877529654,1.0,2.44,0.14405402830897127,1.0,4.023132558189888,4.16,6.75e-06,17946265.11480033,155.00047602218248,150.0,96485.0,0.18218151970210839,0.16916407492326904,0.06603020278544974,0.07556996520046616,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019617397786102934,0.0190175162608526,0.020420458942294866,0.014479026552312667,-0.0020150094638415436,0.019486899421970617,0.016926889959106756,0.07556996520046616,0.16916407492326904,0.18218151970210839,0.06603020278544974
4.69,0.7783066833942356,3.3816933166057646,1.0,1.0,0.8959922310657402,0.17400776893425984,0.07078812314248992,0.2522102010789006,0.43003427242697656,0.00470227941491039,1.0,2.44,0.14404299830995537,1.0,4.023014510976266,4.16,6.75e-06,17945528.892855726,154.9941173313272,150.0,96485.0,0.18217181896555254,0.1691804382980128,0.06602749398314539,0.07557363388620397,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019617333928620605,0.019020602359431888,0.02042129046088869,0.014485692546829335,-0.0020153241359414232,0.019484369787545263,0.016928205893677405,0.07557363388620397,0.1691804382980128,0.18217181896555254,0.06602749398314539
4.7,0.778486408124099,3.381513591875901,1.0,1.0,0.8960578151570242,0.17394218484297586,0.07079407473862295,0.2522493731084392,0.43002027679876487,0.004702645441059797,1.0,2.44,0.14403199421226565,1.0,4.022896538077425,4.16,6.75e-06,17944793.746391315,154.9877679293095,150.0,96485.0,0.1821621371943548,0.16919672840422761,0.06602478913788586,0.07557728288320649,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01961727109507589,0.01902368223040797,0.020422120574180563,0.014492348634715387,-0.0020156383118137794,0.019481845843750695,0.01692952358781527,0.07557728288320649,0.16919672840422761,0.1821621371943548,0.06602478913788586
4.71,0.7786657818722071,3.381334218127793,1.0,1.0,0.8961232949465675,0.17387670505343256,0.07079999494390246,0.25228848378138474,0.43000630364405945,0.004703011953540663,1.0,2.44,0.14402101594887654,1.0,4.0227786397304985,4.16,6.75e-06,17944059.674674056,154.98142780979822,150.0,96485.0,0.1821524743305442,0.16921294558838681,0.06602208824697404,0.07558091228934259,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019617209277756224,0.019026755881911647,0.020422949280473363,0.014498994831824085,-0.0020159519921900066,0.019479327574298592,0.016930843032746386,0.07558091228934259,0.16921294558838681,0.1821524743305442,0.06602208824697404
4.72,0.7788448057103303,3.38115519428967,1.0,1.0,0.8961886704405612,0.1738113295594389,0.0708058838306064,0.2523275331874388,0.4299923529147846,0.004703378949925145,1.0,2.44,0.14401006345300188,1.0,4.022660816172332,4.16,6.75e-06,17943326.67697163,154.97509696646827,150.0,96485.0,0.1821428303163845,0.1692290901956457,0.06601939130771549,0.07558452220210525,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019617148468993,0.019029823322066642,0.020423776578090396,0.014505631153968203,-0.0020162651777999984,0.019476814962964092,0.01693216421973052,0.07558452220210525,0.1692290901956457,0.1821428303163845,0.06601939130771549
4.73,0.7790234807058956,3.3809765192941046,1.0,1.0,0.8962539416459467,0.17374605835405332,0.07081174147085507,0.25236652141612104,0.42997842456296254,0.004703746427794718,1.0,2.44,0.143999136658094,1.0,4.022543067639212,4.16,6.75e-06,17942594.75255078,154.96877539298666,150.0,96485.0,0.18213320509437342,0.16924516256998814,0.06601669831741232,0.07558811271867796,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01961708866116137,0.019032884558989587,0.020424602465375283,0.01451225761692008,-0.002016577869372157,0.01947430799358555,0.016933487140060984,0.07558811271867796,0.16924516256998814,0.18213320509437342,0.06601669831741232
4.74,0.7792018079220058,3.3807981920779944,1.0,1.0,0.8963191085704132,0.17368089142958687,0.07081756793661162,0.25240544855677,0.42996451854071294,0.004704114384740122,1.0,2.44,0.1439882354978425,1.0,4.022425394367158,4.16,6.75e-06,17941863.900679138,154.96246308302793,150.0,96485.0,0.18212359860724156,0.16926116305408004,0.0660140092733699,0.0755916839358621,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019617029846680043,0.019035939600790017,0.020425426940691892,0.014518874236411803,-0.002016890067633395,0.019471806650064257,0.01693481178506444,0.0755916839358621,0.16926116305408004,0.18212359860724156,0.0660140092733699
4.75,0.7793797884174523,3.380620211582548,1.0,1.0,0.8963841712223934,0.17361582877760662,0.07082336329968252,0.25244431469854345,0.4299506348002529,0.004704482818361314,1.0,2.44,0.14397735990617327,1.0,4.022307796591719,4.16,6.75e-06,17941134.120623924,154.9561600302631,150.0,96485.0,0.18211401079795186,0.16927709198938648,0.06601132417289209,0.07559523595012922,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01961697201801107,0.019038988455570338,0.020426250002424234,0.014525481028135237,-0.0020172017733091404,0.019469310916364165,0.016936138146100732,0.07559523595012922,0.16927709198938648,0.18211401079795186,0.06601132417289209
4.76,0.7795574232467328,3.3804425767532673,1.0,1.0,0.8964491296110613,0.1735508703889388,0.0708291276317181,0.25248311993041916,0.42993677329389657,0.004704851726267415,1.0,2.44,0.1439665098172474,1.0,4.022190274548115,4.16,6.75e-06,17940405.411652878,154.94986622836777,150.0,96485.0,0.18210444160969852,0.1692929497161132,0.06600864301328467,0.07559876885758335,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019616915167659687,0.019042031131425878,0.02042707164897639,0.014532078007742193,-0.002017512987123344,0.019466820776511615,0.016937466214562692,0.07559876885758335,0.1692929497161132,0.18210444160969852,0.06600864301328467
4.7700000000000005,0.7797347134600665,3.3802652865399336,1.0,1.0,0.8965139837463276,0.17348601625367244,0.07083486100421306,0.2525218643411955,0.42992293397405484,0.004705221106076659,1.0,2.44,0.14395568516546012,1.0,4.02207282847111,4.16,6.75e-06,17939677.773033455,154.94358167101498,150.0,96485.0,0.18209489098590623,0.16930873657326515,0.06600596579185239,0.07560228275399461,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01961685928817405,0.01904506763644481,0.02042789187877243,0.014538665190844494,-0.002017823709798481,0.019464336214595063,0.016938795981875972,0.07560228275399461,0.16930873657326515,0.18209489098590623,0.06600596579185239
4.78,0.7799116601034095,3.3800883398965906,1.0,1.0,0.8965787336388376,0.1734212663611625,0.07084056348850692,0.25256054801949207,0.4299091167932351,0.004705590955416345,1.0,2.44,0.1439448858854398,1.0,4.021955458595048,4.16,6.75e-06,17938951.20403305,154.93730635187725,150.0,96485.0,0.18208535887022934,0.16932445289858786,0.06600329250589972,0.07560577773479024,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019616804372145098,0.019048097978708177,0.0204287106902563,0.014545242593014117,-0.00201813394205556,0.019461857214764816,0.016940127439498843,0.07560577773479024,0.16932445289858786,0.18208535887022934,0.06600329250589972
4.79,0.7800882642184703,3.37991173578153,1.0,1.0,0.8966433792999671,0.173356620700033,0.07084623515578457,0.2525991710537503,0.429895321704041,0.00470596127192279,1.0,2.44,0.14393411191204686,1.0,4.021838165153878,4.16,6.75e-06,17938225.703919183,154.93104026462822,150.0,96485.0,0.182075845206551,0.16934009902856753,0.06600062315273163,0.07560925389504676,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019616750412206313,0.019051122166289913,0.020429528081891763,0.014551810229783264,-0.002018443684614126,0.01945938376123277,0.016941460578922044,0.07560925389504676,0.16934009902856753,0.182075845206551,0.06600062315273163
4.8,0.7802645268427257,3.3797354731572744,1.0,1.0,0.8967079207418194,0.1732920792581807,0.07085187607707673,0.25263773353223395,0.4298815486591721,0.004706332053241272,1.0,2.44,0.1439233631803728,1.0,4.021720948381173,4.16,6.75e-06,17937501.27195959,154.92478340294338,150.0,96485.0,0.18206634993898238,0.16935567529854817,0.06599795772965387,0.0756127113294872,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019616697401033556,0.01905414020725677,0.02043034405216229,0.014558368116644488,-0.0020187529381922665,0.01945691583827214,0.01694279539166858,0.0756127113294872,0.16935567529854817,0.18206634993898238,0.06599795772965387
4.8100000000000005,0.7804404490094363,3.379559550990564,1.0,1.0,0.896772357977222,0.17322764202277807,0.07085748632326044,0.2526762355430299,0.4298677976114238,0.0047067032970259885,1.0,2.44,0.14391263962573905,1.0,4.021603808510084,4.16,6.75e-06,17936777.907421988,154.91853576049806,150.0,96485.0,0.1820568730118617,0.16937118204255577,0.06599529623397217,0.07561615013249048,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01961664533134483,0.019057152109668362,0.020431158599571002,0.014564916269050805,-0.002019061703506613,0.01945445343021718,0.01694413186929356,0.07561615013249048,0.16937118204255577,0.1820568730118617,0.06599529623397217
4.82,0.7806160317476625,3.3793839682523377,1.0,1.0,0.8968366910197235,0.17316330898027654,0.0708630659650596,0.25271467717404866,0.42985406851368674,0.004707075000940001,1.0,2.44,0.143901941183696,1.0,4.02148674577327,4.16,6.75e-06,17936055.609573595,154.91229733096333,150.0,96485.0,0.18204741436975344,0.16938661959347417,0.06599263866299038,0.07561957039811129,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019616594195900124,0.01906015788157714,0.02043197172264056,0.014571454702415802,-0.0020193699812723525,0.019451996521462924,0.016945470003384006,0.07561957039811129,0.16938661959347417,0.18204741436975344,0.06599263866299038
4.83,0.7807912760822782,3.379208723917722,1.0,1.0,0.8969009198835902,0.17309908011640984,0.07086861507304543,0.25275305851302493,0.4298403613189469,0.004707447162655194,1.0,2.44,0.14389126779002204,1.0,4.021369760403019,4.16,6.75e-06,17935334.377681922,154.90606810801265,150.0,96485.0,0.1820379739574477,0.1694019882829278,0.06598998501401339,0.07562297222004886,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01961654398750119,0.019063157531028378,0.020432783419913086,0.014577983432113714,-0.0020196777722032264,0.019449545096464946,0.016946809785558698,0.07562297222004886,0.1694019882829278,0.1820379739574477,0.06598998501401339
4.84,0.7809661830339878,3.3790338169660123,1.0,1.0,0.8969650445838028,0.1730349554161973,0.07087413371763694,0.25279137964751824,0.42982667598028496,0.00470781977985222,1.0,2.44,0.1438806193807224,1.0,4.021252852631177,4.16,6.75e-06,17934614.211014345,154.8998480853185,150.0,96485.0,0.1820285517199591,0.16941728844134027,0.06598733528434568,0.07562635569166327,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019616494698991373,0.019066151066060195,0.020433593689950093,0.01458450247347956,-0.002019985077011538,0.01944709913973906,0.016948151207467992,0.07562635569166327,0.16941728844134027,0.1820285517199591,0.06598733528434568
4.8500000000000005,0.7811407536193413,3.378859246380659,1.0,1.0,0.897029065136053,0.1729709348639471,0.07087962196910146,0.25282964066491365,0.4298130124508765,0.0047081928502204565,1.0,2.44,0.14386999589202829,1.0,4.0211360226891895,4.16,6.75e-06,17933895.108838335,154.893637256554,150.0,96485.0,0.1820191476025261,0.1694325203979345,0.065984689471292,0.07562972090596808,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019616446323255394,0.019069138494703517,0.02043440253133238,0.014591011841809253,-0.002020291896408159,0.019444658635861086,0.016949494260793643,0.07562972090596808,0.1694325203979345,0.1820191476025261,0.065984689471292
4.86,0.7813149888507489,3.3786850111492512,1.0,1.0,0.8970929815567409,0.17290701844325918,0.07088507989755506,0.2528678416524222,0.4297993706839912,0.004708566371457954,1.0,2.44,0.14385939726039576,1.0,4.021019270808033,4.16,6.75e-06,17933177.070421066,154.88743561538985,150.0,96485.0,0.18200976155061016,0.1694476844807032,0.06598204757215607,0.07563306795564496,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01961639885321918,0.019072119824982074,0.020435209942659963,0.014597511552359685,-0.0020205982311025323,0.019442223569466593,0.016950838937248636,0.07563306795564496,0.1694476844807032,0.18200976155061016,0.06598204757215607
4.87,0.7814888897364973,3.378511110263503,1.0,1.0,0.8971567938629712,0.17284320613702886,0.07089050757296311,0.2529059826970816,0.42978575063299307,0.004708940341271393,1.0,2.44,0.14384882342250474,1.0,4.020902597218262,4.16,6.75e-06,17932460.09502972,154.88124315549672,150.0,96485.0,0.18200039350989491,0.16946278101643833,0.0659794095842416,0.07563639693303273,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019616352281849644,0.01907509506491242,0.020436015922551985,0.014604001620348854,-0.0020209040818026766,0.019439793925250602,0.016952185228577017,0.07563639693303273,0.16946278101643833,0.18200039350989491,0.0659794095842416
4.88,0.7816624572807642,3.378337542719236,1.0,1.0,0.8972205020725502,0.17277949792744984,0.07089590506514071,0.2529440638857567,0.4297721522513398,0.004709314757376035,1.0,2.44,0.14383827431525803,1.0,4.020786002149982,4.16,6.75e-06,17931744.181931283,154.87505987054362,150.0,96485.0,0.18199104342628525,0.16947781033081896,0.06597677550485158,0.07563970793013547,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01961630660215452,0.019078064222503896,0.02043682046964662,0.014610482060955957,-0.0020212094492151928,0.019437369687967367,0.016953533126553726,0.07563970793013547,0.16947781033081896,0.18199104342628525,0.06597677550485158
4.89,0.7818356924836336,3.3781643075163665,1.0,1.0,0.8972841062039826,0.17271589379601748,0.07090127244375319,0.25298208530514027,0.42975857549258273,0.004709689617495675,1.0,2.44,0.14382774987578034,1.0,4.020669485832874,4.16,6.75e-06,17931029.330392778,154.86888575419994,150.0,96485.0,0.18198171124590667,0.16949277274814764,0.06597414533128917,0.07564300103861323,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019616261807182168,0.019081027305758638,0.02043762358260102,0.014616952889321508,-0.0020215143340452687,0.019434950842430108,0.01695488262298443,0.07564300103861323,0.16949277274814764,0.18198171124590667,0.06597414533128917
4.9,0.782008596341111,3.377991403658889,1.0,1.0,0.8973476062764683,0.1726523937235318,0.07090660977831655,0.25302004704175346,0.42974502031036654,0.004710064919362596,1.0,2.44,0.1438172500414173,1.0,4.0205530484961285,4.16,6.75e-06,17930315.539680764,154.86272080013097,150.0,96485.0,0.18197239691510436,0.16950766859173103,0.0659715190608558,0.07564627634980309,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019616217890021378,0.01908398432267158,0.0204384252600912,0.014623414120547434,-0.002021818736996684,0.019432537373510746,0.016956233709705348,0.07564627634980309,0.16950766859173103,0.18197239691510436,0.0659715190608558
