ADP,AMP,ATP,CH2_THF,DHF,Glycine,H2_HMPt,H2_HMPterinPP,H2_Pteroate,L_Glutamate,L_serine,NADP,NADPH,PPi,Phosphate,THF,p_ABA,Time
0.00056,0.00028,0.0096,8.390848621479307e-05,1.0874612306129312e-05,0.000277,3.314046855168669e-06,1.0401990306121453e-05,9.647384431310062e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016886964018898015,1.0401037161290125e-05,4.7
0.00056,0.00028,0.0096,8.390777808988607e-05,1.0876270985287985e-05,0.000277,3.3140364369354365e-06,1.0402689093926107e-05,9.646867218879277e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016886852260937442,1.0401725530861546e-05,4.71
0.00056,0.00028,0.0096,8.390707080172286e-05,1.0877928919135026e-05,0.000277,3.31402600629899e-06,1.0403387289021013e-05,9.646350842792549e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001688674047126849,1.0402413295320007e-05,4.72
0.00056,0.00028,0.0096,8.3906364343122e-05,1.0879586108327559e-05,0.000277,3.314015563322173e-06,1.0404084891853178e-05,9.645835302148224e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001688662865058236,1.0403100455175352e-05,4.73
0.00056,0.00028,0.0096,8.390565870690202e-05,1.088124255352271e-05,0.000277,3.3140051080678277e-06,1.0404781902869602e-05,9.645320596044646e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016886516799570242,1.0403787010937431e-05,4.74
0.00056,0.00028,0.0096,8.390495388588143e-05,1.0882898255377606e-05,0.000277,3.3139946405987972e-06,1.0405478322517294e-05,9.644806723580163e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016886404918923343,1.0404472963116092e-05,4.75
0.00056,0.00028,0.0096,8.390424987287879e-05,1.0884553214549368e-05,0.000277,3.313984160977924e-06,1.0406174151243256e-05,9.644293683853117e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016886293009332854,1.0405158312221183e-05,4.76
0.00056,0.00028,0.0096,8.390354666071263e-05,1.0886207431695127e-05,0.000277,3.3139736692680517e-06,1.0406869389494496e-05,9.643781475961856e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016886181071489975,1.040584305876255e-05,4.7700000000000005
0.00056,0.00028,0.0096,8.390284424220147e-05,1.0887860907472004e-05,0.000277,3.3139631655320223e-06,1.0407564037718016e-05,9.643270099004725e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016886069106085902,1.0406527203250041e-05,4.78
0.00056,0.00028,0.0096,8.390214261016386e-05,1.0889513642537127e-05,0.000277,3.3139526498326787e-06,1.0408258096360823e-05,9.64275955208007e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016885957113811832,1.0407210746193504e-05,4.79
0.00056,0.00028,0.0096,8.390144175741832e-05,1.0891165637547621e-05,0.000277,3.3139421222328636e-06,1.0408951565869919e-05,9.642249834286234e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001688584509535896,1.0407893688102785e-05,4.8
0.00056,0.00028,0.0096,8.390074167678339e-05,1.089281689316061e-05,0.000277,3.31393158279542e-06,1.0409644446692313e-05,9.641740944721564e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016885733051418488,1.0408576029487734e-05,4.8100000000000005
0.00056,0.00028,0.0096,8.390004236107762e-05,1.089446741003322e-05,0.000277,3.3139210315831905e-06,1.0410336739275006e-05,9.641232882484408e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001688562098268161,1.0409257770858198e-05,4.82
0.00056,0.00028,0.0096,8.389934380311952e-05,1.0896117188822577e-05,0.000277,3.313910468659018e-06,1.0411028444065004e-05,9.640725646673108e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016885508889839525,1.0409938912724024e-05,4.83
0.00056,0.00028,0.0096,8.389864599572764e-05,1.0897766230185807e-05,0.000277,3.313899894085745e-06,1.0411719561509314e-05,9.640219236386011e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001688539677358343,1.041061945559506e-05,4.84
0.00056,0.00028,0.0096,8.38979489317205e-05,1.0899414534780036e-05,0.000277,3.313889307926215e-06,1.0412410092054937e-05,9.639713650721462e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001688528463460452,1.0411299399981154e-05,4.8500000000000005
0.00056,0.00028,0.0096,8.389725260391665e-05,1.0901062103262387e-05,0.000277,3.3138787102432698e-06,1.0413100036148881e-05,9.639208888777807e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016885172473593993,1.0411978746392153e-05,4.86
0.00056,0.00028,0.0096,8.389655700513461e-05,1.0902708936289986e-05,0.000277,3.3138681010997525e-06,1.041378939423815e-05,9.63870494965339e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016885060291243047,1.0412657495337903e-05,4.87
0.00056,0.00028,0.0096,8.389586212819291e-05,1.0904355034519959e-05,0.000277,3.313857480558506e-06,1.0414478166769747e-05,9.638201832446557e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016884948088242882,1.0413335647328255e-05,4.88
0.00056,0.00028,0.0096,8.389516796591011e-05,1.0906000398609431e-05,0.000277,3.313846848682373e-06,1.0415166354190678e-05,9.637699536255656e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016884835865284688,1.0414013202873054e-05,4.89
0.00056,0.00028,0.0096,8.389447451110473e-05,1.090764502921553e-05,0.000277,3.313836205534197e-06,1.041585395694795e-05,9.637198060179029e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016884723623059668,1.0414690162482149e-05,4.9
0.00056,0.00028,0.0096,8.38937817565953e-05,1.0909288926995378e-05,0.000277,3.3138255511768194e-06,1.0416540975488565e-05,9.636697403315025e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016884611362259018,1.0415366526665387e-05,4.91
0.00056,0.00028,0.0096,8.389308969520034e-05,1.0910932092606102e-05,0.000277,3.3138148856730838e-06,1.0417227410259528e-05,9.636197564761985e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016884499083573936,1.0416042295932615e-05,4.92
0.00056,0.00028,0.0096,8.389239861771305e-05,1.0912574523021158e-05,0.000277,3.313804207141352e-06,1.0417913260522396e-05,9.635698547888975e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016884386758164038,1.041671746766375e-05,4.93
0.00056,0.00028,0.0096,8.389170863622903e-05,1.0914216217423125e-05,0.000277,3.313793514866105e-06,1.0418598526249644e-05,9.63520035350388e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016884274374899243,1.0417392041115753e-05,4.94
0.00056,0.00028,0.0096,8.389101938741545e-05,1.0915857180872001e-05,0.000277,3.3137828112343083e-06,1.0419283209305177e-05,9.634702975600505e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001688416196976809,1.0418066020539488e-05,4.95
0.00056,0.00028,0.0096,8.389033086582718e-05,1.0917497414003445e-05,0.000277,3.3137720962974737e-06,1.0419967310129092e-05,9.634206413302086e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016884049543289695,1.0418739406426568e-05,4.96
0.00056,0.00028,0.0096,8.388964306601909e-05,1.0919136917453117e-05,0.000277,3.313761370107113e-06,1.0420650829161485e-05,9.633710665731853e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001688393709598317,1.04194121992686e-05,4.97
0.00056,0.00028,0.0096,8.388895598254603e-05,1.0920775691856678e-05,0.000277,3.3137506327147387e-06,1.0421333766842454e-05,9.633215732013038e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016883824628367627,1.0420084399557196e-05,4.98
0.00056,0.00028,0.0096,8.388826960996289e-05,1.0922413737849787e-05,0.000277,3.313739884171863e-06,1.0422016123612095e-05,9.63272161126887e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016883712140962183,1.0420756007783962e-05,4.99
0.00056,0.00028,0.0096,8.38875839428245e-05,1.0924051056068106e-05,0.000277,3.3137291245299973e-06,1.0422697899910506e-05,9.632228302622582e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001688359963428595,1.0421427024440506e-05,5.0
0.00056,0.00028,0.0096,8.388689897568575e-05,1.0925687647147294e-05,0.000277,3.3137183538406545e-06,1.0423379096177782e-05,9.631735805197406e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001688348710885804,1.042209745001844e-05,5.01
0.00056,0.00028,0.0096,8.388621470310148e-05,1.0927323511723013e-05,0.000277,3.313707572155346e-06,1.0424059712854025e-05,9.631244118116573e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016883374565197564,1.0422767285009373e-05,5.0200000000000005
0.00056,0.00028,0.0096,8.388553111962658e-05,1.092895865043092e-05,0.000277,3.3136967795255844e-06,1.0424739750379326e-05,9.630753240503314e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016883262003823644,1.0423436529904914e-05,5.03
0.00056,0.00028,0.0096,8.38848482198159e-05,1.0930593063906678e-05,0.000277,3.3136859760028813e-06,1.0425419209193787e-05,9.630263171480862e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016883149425255385,1.042410518519667e-05,5.04
0.00056,0.00028,0.0096,8.38841659982243e-05,1.0932226752785947e-05,0.000277,3.313675161638749e-06,1.0426098089737502e-05,9.629773910172445e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016883036830011908,1.0424773251376255e-05,5.05
0.00056,0.00028,0.0096,8.388348444940665e-05,1.0933859717704387e-05,0.000277,3.3136643364846997e-06,1.0426776392450569e-05,9.629285455701298e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016882924218612319,1.0425440728935271e-05,5.0600000000000005
0.00056,0.00028,0.0096,8.388280356791782e-05,1.0935491959297658e-05,0.000277,3.313653500592245e-06,1.0427454117773086e-05,9.628797807190649e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016882811591575737,1.0426107618365335e-05,5.07
0.00056,0.00028,0.0096,8.388212334831268e-05,1.093712347820142e-05,0.000277,3.3136426540128976e-06,1.0428131266145149e-05,9.628310963763733e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016882698949421273,1.042677392015805e-05,5.08
0.00056,0.00028,0.0096,8.388144378514606e-05,1.0938754275051336e-05,0.000277,3.3136317967981694e-06,1.0428807838006856e-05,9.627824924543779e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001688258629266804,1.0427439634805028e-05,5.09
0.00056,0.00028,0.0096,8.388076487297286e-05,1.0940384350483063e-05,0.000277,3.313620928999572e-06,1.0429483833798302e-05,9.627339688654019e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016882473621835156,1.0428104762797877e-05,5.1000000000000005
0.00056,0.00028,0.0096,8.388008660634792e-05,1.0942013705132262e-05,0.000277,3.3136100506686183e-06,1.0430159253959588e-05,9.626855255217684e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001688236093744173,1.042876930462821e-05,5.11
0.00056,0.00028,0.0096,8.387940897982612e-05,1.0943642339634594e-05,0.000277,3.3135991618568193e-06,1.0430834098930807e-05,9.626371623358006e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016882248240006876,1.042943326078763e-05,5.12
0.00056,0.00028,0.0096,8.387873198796233e-05,1.0945270254625718e-05,0.000277,3.3135882626156882e-06,1.0431508369152058e-05,9.625888792198217e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001688213553004971,1.043009663176775e-05,5.13
0.00056,0.00028,0.0096,8.387805562531139e-05,1.0946897450741297e-05,0.000277,3.313577352996736e-06,1.0432182065063439e-05,9.625406760861547e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016882022808089345,1.0430759418060178e-05,5.14
0.00056,0.00028,0.0096,8.387737988642818e-05,1.094852392861699e-05,0.000277,3.313566433051476e-06,1.0432855187105045e-05,9.624925528471228e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001688191007464489,1.0431421620156523e-05,5.15
0.00056,0.00028,0.0096,8.387670476586757e-05,1.0950149688888456e-05,0.000277,3.313555502831419e-06,1.0433527735716975e-05,9.624445094150492e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016881797330235465,1.0432083238548396e-05,5.16
0.00056,0.00028,0.0096,8.387603025818441e-05,1.0951774732191356e-05,0.000277,3.3135445623880777e-06,1.0434199711339324e-05,9.62396545702257e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016881684575380178,1.0432744273727404e-05,5.17
0.00056,0.00028,0.0096,8.387535635793356e-05,1.0953399059161351e-05,0.000277,3.3135336117729643e-06,1.043487111441219e-05,9.623486616210694e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016881571810598147,1.0433404726185158e-05,5.18
0.00056,0.00028,0.0096,8.38746830596699e-05,1.09550226704341e-05,0.000277,3.3135226510375907e-06,1.0435541945375672e-05,9.623008570838093e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016881459036408483,1.0434064596413266e-05,5.19
0.00056,0.00028,0.0096,8.387401035794828e-05,1.0956645566645266e-05,0.000277,3.3135116802334687e-06,1.0436212204669865e-05,9.622531320028002e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.000168813462533303,1.0434723884903336e-05,5.2
0.00056,0.00028,0.0096,8.387333824732358e-05,1.0958267748430507e-05,0.000277,3.313500699412111e-06,1.0436881892734865e-05,9.62205486290365e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016881233461882712,1.043538259214698e-05,5.21
0.00056,0.00028,0.0096,8.387266672235065e-05,1.0959889216425483e-05,0.000277,3.313489708625029e-06,1.0437551010010773e-05,9.621579198588267e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016881120662584832,1.0436040718635804e-05,5.22
0.00056,0.00028,0.0096,8.387199577758437e-05,1.0961509971265856e-05,0.000277,3.3134787079237352e-06,1.0438219556937683e-05,9.621104326205088e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016881007855955774,1.043669826486142e-05,5.23
0.00056,0.00028,0.0096,8.38713254075796e-05,1.0963130013587285e-05,0.000277,3.313467697359742e-06,1.0438887533955693e-05,9.620630244877341e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016880895042514652,1.0437355231315436e-05,5.24
0.00056,0.00028,0.0096,8.387065560689117e-05,1.096474934402543e-05,0.000277,3.3134566769845603e-06,1.0439554941504898e-05,9.620156953728261e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016880782222780576,1.043801161848946e-05,5.25
0.00056,0.00028,0.0096,8.386998637007399e-05,1.0966367963215952e-05,0.000277,3.3134456468497033e-06,1.0440221780025399e-05,9.619684451881078e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016880669397272664,1.0438667426875105e-05,5.26
0.00056,0.00028,0.0096,8.386931804960975e-05,1.0967985866107453e-05,0.000277,3.3134346046102966e-06,1.044088804796697e-05,9.619212745102507e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016880556531074435,1.043932265257727e-05,5.2700000000000005
0.00056,0.00028,0.0096,8.386865047597791e-05,1.0969603055942568e-05,0.000277,3.313423551416367e-06,1.0441553746682084e-05,9.618741829470375e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001688044364094885,1.0439977298098455e-05,5.28
0.00056,0.00028,0.0096,8.386798349636172e-05,1.0971219535698526e-05,0.000277,3.313412488306107e-06,1.0442218877430323e-05,9.618271701372547e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016880330742005158,1.0440631365736434e-05,5.29
0.00056,0.00028,0.0096,8.386731710662744e-05,1.0972835305990156e-05,0.000277,3.3134014153222487e-06,1.0442883440644493e-05,9.617802359956594e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016880217834632636,1.0441284855966745e-05,5.3
0.00056,0.00028,0.0096,8.386665130264134e-05,1.0974450367432277e-05,0.000277,3.313390332507524e-06,1.0443547436757399e-05,9.617333804370089e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016880104919220573,1.0441937769264925e-05,5.3100000000000005
0.00056,0.00028,0.0096,8.386598608026963e-05,1.0976064720639714e-05,0.000277,3.3133792399046647e-06,1.0444210866201843e-05,9.616866033760604e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016879991996158252,1.0442590106106511e-05,5.32
0.00056,0.00028,0.0096,8.386532143537858e-05,1.0977678366227292e-05,0.000277,3.313368137556404e-06,1.0444873729410634e-05,9.616399047275711e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016879879065834953,1.044324186696704e-05,5.33
0.00056,0.00028,0.0096,8.386465736383445e-05,1.0979291304809835e-05,0.000277,3.3133570255054726e-06,1.0445536026816574e-05,9.615932844062982e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016879766128639963,1.044389305232205e-05,5.34
0.00056,0.00028,0.0096,8.386399386150348e-05,1.0980903537002165e-05,0.000277,3.3133459037946036e-06,1.0446197758852469e-05,9.615467423269988e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016879653184962562,1.0444543662647075e-05,5.3500000000000005
0.00056,0.00028,0.0096,8.38633309242519e-05,1.0982515063419106e-05,0.000277,3.313334772466529e-06,1.0446858925951124e-05,9.615002784044303e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016879540235192035,1.0445193698417656e-05,5.36
0.00056,0.00028,0.0096,8.3862668547946e-05,1.0984125884675483e-05,0.000277,3.31332363156398e-06,1.0447519528545344e-05,9.614538925533497e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016879427279717664,1.0445843160109327e-05,5.37
0.00056,0.00028,0.0096,8.386200672845199e-05,1.0985736001386121e-05,0.000277,3.31331248112969e-06,1.0448179567067931e-05,9.614075846885145e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016879314318928734,1.0446492048197625e-05,5.38
0.00056,0.00028,0.0096,8.386134546163613e-05,1.0987345414165842e-05,0.000277,3.3133013212063903e-06,1.0448839041951694e-05,9.613613547246816e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016879201353214529,1.0447140363158088e-05,5.39
0.00056,0.00028,0.0096,8.386068474336468e-05,1.0988954123629472e-05,0.000277,3.313290151836813e-06,1.0449497953629437e-05,9.613152025766083e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687908838296433,1.0447788105466255e-05,5.4
0.00056,0.00028,0.0096,8.386002456950389e-05,1.099056213039183e-05,0.000277,3.313278973063691e-06,1.0450156302533965e-05,9.612691281590519e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016878975408567422,1.0448435275597659e-05,5.41
0.00056,0.00028,0.0096,8.385936493592e-05,1.0992169435067745e-05,0.000277,3.3132677849297556e-06,1.045081408909808e-05,9.612231313867693e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687886243041309,1.044908187402784e-05,5.42
0.00056,0.00028,0.0096,8.385870583847925e-05,1.0993776038272038e-05,0.000277,3.3132565874777387e-06,1.045147131375459e-05,9.61177212174518e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016878749448890612,1.0449727901232332e-05,5.43
0.00056,0.00028,0.0096,8.385804727304791e-05,1.0995381940619535e-05,0.000277,3.3132453807503735e-06,1.0452127976936298e-05,9.611313704370554e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016878636464389278,1.0450373357686676e-05,5.44
0.00056,0.00028,0.0096,8.385738923549223e-05,1.0996987142725058e-05,0.000277,3.313234164790391e-06,1.045278407907601e-05,9.610856060891382e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016878523477298365,1.0451018243866404e-05,5.45
0.00056,0.00028,0.0096,8.385673172167844e-05,1.0998591645203431e-05,0.000277,3.313222939640524e-06,1.0453439620606531e-05,9.610399190455239e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687841048800716,1.0451662560247059e-05,5.46
0.00056,0.00028,0.0096,8.38560747274728e-05,1.1000195448669478e-05,0.000277,3.3132117053435044e-06,1.0454094601960666e-05,9.609943092209698e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016878297496904945,1.0452306307304173e-05,5.47
0.00056,0.00028,0.0096,8.385541824874156e-05,1.1001798553738023e-05,0.000277,3.313200461942064e-06,1.0454749023571218e-05,9.609487765302326e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016878184504381003,1.0452949485513287e-05,5.48
0.00056,0.00028,0.0096,8.385476228135097e-05,1.100340096102389e-05,0.000277,3.3131892094789353e-06,1.0455402885870996e-05,9.6090332088807e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687807151082462,1.0453592095349934e-05,5.49
0.00056,0.00028,0.0096,8.385410682116728e-05,1.1005002671141905e-05,0.000277,3.3131779479968502e-06,1.04560561892928e-05,9.608579422092393e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016877958516625077,1.0454234137289653e-05,5.5
0.00056,0.00028,0.0096,8.385345186405674e-05,1.1006603684706888e-05,0.000277,3.313166677538541e-06,1.0456708934269436e-05,9.608126404084972e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016877845522171657,1.0454875611807982e-05,5.51
0.00056,0.00028,0.0096,8.385279740588558e-05,1.1008204002333664e-05,0.000277,3.31315539814674e-06,1.0457361121233712e-05,9.607674154006013e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016877732527853645,1.0455516519380455e-05,5.5200000000000005
0.00056,0.00028,0.0096,8.385214344252008e-05,1.1009803624637058e-05,0.000277,3.3131441098641785e-06,1.045801275061843e-05,9.607222671003087e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016877619534060324,1.0456156860482612e-05,5.53
0.00056,0.00028,0.0096,8.385148996982646e-05,1.1011402552231893e-05,0.000277,3.3131328127335895e-06,1.0458663822856395e-05,9.606771954223764e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016877506541180975,1.0456796635589988e-05,5.54
0.00056,0.00028,0.0096,8.3850836983671e-05,1.1013000785732993e-05,0.000277,3.3131215067977047e-06,1.0459314338380414e-05,9.606322002815619e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016877393549604886,1.0457435845178121e-05,5.55
0.00056,0.00028,0.0096,8.385018447991994e-05,1.1014598325755183e-05,0.000277,3.313110192099256e-06,1.045996429762329e-05,9.605872815926224e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016877280559721337,1.0458074489722549e-05,5.5600000000000005
0.00056,0.00028,0.0096,8.38495324544395e-05,1.1016195172913285e-05,0.000277,3.3130988686809757e-06,1.0460613701017828e-05,9.605424392703148e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687716757191961,1.0458712569698807e-05,5.57
0.00056,0.00028,0.0096,8.384888090309597e-05,1.1017791327822124e-05,0.000277,3.313087536585596e-06,1.0461262548996834e-05,9.604976732293966e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016877054586588992,1.0459350085582434e-05,5.58
0.00056,0.00028,0.0096,8.384822982175557e-05,1.1019386791096523e-05,0.000277,3.313076195855849e-06,1.0461910841993111e-05,9.604529833846249e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016876941604118762,1.0459987037848963e-05,5.59
0.00056,0.00028,0.0096,8.384757920628456e-05,1.1020981563351305e-05,0.000277,3.3130648465344666e-06,1.0462558580439467e-05,9.604083696507568e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016876828624898209,1.0460623426973937e-05,5.6000000000000005
0.00056,0.00028,0.0096,8.384692949931666e-05,1.1022575635543103e-05,0.000277,3.3130534855536705e-06,1.046320576110066e-05,9.603638330821826e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016876715605161776,1.0461259246654335e-05,5.61
0.00056,0.00028,0.0096,8.384628031316246e-05,1.1024169016578426e-05,0.000277,3.3130421156266065e-06,1.0463852387558562e-05,9.603193726152698e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016876602583206247,1.0461894503185171e-05,5.62
0.00056,0.00028,0.0096,8.384563162295737e-05,1.1025761707520252e-05,0.000277,3.31303073694034e-06,1.0464498460416177e-05,9.602749881118945e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687648956146977,1.046252919735652e-05,5.63
0.00056,0.00028,0.0096,8.38449834257685e-05,1.1027353708957448e-05,0.000277,3.3130193495292428e-06,1.0465143980096453e-05,9.60230679489877e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016876376540222944,1.04631633296257e-05,5.64
0.00056,0.00028,0.0096,8.384433571866347e-05,1.1028945021478863e-05,0.000277,3.313007953427682e-06,1.0465788947022332e-05,9.601864466670394e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016876263519736325,1.0463796900450017e-05,5.65
0.00056,0.00028,0.0096,8.38436884987104e-05,1.1030535645673342e-05,0.000277,3.3129965486700226e-06,1.0466433361616748e-05,9.601422895612041e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016876150500280405,1.0464429910286774e-05,5.66
0.00056,0.00028,0.0096,8.384304176297794e-05,1.1032125582129716e-05,0.000277,3.3129851352906253e-06,1.046707722430264e-05,9.60098208090196e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687603748212564,1.0465062359593267e-05,5.67
0.00056,0.00028,0.0096,8.384239550853523e-05,1.1033714831436801e-05,0.000277,3.312973713323847e-06,1.0467720535502931e-05,9.600542021718405e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016875924465542422,1.0465694248826781e-05,5.68
0.00056,0.00028,0.0096,8.384174973245194e-05,1.1035303394183408e-05,0.000277,3.3129622828040414e-06,1.0468363295640548e-05,9.600102717239644e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016875811450801098,1.0466325578444592e-05,5.69
