BoNT,bound,bulk,free,lytic,translocate,Time
0.9999301197912768,5.776583796632378e-05,0.999374695584344,0.0005554242069327343,1.690241350398334e-07,1.1945346622362965e-05,4.17
0.9999297973039972,5.8006705642825496e-05,0.9993731965234249,0.0005566007805723464,1.7058223053222571e-07,1.2025408129837283e-05,4.18
0.9999294741345036,5.824791566864131e-05,0.9993716974647544,0.0005577766697491713,1.7215075542913053e-07,1.2105799072790594e-05,4.19
0.9999291502831926,5.848946716480519e-05,0.9993701984083325,0.0005589518748600855,1.7372975258572435e-07,1.2186519890460396e-05,4.2
0.9999288257504609,5.873135925381957e-05,0.9993686993541592,0.0005601263963017358,1.753192649142007e-07,1.2267571020788885e-05,4.21
0.999928500536705,5.897359105965311e-05,0.9993672003022345,0.0005613002344705385,1.7691933538360136e-07,1.2348952900425166e-05,4.22
0.999928174642321,5.921616170773852e-05,0.9993657012525583,0.0005624733897626806,1.785300070196488e-07,1.2430665964727496e-05,4.23
0.9999278480677047,5.945907032497026e-05,0.9993642022051307,0.0005636458625741189,1.8015132290457776e-07,1.251271064776549e-05,4.24
0.9999275208132523,5.9702316039702504e-05,0.9993627031599517,0.0005648176533005809,1.8178332617696887e-07,1.259508738232239e-05,4.25
0.9999271928793588,5.9945897981746846e-05,0.9993612041170212,0.0005659887623375644,1.834260600315809e-07,1.2677796599897258e-05,4.26
0.9999268642664196,6.018981528237017e-05,0.9993597050763393,0.0005671591900803383,1.8507956771918437e-07,1.2760838730707213e-05,4.2700000000000005
0.9999265349748299,6.0434067074292366e-05,0.9993582060379059,0.0005683289369239419,1.8674389254639427e-07,1.284421420368962e-05,4.28
0.9999262050049844,6.06786524916843e-05,0.9993567070017212,0.0005694980032631855,1.8841907787550493e-07,1.2927923446504341e-05,4.29
0.9999258743572776,6.0923570670165514e-05,0.999355207967785,0.0005706663894926506,1.9010516712432333e-07,1.3011966885535925e-05,4.3
0.999925543032104,6.116882074680215e-05,0.9993537089360973,0.0005718340960066901,1.9180220376600385e-07,1.3096344945895821e-05,4.3100000000000005
0.9999252110298577,6.141440186010465e-05,0.9993522099066582,0.0005730011231994278,1.9351023132888225e-07,1.3181058051424561e-05,4.32
0.9999248783509324,6.16603131500257e-05,0.9993507108794676,0.0005741674714647592,1.9522929339631153e-07,1.3266106624693993e-05,4.33
0.9999245449957219,6.190655375795805e-05,0.9993492118545255,0.0005753331411963513,1.9695943360649655e-07,1.3351491087009457e-05,4.34
0.9999242109646196,6.215312282673235e-05,0.999347712831832,0.0005764981327876432,1.9870069565232978e-07,1.3437211858411992e-05,4.3500000000000005
0.9999238762580188,6.240001950061487e-05,0.999346213811387,0.0005776624466318454,2.0045312328122653e-07,1.3523269357680494e-05,4.36
0.9999235408763125,6.264724292530555e-05,0.9993447147931905,0.0005788260831219406,2.022167602949619e-07,1.3609664002333946e-05,4.37
0.9999232048198933,6.289479224793574e-05,0.9993432157772426,0.0005799890426506837,2.0399165054950653e-07,1.3696396208633579e-05,4.38
0.9999228680891539,6.314266661706602e-05,0.9993417167635432,0.0005811513256106019,2.057778379548634e-07,1.378346639158505e-05,4.39
0.9999225306844863,6.339086518268414e-05,0.9993402177520924,0.0005823129323939947,2.0757536647490483e-07,1.3870874964940637e-05,4.4
0.999922192606283,6.363938709620274e-05,0.99933871874289,0.0005834738633929339,2.0938428012720918e-07,1.3958622341201369e-05,4.41
0.9999218538549354,6.38882315104574e-05,0.9993372197359361,0.0005846341189992644,2.1120462298289917e-07,1.4046708931619252e-05,4.42
0.9999215144308354,6.413739757970437e-05,0.9993357207312308,0.0005857936996046038,2.1303643916647907e-07,1.4135135146199407e-05,4.43
0.9999211743343743,6.438688445961848e-05,0.999334221728774,0.0005869526056003425,2.14879772855673e-07,1.422390139370224e-05,4.44
0.9999208335659433,6.463669130729094e-05,0.9993327227285657,0.0005881108373776438,2.1673466828126272e-07,1.4313008081645574e-05,4.45
0.9999204921259333,6.488681728122733e-05,0.9993312237306058,0.0005892683953274445,2.186011697269271e-07,1.4402455616306861e-05,4.46
0.9999201500147349,6.513726154134542e-05,0.9993297247348945,0.0005904252798404546,2.2047932152908047e-07,1.4492244402725295e-05,4.47
0.9999198072327387,6.538802324897306e-05,0.9993282257414315,0.0005915814913071577,2.2236916807671196e-07,1.4582374844703981e-05,4.48
0.999919463780335,6.5639101566846e-05,0.9993267267502172,0.0005927370301178106,2.2427075381122443e-07,1.4672847344812052e-05,4.49
0.9999191196579138,6.589049565910584e-05,0.9993252277612513,0.0005938918966624442,2.2618412322627514e-07,1.476366230438686e-05,4.5
0.9999187748658648,6.614220469129792e-05,0.9993237287745339,0.0005950460913308631,2.2810932086761504e-07,1.4854820123536081e-05,4.51
0.9999184294045776,6.639422783036922e-05,0.999322229790065,0.000596199614512646,2.3004639133292949e-07,1.494632120113988e-05,4.5200000000000005
0.9999180832744418,6.664656424466615e-05,0.9993207308078446,0.0005973524665971454,2.319953792716781e-07,1.5038165934852997e-05,4.53
0.9999177364758461,6.689921310393258e-05,0.9993192318278726,0.0005985046479734882,2.3395632938493646e-07,1.513035472110694e-05,4.54
0.9999173890091797,6.715217357930769e-05,0.9993177328501491,0.0005996561590305758,2.3592928642523685e-07,1.5222887955112072e-05,4.55
0.9999170408748311,6.740544484332386e-05,0.999316233874674,0.0006008070001570842,2.379142951964097e-07,1.5315766030859755e-05,4.5600000000000005
0.999916692073189,6.765902606990455e-05,0.9993147349014475,0.0006019571717414636,2.399114005534247e-07,1.540898934112444e-05,4.57
0.9999163426046414,6.791291643436229e-05,0.9993132359304694,0.0006031066741719393,2.4192064740223377e-07,1.5502558277465837e-05,4.58
0.9999159924695762,6.816711511339652e-05,0.9993117369617397,0.0006042555078365114,2.4394208069961255e-07,1.559647323023098e-05,4.59
0.9999156416683814,6.842162128509157e-05,0.9993102379952584,0.0006054036731229551,2.4597574545300334e-07,1.5690734588556376e-05,4.6000000000000005
0.9999152902014445,6.867643412891448e-05,0.9993087390310257,0.0006065511704188205,2.4802168672035694e-07,1.5785342740370074e-05,4.61
0.9999149380691528,6.893155282571302e-05,0.9993072400690414,0.0006076980001114334,2.50079949609977e-07,1.588029807239381e-05,4.62
0.9999145852718934,6.918697655771357e-05,0.9993057411093055,0.0006088441625878946,2.5215057928036253e-07,1.5975600970145097e-05,4.63
0.9999142318100531,6.944270450851907e-05,0.999304242151818,0.0006099896582350807,2.5423362094005164e-07,1.6071251817939303e-05,4.64
0.9999138776840186,6.969873586310692e-05,0.999302743196579,0.000611134487439644,2.563291198474655e-07,1.616725099889178e-05,4.65
0.9999135228941763,6.99550698078269e-05,0.9993012442435883,0.0006122786505880125,2.58437121310752e-07,1.6263598894919907e-05,4.66
0.9999131674409125,7.021170553039915e-05,0.9992997452928462,0.00061342214806639,2.6055767068763095e-07,1.6360295886745246e-05,4.67
0.9999128113246132,7.046864221991214e-05,0.9992982463443524,0.0006145649802607566,2.626908133852382e-07,1.645734235389558e-05,4.68
0.9999124545456639,7.072587906682054e-05,0.999296747398107,0.0006157071475568687,2.64836594859971e-07,1.6554738674707015e-05,4.69
0.9999120971044504,7.098341526294313e-05,0.9992952484541101,0.0006168486503402586,2.669950606173323e-07,1.665248522632603e-05,4.7
0.9999117390013579,7.124125000146086e-05,0.9992937495123616,0.0006179894889962353,2.691662562117774e-07,1.6750582384711607e-05,4.71
0.9999113802367714,7.149938247691476e-05,0.9992922505728615,0.0006191296639098846,2.713502272465591e-07,1.684903052463726e-05,4.72
0.999911020811076,7.175781188520391e-05,0.9992907516356099,0.0006202691754660688,2.73547019373574e-07,1.6947830019693126e-05,4.73
0.9999106607246561,7.201653742358327e-05,0.9992892527006066,0.0006214080240494268,2.757566782932079e-07,1.704698124228801e-05,4.74
0.9999102999778963,7.227555829066182e-05,0.9992877537678518,0.0006225462100443748,2.779792497541839e-07,1.7146484563651484e-05,4.75
0.9999099385711805,7.253487368640046e-05,0.9992862548373453,0.0006236837338351061,2.802147795534079e-07,1.724634035383592e-05,4.76
0.9999095765048929,7.279448281210992e-05,0.9992847559090873,0.0006248205958055912,2.8246331353581663e-07,1.7346548981718567e-05,4.7700000000000005
0.9999092137794172,7.305438487044875e-05,0.9992832569830776,0.0006259567963395777,2.84724897594224e-07,1.744711081500357e-05,4.78
0.9999088503951369,7.331457906542137e-05,0.9992817580593163,0.0006270923358205912,2.8699957766916976e-07,1.754802622022407e-05,4.79
0.9999084863524353,7.357506460237595e-05,0.9992802591378034,0.0006282272146319344,2.892873997487669e-07,1.764929556274422e-05,4.8
0.9999081216516956,7.383584068800246e-05,0.9992787602185389,0.0006293614331566881,2.9158840986855e-07,1.775091920676125e-05,4.8100000000000005
0.9999077562933004,7.409690653033054e-05,0.9992772613015227,0.0006304949917777107,2.9390265411132294e-07,1.7852897515307464e-05,4.82
0.9999073902776326,7.435826133872762e-05,0.999275762386755,0.000631627890877639,2.9623017860700886e-07,1.795523085025235e-05,4.83
0.9999070236050744,7.461990432389684e-05,0.9992742634742355,0.0006327601308388875,2.985710295324982e-07,1.8057919572304557e-05,4.84
0.9999066562760082,7.488183469787504e-05,0.9992727645639645,0.0006338917120436493,3.009252531114984e-07,1.816096404101397e-05,4.8500000000000005
0.9999062882908157,7.514405167403073e-05,0.9992712656559418,0.0006350226348738957,3.0329289561438257e-07,1.8264364614773686e-05,4.86
0.999905919649879,7.540655446706214e-05,0.9992697667501675,0.0006361528997113764,3.0567400335804043e-07,1.83681216508221e-05,4.87
0.9999055503535792,7.566934229299519e-05,0.9992682678466416,0.0006372825069376202,3.0806862270572753e-07,1.8472235505244895e-05,4.88
0.9999051804022979,7.593241436918147e-05,0.999266768945364,0.0006384114569339342,3.104768000669158e-07,1.8576706532977065e-05,4.89
0.9999048097964162,7.619576991429631e-05,0.9992652700463348,0.0006395397500814048,3.1289858189714425e-07,1.868153508780495e-05,4.9
0.9999044385363148,7.645940814833667e-05,0.9992637711495539,0.0006406673867608971,3.153340146978688e-07,1.8786721522368205e-05,4.91
0.9999040666223743,7.672332829261928e-05,0.9992622722550213,0.0006417943673530555,3.177831450163149e-07,1.8892266188161877e-05,4.92
0.9999036940549754,7.698752956977857e-05,0.9992607733627371,0.0006429206922383037,3.2024601944532777e-07,1.899816943553836e-05,4.93
0.9999033208344981,7.725201120376476e-05,0.9992592744727012,0.000644046361796845,3.2272268462322446e-07,1.9104431613709436e-05,4.94
0.9999029469613223,7.751677241984172e-05,0.9992577755849137,0.0006451713764086617,3.25213187233645e-07,1.9211053070748225e-05,4.95
0.9999025724358279,7.778181244458518e-05,0.9992562766993744,0.0006462957364535163,3.277175740054055e-07,1.9318034153591254e-05,4.96
0.9999021972583945,7.804713050588066e-05,0.9992547778160835,0.000647419442310951,3.3023589171234994e-07,1.9425375208040403e-05,4.97
0.9999018214294012,7.831272583292152e-05,0.9992532789350409,0.000648542494360288,3.327681871732031e-07,1.9533076578764923e-05,4.98
0.9999014449492274,7.857859765620693e-05,0.9992517800562467,0.000649664892980629,3.353145072514226e-07,1.9641138609303387e-05,4.99
0.9999010678182517,7.884474520754001e-05,0.9992502811797008,0.0006507866385508566,3.378748988550533e-07,1.9749561642065734e-05,5.0
0.9999006900368529,7.911116772002578e-05,0.9992487823054033,0.0006519077314496334,3.4044940893658e-07,1.985834601833521e-05,5.01
0.9999003116054094,7.937786442806925e-05,0.999247283433354,0.0006530281720554024,3.430380844927812e-07,1.9967492078270374e-05,5.0200000000000005
0.9998999325242994,7.964483456737338e-05,0.9992457845635531,0.0006541479607463872,3.456409725645825e-07,2.007700016090704e-05,5.03
0.999899552793901,7.991207737493722e-05,0.9992442856960003,0.0006552670979005921,3.4825812023691197e-07,2.0186870604160293e-05,5.04
0.9998991724145917,8.017959208905393e-05,0.9992427868306959,0.0006563855838958023,3.5088957463855366e-07,2.0297103744826442e-05,5.05
0.9998987913867493,8.044737794930882e-05,0.9992412879676398,0.0006575034191095839,3.535353829420027e-07,2.0407699918585e-05,5.0600000000000005
0.9998984097107513,8.071543419657734e-05,0.999239789106832,0.000658620603919284,3.561955923633194e-07,2.0518659460000607e-05,5.07
0.9998980273869745,8.098376007302326e-05,0.9992382902482725,0.000659737138702031,3.5887025016198583e-07,2.0629982702525052e-05,5.08
0.9998976444157961,8.125235482209663e-05,0.9992367913919613,0.0006608530238347345,3.6155940364076033e-07,2.07416699784992e-05,5.09
0.9998972607975924,8.152121768853192e-05,0.9992352925378983,0.0006619682596940859,3.642631001455337e-07,2.085372161915496e-05,5.1000000000000005
0.9998968765327402,8.179034791834595e-05,0.9992337936860837,0.0006630828466565576,3.669813870651841e-07,2.0966137954617208e-05,5.11
0.9998964916216158,8.205974475883613e-05,0.9992322948365173,0.0006641967850984043,3.697143118314349e-07,2.1078919313905787e-05,5.12
0.9998961060645948,8.232940745857838e-05,0.9992307959891992,0.0006653100753956621,3.7246192191871006e-07,2.1192066024937423e-05,5.13
0.9998957198620535,8.259933526742533e-05,0.9992292971441293,0.0006664227179241492,3.752242648439911e-07,2.1305578414527673e-05,5.14
0.9998953330143672,8.28695274365043e-05,0.9992277983013077,0.0006675347130594663,3.7800138816667435e-07,2.141945680839289e-05,5.15
0.9998949455219114,8.313998321821536e-05,0.9992262994607344,0.0006686460611769955,3.8079333948842715e-07,2.15337015311521e-05,5.16
0.9998945573850613,8.341070186622951e-05,0.9992248006224094,0.0006697567626519019,3.836001664530469e-07,2.164831290632902e-05,5.17
0.9998941686041917,8.368168263548673e-05,0.9992233017863326,0.0006708668178591327,3.8642191674631766e-07,2.1763291256353936e-05,5.18
0.9998937791796774,8.395292478219402e-05,0.999221802952504,0.0006719762271734181,3.892586380958688e-07,2.1878636902565657e-05,5.19
0.999893389111893,8.422442756382348e-05,0.9992203041209237,0.0006730849909692705,3.921103782710321e-07,2.1994350165213404e-05,5.2
0.9998929984012126,8.44961902391105e-05,0.9992188052915916,0.0006741931096209855,3.9497718508270177e-07,2.2110431363458798e-05,5.21
0.9998926070480104,8.476821206805177e-05,0.9992173064645078,0.0006753005835026416,3.978591063831921e-07,2.2226880815377728e-05,5.22
0.9998922150526603,8.504049231190341e-05,0.9992158076396722,0.0006764074129881004,4.0075619006609726e-07,2.23436988379623e-05,5.23
0.9998918224155359,8.531303023317901e-05,0.9992143088170848,0.0006775135984510066,4.0366848406614906e-07,2.246088574712271e-05,5.24
0.9998914291370106,8.558582509564783e-05,0.9992128099967458,0.0006786191402647884,4.065960363590783e-07,2.2578441857689217e-05,5.25
0.9998910352174576,8.585887616433283e-05,0.9992113111786549,0.0006797240388026574,4.095388949614733e-07,2.2696367483414007e-05,5.26
0.9998906406572499,8.613218270550888e-05,0.9992098123628123,0.000680828294437609,4.1249710793064056e-07,2.2814662936973128e-05,5.2700000000000005
0.9998902454567602,8.640574398670065e-05,0.9992083135492178,0.000681931907542422,4.154707233644637e-07,2.2933328529968345e-05,5.28
0.9998898496163612,8.6679559276681e-05,0.9992068147378715,0.0006830348784896591,4.184597894012657e-07,2.3052364572929102e-05,5.29
0.9998894531364252,8.69536278454689e-05,0.9992053159287735,0.0006841372076516672,4.214643542196685e-07,2.317177137531439e-05,5.3
0.9998890560173244,8.722794896432767e-05,0.9992038171219237,0.0006852388954005772,4.2448446603845456e-07,2.3291549245514654e-05,5.3100000000000005
0.9998886582594305,8.750252190576295e-05,0.9992023183173222,0.000686339942108304,4.275201731164268e-07,2.3411698490853634e-05,5.32
0.9998882598631154,8.777734594352102e-05,0.9992008195149689,0.0006874403481465473,4.305715237522719e-07,2.3532219417590333e-05,5.33
0.9998878608287505,8.805242035258677e-05,0.9991993207148637,0.0006885401138867909,4.3363856628442085e-07,2.3653112330920856e-05,5.34
0.9998874611567071,8.832774440918193e-05,0.9991978219170068,0.0006896392397003036,4.367213490909114e-07,2.377437753498031e-05,5.3500000000000005
0.9998870608473562,8.860331739076309e-05,0.9991963231213981,0.0006907377259581382,4.3981992058924906e-07,2.389601533284465e-05,5.36
0.9998866599010686,8.887913857601996e-05,0.9991948243280375,0.0006918355730311331,4.429343292362715e-07,2.4018026026532606e-05,5.37
0.999886258318215,8.915520724487345e-05,0.9991933255369251,0.0006929327812899113,4.4606462352800985e-07,2.414040991700753e-05,5.38
0.9998858560991657,8.943152267847382e-05,0.9991918267480608,0.000694029351104881,4.4921085199955187e-07,2.4263167304179274e-05,5.39
0.999885453244291,8.97080841591988e-05,0.9991903279614448,0.0006951252828462359,4.5237306322490563e-07,2.4386298486906063e-05,5.4
0.9998850497539609,8.998489097065173e-05,0.999188829177077,0.0006962205768839543,4.5555130581686163e-07,2.450980376299633e-05,5.41
0.9998846456285452,9.026194239765977e-05,0.9991873303949573,0.0006973152335878007,4.587456284268582e-07,2.4633683429210633e-05,5.42
0.9998842408684131,9.0539237726272e-05,0.9991858316150858,0.0006984092533273248,4.619560797448442e-07,2.4757937781263475e-05,5.43
0.9998838354739343,9.08167762437576e-05,0.9991843328374624,0.0006995026364718624,4.6518270849914383e-07,2.488256711382519e-05,5.44
0.9998834294454778,9.109455723860397e-05,0.9991828340620873,0.0007005953833905346,4.6842556345631975e-07,2.500757172052374e-05,5.45
0.9998830227834125,9.13725800005149e-05,0.9991813352889602,0.000701687494452249,4.716846934210395e-07,2.513295189394665e-05,5.46
0.9998826154881071,9.165084382040882e-05,0.9991798365180814,0.000702778970025699,4.749601472359392e-07,2.5258707925642797e-05,5.47
0.9998822075599301,9.192934799041682e-05,0.9991783377494508,0.0007038698104793645,4.78251973781489e-07,2.538484010612429e-05,5.48
0.9998817989992497,9.220809180388087e-05,0.9991768389830682,0.0007049600161815111,4.815602219758579e-07,2.5511348724868264e-05,5.49
0.999881389806434,9.24870745553521e-05,0.9991753402189338,0.0007060495875001917,4.848849407747801e-07,2.5638234070318782e-05,5.5
0.9998809799818508,9.276629554058879e-05,0.9991738414570476,0.0007071385248032452,4.882261791714207e-07,2.5765496429888636e-05,5.51
0.9998805695258678,9.30457540565547e-05,0.9991723426974095,0.0007082268284582976,4.915839861962414e-07,2.5893136089961207e-05,5.5200000000000005
0.9998801584388523,9.332544940141713e-05,0.9991708439400195,0.0007093144988327613,4.949584109168662e-07,2.6021153335892242e-05,5.53
0.9998797467211715,9.360538087454517e-05,0.9991693451848777,0.000710401536293836,4.983495024379496e-07,2.6149548452011755e-05,5.54
0.9998793343731924,9.38855477765079e-05,0.999167846431984,0.0007114879412085084,5.01757309901042e-07,2.627832172162581e-05,5.55
0.9998789213952819,9.416594940907254e-05,0.9991663476813384,0.0007125737139435526,5.051818824844577e-07,2.6407473427018366e-05,5.5600000000000005
0.9998785077878064,9.444658507520256e-05,0.9991648489329409,0.0007136588548655295,5.086232694031404e-07,2.6537003849453054e-05,5.57
0.9998780935511323,9.472745407905604e-05,0.9991633501867916,0.0007147433643407881,5.120815199085326e-07,2.6666913269175062e-05,5.58
0.9998776786856258,9.500855572598377e-05,0.9991618514428904,0.0007158272427354646,5.155566832884429e-07,2.6797201965412907e-05,5.59
0.9998772631916527,9.528988932252745e-05,0.9991603527012373,0.000716910490415483,5.190488088669133e-07,2.6927870216380263e-05,5.6000000000000005
0.9998768470695788,9.557145417641781e-05,0.9991588539618322,0.000717993107746555,5.22557946004087e-07,2.7058918299277732e-05,5.61
0.9998764303197695,9.5853249596573e-05,0.9991573552246753,0.0007190750950941805,5.260841440960786e-07,2.7190346490294717e-05,5.62
0.9998760129425902,9.613527489309665e-05,0.9991558564897666,0.0007201564528236471,5.296274525748413e-07,2.7322155064611183e-05,5.63
0.9998755949384059,9.64175293772761e-05,0.9991543577571059,0.000721237181300031,5.33187920908036e-07,2.7454344296399464e-05,5.64
0.9998751763075816,9.670001236158068e-05,0.9991528590266934,0.0007223172808881966,5.367655985989011e-07,2.7586914458826086e-05,5.65
0.9998747570504817,9.698272315965975e-05,0.9991513602985289,0.0007233967519527965,5.403605351861205e-07,2.77198658240535e-05,5.66
0.9998743371674708,9.726566108634114e-05,0.9991498615726125,0.0007244755948582722,5.439727802436947e-07,2.785319866324195e-05,5.67
0.9998739166589131,9.754882545762922e-05,0.9991483628489443,0.0007255538099688536,5.476023833808099e-07,2.798691324655123e-05,5.68
0.9998734955251727,9.783221559070318e-05,0.9991468641275241,0.0007266313976485596,5.512493942417085e-07,2.8121009843142476e-05,5.69
0.9998730737666132,9.811583080391516e-05,0.999145365408352,0.0007277083582611979,5.549138625055579e-07,2.8255488721179916e-05,5.7
0.9998726513835983,9.839967041678862e-05,0.9991438666914279,0.0007287846921703654,5.585958378863233e-07,2.8390350147832716e-05,5.71
0.9998722283764913,9.868373375001645e-05,0.9991423679767518,0.0007298603997394481,5.622953701326367e-07,2.852559438927672e-05,5.72
0.9998718047456555,9.896802012545931e-05,0.9991408692643239,0.0007309354813316213,5.660125090276691e-07,2.8661221710696242e-05,5.73
0.9998713804914539,9.925252886614367e-05,0.999139370554144,0.0007320099373098496,5.69747304389e-07,2.87972323762858e-05,5.74
0.9998709556142492,9.953725929626028e-05,0.9991378718462123,0.0007330837680368873,5.73499806068491e-07,2.8933626649251955e-05,5.75
0.9998705301144037,9.982221074116225e-05,0.9991363731405285,0.0007341569738752783,5.77270063952156e-07,2.9070404791815025e-05,5.76
0.9998701039922802,0.00010010738252736339,0.9991348744370928,0.0007352295551873565,5.810581279600339e-07,2.9207567065210886e-05,5.7700000000000005
0.9998696772482405,0.00010039277398253629,0.9991333757359052,0.0007363015123352452,5.848640480460595e-07,2.9345113729692687e-05,5.78
0.9998692498826465,0.00010067838443551078,0.9991318770369656,0.0007373728456808582,5.886878741979374e-07,2.9483045044532674e-05,5.79
0.99986882189586,0.00010096421321627205,0.9991303783402741,0.0007384435555858992,5.925296564370141e-07,2.9621361268023905e-05,5.8
0.9998683932882425,0.00010125025965595892,0.9991288796458306,0.0007395136424118624,5.963894448181506e-07,2.976006265748203e-05,5.8100000000000005
0.9998679640601552,0.00010153652308686206,0.9991273809536352,0.0007405831065200322,6.002672894295944e-07,2.9899149469246987e-05,5.82
0.9998675342119593,0.00010182300284242232,0.9991258822636878,0.0007416519482714835,6.041632403928552e-07,3.0038621958684837e-05,5.83
0.9998671037440156,0.00010210969825722897,0.9991243835759884,0.000742720168027082,6.080773478625766e-07,3.0178480380189455e-05,5.84
0.9998666726566846,0.00010239660866701794,0.9991228848905371,0.0007437877661474841,6.120096620264106e-07,3.0318724987184297e-05,5.8500000000000005
0.999866240950327,0.00010268373340867,0.9991213862073338,0.0007448547429931368,6.159602331048904e-07,3.0459356032124095e-05,5.86
0.9998658086253027,0.0001029710718202092,0.9991198875263785,0.0007459210989242786,6.199291113513062e-07,3.0600373766496674e-05,5.87
0.9998653756819722,0.00010325862324080104,0.9991183888476712,0.0007469868343009387,6.239163470515788e-07,3.074177844082463e-05,5.88
0.9998649421206949,0.00010354638701075073,0.999116890171212,0.0007480519494829378,6.279219905241341e-07,3.088357030466708e-05,5.89
0.9998645079418306,0.00010383436247150151,0.9991153914970007,0.0007491164448298881,6.319460921197787e-07,3.102574960662141e-05,5.9
0.9998640731457387,0.00010412254896563282,0.9991138928250375,0.0007501803207011926,6.35988702221573e-07,3.116831659432496e-05,5.91
0.9998636377327783,0.00010441094583685873,0.9991123941553223,0.0007512435774560467,6.400498712447096e-07,3.1311271514456784e-05,5.92
0.9998632017033084,0.00010469955243002613,0.999110895487855,0.0007523062154534371,6.441296496363862e-07,3.145461461273938e-05,5.93
0.9998627650576879,0.00010498836809111307,0.9991093968226358,0.0007533682350521425,6.482280878756832e-07,3.1598346133940396e-05,5.94
0.9998623277962753,0.00010527739216722689,0.9991078981596645,0.0007544296366107333,6.523452364734375e-07,3.174246632187432e-05,5.95
0.9998618899194288,0.00010556662400660274,0.9991063994989412,0.0007554904204875725,6.56481145972121e-07,3.188697541940425e-05,5.96
0.9998614514275068,0.0001058560629586017,0.999104900840466,0.0007565505870408149,6.606358669457158e-07,3.203187366844357e-05,5.97
0.9998610123208672,0.00010614570837370916,0.9991034021842388,0.0007576101366284077,6.648094499995918e-07,3.217716130995769e-05,5.98
0.9998605725998676,0.00010643555960353303,0.9991019035302595,0.0007586690696080907,6.690019457703812e-07,3.2322838583965675e-05,5.99
0.9998601322648657,0.00010672561600080214,0.9991004048785282,0.000759727386337396,6.732134049258587e-07,3.246890572954206e-05,6.0
0.9998596913162187,0.00010701587691936448,0.999098906229045,0.0007607850871736487,6.774438781648169e-07,3.2615362984818484e-05,6.01
0.9998592497542836,0.00010730634171418553,0.9990974075818096,0.0007618421724739665,6.81693416216945e-07,3.276221058698541e-05,6.0200000000000005
0.9998588075794175,0.00010759700974134649,0.9990959089368222,0.0007628986425952601,6.859620698427042e-07,3.2909448772293794e-05,6.03
0.999858364791977,0.00010788788035804271,0.9990944102940827,0.0007639544978942333,6.902498898332089e-07,3.3057077776056814e-05,6.04
0.9998579213923187,0.00010817895292258191,0.9990929116535913,0.0007650097387273828,6.945569270101029e-07,3.3205097832651544e-05,6.05
0.9998574773807988,0.00010847022679438256,0.9990914130153478,0.0007660643654509992,6.988832322254385e-07,3.335350917552067e-05,6.0600000000000005
0.9998570327577734,0.00010876170133397207,0.9990899143793522,0.0007671183784211658,7.032288563615539e-07,3.3502312037174107e-05,6.07
0.9998565875235984,0.00010905337590298528,0.9990884157456047,0.0007681717779937599,7.07593850330954e-07,3.365150664919077e-05,6.08
0.9998561416786295,0.00010934524986416266,0.999086917114105,0.0007692245645244524,7.119782650761886e-07,3.380109324222019e-05,6.09
0.999855695223222,0.0001096373225813487,0.9990854184848533,0.0007702767383687077,7.163821515697314e-07,3.3951072045984244e-05,6.1000000000000005
0.9998552481577314,0.00010992959341949011,0.9990839198578496,0.0007713282998817844,7.20805560813859e-07,3.410144328927876e-05,6.11
0.9998548004825125,0.00011022206174463434,0.9990824212330938,0.0007723792494187349,7.252485438405325e-07,3.425220719997528e-05,6.12
0.9998543521979203,0.00011051472692392776,0.9990809226105859,0.0007734295873344059,7.297111517112757e-07,3.4403364005022646e-05,6.13
0.9998539033043093,0.00011080758832561407,0.9990794239903259,0.0007744793139834382,7.341934355170563e-07,3.455491393044875e-05,6.140000000000001
0.9998534538020342,0.00011110064531903253,0.9990779253723139,0.000775528429720267,7.38695446378165e-07,3.47068572013621e-05,6.15
0.9998530036914488,0.00011139389727461647,0.9990764267565497,0.0007765769348991219,7.432172354440977e-07,3.485919404195358e-05,6.16
0.9998525529729075,0.00011168734356389149,0.9990749281430336,0.0007776248298740274,7.477588538934354e-07,3.5011924675498064e-05,6.17
0.9998521016467641,0.00011198098355947385,0.9990734295317653,0.0007786721149988026,7.523203529337253e-07,3.5165049324356075e-05,6.18
0.999851649713372,0.00011227481663506882,0.9990719309227449,0.0007797187906270613,7.569017838013625e-07,3.531856820997545e-05,6.19
0.9998511971730847,0.00011256884216546895,0.9990704323159725,0.0007807648571122122,7.615031977614701e-07,3.5472481552892975e-05,6.2
0.9998507440262555,0.00011286305952655256,0.999068933711448,0.0007818103148074595,7.661246461077827e-07,3.562678957273606e-05,6.21
0.9998502902732372,0.00011315746809528199,0.9990674351091714,0.0007828551640658021,7.707661801625273e-07,3.578149248822437e-05,6.22
0.9998498359143827,0.00011345206724970202,0.9990659365091427,0.0007838994052400348,7.754278512763059e-07,3.59365905171715e-05,6.23
0.9998493809500445,0.00011374685636893807,0.9990644379113618,0.0007849430386827471,7.801097108279761e-07,3.609208387648654e-05,6.24
0.9998489253805752,0.0001140418348331948,0.9990629393158289,0.0007859860647463246,7.848118102245364e-07,3.624797278217582e-05,6.25
0.9998484692063269,0.00011433700202375429,0.9990614407225439,0.0007870284837829485,7.89534200901007e-07,3.640425744934446e-05,6.26
0.9998480124276513,0.0001146323573229745,0.9990599421315067,0.0007880702961445958,7.942769343203139e-07,3.656093809219809e-05,6.2700000000000005
