Time,Myc,Myc_ser62,Myc_thr58,Myc_total,ERK,PI3K,AKT,AKTp,GSK3B,GSK3Bp,GF,kM,ERKmax,K_GP,k_GD,K_GD,k_MS,K_MT,dM,dMS,dMT,PI3Kmax_,k_ap,K_AP,k_AD,K_AD,k_GP,K_MS,k_MT,Cell,Myc_synthesis,AKT_phosphorylation,AKTp_dephosphorylation,GSK3B_phosphorylation,GSK3Bp_dephosphorylation,Myc_ser62_phosphorylation,Myc_thr58_phosphorylation,Myc_degradation,Myc_ser62_degradation,Myc_thr58_degradation
8.1,0.373078715872686,0.20717806031945632,0.10931108891051176,0.6895678651026541,0.1,0.1,0.5903276928154395,0.009672307184559503,0.5995005619517465,0.0004994380482530968,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394218,3.424901343191977,3.4249013431919755,0.22399601203434022,0.22875858344602756,0.7760037290151869,0.0725123211118097,0.22736706493386447
8.25,0.37307874915886324,0.1959299562710641,0.1094493305658695,0.6784580359957968,0.1,0.1,0.5903276928154395,0.009672307184559489,0.5995005619517465,0.0004994380482530963,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394215,3.424901343191972,3.4249013431919733,0.22399601255603402,0.22815547774520412,0.7760037982504355,0.06857548469487243,0.22765460757700856
8.4,0.3730787734779755,0.18534731809511484,0.10947105615928832,0.6678971477323786,0.1,0.1,0.5903276928154395,0.009672307184559494,0.5995005619517465,0.0004994380482530964,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942166,3.424901343191974,3.4249013431919737,0.22399601293718707,0.22752464162352726,0.7760038488341892,0.0648715613332902,0.22769979681131972
8.549999999999999,0.3730787912736073,0.17540016861504046,0.10940419114718307,0.6578831510358308,0.1,0.1,0.5903276928154395,0.009672307184559496,0.5995005619517465,0.0004994380482530966,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942166,3.424901343191974,3.424901343191974,0.22399601321609772,0.22686602808756545,0.7760038858491033,0.061390059015264155,0.2275607175861408
8.7,0.3730788042698973,0.1660600518376116,0.10926851961994469,0.6484073757274535,0.1,0.1,0.5903276928154395,0.00967230718455949,0.5995005619517465,0.0004994380482530962,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394216,3.424901343191973,3.4249013431919724,0.2239960134197883,0.22617985932710455,0.7760039128813865,0.05812101814316406,0.22727852080948496
8.85,0.37307881374841,0.15729991202479884,0.10907882065985718,0.6394575464330661,0.1,0.1,0.5903276928154395,0.009672307184559492,0.5995005619517465,0.0004994380482530966,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942166,3.4249013431919733,3.424901343191974,0.22399601356834484,0.22546667123136066,0.7760039325966929,0.05505496920867959,0.22688394697250294
9.0,0.3730788206715349,0.14909397286549872,0.10884629883405522,0.6310190923710888,0.1,0.1,0.5903276928154395,0.009672307184559492,0.5995005619517465,0.0004994380482530964,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942166,3.4249013431919733,3.4249013431919737,0.22399601367685085,0.22472735806792687,0.7760039469967926,0.05218289050292455,0.22640030157483487
9.15,0.37307882573407025,0.14141761668735847,0.10857920963321131,0.62307565205464,0.1,0.1,0.5903276928154395,0.009672307184559492,0.5995005619517465,0.0004994380482530962,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942166,3.4249013431919733,3.4249013431919724,0.22399601375619585,0.22396321518915094,0.7760039575268661,0.049496165840575465,0.22584475603707954
9.299999999999999,0.37307882943112225,0.1342472637584697,0.10828365632962363,0.6156097495192157,0.1,0.1,0.5903276928154395,0.00967230718455949,0.5995005619517465,0.0004994380482530962,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394216,3.424901343191973,3.4249013431919724,0.22399601381413964,0.2231759770457659,0.7760039652167343,0.0469865423154644,0.22523000516561714
9.45,0.3730788321241434,0.12756025291122086,0.10796435923970854,0.6086034442750727,0.1,0.1,0.5903276928154395,0.009672307184559494,0.5995005619517465,0.0004994380482530966,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942166,3.424901343191974,3.424901343191974,0.22399601385634732,0.22236784735293524,0.7760039708182183,0.0446460885189273,0.22456586721859378
9.6,0.3730788340843264,0.12133472421723543,0.1076251705150525,0.6020387288166144,0.1,0.1,0.5903276928154395,0.009672307184559486,0.5995005619517465,0.0004994380482530962,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942145,3.424901343191971,3.4249013431919724,0.22399601388706922,0.22154151778527714,0.776003974895399,0.042467153476032395,0.22386035467130921
9.75,0.3730788355111754,0.11554950619682001,0.10726930663574157,0.5958976483437369,0.1,0.1,0.5903276928154395,0.00967230718455949,0.5995005619517465,0.0004994380482530963,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394216,3.424901343191973,3.4249013431919733,0.2239960139094322,0.2207001715789942,0.7760039778632448,0.040442327168887,0.22312015780234246
9.9,0.37307883655172364,0.1101840108576285,0.10689957890802704,0.5901624263173791,0.1,0.1,0.5903276928154395,0.009672307184559496,0.5995005619517465,0.0004994380482530964,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942166,3.424901343191974,3.4249013431919737,0.22399601392574067,0.219847468746889,0.7760039800275852,0.03856440380016997,0.22235112412869626
10.049999999999999,0.37307883732206504,0.10521813162457215,0.10651864869916255,0.5848156176457997,0.1,0.1,0.5903276928154395,0.009672307184559494,0.5995005619517465,0.0004994380482530964,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942166,3.424901343191974,3.4249013431919737,0.22399601393781424,0.2189875088132096,0.7760039816298953,0.03682634606860025,0.22155878929425812
10.2,0.37307883789068436,0.10063216422742874,0.10612883464204892,0.579839836760162,0.1,0.1,0.5903276928154395,0.009672307184559489,0.5995005619517465,0.0004994380482530961,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394215,3.424901343191972,3.424901343191972,0.22399601394672616,0.21812477203553343,0.7760039828126235,0.03522125747960005,0.22074797605546176
10.35,0.37307883830863925,0.09640673487189892,0.10573244351580463,0.5752180166963428,0.1,0.1,0.5903276928154395,0.00967230718455949,0.5995005619517465,0.0004994380482530963,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394216,3.424901343191973,3.4249013431919733,0.22399601395327678,0.21726403615792117,0.7760039836819697,0.03374235720516462,0.21992348251287364
10.5,0.3730788386130766,0.0925227495947408,0.10533179070141839,0.5709333789092358,0.1,0.1,0.5903276928154395,0.009672307184559492,0.5995005619517465,0.0004994380482530963,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942166,3.4249013431919733,3.4249013431919733,0.22399601395804822,0.21641027223566858,0.7760039843151993,0.03238296235815928,0.21909012465895025
10.65,0.37307883883335646,0.08896135066456293,0.10492924591642018,0.5669694354143395,0.1,0.1,0.5903276928154395,0.00967230718455949,0.5995005619517465,0.0004994380482530961,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394216,3.424901343191973,3.424901343191972,0.22399601396150068,0.21556851986051015,0.7760039847733815,0.031136472732597023,0.218252831506154
10.799999999999999,0.37307883899399863,0.08570391541454873,0.10452722303940039,0.5633099774479478,0.1,0.1,0.5903276928154395,0.009672307184559494,0.5995005619517465,0.0004994380482530967,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942166,3.424901343191974,3.4249013431919746,0.22399601396401841,0.21474375517420596,0.7760039851075172,0.029996370395092054,0.21741662392195282
10.95,0.3730788391120119,0.08273206019597469,0.10412810787699706,0.5599390071849837,0.1,0.1,0.5903276928154395,0.009672307184559489,0.5995005619517465,0.0004994380482530962,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394215,3.424901343191972,3.4249013431919724,0.22399601396586805,0.21394075133926765,0.7760039853529848,0.02895622106859114,0.21658646438415388
11.1,0.37307883919955853,0.08002766926264665,0.10373423724195723,0.5568407457041624,0.1,0.1,0.5903276928154395,0.00967230718455949,0.5995005619517465,0.0004994380482530962,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394216,3.424901343191973,3.4249013431919724,0.22399601396724014,0.21316394431884356,0.7760039855350818,0.028009684241926326,0.21576721346327105
11.25,0.3730788392642426,0.07757293012117984,0.10334785117349606,0.5539996205589185,0.1,0.1,0.5903276928154395,0.0096723071845595,0.5995005619517465,0.0004994380482530968,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394217,3.4249013431919755,3.4249013431919755,0.22399601396825392,0.21241730811354212,0.7760039856696247,0.027150525542412943,0.2149635304408718
11.4,0.37307883931119273,0.07535040612177407,0.10297105739102248,0.5514003028239893,0.1,0.1,0.5903276928154395,0.009672307184559489,0.5995005619517465,0.0004994380482530962,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394215,3.424901343191972,3.4249013431919724,0.22399601396898977,0.21170425714832877,0.7760039857672809,0.026372642142620924,0.21417979937332676
11.549999999999999,0.37307883934502356,0.07334310022563297,0.1026058059646885,0.5490277455353451,0.1,0.1,0.5903276928154395,0.0096723071845595,0.5995005619517465,0.0004994380482530967,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394217,3.4249013431919755,3.4249013431919746,0.22399601396952,0.21102757004005512,0.7760039858376491,0.025670085078971536,0.21342007640655208
11.7,0.37307883936927455,0.07153452801367098,0.10225383953020861,0.5468672069131542,0.1,0.1,0.5903276928154395,0.009672307184559501,0.5995005619517465,0.0004994380482530968,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394218,3.4249013431919764,3.4249013431919755,0.2239960139699001,0.21038934443065957,0.776003985888091,0.02503708480478484,0.2126879862228339
11.85,0.37307883938715597,0.06990879086803423,0.10191666240837285,0.544904292663563,0.1,0.1,0.5903276928154395,0.00967230718455949,0.5995005619517465,0.0004994380482530963,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394216,3.424901343191973,3.4249013431919733,0.22399601397018035,0.2097909827216218,0.7760039859252844,0.024468076803811977,0.21198665780941556
12.0,0.3730788394005695,0.06845064677061789,0.10159551396324253,0.54312500013443,0.1,0.1,0.5903276928154395,0.009672307184559489,0.5995005619517465,0.0004994380482530964,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394215,3.424901343191972,3.4249013431919737,0.22399601397039057,0.20923320785324726,0.7760039859531846,0.02395772636971626,0.21131866904354446
12.15,0.37307883941076214,0.06714556535189244,0.10129136506571469,0.5415157698283692,0.1,0.1,0.5903276928154395,0.009672307184559472,0.5995005619517465,0.0004994380482530958,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394212,3.4249013431919653,3.4249013431919693,0.22399601397055033,0.2087161017093501,0.7760039859743852,0.023500947873162353,0.21068603933668656
12.299999999999999,0.37307883941817893,0.06597982295646578,0.10100483382290538,0.5400634961975501,0.1,0.1,0.5903276928154395,0.00967230718455949,0.5995005619517465,0.0004994380482530963,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394216,3.424901343191973,3.4249013431919733,0.2239960139706666,0.20823918456636473,0.7760039859898122,0.02309293803476302,0.2100900543516432
12.45,0.3730788394239272,0.06494041060988981,0.10073642017961913,0.5387556702134362,0.1,0.1,0.5903276928154395,0.009672307184559458,0.5995005619517465,0.0004994380482530947,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942095,3.424901343191961,3.424901343191962,0.22399601397075666,0.20780143763380085,0.7760039860017687,0.022729143713461433,0.2095317539736078
12.6,0.37307883942793085,0.0640153248588915,0.1004861103586714,0.5375802746454937,0.1,0.1,0.5903276928154395,0.009672307184559465,0.5995005619517465,0.0004994380482530949,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394211,3.424901343191963,3.4249013431919635,0.22399601397081942,0.20740149853881937,0.7760039860100962,0.022405363700612024,0.20901110954603652
12.75,0.3730788394304682,0.06319334662923322,0.10025375521473061,0.536525941274432,0.1,0.1,0.5903276928154395,0.009672307184559506,0.5995005619517465,0.0004994380482530969,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394219,3.4249013431919786,3.424901343191977,0.2239960139708592,0.20703765334159968,0.7760039860153739,0.022117671320231624,0.20852781084663968
12.9,0.3730788394321597,0.06246406993561535,0.10003907756088941,0.5355819869286644,0.1,0.1,0.5903276928154395,0.00967230718455949,0.5995005619517465,0.0004994380482530962,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394216,3.424901343191973,3.4249013431919724,0.2239960139708857,0.20670793159405285,0.7760039860188922,0.02186242447746537,0.20808128132664996
13.049999999999999,0.3730788394331822,0.06181791316524307,0.09984158449756497,0.5347383370959903,0.1,0.1,0.5903276928154395,0.009672307184559484,0.5995005619517465,0.0004994380482530959,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942145,3.4249013431919697,3.4249013431919697,0.22399601397090174,0.20641019516107553,0.776003986021019,0.021636269607835074,0.20767049575493515
13.2,0.3730788394340504,0.061246102219478175,0.0996607008427889,0.5339856424963175,0.1,0.1,0.5903276928154395,0.009672307184559492,0.5995005619517465,0.0004994380482530964,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942166,3.4249013431919733,3.4249013431919737,0.22399601397091531,0.2061422115967663,0.7760039860228248,0.02143613577681736,0.20729425775300092
13.35,0.3730788394347718,0.06074064473731936,0.09949564952209697,0.5333151336941881,0.1,0.1,0.5903276928154395,0.009672307184559494,0.5995005619517465,0.0004994380482530964,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942166,3.424901343191974,3.4249013431919737,0.22399601397092664,0.20590171768182403,0.7760039860243254,0.021259225658061775,0.2069509510059617
13.5,0.37307883943543146,0.06029429345164055,0.0993456050121613,0.5327187378992333,0.1,0.1,0.5903276928154395,0.009672307184559492,0.5995005619517465,0.0004994380482530962,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942166,3.4249013431919733,3.4249013431919724,0.22399601397093696,0.20568647059015813,0.7760039860256974,0.021103002708074192,0.20663885842529553
13.65,0.37307883943598474,0.05990048735871522,0.09920964384401776,0.5321889706387177,0.1,0.1,0.5903276928154395,0.009672307184559496,0.5995005619517465,0.0004994380482530964,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942166,3.424901343191974,3.4249013431919737,0.22399601397094565,0.20549428016688037,0.7760039860268483,0.020965170575550324,0.20635605919555694
13.799999999999999,0.37307883943635717,0.05955333489087703,0.09908680674016977,0.531718981067404,0.1,0.1,0.5903276928154395,0.009672307184559498,0.5995005619517465,0.0004994380482530967,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942166,3.424901343191975,3.4249013431919746,0.22399601397095148,0.20532305339029389,0.7760039860276229,0.02084366721180696,0.20610055801955313
13.95,0.37307883943658005,0.059247542128285584,0.09897613002637537,0.531302511591241,0.1,0.1,0.5903276928154395,0.00967230718455949,0.5995005619517465,0.0004994380482530962,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394216,3.424901343191973,3.4249013431919724,0.22399601397095498,0.20517080438387744,0.7760039860280865,0.020736639744899952,0.20587035045486077
14.1,0.3730788394366595,0.05897835986695656,0.09887666106087555,0.5309338603644915,0.1,0.1,0.5903276928154395,0.009672307184559487,0.5995005619517465,0.000499438048253096,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394215,3.424901343191971,3.4249013431919706,0.2239960139709562,0.2050356659765725,0.7760039860282517,0.020642425953434795,0.20566345500662114
14.25,0.37307883943670866,0.05874155138523151,0.09878749017646374,0.530607880998404,0.1,0.1,0.5903276928154395,0.009672307184559496,0.5995005619517465,0.0004994380482530964,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942166,3.424901343191974,3.4249013431919737,0.22399601397095698,0.20491590518819414,0.7760039860283541,0.020559542984831026,0.20547797956704458
14.399999999999999,0.37307883943672765,0.05853333307161182,0.09870772201570539,0.5303198945240449,0.1,0.1,0.5903276928154395,0.009672307184559496,0.5995005619517465,0.0004994380482530966,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942166,3.424901343191974,3.424901343191974,0.22399601397095728,0.20480991947479346,0.7760039860283935,0.020486666575064136,0.20531206179266723
14.549999999999999,0.373078839436791,0.058350333738218706,0.09863652990547248,0.5300657030804822,0.1,0.1,0.5903276928154395,0.009672307184559489,0.5995005619517465,0.0004994380482530961,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394215,3.424901343191972,3.424901343191972,0.22399601397095828,0.20471623737851097,0.7760039860285253,0.020422616808376547,0.20516398220338275
14.7,0.37307883943686576,0.05818956494151401,0.09857310458665332,0.5298415089650331,0.1,0.1,0.5903276928154395,0.009672307184559489,0.5995005619517465,0.0004994380482530962,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394215,3.424901343191972,3.4249013431919724,0.22399601397095945,0.20463352075694152,0.7760039860286808,0.0203663477295299,0.2050320575402389
14.85,0.3730788394369444,0.05804837367554478,0.09851670003051777,0.529643913143007,0.1,0.1,0.5903276928154395,0.009672307184559494,0.5995005619517465,0.0004994380482530963,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.400327513942166,3.424901343191974,3.4249013431919733,0.2239960139709607,0.20456055455374095,0.7760039860288445,0.020316930786440673,0.20491473606347696
15.0,0.37307883943699577,0.0579244135521549,0.0984666114752092,0.5294698644643598,0.1,0.1,0.5903276928154395,0.009672307184559487,0.5995005619517465,0.0004994380482530963,1.0,1.0,1.0,0.01,72.0,0.01,2.3,0.01,2.08,0.35,2.08,1.0,360.0,0.01,72.0,0.01,360.0,0.01,0.4,1.0,1.0,35.40032751394216,35.40032751394215,3.424901343191971,3.4249013431919733,0.2239960139709615,0.20449624315757117,0.7760039860289513,0.020273544743254213,0.20481055186843514
