Time,A,Na,G,Nn,P,S,Tm,Tp,rtp,rtm,t1,t2,kt,theta1,theta2,dt,delta,u0,u1,u2,sg,dg,y1,y2,sA,dA,y3,y4,rs,ks,sigma1,sigma2,sigma3,sigma4,rp,kp,p1,p2,p3,p4,cn,sn,dn,y5,ca,sa,da,y6,ONn,tumor_microenvironment,tumor_growth_NGF__logistic,tumor_death_AGM,tumor_migration,migrating_tumor_cell_growth,migrating_cell_death,NGF_production,NGF_decay,NGF_internalisation,AGM_production,AGM_decay,AGM_internalisation,sympathetic_neuron_growth,sympathetic_neuron_growth_NGF,sympathetic_neuron_growth_AGM,parasym_neuron_growth,parasym_neuron_growth_NGF,parasym_neuron_growth_AGM,norepinephrine_source,norepinephrine_by_SNC,norepinephrine_decay,norepinephrine_uptake_tumor,ACh_source,ACh_by_PNC,ACh_decay,ACh_uptake_tumor
8.549999999999999,434.8417301028558,3.893944860642298,25.678567802697202,0.12777372155933064,0.41641760306514536,155.5743269184656,1417003.9733615872,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302757,226210.02317648547,141.70039733615872,17995.950461692155,2164.1356718208303,569.5506338638239,1594.5850379570065,5283.6105140850905,1043.6201522468539,4239.990361838237,-5576.058893338801,2.8274086146386335,5573.231484724165,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954497,0.21210437778848887,249.1168186917565,3990.0,0.3039848502375561,194.3467879946571,3795.9571968555806
8.7,434.84173010285576,3.8939448606422986,25.6785678026972,0.12777372155933064,0.4164176030651453,155.57432691846557,1448227.8234955512,974835.888207581,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.86523951375,81827.84206302755,226210.02317648544,144.82278234955513,18392.4933583935,2164.13567182083,569.5506338638238,1594.585037957006,5283.61051408509,1043.6201522468539,4239.990361838235,-5576.058893338799,2.827408614638633,5573.231484724163,-37.54592147846553,3.6899710597670476,33.85595041869849,0.41,248.91892306954492,0.21210437778848887,249.11681869175646,3990.0,0.30398485023755606,194.34678799465712,3795.9571968555806
8.85,434.8417301028558,3.893944860642298,25.678567802697195,0.12777372155933067,0.4164176030651453,155.57432691846563,1479392.716285002,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302757,226210.02317648547,147.9392716285002,18788.287496819525,2164.1356718208303,569.5506338638238,1594.585037957006,5283.6105140850905,1043.6201522468539,4239.990361838237,-5576.0588933388035,2.827408614638634,5573.231484724166,-37.54592147846553,3.689971059767047,33.85595041869849,0.41,248.91892306954503,0.2121043777884889,249.11681869175655,3990.0,0.30398485023755606,194.3467879946571,3795.9571968555806
9.0,434.8417301028558,3.893944860642298,25.678567802697202,0.1277737215593307,0.41641760306514536,155.57432691846566,1510498.7630540868,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302757,226210.02317648547,151.0498763054087,19183.3342907869,2164.1356718208303,569.5506338638239,1594.5850379570065,5283.6105140850905,1043.6201522468539,4239.990361838237,-5576.058893338805,2.8274086146386344,5573.231484724167,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954506,0.21210437778848895,249.1168186917566,3990.0,0.3039848502375561,194.3467879946571,3795.9571968555806
9.15,434.84173010285576,3.893944860642298,25.678567802697202,0.12777372155933067,0.41641760306514536,155.57432691846563,1541546.0749167488,974835.888207581,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.86523951375,81827.84206302755,226210.02317648544,154.15460749167488,19577.635151442708,2164.13567182083,569.5506338638239,1594.5850379570063,5283.61051408509,1043.6201522468539,4239.990361838235,-5576.0588933388035,2.827408614638634,5573.231484724165,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954503,0.2121043777884889,249.11681869175652,3990.0,0.3039848502375561,194.3467879946571,3795.95719685558
9.299999999999999,434.84173010285576,3.8939448606422986,25.678567802697202,0.12777372155933067,0.4164176030651454,155.57432691846563,1572534.762777123,974835.888207581,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.86523951375,81827.84206302755,226210.02317648544,157.2534762777123,19971.19148726946,2164.13567182083,569.5506338638239,1594.5850379570063,5283.61051408509,1043.6201522468539,4239.990361838235,-5576.0588933388035,2.827408614638634,5573.231484724165,-37.54592147846555,3.6899710597670485,33.85595041869849,0.41,248.91892306954503,0.2121043777884889,249.11681869175652,3990.0,0.30398485023755617,194.34678799465712,3795.9571968555806
9.45,434.8417301028558,3.8939448606422986,25.678567802697202,0.1277737215593307,0.4164176030651454,155.5743269184657,1603464.9373299165,974835.888207581,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.86523951375,81827.84206302755,226210.02317648544,160.34649373299166,20364.004704089937,2164.13567182083,569.5506338638239,1594.5850379570065,5283.61051408509,1043.6201522468539,4239.990361838236,-5576.058893338807,2.827408614638635,5573.231484724169,-37.54592147846555,3.6899710597670485,33.8559504186985,0.41,248.91892306954512,0.21210437778848895,249.11681869175658,3990.0,0.30398485023755617,194.34678799465712,3795.9571968555806
9.6,434.8417301028559,3.893944860642298,25.678567802697195,0.1277737215593307,0.4164176030651453,155.57432691846566,1634336.7090608203,974835.888207581,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.86523951375,81827.84206302755,226210.02317648544,163.43367090608203,20756.076205072415,2164.13567182083,569.5506338638238,1594.585037957006,5283.61051408509,1043.620152246854,4239.990361838237,-5576.058893338805,2.8274086146386344,5573.231484724166,-37.54592147846553,3.689971059767047,33.85595041869849,0.41,248.91892306954506,0.21210437778848895,249.11681869175658,3990.0,0.30398485023755606,194.3467879946571,3795.95719685558
9.75,434.8417301028558,3.8939448606422986,25.678567802697195,0.12777372155933067,0.4164176030651453,155.5743269184656,1665150.188246933,974835.888207581,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.86523951375,81827.84206302755,226210.02317648544,166.5150188246933,21147.407390736047,2164.13567182083,569.5506338638238,1594.5850379570059,5283.61051408509,1043.6201522468539,4239.990361838236,-5576.058893338801,2.8274086146386335,5573.231484724165,-37.54592147846553,3.689971059767047,33.85595041869849,0.41,248.91892306954497,0.2121043777884889,249.11681869175652,3990.0,0.30398485023755606,194.34678799465712,3795.9571968555806
9.9,434.84173010285576,3.8939448606422986,25.678567802697206,0.12777372155933064,0.4164176030651454,155.5743269184656,1695905.4849571376,974835.888207581,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395138,81827.84206302755,226210.02317648544,169.59054849571376,21537.999658955647,2164.13567182083,569.550633863824,1594.5850379570065,5283.61051408509,1043.6201522468539,4239.990361838235,-5576.058893338801,2.827408614638633,5573.231484724165,-37.54592147846555,3.6899710597670485,33.85595041869849,0.41,248.91892306954497,0.21210437778848887,249.11681869175646,3990.0,0.30398485023755617,194.34678799465712,3795.9571968555806
10.049999999999999,434.8417301028558,3.8939448606422977,25.678567802697202,0.12777372155933067,0.41641760306514536,155.57432691846563,1726602.709052474,974835.888207581,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.86523951375,81827.84206302755,226210.02317648544,172.66027090524742,21927.85440496642,2164.13567182083,569.5506338638239,1594.5850379570063,5283.61051408509,1043.6201522468539,4239.990361838236,-5576.0588933388035,2.827408614638634,5573.231484724166,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954503,0.2121043777884889,249.11681869175652,3990.0,0.3039848502375561,194.34678799465706,3795.9571968555797
10.2,434.8417301028558,3.893944860642298,25.67856780269719,0.12777372155933067,0.4164176030651453,155.5743269184656,1757241.970186528,974835.888207581,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395137,81827.84206302755,226210.02317648544,175.7241970186528,22316.973021368904,2164.13567182083,569.5506338638237,1594.5850379570056,5283.61051408509,1043.6201522468539,4239.990361838236,-5576.058893338801,2.8274086146386335,5573.231484724165,-37.54592147846553,3.689971059767047,33.85595041869849,0.41,248.91892306954497,0.2121043777884889,249.11681869175652,3990.0,0.30398485023755606,194.3467879946571,3795.95719685558
10.35,434.84173010285576,3.893944860642299,25.6785678026972,0.12777372155933064,0.41641760306514536,155.57432691846563,1787823.3778058311,974835.888207581,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.86523951375,81827.84206302755,226210.02317648544,178.78233778058313,22705.356898134054,2164.13567182083,569.5506338638238,1594.585037957006,5283.61051408509,1043.6201522468539,4239.990361838235,-5576.0588933388035,2.827408614638634,5573.231484724165,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954503,0.21210437778848887,249.11681869175646,3990.0,0.3039848502375561,194.34678799465712,3795.957196855581
10.5,434.84173010285576,3.8939448606422986,25.678567802697202,0.1277737215593307,0.41641760306514536,155.57432691846566,1818347.041150259,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302755,226210.02317648547,181.83470411502591,23093.00742260829,2164.1356718208303,569.5506338638239,1594.5850379570065,5283.6105140850905,1043.6201522468539,4239.990361838236,-5576.058893338805,2.8274086146386344,5573.231484724166,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954506,0.21210437778848895,249.1168186917566,3990.0,0.3039848502375561,194.34678799465712,3795.957196855581
10.65,434.8417301028558,3.893944860642298,25.678567802697195,0.12777372155933067,0.4164176030651452,155.5743269184656,1848813.0692534242,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302757,226210.02317648547,184.88130692534241,23479.925979518484,2164.1356718208303,569.5506338638238,1594.585037957006,5283.6105140850905,1043.6201522468539,4239.990361838237,-5576.058893338801,2.8274086146386335,5573.231484724165,-37.5459214784655,3.689971059767046,33.855950418698484,0.41,248.91892306954497,0.2121043777884889,249.11681869175655,3990.0,0.303984850237556,194.3467879946571,3795.9571968555806
10.799999999999999,434.8417301028558,3.893944860642298,25.678567802697195,0.12777372155933062,0.41641760306514536,155.57432691846557,1879221.5709430599,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302757,226210.02317648547,187.922157094306,23866.113950976858,2164.1356718208303,569.5506338638238,1594.585037957006,5283.6105140850905,1043.6201522468539,4239.990361838237,-5576.058893338799,2.827408614638633,5573.231484724163,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954492,0.2121043777884888,249.11681869175644,3990.0,0.3039848502375561,194.3467879946571,3795.9571968555806
10.95,434.84173010285576,3.8939448606422977,25.678567802697202,0.12777372155933067,0.4164176030651454,155.5743269184656,1909572.6548414081,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302755,226210.02317648547,190.95726548414083,24251.572716485884,2164.1356718208303,569.5506338638239,1594.5850379570065,5283.6105140850905,1043.6201522468539,4239.990361838236,-5576.058893338801,2.8274086146386335,5573.231484724165,-37.54592147846555,3.6899710597670485,33.85595041869849,0.41,248.91892306954497,0.2121043777884889,249.11681869175655,3990.0,0.30398485023755617,194.34678799465706,3795.95719685558
11.1,434.84173010285576,3.8939448606422977,25.6785678026972,0.12777372155933064,0.4164176030651453,155.5743269184656,1939866.429365607,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302755,226210.02317648547,193.9866429365607,24636.303652943207,2164.1356718208303,569.5506338638238,1594.5850379570063,5283.6105140850905,1043.6201522468539,4239.990361838236,-5576.058893338801,2.8274086146386335,5573.231484724165,-37.54592147846553,3.6899710597670476,33.85595041869849,0.41,248.91892306954497,0.21210437778848887,249.1168186917565,3990.0,0.30398485023755606,194.34678799465706,3795.95719685558
11.25,434.8417301028558,3.893944860642298,25.6785678026972,0.12777372155933064,0.4164176030651453,155.5743269184656,1970103.00272808,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302757,226210.02317648547,197.010300272808,25020.308134646613,2164.1356718208303,569.5506338638238,1594.5850379570063,5283.6105140850905,1043.6201522468539,4239.990361838237,-5576.058893338801,2.8274086146386335,5573.231484724165,-37.54592147846553,3.6899710597670476,33.85595041869849,0.41,248.91892306954497,0.21210437778848887,249.1168186917565,3990.0,0.30398485023755606,194.3467879946571,3795.9571968555806
11.4,434.8417301028558,3.893944860642298,25.678567802697202,0.12777372155933064,0.4164176030651453,155.5743269184656,2000282.4829369227,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302757,226210.02317648547,200.0282482936923,25403.587533298916,2164.1356718208303,569.5506338638239,1594.5850379570065,5283.6105140850905,1043.6201522468539,4239.990361838237,-5576.058893338801,2.8274086146386335,5573.231484724165,-37.54592147846553,3.689971059767047,33.85595041869849,0.41,248.91892306954497,0.21210437778848887,249.1168186917565,3990.0,0.30398485023755606,194.3467879946571,3795.9571968555806
11.549999999999999,434.84173010285576,3.893944860642298,25.6785678026972,0.12777372155933067,0.4164176030651453,155.57432691846563,2030404.9777962891,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302755,226210.02317648547,203.04049777962894,25786.143218012872,2164.1356718208303,569.5506338638238,1594.5850379570063,5283.6105140850905,1043.6201522468539,4239.990361838236,-5576.0588933388035,2.827408614638634,5573.231484724165,-37.54592147846553,3.6899710597670476,33.85595041869849,0.41,248.91892306954503,0.2121043777884889,249.11681869175655,3990.0,0.30398485023755606,194.3467879946571,3795.9571968555806
11.7,434.84173010285576,3.8939448606422986,25.6785678026972,0.12777372155933067,0.41641760306514536,155.57432691846563,2060470.5949067755,974835.888207581,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.86523951375,81827.84206302755,226210.02317648544,206.04705949067755,26167.976555316047,2164.13567182083,569.5506338638238,1594.585037957006,5283.61051408509,1043.6201522468539,4239.990361838235,-5576.0588933388035,2.827408614638634,5573.231484724165,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954503,0.2121043777884889,249.11681869175652,3990.0,0.3039848502375561,194.34678799465712,3795.9571968555806
11.85,434.84173010285576,3.8939448606422986,25.6785678026972,0.1277737215593307,0.41641760306514536,155.57432691846566,2090479.4416658045,974835.888207581,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.86523951375,81827.84206302755,226210.02317648544,209.04794416658046,26549.088909155715,2164.13567182083,569.5506338638238,1594.5850379570063,5283.61051408509,1043.6201522468539,4239.990361838235,-5576.058893338805,2.8274086146386344,5573.231484724166,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954506,0.21210437778848895,249.11681869175658,3990.0,0.3039848502375561,194.34678799465712,3795.9571968555806
12.0,434.84173010285576,3.893944860642298,25.678567802697202,0.12777372155933067,0.4164176030651453,155.57432691846563,2120431.625268009,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302755,226210.02317648547,212.0431625268009,26929.481640903712,2164.1356718208303,569.5506338638239,1594.5850379570065,5283.6105140850905,1043.6201522468539,4239.990361838236,-5576.0588933388035,2.827408614638634,5573.231484724165,-37.54592147846553,3.689971059767047,33.85595041869849,0.41,248.91892306954503,0.2121043777884889,249.11681869175655,3990.0,0.30398485023755606,194.3467879946571,3795.9571968555806
12.15,434.8417301028558,3.8939448606422977,25.678567802697202,0.12777372155933067,0.4164176030651453,155.5743269184656,2150327.2527056164,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302757,226210.02317648547,215.03272527056166,27309.156109361327,2164.1356718208303,569.5506338638239,1594.5850379570065,5283.6105140850905,1043.6201522468539,4239.990361838237,-5576.058893338801,2.8274086146386335,5573.231484724165,-37.54592147846553,3.689971059767047,33.85595041869849,0.41,248.91892306954497,0.2121043777884889,249.11681869175655,3990.0,0.30398485023755606,194.34678799465706,3795.95719685558
12.299999999999999,434.8417301028559,3.893944860642298,25.6785678026972,0.12777372155933067,0.41641760306514536,155.57432691846563,2180166.430768829,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302757,226210.02317648547,218.0166430768829,27688.113670764124,2164.1356718208303,569.5506338638238,1594.5850379570063,5283.6105140850905,1043.620152246854,4239.990361838237,-5576.0588933388035,2.827408614638634,5573.231484724166,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954503,0.2121043777884889,249.11681869175655,3990.0,0.3039848502375561,194.3467879946571,3795.9571968555806
12.45,434.8417301028558,3.893944860642298,25.6785678026972,0.1277737215593307,0.4164176030651453,155.57432691846566,2209949.2660462065,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302757,226210.02317648547,220.99492660462064,28066.355678786822,2164.1356718208303,569.5506338638238,1594.5850379570063,5283.6105140850905,1043.6201522468539,4239.990361838237,-5576.058893338805,2.8274086146386344,5573.231484724167,-37.54592147846553,3.6899710597670476,33.85595041869849,0.41,248.91892306954506,0.21210437778848895,249.1168186917566,3990.0,0.30398485023755606,194.3467879946571,3795.9571968555806
12.6,434.84173010285576,3.8939448606422986,25.678567802697202,0.12777372155933064,0.41641760306514536,155.5743269184656,2239675.864925047,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302755,226210.02317648547,223.9675864925047,28443.883484548096,2164.1356718208303,569.5506338638239,1594.5850379570065,5283.6105140850905,1043.6201522468539,4239.990361838236,-5576.058893338801,2.8274086146386335,5573.231484724165,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954497,0.21210437778848887,249.1168186917565,3990.0,0.3039848502375561,194.34678799465712,3795.957196855581
12.75,434.84173010285576,3.893944860642298,25.6785678026972,0.12777372155933064,0.41641760306514536,155.57432691846557,2269346.3335917653,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302755,226210.02317648547,226.93463335917653,28820.698436615417,2164.1356718208303,569.5506338638238,1594.5850379570063,5283.6105140850905,1043.6201522468539,4239.990361838236,-5576.058893338799,2.827408614638633,5573.231484724163,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954492,0.21210437778848887,249.1168186917565,3990.0,0.3039848502375561,194.3467879946571,3795.9571968555806
