Time,OCT4_Gene,NANOG_Gene,SOX2_Gene,targetGene,degradation,p53,A,OCT4,SOX2,NANOG,OCT4_SOX2,Protein,eta1,a1,a2,a3,f,b1,b2,b3,gamma1,eta5,e1,e2,f2,f1,f3,gamma2,k1c,k2c,k3c,eta3,c1,c2,c3,d1,d2,d3,gamma3,g1,eta7,h1,h2,gamma4,compartment,J0,J1,J2,J3,J4,J5,J6,J7,J8,J9
0.97,0.0,0.0,0.0,0.01,0.0,0.0,10.0,5.619329920245108,5.619329920245108,0.004291908397517048,0.24754118566672023,0.010839964398039961,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891524225116367,5.619329920245108,0.0014435910981071764,0.004291908397517048,1.5785958964424283,1.2377059283336012,9.891524225116367,5.619329920245108,0.02484111301543055,0.00010839964398039961
0.98,0.0,0.0,0.0,0.01,0.0,0.0,10.0,5.646056541135827,5.646056541135825,0.004263655649986123,0.2509404144855015,0.011088978596277213,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891526021594753,5.646056541135827,0.0014613278417055725,0.004263655649986123,1.5936467828706466,1.2547020724275073,9.891526021594753,5.646056541135825,0.025180686041668836,0.00011088978596277213
0.99,0.0,0.0,0.0,0.01,0.0,0.0,10.0,5.672368305187717,5.6723683051877165,0.004235859932262014,0.2543198631688902,0.011341353571483137,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891527785463525,5.672368305187717,0.0014789496609247887,0.004235859932262014,1.6085337896217398,1.2715993158444512,9.891527785463525,5.6723683051877165,0.02551827864003393,0.00011341353571483138
1.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,5.698270970985092,5.698270970985091,0.0042085155374307365,0.2576788983875392,0.011597068845894034,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891529517065097,5.698270970985092,0.0014964536077283913,0.0042085155374307365,1.6232569240401815,1.2883944919376962,9.891529517065097,5.698270970985091,0.02585382762676733,0.00011597068845894034
1.01,0.0,0.0,0.0,0.01,0.0,0.0,10.0,5.723770238849839,5.723770238849838,0.004181616788176144,0.2610169175822746,0.011856103351863547,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891531216759324,5.723770238849839,0.0015138368953170683,0.004181616788176144,1.6378162704395745,1.3050845879113728,9.891531216759324,5.723770238849838,0.026187272894418925,0.00011856103351863546
1.02,0.0,0.0,0.0,0.01,0.0,0.0,10.0,5.748871750454904,5.748871750454903,0.004155158038079984,0.2643333485766193,0.012118435455852,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891532884922213,5.748871750454904,0.001531096895535501,0.004155158038079984,1.6522119868103446,1.3216667428830964,9.891532884922213,5.748871750454903,0.026518557372891542,0.00012118435455852
1.03,0.0,0.0,0.0,0.01,0.0,0.0,10.0,5.773581088405574,5.773581088405573,0.004129133673391639,0.26762764872900047,0.012384042995137264,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891534521944314,5.773581088405574,0.001548231133836596,0.004129133673391639,1.666444301570995,1.3381382436450022,9.891534521944314,5.773581088405573,0.02684762694451162,0.00012384042995137263
1.04,0.0,0.0,0.0,0.01,0.0,0.0,10.0,5.797903775823285,5.797903775823285,0.0041035381147931866,0.2708993040856237,0.01265290331446385,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891536128229198,5.797903775823285,0.001565237284291262,0.0041035381147931866,1.6805135103812099,1.3544965204281185,9.891536128229198,5.797903775823285,0.02717443035917653,0.00012652903314463852
1.05,0.0,0.0,0.0,0.01,0.0,0.0,10.0,5.821845282978619,5.821845282978619,0.004078365806124627,0.2741478303894743,0.012924993130598795,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891537704192976,5.821845282978619,0.0015821131743133203,0.004078365806124627,1.6944199771166306,1.3707391519473715,9.891537704192976,5.821845282978619,0.0274989193349149,0.00012924993130598796
1.06,0.0,0.0,0.0,0.01,0.0,0.0,10.0,5.845411024496311,5.845411024496311,0.004053611220549324,0.2773727716068289,0.013200288627054736,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891539250262506,5.845411024496311,0.00159885677644288,0.004053611220549324,1.708164129493544,1.3868638580341444,9.891539250262506,5.845411024496311,0.027821048410477302,0.00013200288627054736
1.07,0.0,0.0,0.0,0.01,0.0,0.0,10.0,5.8686063516252425,5.8686063516252425,0.004029268875848461,0.2805736971543144,0.013478765669293265,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891540766873094,5.8686063516252425,0.001615466193425987,0.004029268875848461,1.7217464518196528,1.402868485771572,9.891540766873094,5.8686063516252425,0.028140774668146164,0.00013478765669293265
1.08,0.0,0.0,0.0,0.01,0.0,0.0,10.0,5.891436556425637,5.891436556425637,0.004005333327670575,0.28375020226390657,0.013760399728990394,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891542254467874,5.891436556425637,0.0016319396596966755,0.004005333327670575,1.7351674847171543,1.4187510113195327,9.891542254467874,5.891436556425637,0.028458057769997883,0.00013760399728990393
1.09,0.0,0.0,0.0,0.01,0.0,0.0,10.0,5.91390687151951,5.91390687151951,0.003981799170988369,0.28690190717968106,0.014045165916617499,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891543713496652,5.91390687151951,0.0016482755367925386,0.003981799170988369,1.7484278223431042,1.4345095358984052,9.891543713496652,5.91390687151951,0.028772859877478598,0.000140451659166175
1.1,0.0,0.0,0.0,0.01,0.0,0.0,10.0,5.936022469841116,5.936022469841116,0.003958661041555521,0.2900284563545645,0.014333039014022284,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.8915451444148,5.936022469841116,0.001664472308803037,0.003958661041555521,1.7615281096665765,1.4501422817728225,9.8915451444148,5.936022469841116,0.029085145570989283,0.00014333039014022283
1.11,0.0,0.0,0.0,0.01,0.0,0.0,10.0,5.957788467050533,5.957788467050533,0.0039359136124639624,0.29312951831252315,0.014623993442296679,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891546547682502,5.957788467050533,0.0016805285812926307,0.0039359136124639624,1.7744690413877044,1.4656475915626157,9.891546547682502,5.957788467050533,0.029394881835944055,0.00014623993442296679
1.12,0.0,0.0,0.0,0.01,0.0,0.0,10.0,5.9792099308386835,5.9792099308386835,0.003913551578022554,0.296204787232717,0.014918003062185768,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.89154792376479,5.9792099308386835,0.001696443089138675,0.003913551578022554,1.787251365064764,1.4810239361635849,9.89154792376479,5.9792099308386835,0.02970203822082125,0.00014918003062185767
1.13,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.000291864575473,6.000291864575473,0.003891569684838295,0.29925397812276455,0.015215041597947891,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891549273128756,6.000291864575473,0.0017122146712189158,0.003891569684838295,1.7998758690264076,1.4962698906138228,9.891549273128756,6.000291864575473,0.0300065863549015,0.0001521504159794789
1.14,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.021039212203178,6.021039212203178,0.003869962723811363,0.30227682730055994,0.01551508254496458,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891550596243244,6.021039212203178,0.001727842272634255,0.003869962723811363,1.8123433829171127,1.5113841365027998,9.891550596243244,6.021039212203178,0.03030849999624319,0.00015515082544964581
1.15,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.041456859212067,6.041456859212067,0.0038487255293378868,0.3052730918971591,0.015818099172550112,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891551893578168,6.041456859212067,0.0017433249418755492,0.0038487255293378868,1.8246547759941298,1.5263654594857956,9.891551893578168,6.041456859212067,0.030607754981886878,0.00015818099172550113
1.16,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.06154963259385,6.06154963259385,0.0038278529803932927,0.3082425491042538,0.01612406455159979,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891553165603689,6.06154963259385,0.0017586618266922296,0.0038278529803932927,1.8368109548708274,1.541212745521269,9.891553165603689,6.06154963259385,0.03090432915255689,0.0001612406455159979
1.17,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.081322300952057,6.081322300952057,0.0038073400012955524,0.3111849954900851,0.01643295157764638,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891554412789553,6.081322300952057,0.0017738521703425808,0.0038073400012955524,1.8488128614073513,1.5559249774504256,9.891554412789553,6.081322300952057,0.03119820228420673,0.0001643295157764638
1.18,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.1007795827215885,6.1007795827215885,0.0037871815459288513,0.31410024985168733,0.016744732756655233,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891555635606341,6.1007795827215885,0.0017888953263544881,0.0037871815459288513,1.8606614755977786,1.5705012492584367,9.891555635606341,6.1007795827215885,0.0314893563727487,0.00016744732756655234
1.19,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.119926139460588,6.119926139460588,0.0037673726124139804,0.3169881495573131,0.01705938042757955,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891556834523156,6.119926139460588,0.0018037907392211214,0.0037673726124139804,1.872357809473092,1.5849407477865654,9.891556834523156,6.119926139460588,0.031777775268633165,0.0001705938042757955
1.2,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.138766572642066,6.138766572642066,0.0037479082506405867,0.3198485484150664,0.017376866882518525,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891558010006205,6.138766572642066,0.0018185379331469857,0.0037479082506405867,1.8839029031209658,1.599242742075332,9.891558010006205,6.138766572642066,0.03206344446387565,0.00017376866882518524
1.21,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.157305426911439,6.157305426911439,0.00372878355661142,0.32268131736126376,0.017697164297692823,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891559162519057,6.157305426911439,0.0018331365155557235,0.00372878355661142,1.8952978246962915,1.6134065868063188,9.891559162519057,6.157305426911439,0.0323463511607006,0.00017697164297692823
1.22,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.175547190201208,6.175547190201208,0.003709993673196844,0.32548634377821634,0.018020244756375658,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891560292522058,6.175547190201208,0.0018475861734404246,0.003709993673196844,1.9065436685763235,1.6274317188910816,9.891560292522058,6.175547190201208,0.03262648420330815,0.00018020244756375658
1.23,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.193496293845617,6.193496293845617,0.0036915337908893443,0.3282635308120121,0.018346080271823842,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.89156140047189,6.193496293845617,0.0018618866697309325,0.0036915337908893443,1.9176415535631577,1.6413176540600605,9.89156140047189,6.193496293845617,0.032903834009648025,0.00018346080271823843
1.24,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.211157115312378,6.2111571153123775,0.0036733991429093666,0.33101279817288576,0.018674642723143262,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.89156248682191,6.211157115312378,0.0018760378474425468,0.0036733991429093666,1.9285926227566064,1.655063990864429,9.89156248682191,6.2111571153123775,0.03317839265125758,0.00018674642723143264
1.25,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.228533982432158,6.2285339824321575,0.00365558499707834,0.33373408378409486,0.01900590374132546,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891563552022998,6.228533982432158,0.001890039638256525,0.00365558499707834,1.9393980444318257,1.6686704189204744,9.891563552022998,6.2285339824321575,0.03345015401783178,0.00019005903741325461
1.26,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.245631164020975,6.245631164020974,0.0036380866770614304,0.3364273377222216,0.019339835047973528,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891564596520052,6.245631164020975,0.0019038920307458656,0.0036380866770614304,1.9500590045117774,1.682136688611108,9.891564596520052,6.245631164020974,0.03371911321199206,0.00019339835047973527
1.27,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.262452873913302,6.262452873913301,0.0036208995546644545,0.33909252375479204,0.019676408347872317,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891565620752878,6.262452873913302,0.0019175950784343883,0.0036208995546644545,1.9605767073754938,1.69546261877396,9.891565620752878,6.262452873913301,0.03398526670277056,0.00019676408347872316
1.28,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.27900327146301,6.279003271463009,0.0036040190497546444,0.3417296188768879,0.02001559533906864,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891566625155933,6.27900327146301,0.0019311488973734183,0.0036040190497546444,1.9709523745332822,1.7086480943844395,9.891566625155933,6.279003271463009,0.034248612279266614,0.0002001559533906864
1.29,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.29528646178276,6.2952864617827595,0.003587440630745952,0.3443386126995869,0.0203573677316529,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.89156761015801,6.29528646178276,0.0019445536629537049,0.003587440630745952,1.9811872431825657,1.7216930634979344,9.89156761015801,6.2952864617827595,0.03450914898951178,0.000203573677316529
1.3,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.311306496296598,6.311306496296596,0.0035711598143298127,0.3469195070889138,0.02070169725397025,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891568576182095,6.311306496296598,0.001957809608043319,0.0035711598143298127,1.9912825650026924,1.7345975354445688,9.891568576182095,6.311306496296596,0.03476687710435601,0.0002070169725397025
1.31,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.327067377952242,6.327067377952241,0.0035551721539800445,0.3494723195318627,0.021048555471809633,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891569523647407,6.327067377952242,0.0019709170406863414,0.0035551721539800445,2.001239607937841,1.7473615976593135,9.891569523647407,6.327067377952241,0.035021798453530435,0.00021048555471809633
1.32,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.3425730560147695,6.342573056014768,0.003539473253557629,0.3519970781690742,0.021397914025754923,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891570452966528,6.3425730560147695,0.001983876318054414,0.003539473253557629,2.011059651466057,1.759985390845371,9.891570452966528,6.342573056014768,0.035273915929561354,0.00021397914025754925
1.33,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.357827426289899,6.357827426289897,0.003524058767834807,0.35449382117039585,0.021749744650612888,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891571364545156,6.357827426289899,0.001996687843234976,0.003524058767834807,2.020743985303031,1.7724691058519793,9.891571364545156,6.357827426289897,0.03552323342537229,0.00021749744650612887
1.34,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.372834332664007,6.372834332664005,0.0035089243998470175,0.35696259716362216,0.022104019141993204,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.89157225878249,6.372834332664007,0.002009352067546429,0.0035089243998470175,2.0302939089818905,1.7848129858181108,9.89157225878249,6.372834332664005,0.0357697558770549,0.00022104019141993205
1.35,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.387597567439561,6.387597567439559,0.003494065901146812,0.35940346469975654,0.022460709371235267,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891573136071042,6.387597567439561,0.0020218694878013535,0.003494065901146812,2.0397107307132893,1.7970173234987827,9.891573136071042,6.387597567439559,0.03601348921043324,0.00022460709371235267
1.36,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.402120871675502,6.4021208716755,0.003479479072043765,0.3618164917240967,0.0228197873000812,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891573996796472,6.402120871675502,0.0020342406436074257,0.003479479072043765,2.0489957662854295,1.8090824586204834,9.891573996796472,6.4021208716755,0.03625444028821388,0.00022819787300081202
1.37,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.416407937960339,6.4164079379603365,0.0034651597549488775,0.36420175791398124,0.02318122487043919,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891574841339189,6.416407937960339,0.00204646612973905,0.0034651597549488775,2.0581503395581078,1.8210087895699063,9.891574841339189,6.4164079379603365,0.03649261714337807,0.0002318122487043919
1.38,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.4304624096741865,6.430462409674185,0.0034511038376710303,0.36655935287918057,0.02354499407442478,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.89157567007336,6.4304624096741865,0.002058546586747388,0.0034511038376710303,2.0671757807587574,1.8327967643959029,9.89157567007336,6.430462409674185,0.03672802879944919,0.0002354499407442478
1.39,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.444287879219818,6.444287879219816,0.003437307259635765,0.36888937314739256,0.023911067077339143,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.8915764833653,6.444287879219818,0.0020704826852130276,0.003437307259635765,2.076073424139825,1.8444468657369628,9.8915764833653,6.444287879219816,0.0369606849694658,0.00023911067077339143
1.4,0.0,0.0,0.0,0.01,0.0,0.0,10.0,6.457887889773277,6.457887889773275,0.003423766008127909,0.37119192329711415,0.024279416159932673,0.0001,1.0,0.01,0.2,1000.0,0.0011,0.001,0.0007,1.0,0.0001,0.005,0.1,0.000995,0.001,0.01,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.2,0.0011,0.001,0.0007,1.0,0.1,0.0001,0.0019,0.05,0.01,1.0,9.891577281574355,6.457887889773277,0.0020822751318033037,0.003423766008127909,2.08484460792072,1.8559596164855707,9.891577281574355,6.457887889773275,0.037190596169078646,0.00024279416159932673
