A,NANOG,NANOG_Gene,OCT4,OCT4_Gene,OCT4_SOX2,Protein,SOX2,SOX2_Gene,degradation,p53,targetGene,Time
10.0,0.002833745416032003,0.0,7.241265165840051,0.0,0.5229728834960073,0.13168342021457918,7.241265165840048,0.0,0.0,0.0,0.01,3.65
10.0,0.002834024029826427,0.0,7.241553607146622,0.0,0.523036420528152,0.13219367236018226,7.241553607146619,0.0,0.0,0.0,0.01,3.66
10.0,0.0028343033184326342,0.0,7.241837125928655,0.0,0.523098877602248,0.1327039362893875,7.241837125928653,0.0,0.0,0.0,0.01,3.67
10.0,0.0028345832218254386,0.0,7.242115804488566,0.0,0.5231602723881921,0.13321421095944727,7.242115804488563,0.0,0.0,0.0,0.01,3.68
10.0,0.002834863680981444,0.0,7.242389724042742,0.0,0.5232206223971266,0.13372449533996697,7.24238972404274,0.0,0.0,0.0,0.01,3.69
10.0,0.0028351446378790455,0.0,7.2426589647215485,0.0,0.5232799449814407,0.13423478841290518,7.242658964721546,0.0,0.0,0.0,0.01,3.7
10.0,0.002835426035498429,0.0,7.242923605569323,0.0,0.5233382573347691,0.13474508917257352,7.24292360556932,0.0,0.0,0.0,0.01,3.71
10.0,0.002835707817821571,0.0,7.243183724544377,0.0,0.5233955764919931,0.13525539662563685,7.243183724544374,0.0,0.0,0.0,0.01,3.72
10.0,0.0028359899298322404,0.0,7.243439398518998,0.0,0.52345191932924,0.13576570979111308,7.243439398518994,0.0,0.0,0.0,0.01,3.73
10.0,0.0028362723175159948,0.0,7.243690703279445,0.0,0.5235073025638833,0.13627602770037328,7.243690703279443,0.0,0.0,0.0,0.01,3.74
10.0,0.0028365549278601843,0.0,7.2439377135259555,0.0,0.523561742754543,0.1367863493971416,7.243937713525953,0.0,0.0,0.0,0.01,3.75
10.0,0.002836837708853949,0.0,7.244180502872737,0.0,0.5236152563010847,0.1372966739374954,7.244180502872735,0.0,0.0,0.0,0.01,3.76
10.0,0.002837120609488221,0.0,7.244419143847975,0.0,0.5236678594446206,0.13780700038986515,7.244419143847972,0.0,0.0,0.0,0.01,3.77
10.0,0.0028374035804042304,0.0,7.244653707354009,0.0,0.5237195682034758,0.13831732784068257,7.244653707354006,0.0,0.0,0.0,0.01,3.78
10.0,0.0028376865748484413,0.0,7.244884261872452,0.0,0.5237703982788989,0.13882765540269804,7.244884261872449,0.0,0.0,0.0,0.01,3.79
10.0,0.0028379695460596824,0.0,7.245110875639134,0.0,0.523820365313055,0.13933798219222324,7.245110875639131,0.0,0.0,0.0,0.01,3.8
10.0,0.0028382524483446143,0.0,7.24533361574889,0.0,0.5238694847828339,0.13984830733849823,7.245333615748887,0.0,0.0,0.0,0.01,3.81
10.0,0.0028385352371574388,0.0,7.245552548089203,0.0,0.523917771991981,0.14035862998438556,7.245552548089201,0.0,0.0,0.0,0.01,3.82
10.0,0.0028388178690998927,0.0,7.245767737340217,0.0,0.5239652420710967,0.14086894928637037,7.2457677373402145,0.0,0.0,0.0,0.01,3.83
10.0,0.002839100301921253,0.0,7.245979246974726,0.0,0.5240119099776367,0.14137926441456022,7.2459792469747235,0.0,0.0,0.0,0.01,3.84
10.0,0.0028393824962373855,0.0,7.246187140234643,0.0,0.5240577884164435,0.14188957458617313,7.246187140234641,0.0,0.0,0.0,0.01,3.85
10.0,0.0028396644150053794,0.0,7.246391479832578,0.0,0.5241028884752599,0.14239987905530285,7.2463914798325755,0.0,0.0,0.0,0.01,3.86
10.0,0.0028399460211247615,0.0,7.246592326589267,0.0,0.5241472225264477,0.14291017706619005,7.246592326589265,0.0,0.0,0.0,0.01,3.87
10.0,0.0028402272788489924,0.0,7.246789740235341,0.0,0.5241908025195542,0.1434204678807185,7.2467897402353385,0.0,0.0,0.0,0.01,3.88
10.0,0.002840508153786528,0.0,7.246983779411926,0.0,0.5242336399800294,0.1439307507784358,7.246983779411924,0.0,0.0,0.0,0.01,3.89
10.0,0.00284078861290082,0.0,7.247174501670641,0.0,0.5242757460092262,0.14444102505655354,7.247174501670639,0.0,0.0,0.0,0.01,3.9
10.0,0.0028410686243467696,0.0,7.247361963498078,0.0,0.5243171313952112,0.1449512900275245,7.247361963498076,0.0,0.0,0.0,0.01,3.91
10.0,0.002841348152579012,0.0,7.247546221047939,0.0,0.5243578099272171,0.1454615449465813,7.247546221047936,0.0,0.0,0.0,0.01,3.92
10.0,0.0028416271637333804,0.0,7.247727329335595,0.0,0.5243977947493538,0.1459717890914527,7.247727329335592,0.0,0.0,0.0,0.01,3.93
10.0,0.00284190562660681,0.0,7.24790534209143,0.0,0.5244370976966649,0.14648202177687855,7.2479053420914274,0.0,0.0,0.0,0.01,3.94
10.0,0.0028421835109279955,0.0,7.24808031201967,0.0,0.5244757304668652,0.14699224232899336,7.248080312019668,0.0,0.0,0.0,0.01,3.95
10.0,0.0028424607873573935,0.0,7.248252290798379,0.0,0.5245137046203406,0.1475024500853259,7.248252290798376,0.0,0.0,0.0,0.01,3.96
10.0,0.0028427374274872194,0.0,7.24842132907946,0.0,0.524551031580148,0.14801264439479955,7.2484213290794575,0.0,0.0,0.0,0.01,3.97
10.0,0.002843013403705296,0.0,7.248587476711116,0.0,0.524587722571715,0.1485228246170679,7.248587476711113,0.0,0.0,0.0,0.01,3.98
10.0,0.0028432886883451645,0.0,7.248750784126461,0.0,0.5246237882464359,0.14903299011836862,7.248750784126457,0.0,0.0,0.0,0.01,3.99
10.0,0.0028435632550590216,0.0,7.24891130010031,0.0,0.5246592392897261,0.14954314027822138,7.248911300100307,0.0,0.0,0.0,0.01,4.0
10.0,0.0028438370785045745,0.0,7.249069072260818,0.0,0.5246940862823357,0.1500532744879,7.2490690722608155,0.0,0.0,0.0,0.01,4.01
10.0,0.0028441101341954407,0.0,7.249224147333911,0.0,0.5247283396340928,0.1505633921497028,7.249224147333908,0.0,0.0,0.0,0.01,4.02
10.0,0.0028443823985011495,0.0,7.249376571143282,0.0,0.5247620095839042,0.15107349267695255,7.249376571143279,0.0,0.0,0.0,0.01,4.03
10.0,0.0028446538486471408,0.0,7.249526388610392,0.0,0.5247951061997544,0.15158357549399631,7.24952638861039,0.0,0.0,0.0,0.01,4.04
10.0,0.0028449244182609697,0.0,7.24967368854452,0.0,0.5248276502395678,0.15209363944129006,7.249673688544517,0.0,0.0,0.0,0.01,4.05
10.0,0.0028451941966328533,0.0,7.249818404015619,0.0,0.5248596233749842,0.15260368545437009,7.249818404015615,0.0,0.0,0.0,0.01,4.06
10.0,0.0028454630858676913,0.0,7.2499606555564435,0.0,0.5248910541015325,0.15311371195142537,7.249960655556441,0.0,0.0,0.0,0.01,4.07
10.0,0.0028457310697422417,0.0,7.250100481731463,0.0,0.5249219506528342,0.15362371844710992,7.250100481731461,0.0,0.0,0.0,0.01,4.08
10.0,0.0028459981320332626,0.0,7.250237921105147,0.0,0.5249523212625109,0.15413370445607794,7.250237921105144,0.0,0.0,0.0,0.01,4.09
10.0,0.0028462642565175115,0.0,7.250373012241963,0.0,0.5249821741641841,0.1546436694929835,7.25037301224196,0.0,0.0,0.0,0.01,4.1
10.0,0.002846529426971747,0.0,7.250505793706378,0.0,0.5250115175914755,0.15515361307248077,7.250505793706376,0.0,0.0,0.0,0.01,4.11
10.0,0.0028467936271615005,0.0,7.250636303308857,0.0,0.5250403599680414,0.15566353471180613,7.250636303308855,0.0,0.0,0.0,0.01,4.12
10.0,0.0028470568408468927,0.0,7.250764578496562,0.0,0.5250687098091035,0.1561734339294404,7.250764578496559,0.0,0.0,0.0,0.01,4.13
10.0,0.00284731905179879,0.0,7.250890657438243,0.0,0.5250965754480179,0.1566833102413929,7.25089065743824,0.0,0.0,0.0,0.01,4.14
10.0,0.0028475802437880715,0.0,7.25101457830354,0.0,0.5251239652179163,0.15719316316367013,7.251014578303537,0.0,0.0,0.0,0.01,4.15
10.0,0.0028478404005856167,0.0,7.251136379262093,0.0,0.5251508874519305,0.15770299221227826,7.25113637926209,0.0,0.0,0.0,0.01,4.16
10.0,0.0028480995059623044,0.0,7.251256098483542,0.0,0.5251773504831925,0.15821279690322373,7.251256098483539,0.0,0.0,0.0,0.01,4.17
10.0,0.002848357543689014,0.0,7.251373774137528,0.0,0.5252033626448339,0.1587225767525129,7.251373774137526,0.0,0.0,0.0,0.01,4.18
10.0,0.0028486144986175836,0.0,7.251489443138369,0.0,0.5252289320158997,0.15923233129182796,7.251489443138366,0.0,0.0,0.0,0.01,4.19
10.0,0.0028488703650290876,0.0,7.251603131450171,0.0,0.5252540644590289,0.15974206018959203,7.251603131450168,0.0,0.0,0.0,0.01,4.2
10.0,0.002849125131945818,0.0,7.251714871144086,0.0,0.5252787670729725,0.16025176303796643,7.251714871144084,0.0,0.0,0.0,0.01,4.21
10.0,0.0028493787863845045,0.0,7.251824696620336,0.0,0.5253030474279031,0.16076143940002818,7.251824696620333,0.0,0.0,0.0,0.01,4.22
10.0,0.0028496313153618764,0.0,7.25193264227914,0.0,0.5253269130939934,0.1612710888388544,7.251932642279137,0.0,0.0,0.0,0.01,4.23
10.0,0.0028498827058946637,0.0,7.2520387425207185,0.0,0.5253503716414158,0.16178071091752205,7.252038742520716,0.0,0.0,0.0,0.01,4.24
10.0,0.0028501329449995946,0.0,7.252143031745293,0.0,0.5253734306403429,0.16229030519910814,7.25214303174529,0.0,0.0,0.0,0.01,4.25
10.0,0.0028503820196934,0.0,7.252245544353085,0.0,0.5253960976609471,0.16279987124668976,7.252245544353082,0.0,0.0,0.0,0.01,4.26
10.0,0.002850629922512805,0.0,7.252346308402762,0.0,0.5254183788617954,0.16330940870509997,7.25234630840276,0.0,0.0,0.0,0.01,4.27
10.0,0.002850876651865411,0.0,7.252445345208349,0.0,0.5254402789001197,0.16381891730612466,7.252445345208347,0.0,0.0,0.0,0.01,4.28
10.0,0.0028511221985797683,0.0,7.252542684790922,0.0,0.5254618043713114,0.16432839666929722,7.25254268479092,0.0,0.0,0.0,0.01,4.29
10.0,0.0028513665533493895,0.0,7.2526383573266955,0.0,0.5254829619052949,0.1648378464121511,7.252638357326694,0.0,0.0,0.0,0.01,4.3
10.0,0.0028516097068677863,0.0,7.252732392991883,0.0,0.5255037581319939,0.16534726615221979,7.252732392991882,0.0,0.0,0.0,0.01,4.31
10.0,0.0028518516498284713,0.0,7.252824821962701,0.0,0.5255241996813328,0.1658566555070367,7.252824821962699,0.0,0.0,0.0,0.01,4.32
10.0,0.002852092372924957,0.0,7.252915674415361,0.0,0.5255442931832357,0.16636601409413523,7.252915674415359,0.0,0.0,0.0,0.01,4.33
10.0,0.00285233146906824,0.0,7.253006660193461,0.0,0.525564414641551,0.16687532027322263,7.253006660193459,0.0,0.0,0.0,0.01,4.34
10.0,0.0028525698780476508,0.0,7.253093833489561,0.0,0.5255836963528827,0.1673846239837101,7.253093833489559,0.0,0.0,0.0,0.01,4.35
10.0,0.0028528070153805408,0.0,7.253179667627186,0.0,0.5256026822268027,0.167893893923604,7.253179667627184,0.0,0.0,0.0,0.01,4.36
10.0,0.00285304288106691,0.0,7.253264162606334,0.0,0.5256213722633112,0.16840313009290425,7.2532641626063326,0.0,0.0,0.0,0.01,4.37
10.0,0.0028532774751067586,0.0,7.253347318427008,0.0,0.5256397664624081,0.16891233249161092,7.253347318427006,0.0,0.0,0.0,0.01,4.38
10.0,0.002853510797500087,0.0,7.253429135089207,0.0,0.5256578648240934,0.169421501119724,7.253429135089205,0.0,0.0,0.0,0.01,4.39
10.0,0.0028537428482468944,0.0,7.25350961259293,0.0,0.5256756673483671,0.16993063597724353,7.253509612592929,0.0,0.0,0.0,0.01,4.4
10.0,0.0028539736273471812,0.0,7.253588750938178,0.0,0.5256931740352292,0.17043973706416943,7.253588750938176,0.0,0.0,0.0,0.01,4.41
10.0,0.002854203133920211,0.0,7.253666571817734,0.0,0.525710389673809,0.17094880410703975,7.253666571817733,0.0,0.0,0.0,0.01,4.42
10.0,0.0028544313658416674,0.0,7.25374312755408,0.0,0.5257273258153722,0.1714578364462707,7.253743127554078,0.0,0.0,0.0,0.01,4.43
10.0,0.0028546583230177397,0.0,7.253818420457807,0.0,0.52574398297003,0.17196683405273464,7.253818420457805,0.0,0.0,0.0,0.01,4.44
10.0,0.002854884005448428,0.0,7.253892450528917,0.0,0.5257603611377826,0.17247579692643153,7.253892450528915,0.0,0.0,0.0,0.01,4.45
10.0,0.002855108413133732,0.0,7.2539652177674085,0.0,0.5257764603186299,0.1729847250673614,7.253965217767407,0.0,0.0,0.0,0.01,4.46
10.0,0.002855331546073652,0.0,7.254036722173282,0.0,0.5257922805125718,0.17349361847552425,7.25403672217328,0.0,0.0,0.0,0.01,4.47
10.0,0.0028555534042681873,0.0,7.254106963746539,0.0,0.5258078217196085,0.17400247715092013,7.254106963746537,0.0,0.0,0.0,0.01,4.48
10.0,0.002855773987717339,0.0,7.254175942487177,0.0,0.5258230839397399,0.17451130109354895,7.2541759424871755,0.0,0.0,0.0,0.01,4.49
10.0,0.0028559932909005253,0.0,7.254243726152184,0.0,0.5258380821035675,0.17502008944904052,7.254243726152183,0.0,0.0,0.0,0.01,4.5
10.0,0.0028562113063557468,0.0,7.254310406326595,0.0,0.5258528363923265,0.17552884106256883,7.254310406326593,0.0,0.0,0.0,0.01,4.51
10.0,0.002856428034042111,0.0,7.254375983512303,0.0,0.5258673469166119,0.17603755592780537,7.254375983512301,0.0,0.0,0.0,0.01,4.52
10.0,0.002856643473959618,0.0,7.2544404577093085,0.0,0.5258816136764234,0.1765462340447502,7.254440457709307,0.0,0.0,0.0,0.01,4.53
10.0,0.002856857626108267,0.0,7.254503828917611,0.0,0.5258956366717612,0.17705487541340317,7.254503828917609,0.0,0.0,0.0,0.01,4.54
10.0,0.0028570704904880596,0.0,7.254566097137211,0.0,0.5259094159026254,0.17756348003376438,7.254566097137209,0.0,0.0,0.0,0.01,4.55
10.0,0.0028572820670989944,0.0,7.254627262368108,0.0,0.5259229513690159,0.17807204790583378,7.254627262368106,0.0,0.0,0.0,0.01,4.56
10.0,0.0028574923500692528,0.0,7.254685940406593,0.0,0.5259359379068417,0.17858059643875757,7.254685940406591,0.0,0.0,0.0,0.01,4.57
10.0,0.0028577013534855913,0.0,7.254745452019209,0.0,0.5259491076183911,0.17908908386721634,7.254745452019208,0.0,0.0,0.0,0.01,4.58
10.0,0.002857909069215559,0.0,7.254803880088166,0.0,0.5259620378523567,0.1795975343028228,7.254803880088164,0.0,0.0,0.0,0.01,4.59
10.0,0.0028581154973350005,0.0,7.254861242492819,0.0,0.5259747325504542,0.18010594752070808,7.254861242492817,0.0,0.0,0.0,0.01,4.6
10.0,0.00285832063791976,0.0,7.254917557112524,0.0,0.5259871956543992,0.18061432329600338,7.254917557112522,0.0,0.0,0.0,0.01,4.61
10.0,0.0028585244910456823,0.0,7.254972841826638,0.0,0.5259994311059073,0.1811226614038397,7.254972841826636,0.0,0.0,0.0,0.01,4.62
10.0,0.0028587270567886117,0.0,7.255027114514517,0.0,0.5260114428466942,0.18163096161934825,7.255027114514515,0.0,0.0,0.0,0.01,4.63
10.0,0.002858928335224393,0.0,7.2550803930555166,0.0,0.5260232348184755,0.18213922371766014,7.255080393055515,0.0,0.0,0.0,0.01,4.64
10.0,0.0028591283267497647,0.0,7.255132695986534,0.0,0.5260348111084658,0.18264744746576234,7.255132695986532,0.0,0.0,0.0,0.01,4.65
10.0,0.0028593270386309284,0.0,7.255184055920657,0.0,0.5260461789186177,0.18315563245629474,7.255184055920656,0.0,0.0,0.0,0.01,4.66
10.0,0.002859524474912901,0.0,7.2552344988704585,0.0,0.5260573439903408,0.18366377836365105,7.255234498870458,0.0,0.0,0.0,0.01,4.67
10.0,0.0028597206370076715,0.0,7.2552840454531795,0.0,0.526068310871182,0.1841718849290512,7.255284045453179,0.0,0.0,0.0,0.01,4.68
10.0,0.002859915526327227,0.0,7.255332716286061,0.0,0.5260790841086884,0.18467995189371503,7.25533271628606,0.0,0.0,0.0,0.01,4.69
10.0,0.0028601091442835547,0.0,7.2553805319863445,0.0,0.5260896682504068,0.18518797899886233,7.255380531986344,0.0,0.0,0.0,0.01,4.7
10.0,0.0028603014922886434,0.0,7.255427513171273,0.0,0.5261000678438842,0.185695965985713,7.255427513171272,0.0,0.0,0.0,0.01,4.71
10.0,0.0028604925717544806,0.0,7.255473680458087,0.0,0.5261102874366674,0.18620391259548688,7.255473680458086,0.0,0.0,0.0,0.01,4.72
10.0,0.0028606823840930545,0.0,7.2555190544640285,0.0,0.5261203315763037,0.1867118185694039,7.255519054464028,0.0,0.0,0.0,0.01,4.73
10.0,0.0028608709307163522,0.0,7.2555636558063386,0.0,0.5261302048103397,0.1872196836486838,7.255563655806338,0.0,0.0,0.0,0.01,4.74
10.0,0.002861058213036362,0.0,7.25560750510226,0.0,0.5261399116863225,0.18772750757454648,7.255607505102259,0.0,0.0,0.0,0.01,4.75
10.0,0.002861244232465072,0.0,7.255650622969034,0.0,0.526149456751799,0.18823529008821183,7.255650622969033,0.0,0.0,0.0,0.01,4.76
10.0,0.0028614289904144697,0.0,7.255693030023902,0.0,0.5261588445543162,0.18874303093089967,7.2556930300239015,0.0,0.0,0.0,0.01,4.77
10.0,0.0028616124882965433,0.0,7.255734746884106,0.0,0.526168079641421,0.18925072984382993,7.255734746884105,0.0,0.0,0.0,0.01,4.78
10.0,0.00286179472752328,0.0,7.255775794166888,0.0,0.5261771665606603,0.18975838656822236,7.255775794166887,0.0,0.0,0.0,0.01,4.79
10.0,0.0028619757121903255,0.0,7.255816181737746,0.0,0.5261861074919133,0.19026600098179705,7.255816181737745,0.0,0.0,0.0,0.01,4.8
10.0,0.0028621554565131206,0.0,7.255855878918464,0.0,0.5261948956868274,0.19077357347700216,7.255855878918463,0.0,0.0,0.0,0.01,4.81
10.0,0.0028623339653906323,0.0,7.255894892356131,0.0,0.5262035326165477,0.19128110397241757,7.25589489235613,0.0,0.0,0.0,0.01,4.82
10.0,0.00286251124236281,0.0,7.255933234142574,0.0,0.5262120209512186,0.19178859231749856,7.2559332341425735,0.0,0.0,0.0,0.01,4.83
10.0,0.0028626872909696018,0.0,7.2559709163696215,0.0,0.5262203633609843,0.1922960383617006,7.255970916369621,0.0,0.0,0.0,0.01,4.84
10.0,0.0028628621147509573,0.0,7.2560079511291,0.0,0.5262285625159896,0.192803441954479,7.256007951129099,0.0,0.0,0.0,0.01,4.85
10.0,0.0028630357172468256,0.0,7.256044350512838,0.0,0.5262366210863787,0.19331080294528927,7.256044350512837,0.0,0.0,0.0,0.01,4.86
10.0,0.0028632081019971554,0.0,7.2560801266126616,0.0,0.5262445417422962,0.19381812118358666,7.256080126612661,0.0,0.0,0.0,0.01,4.87
10.0,0.002863379272541896,0.0,7.256115291520399,0.0,0.5262523271538863,0.19432539651882663,7.256115291520398,0.0,0.0,0.0,0.01,4.88
10.0,0.002863549232420995,0.0,7.256149857327879,0.0,0.5262599799912936,0.19483262880046456,7.256149857327878,0.0,0.0,0.0,0.01,4.89
10.0,0.0028637179851744034,0.0,7.256183836126927,0.0,0.5262675029246625,0.19533981787795587,7.256183836126926,0.0,0.0,0.0,0.01,4.9
10.0,0.002863885534342069,0.0,7.256217240009371,0.0,0.5262748986241375,0.1958469636007559,7.25621724000937,0.0,0.0,0.0,0.01,4.91
10.0,0.0028640518834639407,0.0,7.25625008106704,0.0,0.5262821697598628,0.19635406581832004,7.256250081067039,0.0,0.0,0.0,0.01,4.92
10.0,0.002864217036079968,0.0,7.25628237139176,0.0,0.5262893190019831,0.19686112438010372,7.256282371391759,0.0,0.0,0.0,0.01,4.93
10.0,0.0028643809957300996,0.0,7.2563141230753585,0.0,0.5262963490206427,0.19736813913556234,7.256314123075358,0.0,0.0,0.0,0.01,4.94
10.0,0.002864543770683025,0.0,7.256345339081351,0.0,0.5263032604827442,0.1978751100513485,7.256345339081351,0.0,0.0,0.0,0.01,4.95
10.0,0.0028647053722082026,0.0,7.256376016580599,0.0,0.5263100527839711,0.19838203716848596,7.256376016580599,0.0,0.0,0.0,0.01,4.96
10.0,0.0028648658054157465,0.0,7.256406164633899,0.0,0.5263167279292968,0.19888892037534522,7.256406164633899,0.0,0.0,0.0,0.01,4.97
10.0,0.002865025075363684,0.0,7.256435792402595,0.0,0.5263232879457608,0.19939575955900576,7.256435792402595,0.0,0.0,0.0,0.01,4.98
10.0,0.002865183187110041,0.0,7.256464909048034,0.0,0.5263297348604024,0.199902554606547,7.256464909048034,0.0,0.0,0.0,0.01,4.99
10.0,0.0028653401457128446,0.0,7.256493523731562,0.0,0.5263360707002609,0.20040930540504842,7.256493523731562,0.0,0.0,0.0,0.01,5.0
10.0,0.0028654959562301224,0.0,7.256521645614523,0.0,0.5263422974923757,0.20091601184158953,7.256521645614523,0.0,0.0,0.0,0.01,5.01
10.0,0.0028656506237199003,0.0,7.256549283858264,0.0,0.5263484172637863,0.2014226738032498,7.256549283858264,0.0,0.0,0.0,0.01,5.02
10.0,0.0028658041532402053,0.0,7.25657644762413,0.0,0.5263544320415322,0.20192929117710873,7.25657644762413,0.0,0.0,0.0,0.01,5.03
10.0,0.0028659565498490636,0.0,7.256603146073466,0.0,0.5263603438526525,0.20243586385024573,7.256603146073466,0.0,0.0,0.0,0.01,5.04
10.0,0.0028661078186045033,0.0,7.256629388367619,0.0,0.5263661547241867,0.20294239170974035,7.256629388367618,0.0,0.0,0.0,0.01,5.05
10.0,0.00286625796456455,0.0,7.256655183667934,0.0,0.5263718666831741,0.20344887464267203,7.256655183667934,0.0,0.0,0.0,0.01,5.06
10.0,0.0028664069927872306,0.0,7.256680541135755,0.0,0.5263774817566543,0.2039553125361203,7.256680541135755,0.0,0.0,0.0,0.01,5.07
10.0,0.002866554908330572,0.0,7.256705469932431,0.0,0.5263830019716665,0.2044617052771645,7.256705469932431,0.0,0.0,0.0,0.01,5.08
10.0,0.0028667017163238303,0.0,7.256729978873861,0.0,0.52638842927853,0.20496805275733707,7.256729978873861,0.0,0.0,0.0,0.01,5.09
10.0,0.002866847423779338,0.0,7.256754067643491,0.0,0.5263937635993163,0.20547435498588937,7.256754067643491,0.0,0.0,0.0,0.01,5.1
10.0,0.0028669920369116114,0.0,7.2567777397939786,0.0,0.5263990057154195,0.20598061192219794,7.2567777397939786,0.0,0.0,0.0,0.01,5.11
10.0,0.0028671355611501804,0.0,7.256801002684969,0.0,0.5264041572537353,0.20648682347656644,7.256801002684969,0.0,0.0,0.0,0.01,5.12
10.0,0.0028672780019245764,0.0,7.2568238636761055,0.0,0.5264092198411593,0.20699298955929862,7.256823863676105,0.0,0.0,0.0,0.01,5.13
10.0,0.0028674193646643295,0.0,7.256846330127032,0.0,0.5264141951045871,0.2074991100806983,7.256846330127032,0.0,0.0,0.0,0.01,5.14
10.0,0.00286755965479897,0.0,7.256868409397393,0.0,0.5264190846709143,0.2080051849510692,7.256868409397393,0.0,0.0,0.0,0.01,5.15
10.0,0.0028676988777580283,0.0,7.256890108846834,0.0,0.5264238901670366,0.20851121408071502,7.256890108846834,0.0,0.0,0.0,0.01,5.16
10.0,0.002867837038971036,0.0,7.256911435834998,0.0,0.5264286132198496,0.2090171973799395,7.256911435834998,0.0,0.0,0.0,0.01,5.17
10.0,0.002867974143867522,0.0,7.256932397721529,0.0,0.5264332554562489,0.20952313475904646,7.256932397721529,0.0,0.0,0.0,0.01,5.18
10.0,0.002868110197877018,0.0,7.256953001866072,0.0,0.5264378185031302,0.21002902612833962,7.256953001866072,0.0,0.0,0.0,0.01,5.19
10.0,0.002868245206429054,0.0,7.256973255628271,0.0,0.5264423039873891,0.21053487139812266,7.256973255628271,0.0,0.0,0.0,0.01,5.2
10.0,0.002868379174953161,0.0,7.25699316636777,0.0,0.5264467135359212,0.21104067047869937,7.25699316636777,0.0,0.0,0.0,0.01,5.21
10.0,0.0028685121088788687,0.0,7.257012741444212,0.0,0.5264510487756222,0.21154642328037349,7.257012741444212,0.0,0.0,0.0,0.01,5.22
10.0,0.0028686440136357085,0.0,7.257031988217244,0.0,0.5264553113333876,0.2120521297134488,7.257031988217244,0.0,0.0,0.0,0.01,5.23
10.0,0.0028687748951192796,0.0,7.257050911453677,0.0,0.5264595022628161,0.2125577897216025,7.2570509114536765,0.0,0.0,0.0,0.01,5.24
10.0,0.002868904761158278,0.0,7.257069505166156,0.0,0.5264636202396674,0.21306340338693378,7.257069505166155,0.0,0.0,0.0,0.01,5.25
10.0,0.002869033617757458,0.0,7.257087773514244,0.0,0.5264676661832722,0.21356897066093608,7.257087773514243,0.0,0.0,0.0,0.01,5.26
10.0,0.0028691614706233015,0.0,7.2571057223168545,0.0,0.5264716413798572,0.2140744914737446,7.257105722316854,0.0,0.0,0.0,0.01,5.27
10.0,0.002869288325462291,0.0,7.257123357392898,0.0,0.5264755471156487,0.21457996575549462,7.2571233573928975,0.0,0.0,0.0,0.01,5.28
10.0,0.0028694141879809076,0.0,7.257140684561288,0.0,0.5264793846768732,0.2150853934363213,7.2571406845612865,0.0,0.0,0.0,0.01,5.29
10.0,0.002869539063885634,0.0,7.257157709640933,0.0,0.5264831553497571,0.2155907744463599,7.257157709640932,0.0,0.0,0.0,0.01,5.3
10.0,0.0028696629588829525,0.0,7.257174438450746,0.0,0.526486860420527,0.21609610871574564,7.257174438450745,0.0,0.0,0.0,0.01,5.31
10.0,0.0028697858786793447,0.0,7.257190876809639,0.0,0.526490501175409,0.21660139617461377,7.257190876809638,0.0,0.0,0.0,0.01,5.32
10.0,0.0028699078289812926,0.0,7.257207030536521,0.0,0.5264940789006299,0.2171066367530995,7.25720703053652,0.0,0.0,0.0,0.01,5.33
10.0,0.0028700288154952782,0.0,7.2572229054503055,0.0,0.526497594882416,0.217611830381338,7.257222905450305,0.0,0.0,0.0,0.01,5.34
10.0,0.0028701488439277834,0.0,7.2572385073699035,0.0,0.5265010504069938,0.21811697698946458,7.257238507369903,0.0,0.0,0.0,0.01,5.35
10.0,0.0028702679199852908,0.0,7.257253842114227,0.0,0.5265044467605896,0.21862207650761448,7.257253842114226,0.0,0.0,0.0,0.01,5.36
10.0,0.002870386049374282,0.0,7.257268915502186,0.0,0.52650778522943,0.21912712886592284,7.257268915502185,0.0,0.0,0.0,0.01,5.37
10.0,0.0028705032378012387,0.0,7.2572837333526925,0.0,0.5265110670997414,0.21963213399452491,7.257283733352692,0.0,0.0,0.0,0.01,5.38
10.0,0.0028706194909726437,0.0,7.257298301484658,0.0,0.5265142936577503,0.22013709182355595,7.257298301484657,0.0,0.0,0.0,0.01,5.39
10.0,0.0028707348145949785,0.0,7.2573126257169935,0.0,0.526517466189683,0.22064200228315126,7.257312625716993,0.0,0.0,0.0,0.01,5.4
10.0,0.0028708492143747254,0.0,7.257326711868612,0.0,0.526520585981766,0.22114686530344588,7.257326711868611,0.0,0.0,0.0,0.01,5.41
10.0,0.002870962696018366,0.0,7.2573405657584225,0.0,0.5265236543202259,0.22165168081457517,7.257340565758422,0.0,0.0,0.0,0.01,5.42
10.0,0.0028710752652323828,0.0,7.257354193205338,0.0,0.5265266724912888,0.22215644874667434,7.257354193205337,0.0,0.0,0.0,0.01,5.43
10.0,0.0028711869277232576,0.0,7.25736760002827,0.0,0.5265296417811816,0.22266116902987862,7.257367600028269,0.0,0.0,0.0,0.01,5.44
10.0,0.002871297689197472,0.0,7.2573807920461295,0.0,0.5265325634761303,0.22316584159432318,7.257380792046129,0.0,0.0,0.0,0.01,5.45
10.0,0.002871407555883381,0.0,7.257393767945621,0.0,0.5265354372908455,0.2236704664618339,7.25739376794562,0.0,0.0,0.0,0.01,5.46
10.0,0.002871516534605207,0.0,7.2574065182699545,0.0,0.5265382611456927,0.2241750437589281,7.257406518269954,0.0,0.0,0.0,0.01,5.47
