Time,Target,Kd,Ksp,P,dspksp,dspspkd,h,k0,ka,ks,ku,s,univ,___r1,___r2
3.2,22.317117775399073,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.2317117775399073
3.21,22.349761771812872,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.2349761771812875
3.22,22.382373140599036,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.2382373140599037
3.23,22.414951914386318,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.241495191438632
3.24,22.447498125771418,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.2447498125771417
3.25,22.48001180731899,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.248001180731899
3.26,22.512492991561704,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.2512492991561706
3.27,22.544941711000266,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.254494171100027
3.28,22.577357998103473,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.2577357998103476
3.29,22.60974188530825,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.260974188530825
3.3,22.642093405019676,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.2642093405019676
3.31,22.674412589611045,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.2674412589611044
3.32,22.70669947142388,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.2706699471423883
3.33,22.738954082768007,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.273895408276801
3.34,22.771176455921555,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.277117645592156
3.35,22.80336662313102,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.280336662313102
3.36,22.835524616611306,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.2835524616611305
3.37,22.867650468545744,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.2867650468545744
3.38,22.899744211086155,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.2899744211086155
3.39,22.931805876352875,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.2931805876352875
3.4,22.9638354964348,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.29638354964348
3.41,22.995833103389433,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.2995833103389436
3.42,23.027798729242885,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.3027798729242885
3.43,23.059732405989983,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.3059732405989983
3.44,23.091634165594243,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.3091634165594246
3.45,23.12350403998794,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.312350403998794
3.46,23.155342061072158,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.3155342061072157
3.47,23.1871482607168,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.31871482607168
3.48,23.218922670760655,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.3218922670760658
3.49,23.250665323011418,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.325066532301142
3.5,23.282376249245733,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.3282376249245735
3.51,23.31405548120925,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.3314055481209253
3.52,23.34570305061665,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.334570305061665
3.53,23.377318989151657,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.3377318989151656
3.54,23.40890332846715,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.340890332846715
3.55,23.44045610000256,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.344045610000256
3.56,23.47197733448532,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.347197733448532
3.57,23.503467063328603,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.3503467063328602
3.58,23.53492531801934,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.353492531801934
3.59,23.566352130013076,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.3566352130013075
3.6,23.59774753073401,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.3597747530734012
3.61,23.62911155157504,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.362911155157504
3.62,23.660444223897784,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.3660444223897783
3.63,23.69174557903261,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.369174557903261
3.64,23.723015648278697,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.3723015648278696
3.65,23.754254462904036,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.3754254462904036
3.66,23.785462054145498,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.37854620541455
3.67,23.81663845320884,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.381663845320884
3.68,23.847783691268763,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.3847783691268765
3.69,23.878897799468923,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.3878897799468923
3.7,23.909980808922004,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.3909980808922007
3.71,23.9410327507097,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.39410327507097
3.72,23.9720536558828,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.39720536558828
3.73,24.00304355546119,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.400304355546119
3.74,24.034002480433912,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.4034002480433916
3.75,24.064930461759165,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.4064930461759166
3.76,24.09582753036438,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.4095827530364384
3.77,24.12669371714624,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.412669371714624
3.78,24.15752905297069,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.415752905297069
3.79,24.18833356867301,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.4188333568673013
3.8,24.219107295057825,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.4219107295057825
3.81,24.24985026289915,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.4249850262899155
3.82,24.280562502940437,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.428056250294044
3.83,24.31124404589457,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.431124404589457
3.84,24.34189492244394,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.4341894922443945
3.85,24.372515163240475,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.437251516324048
3.86,24.403104798905645,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.440310479890565
3.87,24.433663860030528,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.443366386003053
3.88,24.464192377175838,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.446419237717584
3.89,24.494690380871955,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.4494690380871957
3.9,24.525157901618954,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.4525157901618955
3.91,24.555594969886656,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.455559496988666
3.92,24.58600161611465,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.458600161611465
3.93,24.616377870712338,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.461637787071234
3.94,24.646723764058947,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.464672376405895
3.95,24.677039326503603,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.4677039326503607
3.96,24.70732458836533,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.470732458836533
3.97,24.737579579933108,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.473757957993311
3.98,24.767804331465893,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.4767804331465895
3.99,24.79799887319265,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.479799887319265
4.0,24.828163235312413,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.4828163235312415
4.01,24.85829744799429,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.485829744799429
4.02,24.88840154137751,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.488840154137751
4.03,24.918475545571482,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.4918475545571486
4.04,24.948519490655766,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.494851949065577
4.05,24.978533406680178,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.497853340668018
4.06,25.008517323664783,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.5008517323664785
4.07,25.038471271599953,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.5038471271599954
4.08,25.068395280446378,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.506839528044638
4.09,25.09828938013512,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.5098289380135124
4.1,25.12815360056765,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.512815360056765
4.11,25.15798797161586,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.5157987971615863
4.12,25.187792523122116,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.518779252312212
4.13,25.2175672848993,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.52175672848993
4.14,25.24731228673083,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.524731228673083
4.15,25.277027558370687,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.527702755837069
4.16,25.30671312954349,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.530671312954349
4.17,25.33636902994447,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.533636902994447
4.18,25.365995289239564,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.5365995289239565
4.19,25.39559193706542,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.539559193706542
4.2,25.425159003029417,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.542515900302942
4.21,25.45469651670975,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.545469651670975
4.22,25.48420450765541,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.548420450765541
4.23,25.513683005386252,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.551368300538625
4.24,25.54313203939302,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.554313203939302
4.25,25.572551639137377,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.5572551639137377
4.26,25.601941834051964,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.5601941834051964
4.27,25.631302653540395,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.5631302653540398
4.28,25.66063412697733,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.5660634126977335
4.29,25.689936283708484,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.5689936283708485
4.3,25.71920915305067,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.5719209153050673
4.31,25.748452764291844,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.5748452764291847
4.32,25.777667146691126,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.577766714669113
4.33,25.806852329478843,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.5806852329478844
4.34,25.836008341856562,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.5836008341856562
4.35,25.865135212997114,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.5865135212997115
4.36,25.89423297204466,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.589423297204466
4.37,25.923301648114677,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.592330164811468
4.38,25.952341270294045,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.595234127029405
4.39,25.981351867641045,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.5981351867641047
4.4,26.010333469185415,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6010333469185416
4.41,26.039286103928372,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6039286103928374
4.42,26.06820980084265,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.606820980084265
4.43,26.097104588872536,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6097104588872537
4.44,26.125970496933917,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6125970496933917
4.45,26.154807553914285,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6154807553914288
4.46,26.183615788672807,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.618361578867281
4.47,26.212395230040332,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6212395230040335
4.48,26.241145906819455,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6241145906819456
4.49,26.2698678477845,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6269867847784503
4.5,26.298561081681623,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6298561081681626
4.51,26.3272256372288,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.63272256372288
4.52,26.355861543115868,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.635586154311587
4.53,26.384468828004586,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6384468828004586
4.54,26.41304752052863,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.641304752052863
4.55,26.441597649160965,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.644159764916097
4.56,26.47011924185147,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.647011924185147
4.57,26.498612327042824,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6498612327042825
4.58,26.52707693322573,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.652707693322573
4.59,26.555513088862497,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.65555130888625
4.6,26.583920822387093,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6583920822387093
4.61,26.61230016220515,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.661230016220515
4.62,26.640651136694004,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6640651136694005
4.63,26.668973774202748,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.666897377420275
4.64,26.697268103052224,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6697268103052227
4.65,26.725534151535093,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6725534151535095
4.66,26.75377194791583,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.675377194791583
4.67,26.7819815204308,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6781981520430804
4.68,26.81016289728825,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6810162897288254
4.69,26.83831610666835,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6838316106668354
4.7,26.86644117672325,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.686644117672325
4.71,26.894538135577076,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6894538135577077
4.72,26.922607011325976,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.692260701132598
4.73,26.95064783203817,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.6950647832038173
4.74,26.97866062575395,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.697866062575395
4.75,27.00664542048573,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.700664542048573
4.76,27.034602244218075,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.7034602244218076
4.77,27.062531124907732,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.7062531124907734
4.78,27.09043209048367,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.7090432090483674
4.79,27.118305168847087,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.7118305168847088
4.8,27.14615038787146,1e-05,0.001,40.0,39.999958333378544,39.9799633431637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,5.497745311542151,2.714615038787146
