data_set_T,data_set_A,data_set_C,data_set_CER,data_set_N,data_set_NIR,data_set_RIR,data_set_TSEC,data_set_V
42720.0,0.46160811,0.11183016,100.82685,0.0001065524,0.98030138,0.20089875,42.720001,-61.732487
42800.0,0.46159968,0.11182474,100.80437,0.00010669609,0.98027921,0.20085272,42.799999,-61.725739
42880.0,0.46159127,0.11181942,100.78192,0.00010684073,0.98025697,0.20080645,42.880001,-61.71896
42960.0,0.46158284,0.11181421,100.75951,0.00010698634,0.98023456,0.20075995,42.959999,-61.712143
43040.0,0.46157444,0.1118091,100.73714,0.00010713292,0.98021197,0.20071322,43.040001,-61.705288
43120.0,0.461566,0.11180411,100.7148,0.00010728052,0.98018932,0.20066622,43.119999,-61.698395
43200.0,0.46155757,0.11179923,100.6925,0.00010742914,0.98016649,0.20061898,43.200001,-61.691467
43280.0,0.46154916,0.11179446,100.67023,0.00010757879,0.98014355,0.20057149,43.279999,-61.684498
43360.0,0.46154073,0.1117898,100.648,0.00010772951,0.98012048,0.20052373,43.360001,-61.67749
43440.0,0.46153229,0.11178526,100.62582,0.00010788131,0.98009723,0.20047572,43.439999,-61.670444
43520.0,0.46152386,0.11178083,100.60366,0.0001080342,0.98007381,0.20042744,43.52,-61.663353
43600.0,0.46151543,0.11177652,100.58154,0.00010818822,0.98005027,0.20037888,43.599998,-61.656223
43680.0,0.46150702,0.11177234,100.55947,0.00010834337,0.9800266,0.20033005,43.68,-61.649052
43760.0,0.46149859,0.11176827,100.53743,0.0001084996,0.98000276,0.20028093,43.759998,-61.641838
43840.0,0.46149015,0.11176432,100.51543,0.00010865699,0.97997874,0.20023155,43.84,-61.634583
43920.0,0.46148172,0.1117605,100.49346,0.00010881554,0.9799546,0.20018189,43.919998,-61.627285
44000.0,0.46147329,0.11175679,100.47153,0.00010897528,0.97993028,0.20013194,44.0,-61.619942
44080.0,0.46146485,0.11175322,100.44964,0.00010913621,0.97990578,0.20008168,44.080002,-61.612553
44160.0,0.46145642,0.11174978,100.42779,0.00010929836,0.97988117,0.20003113,44.16,-61.605122
44240.0,0.46144798,0.11174646,100.40598,0.00010946173,0.97985631,0.19998029,44.240002,-61.597641
44320.0,0.46143955,0.11174327,100.3842,0.00010962635,0.97983134,0.19992913,44.32,-61.590118
44400.0,0.46143115,0.11174022,100.36246,0.00010979223,0.97980618,0.19987768,44.400002,-61.582546
44480.0,0.46142271,0.1117373,100.34077,0.00010995938,0.97978079,0.19982591,44.48,-61.574928
44560.0,0.46141428,0.11173452,100.31911,0.00011012792,0.97975528,0.1997738,44.560001,-61.567257
44640.0,0.46140584,0.11173187,100.29749,0.00011029781,0.97972959,0.19972138,44.639999,-61.559536
44720.0,0.46139741,0.11172937,100.27591,0.0001104691,0.97970366,0.1996686,44.720001,-61.551765
44800.0,0.46138898,0.111727,100.25436,0.00011064179,0.97967756,0.19961549,44.799999,-61.543941
44880.0,0.46138057,0.11172478,100.23286,0.00011081593,0.97965127,0.19956204,44.880001,-61.536068
44960.0,0.46137214,0.11172271,100.2114,0.00011099155,0.97962481,0.19950822,44.959999,-61.528137
45040.0,0.4613637,0.11172078,100.18998,0.00011116869,0.9795981,0.19945404,45.040001,-61.520149
45120.0,0.46135527,0.111719,100.16859,0.00011134739,0.97957122,0.19939949,45.119999,-61.512104
45200.0,0.46134686,0.11171739,100.14725,0.00011152769,0.97954416,0.19934455,45.200001,-61.504002
45280.0,0.46133843,0.11171594,100.12595,0.00011170963,0.9795168,0.1992892,45.279999,-61.495838
45360.0,0.46133003,0.11171464,100.10468,0.00011189327,0.97948933,0.19923344,45.360001,-61.48761
45440.0,0.46132159,0.11171351,100.08347,0.00011207865,0.97946155,0.19917727,45.439999,-61.479321
45520.0,0.46131319,0.11171255,100.06228,0.00011226581,0.9794336,0.19912066,45.52,-61.470963
45600.0,0.46130475,0.11171176,100.04114,0.00011245483,0.9794054,0.1990636,45.599998,-61.462536
45680.0,0.46129635,0.11171115,100.02004,0.00011264574,0.97937691,0.19900608,45.68,-61.454041
45760.0,0.46128795,0.11171073,99.998985,0.00011283853,0.97934824,0.19894812,45.759998,-61.445477
45840.0,0.46127951,0.11171048,99.977966,0.00011303329,0.97931933,0.19888966,45.84,-61.43684
45920.0,0.46127111,0.11171043,99.956993,0.00011323009,0.97929013,0.19883072,45.919998,-61.428127
46000.0,0.4612627,0.11171057,99.936058,0.00011342898,0.97926068,0.19877127,46.0,-61.419338
46080.0,0.4612543,0.11171091,99.915169,0.00011363001,0.979231,0.19871131,46.080002,-61.410469
46160.0,0.46124589,0.11171145,99.894318,0.00011383324,0.97920096,0.19865081,46.16,-61.40152
46240.0,0.46123752,0.11171221,99.873512,0.00011403873,0.97917068,0.19858976,46.240002,-61.392487
46320.0,0.46122912,0.11171317,99.852753,0.00011424649,0.97914016,0.19852817,46.32,-61.383369
46400.0,0.46122071,0.11171435,99.832031,0.00011445655,0.97910929,0.19846602,46.400002,-61.374168
46480.0,0.46121234,0.11171575,99.811356,0.000114669,0.97907817,0.19840328,46.48,-61.36488
46560.0,0.46120393,0.11171737,99.790726,0.00011488389,0.9790467,0.19833997,46.560001,-61.355499
46640.0,0.46119556,0.11171921,99.770134,0.00011510124,0.97901487,0.19827606,46.639999,-61.346027
46720.0,0.46118718,0.1117213,99.749596,0.00011532113,0.97898281,0.19821154,46.720001,-61.336468
46800.0,0.46117881,0.11172362,99.729095,0.00011554359,0.97895038,0.19814639,46.799999,-61.326809
46880.0,0.46117043,0.11172618,99.708641,0.00011576869,0.9789176,0.1980806,46.880001,-61.317055
46960.0,0.46116206,0.11172899,99.688232,0.00011599661,0.97888446,0.19801414,46.959999,-61.307198
47040.0,0.46115369,0.11173205,99.667862,0.00011622736,0.97885096,0.19794701,47.040001,-61.297237
47120.0,0.46114534,0.11173537,99.647545,0.00011646103,0.97881711,0.19787918,47.119999,-61.287167
47200.0,0.461137,0.11173895,99.627274,0.0001166977,0.97878289,0.19781063,47.200001,-61.276993
47280.0,0.46112862,0.1117428,99.607048,0.0001169375,0.97874826,0.19774134,47.279999,-61.266701
47360.0,0.46112028,0.11174694,99.586868,0.0001171806,0.97871327,0.19767126,47.360001,-61.25629
47440.0,0.46111193,0.11175136,99.566742,0.00011742712,0.97867781,0.19760036,47.439999,-61.245754
47520.0,0.46110362,0.11175609,99.546654,0.00011767721,0.97864199,0.19752862,47.52,-61.235088
47600.0,0.46109527,0.11176113,99.526619,0.00011793104,0.97860575,0.19745597,47.599998,-61.224285
47680.0,0.46108696,0.11176649,99.50663,0.00011818879,0.97856903,0.19738241,47.68,-61.213341
47760.0,0.46107864,0.11177219,99.486694,0.00011845057,0.97853184,0.19730787,47.759998,-61.202248
47840.0,0.46107033,0.11177824,99.466805,0.00011871651,0.97849417,0.19723235,47.84,-61.191006
47920.0,0.46106201,0.11178466,99.44696,0.00011898684,0.97845602,0.19715577,47.919998,-61.179604
48000.0,0.46105373,0.11179145,99.427177,0.00011926176,0.97841734,0.19707811,48.0,-61.16803
48080.0,0.46104541,0.11179864,99.407433,0.00011954146,0.97837812,0.19699928,48.080002,-61.156284
48160.0,0.46103713,0.11180624,99.387749,0.00011982614,0.97833836,0.19691926,48.16,-61.144356
48240.0,0.46102887,0.11181425,99.368111,0.00012011587,0.97829807,0.19683805,48.240002,-61.132244
48320.0,0.46102059,0.1118227,99.348526,0.00012041092,0.97825712,0.19675557,48.32,-61.119942
48400.0,0.46101233,0.11183161,99.328995,0.00012071148,0.97821558,0.19667177,48.400002,-61.107433
48480.0,0.46100408,0.11184099,99.309525,0.00012101773,0.97817338,0.19658661,48.48,-61.094723
48560.0,0.46099582,0.11185085,99.2901,0.00012132987,0.97813046,0.19650006,48.560001,-61.081795
48640.0,0.4609876,0.11186122,99.270729,0.0001216483,0.97808689,0.19641201,48.639999,-61.068638
48720.0,0.46097937,0.11187211,99.251419,0.00012197326,0.9780426,0.19632241,48.720001,-61.055248
48800.0,0.46097115,0.11188354,99.232162,0.00012230503,0.97799754,0.19623122,48.799999,-61.041611
48880.0,0.46096292,0.11189554,99.212967,0.00012264398,0.97795171,0.19613835,48.880001,-61.027718
48960.0,0.46095473,0.11190813,99.193825,0.00012299063,0.97790504,0.19604366,48.959999,-61.013546
49040.0,0.46094656,0.11192135,99.174744,0.00012334542,0.97785747,0.19594705,49.040001,-60.999081
49120.0,0.46093836,0.11193522,99.155724,0.00012370887,0.97780907,0.19584842,49.119999,-60.984303
49200.0,0.4609302,0.11194979,99.136765,0.00012408156,0.97775972,0.19574763,49.200001,-60.969196
49280.0,0.46092206,0.11196509,99.117867,0.00012446396,0.97770935,0.19564456,49.279999,-60.953735
49360.0,0.4609139,0.11198118,99.09903,0.0001248568,0.97765791,0.19553903,49.360001,-60.937904
49440.0,0.46090579,0.1119981,99.080254,0.00012526078,0.97760546,0.19543089,49.439999,-60.921669
49520.0,0.46089765,0.1120159,99.061546,0.00012567666,0.97755176,0.19531995,49.52,-60.905006
49600.0,0.46088958,0.11203464,99.042908,0.00012610533,0.97749692,0.19520603,49.599998,-60.887886
49680.0,0.46088147,0.11205439,99.024338,0.00012654766,0.97744071,0.19508892,49.68,-60.870277
49760.0,0.4608734,0.11207522,99.005836,0.00012700465,0.97738314,0.1949684,49.759998,-60.852142
49840.0,0.46086535,0.1120972,98.987404,0.00012747745,0.97732407,0.1948442,49.84,-60.833447
49920.0,0.4608573,0.1121204,98.969048,0.00012796749,0.97726339,0.19471601,49.919998,-60.814133
50000.0,0.46084929,0.11214494,98.95076,0.00012847607,0.9772011,0.19458354,50.0,-60.794163
50080.0,0.4608413,0.11217089,98.932556,0.00012900468,0.97713697,0.19444643,50.080002,-60.773479
50160.0,0.46083331,0.11219837,98.914429,0.00012955524,0.97707087,0.19430429,50.16,-60.752022
50240.0,0.46082535,0.11222753,98.896385,0.00013013021,0.97700274,0.19415656,50.240002,-60.729702
50320.0,0.46081743,0.11225851,98.878418,0.00013073215,0.97693235,0.19400269,50.32,-60.706432
50400.0,0.4608095,0.1122915,98.860542,0.00013136386,0.97685951,0.19384201,50.400002,-60.682114
50480.0,0.4608016,0.1123267,98.842758,0.00013202874,0.97678399,0.19367379,50.48,-60.656631
50560.0,0.46079373,0.11236436,98.825073,0.0001327307,0.97670561,0.19349711,50.560001,-60.629845
50640.0,0.4607859,0.11240475,98.80748,0.00013347462,0.97662401,0.19331098,50.639999,-60.601589
50720.0,0.46077809,0.11244819,98.789986,0.00013426571,0.9765389,0.19311422,50.720001,-60.571693
50800.0,0.46077031,0.11249505,98.772606,0.00013511079,0.97644991,0.1929054,50.799999,-60.539925
50880.0,0.46076256,0.1125458,98.755333,0.00013601824,0.97635657,0.19268273,50.880001,-60.506008
50960.0,0.46075487,0.11260098,98.738182,0.00013699796,0.97625834,0.19244407,50.959999,-60.469601
51040.0,0.46074721,0.11266126,98.721161,0.0001380622,0.97615463,0.19218679,51.040001,-60.430294
51120.0,0.46073958,0.11272748,98.704269,0.00013922712,0.97604465,0.19190751,51.119999,-60.387558
51200.0,0.46073201,0.11280065,98.687523,0.00014051236,0.97592753,0.1916022,51.200001,-60.340748
51280.0,0.46072447,0.11288209,98.670937,0.00014194407,0.97580206,0.19126545,51.279999,-60.289013
51360.0,0.46071702,0.11297349,98.654518,0.00014355691,0.97566688,0.19089021,51.360001,-60.231228
51440.0,0.4607096,0.11307705,98.63829,0.00014539779,0.97552013,0.19046707,51.439999,-60.165894
51520.0,0.4607023,0.11319572,98.622269,0.00014753125,0.97535938,0.18998338,51.52,-60.090977
51600.0,0.46069506,0.1133336,98.606491,0.0001500528,0.97518164,0.18942092,51.599998,-60.003532
51680.0,0.46068791,0.11349647,98.590981,0.00015310178,0.97498256,0.18875316,51.68,-59.899269
51760.0,0.4606809,0.11369288,98.57579,0.00015689654,0.97475606,0.18794036,51.759998,-59.771679
51840.0,0.46067402,0.11393597,98.560974,0.00016179919,0.97449338,0.18691885,51.84,-59.610241
51920.0,0.46066731,0.11424726,98.546631,0.00016845447,0.97418094,0.18558031,51.919998,-59.396835
52000.0,0.46066087,0.11466471,98.53289,0.00017813891,0.97379619,0.18372448,52.0,-59.097305
52080.0,0.46065474,0.11526342,98.519981,0.00019376623,0.97329861,0.18093315,52.080002,-58.638561
52160.0,0.4606491,0.11621911,98.508301,0.00022380527,0.97260338,0.17615655,52.16,-57.829311
52240.0,0.46064436,0.11809366,98.498772,0.00030727428,0.97148263,0.16574466,52.240002,-55.94714
52320.0,0.46064195,0.12555239,98.494957,0.0015890191,0.96864283,0.11879325,52.32,-44.277248
52400.0,0.4606618,0.15863092,98.544785,0.021458434,0.9503423,0.19592753,52.400002,-62.117722
52480.0,0.46067744,0.13821006,98.584366,0.00020149512,0.95522594,0.22387281,52.48,-64.95813
52560.0,0.46068209,0.12534924,98.59742,6.0975737e-05,0.95978057,0.22076683,52.560001,-64.485069
52640.0,0.4606801,0.11779937,98.594429,6.857772e-05,0.96329623,0.21581423,52.639999,-63.808319
52720.0,0.46067432,0.11354814,98.582222,7.7476427e-05,0.96598178,0.21153116,52.720001,-63.219696
52800.0,0.46066645,0.11127833,98.564957,8.557894e-05,0.96805525,0.20809335,52.799999,-62.741043
52880.0,0.46065751,0.11017321,98.545113,9.2778049e-05,0.96967423,0.20534733,52.880001,-62.353924
52960.0,0.46064809,0.10973728,98.524132,9.9084929e-05,0.97094893,0.20313133,52.959999,-62.038158
53040.0,0.46063852,0.10967407,98.502815,0.00010459616,0.97195762,0.20131855,53.040001,-61.777496
53120.0,0.46062902,0.10980857,98.481621,0.00010942772,0.9727574,0.19981384,53.119999,-61.559452
53200.0,0.4606196,0.11003937,98.460762,0.0001136908,0.97339064,0.1985454,53.200001,-61.374386
53280.0,0.46061036,0.11030927,98.440361,0.00011748687,0.97388941,0.19745834,53.279999,-61.214817
53360.0,0.4606013,0.11058746,98.420441,0.00012091103,0.97427833,0.19650932,53.360001,-61.074718
53440.0,0.46059245,0.11085863,98.400993,0.0001240491,0.97457635,0.19566384,53.439999,-60.949238
53520.0,0.46058375,0.11111656,98.382019,0.00012698134,0.97479814,0.19489324,53.52,-60.83429
53600.0,0.46057522,0.11136023,98.36348,0.00012978248,0.97495514,0.1941735,53.599998,-60.726391
53680.0,0.46056685,0.11159147,98.345352,0.00013252442,0.97505599,0.1934835,53.68,-60.62244
53760.0,0.46055862,0.11181379,98.327629,0.00013528179,0.97510713,0.19280352,53.759998,-60.519485
53840.0,0.46055055,0.11203185,98.310295,0.00013813496,0.97511321,0.19211382,53.84,-60.414532
53920.0,0.46054259,0.11225118,98.293343,0.00014117893,0.97507703,0.19139293,53.919998,-60.304256
54000.0,0.46053481,0.11247829,98.276779,0.00014453456,0.97499961,0.19061545,54.0,-60.18465
54080.0,0.46052718,0.11272135,98.26062,0.000148369,0.97487998,0.18974811,54.080002,-60.050407
54160.0,0.46051973,0.11299133,98.244911,0.00015293474,0.97471476,0.18874358,54.16,-59.893826
54240.0,0.46051246,0.11330392,98.229691,0.00015863859,0.97449684,0.18752924,54.240002,-59.70295
54320.0,0.46050543,0.11368405,98.21505,0.00016621104,0.97421366,0.18598199,54.32,-59.457203
54400.0,0.46049866,0.11417522,98.201134,0.00017710916,0.97384214,0.18387392,54.400002,-59.117641
54480.0,0.46049228,0.11486419,98.188164,0.00019477429,0.97333813,0.18071851,54.48,-58.598804
54560.0,0.46048647,0.1159611,98.176613,0.00022977186,0.97260445,0.17524484,54.560001,-57.666866
54640.0,0.4604817,0.11819626,98.167564,0.00033787306,0.97135884,0.16263001,54.639999,-55.343777
54720.0,0.46048024,0.13312398,98.166603,0.017633708,0.96671909,0.080444217,54.720001,-25.704052
54800.0,0.46050316,0.15418643,98.224365,0.0089662075,0.95116454,0.20933278,54.799999,-63.484753
54880.0,0.46051636,0.13518748,98.258568,0.00011712837,0.95615667,0.22346203,54.880001,-64.883278
54960.0,0.46051943,0.12346213,98.26841,6.2282292e-05,0.96048641,0.21959218,54.959999,-64.324432
55040.0,0.46051648,0.11663034,98.26368,7.0727132e-05,0.96381086,0.21470785,55.040001,-63.656322
55120.0,0.46051013,0.11281725,98.250641,7.964718e-05,0.96635228,0.21055835,55.119999,-63.083874
55200.0,0.46050194,0.11081214,98.233101,8.7766362e-05,0.96831518,0.20721506,55.200001,-62.61644
55280.0,0.46049279,0.10986757,98.213318,9.5028925e-05,0.96984589,0.20451872,55.279999,-62.234722
55360.0,0.46048325,0.10953121,98.192589,0.00010146258,0.97104692,0.20231432,55.360001,-61.919247
55440.0,0.46047363,0.10953306,98.171661,0.0001071782,0.97199136,0.20048136,55.439999,-61.654449
55520.0,0.46046406,0.10971431,98.15094,0.00011229469,0.9727326,0.1989287,55.52,-61.428288
55600.0,0.46045464,0.10998353,98.13063,0.0001169298,0.97331029,0.19758673,55.599998,-61.231339
55680.0,0.46044543,0.11028974,98.110825,0.00012119519,0.97375429,0.19640045,55.68,-61.056019
55760.0,0.46043643,0.11060628,98.09156,0.00012520468,0.97408724,0.19532479,55.759998,-60.895985
55840.0,0.46042761,0.11092084,98.072838,0.00012906626,0.97432625,0.19432139,55.84,-60.745724
55920.0,0.46041903,0.11122992,98.054657,0.00013289555,0.97448409,0.19335562,55.919998,-60.600143
56000.0,0.46041062,0.1115354,98.036995,0.0001368222,0.9745698,0.19239345,56.0,-60.454128
56080.0,0.46040246,0.11184286,98.019867,0.00014100299,0.97458929,0.19139822,56.080002,-60.302025
56160.0,0.46039447,0.11216117,98.003265,0.00014564834,0.974545,0.1903256,56.16,-60.136841
56240.0,0.46038669,0.11250324,97.987228,0.00015106767,0.97443599,0.18911561,56.240002,-59.94891
56320.0,0.46037915,0.11288819,97.971802,0.0001577659,0.97425628,0.18767744,56.32,-59.723305
56400.0,0.46037191,0.11334676,97.957077,0.00016666226,0.97399265,0.18585783,56.400002,-59.434284
56480.0,0.460365,0.11393411,97.943207,0.00017967286,0.97361851,0.18336293,56.48,-59.031372
56560.0,0.46035853,0.11476535,97.930473,0.00020165573,0.97307855,0.17953327,56.560001,-58.397293
56640.0,0.46035278,0.11614543,97.919472,0.000249668,0.97223991,0.17247213,56.639999,-57.174717
56720.0,0.4603484,0.11939894,97.911827,0.00045463364,0.97063994,0.15317856,56.720001,-53.407803
56800.0,0.46035454,0.16595963,97.929596,0.23635192,0.95062762,0.069469281,56.799999,-40.886833
56880.0,0.46037671,0.14654244,97.985901,0.0016795945,0.9527728,0.2197917,56.880001,-64.550545
56960.0,0.46038577,0.13028811,98.010612,6.8921741e-05,0.95768231,0.2223133,56.959999,-64.706772
57040.0,0.46038634,0.12050738,98.014771,6.5315224e-05,0.96163869,0.21764584,57.040001,-64.058151
57120.0,0.46038193,0.11489035,98.006874,7.4300639e-05,0.96466035,0.2129584,57.119999,-63.415264
57200.0,0.46037471,0.11181264,97.992203,8.3101462e-05,0.96697634,0.20907436,57.200001,-62.876289
57280.0,0.46036604,0.11024623,97.973953,9.1103058e-05,0.96876901,0.20593394,57.279999,-62.434574
57360.0,0.46035665,0.1095615,97.954002,9.8272969e-05,0.97016692,0.20337206,57.360001,-62.069778
57440.0,0.46034703,0.10937923,97.933441,0.00010469871,0.97126061,0.20124561,57.439999,-61.763721
57520.0,0.46033737,0.10947425,97.912872,0.00011050289,0.97211504,0.19944432,57.52,-61.501987
57600.0,0.46032783,0.10971521,97.892624,0.00011581168,0.97277784,0.19788355,57.599998,-61.273239
57680.0,0.46031848,0.11002762,97.872864,0.00012075876,0.97328424,0.19649646,57.68,-61.068298
57760.0,0.46030933,0.11037108,97.853676,0.00012547696,0.97366071,0.19522771,57.759998,-60.879383
57840.0,0.46030042,0.11072619,97.835083,0.00013010921,0.97392666,0.19402879,57.84,-60.699482
57920.0,0.46029174,0.11108622,97.817101,0.00013481794,0.97409618,0.19285335,57.919998,-60.521702
58000.0,0.46028331,0.11145266,97.799736,0.0001398043,0.97417843,0.19165213,58.0,-60.338516
58080.0,0.46027511,0.11183376,97.783005,0.00014534307,0.97417819,0.19036621,58.080002,-60.140648
58160.0,0.46026719,0.11224445,97.766937,0.00015185306,0.97409499,0.18891485,58.16,-59.915047
58240.0,0.46025956,0.11270941,97.751595,0.00016004802,0.97392172,0.1871722,58.240002,-59.640903
58320.0,0.46025226,0.11327133,97.737106,0.00017131654,0.9736405,0.18491516,58.32,-59.280346
58400.0,0.46024537,0.11401334,97.723663,0.00018884773,0.97321266,0.18168183,58.400002,-58.752693
58480.0,0.46023908,0.11513091,97.7117,0.00022214936,0.97254997,0.17629963,58.48,-57.843483
58560.0,0.46023378,0.11727275,97.702209,0.00031821147,0.97139883,0.16451278,58.560001,-55.70034
58640.0,0.46023133,0.12756434,97.699623,0.0036355571,0.96792686,0.10200509,58.639999,-37.746223
58720.0,0.46025267,0.15555993,97.754356,0.013281953,0.95070434,0.20367329,58.720001,-62.87582
58800.0,0.46026668,0.13601276,97.791275,0.00014724779,0.95559973,0.2229789,58.799999,-64.827927
58880.0,0.46027023,0.12383739,97.802979,6.267921e-05,0.95998907,0.21953665,58.880001,-64.317764
58960.0,0.46026748,0.11671934,97.799538,7.0841386e-05,0.96337271,0.2146412,58.959999,-63.646347
59040.0,0.4602612,0.11273692,97.787422,8.0000755e-05,0.96595705,0.21039401,59.040001,-63.059593
59120.0,0.46025297,0.11063926,97.770592,8.8448207e-05,0.96794766,0.20693219,59.119999,-62.574753
59200.0,0.46024376,0.10965185,97.751411,9.6121948e-05,0.96949327,0.20410663,59.200001,-62.17379
59280.0,0.46023417,0.10930528,97.731255,0.00010305462,0.970698,0.20176172,59.279999,-61.83712
59360.0,0.46022445,0.10931929,97.710892,0.00010936416,0.97163594,0.19977325,59.360001,-61.548634
59440.0,0.46021482,0.10952926,97.690773,0.00011518801,0.97236079,0.19804503,59.439999,-61.295513
59520.0,0.46020538,0.10984094,97.67112,0.00012067319,0.97291183,0.19650052,59.52,-61.067265
59600.0,0.46019614,0.11020271,97.652046,0.00012597605,0.9733181,0.19507521,59.599998,-60.854809
59680.0,0.46018717,0.11058909,97.633606,0.00013127511,0.97360069,0.19371144,59.68,-60.649719
59760.0,0.46017843,0.11099111,97.615845,0.00013678816,0.97377402,0.19234988,59.759998,-60.443123
59840.0,0.46017,0.11141116,97.59877,0.00014280932,0.97384685,0.1909243,59.84,-60.224651
59920.0,0.46016183,0.11186145,97.582428,0.0001497792,0.97382164,0.18934567,59.919998,-59.980122
60000.0,0.460154,0.11236591,97.566872,0.00015844934,0.97369325,0.1874804,60.0,-59.687431
60080.0,0.46014649,0.11296832,97.552231,0.00017027619,0.97344494,0.18509211,60.080002,-59.306564
60160.0,0.46013945,0.11375573,97.538712,0.00018865133,0.9730376,0.18169138,60.16,-58.751904
60240.0,0.46013305,0.11493647,97.526749,0.00022386381,0.97237891,0.17602079,60.240002,-57.792721
60320.0,0.46012771,0.11722403,97.51741,0.00032942268,0.97119457,0.16336936,60.32,-55.477032
60400.0,0.4601256,0.13093109,97.515976,0.011203025,0.96692091,0.085673362,60.400002,-29.067656
60480.0,0.46014789,0.15393193,97.573311,0.0097401058,0.95085537,0.20754337,60.48,-63.266197
60560.0,0.46016103,0.13490707,97.608398,0.00012351146,0.95578444,0.22272499,60.560001,-64.787537
60640.0,0.46016398,0.12313322,97.619049,6.3396881e-05,0.96010643,0.21904546,60.639999,-64.250488
60720.0,0.46016091,0.11626897,97.615059,7.176854e-05,0.96343309,0.21417288,60.720001,-63.581635
60800.0,0.46015441,0.11244258,97.60273,8.0961159e-05,0.96597463,0.20996237,60.799999,-62.998886
60880.0,0.46014607,0.11044105,97.585884,8.9523055e-05,0.96793199,0.20651798,60.880001,-62.515514
60960.0,0.46013677,0.10951448,97.566811,9.7282616e-05,0.96944994,0.20368925,60.959999,-62.113224
61040.0,0.46012712,0.10920878,97.546829,0.00010437332,0.97063005,0.20132218,61.040001,-61.772549
61120.0,0.46011737,0.10925332,97.526711,0.00011090138,0.9715445,0.19929339,61.119999,-61.477386
61200.0,0.46010774,0.10948967,97.506874,0.00011701589,0.97224534,0.19750564,61.200001,-61.214691
61280.0,0.46009833,0.10982778,97.487541,0.00012288841,0.97277057,0.19587947,61.279999,-60.973446
61360.0,0.46008912,0.1102195,97.468842,0.00012870987,0.97314763,0.19434491,61.360001,-60.743607
61440.0,0.46008018,0.11064263,97.450829,0.00013471908,0.97339576,0.19283389,61.439999,-60.515076
61520.0,0.46007156,0.11109219,97.433548,0.0001412321,0.9735269,0.19127063,61.52,-60.276131
61600.0,0.46006322,0.11157724,97.417046,0.0001487343,0.97354585,0.18955588,61.599998,-60.01096
61680.0,0.46005523,0.11212137,97.401405,0.00015805327,0.97344846,0.18754138,61.68,-59.695084
61760.0,0.4600476,0.11277162,97.386734,0.00017082956,0.97321743,0.18496217,61.759998,-59.283596
61840.0,0.46004048,0.11362531,97.373283,0.00019098475,0.97280991,0.18126087,61.84,-58.678497
61920.0,0.46003404,0.11492578,97.361526,0.00023110666,0.97212046,0.17494641,61.919998,-57.603554
62000.0,0.46002883,0.11758272,97.352722,0.00036643216,0.97081226,0.15992649,62.0,-54.796009
62080.0,0.46002883,0.14961036,97.356613,0.34812456,0.95689374,0.039553277,62.080002,-8.8132343
62160.0,0.46005228,0.15039697,97.417015,0.0046259323,0.95142221,0.21405925,62.16,-63.933338
62240.0,0.46006349,0.13259514,97.447746,8.9281726e-05,0.95637745,0.22229505,62.240002,-64.717239
62320.0,0.46006528,0.12172212,97.455788,6.4599313e-05,0.96054286,0.21813424,62.32,-64.125359
62400.0,0.46006149,0.11542503,97.450356,7.3518837e-05,0.96373796,0.21332245,62.400002,-63.464157
62480.0,0.46005461,0.11194435,97.437309,8.2752515e-05,0.96618092,0.20921743,62.48,-62.894321
62560.0,0.46004602,0.11015133,97.420174,9.1255875e-05,0.96806329,0.20584954,62.560001,-62.420174
62640.0,0.46003661,0.1093508,97.401077,9.9077944e-05,0.96952188,0.20306273,62.639999,-62.022564
62720.0,0.46002689,0.10912305,97.381233,0.00010627123,0.97065258,0.20070678,62.720001,-61.682343
62800.0,0.46001714,0.10921867,97.361351,0.0001129781,0.97152376,0.19866109,62.799999,-61.383648
62880.0,0.46000755,0.1094926,97.34182,0.00011937066,0.97218442,0.19682863,62.880001,-61.113285
62960.0,0.45999813,0.10986353,97.322853,0.00012564783,0.97267002,0.19512701,62.959999,-60.859646
63040.0,0.45998901,0.1102897,97.304558,0.00013205229,0.97300559,0.19347863,63.040001,-60.611374
63120.0,0.45998016,0.11075477,97.287018,0.00013891348,0.97320735,0.19180046,63.119999,-60.355808
63200.0,0.45997164,0.11126094,97.270294,0.00014671916,0.97328323,0.18998873,63.200001,-60.076519
63280.0,0.45996347,0.11182821,97.254448,0.00015630462,0.97323167,0.18789023,63.279999,-59.748379
63360.0,0.45995569,0.11250155,97.239624,0.00016931524,0.97303724,0.18523759,63.360001,-59.32608
63440.0,0.45994842,0.11337747,97.226051,0.0001896724,0.97265846,0.18146977,63.439999,-58.711147
63520.0,0.45994186,0.11469899,97.214211,0.00022994961,0.9719907,0.17509224,63.52,-57.6269
63600.0,0.45993653,0.11737598,97.20536,0.00036530881,0.97069752,0.16000657,63.599998,-54.809486
63680.0,0.45993641,0.14945297,97.209236,0.34874025,0.95676392,0.039517537,63.68,-8.8297348
63760.0,0.45995981,0.15025482,97.269669,0.0046244049,0.95130229,0.21385545,63.759998,-63.904968
63840.0,0.45997095,0.13247664,97.300491,8.957251e-05,0.95625365,0.22211888,63.84,-64.693825
63920.0,0.45997268,0.12161586,97.308647,6.4841297e-05,0.96042031,0.2179818,63.919998,-64.104546
64000.0,0.45996886,0.11532652,97.303352,7.3818082e-05,0.9636178,0.21316989,64.0,-63.442772
64080.0,0.45996192,0.11185247,97.290443,8.3089064e-05,0.96606219,0.20905004,64.080002,-62.870373
