Time,s53,s57,s58,s60,s61,s68,s72,s73,s81,s83,s85,s88,s89,s96,s98,s100,s101,s107,s109,s111,s122,s124,s135,s142,s144,s146,s147,kV_re29_s60,kM_re29_s60_s57,kG_s57,kM_re29_s60_s53,kG_s53,kM_re29_s60_s58,kG_s58,kI_re29_s61,kass_re31,kdiss_re31,kass_re32,kdiss_re32,kass_re33,kdiss_re33,kass_re36,kdiss_re36,kI_re36_s101,kass_re37,kdiss_re37,kass_re38,kdiss_re38,kcatp_re40,kcatn_re40,kM_re40_s124,ki_re40_s124,kass_re42,kdiss_re42,kI_re42_s147,kI_re42_s135,kass_re43,kdiss_re43,kass_re34_s85,kdiss_re34_s85,kass_re34_s89,kdiss_re34_s89,kass_re35_s89,kdiss_re35_s89,default,c1,re29,re31,re32,re33,re36,re37,re38,re40,re42,re43,re34,re35
5.82,0.28495602420866967,4.775099100224885,0.22490089977511293,5.0,100.0,5.060055124433555,1.416548643911484,1.440142725770893,1.7912878477780259,1.7912878477780259,3.208712152221977,5.0,0.0,3.938422864007903,3.938422864007903,1.5464556397025455,100.0,1.7912878477780259,1.7912878477780259,3.208712152221977,1.795032129175147,1.795032129175147,3.204967870824853,4.7967411196235625,1.3951161217971884,0.20325888037643214,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03673284799757252,0.02534454662380714,-0.023594081859408922,1.375255020974464e-09,0.13826454471324426,0.10631291393165254,1.375255020974464e-09,0.0050014217318664735,0.01527837338089465,-0.045026603973704615,0.0,0.0
5.83,0.2850698073057202,4.774731798208835,0.2252682017911633,5.0,100.0,5.059801605514555,1.4170375402932733,1.4405195262412418,1.7912878477645033,1.7912878477645033,3.2087121522354995,5.0,0.0,3.9370407734012955,3.9370407734012955,1.5467748871218863,100.0,1.7912878477645033,1.7912878477645033,3.2087121522354995,1.7949824513794617,1.7949824513794617,3.205017548620538,4.796588324343131,1.395413991770885,0.20341167565686374,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03672755616866103,0.02535912839593446,-0.023481985947968465,1.3132868126319863e-09,0.13815361548814242,0.10625536088064447,1.3132868126319863e-09,0.004935113336530954,0.015280695309047286,-0.04510553447035681,0.0,0.0
5.84,0.2851833874521314,4.774364549143168,0.22563545085682962,5.0,100.0,5.0595479365953,1.4175254425247943,1.440896084275419,1.7912878477522174,1.7912878477522174,3.208712152247785,5.0,0.0,3.935659792442878,3.935659792442878,1.5470935828153025,100.0,1.7912878477522174,1.7912878477522174,3.208712152247785,1.7949334845819465,1.7949334845819465,3.205066515418053,4.796435506444394,1.3957126677907057,0.2035644935556011,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.036722266025022786,0.025373577009895065,-0.023370641750624754,1.256986514874825e-09,0.13804281603006152,0.10619749853988347,1.256986514874825e-09,0.004869752678210008,0.015283028527495024,-0.04518341648471336,0.0,0.0
5.85,0.2852967777179037,4.773997352914079,0.22600264708591805,5.0,100.0,5.059294130631983,1.4180124097744575,1.4412723961475518,1.7912878477396346,1.7912878477396346,3.2087121522603677,5.0,0.0,3.934279917415915,3.934279917415915,1.547411779429507,100.0,1.7912878477396346,1.7912878477396346,3.2087121522603677,1.794885093500344,1.794885093500344,3.2051149064996554,4.796282664240595,1.3960120308411859,0.20371733575939982,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03671697745228043,0.02538790322195017,-0.023259986373094232,1.1993246396002633e-09,0.13793214543715515,0.10613938328195527,1.1993246396002633e-09,0.004805159232965996,0.015285371190819602,-0.0452603653063659,0.0,0.0
5.86,0.28540997181794137,4.773630209568028,0.2263697904319696,5.0,100.0,5.059040181385969,1.4184984136988439,1.4416484640820648,1.791287847727696,1.791287847727696,3.208712152272306,5.0,0.0,3.9329011485893286,3.9329011485893286,1.5477294498422938,100.0,1.791287847727696,1.791287847727696,3.208712152272306,1.7948373510194673,1.7948373510194673,3.205162648980532,4.796129798646454,1.3963121410479593,0.20387020135354034,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03671169050912211,0.025402101896358387,-0.023150050383220933,1.1446150693927848e-09,0.1378216039082472,0.10608098576022895,1.1446150693927848e-09,0.004741430336133532,0.01528772424795867,-0.04533632303410551,0.0,0.0
5.87,0.28552297115389086,4.773263119087824,0.2267368809121734,5.0,100.0,5.058786090241715,1.418983460709252,1.4420242879402634,1.79128784771636,1.79128784771636,3.2087121522836424,5.0,0.0,3.931523484649165,3.931523484649165,1.5480465986111303,100.0,1.79128784771636,1.79128784771636,3.2087121522836424,1.7947902473520185,1.7947902473520185,3.2052097526479804,4.795976909543534,1.3966129873920128,0.20402309045646091,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03670640518548972,0.02541617420853748,-0.023040827231011418,1.0926672899813639e-09,0.1377111912053147,0.10602231067086687,1.0926672899813639e-09,0.004678552972100305,0.015290087538109986,-0.0454113005482506,0.0,0.0
5.88,0.2856357771158818,4.772896081456374,0.2271039185436233,5.0,100.0,5.058531858572256,1.4194675571649067,1.4423998675869933,1.7912878477055867,1.7912878477055867,3.2087121522944155,5.0,0.0,3.930146924283843,3.930146924283843,1.5483632302460184,100.0,1.7912878477055867,1.7912878477055867,3.2087121522944155,1.7947437728345697,1.7947437728345697,3.2052562271654295,4.795823996814943,1.3969145589609306,0.20417600318505186,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03670112147140621,0.025430121323825494,-0.022932310422086655,1.0432974484331226e-09,0.13760090709120526,0.10596336265902506,1.0432974484331226e-09,0.004616514288971366,0.01529246090214406,-0.045485308626062704,0.0,0.0
5.89,0.2857483910825263,4.77252909665668,0.22747090334331777,5.0,100.0,5.058277487739207,1.4199507093729584,1.4427752028906415,1.791287847695337,1.791287847695337,3.208712152304665,5.0,0.0,3.928771466184151,3.928771466184151,1.548679349209493,100.0,1.791287847695337,1.791287847695337,3.208712152304665,1.794697917927561,1.794697917927561,3.2053020820724383,4.795671060345339,1.3972168449488942,0.20432893965465543,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03669583935697583,0.02544394439748321,-0.02282449351768312,9.963279090641208e-10,0.13749075132963634,0.10590414631885148,9.963279090641208e-10,0.004555301598619855,0.015294844182603733,-0.04555835794174734,0.0,0.0
5.9,0.28586081442091965,4.772162164671838,0.2278378353281599,5.0,100.0,5.058022979092758,1.4204329235884854,1.443150293723135,1.7912878476855738,1.7912878476855738,3.2087121523144284,5.0,0.0,3.92739710904325,3.92739710904325,1.5489949599166237,100.0,1.7912878476855738,1.7912878476855738,3.2087121523144284,1.794652673215302,1.794652673215302,3.2053473267846972,4.795518100020929,1.3975198346566824,0.204481899979066,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03669055883238433,0.02545764457469679,-0.022717370134649695,9.515872534393566e-10,0.1373807236851946,0.10584466619348865,9.515872534393566e-10,0.004494902376731194,0.015297237223703805,-0.04563045906645269,0.0,0.0
5.91,0.2859730484866395,4.77179528548504,0.2282047145149574,5.0,100.0,5.057768333971681,1.420914206014491,1.4435251399599422,1.7912878476762617,1.7912878476762617,3.2087121523237405,5.0,0.0,3.9260238515566734,3.9260238515566734,1.5493100667350133,100.0,1.7912878476762617,1.7912878476762617,3.2087121523237405,1.794608029405971,1.794608029405971,3.2053919705940284,4.795365115729465,1.3978235174916707,0.2046348842705298,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.036685279887899214,0.025471222990582465,-0.022610933945451217,9.089138330864444e-10,0.13727082392333548,0.10578492677507101,9.089138330864444e-10,0.004435304262850006,0.015299639871330631,-0.045701622468271585,0.0,0.0
5.92,0.28608509462374687,4.771428459079575,0.22857154092042264,5.0,100.0,5.057513553703322,1.421394562801906,1.4438997414800716,1.7912878476673657,1.7912878476673657,3.2087121523326365,5.0,0.0,3.9246516924223243,3.9246516924223243,1.5496246739847983,100.0,1.7912878476673657,1.7912878476673657,3.2087121523326365,1.7945639773316158,1.7945639773316158,3.205436022668384,4.79521210736025,1.3981278829678327,0.20478789263974512,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.036680002513869915,0.02548468077019095,-0.022505178678165594,8.681468877114185e-10,0.13716105181038235,0.1057249325047267,8.681468877114185e-10,0.004376495060426401,0.015302051973041818,-0.04577185851223886,0.0,0.0
5.93,0.28619695416478513,4.771061685438825,0.2289383145611726,5.0,100.0,5.05725863960361,1.4218740000495869,1.4442740981660724,1.7912878476588538,1.7912878476588538,3.208712152341149,5.0,0.0,3.9232806303404804,3.9232806303404804,1.5499387859386498,100.0,1.7912878476588538,1.7912878476588538,3.208712152341149,1.7945205079481525,1.7945205079481525,3.205479492051847,4.795059074804133,1.3984329207057382,0.20494092519586232,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03667472670072812,0.025498019028511232,-0.02240009811648558,8.291403119642382e-10,0.1370514071135262,0.10566468777257731,8.291403119642382e-10,0.004318462736856691,0.015304473378065819,-0.045841177460334226,0.0,0.0
5.94,0.2863086284307807,4.770694964546268,0.229305035453729,5.0,100.0,5.05700359297705,1.422352523804317,1.4446482099040352,1.791287847650694,1.791287847650694,3.2087121523493085,5.0,0.0,3.9219106640137884,3.9219106640137884,1.5502524068217713,100.0,1.791287847650694,1.791287847650694,3.2087121523493085,1.794477612335367,1.794477612335367,3.205522387664632,4.794906017953512,1.3987386204325551,0.20509398204648369,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03666945243898786,0.02551123887047191,-0.022295686099718104,7.917471123164432e-10,0.1369418896008248,0.10560419691773615,7.917471123164432e-10,0.004261195423529041,0.015306903937301683,-0.04590958947148005,0.0,0.0
5.95,0.2864201185621539,4.7703282963868805,0.2296717036131175,5.0,100.0,5.056748414949035,1.4228301393026035,1.4450220766332922,1.7912878476428677,1.7912878476428677,3.2087121523571347,5.0,0.0,3.920541792186124,3.920541792186124,1.5505655401536886,100.0,1.7912878476428677,1.7912878476428677,3.2087121523571347,1.7944352833254429,1.7944352833254429,3.2055647166745564,4.794752936723859,1.3990449734991208,0.20524706327613693,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03666417972076497,0.025524341246082827,-0.022191937330688694,7.55882911818162e-10,0.1368324990507356,0.10554346352039645,7.55882911818162e-10,0.004204683590067749,0.015309343526493371,-0.04597710313417136,0.0,0.0
5.96,0.28653142547413757,4.769961680947499,0.23003831905249925,5.0,100.0,5.0564931064216365,1.4233068507707713,1.4453956983595206,1.791287847635372,1.791287847635372,3.208712152364631,5.0,0.0,3.919174013652838,3.919174013652838,1.5508781885747045,100.0,1.791287847635372,1.791287847635372,3.208712152364631,1.7943935159323354,1.7943935159323354,3.2056064840676637,4.794599831059396,1.39935197327993,0.20540016894059954,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03665890854018101,0.025537326912370206,-0.022088847588749294,7.215326114362597e-10,0.13672323525462365,0.10548249021518386,7.215326114362597e-10,0.004148920617810079,0.015311792052340678,-0.04604372507959065,0.0,0.0
5.97,0.2866425503747144,4.769595118212538,0.23040488178745955,5.0,100.0,5.056237668587253,1.4237826637474207,1.4457690750025056,1.7912878476281848,1.7912878476281848,3.2087121523718176,5.0,0.0,3.91780732714173,3.91780732714173,1.5511903558620779,100.0,1.7912878476281848,1.7912878476281848,3.2087121523718176,1.7943523023634098,1.7943523023634098,3.2056476976365893,4.794446700867159,1.399659610526176,0.20555329913283704,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.036653638888710385,0.02555019687712967,-0.021986411255084937,6.885976233661495e-10,0.13661409798755791,0.10542128085957225,6.885976233661495e-10,0.004093896140020072,0.015314249381512381,-0.046109464476329576,0.0,0.0
5.98,0.28675349446748716,4.76922860816645,0.23077139183354772,5.0,100.0,5.055982102633937,1.424257583751082,1.4461422064834735,1.7912878476212855,1.7912878476212855,3.208712152378717,5.0,0.0,3.9164417313813313,3.9164417313813313,1.551502045773385,100.0,1.7912878476212855,1.7912878476212855,3.208712152378717,1.7943116348811623,1.7943116348811623,3.205688365118837,4.794293546054821,1.3999678760316154,0.20570645394517564,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03664837075784775,0.025562952144272844,-0.021884622732391446,6.569806920708743e-10,0.13650508702506747,0.10535983928991155,6.569806920708743e-10,0.004039599862394926,0.015316715381368954,-0.04617433045185804,0.0,0.0
5.99,0.28686425894177336,4.768862150793803,0.23113784920619457,5.0,100.0,5.055726409735577,1.4247316162357992,1.4465150927280046,1.791287847614655,1.791287847614655,3.2087121523853472,5.0,0.0,3.915077225103182,3.915077225103182,1.5518132620079603,100.0,1.791287847614655,1.791287847614655,3.2087121523853472,1.794271505898616,1.794271505898616,3.2057284941013835,4.794140366531955,1.400276760721436,0.20585963346804106,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03664310413919722,0.025575593705349453,-0.021783476492205356,6.26596108332933e-10,0.1363962021436997,0.10529816927995572,6.26596108332933e-10,0.003986021690461407,0.015319189921319837,-0.04623833200656868,0.0,0.0
6.0,0.2869748449726054,4.768495746079285,0.23150425392071278,5.0,100.0,5.055470591051891,1.4252047665911314,1.4468877336660353,1.7912878476082759,1.7912878476082759,3.2087121523917266,5.0,0.0,3.91371380704183,3.91371380704183,1.5521240082068968,100.0,1.7912878476082759,1.7912878476082759,3.2087121523917266,1.7942319079793234,1.7942319079793234,3.2057680920206764,4.793987162210037,1.4005862556522577,0.2060128377899587,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.036637839024472686,0.025588122539550673,-0.021682967074903914,5.973630479161329e-10,0.13628744312101937,0.10523627454086149,5.973630479161329e-10,0.00393315172961848,0.015321672872823279,-0.0463014780137776,0.0,0.0
6.01,0.28708525372073046,4.768129394007701,0.23187060599229672,5.0,100.0,5.055214647728431,1.425677040142152,1.4472601292318548,1.7912878476021323,1.7912878476021323,3.20871215239787,5.0,0.0,3.9123514759348286,3.9123514759348286,1.5524342879530468,100.0,1.7912878476021323,1.7912878476021323,3.20871215239787,1.7941928338373647,1.7941928338373647,3.205807166162635,4.793833933002442,1.4008963520121327,0.2061660669975536,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03663257540549802,0.025600539613717777,-0.021583089089702856,5.692100124576882e-10,0.13617880973560778,0.10517415872119207,5.692100124576882e-10,0.0038809802851710517,0.015324164109386106,-0.04636377721972207,0.0,0.0
6.02,0.28719548633261044,4.767763094563975,0.2322369054360224,5.0,100.0,5.054958580896586,1.4261484421494488,1.4476322793641072,1.7912878475962104,1.7912878475962104,3.2087121524037925,5.0,0.0,3.9109902305227418,3.9109902305227418,1.5527441047710213,100.0,1.7912878475962104,1.7912878475962104,3.2087121524037925,1.794154276337349,1.794154276337349,3.2058457236626503,4.793680678824446,1.401207041120545,0.2063193211755503,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03662731327420744,0.02561284588234858,-0.021483837214658408,5.420717208437509e-10,0.13607030176706245,0.1051118254069141,5.420717208437509e-10,0.003829497862368517,0.015326663506563573,-0.04642523824356215,0.0,0.0
6.03,0.2873055439404221,4.767396847733151,0.23260315226684763,5.0,100.0,5.0547023916735725,1.4266189778091247,1.4480041840057907,1.7912878475904972,1.7912878475904972,3.2087121524095052,5.0,0.0,3.909630069549139,3.909630069549139,1.5530534621271899,100.0,1.7912878475904972,1.7912878475904972,3.2087121524095052,1.7941162284944132,1.7941162284944132,3.2058837715055866,4.7935273995932235,1.401518314428411,0.20647260040677304,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.036622052622645694,0.02562504228760365,-0.02138520619666595,5.158908855662503e-10,0.1359619189959962,0.10504927812139919,5.158908855662503e-10,0.0037786951664377276,0.01532917094195916,-0.04648586957737977,0.0,0.0
6.04,0.28741542766205713,4.7670306535003855,0.2329693464996118,5.0,100.0,5.0544460811624425,1.4270886522527957,1.4483758431042582,1.7912878475849823,1.7912878475849823,3.2087121524150204,5.0,0.0,3.9082709917605993,3.9082709917605993,1.55336236342968,100.0,1.7912878475849823,1.7912878475849823,3.2087121524150204,1.7940786834742233,1.7940786834742233,3.205921316525776,4.7933740952278505,1.401830163518078,0.20662590477214557,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03661679344296836,0.025637129759316535,-0.021287190851462467,4.906182127228931e-10,0.1358536612040366,0.10498652032542188,4.906182127228931e-10,0.0037285631026210226,0.01533168629522445,-0.046545679586180055,0.0,0.0
6.05,0.2875251386011218,4.766664511850962,0.23333548814903618,5.0,100.0,5.054189650452083,1.427557470547594,1.4487472566112165,1.7912878475796565,1.7912878475796565,3.208712152420346,5.0,0.0,3.9069129959067084,3.9069129959067084,1.5536708120283795,100.0,1.7912878475796565,1.7912878475796565,3.208712152420346,1.7940416345929728,1.7940416345929728,3.2059583654070263,4.793220765649304,1.402142580103327,0.20677923435069134,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.036611535727442156,0.025649109214996635,-0.02118978606362254,4.66212846106373e-10,0.1357455281738253,0.10492355541716303,4.66212846106373e-10,0.0036790927762051953,0.01533420944805895,-0.046604676507889575,0.0,0.0
6.06,0.2876346778469373,4.766298422770275,0.2337015772297236,5.0,100.0,5.053933100617212,1.4280254376961654,1.449118424482727,1.791287847574512,1.791287847574512,3.2087121524254902,5.0,0.0,3.9055560807400598,3.9055560807400598,1.5539788112149335,100.0,1.791287847574512,1.791287847574512,3.2087121524254902,1.7940050753173842,1.7940050753173842,3.205994924682615,4.793067410780462,1.4024555560293694,0.2069325892195334,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.036606279468445184,0.025660981559839424,-0.021092986786561685,4.426379263122726e-10,0.13563751968901705,0.10486038673220643,4.426379263122726e-10,0.003630275492557876,0.015336740284209999,-0.04666286845335765,0.0,0.0
6.07,0.28774404647453966,4.765932386243839,0.2340676137561587,5.0,100.0,5.053676432718379,1.42849255863667,1.4494893466792051,1.791287847569543,1.791287847569543,3.2087121524304596,5.0,0.0,3.9042002450162556,3.9042002450162556,1.554286364222747,100.0,1.791287847569543,1.791287847569543,3.2087121524304596,1.7939689992647085,1.7939689992647085,3.206031000735291,4.792914030546101,1.4027690832728497,0.2070859694538944,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03660102465846719,0.02567274768673311,-0.02099678804253524,4.198668079880008e-10,0.13552963553427963,0.10479701754354176,4.198668079880008e-10,0.0035821027571591234,0.01533927868947261,-0.04672026340635549,0.0,0.0
6.08,0.28785324554467967,4.76556640225729,0.23443359774270775,5.0,100.0,5.053419647801969,1.4289588382427825,1.4498600231654215,1.7912878475647456,1.7912878475647456,3.2087121524352566,5.0,0.0,3.902845487493904,3.902845487493904,1.5545934742269825,100.0,1.7912878475647456,1.7912878475647456,3.2087121524352566,1.793933400202724,1.793933400202724,3.2060665997972753,4.7927606248728996,1.4030831539418436,0.20723937512709648,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03659577129010986,0.025684408476266407,-0.020901184922639038,3.978826157435833e-10,0.13542187549529255,0.10473345106156096,3.978826157435833e-10,0.003534566275628568,0.01534182455168936,-0.04677686922357793,0.0,0.0
6.09,0.28796227610382297,4.765200470796379,0.23479952920361877,5.0,100.0,5.0531627469002025,1.4294242813236926,1.4502304539104993,1.7912878475601168,1.7912878475601168,3.2087121524398854,5.0,0.0,3.9014918069346223,3.9014918069346223,1.5549001443445623,100.0,1.7912878475601168,1.7912878475601168,3.2087121524398854,1.7938982720497387,1.7938982720497387,3.206101727950261,4.7926071936894346,1.4033977602758598,0.20739280631056162,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03659051935608704,0.02569596479673608,-0.020806172586806726,3.766711387243049e-10,0.13531423935874676,0.10466969043406293,3.766711387243049e-10,0.003487657953761713,0.015344377760750332,-0.04683269363463949,0.0,0.0
