Time,N,S,a,d,u1,r1,e1,Q1,tme,nutrient_supply,nutrient_decay,nutrient_consumption_N,normal_cell_growth,normal_cell_death
352.8,0.4333326062896748,0.18750039557084497,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500079114168995,0.016250007018611852,0.013000005614889482,0.012999978188690243
353.6,0.43333262734089445,0.1875003841028034,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750007682056068,0.016250006814138938,0.01300000545131115,0.012999978820226833
354.4,0.43333264769718505,0.18750037301298378,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500074602596755,0.016250006616385218,0.013000005293108175,0.012999979430915552
355.2,0.43333266735854653,0.18750036230138603,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750007246027721,0.016250006425350697,0.013000005140280558,0.012999980020756396
356.0,0.43333268632497896,0.1875003519680102,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500070393602044,0.016250006241035383,0.01300000499282831,0.012999980589749369
356.8,0.4333327045964822,0.1875003420128563,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750006840257126,0.01625000606343929,0.013000004850751434,0.012999981137894466
357.6,0.433332722255605,0.18750033239120031,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500066478240064,0.016250005891781924,0.013000004713425542,0.012999981667668149
358.4,0.43333273950712514,0.18750032299209562,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500064598419126,0.01625000572412712,0.0130000045793017,0.012999982185213754
359.2,0.43333275636064644,0.187500313810339,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00375000627620678,0.016250005560384074,0.013000004448307264,0.012999982690819393
360.0,0.43333277281616894,0.1875003048459304,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750006096918608,0.016250005400552797,0.013000004320442238,0.012999983184485068
360.8,0.4333327888736926,0.1875002960988698,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750005921977396,0.01625000524463328,0.013000004195706627,0.012999983666210777
361.6,0.43333280453321743,0.1875002875691573,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750005751383146,0.01625000509262554,0.013000004074100433,0.012999984135996522
362.4,0.4333328197947434,0.18750027925679283,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500055851358567,0.016250004944529578,0.013000003955623661,0.012999984593842303
363.2,0.43333283465827055,0.1875002711617764,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750005423235528,0.01625000480034539,0.013000003840276313,0.012999985039748117
364.0,0.4333328491237989,0.18750026328410802,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500052656821606,0.016250004660072988,0.013000003728058394,0.012999985473713966
364.8,0.4333328631913284,0.18750025562378766,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500051124757534,0.016250004523712377,0.013000003618969904,0.012999985895739852
365.6,0.4333328768608591,0.18750024818081537,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500049636163073,0.016250004391263558,0.013000003513010849,0.012999986305825773
366.4,0.4333328901323909,0.18750024095519113,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750004819103823,0.016250004262726533,0.013000003410181227,0.012999986703971726
367.2,0.433332903005924,0.18750023394691492,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500046789382987,0.016250004138101307,0.013000003310481048,0.012999987090177719
368.0,0.43333291548145814,0.18750022715598674,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750004543119735,0.01625000401738788,0.013000003213910307,0.012999987464443743
368.8,0.4333329275589935,0.18750022058240662,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500044116481326,0.016250003900586264,0.013000003120469011,0.012999987826769805
369.6,0.43333293923853006,0.18750021422617455,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750004284523491,0.016250003787696456,0.013000003030157166,0.012999988177155902
370.4,0.43333295052006776,0.18750020808729054,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500041617458107,0.016250003678718455,0.013000002942974768,0.012999988515602032
371.2,0.43333296140360666,0.18750020216575453,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500040433150906,0.016250003573652274,0.01300000285892182,0.0129999888421082
372.0,0.4333329718891467,0.18750019646156657,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500039292313317,0.016250003472497904,0.013000002777998324,0.012999989156674401
372.8,0.4333329820523185,0.18750019093339096,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500038186678193,0.01625000337450908,0.013000002699607266,0.012999989461569555
373.6,0.4333329919845145,0.18750018553127726,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500037106255454,0.01625000327878399,0.013000002623027196,0.012999989759535435
374.4,0.43333300168593497,0.1875001802551161,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500036051023224,0.01625000318532067,0.013000002548256537,0.012999990050578048
375.2,0.43333301115657974,0.18750017510490755,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750003502098151,0.01625000309411911,0.013000002475295291,0.012999990334697393
376.0,0.43333302039644894,0.18750017008065153,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500034016130306,0.016250003005179325,0.013000002404143462,0.012999990611893468
376.8,0.4333330294055425,0.18750016518234808,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500033036469618,0.016250002918501306,0.013000002334801045,0.012999990882166275
377.6,0.4333330381838605,0.18750016040999717,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500032081999434,0.016250002834085054,0.013000002267268046,0.012999991145515814
378.4,0.4333330467314029,0.18750015576359882,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500031152719764,0.01625000275193058,0.013000002201544465,0.012999991401942086
379.2,0.43333305504816955,0.18750015124315303,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750003024863061,0.01625000267203787,0.013000002137630298,0.012999991651445086
380.0,0.4333330631341607,0.1875001468486598,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500029369731958,0.01625000259440694,0.013000002075525555,0.01299999189402482
380.8,0.43333307098937623,0.1875001425801191,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750002851602382,0.016250002519037784,0.01300000201523023,0.012999992129681287
381.6,0.4333330786138161,0.18750013843753097,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500027687506193,0.016250002445930403,0.013000001956744323,0.012999992358414482
382.4,0.4333330860074804,0.18750013442089541,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500026884179083,0.0162500023750848,0.013000001900067844,0.01299999258022441
383.2,0.43333309317036905,0.1875001305302124,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750002610604248,0.016250002306500977,0.013000001845200785,0.012999992795111071
384.0,0.43333310010248205,0.18750012676548194,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750002535309639,0.016250002240178932,0.013000001792143149,0.01299999300307446
384.8,0.4333331068038195,0.18750012312670403,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500024625340806,0.016250002176118668,0.013000001740894938,0.012999993204114584
385.6,0.4333331132743813,0.1875001196138787,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750002392277574,0.016250002114320188,0.013000001691456153,0.012999993398231439
386.4,0.4333331195141675,0.1875001162270059,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500023245401184,0.01625000205478349,0.013000001643826793,0.012999993585425024
387.2,0.43333312552317804,0.18750011296608565,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750002259321713,0.016250001997508572,0.01300000159800686,0.01299999376569534
388.0,0.43333313134537316,0.1875001098069289,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750002196138578,0.016250001942047565,0.013000001553638053,0.012999993940361195
388.8,0.4333331370357414,0.18750010671927814,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500021343855627,0.01625000188784022,0.013000001510272178,0.01299999411107224
389.6,0.43333314259445055,0.18750010370304104,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750002074060821,0.01625000183488483,0.013000001467907866,0.012999994277833516
390.4,0.4333331480215005,0.18750010075821763,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500020151643525,0.016250001783181398,0.01300000142654512,0.012999994440645016
391.2,0.43333315331689143,0.18750009788480793,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500019576961587,0.016250001732729925,0.013000001386183941,0.012999994599506742
392.0,0.43333315848062315,0.18750009508281187,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500019016562377,0.016250001683530406,0.013000001346824327,0.012999994754418693
392.8,0.4333331635126957,0.18750009235222953,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500018470445905,0.016250001635582843,0.013000001308466277,0.01299999490538087
393.6,0.43333316841310915,0.18750008969306087,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500017938612174,0.016250001588887245,0.013000001271109798,0.012999995052393274
394.4,0.4333331731818635,0.18750008710530588,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500017421061176,0.016250001543443603,0.013000001234754883,0.012999995195455903
395.2,0.4333331778189587,0.18750008458896458,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500016917792916,0.01625000149925192,0.013000001199401536,0.01299999533456876
396.0,0.4333331823243948,0.187500082144037,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500016428807397,0.016250001456312196,0.01300000116504976,0.012999995469731842
396.8,0.43333318669817167,0.18750007977052308,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500015954104616,0.016250001414624432,0.013000001131699548,0.01299999560094515
397.6,0.4333331909402895,0.18750007746842284,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500015493684567,0.01625000137418863,0.013000001099350907,0.012999995728208685
398.4,0.43333319505074813,0.18750007523773632,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500015047547265,0.01625000133500479,0.013000001068003832,0.012999995851522443
399.2,0.4333331990295477,0.18750007307846345,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750001461569269,0.016250001297072908,0.013000001037658328,0.01299999597088643
400.0,0.4333332028766881,0.18750007099060428,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750001419812086,0.01625000126039299,0.013000001008314393,0.012999996086300642
400.8,0.43333320659216934,0.1875000689741588,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750001379483176,0.016250001224965033,0.013000000979972028,0.01299999619776508
401.6,0.43333321017599147,0.187500067029127,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500013405825402,0.016250001190789034,0.01300000095263123,0.012999996305279744
402.4,0.43333321362815447,0.1875000651555089,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500013031101782,0.016250001157865006,0.013000000926292006,0.012999996408844633
403.2,0.43333321697331806,0.18750006333983563,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500012667967125,0.016250001125950375,0.013000000900760303,0.012999996509199542
404.0,0.43333322024340193,0.18750006156467303,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500012312934607,0.016250001094731178,0.013000000875784942,0.012999996607302057
404.8,0.43333322343853503,0.18750005982995072,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500011965990146,0.016250001064206147,0.013000000851364917,0.01299999670315605
405.6,0.43333322655871725,0.18750005813566864,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750001162713373,0.016250001034375273,0.013000000827500219,0.012999996796761518
406.4,0.43333322960394877,0.18750005648182688,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750001129636538,0.01625000100523857,0.013000000804190857,0.012999996888118462
407.2,0.43333323257422934,0.18750005486842541,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500010973685084,0.01625000097679603,0.013000000781436826,0.012999996977226879
408.0,0.43333323546955915,0.18750005329546418,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750001065909284,0.016250000949047654,0.013000000759238125,0.012999997064086773
408.8,0.43333323828993814,0.18750005176294324,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750001035258865,0.016250000921993447,0.013000000737594757,0.012999997148698143
409.6,0.43333324103536625,0.1875000502708626,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500010054172524,0.0162500008956334,0.013000000716506721,0.012999997231060987
410.4,0.4333332437058436,0.18750004881922222,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500009763844445,0.01625000086996752,0.013000000695974017,0.012999997311175307
411.2,0.4333332463013701,0.18750004740802212,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500009481604424,0.016250000844995803,0.013000000675996647,0.012999997389041102
412.0,0.43333324882194585,0.18750004603726228,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500009207452455,0.016250000820718258,0.013000000656574607,0.012999997464658375
412.8,0.43333325126757066,0.18750004470694276,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500008941388553,0.016250000797134873,0.0130000006377079,0.012999997538027119
413.6,0.43333325363824476,0.18750004341706347,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500008683412694,0.016250000774245654,0.013000000619396527,0.012999997609147343
414.4,0.433333255933968,0.18750004216762448,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500008433524897,0.016250000752050603,0.013000000601640483,0.01299999767801904
415.2,0.4333332581547404,0.18750004095862577,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500008191725153,0.01625000073054972,0.013000000584439775,0.012999997744642212
416.0,0.43333326030056196,0.18750003979006732,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500007958013466,0.016250000709742994,0.013000000567794398,0.012999997809016858
416.8,0.4333332623714327,0.18750003866194917,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500007732389836,0.01625000068963044,0.013000000551704353,0.012999997871142982
417.6,0.43333326436735264,0.1875000375742713,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500007514854263,0.016250000670212053,0.013000000536169645,0.01299999793102058
418.4,0.4333332663018163,0.18750003651980784,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000730396157,0.016250000651367637,0.01300000052109411,0.012999997989054489
419.2,0.4333332681928931,0.18750003548888328,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500007097776658,0.016250000632936246,0.013000000506348999,0.012999998045786791
420.0,0.433333270040676,0.18750003448144775,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000689628955,0.016250000614917052,0.013000000491933644,0.01299999810122028
420.8,0.43333327184516524,0.18750003349750122,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500006699500246,0.016250000597310056,0.013000000477848047,0.012999998155354957
421.6,0.43333327360636065,0.18750003253704373,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500006507408747,0.016250000580115262,0.013000000464092209,0.01299999820819082
422.4,0.43333327532426236,0.18750003160007528,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500006320015057,0.016250000563332662,0.013000000450666132,0.01299999825972787
423.2,0.43333327699887025,0.18750003068659585,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000613731917,0.016250000546962264,0.013000000437569811,0.012999998309966107
424.0,0.4333332786301844,0.1875000297966054,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000595932108,0.016250000531004057,0.013000000424803248,0.01299999835890553
424.8,0.4333332802182047,0.187500028930104,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00375000057860208,0.016250000515458052,0.013000000412366442,0.012999998406546141
425.6,0.43333328176293134,0.18750002808709168,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000561741834,0.01625000050032425,0.013000000400259401,0.01299999845288794
426.4,0.4333332832643641,0.18750002726756831,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500005453513664,0.016250000485602635,0.01300000038848211,0.012999998497930923
427.2,0.43333328472250315,0.187500026471534,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00375000052943068,0.016250000471293227,0.013000000377034582,0.012999998541675094
428.0,0.4333332861373484,0.18750002569898871,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500005139797744,0.01625000045739601,0.01300000036591681,0.012999998584120452
428.8,0.4333332875088999,0.18750002494993245,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000498998649,0.016250000443910995,0.0130000003551288,0.012999998625266997
429.6,0.4333332888371576,0.18750002422436524,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500004844873047,0.01625000043083818,0.013000000344670548,0.012999998665114728
430.4,0.4333332901221215,0.187500023522287,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500004704457404,0.016250000418177563,0.013000000334542051,0.012999998703663645
431.2,0.4333332913637917,0.18750002284369785,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000456873957,0.016250000405929145,0.013000000324743317,0.01299999874091375
432.0,0.43333329256216807,0.18750002218859765,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000443771953,0.01625000039409292,0.013000000315274337,0.012999998776865042
432.8,0.4333332937189941,0.18750002155605913,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000431121183,0.016250000382653902,0.013000000306123121,0.012999998811569822
433.6,0.4333332948471114,0.18750002093925083,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000418785017,0.01625000037150159,0.013000000297201273,0.012999998845413342
434.4,0.43333329594911346,0.18750002033679325,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000406735865,0.016250000360613685,0.013000000288490951,0.012999998878473404
435.2,0.43333329702500023,0.18750001974868633,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500003949737268,0.01625000034999018,0.013000000279992147,0.012999998910750007
436.0,0.43333329807477167,0.1875000191749301,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500003834986017,0.016250000339631077,0.013000000271704865,0.01299999894224315
436.8,0.4333332990984278,0.18750001861552454,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000372310491,0.016250000329536378,0.013000000263629102,0.012999998972952835
437.6,0.4333333000959687,0.18750001807046968,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500003614093936,0.01625000031970608,0.013000000255764865,0.012999999002879062
438.4,0.43333330106739426,0.18750001753976547,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500003507953098,0.01625000031014018,0.013000000248112147,0.012999999032021828
439.2,0.43333330201270454,0.18750001702341199,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00375000034046824,0.016250000300838688,0.01300000024067095,0.012999999060381136
440.0,0.43333330293189953,0.18750001652140919,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000330428184,0.016250000291801597,0.013000000233441278,0.012999999087956985
440.8,0.43333330382497914,0.18750001603375707,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500003206751417,0.016250000283028903,0.013000000226423124,0.012999999114749373
441.6,0.43333330469194353,0.18750001556045565,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000311209113,0.01625000027452062,0.013000000219616495,0.012999999140758306
442.4,0.43333330553279265,0.18750001510150488,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000302030098,0.01625000026627673,0.013000000213021386,0.012999999165983779
443.2,0.43333330634752637,0.18750001465690483,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500002931380966,0.016250000258297245,0.013000000206637798,0.012999999190425791
444.0,0.4333333071361449,0.18750001422665546,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000284533109,0.016250000250582167,0.013000000200465735,0.012999999214084346
444.8,0.43333330789864805,0.1875000138107568,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500002762151357,0.016250000243131488,0.013000000194505193,0.012999999236959442
445.6,0.43333330863503594,0.18750001340920877,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500002681841757,0.01625000023594521,0.01300000018875617,0.012999999259051077
446.4,0.4333333093453085,0.18750001302201147,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500002604402296,0.016250000229023336,0.013000000183218669,0.012999999280359255
447.2,0.4333333100294658,0.18750001264916483,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500002529832965,0.01625000022236586,0.013000000177892691,0.012999999300883974
448.0,0.43333331069261294,0.18750001228787466,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000245757493,0.01625000021592207,0.013000000172737657,0.012999999320778388
448.8,0.4333333113403233,0.1875000119350905,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00375000023870181,0.016250000209636583,0.013000000167709268,0.012999999340209699
449.6,0.4333333119725996,0.18750001159081092,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500002318162184,0.016250000203509384,0.013000000162807508,0.012999999359177988
450.4,0.43333331258944174,0.1875000112550359,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500002251007183,0.016250000197540467,0.013000000158032373,0.012999999377683253
451.2,0.4333333131908498,0.18750001092776544,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000218555309,0.01625000019172983,0.013000000153383864,0.012999999395725492
452.0,0.4333333137768237,0.18750001060899954,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000212179991,0.016250000186077473,0.013000000148861981,0.012999999413304712
452.8,0.4333333143473635,0.18750001029873822,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500002059747644,0.016250000180583406,0.013000000144466726,0.012999999430420904
453.6,0.4333333149024692,0.1875000099969814,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000199939628,0.016250000175247616,0.013000000140198092,0.012999999447074076
454.4,0.43333331544214077,0.1875000097037292,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500001940745844,0.01625000017007011,0.01300000013605609,0.012999999463264222
455.2,0.43333331596637825,0.18750000941898154,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500001883796308,0.016250000165050887,0.013000000132040711,0.012999999478991347
456.0,0.43333331647518153,0.18750000914273843,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500001828547685,0.01625000016018994,0.013000000128151955,0.012999999494255446
456.8,0.43333331696855076,0.1875000088749999,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000177499998,0.016250000155487287,0.01300000012438983,0.012999999509056523
457.6,0.43333331744648584,0.18750000861576593,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500001723153186,0.016250000150942908,0.013000000120754328,0.012999999523394574
458.4,0.4333333179089868,0.18750000836503652,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500001673007304,0.016250000146556812,0.013000000117245452,0.012999999537269604
459.2,0.43333331835605365,0.18750000812281167,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500001624562337,0.016250000142329,0.013000000113863201,0.01299999955068161
460.0,0.43333331878768644,0.18750000788909135,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000157781827,0.01625000013825947,0.013000000110607578,0.012999999563630594
460.8,0.433333319203885,0.18750000766387562,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500001532775125,0.01625000013434822,0.013000000107478578,0.01299999957611655
461.6,0.4333333196046496,0.18750000744716444,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000148943289,0.016250000130595257,0.013000000104476208,0.012999999588139488
462.4,0.4333333201450251,0.18750000715283666,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500001430567334,0.016250000125350935,0.01300000010028075,0.012999999604350753
463.2,0.4333333208265567,0.1875000067800341,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000135600682,0.016250000118598812,0.013000000094879052,0.0129999996247967
464.0,0.43333332149870796,0.18750000641237338,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500001282474676,0.01625000011194056,0.01300000008955245,0.012999999644961239
464.8,0.4333333221614791,0.18750000604985453,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500001209970907,0.016250000105376177,0.013000000084300946,0.012999999664844372
465.6,0.43333332281486997,0.18750000569247757,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500001138495516,0.01625000009890567,0.013000000079124536,0.012999999684446099
466.4,0.4333333234588807,0.18750000534024244,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000106804849,0.016250000092529027,0.013000000074023224,0.01299999970376642
467.2,0.43333332409351116,0.18750000499314923,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500000998629845,0.01625000008624626,0.01300000006899701,0.012999999722805335
468.0,0.43333332471876146,0.18750000465119782,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500000930239565,0.016250000080057357,0.013000000064045888,0.012999999741562844
468.8,0.43333332533463154,0.1875000043143883,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000086287766,0.01625000007396233,0.013000000059169865,0.012999999760038945
469.6,0.43333332594112145,0.1875000039827206,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000079654412,0.01625000006796117,0.013000000054368936,0.012999999778233642
