A,NANOG,NANOG_Gene,OCT4,OCT4_Gene,OCT4_SOX2,Protein,SOX2,SOX2_Gene,degradation,p53,targetGene,Time
10.0,0.005586152794070917,0.0,7.258051684779969,0.0,0.5266311966856028,0.2034728175748929,7.258051684780068,0.0,0.0,0.0,0.01,5.47
10.0,0.005586863130908408,0.0,7.258064341045434,0.0,0.5266339938432422,0.20393058379454046,7.258064341045535,0.0,0.0,0.0,0.01,5.48
10.0,0.00558756706075509,0.0,7.258076782948569,0.0,0.5266367433263908,0.20438830658013724,7.258076782948671,0.0,0.0,0.0,0.01,5.49
10.0,0.005588264638586147,0.0,7.258089014648909,0.0,0.5266394460118049,0.20484598588941857,7.258089014649014,0.0,0.0,0.0,0.01,5.5
10.0,0.0055889559189023505,0.0,7.258101040286223,0.0,0.5266421027694496,0.20530362168035665,7.258101040286329,0.0,0.0,0.0,0.01,5.51
10.0,0.005589640955731541,0.0,7.258112863983336,0.0,0.5266447144630648,0.20576121391112795,7.258112863983444,0.0,0.0,0.0,0.01,5.5200000000000005
10.0,0.005590319802630121,0.0,7.2581244898489485,0.0,0.5266472819507327,0.20621876254008104,7.258124489849057,0.0,0.0,0.0,0.01,5.53
10.0,0.005590992512684551,0.0,7.258135921980455,0.0,0.5266498060854439,0.20667626752570425,7.258135921980565,0.0,0.0,0.0,0.01,5.54
10.0,0.005591659138512832,0.0,7.258147164466765,0.0,0.5266522877156636,0.2071337288265933,7.258147164466876,0.0,0.0,0.0,0.01,5.55
10.0,0.005592319732265998,0.0,7.258158221391123,0.0,0.5266547276858988,0.20759114640141907,7.258158221391235,0.0,0.0,0.0,0.01,5.5600000000000005
10.0,0.005592974345629607,0.0,7.25816909683393,0.0,0.5266571268372646,0.20804852020889503,7.258169096834042,0.0,0.0,0.0,0.01,5.57
10.0,0.005593623029825231,0.0,7.2581797948755575,0.0,0.5266594860080508,0.2085058502077452,7.25817979487567,0.0,0.0,0.0,0.01,5.58
10.0,0.005594265835611946,0.0,7.2581903195991755,0.0,0.526661806034288,0.20896313635667163,7.258190319599289,0.0,0.0,0.0,0.01,5.59
10.0,0.005594902813287823,0.0,7.258200675093566,0.0,0.5266640877503151,0.20942037861432222,7.25820067509368,0.0,0.0,0.0,0.01,5.6000000000000005
10.0,0.005595534012691417,0.0,7.258210865455947,0.0,0.5266663319893451,0.20987757693925813,7.25821086545606,0.0,0.0,0.0,0.01,5.61
10.0,0.005596159483203254,0.0,7.258220894794788,0.0,0.5266685395840318,0.21033473128992175,7.258220894794901,0.0,0.0,0.0,0.01,5.62
10.0,0.005596779273747329,0.0,7.258230767232634,0.0,0.5266707113670367,0.2107918416246042,7.258230767232746,0.0,0.0,0.0,0.01,5.63
10.0,0.005597393484321129,0.0,7.25824042688258,0.0,0.5266728401758126,0.2112489085580952,7.258240426882692,0.0,0.0,0.0,0.01,5.64
10.0,0.0055980021337918295,0.0,7.258249911858957,0.0,0.5266749313677204,0.21170593167682014,7.25824991185907,0.0,0.0,0.0,0.01,5.65
10.0,0.005598605260455007,0.0,7.258259237139595,0.0,0.526676987216938,0.21216291082031377,7.258259237139708,0.0,0.0,0.0,0.01,5.66
10.0,0.0055992029126173196,0.0,7.258268405540734,0.0,0.5266790083765619,0.21261984596115416,7.258268405540847,0.0,0.0,0.0,0.01,5.67
10.0,0.005599795138195274,0.0,7.258277419838139,0.0,0.5266809954933839,0.21307673707235752,7.258277419838253,0.0,0.0,0.0,0.01,5.68
10.0,0.005600381984717981,0.0,7.258286282768442,0.0,0.5266829492082613,0.21353358412736212,7.258286282768556,0.0,0.0,0.0,0.01,5.69
10.0,0.005600963499329909,0.0,7.2582949970304895,0.0,0.5266848701564883,0.2139903871000117,7.258294997030604,0.0,0.0,0.0,0.01,5.7
10.0,0.005601539728793632,0.0,7.258303565286695,0.0,0.5266867589681657,0.21444714596453973,7.258303565286811,0.0,0.0,0.0,0.01,5.71
10.0,0.0056021107194925935,0.0,7.258311990164386,0.0,0.5266886162685718,0.2149038606955528,7.2583119901645015,0.0,0.0,0.0,0.01,5.72
10.0,0.00560267651743385,0.0,7.258320274257146,0.0,0.5266904426785329,0.21536053126801466,7.258320274257263,0.0,0.0,0.0,0.01,5.73
10.0,0.005603237168250829,0.0,7.258328420126175,0.0,0.5266922388147939,0.21581715765722959,7.258328420126292,0.0,0.0,0.0,0.01,5.74
10.0,0.005603792717206082,0.0,7.258336430301627,0.0,0.5266940052903887,0.21627373983882667,7.2583364303017435,0.0,0.0,0.0,0.01,5.75
10.0,0.005604343209194037,0.0,7.258344307283963,0.0,0.526695742715011,0.21673027778874318,7.25834430728408,0.0,0.0,0.0,0.01,5.76
10.0,0.005604888688743752,0.0,7.2583520535453,0.0,0.5266974516953845,0.21718677148320858,7.258352053545417,0.0,0.0,0.0,0.01,5.7700000000000005
10.0,0.00560542920002167,0.0,7.258359671530757,0.0,0.526699132835634,0.21764322089872806,7.258359671530875,0.0,0.0,0.0,0.01,5.78
10.0,0.00560596478683437,0.0,7.258367163659805,0.0,0.5267007867376549,0.2180996260120666,7.258367163659923,0.0,0.0,0.0,0.01,5.79
10.0,0.005606495492631322,0.0,7.258374532327614,0.0,0.5267024140014851,0.2185559868002324,7.258374532327733,0.0,0.0,0.0,0.01,5.8
10.0,0.005607021360507641,0.0,7.2583817799064025,0.0,0.5267040152256744,0.21901230324046103,7.2583817799065224,0.0,0.0,0.0,0.01,5.8100000000000005
10.0,0.005607542433206837,0.0,7.258388908746786,0.0,0.5267055910076559,0.21946857531019878,7.258388908746907,0.0,0.0,0.0,0.01,5.82
10.0,0.005608058753123572,0.0,7.258395921179125,0.0,0.5267071419441158,0.21992480298708678,7.258395921179247,0.0,0.0,0.0,0.01,5.83
10.0,0.005608570362306412,0.0,7.258402819514872,0.0,0.5267086686313645,0.22038098624894462,7.258402819514994,0.0,0.0,0.0,0.01,5.84
10.0,0.00560907730246058,0.0,7.258409606047921,0.0,0.5267101716657067,0.2208371250737541,7.258409606048044,0.0,0.0,0.0,0.01,5.8500000000000005
10.0,0.005609579619491926,0.0,7.258416264108753,0.0,0.526711641717845,0.22129321971396135,7.258416264108878,0.0,0.0,0.0,0.01,5.86
10.0,0.00561007735130117,0.0,7.258422809003052,0.0,0.5267130862180146,0.22174926995898891,7.258422809003177,0.0,0.0,0.0,0.01,5.87
10.0,0.0056105705382146825,0.0,7.258429244504454,0.0,0.526714506563285,0.22220527576513863,7.25842924450458,0.0,0.0,0.0,0.01,5.88
10.0,0.005611059220687119,0.0,7.2584355724526075,0.0,0.5267159031454068,0.22266123711663388,7.2584355724527345,0.0,0.0,0.0,0.01,5.89
10.0,0.005611543438848253,0.0,7.258441794656767,0.0,0.5267172763477219,0.22311715399806262,7.258441794656895,0.0,0.0,0.0,0.01,5.9
10.0,0.005612023232505831,0.0,7.258447912896723,0.0,0.5267186265453143,0.22357302639436702,7.258447912896851,0.0,0.0,0.0,0.01,5.91
10.0,0.005612498641148421,0.0,7.258453928923727,0.0,0.5267199541051613,0.22402885429083358,7.2584539289238545,0.0,0.0,0.0,0.01,5.92
10.0,0.00561296970394827,0.0,7.258459844461427,0.0,0.5267212593862847,0.22448463767308274,7.258459844461556,0.0,0.0,0.0,0.01,5.93
10.0,0.005613436459764156,0.0,7.258465661206795,0.0,0.5267225427399018,0.2249403765270589,7.258465661206925,0.0,0.0,0.0,0.01,5.94
10.0,0.005613898947144243,0.0,7.258471380831055,0.0,0.5267238045095767,0.22539607083901997,7.258471380831185,0.0,0.0,0.0,0.01,5.95
10.0,0.005614357204328936,0.0,7.258477004980613,0.0,0.5267250450313709,0.22585172059552752,7.258477004980744,0.0,0.0,0.0,0.01,5.96
10.0,0.0056148112692537295,0.0,7.258482535277989,0.0,0.5267262646339951,0.2263073257834364,7.25848253527812,0.0,0.0,0.0,0.01,5.97
10.0,0.005615261179552068,0.0,7.25848797332274,0.0,0.5267274636389596,0.22676288638988476,7.258487973322873,0.0,0.0,0.0,0.01,5.98
10.0,0.005615706972558195,0.0,7.258493320692399,0.0,0.526728642360726,0.22721840240228355,7.258493320692533,0.0,0.0,0.0,0.01,5.99
10.0,0.00561614868531001,0.0,7.258498578943395,0.0,0.526729801106858,0.22767387380830675,7.258498578943529,0.0,0.0,0.0,0.01,6.0
10.0,0.005616586354551919,0.0,7.258503749611989,0.0,0.5267309401781722,0.22812930059588102,7.258503749612123,0.0,0.0,0.0,0.01,6.01
10.0,0.0056170200167376914,0.0,7.258508834215198,0.0,0.5267320598688899,0.22858468275317545,7.258508834215334,0.0,0.0,0.0,0.01,6.0200000000000005
10.0,0.005617449708033312,0.0,7.2585138342517315,0.0,0.5267331604667878,0.2290400202685915,7.258513834251868,0.0,0.0,0.0,0.01,6.03
10.0,0.005617875464319834,0.0,7.2585187512029155,0.0,0.5267342422533486,0.22949531313075283,7.258518751203053,0.0,0.0,0.0,0.01,6.04
10.0,0.005618297321196236,0.0,7.258523586533621,0.0,0.5267353055039133,0.22995056132849515,7.25852358653376,0.0,0.0,0.0,0.01,6.05
10.0,0.005618715313982273,0.0,7.258528341693198,0.0,0.5267363504878312,0.23040576485085598,7.258528341693339,0.0,0.0,0.0,0.01,6.0600000000000005
10.0,0.00561912947772133,0.0,7.258533018116404,0.0,0.5267373774686115,0.23086092368706448,7.2585330181165455,0.0,0.0,0.0,0.01,6.07
10.0,0.005619539824208258,0.0,7.258537610498535,0.0,0.526738388378383,0.23131603786877736,7.258537610498677,0.0,0.0,0.0,0.01,6.08
10.0,0.005619946406106235,0.0,7.258542125565338,0.0,0.5267393821457255,0.23177110735217715,7.25854212556548,0.0,0.0,0.0,0.01,6.09
10.0,0.005620349257592428,0.0,7.258546564697485,0.0,0.5267403590214863,0.2322261321271069,7.258546564697628,0.0,0.0,0.0,0.01,6.1000000000000005
10.0,0.005620748412193188,0.0,7.258550929151818,0.0,0.526741319279397,0.23268111218426998,7.258550929151962,0.0,0.0,0.0,0.01,6.11
10.0,0.00562114390315114,0.0,7.258555220168899,0.0,0.5267422631896804,0.23313604751455055,7.258555220169044,0.0,0.0,0.0,0.01,6.12
10.0,0.005621535763427578,0.0,7.258559438973808,0.0,0.5267431910192353,0.23359093810900403,7.258559438973953,0.0,0.0,0.0,0.01,6.13
10.0,0.005621924025704845,0.0,7.258563586776934,0.0,0.5267441030318215,0.23404578395884776,7.25856358677708,0.0,0.0,0.0,0.01,6.140000000000001
10.0,0.0056223087223887394,0.0,7.258567664774773,0.0,0.5267449994882443,0.23450058505545177,7.258567664774919,0.0,0.0,0.0,0.01,6.15
10.0,0.005622689885610896,0.0,7.258571674150718,0.0,0.5267458806465395,0.23495534139032942,7.258571674150865,0.0,0.0,0.0,0.01,6.16
10.0,0.005623067547231185,0.0,7.2585756160758566,0.0,0.526746746762158,0.23541005295512812,7.258575616076004,0.0,0.0,0.0,0.01,6.17
10.0,0.005623441738840097,0.0,7.2585794917097655,0.0,0.5267475980881511,0.23586471974162002,7.258579491709912,0.0,0.0,0.0,0.01,6.18
10.0,0.005623812491761139,0.0,7.258583302201299,0.0,0.5267484348753538,0.23631934174169258,7.258583302201447,0.0,0.0,0.0,0.01,6.19
10.0,0.00562417983705323,0.0,7.258587048689392,0.0,0.5267492573725715,0.23677391894733932,7.25858704868954,0.0,0.0,0.0,0.01,6.2
10.0,0.005624543805513084,0.0,7.2585907323038485,0.0,0.5267500658267634,0.23722845135065057,7.258590732303995,0.0,0.0,0.0,0.01,6.21
10.0,0.005624904427677609,0.0,7.258594354166134,0.0,0.5267508604832276,0.2376829389438041,7.258594354166281,0.0,0.0,0.0,0.01,6.22
10.0,0.0056252617338262935,0.0,7.258597915390176,0.0,0.526751641585786,0.23813738171905582,7.258597915390323,0.0,0.0,0.0,0.01,6.23
10.0,0.005625615753983605,0.0,7.258601417083154,0.0,0.5267524093769692,0.2385917796687303,7.2586014170833,0.0,0.0,0.0,0.01,6.24
10.0,0.0056259665179213755,0.0,7.258604860346295,0.0,0.5267531640982007,0.23904613278521175,7.2586048603464395,0.0,0.0,0.0,0.01,6.25
10.0,0.005626314055161196,0.0,7.258608246275665,0.0,0.5267539059899824,0.23950044106093446,7.258608246275809,0.0,0.0,0.0,0.01,6.26
10.0,0.0056266583949768105,0.0,7.25861157596297,0.0,0.5267546352920786,0.23995470448837364,7.258611575963112,0.0,0.0,0.0,0.01,6.2700000000000005
10.0,0.005626999566396502,0.0,7.258614850496341,0.0,0.5267553522437012,0.2404089230600359,7.258614850496481,0.0,0.0,0.0,0.01,6.28
10.0,0.005627337597494044,0.0,7.2586180704291765,0.0,0.5267560570065184,0.24086309677427878,7.258618070429316,0.0,0.0,0.0,0.01,6.29
10.0,0.005627672506164782,0.0,7.258621228882318,0.0,0.5267567486639896,0.24131722571088862,7.258621228882457,0.0,0.0,0.0,0.01,6.3
10.0,0.00562800432979267,0.0,7.258624333725454,0.0,0.526757428439506,0.241771309788041,7.258624333725591,0.0,0.0,0.0,0.01,6.3100000000000005
10.0,0.005628333096233724,0.0,7.258627385880097,0.0,0.5267580965486643,0.24222534900003168,7.258627385880234,0.0,0.0,0.0,0.01,6.32
10.0,0.005628658833099657,0.0,7.258630386260088,0.0,0.5267587532062605,0.24267934334122984,7.258630386260224,0.0,0.0,0.0,0.01,6.33
10.0,0.005628981567760032,0.0,7.2586333357722035,0.0,0.5267593986264486,0.24313329280607085,7.2586333357723385,0.0,0.0,0.0,0.01,6.34
10.0,0.0056293013273444265,0.0,7.2586362353167795,0.0,0.5267600330229008,0.24358719738904872,7.258636235316914,0.0,0.0,0.0,0.01,6.3500000000000005
10.0,0.00562961813874458,0.0,7.258639085788328,0.0,0.526760656608966,0.24404105708470866,7.258639085788461,0.0,0.0,0.0,0.01,6.36
10.0,0.005629932028616561,0.0,7.258641888076158,0.0,0.5267612695978294,0.24449487188763994,7.258641888076291,0.0,0.0,0.0,0.01,6.37
10.0,0.00563024302338291,0.0,7.258644643064991,0.0,0.5267618722026715,0.2449486417924682,7.2586446430651215,0.0,0.0,0.0,0.01,6.38
10.0,0.0056305511492348095,0.0,7.2586473516355765,0.0,0.5267624646368274,0.24540236679384833,7.258647351635706,0.0,0.0,0.0,0.01,6.390000000000001
10.0,0.005630856432134231,0.0,7.258650014665317,0.0,0.5267630471139462,0.2458560468864568,7.258650014665446,0.0,0.0,0.0,0.01,6.4
10.0,0.0056311588978160965,0.0,7.258652633028883,0.0,0.5267636198481499,0.24630968206498458,7.25865263302901,0.0,0.0,0.0,0.01,6.41
10.0,0.00563145857179043,0.0,7.258655207598828,0.0,0.5267641830541928,0.24676327232412948,7.258655207598954,0.0,0.0,0.0,0.01,6.42
10.0,0.005631755479344522,0.0,7.258657739246211,0.0,0.5267647369476209,0.247216817658589,7.258657739246336,0.0,0.0,0.0,0.01,6.43
10.0,0.005632049645545077,0.0,7.258660228841214,0.0,0.5267652817449309,0.2476703180630527,7.258660228841338,0.0,0.0,0.0,0.01,6.44
10.0,0.005632341095240376,0.0,7.258662677253759,0.0,0.5267658176637291,0.24812377353219497,7.258662677253882,0.0,0.0,0.0,0.01,6.45
10.0,0.005632629853062432,0.0,7.258665085354126,0.0,0.5267663449228915,0.24857718406066762,7.258665085354247,0.0,0.0,0.0,0.01,6.46
10.0,0.005632915943429143,0.0,7.2586674540135725,0.0,0.5267668637427224,0.24903054964309243,7.258667454013692,0.0,0.0,0.0,0.01,6.47
10.0,0.005633199390546452,0.0,7.258669784104951,0.0,0.5267673743451136,0.24948387027405391,7.258669784105071,0.0,0.0,0.0,0.01,6.48
10.0,0.005633480218410504,0.0,7.258672076503329,0.0,0.5267678769537038,0.2499371459480916,7.258672076503447,0.0,0.0,0.0,0.01,6.49
10.0,0.0056337584508097975,0.0,7.258674332086602,0.0,0.5267683717940378,0.25039037665969305,7.258674332086719,0.0,0.0,0.0,0.01,6.5
10.0,0.005634034110504264,0.0,7.258676548314301,0.0,0.5267688579022638,0.25084356244808875,7.258676548314418,0.0,0.0,0.0,0.01,6.51
10.0,0.005634307216403602,0.0,7.2586787074887305,0.0,0.5267693290376557,0.2512967035509523,7.258678707488846,0.0,0.0,0.0,0.01,6.5200000000000005
10.0,0.005634577796014028,0.0,7.258680828491604,0.0,0.5267697916970357,0.2517497997270024,7.258680828491718,0.0,0.0,0.0,0.01,6.53
10.0,0.005634845872251391,0.0,7.258682911953753,0.0,0.5267702460230413,0.2522028509739082,7.258682911953865,0.0,0.0,0.0,0.01,6.54
10.0,0.005635111467833395,0.0,7.258684958506572,0.0,0.5267706921591461,0.2526558572893199,7.258684958506681,0.0,0.0,0.0,0.01,6.55
10.0,0.005635374605281775,0.0,7.258686968782752,0.0,0.5267711302498603,0.2531088186708598,7.258686968782859,0.0,0.0,0.0,0.01,6.5600000000000005
10.0,0.0056356353069244875,0.0,7.258688943417024,0.0,0.5267715604409311,0.25356173511611346,7.258688943417129,0.0,0.0,0.0,0.01,6.57
10.0,0.005635893594897894,0.0,7.2586908830468895,0.0,0.5267719828795426,0.2540146066226206,7.258690883046992,0.0,0.0,0.0,0.01,6.58
10.0,0.005636149491148945,0.0,7.2586927883133585,0.0,0.5267723977145169,0.25446743318786624,7.258692788313459,0.0,0.0,0.0,0.01,6.59
10.0,0.0056364030174373666,0.0,7.258694659861687,0.0,0.5267728050965137,0.254920214809272,7.258694659861786,0.0,0.0,0.0,0.01,6.6000000000000005
10.0,0.005636654195337841,0.0,7.258696498342113,0.0,0.5267732051782313,0.25537295148418676,7.258696498342209,0.0,0.0,0.0,0.01,6.61
10.0,0.005636903046242197,0.0,7.25869830441059,0.0,0.5267735981146069,0.2558256432098779,7.258698304410683,0.0,0.0,0.0,0.01,6.62
10.0,0.0056371495913615935,0.0,7.258700078729528,0.0,0.5267739840630163,0.2562782899835225,7.258700078729619,0.0,0.0,0.0,0.01,6.63
10.0,0.0056373938517287015,0.0,7.258701821968527,0.0,0.5267743631834754,0.25673089180219816,7.258701821968615,0.0,0.0,0.0,0.01,6.640000000000001
10.0,0.005637635848199892,0.0,7.258703534805114,0.0,0.5267747356388393,0.2571834486628743,7.2587035348052,0.0,0.0,0.0,0.01,6.65
10.0,0.005637875601457417,0.0,7.2587052179254785,0.0,0.5267751015950038,0.25763596056240295,7.258705217925562,0.0,0.0,0.0,0.01,6.66
10.0,0.005638113132011602,0.0,7.258706872025212,0.0,0.5267754612211054,0.25808842749751015,7.258706872025293,0.0,0.0,0.0,0.01,6.67
10.0,0.005638348460203023,0.0,7.25870849781004,0.0,0.5267758146897211,0.2585408494647867,7.258708497810118,0.0,0.0,0.0,0.01,6.68
10.0,0.0056385816062046925,0.0,7.258710095996562,0.0,0.5267761621770696,0.2589932264606795,7.258710095996637,0.0,0.0,0.0,0.01,6.69
10.0,0.00563881259002425,0.0,7.258711667312985,0.0,0.5267765038632113,0.2594455584814822,7.258711667313058,0.0,0.0,0.0,0.01,6.7
10.0,0.0056390414315061425,0.0,7.258713212499863,0.0,0.5267768399322484,0.2598978455233269,7.258713212499934,0.0,0.0,0.0,0.01,6.71
10.0,0.005639268150333807,0.0,7.258714732310832,0.0,0.5267771705725263,0.2603500875821745,7.2587147323109,0.0,0.0,0.0,0.01,6.72
10.0,0.005639492766031862,0.0,7.258716227513343,0.0,0.5267774959768322,0.2608022846538064,7.25871622751341,0.0,0.0,0.0,0.01,6.73
10.0,0.005639715297968287,0.0,7.258717698889406,0.0,0.5267778163425975,0.261254436733815,7.258717698889469,0.0,0.0,0.0,0.01,6.74
10.0,0.00563993576535661,0.0,7.258719147236317,0.0,0.5267781318720965,0.2617065438175952,7.258719147236378,0.0,0.0,0.0,0.01,6.75
10.0,0.005640154187258091,0.0,7.258720573367403,0.0,0.526778442772648,0.26215860590033546,7.258720573367462,0.0,0.0,0.0,0.01,6.76
10.0,0.005640370582583907,0.0,7.258721978112754,0.0,0.5267787492568148,0.2626106229770084,7.258721978112811,0.0,0.0,0.0,0.01,6.7700000000000005
10.0,0.005640584970097339,0.0,7.258723362319958,0.0,0.5267790515426044,0.2630625950423622,7.258723362320013,0.0,0.0,0.0,0.01,6.78
10.0,0.0056407973684159535,0.0,7.258724726854841,0.0,0.5267793498536697,0.26351452209091186,7.258724726854895,0.0,0.0,0.0,0.01,6.79
10.0,0.00564100779601379,0.0,7.258726072602204,0.0,0.5267796444195088,0.26396640411692984,7.258726072602255,0.0,0.0,0.0,0.01,6.8
10.0,0.005641216271223544,0.0,7.258727400466551,0.0,0.5267799354756656,0.26441824111443746,7.258727400466602,0.0,0.0,0.0,0.01,6.8100000000000005
10.0,0.005641422812238755,0.0,7.2587287113728385,0.0,0.5267802232639305,0.26487003307719564,7.258728711372888,0.0,0.0,0.0,0.01,6.82
10.0,0.005641627437115987,0.0,7.2587300062672,0.0,0.5267805080325403,0.2653217799986963,7.258730006267249,0.0,0.0,0.0,0.01,6.83
10.0,0.005641830163777018,0.0,7.2587312861176905,0.0,0.5267807900363787,0.2657734818721532,7.2587312861177375,0.0,0.0,0.0,0.01,6.84
10.0,0.0056420310007056634,0.0,7.258732537450468,0.0,0.5267810653281573,0.26622513886987675,7.2587325374505145,0.0,0.0,0.0,0.01,6.8500000000000005
10.0,0.0056422299332034576,0.0,7.25873371098251,0.0,0.5267813195407636,0.26667675160826276,7.258733710982553,0.0,0.0,0.0,0.01,6.86
10.0,0.005642427014068293,0.0,7.258734862572798,0.0,0.5267815689024413,0.2671283193997717,7.2587348625728385,0.0,0.0,0.0,0.01,6.87
10.0,0.005642622260309727,0.0,7.258735992670557,0.0,0.5267818135180381,0.26757984224402864,7.258735992670594,0.0,0.0,0.0,0.01,6.88
10.0,0.005642815688801339,0.0,7.258737101731777,0.0,0.5267820534945692,0.26803132014056935,7.258737101731812,0.0,0.0,0.0,0.01,6.890000000000001
10.0,0.005643007316282785,0.0,7.258738190219755,0.0,0.5267822889413617,0.2684827530888339,7.258738190219787,0.0,0.0,0.0,0.01,6.9
10.0,0.005643197159361856,0.0,7.2587392586056305,0.0,0.5267825199701968,0.26893414108816016,7.25873925860566,0.0,0.0,0.0,0.01,6.91
10.0,0.00564338523451654,0.0,7.258740307368932,0.0,0.5267827466954537,0.2693854841377774,7.258740307368957,0.0,0.0,0.0,0.01,6.92
10.0,0.005643571558097076,0.0,7.258741336998107,0.0,0.5267829692342523,0.2698367822367996,7.258741336998131,0.0,0.0,0.0,0.01,6.93
10.0,0.005643756146328016,0.0,7.258742347991077,0.0,0.5267831877065968,0.2702880353842191,7.258742347991097,0.0,0.0,0.0,0.01,6.94
10.0,0.005643939015310282,0.0,7.258743340855758,0.0,0.5267834022355184,0.2707392435789,7.2587433408557755,0.0,0.0,0.0,0.01,6.95
10.0,0.005644120181023223,0.0,7.258744316110618,0.0,0.5267836129472191,0.2711904068195718,7.258744316110632,0.0,0.0,0.0,0.01,6.96
10.0,0.005644299659326677,0.0,7.2587452742852046,0.0,0.5267838199712139,0.27164152510482276,7.258745274285217,0.0,0.0,0.0,0.01,6.97
10.0,0.005644477465963024,0.0,7.258746215920693,0.0,0.5267840234404754,0.27209259843309347,7.258746215920702,0.0,0.0,0.0,0.01,6.98
10.0,0.005644653616559252,0.0,7.25874714157042,0.0,0.5267842234915754,0.2725436268026703,7.258747141570427,0.0,0.0,0.0,0.01,6.99
10.0,0.005644828126629008,0.0,7.258748051800428,0.0,0.5267844202648293,0.272994610211679,7.258748051800431,0.0,0.0,0.0,0.01,7.0
10.0,0.005645001011574661,0.0,7.25874894719,0.0,0.5267846139044389,0.273445548658078,7.258748947190002,0.0,0.0,0.0,0.01,7.01
10.0,0.0056451722866893575,0.0,7.258749828332207,0.0,0.5267848045586351,0.2738964421396524,7.258749828332205,0.0,0.0,0.0,0.01,7.0200000000000005
10.0,0.005645341967159084,0.0,7.258750695834439,0.0,0.5267849923798219,0.27434729065400665,7.258750695834435,0.0,0.0,0.0,0.01,7.03
10.0,0.005645510068064721,0.0,7.258751550318952,0.0,0.526785177524719,0.27479809419855883,7.258751550318946,0.0,0.0,0.0,0.01,7.04
10.0,0.005645676604384103,0.0,7.258752392423403,0.0,0.5267853601545052,0.27524885277053374,7.258752392423395,0.0,0.0,0.0,0.01,7.05
10.0,0.0056458415909940805,0.0,7.258753222801395,0.0,0.5267855404349614,0.2756995663669566,7.258753222801384,0.0,0.0,0.0,0.01,7.0600000000000005
10.0,0.005646005042672572,0.0,7.258754042123008,0.0,0.526785718536614,0.27615023498464625,7.258754042122996,0.0,0.0,0.0,0.01,7.07
10.0,0.005646166974100627,0.0,7.25875485107535,0.0,0.5267858946348782,0.2766008586202091,7.258754851075336,0.0,0.0,0.0,0.01,7.08
10.0,0.005646327399864481,0.0,7.2587556503630895,0.0,0.5267860689102006,0.27705143727003223,7.2587556503630735,0.0,0.0,0.0,0.01,7.09
10.0,0.005646486334457621,0.0,7.258756440708995,0.0,0.526786241548203,0.2775019709302771,7.258756440708978,0.0,0.0,0.0,0.01,7.1000000000000005
10.0,0.005646643792282834,0.0,7.25875722285448,0.0,0.5267864127398252,0.277952459596873,7.258757222854461,0.0,0.0,0.0,0.01,7.11
10.0,0.005646799787654273,0.0,7.258757997560138,0.0,0.5267865826814685,0.2784029032655105,7.258757997560118,0.0,0.0,0.0,0.01,7.12
10.0,0.00564695433479951,0.0,7.258758765606284,0.0,0.5267867515751384,0.27885330193163504,7.258758765606264,0.0,0.0,0.0,0.01,7.13
10.0,0.005647107447861603,0.0,7.258759527793496,0.0,0.5267869196285884,0.2793036555904405,7.258759527793475,0.0,0.0,0.0,0.01,7.140000000000001
10.0,0.005647259140901143,0.0,7.258760284943153,0.0,0.5267870870554626,0.2797539642368624,7.258760284943132,0.0,0.0,0.0,0.01,7.15
10.0,0.005647409427898322,0.0,7.2587610378979734,0.0,0.5267872540754392,0.28020422786557164,7.258761037897951,0.0,0.0,0.0,0.01,7.16
10.0,0.005647558322754985,0.0,7.258761787522558,0.0,0.5267874209143737,0.2806544464709681,7.258761787522536,0.0,0.0,0.0,0.01,7.17
10.0,0.0056477058392966914,0.0,7.258762534703928,0.0,0.5267875878044419,0.2811046200471738,7.258762534703906,0.0,0.0,0.0,0.01,7.18
10.0,0.005647851963434155,0.0,7.258763258675279,0.0,0.5267877489646787,0.2815547488529181,7.258763258675257,0.0,0.0,0.0,0.01,7.19
10.0,0.005647996642573386,0.0,7.258763908769628,0.0,0.5267878903109744,0.2820048335123081,7.258763908769605,0.0,0.0,0.0,0.01,7.2
10.0,0.0056481399696244,0.0,7.258764547688453,0.0,0.5267880292415099,0.2824548732640802,7.258764547688429,0.0,0.0,0.0,0.01,7.21
10.0,0.005648281957226708,0.0,7.258765175711956,0.0,0.5267881658202574,0.28290486810975807,7.25876517571193,0.0,0.0,0.0,0.01,7.22
10.0,0.005648422617924459,0.0,7.258765793122587,0.0,0.526788300111875,0.2833548180508348,7.25876579312256,0.0,0.0,0.0,0.01,7.23
10.0,0.005648561964168089,0.0,7.2587664002052765,0.0,0.5267884321817624,0.28380472308877,7.258766400205248,0.0,0.0,0.0,0.01,7.24
10.0,0.005648700008315976,0.0,7.258766997247655,0.0,0.5267885620961164,0.28425458322498737,7.2587669972476245,0.0,0.0,0.0,0.01,7.25
10.0,0.005648836762636095,0.0,7.2587675845402755,0.0,0.5267886899219859,0.284704398460872,7.258767584540244,0.0,0.0,0.0,0.01,7.26
10.0,0.005648972239307667,0.0,7.2587681623768425,0.0,0.5267888157273285,0.2851541687977676,7.2587681623768106,0.0,0.0,0.0,0.01,7.2700000000000005
10.0,0.005649106450422816,0.0,7.258768731054433,0.0,0.5267889395810649,0.285603894236974,7.258768731054399,0.0,0.0,0.0,0.01,7.28
10.0,0.005649239407988219,0.0,7.258769290873719,0.0,0.5267890615531349,0.2860535747797445,7.258769290873684,0.0,0.0,0.0,0.01,7.29
