Time,_2PGA_c,ATP_c,DHAP_c,ATP_g,DHAP_g,ADP_g,Glc6P_g,ADP_c,_3PGA_c,Fru6P_g,Pi_g,O2_c,NADP_c,NADP_g,_6PG_g,CO2_c,Rul5P_c,_6PG_c,Rul5P_g,Glc6P_c,Rib5P_c,_13BPGA_g,Glc_c,Rib5P_g,Glc_g,Glc_e,NADPH_g,NADPH_c,Pyr_c,Pyr_e,NAD_g,Fru16BP_g,GA3P_g,Gly_e,TSH2_c,CO2_g,Gly3P_c,Gly3P_g,_6PGL_c,TS2_c,_6PGL_g,PEP_c,AMP_g,_3PGA_g,AMP_c,NADH_g,cytosol,glycosome,default,TPI_g,PYK_c,PFK_g,G6PDH_g,PGAM_c,PyrT_c,G6PDH_c,ENO_c,HXK_g,_3PGAT_g,NADPHu_c,HXK_c,NADPHu_g,AK_c,G6PP_c,_6PGDH_g,PGI_g,AK_g,TOX_c,GDA_g,ATPT_g,PGL_c,_6PGDH_c,PPI_c,PPI_g,GlcT_g,GlcT_c,PGL_g,TR_c,PGK_g,G3PDH_g,ATPu_c,GK_g,ALD_g,GAPDH_g,GPO_c
6.26,0.6548612889710251,2.8847139719458053,3.643305145076448,3.1090306500635765,2.5593786450818956,2.166389024031389,0.3421777829963669,0.8849693846178682,18.30857295630823,0.12004655961014386,0.0,1.0,3.5767007943107387,3.505970664072958,0.0003322386358705844,0.0,0.014764886071451334,0.00046617219506880117,0.011494087474542327,1.6613085376395984,0.01,0.012808669895608731,0.011351319162373466,0.01,0.010986392235128565,5.0,0.4940293359270378,0.42329920568927404,5.528901403072792,0.0,3.929815615174534,11.423683637293994,0.10176677466897768,0.0,0.3683327264222644,0.0,1.3566948549235576,1.027757650410929,0.0012323739808530302,0.011667273577736056,0.0055170460613513635,1.4893830930552991,0.7245803259050644,18.998097304847775,0.13031664343631794,0.07018438482547312,5.4549,0.2451,1.0,81.64454212296378,170.49604035108285,90.73851202498187,0.49399474485293243,170.5439672377752,169.80425489177478,0.6685715171629608,170.52332334175026,91.23167065209637,172.3810871348869,0.8465984113785481,7.207691519169576,0.9880586718540756,-0.004252476580347775,6.395930988707201,0.4939956726008713,90.7382837843238,0.013431981063149578,0.7366654528445288,163.2833376299909,0.28407795870992036,0.6678124597378139,0.6675047758826697,0.6589039732638408,0.49399702499336057,91.23173181122502,92.04485213398134,0.49399559971610074,0.7319284424653275,172.46330489515623,172.46327125596454,162.98382871128535,9.184515039796313,90.81843698216977,172.46321505847877,163.3344937286371
6.2700000000000005,0.6548990280746113,2.884743550054908,3.643398858068372,3.108017397959833,2.559132324681931,2.1668545254546276,0.34215298342891715,0.8849475755506956,18.311931621679552,0.1200372481370007,0.0,1.0,3.577143132946844,3.5059734489625667,0.0003322356622907755,0.0,0.014780596225030399,0.00046673431931340255,0.011494032299963748,1.6615707357945906,0.01,0.012805003771975684,0.011353810587739877,0.01,0.010988886143129534,5.0,0.4940265510374293,0.42285686705316844,5.530166614546272,0.0,3.929817906600887,11.420424190058542,0.10175714986260055,0.0,0.36832407472614165,0.0,1.356601141931634,1.0275708314508856,0.0012337602586743376,0.011675925273858816,0.005517011184999353,1.489432969967384,0.7251280765855697,19.001442597981146,0.13030887439438754,0.07018209339912036,5.4549,0.2451,1.0,81.6414398995604,170.50295986370287,90.73789410673905,0.49399195685860947,170.55062049482208,169.81442293626364,0.6692918361725448,170.53009169836966,91.23105006023295,172.37774407539837,0.8457137341063369,7.208864392431022,0.9880531020748586,-0.004223417058653922,6.396707615326595,0.4939928845120709,90.73766589953557,0.013418774834917713,0.7366481494522833,163.27713592491546,0.2842759828352058,0.6685384885286485,0.6682329053560365,0.6596942115129305,0.4939942367741244,91.23111115258553,92.04462623514287,0.4939928116321405,0.7319463116174217,172.45951288747725,172.4594791389281,162.98951654055642,9.186919665901465,90.81774725663152,172.45942301075416,163.32821884485423
6.28,0.654936556644133,2.8847729267250526,3.6434924370107358,3.1070056075573005,2.5588861232825453,2.1673191018449436,0.3421281873526732,0.8849259147834035,18.315271998634415,0.12002793809613921,0.0,1.0,3.5775812451128455,3.505976234086893,0.0003322326889305626,0.0,0.014796192703149682,0.0004672925965655805,0.01149397713110947,1.661832345399032,0.01,0.012801336012087784,0.011356299301120913,0.01,0.010991377340339274,5.0,0.494023765913103,0.4224187548871671,5.53142588160565,0.0,3.9298201951920264,11.417167672096216,0.10174752909888511,0.0,0.3683154873939546,0.0,1.35650756298927,1.0273842149003654,0.0012351360896334356,0.011684512606045904,0.00551697631255786,1.4894825703919754,0.7256752905977853,19.00476961121058,0.13030115849153517,0.07017980480798143,5.4549,0.2451,1.0,81.63834190963524,170.50984001291457,90.73727587638659,0.49398916918653024,170.55723556790844,169.824539797305,0.6700066470707223,170.53682136073127,91.23042916916495,172.37440314404103,0.8448375097743342,7.21003599387725,0.988047531826206,-0.004194502773941622,6.397482439756535,0.4939900967320315,90.737047705934,0.01340567345459931,0.7366309747879092,163.2709426995766,0.28447364426735594,0.6692589869158312,0.668955500024084,0.6604787144425565,0.4939914488439454,91.23049019540986,92.04440058308323,0.493990023858024,0.7319641838499215,172.4557248223171,172.4556909639361,162.9951659530242,9.189319756073171,90.81705724062188,172.4556349054316,163.32195255287965
6.29,0.6549738756129121,2.884802102948368,3.643585882109241,3.1059952691054167,2.5586400414428168,2.167782758690914,0.342103395144788,0.8849044015893721,18.31859416093952,0.12001862962144168,0.0,1.0,3.578015166444939,3.5059790194012237,0.0003322297158339234,0.0,0.01481167587675796,0.0004678470350498263,0.011493921968779753,1.6620933774712607,0.01,0.01279766661131848,0.011358785329800168,0.01,0.010993865853918715,5.0,0.4940209805987723,0.42198483355507355,5.532679225882237,0.0,3.9298224809334634,11.413914082522185,0.10173791240244277,0.0,0.368306964193589,0.0,1.356414117890765,1.0271978006868356,0.0012365015148556886,0.011693035806411473,0.005516941444530499,1.4895318955528878,0.7262219722036988,19.008078418427807,0.1302934954622513,0.0701775190665442,5.4549,0.2451,1.0,81.63524814700638,170.51668098158007,90.73665736466891,0.4939863818768344,170.56381263439917,169.83460569848165,0.6707159730002935,170.54351250855666,91.22980800956218,172.3710643720724,0.8439696671101471,7.2112063235675175,0.9880419611975446,-0.004165732918750109,6.398255495081734,0.49398730930101514,90.73642923423381,0.013392676148669125,0.736613928387178,163.2647579415402,0.28467094531112147,0.6699739777609066,0.6696725825794173,0.6612575010886671,0.4939886612432645,91.22986897036299,92.04417517532582,0.49398723643400344,0.7319820567691351,172.4519407243336,172.45190675565817,163.0007771329304,9.191715347453966,90.8163669649842,172.4518507671757,163.31569484055146
6.3,0.6550109859099621,2.884831079711619,3.64367919357009,3.104986372931701,2.5583940797186195,2.1682455014346234,0.3420786071789488,0.8848830352458705,18.321898182094184,0.12000932284557879,0.0,1.0,3.5784449323602296,3.5059818048612135,0.0003322267430444422,0.0,0.014827046123437375,0.0004683976432976901,0.011493866813767567,1.66235384292674,0.01,0.012793995565305423,0.011361268700848854,0.01,0.010996351710817726,5.0,0.49401819513878253,0.42155506763978307,5.533926668932873,0.0,3.9298247638109336,11.410663420447463,0.10172829979775601,0.0,0.36829850488943494,0.0,1.356320806429916,1.027011588736175,0.001237856575975452,0.011701495110565572,0.005516906581416283,1.489580946668196,0.7267681256337052,19.011369093255723,0.1302858850425018,0.07017523618907413,5.4549,0.2451,1.0,81.63215860547066,170.5234829516541,90.73603860200386,0.4939835949692931,170.57035187078327,169.8446208622704,0.6714198373468022,170.5501653206786,91.22918661176784,172.36772779038438,0.8431101352795661,7.212375381591409,0.9880363902775651,-0.0041371066909619,6.399026814071238,0.4939845222589155,90.7358105148232,0.013379782141782925,0.7365970097788699,163.25858163832936,0.2848678882535623,0.6706834841753693,0.6703841759674753,0.6620305908164592,0.493985874012154,91.22924750778202,92.04395000941318,0.4939844493999632,0.7319999280193278,172.44816061784277,172.44812653842226,163.00635026357182,9.19410647688713,90.8156764602407,172.44807062030858,163.3094456956688
6.3100000000000005,0.6550478884600119,2.884859857996241,3.6437723715999946,3.103978909441512,2.558148238662604,2.1687073354719018,0.34205382382538235,0.8848618150340323,18.325184135331284,0.12000001790001157,0.0,1.0,3.578870578056707,3.5059845904228855,0.0003322237706053107,0.0,0.014842303827263504,0.0004689444301424921,0.011493811666858604,1.6626137525782527,0.01,0.012790322869949109,0.01136374944112593,0.01,0.010998834937775214,5.0,0.4940154095771108,0.4211294219433057,5.5351682322402915,0.0,3.9298270438103935,11.407415684978705,0.10171869130917752,0.0,0.3682901092424686,0.0,1.3562276284000114,1.0268255789726632,0.001239201315122897,0.011709890757531904,0.00551687172370963,1.4896297249502681,0.7273137550866151,19.014641709049325,0.13027832696971797,0.07017295618961443,5.4549,0.2451,1.0,81.62907327880345,170.53024610418913,90.73541961848355,0.49398080850331133,170.5768534526789,169.85458551004976,0.672118263731692,170.556779975046,91.22856500579894,172.36439342951053,0.8422588438866114,7.213543168068745,0.9880308191542216,-0.004108623293859637,6.399796429179172,0.49398173564525955,90.73519157776454,0.013366990663143952,0.7365802184849372,163.25241377742486,0.28506447536412194,0.6713875295137808,0.6710903033796501,0.6627980033133335,0.4939830871903185,91.22862583767892,92.04372508290726,0.49398166279542055,0.732017795282702,172.4443845268182,172.44435033621392,163.01188552730616,9.196493180917466,90.81498575659313,172.4442944888106,163.30320510599122
6.32,0.6550845841835299,2.8848884387783738,3.643865416406181,3.102972869117809,2.5579025188241804,2.169168266152554,0.34202904545086066,0.8848407402388304,18.32845209361818,0.11999071491499284,0.0,1.0,3.579292138513248,3.50598737604263,0.00033222079855932786,0.0,0.014857449378665736,0.0004694874047140273,0.01149375652883131,1.6628731171361084,0.01,0.01278664852141165,0.011366227577278279,0.01,0.011001315561319313,5.0,0.4940126239573661,0.4207078614867643,5.53640393721348,0.0,3.9298293209180217,11.404170875217988,0.10170908696092952,0.0,0.36828177701033454,0.0,1.356134583593825,1.0266397713189666,0.0012405357749109072,0.01171822298966595,0.005516836871900364,1.4896782316057995,0.7278588647296647,19.017896338896623,0.13027082098278675,0.07017067908198635,5.4549,0.2451,1.0,81.62599216075877,170.53697061934056,90.734800443875,0.49397802251792733,170.5833175548387,169.86449986210738,0.6728112760055048,170.56335664872893,91.22794322134749,172.3610613196106,0.8414157229735286,7.214709683149531,0.9880252479147322,-0.004080281936012398,6.400564372545499,0.49397894949920784,90.73457245279549,0.013354300934224739,0.7365635540206691,163.24625434626432,0.2852607088947007,0.6720861373669275,0.6717909882464496,0.6635597585818702,0.4939803008170967,91.22800398974096,92.04350039338922,0.493978876659526,0.7320356562793652,172.44061247489302,172.44057817267782,163.0173831055577,9.19887549579202,90.8142948839233,172.44052239632086,163.29697305923838
6.33,0.6551210739967476,2.884916823028897,3.6439583281963963,3.101968242520898,2.5576569207494995,2.1696282987806,0.34200427241870657,0.884819810149053,18.331702129657625,0.11998141401956945,0.0,1.0,3.579709648489645,3.505990161677207,0.0003322178269489007,0.0,0.014872483174288029,0.00047002657643326767,0.011493701400456864,1.6631319472083588,0.01,0.012782972516115347,0.011368703135740874,0.01,0.01100379360776755,5.0,0.4940098383227895,0.4202903515103675,5.537633805188031,0.0,3.929831595120218,11.400928990262605,0.10169948677710297,0.0,0.368273507947427,0.0,1.3560416718036092,1.0264541656961277,0.0012418599984220552,0.011726492052573445,0.00551680202647373,1.4897264678358457,0.7284034586985301,19.021133055619575,0.130263366822041,0.07016840487978981,5.4549,0.2451,1.0,81.62291524506941,170.543656676373,90.7341811076213,0.493975237051813,170.58974435115488,169.8743641376475,0.6734988982411303,170.56989551792444,91.22732128778108,172.35773149048782,0.840580703020735,7.215874927013844,0.988019676645579,-0.00405208183144623,6.401330675996842,0.49397616385955356,90.7339531693294,0.013341712186047516,0.736547015894854,163.2401033322394,0.28545659107973065,0.6727793315550263,0.6724862542307021,0.6643158769328207,0.49397751493145975,91.22738199333116,92.0432759384595,0.49397609103106405,0.7320535087672867,172.43684448535882,172.43681007111778,163.02284317882285,9.201253457460911,90.8136038717938,172.43675436613773,163.29074954308967
6.34,0.6551573588116831,2.8849450117134623,3.644051107178915,3.1009650202881756,2.5574114449814362,2.170087438614507,0.3419795050888001,0.8847990240572788,18.33493431588868,0.11997211534158408,0.0,1.0,3.580123142526654,3.505992947283742,0.0003322148558160452,0.0,0.014887405616850067,0.000470561955007063,0.011493646282499216,1.663390253301025,0.01,0.012779294850741408,0.011371176142737012,0.01,0.011006269103227061,5.0,0.49400705271625434,0.41987685747335823,5.538857857426495,0.0,3.9298338664036043,11.397690029204869,0.101689890781657,0.0,0.3682653018049712,0.0,1.3559488928210905,1.0262687620235544,0.001243174029195657,0.011734698195029258,0.0055167671879104005,1.4897744348358557,0.7289475410973454,19.024351931775016,0.13025596422924982,0.0701661335964038,5.4549,0.2451,1.0,81.61984252544605,170.5503044536648,90.73356163884212,0.4939724521432758,170.5961340146642,169.88417855479815,0.6741811547270996,170.57639675796113,91.22669923414394,172.35440397158345,0.8397537149467165,7.217038899871784,0.9880141054325087,-0.00402402219913256,6.402095371047309,0.4939733787647264,90.7333337564565,0.013329223640994314,0.7365306036099424,163.23396072270225,0.2856521241362511,0.6734671361209758,0.6731761252208072,0.6650663789781256,0.4939747295720136,91.22675987748744,92.04305171573773,0.4939733059484539,0.732071350542238,172.43308058116793,172.4330460544976,163.0282659266756,9.203627101578114,90.81291274944888,172.43299042121976,163.28453454518373
6.3500000000000005,0.6551934395361647,2.8849730057925287,3.6441437535625414,3.0999631931338705,2.557166092059573,2.170545690867433,0.3419547438175849,0.8847783812598533,18.338148724487606,0.11996281900767755,0.0,1.0,3.580532654946074,3.50599573281973,0.0003322118852023872,0.0,0.01490221711500887,0.0004710935504228432,0.011493591175715098,1.663648045818336,0.01,0.01277561552222846,0.011373646624278548,0.01,0.011008742073594839,5.0,0.49400426718026647,0.4194673450539385,5.5400761151187226,0.0,3.9298361347550212,11.394453991131915,0.10168029899841802,0.0,0.3682571583311038,0.0,1.355856246437464,1.0260835602190088,0.0012444779112149103,0.011742841668896683,0.005516732356686489,1.4898221337957032,0.7294911159987241,19.027553039655512,0.1302486129476089,0.07016386524498708,5.4549,0.2451,1.0,81.61677399557827,170.55691412871352,90.7329420663348,0.49396966783025886,170.60248671755286,169.89394333061858,0.6748580699609337,170.5828605433048,91.22607708915791,172.35107879197585,0.838934690107877,7.218201601963374,0.9880085343605329,-0.003996102263897683,6.402858488899346,0.49397059425279083,90.73271424294475,0.0133168345323611,0.7365143166622076,163.22782650495856,0.2858473102639846,0.6741495753236565,0.6738606253240362,0.6658112856239534,0.49397194477699946,91.22613767092753,92.04282772286282,0.4939705214497505,0.7320891794377227,172.42932078493308,172.429286145442,163.0336515277735,9.205996463502316,90.81222154581525,172.42923058418617,163.2783280531182
6.36,0.6552293170738535,2.8850008062213948,3.6442362675566176,3.098962751848779,2.556920862520184,2.1710030607074633,0.3419299889580755,0.8847578810568649,18.341345427368765,0.11995352514329105,0.0,1.0,3.580938219850843,3.505998518243032,0.000332208915149162,0.0,0.0149169180832209,0.0004716213729433237,0.011493536080854036,1.663905335062977,0.01,0.012771934527771193,0.011376114606166115,0.01,0.011011212544557936,5.0,0.49400148175696457,0.41906178014916956,5.541288599382213,0.0,3.9298384001615303,11.391220875125507,0.10167071145107937,0.0,0.3682490772709533,0.0,1.3557637324433875,1.0258985601985982,0.0012457716888941177,0.011750922729047163,0.005516697533273548,1.4898695658997203,0.7300341874437847,19.030736451290295,0.13024131272173106,0.0701615998384783,5.4549,0.2451,1.0,81.61370964913336,170.5634858781414,90.73232241857531,0.49396688415034123,170.6088026311619,169.90365868110624,0.6755296686425392,170.5892870475629,91.22545488122303,172.34775598038232,0.8381235602983391,7.219363033558434,0.9880029635139291,-0.00396832125477431,6.403620060444641,0.49396781036144644,90.73209465724067,0.013304544084803638,0.7364981545419066,163.22170066626995,0.2860421516454133,0.6748266736312796,0.6745397788598783,0.6665506180637684,0.49396916058429446,91.2255154020445,92.04260395749282,0.4939677375726444,0.7321069933248935,172.42556511892926,172.4255303662368,163.0390001598624,9.208361578297751,90.81153028950261,172.42547487731753,163.27213005444943
6.37,0.6552649923242666,2.8850284139502325,3.644328649371026,3.097963687299995,2.5566757568962197,2.171459553257853,0.34190524085986473,0.8847375227521214,18.3445244961855,0.11994423387266868,0.0,1.0,3.581339871125164,3.5060013035118764,0.00033220594569721603,0.0,0.014931508941604716,0.00047214543310121606,0.011493480998658356,1.664162131236347,0.01,0.012768251864818843,0.011378580113989449,0.01,0.011013680541593789,5.0,0.4939986964881202,0.41866012887484877,5.542495331262449,0.0,3.9298406626104114,11.387990680261858,0.10166112816320039,0.0,0.36824105836672,0.0,1.3556713506289793,1.0257137618767653,0.001247055407066001,0.01175894163328048,0.0055166627181385906,1.4899167323267286,0.7305767594421784,19.033902238446142,0.13023406329763693,0.07015933738959709,5.4549,0.2451,1.0,81.6106494797572,170.57001987770016,90.73170272371915,0.49396410114074035,170.61508192599163,169.91332482120401,0.6761959756676604,170.59567644349013,91.22483263841903,172.3444355651609,0.8373202577496975,7.220523194956524,0.9879973929762405,-0.003940678406650022,6.404380116265045,0.49396502712803064,90.7314750274705,0.013292351528889412,0.73648211673344,163.21558319385576,0.2862366504458557,0.6754984557147895,0.67521361035344,0.6672843977714241,0.49396637703141183,91.22489309891489,92.04238041730493,0.4939649543544635,0.7321247901124536,172.42181360509247,172.4217787388305,163.0443119997826,9.2107224807351,90.81083900880502,172.4217233225569,163.26594053669203
6.38,0.6553004661827999,2.885055829924119,3.6444208992161937,3.096965990430635,2.5564307757172937,2.1719151735972697,0.34188049986913077,0.8847173056531262,18.34768600233102,0.11993494531885983,0.0,1.0,3.5817376424346494,3.506004088584858,0.0003322029768870085,0.0,0.014945990115804176,0.0004726657416939444,0.011493425929863216,1.664418444438828,0.01,0.012764567531073771,0.011381043173127676,0.01,0.011016146089970503,5.0,0.4939959114151386,0.41826235756536323,5.543696331733237,0.0,3.929842922089164,11.38476340561144,0.10165154915820605,0.0,0.36823310135775505,0.0,1.3555791007838116,1.0255291651662812,0.0012483291109691072,0.011766898642245416,0.005516627911744105,1.4899636342500706,0.7311188359721218,19.03705047262827,0.13022686442274564,0.07015707791084437,5.4549,0.2451,1.0,81.60759348107369,170.5765163022766,90.73108300960236,0.4939613188383108,170.62132477170655,169.92294196480734,0.6768570161213846,170.60202890299317,91.22421038850602,172.3411175743122,0.8365247151307265,7.221682086486813,0.9879918228302772,-0.0039131729591304065,6.405138686633503,0.49396224458952,90.73085538144107,0.013280256092912168,0.7364662027155101,163.2094740748921,0.2864308088135457,0.6761649464413176,0.6758821445288925,0.6680126464942903,0.4939635941555025,91.22427078929331,92.04215709999553,0.4939621718321741,0.732142567746552,172.41806626502273,172.41803128483443,163.0495872234736,9.213079205292395,90.81014773170114,172.41797594150998,163.25975948731875
6.390000000000001,0.6553357395407503,2.88508305508307,3.644513017303097,3.095969652259557,2.5561859195096677,2.172369926760038,0.3418557663286459,0.8846972290710555,18.350830016939266,0.11992565960372206,0.0,1.0,3.5821315672264924,3.506006873420938,0.00033220000875861015,0.0,0.014960362036852281,0.000473182309778373,0.011493370875196626,1.6646742846700626,0.01,0.012760881524489908,0.011383503808749598,0.01,0.011018609214747132,5.0,0.49399312657905864,0.4178684327735202,5.544891621697038,0.0,3.9298451785855053,11.38153905023882,0.1016419744593863,0.0,0.36822520598063957,0.0,1.3554869826969085,1.0253447699782348,0.0012495928462353087,0.011774794019360926,0.005516593114548059,1.4900102728376416,0.7316604209804317,19.040181225081188,0.1302197158458655,0.07015482141450287,5.4549,0.2451,1.0,81.6045416466848,170.58297532589734,90.73046330374257,0.49395853727954714,170.62753133714062,169.93251032477093,0.6775128152717018,170.60834459713567,91.22358815892538,172.3378020354803,0.8357368655470404,7.222839708507954,0.9879862531581173,-0.0038858041571074864,6.4058958015150536,0.493959462782528,90.73023574664072,0.013268257009713125,0.7364504119612791,163.20337329650647,0.2866246288797094,0.6768261708676909,0.6765454063029775,0.6687353862464093,0.4939608119933564,91.22364850061649,92.04193400328005,0.49395939004238154,0.7321603242106608,172.4143231199841,172.4142880255238,163.0548260059799,9.215431786155916,90.80945648585569,172.41423275544702,163.25358689376
6.4,0.6553708132853382,2.8851100903620712,3.6446050038432634,3.09497466388108,2.555941188796236,2.172823817736382,0.34183104057778424,0.8846772923207351,18.35395661088577,0.11991637684792361,0.0,1.0,3.5825216787296577,3.506009657979443,0.0003321970413517062,0.0,0.01497462514103565,0.000473695148665543,0.011493315835379462,1.6649296618292435,0.01,0.012757193843271245,0.011385962045814088,0.01,0.011021069940774083,5.0,0.49399034202055364,0.41747832127035506,5.546081221985295,0.0,3.9298474320873704,11.378317613202473,0.10163240408989543,0.0,0.3682173719692627,0.0,1.3553949961567422,1.0251605762220273,0.0012508466588774015,0.011782628030737805,0.005516558327003903,1.4900566492519207,0.7322015183825641,19.04329456678957,0.13021261731718475,0.07015256791263813,5.4549,0.2451,1.0,81.60149397017064,170.5893971217341,90.72984363334002,0.4939557565005837,170.63370179030156,169.94203011291592,0.678163398563123,170.61462369614318,91.22296597680139,172.33448897595008,0.8349566425407101,7.223996061408004,0.9879806840411073,-0.003858571250020759,6.406651490567805,0.49395668174330937,90.72961615024077,0.013256353509405017,0.7364347439385254,163.19728084578583,0.28681811275864455,0.6774821542339943,0.6772034207785635,0.6694526393016876,0.4939580305814028,91.22302626000146,92.04171112489307,0.49395660902132993,0.7321780575254486,172.4105841909053,172.41054898183896,163.06002852145602,9.21778025722116,90.80876529862022,172.41049378530272,163.24742274340406
6.41,0.6554056882997292,2.8851369366911106,3.644696859048776,3.093981016464693,2.5556965840965176,2.1732768514726755,0.34180632295253144,0.8846574947206174,18.357065854788534,0.11990709717094684,0.0,1.0,3.582908009955096,3.506012442220065,0.000332194074705596,0.0,0.014988779869759702,0.0004742042699154217,0.011493260811125465,1.6651845857154095,0.01,0.012753504485870254,0.01138841790907046,0.01,0.011023528292693449,5.0,0.4939875577799317,0.41709199004491626,5.5472651533587625,0.0,3.92984968258291,11.375099093554628,0.10162283807275169,0.0,0.3682095990548996,0.0,1.35530314095123,1.0249765838053655,0.0012520905952768063,0.011790400945100924,0.005516523549560597,1.4901027646500014,0.7327421320626571,19.046390568479143,0.13020556858826277,0.07015031741709876,5.4549,0.2451,1.0,81.59845044508921,170.59578186210877,90.72922402527882,0.4939529765371963,170.6398362983759,169.95150154003667,0.6788087916103559,170.6208663694078,91.22234386894189,172.33117842265256,0.8341839800898325,7.225151145604282,0.9879751155598634,-0.003831473492311943,6.4074057831439815,0.49395390150775903,90.72899661909607,0.013244544826648053,0.7364191981097992,163.1911967097726,0.287011262547801,0.6781329219571945,0.6778562132382584,0.6701644281871251,0.49395524995571016,91.2224040942524,92.04148846258816,0.49395382880490524,0.7321957657486343,172.40684949838058,172.40681417438566,163.06519494317186,9.220124652093812,90.80807419703383,172.40675905167802,163.24126702359646
6.42,0.6554403654630565,2.8851635949952112,3.6447885831322755,3.0929887012547623,2.5554521059266393,2.173729032871688,0.3417816137854929,0.8846378355927589,18.36015781900885,0.11989782069109074,0.0,1.0,3.5832905936959834,3.506015226102861,0.0003321911088591945,0.0,0.01500282666941455,0.0004747096853316663,0.011493205803141286,1.6654390660277538,0.01,0.012749813450986336,0.011390871423058807,0.01,0.011025984294939378,5.0,0.493984773897136,0.41670940630402886,5.548443436507827,0.0,3.9298519300604915,11.3718834903411,0.10161327643083665,0.0,0.3682018869662885,0.0,1.3552114168677305,1.024792792634255,0.001253324702171362,0.011798113033711982,0.005516488782662623,1.4901486201836212,0.7332822658735758,19.04946930061752,0.13019856941202088,0.0701480699395176,5.4549,0.2451,1.0,81.5954110649767,170.60212971849768,90.7286045061279,0.49395019742480234,170.6459350277334,169.9609248159074,0.6794490201920388,170.62707278549317,91.22172186183941,172.32787040216772,0.8334188126080577,7.226304961543242,0.987969547794272,-0.003804510143936568,6.408158708290974,0.49395112211141395,90.7283771797466,0.013232830195647693,0.736403773932577,163.1851208754647,0.28720408032785943,0.6787784996248118,0.6785038091380792,0.6708707756760778,0.49395247015198956,91.22178202985742,92.04126601413785,0.49395104942863455,0.7322134469748348,172.40311906267195,172.40308362343697,163.070325443518,9.22246500409072,90.80738320782476,172.4030285748403,163.23511972163985
6.43,0.6554748456504422,2.8851900661944594,3.644880176306963,3.0919977095702382,2.5552077547993277,2.1741803667928297,0.3417569134059024,0.8846183142627981,18.363232573652173,0.11988854752547407,0.0,1.0,3.5836694625279764,3.506018009588251,0.00033218814385103343,0.0,0.015016765991241651,0.00047521140695640224,0.011493150812126502,1.6656931123659395,0.01,0.012746120737564199,0.011393322612110436,0.01,0.011028437971738478,5.0,0.49398199041174584,0.416330537472036,5.549616092052825,0.0,3.929854174508697,11.36867080260113,0.10160371918689481,0.0,0.36819423542970764,0.0,1.355119823693043,1.024609202612994,0.0012545490266432356,0.011805764570292854,0.005516454026749991,1.4901942169991933,0.7338219236369593,19.052530833415044,0.1301916195427335,0.07014582549131208,5.4549,0.2451,1.0,81.59237582334754,170.60844086153745,90.727985102142,0.49394741919846286,170.651998143932,169.97030014928905,0.6800841102445371,170.6332431121393,91.2210999816725,172.3245649407172,0.832661074944072,7.227457509700332,0.9879639808234917,-0.00377768046894289,6.408910294752418,0.49394834358945366,90.72775785841836,0.013221208849245158,0.7363884708594153,163.1790533298149,0.2873965681628116,0.6794189129886606,0.6791462341011781,0.6715717047815649,0.4939496912055935,91.22116009298952,92.0410437773337,0.4939482709276886,0.7322310993354023,172.39939290370867,172.39935734893362,163.0754201940104,9.224801346240888,90.80669235741067,172.3993023747251,163.22898082479404
6.44,0.6555091297330191,2.8852163512040385,3.644971638786602,3.0910080328043503,2.554963531223895,2.174630858052405,0.3417322221396338,0.884598930059933,18.366290188568946,0.11987927779003901,0.0,1.0,3.5840446488094932,3.5060207926370204,0.00033218517971926175,0.0,0.015030598291201257,0.00047570944706502237,0.01149309583877364,1.6659467342304262,0.01,0.012742426344792241,0.011395771500348305,0.01,0.011030889347110273,5.0,0.4939792073629768,0.4159553511905188,5.550783140544363,0.0,3.929856415916324,11.365461029367236,0.10159416636353304,0.0,0.36818664416905095,0.0,1.3550283612134046,1.0244258136441688,0.00125576361610694,0.011813355830949532,0.005516419282258249,1.4902395562378359,0.7343611091432728,19.055575236825646,0.13018471873601936,0.0701435840836852,5.4549,0.2451,1.0,81.58934471369402,170.6147154610293,90.7273658392633,0.4939446418928832,170.65802581172238,169.97962774793587,0.6807140878557972,170.63937751626716,91.22047825430694,172.32126206417524,0.8319107023810376,7.228608790579887,0.9879584147259536,-0.0037509837363245424,6.409660570969302,0.4939455659767017,90.72713868102477,0.01320968002664813,0.7363732883381019,163.1729940597338,0.28758872810004216,0.6800541879586477,0.6797835139116314,0.6722672387496128,0.4939469131515189,91.2205383095079,92.04082174998621,0.49394549333688154,0.7322487209982517,172.3956710410894,172.39563537048528,163.08047936529613,9.22713371128652,90.80600167190039,172.39558047093684,163.22285032027577
