Time,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV,kcat_X,km_X,ki_Xa,k_PT,k_PL,kcat_V,km_V,kcat_II,km_II,kcat_2,km_2,ki_IIaAlpha2M,ki_IIaATIII,AmAct,compartment_1,R1,R2,R3,R4,R5,R6,R7,R8
6.09,0.03176436321086883,0.00227526886246687,0.16596025686857885,0.04999997894191191,1.1058088105532707e-08,0.000633669771415125,0.039454452785817384,0.029366309170496773,0.9684719341880753,0.07180477145327822,0.32026884157282287,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07937790571384008,1.0,0.009621148737782219,0.010309243215837387,-2.284419706446105e-09,6.069822476755442e-05,7.431743734579112e-09,0.026529220577974355,0.006951874580861023,0.031007254444373883
6.1000000000000005,0.03166829708994288,0.002268398304788203,0.1660631935700247,0.04999997896475314,1.103524687849792e-08,0.0006342758917919586,0.039340300229913014,0.02936570307296117,0.9682070448193881,0.0718741895876853,0.3205784653630074,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07930234964066604,1.0,0.009592090057864454,0.010278112718995347,-2.2838199136544454e-09,6.0521359257191865e-05,7.414395555656234e-09,0.026448679192875937,0.0069317609005106725,0.03091754195068864
6.11,0.03157252111794041,0.0022615484342470306,0.16616581943540337,0.04999997898758819,1.101241182249256e-08,0.0006348802458135688,0.03922644033870773,0.029365098741774617,0.9679429596395848,0.07194340684318029,0.3208871931785211,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07922697454351597,1.0,0.009563118909313694,0.010247075955573295,-2.28318555091558e-09,6.034495485156917e-05,7.3970658253279125e-09,0.026368382711406572,0.006911698787680302,0.030828059462190405
6.12,0.03147703442085965,0.0022547191889142663,0.16626813540064542,0.04999997901041673,1.0989583281708556e-08,0.0006354828380874838,0.0391128727435501,0.029364496172329245,0.9676796762033597,0.07201242373511423,0.3211950273179699,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07915178034027362,1.0,0.00953423502987798,0.01021613264497054,-2.2825169194412006e-09,6.016901091474087e-05,7.379754715633075e-09,0.026288330387726874,0.006891688177413528,0.030738806689156028
6.13,0.03138183612731747,0.002247910507044049,0.16637014239887948,0.04999997903323841,1.0966761597334647e-08,0.0006360836732148471,0.038999597071907185,0.029363895360023567,0.9674171920728547,0.07208124077818509,0.32150197007704706,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0790767669445781,1.0,0.009505438158082576,0.010185282507416587,-2.2818143186489843e-09,5.999352680512177e-05,7.362462396573859e-09,0.026208521478266692,0.0068717290040700455,0.03064978333881186
6.140000000000001,0.031286925368541614,0.0022411223270732143,0.16647184136044066,0.0499999790560529,1.0943947107574357e-08,0.0006366827557903616,0.0388866129474242,0.029363296300262545,0.9671555048176357,0.07214985848643111,0.32180802374850304,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0790019342658799,1.0,0.009476728033227714,0.010154525263968733,-2.281078046171062e-09,5.98185018755783e-05,7.345189036131388e-09,0.02612895524171825,0.006851821201336144,0.03056098911538068
6.15,0.03119230127836296,0.0022343545876207667,0.1665732332128787,0.049999979078859856,1.0921140147663868e-08,0.0006372800904022341,0.03877391998998369,0.02936269898845763,0.9668946120146706,0.07221827737322405,0.32211319062211574,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07892728220949627,1.0,0.009448104395386351,0.010123860636509694,-2.280308397847243e-09,5.96439354735189e-05,7.3279348002814435e-09,0.026049630939029362,0.006831964702235126,0.030472423720128185
6.16,0.03109796299320779,0.0022276072274873527,0.16667431888096637,0.04999997910165895,1.0898341049889856e-08,0.0006378756816321222,0.038661517815763845,0.02936210342002684,0.9666345112483066,0.0722864979512626,0.32241747298466117,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07885281067666586,1.0,0.00941956698540192,0.010093288347745194,-2.2795056677402613e-09,5.946982694098326e-05,7.310699853010048e-09,0.025970547833396647,0.006812159439137589,0.030384086851408806
6.17,0.031003909652090118,0.002220880185654737,0.16677509928670756,0.04999997912444986,1.0875550143607246e-08,0.0006384695340550796,0.038549406037296396,0.02936150959039479,0.9663752001102474,0.072354520732566,0.32272087311988445,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0787785195646031,1.0,0.009391115544886107,0.010062808121201612,-2.2786701481323883e-09,5.9296175614730795e-05,7.293484356328947e-09,0.025891705190258758,0.0067924053437716245,0.03029597820471124
6.18,0.030910140396604006,0.002214173401285279,0.1668755753493455,0.04999997914723225,1.0852767755256906e-08,0.000639061652239505,0.0384375842635238,0.029360917494992752,0.9661166761995315,0.07242234622846755,0.32302339330847146,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07870440876655176,1.0,0.009362749816216617,0.010032419681223599,-2.277802129561007e-09,5.9122980826328e-05,7.276288470291002e-09,0.02581310227728965,0.006772702347232893,0.030208097472703352
6.19,0.03081665437091591,0.0022074868137214104,0.166975747985371,0.049999979170005794,1.0829994208383226e-08,0.0006396520407470899,0.03832605209985577,0.029360327129258713,0.9658589371225093,0.07248997494960842,0.3233250358280209,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07863047817183805,1.0,0.009334469542534956,0.01000212275297171,-2.276901900784731e-09,5.8950241902234886e-05,7.259112353005453e-09,0.025734738364391822,0.006753050379994586,0.03012044434527665
6.2,0.03072345072175709,0.0022008203624851166,0.16707561810853047,0.04999997919277018,1.0807229823651699e-08,0.000640240704132768,0.038214809148225344,0.029359738488637422,0.9656019804928211,0.0725574074059314,0.3236258029530166,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0785567276659232,1.0,0.009306274467744216,0.009971917062420062,-2.2759697488172867e-09,5.8777958163890586e-05,7.241956160653134e-09,0.02565661272368968,0.006733449371917306,0.0300330185095903
6.21,0.030630528598415942,0.0021941739872774154,0.16717518662983422,0.049999979215525084,1.078447491886638e-08,0.0006408276469446655,0.038103855007144145,0.02935915156858043,0.9653458039313749,0.07262464410667492,0.3239256969548005,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07848315713045541,1.0,0.009278164336506866,0.009941802336353969,-2.2750059589376765e-09,5.860612892779769e-05,7.224820047501556e-09,0.02557872462952277,0.006713899252258799,0.029945819650114586
6.22,0.030537887152730467,0.00218754762797784,0.16727445445756436,0.049999979238270195,1.076172980898728e-08,0.0006414128737240525,0.03799318927175722,0.029358566364546153,0.9650904050663243,0.07269168556036695,0.32422472010154607,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07840976644332125,1.0,0.009250138894242546,0.009911778302367592,-2.2740108146834033e-09,5.843475350560606e-05,7.207704165919908e-09,0.025501073358439152,0.006694399949683622,0.029858847448673998
6.23,0.030445525539080684,0.0021809412246439237,0.16737342249728307,0.0499999792610052,1.0738994806147687e-08,0.0006419963890052939,0.03788281153389717,0.029357982871999914,0.9648357815330462,0.07275853227481924,0.32452287465823193,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07833655547869667,1.0,0.00922219788712587,0.009881844688861618,-2.2729845978623287e-09,5.826383120419538e-05,7.190608666393943e-09,0.02542365818918876,0.0066749513922726815,0.02977210158448979
6.24,0.030353442914381117,0.002174354717510686,0.16747209165184046,0.04999997928372978,1.0716270219671452e-08,0.0006425781973158032,0.03777272138213784,0.029357401086413992,0.9645819309741193,0.07282518475712141,0.324820162886616,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07826352410709735,1.0,0.009194341062084246,0.009852001225040919,-2.271927588556061e-09,5.809336132575706e-05,7.173533697540807e-09,0.025346478402716765,0.006655553507532687,0.029685581734222127
6.25,0.030261638438073248,0.002167788046990117,0.16757046282138277,0.04999997930644365,1.0693556356090143e-08,0.0006431583031759951,0.0376629184018472,0.029356821003267666,0.9643288510393017,0.07289164351363536,0.32511658704521035,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07819067219542847,1.0,0.009166568166795683,0.00982224764091222,-2.2708400651284258e-09,5.792334316787499e-05,7.156479406123729e-09,0.025269533282156954,0.006636206222405476,0.029599287572011714
6.26,0.030170111272118032,0.0021612411536706664,0.16766853690336025,0.04999997932914649,1.067085351916019e-08,0.0006437367110992406,0.03755340217523989,0.029356242618047257,0.9640765393855093,0.07295790904998961,0.3254121493892557,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07811799960703411,1.0,0.009138878949686605,0.00979258366728179,-2.269722304250877e-09,5.775377602360559e-05,7.139445937066659e-09,0.02519282211282514,0.006616909463277269,0.02951321876952103
6.2700000000000005,0.030078860580988426,0.002154713978316733,0.1677663147925353,0.049999979351837996,1.0648162009879899e-08,0.0006443134255918215,0.03744417228142907,0.029355665926246187,0.9638249936767941,0.0730239818710738,0.3257068521706976,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0780455062017461,1.0,0.009111273159929689,0.009763009035753117,-2.2685745808804733e-09,5.758465918155692e-05,7.122433433468769e-09,0.025116344182212594,0.006597663155987803,0.02942737499597511
6.28,0.02998788553166196,0.0021482064618681585,0.1678637973809902,0.04999997937451788,1.0625482126506456e-08,0.0006448884511528866,0.03733522829647775,0.029355090923365006,0.9635742115843221,0.07308986248103326,0.32600069763816153,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07797319183593224,1.0,0.009083750547441708,0.009733523478724625,-2.2673971682835964e-09,5.7415991925966825e-05,7.105442036618904e-09,0.025040098779979533,0.0065784672258393795,0.029341755918201866
6.29,0.02989718529361326,0.002141718545439714,0.1679609855581353,0.04999997939718585,1.06028141645728e-08,0.0006454617922744081,0.037226569793449495,0.029354517604911447,0.963324190786352,0.07315555138326371,0.3262936880369295,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07790105636254413,1.0,0.009056310862881344,0.009704126729387344,-2.266190338047808e-09,5.724777353678038e-05,7.088471886009896e-09,0.024964085197948502,0.006559321597605801,0.02925636120067196
6.3,0.029806759038806672,0.002135250170320599,0.16805788021071674,0.04999997941984159,1.0580158416904455e-08,0.0006460334534411395,0.03711819634245867,0.029353945966400466,0.9630749289682135,0.07322104908040601,0.32658582560891664,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07782909963116441,1.0,0.009028953857647055,0.009674818521722634,-2.2649543600666047e-09,5.708000328972625e-05,7.0715231193528174e-09,0.024888302730097928,0.0065402261955412174,0.02917119050553827
6.3100000000000005,0.029716605941688862,0.002128801277973933,0.16815448222282445,0.04999997944248483,1.0557515173636297e-08,0.0006466034391305733,0.03701010751072009,0.029353376003354276,0.9628264238222856,0.07328635607434099,0.3268771125926482,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07775732148805369,1.0,0.009001679283874919,0.00964559859049989,-2.2636895025732976e-09,5.6912680456392384e-05,7.054595872591133e-09,0.02481275067255558,0.00652118094338888,0.029086243492674923
6.32,0.02962672517918148,0.002122371810036255,0.16825079247589997,0.049999979465115287,1.0534884722229244e-08,0.0006471717538129002,0.03690230286259818,0.0293528077113024,0.9625786730479755,0.07335147286618438,0.3271675512232368,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0776857217761967,1.0,0.008974486894436496,0.009616466671274271,-2.2623960321359316e-09,5.674580430430092e-05,7.037690279914764e-09,0.024737428323592166,0.006502185764389799,0.02900151981971591
6.33,0.029537115930673763,0.002115961708317019,0.16834681184874428,0.04999997948773266,1.0512267347486838e-08,0.0006477384019509687,0.03679478195965549,0.029352241085781706,0.962331674351697,0.07341639995628185,0.3274571437323606,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0776143003353482,1.0,0.008947376442936682,0.009587422500384413,-2.2610742136572846e-09,5.6579374096981964e-05,7.020806473774034e-09,0.02466233498361475,0.006483240581291298,0.028917019142093252
6.34,0.029447777378015256,0.0021095709147980943,0.16844254121752572,0.049999979510336676,1.0489663331571817e-08,0.0006483033880002458,0.03668754436070081,0.029351676122336447,0.9620854254468489,0.07348113784420414,0.3277458923482411,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07754305700207831,1.0,0.008920347683711586,0.009558465814950165,-2.259724310396891e-09,5.6413389094046855e-05,7.003944584893563e-09,0.02458746995516043,0.006464345316355483,0.02883274111307477
6.3500000000000005,0.029358708705508482,0.002103199371633265,0.1685379814557877,0.04999997953292706,1.0467072954022566e-08,0.0006488667164087777,0.03658058962183666,0.029351112816518293,0.9618399240537945,0.0735456870287422,0.3280337992956217,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07747199160981733,1.0,0.008893400371826402,0.009529596352870323,-2.2583465839693463e-09,5.624784855126032e-05,6.987104742286049e-09,0.02451283254288985,0.00644549989136762,0.028748685383801435
6.36,0.029269909099901705,0.0020968470211477352,0.16863313343445646,0.04999997955550352,1.0444496491769523e-08,0.000649428391617152,0.03647391729650637,0.029350551163886383,0.9615951678998395,0.07361004800790245,0.32832086679574685,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07740110398890013,1.0,0.008866534263073303,0.009500813852820388,-2.2569412943493914e-09,5.608275172061228e-05,6.9702870732659604e-09,0.024438422053580832,0.0064267042276444225,0.028664851603324357
6.37,0.029181377750381612,0.0020905138058376284,0.16872799802184893,0.04999997957806579,1.0421934219151499e-08,0.0006499884180584602,0.036367526935540496,0.029349991160007347,0.9613511547192113,0.07367422127890223,0.3286070970663412,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07733039396661015,1.0,0.0088397491139693,0.009472118054250293,-2.2555086998922393e-09,5.59180978503882e-05,6.953491703463143e-09,0.024364237796121953,0.006407958246042235,0.02858123941864128
6.38,0.029093113848566114,0.002084199668369495,0.16882257608368037,0.0499999796006136,1.0399386407931918e-08,0.000650546800158261,0.03626141808720287,0.029349432800455356,0.961107882253038,0.07373820733816513,0.3288924923215893,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07725986136722268,1.0,0.008813044681754163,0.009443508697382181,-2.2540490573166356e-09,5.575388618523932e-05,6.936718756836326e-09,0.024290279081506216,0.006389261866965145,0.028497848474732735
6.390000000000001,0.029005116588497113,0.0020779045515798163,0.16891686848307214,0.04999997962314668,1.0376853327315021e-08,0.0006511035423345446,0.03615559029723603,0.029348876080812155,0.9608653482493272,0.07380200668131658,0.32917705477211545,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07718950601204805,1.0,0.008786420724388302,0.009414985523208148,-2.25256262173874e-09,5.5590115966251455e-05,6.919968355686564e-09,0.02421654522282467,0.0063706150103729885,0.028414678414597796
6.4,0.028917385166633336,0.0020716283984745154,0.16901087608055929,0.049999979645664765,1.0354335243961968e-08,0.0006516586489976965,0.036050043108906325,0.029348320996667086,0.9606235504629453,0.07386561980317938,0.3294607866249643,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07711932771947407,1.0,0.008759877000550684,0.009386548273488029,-2.2510496466687368e-09,5.5426786431013756e-05,6.903240620670569e-09,0.024143035535260125,0.006352017595789294,0.028331728879289482
6.41,0.02882991878184311,0.002065371152228462,0.1691045997340984,0.049999979668167584,1.0331832422006851e-08,0.0006522121245504637,0.03594477606304828,0.02934776754361714,0.9603824866555962,0.07392904719776945,0.3297436900835814,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0770493263050081,1.0,0.008733413269636734,0.00935819669074716,-2.2495103840040605e-09,5.526389681368593e-05,6.8865356708139495e-09,0.0240697493360808,0.006333469542309107,0.028248999507949644
6.42,0.028742716635397247,0.0020591327561849857,0.169198040299075,0.04999997969065488,1.0309345123072687e-08,0.0006527639733879206,0.03583978869810866,0.029347215717266985,0.9601421545958009,0.07399228935829157,0.3300257673477943,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07697950158131878,1.0,0.008707029291756253,0.00932993051827417,-2.2479450840598875e-09,5.510144634506524e-05,6.86985362352439e-09,0.02399668594463404,0.006314970768606746,0.028166489937843597
6.43,0.02865577793096189,0.0020529131538553854,0.1692911986283115,0.0499999797131264,1.0286873606287303e-08,0.0006533141998974353,0.03573508055018999,0.029346665513228988,0.9599025520588763,0.07405534677713513,0.3303070206137941,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07690985335827713,1.0,0.008680724827731348,0.00930174950011875,-2.246353995572525e-09,5.493943425265258e-05,6.853194594604713e-09,0.023923844682340052,0.0062965211929434765,0.028084199804394316
6.44,0.02856910187459141,0.0020467122889184434,0.16938407557207438,0.04999997973558187,1.0264418128299132e-08,0.0006538628084586372,0.035630651153093613,0.029346116927123266,0.959663676826915,0.07411821994587015,0.33058745207411677,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07684038144299742,1.0,0.008654499639094346,0.009273653381089467,-2.244737365679082e-09,5.4777859760717705e-05,6.836558698265866e-09,0.023851224872685636,0.006278120733175094,0.028002128741216274
6.45,0.028482687674721324,0.0020405301052199413,0.16947667197808214,0.049999979758021056,1.0241978943293e-08,0.0006544098034433851,0.035526500038362246,0.029345569954577704,0.9594255266887644,0.07418090935524319,0.33086706391762577,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07677108563987746,1.0,0.008628353488085744,0.009245641906751553,-2.243095439958127e-09,5.4616722090363937e-05,6.819946047139834e-09,0.02377882584121797,0.006259769306759428,0.027920276380148892
6.46,0.0283965345421612,0.0020343665467721715,0.16956898869151266,0.049999979780443696,1.021955630300578e-08,0.0006549551892157356,0.03542262673532206,0.029345024591227994,0.959188099440006,0.07424341549517345,0.33114585832949406,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0767019657506385,1.0,0.008602286137652132,0.009217714823424709,-2.2414284624364637e-09,5.4456020459591915e-05,6.803356752292452e-09,0.023706646915538355,0.006241466830763746,0.02783864235128961
6.47,0.028310641690087616,0.0020282215577534573,0.16966102655501078,0.049999979802849544,1.0197150456741981e-08,0.0006554989701319124,0.03531903077112434,0.029344480832717665,0.9589513928829353,0.07430573885474887,0.33142383749118715,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07663302157436472,1.0,0.008576297351444146,0.009189871878180914,-2.2397366755552505e-09,5.429575408336286e-05,6.786790923236116e-09,0.023634687425296053,0.006223213221872108,0.02775722628302662
6.48,0.028225008334037134,0.00202209508250767,0.16975278640869584,0.04999997982523835,1.0174761651389317e-08,0.0006560411505402768,0.03521571167078665,0.029343938674698106,0.9587154048265408,0.07436787992222232,0.3317010035804459,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07656425290754226,1.0,0.008550386893814429,0.009162112818842253,-2.238020320225904e-09,5.413592217366078e-05,6.770248667942455e-09,0.02356294670218205,0.006205008396392608,0.02767602780207123
6.49,0.028139633691899306,0.0020159870655437504,0.16984426909016911,0.04999997984760987,1.0152390131434146e-08,0.0006565817347812968,0.035112668957233584,0.029343398112828607,0.9584801330864842,0.07442983918500795,0.3319773587712701,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07649565954409801,1.0,0.008524554529815563,0.009134437393978732,-2.2362796358250177e-09,5.397652393955444e-05,6.75373009285488e-09,0.023491424079922957,0.006186852270264557,0.027595046533489875
6.5,0.028054516983909643,0.0020098974515352264,0.16993547543452128,0.049999979869963865,1.013003613897685e-08,0.0006571207271875201,0.035009902151336966,0.029342859142776376,0.9582455754850794,0.07449161712967745,0.3322529052339021,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07642724127543762,1.0,0.008498800025198058,0.00910684535290611,-2.2345148601655616e-09,5.381755858725815e-05,6.737235302901044e-09,0.023420118894274804,0.006168744759065574,0.027514282100735723
6.51,0.027969657432642677,0.002003826185319738,0.17002640627433996,0.04999997989230009,1.0107699913747167e-08,0.0006576581320835444,0.03490741077195573,0.029342321760216578,0.9580117298512729,0.0745532142419565,0.3325276451348108,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07635899789048355,1.0,0.0084731231464083,0.009079336445683733,-2.2327262295544813e-09,5.3659025320192255e-05,6.7207644015052566e-09,0.02334903048301695,0.0061506857780185996,0.02743373412568001
6.5200000000000005,0.027885054263005,0.001997773211898559,0.17011706243971703,0.04999997991461831,1.008538169311944e-08,0.0006581939537859902,0.03480519433597525,0.029341785960832353,0.9577785940206234,0.0746146310067213,0.3328015806366761,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0762909291757123,1.0,0.008447523660586528,0.00905191042311237,-2.2309139787757574e-09,5.350092333904256e-05,6.704317490600784e-09,0.023278158185945926,0.006132675241998839,0.02735340222864295
6.53,0.02780070670222836,0.0019917384764361248,0.17020744475825608,0.04999997993691829,1.006308171212778e-08,0.0006587281966034739,0.03470325235834638,0.02934125174031485,0.9575461658352813,0.07467586790799507,0.3330747138983734,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07622303491519164,1.0,0.008422001335564828,0.00902456703673208,-2.2290783410971814e-09,5.3343251841819514e-05,6.6878946706420726e-09,0.023207501344869402,0.006114713065540632,0.02727328602842442
6.54,0.027716613979862716,0.0019857219242595554,0.1702975540550798,0.0499999799591998,1.0040800203481164e-08,0.0006592608648365811,0.034601584352123814,0.02934071909436325,0.9573144431439691,0.07473692542894471,0.3333470470749586,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07615531489061708,1.0,0.008396555939865104,0.008997306038820044,-2.2272195482686617e-09,5.318601002391629e-05,6.671496040616886e-09,0.023137059303600056,0.0060967991628442155,0.027193385142334107
6.55,0.027632775327769372,0.001979723500858184,0.1703873911528373,0.049999979981462606,1.0018537397578487e-08,0.000659791962777841,0.03450018982850428,0.029340188018684796,0.957083423801961,0.07479780405187747,0.3336185823176535,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07608776888134816,1.0,0.008371187242697064,0.00897012718238843,-2.225337830561187e-09,5.302919707816646e-05,6.655121698058382e-09,0.023066831407949535,0.006078933447782454,0.027113699186221515
6.5600000000000005,0.0275491899801141,0.001973743151883087,0.17047695687171155,0.04999998000370648,9.996293522523494e-09,0.0006603214947117008,0.03439906829686415,0.029339658508994813,0.9568531056710632,0.07485850425823772,0.33388932177383124,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07602039666444432,1.0,0.008345895013956233,0.008943030221182266,-2.22343341673464e-09,5.287281219490101e-05,6.6387717390570705e-09,0.022996817005722415,0.006061115833907463,0.027034227774505537
6.57,0.02746585717336031,0.0019677808231466135,0.17056625202942652,0.049999980025931194,9.974068804139697e-09,0.0006608494649145008,0.03429821926479669,0.02933913056101673,0.956623486619594,0.07491902652860376,0.33415926758700193,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07595319801470038,1.0,0.008320679024221938,0.008916014909677306,-2.221506534075065e-09,5.271685456200451e-05,6.622446258272727e-09,0.02292701544671019,0.0060433462344571766,0.02695497052020372
6.58,0.02738277614626219,0.001961836460621916,0.17065527744125467,0.04999998004813653,9.951863465985178e-09,0.0006613758776544507,0.03419764223814885,0.02933860417048212,0.9563945645223637,0.07497937134268476,0.33442842189679906,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07588617270468158,1.0,0.008295539044755332,0.0088890810030779,-2.2195574083912813e-09,5.2561323364970875e-05,6.6061453489462105e-09,0.02285742608268523,0.006025624562361827,0.02687592703496118
6.59,0.02729994613985793,0.0019559100104424836,0.1707440339200241,0.04999998007032227,9.929677729367326e-09,0.0006619007371916055,0.03409733672105769,0.0293380793331307,0.9561663372606551,0.07503953917931766,0.33469678683896587,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07581932050475831,1.0,0.008270474847497386,0.008862228257314893,-2.217586264013189e-09,5.240621778695827e-05,6.5898691029111805e-09,0.02278804826739483,0.006007950730250365,0.02679709692907924
6.6000000000000005,0.0272173663974629,0.0019500014189016766,0.17083252227612586,0.04999998009248818,9.90751181335752e-09,0.0006624240477778427,0.03399730221598637,0.02933755604471038,0.9559388027222038,0.07509953051646422,0.334964364545342,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07575264118314048,1.0,0.008245486205066927,0.008835456429043495,-2.215593323807015e-09,5.225153700884356e-05,6.5736176106057686e-09,0.022718881356555205,0.005990324650456798,0.026718479811543686
6.61,0.02713503616466293,0.0019441106324522624,0.1709207433175211,0.04999998011463406,9.885365934805742e-09,0.0006629458136568392,0.033897538223759766,0.029337034300977262,0.9557119588011781,0.07515934583120806,0.33523115714385043,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07568613450591145,1.0,0.008220572890758657,0.0088087652756412,-2.2135788091871714e-09,5.209728020927612e-05,6.557390961084152e-09,0.02264992470784558,0.005972746235026471,0.0266400752900528
