Time,DFG,E1,E2,Cn,Gly,_3DG,FA,_1DG,AA,Man,Glu,MG,Mel,Fru,compartment,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16
5.25,7.418853848108056,0.12987938897744086,0.385241593129702,0.6393883330821925,1.062066467387886,0.02799644654366169,0.029542262997913335,0.040844510171127356,0.25521244503652313,0.03084942301124563,0.04926311745002783,0.027937376127021154,0.003958702396907209,0.016907305222025704,1.0,0.04228746693421592,0.11573412003048567,0.11499223464567487,0.010312423484808804,0.002539277701510115,0.0007671026352963303,0.08186383854006167,0.0,0.07795174766159656,0.009182472800705069,0.014689358893348563,2.4679538408996506e-05,0.00010837885839006123,0.0023088478878991524,0.01016627449600686,0.0051622373479380075
5.26,7.416124212175845,0.12996023673638335,0.3855281366628742,0.6404385897408227,1.0644055791248475,0.02806758252686619,0.0296516900155909,0.040883562585303075,0.25609408202265616,0.03094102920116508,0.04940921859511858,0.02803912237651827,0.00398183530004265,0.016958946813653356,1.0,0.042271908009402316,0.11569153770994317,0.1149499252887256,0.010318842796868838,0.0025457297351867635,0.0007690517612361337,0.08192472904086077,0.0,0.07802627919405092,0.009188188737262303,0.014698502774884957,2.4752823360932066e-05,0.00010870028090926087,0.002317733787223735,0.01018297357687908,0.005166077031282515
5.2700000000000005,7.41339558056485,0.13004071662731467,0.3858136083597346,0.6414882320192415,1.0667450373097047,0.028138701770759805,0.0297613034641883,0.040922478755204286,0.2569766299614451,0.031032691687388137,0.049555408488955434,0.028141035567983606,0.00400505713838869,0.017010626730316003,1.0,0.042256354809219646,0.11564897105681166,0.11490763149875517,0.010325232900208784,0.0025521802506079144,0.0007710004285188187,0.0819853917764436,0.0,0.07810055070430738,0.009193878665551148,0.01470760505054929,2.482615334991051e-05,0.00010902189867570195,0.0023266349191969475,0.010199662889105942,0.005169902352020444
5.28,7.41066795290555,0.13012082967439298,0.38609801079536954,0.6425372600032395,1.0690848385605023,0.028209804005517113,0.029871103241403973,0.04096125900436234,0.25786008615669503,0.031124410209733597,0.04970168671454227,0.028243115603737125,0.004028368064177731,0.01706234482855586,1.0,0.04224080733156164,0.11560642006532658,0.11486535327003602,0.010331593876146803,0.0025586292233004022,0.0007729486297511689,0.08204582729401602,0.0,0.07817456280982553,0.009199542657979584,0.014716665836173847,2.4899528167786877e-05,0.00010934371077199299,0.0023355512657908806,0.01021634243405151,0.005173713344657952
5.29,7.407941328828558,0.1302005768990803,0.38638134653902395,0.6435856737784771,1.0714249795038693,0.02828088896242496,0.029981089244876913,0.04099990365553205,0.2587444479184421,0.031216184508740953,0.04984805285603956,0.028345362386112245,0.004051768229460111,0.017114100965258252,1.0,0.04222526557432278,0.11556388472972551,0.11482309059684265,0.010337925805786975,0.002565076628891944,0.0007748963575704439,0.08210603613954259,0.0,0.07824831612658292,0.009205180786764976,0.014725685247285982,2.4972947606992763e-05,0.00010966571628328704,0.0023444828089461012,0.010233012213077786,0.005177510043622921
5.3,7.405215707964626,0.13027995932015046,0.3866636181541159,0.6446334734304867,1.0737654567749966,0.028351956373878474,0.03009126137218691,0.041038413030688774,0.25962971256294215,0.03130801432566814,0.04999450649876087,0.028447775817455768,0.004075257786103683,0.017165894997650713,1.0,0.042209729535398366,0.11552136504424816,0.1147808434734517,0.010344228770019946,0.002571522443110778,0.0007768436046442702,0.08216601885774961,0.0,0.07832181126906952,0.009210793123934637,0.014734663399109019,2.5046411460534515e-05,0.00010998791429727392,0.0023534295305718328,0.01024967222754474,0.005181292483265153
5.3100000000000005,7.402491089944636,0.1303589779536975,0.3869448281982515,0.6456806590446738,1.0761062670176138,0.028423005973377127,0.030201619520854924,0.04107678745102541,0.2605158774126601,0.031399899402489405,0.05014104722916929,0.028550355800127866,0.004098836885793408,0.017217726783302124,1.0,0.04219419921268443,0.11547886100313631,0.11473861189414186,0.010350502849523581,0.0025779666417853056,0.0007787903636705333,0.08222577599212844,0.0,0.07839504885028199,0.009216379741326414,0.014743600406563188,2.5119919521991526e-05,0.00011031030390417244,0.002362391412546124,0.010266322478810314,0.00518506069785657
5.32,7.399767474399612,0.1304376338131434,0.3872249792232398,0.6467272307063185,1.0784474068839665,0.028494037495520742,0.03031216358834335,0.04111502723694951,0.26140293979625817,0.03149183948189305,0.050287674634873956,0.02865310223650201,0.004122505680030941,0.017269596180121815,1.0,0.04217867460407779,0.11543637260063394,0.11469639585319398,0.010356748124763587,0.0025844092008437316,0.0007807366273772684,0.08228530808493845,0.0,0.07846802948171813,0.00922194071058924,0.01475249638426652,2.5193471585514438e-05,0.00011063288419672271,0.002371368436716025,0.010282962968230466,0.005188814721591413
5.33,7.397044860960709,0.13051592790924665,0.38750407377510737,0.647773188500578,1.0807888730347952,0.02856505067600558,0.030422893472056407,0.04115313270808032,0.262290897048586,0.03158383430727931,0.05043438830462657,0.02875601502896499,0.004146264320134227,0.017321503046358714,1.0,0.042163155707476044,0.11539389983098705,0.11465419534489099,0.010362964675994185,0.002590850096313706,0.0007826823885225529,0.08234461567721031,0.0,0.07854075377337129,0.009227476103183738,0.014761351446535797,2.526706744582345e-05,0.00011095565427017846,0.002380360584897765,0.01029959369715919,0.0051925545885864385
5.34,7.39432324925922,0.13059386125011002,0.3877821143941135,0.6488185325124873,1.0831306621393113,0.02863604525162037,0.030533809069340417,0.04119110418324584,0.2631797465106685,0.03167588362275815,0.05058118782831784,0.028859094079916853,0.0041701129572370875,0.01737344724060045,1.0,0.04214764252077756,0.11535144268844383,0.11461201036351791,0.010369152583258736,0.0025972893043219674,0.0007846276398943982,0.0824036993087491,0.0,0.0786132223337247,0.009232985990382778,0.014770165707387444,2.5340706898206523e-05,0.00011127861322229925,0.0023893678388769227,0.010316214666948549,0.00519628033288112
5.3500000000000005,7.3916026389265745,0.13067143484118884,0.38805910361476453,0.6498632628269617,1.085472770875176,0.02870702096024234,0.03064491027748417,0.04122894198047989,0.26406948552969584,0.031767987173147064,0.05072807279697399,0.028962339291770885,0.004194051742288813,0.017425428621772487,1.0,0.04213213504188148,0.11530900116725455,0.1145698409033619,0.010375311926390393,0.0026037268010939804,0.0007865723743106401,0.08246255951813745,0.0,0.07868543576974588,0.009238470443272051,0.014778939280538458,2.541438973851765e-05,0.0001116017601533428,0.0023983901804086,0.010332825878948692,0.005199991988437845
5.36,7.388883029594335,0.13074864968529917,0.388335043965829,0.6509073795287974,1.0878151959284754,0.02877797754083326,0.03075619699371917,0.04126664641701915,0.2649601114590114,0.031860144703968855,0.05087504280275325,0.029065750566953534,0.004218080826053742,0.01747744704913723,1.0,0.04211663326868771,0.11526657526167162,0.11452768695871218,0.010381442785012754,0.0026101625629535766,0.0007885165846188314,0.08252119684273866,0.0,0.07875739468688106,0.00924392953275065,0.014787672279407338,2.5488115763175085e-05,0.00011192509416605715,0.002407427591217591,0.01034942733450788,0.005203689589142109
5.37,7.386164420894201,0.13082550678262583,0.3886099379703526,0.6519508827026742,1.0901579339937015,0.0288489147334355,0.030867669115220046,0.04130421780930027,0.2658516216581018,0.03195235596144955,0.051022097438942336,0.029169327807904436,0.004242200359110866,0.01752950238229316,1.0,0.04210113719909695,0.11522416496594953,0.11448554852386011,0.010387545238540491,0.0026165965663226,0.0007904602636961327,0.08257961181869992,0.0,0.07882909968904957,0.009249363329531647,0.014796364817114983,2.5561884769159638e-05,0.00011224861436567315,0.002416480052998559,0.01036601903497252,0.005207373168802725
5.38,7.383446812458009,0.13090200713073052,0.3888837881456724,0.6529937724331566,1.092500981773727,0.028919832279168074,0.03097932653910484,0.04134165647295686,0.2667440134925851,0.03204462069251608,0.05116923629995296,0.02927307091707635,0.004266410491853411,0.017581594481173968,1.0,0.042085646831010654,0.11518177027434492,0.11444342559309913,0.010393619366180003,0.0026230287877205445,0.0007924034044492053,0.08263780498095538,0.0,0.07890055137863816,0.009254771904142648,0.014805017006485623,2.5635696554012868e-05,0.00011257231985989651,0.002425547547416201,0.01038260098168719,0.00521104276115201
5.39,7.380730203917727,0.13097815172456004,0.38915659700343236,0.6540360488046953,1.0948443359797841,0.028990729920222662,0.03109116916243531,0.04137896272281661,0.2676372843342003,0.03213693864479423,0.05131645898131828,0.029376979796935127,0.004290711374488429,0.017633723206047648,1.0,0.042070162162331046,0.11513939118111653,0.11440131816072477,0.010399665246930067,0.0026294592037641954,0.000794345999814101,0.08269577686322938,0.0,0.07897175035649551,0.009260155326926395,0.014813628960047742,2.5709550915835386e-05,0.00011289620975890022,0.002434630056105422,0.010399173175994657,0.005214698399845993
5.4,7.378014594905462,0.13105394155645436,0.3894283670495976,0.6550777119016297,1.0971879933314417,0.02906160739985968,0.031203196882217295,0.04141613687289832,0.2685314315607961,0.03222930956660633,0.05146376507968946,0.029481054349959693,0.004315103157036387,0.017685888417515647,1.0,0.04205468319096114,0.1150970276805252,0.11435922622103466,0.010405682959582475,0.002635887791167273,0.0007962880427561552,0.08275352799803949,0.0,0.07904269722192646,0.009265513668041323,0.01482220079003499,2.5783447653285063e-05,0.00011322028317531682,0.0024437275606715046,0.010415735619235913,0.005218340118464608
5.41,7.375299985053455,0.13112937761615473,0.3896991007844696,0.656118761808188,1.099531950556582,0.02913246446240429,0.03131540959540098,0.041453179236408975,0.2694264525563198,0.03232173320696912,0.051611154192832034,0.02958529447864197,0.004339585989330752,0.017738089976511964,1.0,0.04203920991480469,0.1150546797668339,0.11431714976832855,0.010411672582722685,0.002642314526740069,0.0007982295262698775,0.08281105891669979,0.0,0.07911339257268653,0.00927084699746214,0.0148307326083871,2.58573865655753e-05,0.00011354453922423049,0.0024528400426902693,0.01043228831275019,0.005221967950511893
5.42,7.372586373994082,0.1312044608908118,0.3899688007027008,0.6571591986084904,1.1018762043913797,0.029203300853242475,0.03142780719888128,0.04149009012574077,0.27032234471080646,0.0324142093155916,0.051758625919622554,0.029689700085486912,0.004364160021017592,0.017790327744302295,1.0,0.04202374233176627,0.11501234743430767,0.11427508879690827,0.010417634194730458,0.0026487393873890924,0.0008001704433788438,0.08286837014932391,0.0,0.07918383700497626,0.009276155384980394,0.014839224526750816,2.593136745247328e-05,0.00011386897702316963,0.0024619674837082542,0.010448831257874998,0.005225581929416191
5.43,7.369873761359855,0.13127919236499389,0.39023746929330944,0.6581990223865501,1.1042207515802787,0.029274116318817076,0.03154038958949814,0.04152686985246823,0.27121910542036787,0.03250673764287278,0.05190617986004495,0.029794271073012416,0.004388825401555156,0.017842601582483138,1.0,0.042008280439751175,0.11497003067721373,0.11423304330107775,0.010423567873780515,0.002655162350116709,0.0008021107871355879,0.08292546222482826,0.0,0.07925403111343562,0.009281438900205068,0.01484767665648081,2.6005390114298222e-05,0.00011419359569209889,0.002471109865242875,0.010465364455946148,0.005229182088530347
5.44,7.36716214678342,0.13135357302069486,0.3905051090396945,0.6592382332262751,1.1065655888759693,0.02934491060662383,0.03165315666403686,0.04156351872734522,0.27211673208718157,0.03259931793989952,0.05205381561518709,0.029899007343749322,0.0044135822802134714,0.01789491135298093,1.0,0.04199282423666549,0.11492772948982134,0.114191013275143,0.010429473697843172,0.002661583392020781,0.0008040505506214929,0.08298233567093508,0.0,0.07932397549113836,0.009286697612563127,0.01485608910864059,2.607945435191962e-05,0.00011451839435341161,0.0024802671687825946,0.010481887908297774,0.005232768461131907
5.45,7.3644515298975595,0.13142760383734245,0.39077172241965025,0.6602768312114689,1.1089107130393663,0.029415683465207385,0.03176610831922838,0.04160003706030203,0.27301522211947954,0.032691949958444336,0.05220153278723722,0.030003908800241338,0.004438430806073922,0.017947256918051144,1.0,0.04197737372041609,0.11488544386640193,0.11414899871341216,0.01043535174468499,0.00266800249029431,0.0008059897269466823,0.08303899101417568,0.0,0.07939367072958642,0.009291931591300111,0.014864461994003432,2.6153559966755468e-05,0.0001148433721319219,0.002489439375787083,0.010498401616262355,0.005236341080423313
5.46,7.36174191033519,0.1315012857918063,0.39103731190538144,0.6613148164258338,1.1112561208395857,0.029486434644157407,0.03187924445174968,0.04163642516044241,0.27391457293153765,0.032784633450963226,0.0523493309794805,0.030108975345045065,0.004463371128028851,0.017999638140277448,1.0,0.04196192888891059,0.11484317380122895,0.11410699961019544,0.01044120209186942,0.002674419622225077,0.000807928309249913,0.08309542877989355,0.0,0.07946311741870433,0.009297140905480707,0.014872795423053295,2.6227706760770583e-05,0.00011516852815485711,0.0024986264676873904,0.010514905581170757,0.005239899979532112
5.47,7.359033287729364,0.13157461985840616,0.3913018799635178,0.6623521889529714,1.1136018090539235,0.029557163894104562,0.031992564958224036,0.04167268333604067,0.2748147819436643,0.03287736817059348,0.05249720979629547,0.03021420688072992,0.0044884033947811455,0.018052054882570803,1.0,0.04194648974005738,0.11480091928857808,0.11406501595980514,0.010447024816757449,0.002680834765195284,0.000809866290698465,0.08315164949224753,0.0,0.07953231614683362,0.009302325623989315,0.014881089505985738,2.6301894536474785e-05,0.00011549386155185004,0.0025078284258861073,0.010531399804352247,0.005243445191511139
5.48,7.356325661713267,0.13164760700891986,0.39156542905512903,0.6633889488763847,1.1159477744678323,0.029627870966716607,0.0321060697352214,0.04170881189453872,0.27571584658218984,0.03297015387115148,0.05264516884315055,0.030319603309878127,0.0045135277548438235,0.018104507008168586,1.0,0.041931056271765625,0.11475868032272696,0.11402304775655564,0.010452819996508237,0.002687247896681196,0.0008118036644880351,0.08320765367421491,0.0,0.07960126750072714,0.009307485815530635,0.014889344352708837,2.6376123096921185e-05,0.00011581937145493121,0.0025170452317575306,0.010547884287134516,0.0052469767493387295
5.49,7.353619031920223,0.13172024821259162,0.3918279616357395,0.6644250962794792,1.1182940138748985,0.02969855561469438,0.03221975867925863,0.04174481114254309,0.2766177642794547,0.033062990307130495,0.052793207726600476,0.030425164535084648,0.004538744356539623,0.018156994380633718,1.0,0.04191562848194527,0.11471645689795547,0.11398109499476346,0.010458587708079775,0.00269365899425278,0.000813740423842626,0.08326344184759464,0.0,0.07966997206554349,0.009312621548630228,0.014897560072844113,2.6450392245704398e-05,0.00011614505699852105,0.0025262768666478217,0.01056435903084372,0.00525049468591891
5.5,7.350913397983687,0.1317925444361401,0.39208948015534323,0.6654606312455652,1.120640524076821,0.0297692175917679,0.032333631686799945,0.041780681385822076,0.2775205324737994,0.03315587723369856,0.05294132605428288,0.030530890458957204,0.004564053348000602,0.01820951686385379,1.0,0.04190020636850702,0.11467424900854552,0.11393915766874715,0.010464328028229525,0.0027000680355733484,0.0008156765620144405,0.08331901453301044,0.0,0.07973843042484144,0.009317732891635105,0.014905736775727447,2.652470178695885e-05,0.00011647091731942234,0.0025355233118751755,0.010580824036804487,0.005253999034081599
5.51,7.348208759537252,0.1318644966437665,0.3923499870584185,0.6664955538578592,1.1229873018833876,0.02983985665269237,0.032447688654257144,0.04181642292930272,0.27842414860955284,0.03324881440669623,0.053089523434914715,0.030636780984116197,0.004589454877167712,0.018262074322040172,1.0,0.04188478992936234,0.11463205664878114,0.11389723577282741,0.01047004103351506,0.002706474998399198,0.000817612072283771,0.08337437224991393,0.0,0.07980664316057424,0.009322819912714293,0.014913874570409992,2.6599051525356983e-05,0.00011679695155681237,0.002544784548729978,0.010597279306339961,0.005257489826582808
5.5200000000000005,7.3455051162146425,0.13193610579716272,0.3926094847839428,0.6675298641994856,1.1253343441124535,0.02991047255324425,0.03256192947798998,0.04185203607706792,0.27932861013702176,0.033341801582634396,0.05323779947828878,0.030742836013194712,0.004614949091790409,0.018314666619727162,1.0,0.04186937916242346,0.11458987981294842,0.11385532930132695,0.01047572680029472,0.0027128798605792533,0.0008195469479588925,0.08342951551658784,0.0,0.07987461085308412,0.009327882679859404,0.014921973565659104,2.667344126610752e-05,0.00011712315885223532,0.002554060558474971,0.010613724840771822,0.005260967096104834
5.53,7.342802467649721,0.13200737285551944,0.3928679757654076,0.6685635623534779,1.1276816475899174,0.029981065050217255,0.032676354054306425,0.04188752113235346,0.2802339145124792,0.033434838518692125,0.053386153795270126,0.03084905544883842,0.004640536139426214,0.018367293621771065,1.0,0.041853974065603414,0.11454771849533565,0.11381343824857068,0.010481385404728243,0.002719282600054705,0.0008214811823759528,0.08348444485014911,0.0,0.07994233408109658,0.009332921260885224,0.01493003386995925,2.6747870814953702e-05,0.00011744953834959428,0.002563351322345405,0.0106301606414203,0.005264430875256462
5.54,7.340100813476523,0.13207829873382232,0.39312546236482643,0.6695966483912464,1.1300292092533226,0.030051633922918767,0.032790962277854024,0.041922878491466455,0.2811400591668034,0.0335279249839515,0.05353458601583069,0.030955439194200733,0.004666216171498289,0.01841995519726379,1.0,0.041838574636816186,0.11450557269023376,0.1137715626088861,0.010487016919465492,0.002725683196808732,0.0008234147694879743,0.08353916075252561,0.0,0.08000981360096374,0.009337935720481238,0.014938055586795305,2.6822339987161198e-05,0.00011777608923482753,0.0025726568217408,0.010646586709420819,0.005267881195688674
5.55,7.337400153329189,0.132148884373311,0.3933819469842342,0.6706291223920612,1.1323770259768176,0.030122178936852147,0.03290575404433782,0.041958108485150684,0.28204704155841737,0.03362106074041626,0.05368309575857977,0.031061987152106486,0.004691989336441183,0.01847265121292054,1.0,0.04182318087397638,0.11446344239193534,0.11372970237660243,0.010492621419240893,0.00273208162957249,0.0008253477028697489,0.08359366373414975,0.0,0.08007705004391008,0.009342926125193086,0.014946038822621473,2.6896848592333007e-05,0.0001181028106688755,0.002581977037902402,0.010663003046033773,0.005271318089588738
5.5600000000000005,7.334700486841945,0.132219130767268,0.3936374321064983,0.6716609844501835,1.1347250945070888,0.030192699830424143,0.03302072925151525,0.04199321132053386,0.28295485919265423,0.0337142455360643,0.05383168261961182,0.031168699224745952,0.00471785577719234,0.018525381530659548,1.0,0.04180779277499909,0.11442132759473433,0.11368785754605015,0.010498198982921078,0.0027384778746194697,0.0008272799753536215,0.08364795432263089,0.0,0.08014404380523887,0.009347892545245847,0.01495398368977801,2.6971396428851443e-05,0.00011842970176314601,0.0025913119517936597,0.010679409652757918,0.005274741590227078
5.57,7.332001813649193,0.13228903886405524,0.3938919201418818,0.6726922346480507,1.1370734117042371,0.030263196364924715,0.03313588779545567,0.042028187299472504,0.28386350954886286,0.03380747913096937,0.05398034621443758,0.031275575314825756,0.004743815640625589,0.01857814601670145,1.0,0.0417924103378004,0.1143792282929274,0.11364602811156249,0.010503749685805986,0.002744871910298672,0.0008292115803989372,0.08370203303014988,0.0,0.08021079546104327,0.009352835047688706,0.014961890295524648,2.7045983304775497e-05,0.00011875676167176268,0.002600661544545901,0.010695806530904007,0.005278151729901216
5.58,7.329304133385467,0.1323586096095403,0.39414541349518223,0.6737228730680089,1.1394219744363796,0.030333668302658726,0.03325122957217701,0.042063036723037364,0.2847729901122784,0.03390076128587152,0.05412908615963718,0.0313826153250654,0.004769869073424079,0.018630944537587693,1.0,0.04177703356029716,0.11433714448081328,0.11360421406747473,0.010509273602997499,0.0027512637150511467,0.0008311425114928492,0.08375590036772622,0.0,0.08027730558591681,0.009357753699394499,0.014969758746839009,2.712060902869722e-05,0.0001190839895512018,0.002610025797263944,0.010712193681781343,0.005281548540835442
5.59,7.326607445685435,0.13242784394710397,0.3943979145657459,0.6747528997923143,1.1417707795796277,0.03040411540694226,0.033366754477646095,0.042097759891511655,0.28568329837401096,0.033994091762175084,0.0542779020728568,0.031489819158197235,0.004796016222079913,0.018683776960179716,1.0,0.04176166244040698,0.11429507615269278,0.11356241540812424,0.010514770809400055,0.002757653267409663,0.000833072762150218,0.083809556845221,0.0,0.08034357475295,0.00936264856706025,0.01497758915041746,2.719527340974007e-05,0.00011941138456028497,0.0026194046910262493,0.0107285711066978,0.005284932055180995
5.6000000000000005,7.323911750183902,0.13249674281764798,0.3946494257474816,0.675782314903134,1.144119824018067,0.030474537442098954,0.03348246240777893,0.04213235710438934,0.2865944318310338,0.03408747032194664,0.05442679357280547,0.031597186716966416,0.004822257232893796,0.018736643151658114,1.0,0.041746296976048244,0.11425302330286888,0.11352063212785049,0.010520241379721249,0.002764040545998375,0.0008350023259135114,0.08386300297133983,0.0,0.08040960353372706,0.009367519717207711,0.014985381612675987,2.726997625755731e-05,0.00011973894586017204,0.002628798206885085,0.010744938806959831,0.0052883023050162535
5.61,7.321217046515807,0.13256530715960246,0.3948999494288747,0.6768111184825482,1.1464691046437343,0.030544934173456287,0.03359835325844099,0.04216682866037346,0.2875063879861719,0.034180896727912934,0.05457576027925168,0.03170471790413087,0.00484859225197467,0.018789542979521803,1.0,0.0417309371651401,0.11421098592564659,0.11347886422099501,0.010525685388472435,0.002770425529532485,0.0008369311963527023,0.08391623925363587,0.0,0.08047539249832275,0.009372367216183893,0.014993136239751039,2.734471738233035e-05,0.0001200666726143537,0.0026382063258666784,0.010761296783872516,0.005291659322346921
5.62,7.31852333431622,0.13263353790893354,0.3951494879930009,0.6778393106125511,1.1488186183565992,0.030615305367341968,0.033714426925447544,0.042201174857374416,0.288419164348091,0.03427437074345891,0.05472480181302023,0.03181241262246129,0.0048750214252393665,0.01884247631158722,1.0,0.041715583005602457,0.11416896401533302,0.1134371116819014,0.010531102909969323,0.0027768081968179165,0.00083885936706517,0.0839692661985127,0.0,0.08054094221529907,0.0093771911301616,0.015000853137500384,2.741949659476713e-05,0.00012039456398864451,0.002647629028971382,0.010777645038739563,0.005295003139106212
5.63,7.315830613220349,0.13270143599915096,0.3953980438175407,0.6788668913750533,1.1511683620645405,0.030685650791080203,0.033830683304563944,0.04223539599250822,0.28933275843128603,0.034367892132625595,0.05487391779598888,0.03192027077474112,0.004901544898412245,0.018895443015987487,1.0,0.041700234495355995,0.11412695756623745,0.11339537450491541,0.010536494018332586,0.0027831885267509747,0.0008407868316755976,0.08402208431122739,0.0,0.08060625325170195,0.009381991525139972,0.015008532411503975,2.7494313706100476e-05,0.00012072261915117555,0.002657066297173826,0.010793983572863349,0.005298333787155046
5.64,7.313138882863534,0.13276900236131564,0.39564561927479247,0.6798938608518822,1.1535183326833265,0.030755970212988055,0.033947122291505955,0.042269492362094846,0.2902471677560692,0.03446146066010811,0.055023107851085114,0.03202829226376649,0.004928162817024836,0.018948442961171562,1.0,0.04168489163232214,0.11408496657267111,0.11335365268438477,0.010541858787488461,0.0027895664983180165,0.0008427135838358727,0.0840746940958934,0.0,0.08067132617305801,0.009386768466945016,0.0150161741670648,2.7569168528086492e-05,0.00012105083727238726,0.0026665181114230753,0.010810312387544927,0.005301651298282219
5.65,7.310448142881249,0.13283623792404728,0.39589221673168734,0.6809202191247845,1.1558685271365936,0.03082626340237176,0.03406374378194001,0.042303464261656466,0.29116238984855936,0.03455507609125363,0.05517237160228283,0.03213647699234621,0.004954875326415486,0.019001476015903445,1.0,0.04166955441442312,0.11404299102894748,0.11331194621465936,0.010547197291169354,0.0027959420905951187,0.0008446396172249863,0.08412709605548356,0.0,0.08073616154337138,0.009391522021230142,0.015023778509209749,2.7644060873002902e-05,0.00012137921752502224,0.00267598445264279,0.010826631484084075,0.0053049557042046105
5.66,7.307758392909105,0.1329031436135319,0.3961378385498025,0.6819459662754267,1.1582189423558245,0.030896530129523026,0.03418054767148354,0.04233731198591578,0.29207842224066966,0.034648738192059256,0.05532170867459907,0.032244824863301734,0.004981682571728992,0.019054542049261325,1.0,0.0416542228395819,0.11400103092938203,0.11327025509009113,0.010552509602914432,0.0028023152827477385,0.000846564925548931,0.08417929069183303,0.0,0.08080075992512027,0.009396252253476704,0.015031345542690458,2.7718990553647405e-05,0.00012170775908411796,0.0026854653017313744,0.010842940863779285,0.005308247036567354
5.67,7.305069632582844,0.13296972035352936,0.39638248708537543,0.6829711023853974,1.160569575280328,0.030966770165715404,0.03429753385570528,0.042371035828794285,0.29299526247009716,0.03474244672917013,0.05547111869409077,0.032353335779467154,0.005008584697916257,0.019107640930636775,1.0,0.041638896905722214,0.11395908626829236,0.11322857930503409,0.01055779579607023,0.0028086860540303873,0.0008484895025406021,0.08423127850564227,0.0,0.08086512187925389,0.009400959228994525,0.015038875371984171,2.7793957383336105e-05,0.0001220364611269997,0.0026949606395621373,0.010859240527927819,0.005311525326944031
5.68,7.302381861538343,0.13303596906538112,0.3966261646893178,0.6839956275362086,1.1629204228572174,0.031036983283200585,0.03441470223012557,0.042404636083410566,0.2939129080803106,0.034836201469877266,0.0556206012878515,0.03246200964368917,0.0050355818497339255,0.019160772529733923,1.0,0.041623576610768556,0.11391715703999815,0.11318691885384433,0.01056305594379126,0.002815054383786293,0.0008504133419596961,0.08428305999648003,0.0,0.08092924796518906,0.009405643012922444,0.015046368101294606,2.7868961175901815e-05,0.0001223653228332733,0.0027044704469834442,0.010875530477825718,0.005314790606836858
5.69,7.299695079411612,0.13310189066801767,0.39686887370722934,0.6850195418092969,1.1652714820413894,0.03110716925520473,0.034532052690216655,0.0424381130420786,0.29483135662053944,0.03493000218211556,0.05577015608400812,0.03257084635882704,0.00506267417174403,0.019213936716568607,1.0,0.04160826195264619,0.11387524323882114,0.11314527373087999,0.010568290119040603,0.002821420251447069,0.0008523364375926096,0.08433463566278623,0.0,0.080993138740807,0.00941030367022885,0.0150538238345528,2.794400174569245e-05,0.00012269434338481788,0.002713994704818872,0.010891810714767821,0.005318042907676873
5.7,7.297009285838798,0.13316748607796616,0.39711061647941204,0.6860428452860252,1.1676227497955032,0.03117732785592478,0.034649585131402955,0.04247146699630603,0.295750605645762,0.035023848634461736,0.05591978271171756,0.032679845827752546,0.005089861808313623,0.019267133361467563,1.0,0.04159295292928115,0.11383334485908525,0.11310364393050137,0.010573498394590514,0.0028277836365323775,0.000854258783252339,0.08438600600187506,0.0,0.08105679476245006,0.009414941265712207,0.015061242675417974,2.801907890756939e-05,0.00012302352196577864,0.0027235333938673586,0.010908081240047801,0.005321282260824121
5.71,7.294324480456178,0.13323275620935796,0.39735139534088376,0.6870655380476843,1.1699742230899588,0.031247458860524813,0.03476729944906143,0.042504698236792475,0.29667065271669457,0.03511774059613234,0.05606948080116354,0.032789007953350026,0.005117144903614438,0.0193203623350676,1.0,0.04157764953860022,0.11379146189511638,0.11306202944707076,0.010578680843023021,0.0028341445186496005,0.0008561803727783799,0.08443717150993779,0.0,0.08112021658491844,0.009419555864001608,0.015068624727278386,2.8094192476905873e-05,0.0001233528577625598,0.0027330864949033614,0.010924342054958182,0.005324508697567842
5.72,7.291640662900165,0.13329770197393628,0.39759121262139246,0.6880876201754942,1.1723258989028769,0.03131756204513234,0.03488519553852183,0.042537807053427794,0.2975914953997796,0.03521167783698164,0.05621924998355329,0.03289833263851629,0.005144523601622519,0.019373623508314775,1.0,0.041562351778530945,0.11374959434124257,0.11302043027495255,0.01058383753673054,0.0028405028774935036,0.0008581012000366262,0.0844881326820459,0.0,0.08118340476146695,0.009424147529557295,0.015075970093252195,2.8169342269585315e-05,0.00012368234996381724,0.0027426539886770034,0.010940593160790359,0.005327722249126659
5.73,7.288957832807305,0.1333623242810637,0.39783007064542997,0.6891090917506058,1.174677774220077,0.03138763718683466,0.03500327329506704,0.042570793735290414,0.29851313126717444,0.03530566012749965,0.056369089891114284,0.03300781978616063,0.0051719980461178705,0.01942691675246356,1.0,0.04154705964700164,0.11370774219179396,0.11297884640851322,0.010588968547916458,0.0028468586928459038,0.0008600212589192698,0.08453889001215387,0.0,0.08124635984380175,0.009428716326671204,0.015083278876188306,2.8244528101999725e-05,0.00012401199776045142,0.002752235855914229,0.010956834558834632,0.005330922946648762
