AA,Cn,DFG,E1,E2,FA,Fru,Glu,Gly,MG,Man,Mel,_1DG,_3DG,Time
0.22072567848274682,0.5968732721398371,7.528867087742729,0.12633172754305744,0.3728706464124091,0.025319222357078546,0.014874758312080886,0.04349677945596355,0.9688259947678592,0.02400554162602337,0.02723441668469523,0.0031045435339378713,0.03916688861470636,0.025140520346580666,4.8500000000000005
0.22156859365249781,0.5979481760524978,7.526096974386644,0.1264281617933564,0.37320224386752504,0.025421108973890282,0.014924745219389943,0.04363897500104976,0.971148374054304,0.024100529940861013,0.027323549129254388,0.0031242458981625234,0.039211664580925454,0.025212091385466158,4.86
0.22241253288039622,0.5990224620298037,7.523327880244722,0.12652418491207632,0.373532661533302,0.025523186061446514,0.014974776480827241,0.04378127696042643,0.9734712423468915,0.024195689116168723,0.02741274889154322,0.0031440309630011076,0.03925629072650086,0.025283657431922672,4.87
0.22325749321337862,0.6000961301643442,7.520559804941957,0.12661979803876594,0.37386190223199195,0.025625453520124485,0.015024851938411382,0.043923684867575245,0.9757945958997339,0.02429101905369099,0.02750201568052398,0.0031638988875433904,0.03930076740093847,0.025355218167935345,4.88
0.224103471705064,0.6011691805485273,7.517792748103487,0.1267150023100053,0.3741899687794939,0.025727911250231005,0.015074971434534332,0.0440661982572522,0.9781184309762978,0.02438651965518639,0.027591349205952898,0.003183849830708181,0.03934509495299674,0.02542677327673258,4.89
0.2249504654157418,0.6022416132745827,7.515026709354585,0.1268097988594152,0.3745168639853711,0.025830559152002868,0.015125134811960431,0.04420881666548345,0.9804427438493788,0.024482190822427564,0.027680749178377647,0.00320388395124279,0.039389273730682996,0.025498322442781444,4.9
0.22579847141235906,0.6033134284345625,7.5122616883206605,0.12690418881766685,0.37484259065286757,0.025933397125607164,0.01517534191382538,0.04435153962956124,0.9827675308010747,0.024578032457201103,0.02777021530913476,0.003224001407722485,0.03943330408124981,0.02556986535178298,4.91
0.22664748676850904,0.604384626120344,7.509497684627265,0.12699817331249097,0.37516715157892533,0.02603642507114171,0.015225592583635258,0.04449436668803985,0.9850927881227612,0.024674044461307575,0.027859747310347144,0.0032442023585499548,0.03947718635119133,0.025641401690667625,4.92
0.22749750856441833,0.6054552064236322,7.506734697900083,0.12709175346868753,0.3754905495542009,0.0261396428886354,0.015275886665265517,0.04463729738073152,0.9874185121150659,0.024770226736561433,0.0279493448949215,0.0032644869619547646,0.03952092088623963,0.025712931147590552,4.93
0.22834853388693493,0.6065251694359604,7.50397272776494,0.12718493040813506,0.3758127873630825,0.026243050478048584,0.015326224002959982,0.04478033124870236,0.9897446990878418,0.024866579184790977,0.0280390077765458,0.0032848553759928147,0.03956450803136107,0.025784453411927026,4.94
0.2292005596686424,0.6075945152212946,7.501211773847875,0.1272777051531692,0.3761338676349755,0.026346647735575063,0.015376604450150391,0.044923467876056423,0.9920713455956203,0.02496310170907188,0.028128735695719297,0.0033053077683527763,0.039607948432737634,0.025855968224323803,4.95
0.23005358309291346,0.6086632438850232,7.498451835774946,0.1273700788699005,0.37645379321881184,0.02645043456295465,0.015427027847246021,0.04506670678471254,0.9943984478446715,0.025059794210621086,0.028218528354202188,0.0033258442916624074,0.03965124227739049,0.02592747525065763,4.96
0.23090760131201565,0.6097313555259501,7.495692913172371,0.12746205269890765,0.3767725669224603,0.02655441086099326,0.015477494037088022,0.04521004750762141,0.9967260021055825,0.025156656590958226,0.02830838546062729,0.0033464651006717776,0.03969438982231388,0.0259989741697387,4.97
0.2317626114369787,0.6107988502345744,7.4929350056665225,0.12755362774916756,0.37709019150338713,0.026658576529330645,0.015528002865503326,0.04535348959139041,0.9990540047280458,0.02525368875198321,0.02839830673213519,0.003367170352869682,0.03973739141346925,0.026070464676455015,4.98
0.23261861058531144,0.6118657281012195,7.490178112883916,0.12764480512673448,0.3774066697127995,0.026762931467537995,0.015578554178686662,0.04549703258388134,1.0013824520709693,0.02535089059561014,0.028488291886648087,0.0033879602055734664,0.03978024739618575,0.026141946466916616,4.99
0.23347559588098862,0.6129319892160371,7.487422234451201,0.12773558593474849,0.37772200429566144,0.026867475575118326,0.015629147823199654,0.045640676034206754,1.0037113405024531,0.025448262023767303,0.028578340642867527,0.003408834815928575,0.03982295811515909,0.02621341923845141,5.0
0.2343335644544372,0.6139976336690073,7.484667369995166,0.12782597127344425,0.37803619799070926,0.02697220875150681,0.015679783645969884,0.04578441949272621,1.0060406663997654,0.025545802938397137,0.02866845272027201,0.003429794340908081,0.03986552391445029,0.02628488268960091,5.01
0.23519251344252298,0.6150626615499414,7.481913519142735,0.12791596224015955,0.37834925353046744,0.027077130896071108,0.01573046149428996,0.04592826251104249,1.0083704261493187,0.02564351324145617,0.028758627839114696,0.003450838937312228,0.03990794513748451,0.026356336520115996,5.0200000000000005
0.23605243998853662,0.6161270729484827,7.479160681520971,0.12800555992934404,0.378661173641264,0.027182241908111696,0.015781181215816596,0.04607220464199786,1.0107006161466456,0.02574139283491497,0.028848865720421044,0.003471968761767961,0.039950222127049795,0.026427780430952695,5.03
0.23691334124218066,0.6171908679541093,7.4764088567570735,0.12809476543256793,0.3789719610432465,0.027287541686862267,0.015831942658569676,0.04621624543967039,1.013031232796376,0.025839441620758137,0.02893916608598652,0.003493183970728474,0.03999235522529589,0.02649921412426795,5.04
0.23777521435955568,0.6182540466561354,7.47365804447838,0.1281835798385305,0.3792816184503973,0.02739303013149002,0.01588274567093134,0.04636038445937015,1.0153622725122124,0.025937659500984256,0.029029528658374236,0.0035144847204727422,0.04003434477373305,0.02657063730341539,5.05
0.23863805650314687,0.619316609143713,7.470908244312363,0.12827200423306892,0.3795901485705496,0.027498707141096042,0.015933590101645044,0.046504621257635506,1.0176937317169066,0.026036046377605846,0.029119953160912638,0.0035358711671050636,0.0400761911132308,0.026642049672941103,5.0600000000000005
0.23950186484181024,0.620378555505834,7.468159455886633,0.1283600396991668,0.3798975541054028,0.027604572614715595,0.015984475799814636,0.04664895539222933,1.0200256068422349,0.02613460215264931,0.029210439317693147,0.0035573434665545876,0.04011789458401673,0.02671345093857938,5.07
0.24036663655075952,0.6214398858313316,7.46541167882894,0.12844768731696293,0.3802038377505383,0.027710626451318537,0.016035402614903434,0.046793386422135326,1.0223578943289764,0.026233326728154923,0.02930098685356787,0.003578901774574865,0.04015945552567532,0.026784840807248522,5.08
0.24123236881155227,0.6225006002088828,7.462664912767167,0.12853494816375985,0.3805090021954351,0.02781686854980961,0.016086370396733298,0.046937913907554245,1.0246905906268868,0.026332220006176788,0.029391595494147243,0.0036005462467433797,0.04020087427714667,0.026856218987046585,5.09
0.2420990588120766,0.6235606987270093,7.459919157329336,0.12862182331403257,0.3808130501234855,0.02792329880902882,0.0161373789954837,0.047082537409900184,1.027023692194677,0.026431281888782784,0.02948226496579771,0.0036222770384610886,0.040242151176725374,0.026927585187247152,5.1000000000000005
0.24296670374653725,0.6246201814740796,7.4571744121436065,0.1287083138394372,0.3811159842120107,0.02802991712775172,0.016188428261690785,0.04722725649179675,1.029357195499986,0.026530512278054513,0.029572994995639364,0.0036440943049519518,0.04028328656205922,0.026998939118295102,5.11
0.24383530081544252,0.6256790485383114,7.454430676838273,0.1287944208088196,0.3814178071322766,0.028136723404689836,0.01623951804624646,0.04737207071707345,1.0316910970193611,0.026629911076087295,0.02966378531154367,0.003665998201262484,0.040324280770148054,0.02707028049180239,5.12
0.24470484722559044,0.6267373000077725,7.451687951041767,0.12888014528822408,0.3817185215495091,0.028243717538490955,0.016290648200397474,0.04751697965076187,1.034025393238231,0.026729478184990118,0.029754635642131093,0.003687988882261282,0.04036513413734253,0.027141609020543796,5.13
0.2455753401900553,0.6277949359703832,7.448946234382658,0.12896548834090202,0.38201813012291025,0.02835089942773949,0.016341818575744464,0.04766198285909193,1.036360080650884,0.026829213506885573,0.02984554571676878,0.0037100665026385663,0.04040584699934292,0.02721292441845272,5.14
0.24644677692817427,0.6288519565139179,7.446205526489651,0.12905045102732055,0.3823166355056735,0.02845826897095682,0.016393029024241057,0.0478070799094882,1.038695155760442,0.02692911694390986,0.02993651526556824,0.0037322312169057207,0.04044641969119792,0.027284226400616937,5.15
0.24731915466553342,0.6299083617260066,7.443465826991588,0.12913503440517116,0.3826140403449996,0.02856582606660161,0.016444279398192905,0.04795227037056608,1.041030615078839,0.027029188398212684,0.030027544019382978,0.0037544831793948218,0.04048685254730339,0.02735551468327434,5.16
0.24819247063395472,0.6309641516941373,7.440727135517448,0.12921923952937844,0.382910347282112,0.0286735706130702,0.016495569550256804,0.04809755381212814,1.0433664551267963,0.027129427771957287,0.030118631709806214,0.003776822544258189,0.04052714590140118,0.027426788983808768,5.17
0.24906672207148223,0.6320193265056572,7.437989451696345,0.12930306745210865,0.38320555895227276,0.02878150250869693,0.01654689933343973,0.0482429298051603,1.0457026724337986,0.02722983496732036,0.030209778069168518,0.003799249465467914,0.040567300086577954,0.027498049020745728,5.18
0.24994190622236864,0.633073886247775,7.43525277515753,0.12938651922277844,0.3834996779847981,0.028889621651754467,0.016598268601097938,0.0483883979218282,1.04803926353807,0.027330409886492036,0.0303009828305355,0.003821764096815404,0.0406073154352639,0.02756929451374818,5.19
