Time,N,S,T,a,d,u1,u2,r1,e1,r2,e2,Q1,Q2,tme,nutrient_supply,nutrient_decay,nutrient_consumption_N,nutrient_consumption_T,normal_cell_growth,normal_cell_death,tumor_growth,tumor_death
408.8,0.0001792220999729943,0.07001957810528404,0.5312076493683935,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400391562105681,2.50981116545042e-06,0.018597467747537285,2.0078489323603364e-06,5.376662999189829e-06,0.014877974198029829,0.014873814182315018
409.6,0.00017654720761898563,0.07001928502809192,0.5312109524189377,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003857005618384,2.4723418502374953e-06,0.018597505543732885,1.9778734801899964e-06,5.2964162285695685e-06,0.01487800443498631,0.014873906667730256
410.40000000000003,0.00017391223159576256,0.07001899634526478,0.531214206044691,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003799269052956,2.435431981700108e-06,0.018597542775797976,1.9483455853600865e-06,5.217366947872877e-06,0.014878034220638381,0.01487399776925135
411.20000000000005,0.00017131657644044672,0.07001871199074357,0.5312174109861123,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003742398148713,2.399073205004769e-06,0.018597579452152527,1.919258564003815e-06,5.139497293213401e-06,0.014878063561722022,0.014874087507611145
412.0,0.00016875965556742705,0.0700184318994664,0.5312205679725475,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400368637989328,2.3632572901450592e-06,0.018597615581090837,1.8906058321160475e-06,5.062789667022811e-06,0.01487809246487267,0.01487417590323133
412.8,0.0001662408911361851,0.07001815600735337,0.5312236777223965,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003631201470674,2.3279761300749713e-06,0.018597651170783384,1.862380904059977e-06,4.987226734085552e-06,0.014878120936626708,0.014874262976227104
413.6,0.0001637597139210852,0.07001788425129174,0.5312267409432784,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003576850258347,2.2932217388702385e-06,0.018597686229278702,1.8345773910961908e-06,4.912791417632556e-06,0.014878148983422962,0.014874348746411794
414.40000000000003,0.0001613155631830966,0.07001761656912114,0.5312297583321931,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400352331382423,2.258986249917179e-06,0.018597720764505193,1.8071889999337433e-06,4.839466895492898e-06,0.014878176611604156,0.014874433233301407
415.20000000000005,0.0001589078865434218,0.07001735289961918,0.5312327305756815,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003470579923836,2.225261914128682e-06,0.018597754784272905,1.7802095313029456e-06,4.767236596302654e-06,0.014878203827418324,0.014874516456119084
416.0,0.00015653613985900202,0.07001709318248713,0.5312356583499827,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003418636497425,2.192041098186916e-06,0.018597788296275314,1.753632878549533e-06,4.696084195770061e-06,0.014878230637020252,0.014874598433799515
416.8,0.00015419978709987133,0.07001683735833594,0.5312385423211888,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400336747166719,2.159316282812344e-06,0.01859782130809107,1.7274530262498754e-06,4.62599361299614e-06,0.014878257046472857,0.014874679184993288
417.6,0.0001518983002283343,0.07001658536867245,0.5312413831453979,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400331707373449,2.1270800610586815e-06,0.018597853827185692,1.7016640488469453e-06,4.5569490068500285e-06,0.014878283061748555,0.014874758728071142
418.40000000000003,0.00014963115907993738,0.07001633715588575,0.5312441814688641,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400326743117715,2.095325136633374e-06,0.01859788586091327,1.6762601093066994e-06,4.488934772398121e-06,0.014878308688730616,0.014874837081128195
419.20000000000005,0.0001473978512462095,0.07001609266323379,0.5312469379281458,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003218532646759,2.0640443222432307e-06,0.018597917416518134,1.6512354577945846e-06,4.421935537386285e-06,0.014878333933214508,0.014874914261988084
420.0,0.000145197871959145,0.07001585183483025,0.5312496531502512,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400317036696605,2.0332305379648302e-06,0.018597948501136476,1.6265844303718643e-06,4.35593615877435e-06,0.01487835880090918,0.014874990288207034
420.8,0.00014303072397740279,0.07001561461563148,0.5312523277527823,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003122923126295,2.002876809639319e-06,0.018597979121797975,1.6023014477114551e-06,4.290921719322083e-06,0.014878383297438381,0.014875065177077904
421.6,0.00014089591747419778,0.07001538095142375,0.5312549623440761,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400307619028475,1.9729762672912637e-06,0.018598009285427382,1.578381013833011e-06,4.226877524225934e-06,0.014878407428341907,0.014875138945634131
422.40000000000003,0.00013879296992685758,0.07001515078881068,0.531257557523344,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003030157762138,1.94352214357116e-06,0.018598038998846097,1.554817714856928e-06,4.163789097805727e-06,0.014878431199076878,0.014875211610653633
423.20000000000005,0.00013672140600802098,0.07001492407520084,0.5312601138808091,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002984815040167,1.9145077722212597e-06,0.0185980682687737,1.5316062177770078e-06,4.101642180240629e-06,0.01487845461501896,0.014875283188662655
424.0,0.00013468075747845423,0.07001470075879551,0.5312626319978411,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002940151759103,1.8859265865643769e-06,0.018598097101829473,1.5087412692515016e-06,4.040422724353627e-06,0.01487847768146358,0.01487535369593955
424.8,0.00013267056308145949,0.07001448078857671,0.5312651124470898,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002896157715341,1.8577721180153e-06,0.018598125504533908,1.4862176944122402e-06,3.980116892443784e-06,0.014878500403627128,0.014875423148518516
425.6,0.00013069036843885469,0.07001426411429532,0.531267555792616,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002852822859063,1.8300379946145074e-06,0.01859815348331017,1.464030395691606e-06,3.9207110531656404e-06,0.014878522786648135,0.014875491562193248
426.40000000000003,0.0001287397259484985,0.07001405068645943,0.5312699625900201,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002810137291885,1.802717939583814e-06,0.018598181044485535,1.4421743516670513e-06,3.862191778454955e-06,0.014878544835588429,0.014875558952520565
427.20000000000005,0.00012681819468333952,0.07001384045632292,0.5312723333865703,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002768091264583,1.7758057699036466e-06,0.018598208194292868,1.4206446159229173e-06,3.8045458405001857e-06,0.014878566555434295,0.014875625334823969
428.0,0.00012492534029196663,0.0700136333758741,0.5312746687213273,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400272667517482,1.749295394911613e-06,0.01859823493887199,1.3994363159292905e-06,3.7477602087589987e-06,0.014878587951097592,0.014875690724197166
428.8,0.00012306073490063728,0.07001342939782462,0.5312769691252675,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002685879564924,1.7231808149220364e-06,0.018598261284271084,1.3785446519376291e-06,3.6918220470191184e-06,0.014878609027416868,0.014875755135507488
429.6,0.00012122395701676429,0.07001322847559847,0.5312792351214046,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002645695119695,1.6974561198661693e-06,0.01859828723644805,1.3579648958929356e-06,3.6367187105029285e-06,0.01487862978915844,0.01487581858339933
430.40000000000003,0.00011941459143383647,0.07001303056332125,0.5312814672249099,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400260611266425,1.6721154879527429e-06,0.018598312801271888,1.3376923903621943e-06,3.5824377430150937e-06,0.014878650241017512,0.014875881082297477
431.20000000000005,0.00011763222913775406,0.07001283561580947,0.531283665943229,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002567123161894,1.6471531843485616e-06,0.01859833798452396,1.3177225474788494e-06,3.5289668741326216e-06,0.014878670387619168,0.014875942646410411
432.0,0.00011587646721455722,0.07001264358856016,0.5312858317761989,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002528717712032,1.6225635598788543e-06,0.018598362791899373,1.2980508479030835e-06,3.476294016436716e-06,0.014878690233519499,0.014876003289733571
432.8,0.00011414690875952639,0.07001245443774054,0.5312879652161622,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400249088754811,1.5983410497470536e-06,0.018598387229008216,1.2786728397976429e-06,3.4244072627857913e-06,0.014878709783206573,0.01487606302605254
433.6,0.00011244316278763599,0.07001226812017786,0.531290066748079,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400245362403557,1.5744801722737553e-06,0.01859841130137685,1.2595841378190043e-06,3.3732948836290796e-06,0.01487872904110148,0.014876121868946213
434.40000000000003,0.000110764844145339,0.07001208459334943,0.5312921368496389,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002416918669886,1.5509755276545279e-06,0.01859843501444915,1.2407804221236223e-06,3.32294532436017e-06,0.01487874801155932,0.01487617983178989
435.20000000000005,0.0001091115734236645,0.07001190381537276,0.5312941759913693,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002380763074552,1.5278217967363163e-06,0.018598458373587735,1.222257437389053e-06,3.2733472027099347e-06,0.014878766698870189,0.01487623692775834
436.0,0.00010748297687260804,0.07001172574499588,0.5312961846367434,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002345148999176,1.505013739812154e-06,0.01859848138407519,1.2040109918497233e-06,3.2244893061782413e-06,0.01487878510726015,0.014876293169828816
436.8,0.00010587868631679515,0.07001155034158783,0.5312981632422864,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002310068317568,1.4825461954338983e-06,0.018598504051115242,1.1860369563471187e-06,3.1763605895038544e-06,0.014878803240892195,0.01487634857078402
437.6,0.00010429833907240086,0.07001137756512925,0.5313001122576795,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400227551302585,1.4604140792427458e-06,0.018598526379833977,1.1683312633941968e-06,3.1289501721720257e-06,0.014878821103867183,0.014876403143215026
438.40000000000003,0.00010274157786530428,0.07001120737620306,0.5313020321258628,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002241475240612,1.4386123828172266e-06,0.01859854837528094,1.1508899062537813e-06,3.082247335959128e-06,0.014878838700224753,0.014876456899524158
439.20000000000005,0.00010120805075046161,0.07001103973598548,0.5313039232831368,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002207947197095,1.4171361725384407e-06,0.018598570042430335,1.1337089380307527e-06,3.036241522513848e-06,0.014878856033944269,0.01487650985192783
440.0,9.969741103247889e-05,0.07001087460623694,0.5313057861592619,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002174921247388,1.3959805884722685e-06,0.01859859138618211,1.1167844707778147e-06,2.9909223309743665e-06,0.01487887310894569,0.014876562012459335
440.8,9.820931718736639e-05,0.07001071194929333,0.5313076211775567,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002142389858666,1.3751408432682983e-06,0.01859861241136309,1.1001126746146387e-06,2.9462795156209916e-06,0.014878889929090472,0.014876613392971588
441.6,9.674343278545841e-05,0.07001055172805722,0.5313094287549949,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002110345611443,1.3546122210752325e-06,0.01859863312272805,1.083689776860186e-06,2.902302983563752e-06,0.01487890649818244,0.014876664005139857
442.40000000000003,9.529942641547929e-05,0.07001039390598937,0.5313112093023001,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002078781197875,1.3343900764725109e-06,0.018598653524960797,1.0675120611780088e-06,2.8589827924643785e-06,0.014878922819968637,0.014876713860464404
443.20000000000005,9.387697160974003e-05,0.07001023844710025,0.5313129632240404,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400204768942005,1.314469833417912e-06,0.018598673622675237,1.0515758667343296e-06,2.8163091482922007e-06,0.01487893889814019,0.014876762970273133
444.0,9.247574677044847e-05,0.07001008531594173,0.5313146909187203,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002017063188346,1.2948469842109043e-06,0.01859869342041641,1.0358775873687234e-06,2.774272403113454e-06,0.014878954736333128,0.014876811345724168
444.8,9.109543509711565e-05,0.07000993447759891,0.5313163927788719,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001986895519783,1.2755170884714863e-06,0.018598712922661517,1.0204136707771892e-06,2.7328630529134695e-06,0.014878970338129214,0.014876858997808414
445.6,8.973572451504397e-05,0.0700097858976821,0.5313180691911447,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400195717953642,1.2564757721343222e-06,0.01859873213382094,1.0051806177074578e-06,2.692071735451319e-06,0.014878985707056753,0.014876905937352051
446.40000000000003,8.839630760487876e-05,0.07000963954231879,0.5313197205363936,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001927908463758,1.237718726457899e-06,0.018598751058239237,9.901749811663192e-07,2.6518892281463625e-06,0.01487900084659139,0.014876952175019022
447.20000000000005,8.707688153320913e-05,0.07000949537814592,0.5313213471897666,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001899075629185,1.219241707048513e-06,0.018598769700196117,9.753933656388104e-07,2.6123064459962737e-06,0.014879015760156895,0.014876997721313467
448.0,8.577714798420215e-05,0.07000935337230217,0.5313229495207896,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001870674460435,1.201040532898853e-06,0.018598788063907416,9.608324263190825e-07,2.5733144395260646e-06,0.014879030451125933,0.01487704258658211
448.8,8.449681309225413e-05,0.07000921349242033,0.5313245278934514,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001842698484065,1.1831110854409514e-06,0.018598806153526038,9.464888683527612e-07,2.534904392767624e-06,0.014879044922820831,0.01487708678101664
449.6,8.323558737564579e-05,0.07000907570661992,0.5313260826662868,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001815141323985,1.1654493076133128e-06,0.01859882397314293,9.323594460906502e-07,2.4970676212693734e-06,0.014879059178514346,0.014877130314656031
450.40000000000003,8.19931856711843e-05,0.07000893998349976,0.531327614192458,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001787996699951,1.148051202941979e-06,0.018598841526787955,9.184409623535833e-07,2.459795570135529e-06,0.014879073221430365,0.014877173197388825
451.20000000000005,8.076932706981887e-05,0.0700088062921308,0.5313291228198359,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400176125842616,1.1309128346353412e-06,0.018598858818430833,9.047302677082731e-07,2.423079812094566e-06,0.014879087054744666,0.014877215438955406
452.0,7.95637348532151e-05,0.07000867460204895,0.5313306088910792,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400173492040979,1.1140303246924875e-06,0.018598875851982048,8.9122425975399e-07,2.386912045596453e-06,0.01487910068158564,0.014877257048950219
452.8,7.837613643127335e-05,0.07000854488324806,0.5313320727437125,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001708976649613,1.0973998530248749e-06,0.01859889263129371,8.779198824199e-07,2.3512840929382005e-06,0.01487911410503497,0.01487729803682395
453.6,7.720626328057852e-05,0.07000841710617306,0.5313335147102038,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001683421234613,1.0810176565911509e-06,0.018598909160160444,8.648141252729207e-07,2.3161878984173555e-06,0.014879127328128357,0.014877338411885708
454.40000000000003,7.605385088376541e-05,0.07000829124171305,0.5313349351180401,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400165824834261,1.0648800285448928e-06,0.018598925442320228,8.519040228359143e-07,2.281615526512962e-06,0.014879140353856183,0.014877378183305123
455.20000000000005,7.491863866978766e-05,0.07000816726119473,0.5313363342898019,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001633452238947,1.0489833173951012e-06,0.018598941481455262,8.391866539160811e-07,2.2475591600936297e-06,0.01487915318516421,0.014877417360114453
456.0,7.380036995507622e-05,0.07000804513637565,0.5313377125432373,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400160902727513,1.0333239261792395e-06,0.018598957281192773,8.266591409433916e-07,2.2140110986522866e-06,0.01487916582495422,0.014877455951210643
456.8,7.26987918855738e-05,0.07000792483943785,0.5313390701913344,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001584967887571,1.017898311648637e-06,0.018598972845105866,8.143186493189097e-07,2.1809637565672137e-06,0.014879178276084693,0.014877493965357364
457.6,7.16136553796334e-05,0.07000780634298137,0.5313404075423928,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001561268596275,1.0027029834660764e-06,0.018598988176714314,8.021623867728611e-07,2.148409661389002e-06,0.014879190541371452,0.014877531411186997
458.40000000000003,7.054471507176669e-05,0.07000768962001795,0.5313417249000935,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400153792400359,9.877345034153689e-07,0.018599003279485354,7.901876027322951e-07,2.1163414521530004e-06,0.014879202623588285,0.014877568297202617
459.20000000000005,6.949172925723053e-05,0.07000757464396486,0.5313430225635688,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001514928792971,9.729894846227526e-07,0.018599018156834474,7.783915876982022e-07,2.0847518777169157e-06,0.014879214525467581,0.014877604631779926
460.0,6.8454459837439e-05,0.07000746138863873,0.5313443008274705,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001492277727744,9.584645907899265e-07,0.01859903281212619,7.667716726319413e-07,2.05363379512317e-06,0.014879226249700953,0.014877640423169174
460.8,6.743267226618815e-05,0.07000734982824958,0.5313455599820365,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001469965649915,9.441565354385474e-07,0.018599047248674797,7.553252283508379e-07,2.0229801679856445e-06,0.014879237798939838,0.014877675679497021
461.6,6.642613549668256e-05,0.07000723993739486,0.5313468003131576,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001447987478971,9.300620811660315e-07,0.01859906146974513,7.440496649328253e-07,1.992784064900477e-06,0.014879249175796104,0.014877710408768414
462.40000000000003,6.54346219293504e-05,0.07000713169105359,0.5313480221024428,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001426338210719,9.161780389124673e-07,0.018599075478553283,7.329424311299739e-07,1.963038657880512e-06,0.014879260382842627,0.0148777446188684
463.20000000000005,6.445790736043615e-05,0.07000702506458067,0.5313492256272832,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001405012916135,9.025012672384946e-07,0.01859908927826737,7.220010137907957e-07,1.9337372208130844e-06,0.014879271422613896,0.014877778317563928
464.0,6.349577093135928e-05,0.07000692003370115,0.5313504111609151,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400138400674023,8.89028671613975e-07,0.018599102872008205,7.1122293729118e-07,1.9048731279407783e-06,0.014879282297606565,0.014877811512505622
464.8,6.254799507882706e-05,0.07000681657450467,0.5313515789724832,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001363314900934,8.757572037172934e-07,0.018599116262850032,7.006057629738347e-07,1.8764398523648117e-06,0.014879293010280027,0.01487784421122953
465.6,6.161436548569124e-05,0.07000671466343993,0.5313527293271011,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001342932687985,8.626838607451377e-07,0.0185991294538212,6.901470885961101e-07,1.8484309645707372e-06,0.014879303563056959,0.014877876421158832
466.40000000000003,6.0694671032536346e-05,0.07000661427730939,0.531353862485912,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400132285546188,8.498056847325911e-07,0.01859914244790487,6.79844547786073e-07,1.8208401309760904e-06,0.014879313958323896,0.014877908149605537
467.20000000000005,5.978870374998955e-05,0.07000651539326383,0.5313549787061485,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001303078652765,8.371197618833868e-07,0.018599155248039678,6.696958095067095e-07,1.7936611124996864e-06,0.014879324198431743,0.014877939403772156
468.0,5.8896258771741184e-05,0.07000641798879711,0.5313560782411909,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001283597759424,8.246232219101743e-07,0.0185991678571204,6.596985775281395e-07,1.7668877631522355e-06,0.01487933428569632,0.014877970190753346
468.8,5.801713428826496e-05,0.07000632204174108,0.5313571613406256,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001264408348216,8.12313237384643e-07,0.018599180277998603,6.498505899077145e-07,1.7405140286479488e-06,0.014879344222398883,0.014878000517537517
469.6,5.715113150122839e-05,0.07000622753026037,0.5313582282503011,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001245506052075,8.001870230973652e-07,0.0185991925134833,6.401496184778922e-07,1.7145339450368517e-06,0.014879354010786642,0.014878030391008431
470.40000000000003,5.629805457858195e-05,0.07000613443284749,0.5313592792123848,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001226886569498,7.882418354271987e-07,0.01859920456634158,6.30593468341759e-07,1.6889416373574585e-06,0.014879363653073263,0.014878059817946775
471.20000000000005,5.5457710610317816e-05,0.07000604272831784,0.531360314465418,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001208545663568,7.764749717201191e-07,0.018599216439299227,6.211799773760953e-07,1.6637313183095344e-06,0.014879373151439383,0.014878088805031704
472.0,5.462990956488787e-05,0.07000595239580482,0.53136133424437,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001190479160962,7.648837696773326e-07,0.01859922813504135,6.119070157418661e-07,1.6388972869466362e-06,0.01487938250803308,0.014878117358842362
472.8,5.3814464246270905e-05,0.07000586341475508,0.5313623387806923,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001172682951016,7.534656067525324e-07,0.01859923965621298,6.02772485402026e-07,1.6144339273881271e-06,0.014879391724970385,0.014878145485859385
473.6,5.301119025168021e-05,0.0700057757649238,0.5313633283023704,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400115515298476,7.422178995581679e-07,0.018599251005419665,5.937743196465344e-07,1.5903357075504063e-06,0.014879400804335733,0.014878173192466372
474.40000000000003,5.221990592990092e-05,0.07000568942637,0.5313643030339767,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001137885274002,7.311381032805803e-07,0.018599262185228067,5.849104826244643e-07,1.5665971778970276e-06,0.014879409748182455,0.01487820048495135
475.20000000000005,5.144043234024853e-05,0.07000560437945205,0.5313652631967213,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400112087589041,7.20223711103882e-07,0.01859927319816654,5.761789688831056e-07,1.5432129702074559e-06,0.014879418558533234,0.014878227369508196
476.0,5.0672593212139104e-05,0.07000552060482307,0.5313662090085023,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001104120964613,7.094722536424444e-07,0.018599284046725714,5.675778029139556e-07,1.5201777963641731e-06,0.014879427237380572,0.014878253852238064
476.8,4.991621490526182e-05,0.07000543808342656,0.5313671406839556,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001087616685311,6.988812983818641e-07,0.018599294733359032,5.591050387054912e-07,1.4974864471578545e-06,0.014879435786687226,0.014878279939150758
