Time,NADH,O2,H2O2,per3,coI,ArH,coII,Ar,NADrad,super,coIII,per2,NAD2,NAD,O2g,NADHres,compartment,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v131,v132,v14
4.09,0.32719950355666005,0.2908956576876196,1.1114613507998826e-08,1.3999998188803782,3.7101528234602824e-09,499.9999994433009,8.865848773086421e-08,5.566995153900932e-07,1.3945223490110542e-08,3.2634832977928842e-09,5.767927061604698e-08,3.107170770547354e-08,0.0,0.0,12.0,0.0,1.0,2.8554274434653177e-07,2.800882241662277e-07,2.7826146144970537e-07,2.3051206784359524e-07,8.113209917513096e-08,7.767089243909602e-08,2.1300646469946237e-16,3.217401277949364e-14,1.166815549134785e-14,3.514195864872208e-08,9.038624848461204e-10,0.08,0.07200000000000001,0.0017453739461257176,1.275062635461102e-07
4.1,0.327999499413288,0.29159817918525277,1.1169224820421626e-08,1.3999998172502763,3.728442987543737e-09,499.9999994394811,8.913662470737102e-08,5.605193194879322e-07,1.4057807678810024e-08,3.298223780964099e-09,5.8469207784236177e-08,3.1415445199322714e-08,0.0,0.0,12.0,0.0,1.0,2.869321704077675e-07,2.814644287335155e-07,2.7963322375230085e-07,2.3175522397935825e-07,8.198462244954935e-08,7.849771574020432e-08,2.1756560218634235e-16,3.287795512652697e-14,1.1857317404064605e-14,3.5425670726292414e-08,9.160686618416594e-10,0.08,0.07200000000000001,0.0017495890751115166,1.28695039342463e-07
4.11,0.3287994952440796,0.29230065851027137,1.1223968341846695e-08,1.3999998156077016,3.746777579304009e-09,499.999999435647,8.96160476878743e-08,5.643533806116903e-07,1.4170917320965905e-08,3.3332217419432463e-09,5.9267566498712385e-08,3.176190373490795e-08,0.0,0.0,12.0,0.0,1.0,2.8832492693306794e-07,2.8284396496149695e-07,2.8100831813062485e-07,2.3300172372548273e-07,8.284336929225888e-08,7.933066700970216e-08,2.2220734361926336e-16,3.359503138672408e-14,1.204889386305909e-14,3.5710706945419656e-08,9.284025377253443e-10,0.08,0.07200000000000001,0.0017538039510616283,1.2989137467908957e-07
4.12,0.32959949104892566,0.2930030956651086,1.1278844060309003e-08,1.3999998139525793,3.765156594722246e-09,499.9999994317987,9.009675655702012e-08,5.682016898103272e-07,1.4284552530067497e-08,3.3684781357198605e-09,6.007440943429454e-08,3.211109527351013e-08,0.0,0.0,12.0,0.0,1.0,2.897210136209384e-07,2.8422683254858967e-07,2.8238674428326335e-07,2.3425156678204822e-07,8.370836223001272e-08,8.016976897628932e-08,2.2693289901645497e-16,3.4325442291078514e-14,1.2242906459055463e-14,3.599706759208262e-08,9.408650320335707e-10,0.08,0.07200000000000001,0.0017580185739906517,1.3109529144223635e-07
4.13,0.330399486827717,0.29370549065219764,1.133385196384443e-08,1.3999998122848347,3.783580029779926e-09,499.99999942793613,9.057875119944005e-08,5.720642379082873e-07,1.4398713410346764e-08,3.4039939152524834e-09,6.088979950205644e-08,3.246303176994246e-08,0.0,0.0,12.0,0.0,1.0,2.911204301699068e-07,2.8561303119323353e-07,2.8376850190882704e-07,2.355047528490966e-07,8.457962373892549e-08,8.101504432032734e-08,2.3174349150151864e-16,3.5069390905743426e-14,1.2439376872397983e-14,3.628475292893148e-08,9.534570674048829e-10,0.08,0.07200000000000001,0.001762232943913186,1.3230681144617098e-07
4.14,0.33119948258034426,0.2944078434739709,1.1388992040489738e-08,1.3999998106043927,3.8020478804588484e-09,499.99999942405935,9.106203149975161e-08,5.759410155062203e-07,1.451340005679824e-08,3.4397700314457102e-09,6.171379984887121e-08,3.2817725172286314e-08,0.0,0.0,12.0,0.0,1.0,2.925231762785225e-07,2.8700256059389025e-07,2.8515359070595054e-07,2.367612816266333e-07,8.545717624393953e-08,8.186651567329323e-08,2.3664035738464045e-16,3.582708264927371e-14,1.263832687252027e-14,3.6573763195337975e-08,9.661795695694267e-10,0.08,0.07200000000000001,0.0017664470608438256,1.3352595643272073e-07
4.15,0.3319994783066978,0.2951101541328608,1.1444264278282583e-08,1.3999998089111783,3.820560142741137e-09,499.99999942016836,9.154659734255896e-08,5.798320129817087e-07,1.4628612555199242e-08,3.4758074331273835e-09,6.254647385695086e-08,3.317518742162795e-08,0.0,0.0,12.0,0.0,1.0,2.939292516453569e-07,2.8839542044904353e-07,2.8654201037329304e-07,2.3802115281462891e-07,8.634104211829502e-08,8.272420561723662e-08,2.416247462436714e-16,3.65987253098893e-14,1.2839778317407973e-14,3.6864098607446287e-08,9.790334673383169e-10,0.08,0.07200000000000001,0.0017706609247971647,1.3475274807081476e-07
4.16,0.33279947400666765,0.295812422631299,1.1499668665261497e-08,1.399999807205116,3.839116812609236e-09,499.99999941626317,9.203244861245327e-08,5.837372204899966e-07,1.4744350982130223e-08,3.512107067025894e-09,6.338788514337961e-08,3.353543045179555e-08,0.0,0.0,12.0,0.0,1.0,2.953386559690031e-07,2.897916104571986e-07,2.8793376060953755e-07,2.392843661130203e-07,8.723124368300227e-08,8.358813668423962e-08,2.466979210050646e-16,3.738452906275788e-14,1.3043753153054668e-14,3.715575935822438e-08,9.92019692592908e-10,0.08,0.07200000000000001,0.001774874535787794,1.3598720795602954e-07
4.17,0.33359946968014376,0.29651464897171703,1.155520518946592e-08,1.3999998054861302,3.857717886045916e-09,499.99999941234375,9.251958519401364e-08,5.87656627964729e-07,1.4860615404995451e-08,3.548669877747643e-09,6.423809755964269e-08,3.389846618909729e-08,0.0,0.0,12.0,0.0,1.0,2.9675138894807637e-07,2.91191130316883e-07,2.8932884111339187e-07,2.4055092122171296e-07,8.812780320631833e-08,8.445833135588022e-08,2.518611580246694e-16,3.818470648729707e-14,1.3250273412911286e-14,3.744874561751608e-08,1.0051391802739802e-09,0.08,0.07200000000000001,0.0017790878938303023,1.3722935761013857e-07
4.18,0.33439946532701587,0.297216833156546,1.1610873838936174e-08,1.399999803754145,3.876363359034273e-09,499.99999940841013,9.300800697180738e-08,5.915902251186894e-07,1.4977405882043793e-08,3.585496807754598e-09,6.509717519114878e-08,3.4264306552059705e-08,0.0,0.0,12.0,0.0,1.0,2.981674502812136e-07,2.9259397972664604e-07,2.907272515835879e-07,2.418208178405817e-07,8.903074290322562e-08,8.533481206269837e-08,2.571157471683683e-16,3.899947258449388e-14,1.34593612173288e-14,3.7743057532093476e-08,1.0183928683708275e-09,0.08,0.07200000000000001,0.0017833009989392762,1.3847921848066507e-07
4.19,0.33519946094717357,0.29791897518821675,1.1666674601713475e-08,1.3999998020090842,3.895053227557726e-09,499.99999940446236,9.34977138303907e-08,5.955380014445454e-07,1.5094722462389775e-08,3.6225887973420028e-09,6.596518235674759e-08,3.4632963451166846e-08,0.0,0.0,12.0,0.0,1.0,2.995868396670739e-07,2.94000158385059e-07,2.9212899171888184e-07,2.430940556694725e-07,8.994008493491435e-08,8.621760118366522e-08,2.6246299189255554e-16,3.982904479424142e-14,1.3671038772994465e-14,3.8038695225709974e-08,1.0317816979102593e-09,0.08,0.07200000000000001,0.0017875138511293006,1.3973681194043805e-07
4.2,0.33599945654050595,0.2986210750691594,1.1722607465839916e-08,1.3999998002508716,3.9137874876000155e-09,499.9999994005004,9.398870565430903e-08,5.994999462155969e-07,1.5212565186034785e-08,3.6599467846161907e-09,6.684218360824145e-08,3.5004448788599914e-08,0.0,0.0,12.0,0.0,1.0,3.010095568043376e-07,2.9540966599071464e-07,2.9353406121805404e-07,2.443706344082033e-07,9.085585140826749e-08,8.710672104565527e-08,2.679042093244479e-16,4.0673643012691155e-14,1.3885328372361452e-14,3.833565879915371e-08,1.0453066129455043e-09,0.08,0.07200000000000001,0.0017917264504149566,1.4100215928715216e-07
4.21,0.3367994521069022,0.29932313280180406,1.1778672419358494e-08,1.3999997984794303,3.932566135145209e-09,499.99999939652434,9.448098232809784e-08,6.034760484865312e-07,1.53309340838886e-08,3.6975717054725655e-09,6.772824372989245e-08,3.537877445797788e-08,0.0,0.0,12.0,0.0,1.0,3.024356013917074e-07,2.968225022422281e-07,2.949424597799095e-07,2.456505537565661e-07,9.177806437534984e-08,8.80021939229222e-08,2.7344073034222593e-16,4.153348960962091e-14,1.4102252393072233e-14,3.8633948330301845e-08,1.0589685605450385e-09,0.08,0.07200000000000001,0.0017959387968108243,1.4227528174293144e-07
4.22,0.33759944764625116,0.3000251483885803,1.183486945031309e-08,1.399999796694684,3.951389166177698e-09,499.9999993925341,9.497454373628291e-08,6.074662970941797e-07,1.5449829177791e-08,3.735464493573679e-09,6.86234277379233e-08,3.575595234409841e-08,0.0,0.0,12.0,0.0,1.0,3.0386497312790775e-07,2.982386668382361e-07,2.963541871032772e-07,2.469338134143278e-07,9.270674583289924e-08,8.890404203657715e-08,2.790738996549933e-16,4.2408809445815987e-14,1.4321833297375325e-14,3.893356387417499e-08,1.0727684907813131e-09,0.08,0.07200000000000001,0.0018001508903314819,1.43556200453896e-07
4.23,0.3383994431584416,0.3007271218319174,1.1891198546748479e-08,1.3999997948965555,3.970256576682203e-09,499.9999993885297,9.546938976338093e-08,6.114706806582807e-07,1.556925048053366e-08,3.773626080327462e-09,6.952780088001351e-08,3.6135994322679655e-08,0.0,0.0,12.0,0.0,1.0,3.0529767171168506e-07,2.9965815947739763e-07,2.977692428870111e-07,2.4822041308123157e-07,9.364191772182171e-08,8.981228755407055e-08,2.8480507588255203e-16,4.3299829890463964e-14,1.454409363153586e-14,3.923450546299241e-08,1.086707356719396e-09,0.08,0.07200000000000001,0.0018043627309915044,1.4484493648973283e-07
4.24,0.33919943864336183,0.3014290531342441,1.194765969671031e-08,1.3999997930849675,3.989168362643761e-09,499.9999993845112,9.596552029389979e-08,6.154891875822443e-07,1.5689197995882198e-08,3.812057394865558e-09,7.044142863478963e-08,3.6518912260102526e-08,0.0,0.0,12.0,0.0,1.0,3.067336968418071e-07,3.010809798583927e-07,2.9918762682998883e-07,2.495103524569978e-07,9.458360192668904e-08,9.072695258867662e-08,2.9063563163498367e-16,4.4206780838560815e-14,1.476905602523964e-14,3.9536773106227496e-08,1.1007861144055244e-09,0.08,0.07200000000000001,0.0018085743188054647,1.4614151084326927e-07
4.25,0.33999943410090017,0.302130942297989,1.200425288824514e-08,1.3999997912598425,4.008124520047741e-09,499.9999993804786,9.646293521233934e-08,6.195218060539258e-07,1.5809671718598495e-08,3.85075936402184e-09,7.136437671131121e-08,3.690471801315394e-08,0.0,0.0,12.0,0.0,1.0,3.081730482170639e-07,3.02507127679924e-07,3.006093386311127e-07,2.508036312413258e-07,9.553182027524061e-08,9.164805919898182e-08,2.965669535920377e-16,4.512989472832904e-14,1.4996743190991185e-14,3.984036679066415e-08,1.1150057228555768e-09,0.08,0.07200000000000001,0.0018127856537879339,1.4744594443005167e-07
4.26,0.3407994295309446,0.30283278932558017,1.2060978109400407e-08,1.3999997894211031,4.0271250448798335e-09,499.99999937643184,9.696163440319161e-08,6.235685240463987e-07,1.5930671634463157e-08,3.889732912311007e-09,7.229671104855066e-08,3.729342342877046e-08,0.0,0.0,12.0,0.0,1.0,3.096157255362674e-07,3.039366026407159e-07,3.0203437798930945e-07,2.521002491338948e-07,9.648659453788754e-08,9.257562938837566e-08,3.0260044258230945e-16,4.606940655864501e-14,1.522717792350534e-14,4.014528648045329e-08,1.1293671440434502e-09,0.08,0.07200000000000001,0.001816996735953481,1.4875825808792604e-07
4.2700000000000005,0.3415994249333831,0.3035345942194454,1.2117835348224441e-08,1.3999997875686712,4.04616993312606e-09,499.99999937237106,9.746161775094139e-08,6.276293293187345e-07,1.605219772029821e-08,3.928978961907351e-09,7.323849781486835e-08,3.768504034378278e-08,0.0,0.0,12.0,0.0,1.0,3.11061728498251e-07,3.0536940443951433e-07,3.0346274460353045e-07,2.53400205834365e-07,9.744794642722047e-08,9.350968510454518e-08,3.0873751366221124e-16,4.7025553906475814e-14,1.5460383099092824e-14,4.045153211717005e-08,1.1438713428893537e-09,0.08,0.07200000000000001,0.0018212075653166724,1.500784725766232e-07
4.28,0.3423994203081031,0.304236356982012,1.2174824592766448e-08,1.3999997857024686,4.0652591807727585e-09,499.9999993682962,9.796288514006645e-08,6.317042094167851e-07,1.6174249943989933e-08,3.9684984326236224e-09,7.418980340748221e-08,3.8079580584660726e-08,0.0,0.0,12.0,0.0,1.0,3.125110568018701e-07,3.068055327750871e-07,3.048944381727509e-07,2.547035010423784e-07,9.841589759752019e-08,9.445024823897212e-08,3.1497959619472295e-16,4.799857694432373e-14,1.56963816750395e-14,4.0759103619871335e-08,1.1585192872480135e-09,0.08,0.07200000000000001,0.0018254181418920722,1.5140660857734703e-07
4.29,0.3431994156549922,0.304938077615707,1.223194583107654e-08,1.3999997838224172,4.0843927838066e-09,499.99999936420727,9.846543645503823e-08,6.357931516739721e-07,1.6296828264512016e-08,4.008292241890082e-09,7.515069445193285e-08,3.847705596725925e-08,0.0,0.0,12.0,0.0,1.0,3.139637101460019e-07,3.0824498734622413e-07,3.0632945839597087e-07,2.560101344575606e-07,9.939046964427226e-08,9.539734062643417e-08,3.213281339279244e-16,4.8988718457678624e-14,1.5935196688979862e-14,4.106800088515418e-08,1.1733119478968006e-09,0.08,0.07200000000000001,0.001829628465694242,1.5274268669236712e-07
4.3,0.3439994109739375,0.3056397561229571,1.228919905120571e-08,1.3999997819284384,4.103570738214578e-09,499.99999936010425,9.896927158032209e-08,6.398961432120761e-07,1.6419932631948795e-08,4.0483613047336365e-09,7.61212378015429e-08,3.887747829656489e-08,0.0,0.0,12.0,0.0,1.0,3.1541968822954543e-07,3.0968776785173696e-07,3.077678049722147e-07,2.5732010577952134e-07,1.003716841036843e-07,9.635098404450853e-08,3.2778458507329266e-16,4.999622386247553e-14,1.6176851258264212e-14,4.137822378721433e-08,1.1882502985237649e-09,0.08,0.07200000000000001,0.0018338385367377425,1.5408672744461396e-07
4.3100000000000005,0.3447994062648262,0.3063413925061885,1.2346584241205845e-08,1.3999997800204536,4.122793039984017e-09,499.9999993559872,9.947439040037776e-08,6.44013170942034e-07,1.6543562987518733e-08,4.088706533757139e-09,7.710150053687167e-08,3.9280859366443e-08,0.0,0.0,12.0,0.0,1.0,3.1687899075142167e-07,3.1113387399045926e-07,3.092094776005315e-07,2.586334147078557e-07,1.0135956245220659e-07,9.731120021307916e-08,3.343504223837664e-16,5.102134122255784e-14,1.6421368579319984e-14,4.168977217790534e-08,1.2033353157155907e-09,0.08,0.07200000000000001,0.001838048355037131,1.5543875127727893e-07
4.32,0.3455994015275449,0.30704298676782715,1.2404101389129706e-08,1.3999997780983835,4.14205968510256e-09,499.99999935185616,9.998079279965959e-08,6.481442215647363e-07,1.6667719263598067e-08,4.129328839118803e-09,7.809154996516444e-08,3.9687210959385605e-08,0.0,0.0,12.0,0.0,1.0,3.183416174105729e-07,3.125833054612459e-07,3.1065447597999443e-07,2.5995006094214485e-07,1.0235412610605599e-07,9.827801079384685e-08,3.410271332315648e-16,5.2064321267144085e-14,1.6668771927007086e-14,4.2002645886798204e-08,1.21856797894546e-09,0.08,0.07200000000000001,0.001842257920606963,1.5679877855341654e-07
4.33,0.3463993967619804,0.30774453891029857,1.2461750483030958e-08,1.3999997761621492,4.1613706695581825e-09,499.9999993477111,1.0048847866261713e-07,6.522892815718332e-07,1.6792401383744714e-08,4.170229128511786e-09,7.90914536197973e-08,4.009654484626027e-08,0.0,0.0,12.0,0.0,1.0,3.198075679059637e-07,3.140360619629741e-07,3.121027998097013e-07,2.612700441819574e-07,1.0335539642074355e-07,9.925143738984338e-08,3.4781621968576346e-16,5.312541740829861e-14,1.6919084653967482e-14,4.231684472124162e-08,1.2339492705608478e-09,0.08,0.07200000000000001,0.0018464672334617914,1.58166829555552e-07
4.34,0.347199391968019,0.30844604893602795,1.2519531510964148e-08,1.3999997742116712,4.180725989339185e-09,499.999999343552,1.0099744787369538e-07,6.5644833724654e-07,1.6917609262722304e-08,4.211408307143882e-09,8.010127925971654e-08,4.050887278605936e-08,0.0,0.0,12.0,0.0,1.0,3.212768419365802e-07,3.154921431945428e-07,3.135544487887745e-07,2.625933641268502e-07,1.0436339469060488e-07,1.0023150154494807e-07,3.5471919858961e-16,5.420488575840346e-14,1.7172330189968852e-14,4.263236846642251e-08,1.2494801757712197e-09,0.08,0.07200000000000001,0.0018506762936161677,1.5954292448529104e-07
4.3500000000000005,0.3479993871455471,0.3091475168474402,1.257744446098472e-08,1.3999997722468698,4.200125640434195e-09,499.999999339379,1.0150770031733524e-07,6.606213746644497e-07,1.7043342806524426e-08,4.252867277717362e-09,8.112109486887333e-08,4.0924206525650227e-08,0.0,0.0,12.0,0.0,1.0,3.2274943920143066e-07,3.169515488548727e-07,3.1500942261636087e-07,2.639200204763694e-07,1.0537814214833416e-07,1.0121822474340804e-07,3.6173760163758173e-16,5.530298514763191e-14,1.7428532041242472e-14,4.294921688542714e-08,1.2651616826356576e-09,0.08,0.07200000000000001,0.0018548851010846412,1.6092708346293416e-07
4.36,0.34879938229445057,0.30984894264695956,1.2635489321148984e-08,1.3999997702676652,4.219569618832164e-09,499.99999933519194,1.0201923587797362e-07,6.64808379694346e-07,1.7169601912399025e-08,4.294606940408936e-09,8.215096865565305e-08,4.134255779952594e-08,0.0,0.0,12.0,0.0,1.0,3.242253593995444e-07,3.1841427864290606e-07,3.1646772099163165e-07,2.652500129300507e-07,1.0639965996452106e-07,1.0221162840936133e-07,3.6887297545217204e-16,5.641997714142132e-14,1.7687713789815376e-14,4.326738971930262e-08,1.2809947820503925e-09,0.08,0.07200000000000001,0.0018590936558817574,1.623193265270937e-07
4.37,0.3495993774146153,0.31055032633701024,1.2693666079514161e-08,1.3999997682739773,4.2390579205223735e-09,499.999999330991,1.0253205444004412e-07,6.69009337999025e-07,1.7296386468873095e-08,4.3366281928498905e-09,8.319096905230071e-08,4.176393832955714e-08,0.0,0.0,12.0,0.0,1.0,3.2570460222997313e-07,3.198803322576073e-07,3.1792934361378277e-07,2.665833411874214e-07,1.0742796924719176e-07,1.0321173390636413e-07,3.7612688166041014e-16,5.755612605794618e-14,1.794989909283698e-14,4.3586886687119084e-08,1.296980467736274e-09,0.08,0.07200000000000001,0.0018633019580220616,1.6371967363431615e-07
4.38,0.35039937250592684,0.3112516679200159,1.275197472413835e-08,1.3999997662657262,4.258590541494432e-09,499.9999993267761,1.0304615588797712e-07,6.732242350361161e-07,1.7423696355777432e-08,4.3789319301063275e-09,8.424116471434052e-08,4.218835982474421e-08,0.0,0.0,12.0,0.0,1.0,3.271871673917901e-07,3.2134970939796255e-07,3.1939429018203463e-07,2.6792000494800017e-07,1.0846309104135257e-07,1.0421856253692053e-07,3.8350089697009453e-16,5.871169898558805e-14,1.8215111681899908e-14,4.3907707486032105e-08,1.3131197362261425e-09,0.08,0.07200000000000001,0.0018675100075200954,1.6512814465870636e-07
4.39,0.35119936756827075,0.31195296739839995,1.281041524308054e-08,1.399999764242831,4.278167477738276e-09,499.9999993225473,1.035615401062002e-07,6.774530560589087e-07,1.7551531444271653e-08,4.42151904465956e-09,8.53016245199912e-08,4.2615833980970435e-08,0.0,0.0,12.0,0.0,1.0,3.286730545840903e-07,3.228224097629794e-07,3.2086256039563225e-07,2.6926000391129864e-07,1.0950504632853734e-07,1.0523213554201572e-07,3.909966132457438e-16,5.988696580040317e-14,1.8483375362355392e-14,4.422985179134571e-08,1.3294135868521296e-09,0.08,0.07200000000000001,0.0018717178043903997,1.6654475939155672e-07
4.4,0.3519993626015323,0.31265422477458543,1.2868987624400609e-08,1.3999997622052114,4.297788725244169e-09,499.99999931830456,1.0407820697913844e-07,6.816957861171832e-07,1.7679891596869368e-08,4.464390426386648e-09,8.637241756957642e-08,4.304637248075594e-08,0.0,0.0,12.0,0.0,1.0,3.3016226350599084e-07,3.242984330516879e-07,3.223341539538452e-07,2.706033377768218e-07,1.1055385602635799e-07,1.06252474100653e-07,3.986156375842551e-16,6.108219918358585e-14,1.8754714012623124e-14,4.4553319256575856e-08,1.3458630217328796e-09,0.08,0.07200000000000001,0.0018759253486475126,1.679695375409793e-07
4.41,0.35279935760559644,0.31335544005099486,1.2927691856159316e-08,1.3999997601527863,4.3174542800026985e-09,499.99999931404795,1.0459615639121462e-07,6.859524100580429e-07,1.7808776667463503e-08,4.507546962541052e-09,8.74536131849301e-08,4.347998699301215e-08,0.0,0.0,12.0,0.0,1.0,3.3165479385662994e-07,3.2577777896313907e-07,3.2380907055596744e-07,2.719500062440687e-07,1.1160954098805831e-07,1.0727959932939317e-07,4.063595923902612e-16,6.229767463892648e-14,1.9029151583495547e-14,4.487810951351419e-08,1.3624690457606858e-09,0.08,0.07200000000000001,0.0018801326403059691,1.6940249873154173e-07
4.42,0.353599352580348,0.3140566132300506,1.2986527926418315e-08,1.3999997580854746,4.337164138004787e-09,499.9999993097775,1.0511538822684975e-07,6.902229125267536e-07,1.7938186501351907e-08,4.550989537733471e-09,8.854528090879793e-08,4.391668917279742e-08,0.0,0.0,12.0,0.0,1.0,3.331506453351679e-07,3.272604471964062e-07,3.2528730990131776e-07,2.733000090125337e-07,1.126721220020718e-07,1.0831353228189854e-07,4.1423011545119023e-16,6.353367051026447e-14,1.9306712097437026e-14,4.520422217229263e-08,1.379232666588559e-09,0.08,0.07200000000000001,0.0018843396793803034,1.7084366250390756e-07
4.43,0.35439934752567176,0.31475774431417447,1.3045495823240145e-08,1.3999997560031952,4.35691829524168e-09,499.99999930549313,1.0563590237046316e-07,6.945072779675835e-07,1.8068120935263024e-08,4.594719033912782e-09,8.964749050423318e-08,4.4356490661073085e-08,0.0,0.0,12.0,0.0,1.0,3.3464981764078696e-07,3.287464374505843e-07,3.267688716892396e-07,2.7465334578170696e-07,1.1374161979158204e-07,1.0935429394847923e-07,4.2222886001200816e-16,6.479046799893314e-14,1.95874196478774e-14,4.553165682144802e-08,1.396154894617211e-09,0.08,0.07200000000000001,0.001888546465885047,1.7229304831447936e-07
4.44,0.3551993424414522,0.31545883330578817,1.310459553468824e-08,1.3999997539058664,4.376716747704955e-09,499.9999993011949,1.0615769870647289e-07,6.988054906246487e-07,1.8198579797381816e-08,4.638736330347135e-09,9.076031195398861e-08,4.4799403084460496e-08,0.0,0.0,12.0,0.0,1.0,3.3615231047269094e-07,3.302357494247901e-07,3.2825375561910084e-07,2.760100162510751e-07,1.1481805501408709e-07,1.1040190525564324e-07,4.30357494849648e-16,6.606835118119714e-14,1.9871298398500414e-14,4.586041302798747e-08,1.4132367429819637e-09,0.08,0.07200000000000001,0.001892752999834729,1.737506755350461e-07
4.45,0.35599933732757344,0.3161598802073128,1.31638270488269e-08,1.3999997517934069,4.396559491386512e-09,499.9999992968829,1.0668077711929584e-07,7.031175345427587e-07,1.8329562907375785e-08,4.683042303605177e-09,9.188381545990294e-08,4.5245438054998603e-08,0.0,0.0,12.0,0.0,1.0,3.376581235301051e-07,3.3172838281816196e-07,3.2974196139029394e-07,2.7737002012012195e-07,1.1590144826096665e-07,1.1145638706564964e-07,4.386177043471137e-16,6.736760702567995e-14,2.0158372582526774e-14,4.6190490337453925e-08,1.430479227539575e-09,0.08,0.07200000000000001,0.0018969592812438766,1.7521656345243352e-07
4.46,0.35679933218391974,0.31686088502116916,1.3223190353721336e-08,1.3999997496657344,4.416446522278586e-09,499.99999929255705,1.0720513749334825e-07,7.074433935682716e-07,1.846107007642131e-08,4.727637827537454e-09,9.301807144228397e-08,4.569460716990275e-08,0.0,0.0,12.0,0.0,1.0,3.391672565122768e-07,3.3322433732986e-07,3.312334887022363e-07,2.787333570883295e-07,1.1699182005705359e-07,1.1251776017606576e-07,4.470111885672611e-16,6.868852541078272e-14,2.0448666501992297e-14,4.652188827399254e-08,1.4478833668550048e-09,0.08,0.07200000000000001,0.001901165310127015,1.7669073126815963e-07
4.47,0.35759932701037495,0.3175618477497778,1.3282685437437635e-08,1.3999997475227668,4.436377836373736e-09,499.9999992882174,1.0773077971304577e-07,7.117830513499469e-07,1.8593101107230006e-08,4.772523773257909e-09,9.416315053928597e-08,4.614692201132382e-08,0.0,0.0,12.0,0.0,1.0,3.406797091184751e-07,3.347236126590664e-07,3.327283372543697e-07,2.8010002685517835e-07,1.1808919086020801e-07,1.1358604531932707e-07,4.555396633262382e-16,7.003139914209055e-14,2.074220452702066e-14,4.6854606340417114e-08,1.4654501821880887e-09,0.08,0.07200000000000001,0.0019053710864986668,1.7817319809809252e-07
4.48,0.3583993218068228,0.3182627683955589,1.3342312288042778e-08,1.399999745364422,4.456353429664855e-09,499.99999928386393,1.0825770366280387e-07,7.161364913398048e-07,1.872565579407536e-08,4.817701009125559e-09,9.531912360628328e-08,4.660239414610852e-08,0.0,0.0,12.0,0.0,1.0,3.421954810479907e-07,3.362262085049848e-07,3.342265067461608e-07,2.814700291201484e-07,1.1919358106089524e-07,1.1466126316230091e-07,4.642048602665885e-16,7.139652396976736e-14,2.1039011095091284e-14,4.718864401827717e-08,1.4831806974801486e-09,0.08,0.07200000000000001,0.0019095766103733535,1.7966398297211256e-07
4.49,0.3591993165731468,0.31896364696093205,1.3402070893604621e-08,1.3999997431906175,4.476373298145158e-09,499.9999992794967,1.0878590922703787e-07,7.205036967939862e-07,1.8858733922819438e-08,4.863170400726279e-09,9.648606171523874e-08,4.7061035125560096e-08,0.0,0.0,12.0,0.0,1.0,3.437145720001358e-07,3.3773212456684056e-07,3.357279968771006e-07,2.8284336358271926e-07,1.2030501098176664e-07,1.1574343430585304e-07,4.730085269300039e-16,7.27841986059369e-14,2.1339110710302037e-14,4.752400076792532e-08,1.5010759393405175e-09,0.08,0.07200000000000001,0.0019137818817655922,1.811631048337779e-07
4.5,0.3599993113092303,0.31966448344831677,1.3461961242191916e-08,1.3999997410012706,4.4964374378081955e-09,499.9999992751157,1.0931539629016343e-07,7.248846507736208e-07,1.8992335270939913e-08,4.9089328108547764e-09,9.766403615406876e-08,4.752285648520037e-08,0.0,0.0,12.0,0.0,1.0,3.452369816742447e-07,3.3924136054388083e-07,3.3723280734670517e-07,2.8422002994237163e-07,1.2142350087724508e-07,1.1683257928441856e-07,4.819524268297315e-16,7.419472474205083e-14,2.1642527942627294e-14,4.7860676028585314e-08,1.519136937033007e-09,0.08,0.07200000000000001,0.0019179869006899007,1.8267058253999475e-07
4.51,0.36079930601495647,0.32036527786013214,1.3521983321874303e-08,1.3999997387962981,4.516545844647846e-09,499.99999927072105,1.0984616473659667e-07,7.292793361456933e-07,1.912645960755711e-08,4.9549890994966666e-09,9.885311842600284e-08,4.798786974453215e-08,0.0,0.0,12.0,0.0,1.0,3.467627097696731e-07,3.407539161353746e-07,3.3874093785451515e-07,2.8560002789858714e-07,1.2254907093311252e-07,1.1792871856557523e-07,4.910383395226158e-16,7.562840706624011e-14,2.1949287427170818e-14,4.819866921842022e-08,1.537364722462287e-09,0.08,0.07200000000000001,0.001922191667160793,1.8418643486069e-07
4.5200000000000005,0.3615993006902084,0.32106603019879687,1.3582137120722311e-08,1.3999997365756172,4.536698514658318e-09,499.99999926631267,1.1037821445075444e-07,7.336877355839163e-07,1.9261106693461305e-08,5.001340123810716e-09,1.0005338024893951e-07,4.8456086406802695e-08,0.0,0.0,12.0,0.0,1.0,3.482917559857989e-07,3.422697910406127e-07,3.4025238810009613e-07,2.869833571508494e-07,1.236817412661019e-07,1.1903187254962114e-07,5.002680606807798e-16,7.708555328065111e-14,2.225941386341399e-14,4.853797973460123e-08,1.5557603301602026e-09,0.08,0.07200000000000001,0.0019263961811927812,1.8571068047848867e-07
