CD274mRNA,DecoyR,IL13,IL13_DecoyR,IL13_Rec,JAK2,Rec,Rec_i,SHP1,SOCS3,SOCS3mRNA,STAT5,pJAK2,pSTAT5,p_IL13_Rec,p_IL13_Rec_i,Time
0.0,0.33951563019273656,2.265,0.0,0.0002482184265309657,2.758003392067181,1.3348471433131637,113.1074503954149,91.0,0.004472015711752532,0.0013701651752327153,164.52929699387545,0.04199660793282036,0.4707030061245234,0.03666224061019111,0.011376516078065902,5.06
0.0,0.3395146736236838,2.265,0.0,0.00024741472495864097,2.757867228594791,1.3348979185113015,113.10729621940575,91.0,0.00451423871187534,0.0013803511918047619,164.52679659337954,0.04213277140521032,0.47320340662043964,0.03671048377235882,0.011412772893259659,5.07
0.0,0.33951371705732614,2.265,0.0,0.00024661558056382905,2.757730944881894,1.334948635237727,113.10714209793701,91.0,0.00455677111530054,0.0013905912400611947,164.52428844138657,0.042269055118107496,0.4757115586134222,0.03675865276352556,0.011449040547948526,5.08
0.0,0.3395127604936635,2.265,0.0,0.00024582094811957276,2.757594541426138,1.3349992935746513,113.10698803093214,91.0,0.004599614930460383,0.0014008855296679026,164.5217725319639,0.04240545857386345,0.4782274680360893,0.03680674776472688,0.011485318877424624,5.09
0.0,0.33951180393269603,2.265,0.0,0.0002450308032203363,2.75745801849622,1.335049893566475,113.10683401834979,91.0,0.0046427712437805335,0.0014112341739382515,164.51924886191347,0.042541981503781676,0.48075113808652176,0.036854768873692,0.011521607792810752,5.1
0.0,0.33951084737442355,2.265,0.0,0.0002442450969784389,2.7573213766315225,1.33510043530242,113.10668006010688,91.0,0.004686242251132003,0.001421637401143197,164.51671742485368,0.04267862336847919,0.48328257514629613,0.03690271628647057,0.011557907116096425,5.11
0.0,0.3395098908188462,2.265,0.0,0.00024346380761942663,2.7571846160763176,1.3351509188229163,113.1065261561658,91.0,0.004730028950902707,0.0014320953148712935,164.51417821790454,0.04281538392368399,0.4858217820954182,0.036950590091474535,0.011594216766771429,5.12
0.0,0.33950893426596385,2.265,0.0,0.0002426868876670487,2.7570477373742026,1.3352013442180009,113.1063723064427,91.0,0.004774133575440756,0.001442608146211431,164.5116312346839,0.04295226262579909,0.4883687653160671,0.03699839048445166,0.011630536565954322,5.13
0.0,0.33950797771577657,2.265,0.0,0.0002419143152535979,2.7569107407795563,1.3352517115298457,113.10621851089829,91.0,0.004818557175843823,0.0014531760036472258,164.50907647222158,0.04308925922044553,0.4909235277783913,0.037046117556642194,0.011666866430107878,5.14
0.0,0.3395070211682843,2.265,0.0,0.00024114604679038165,2.7567736268027105,1.335302020843089,113.10606476945381,91.0,0.004863301866029414,0.0014637991050953907,164.50651392457218,0.04322637319729147,0.49348607542779366,0.03709377149079959,0.011703206191779154,5.15
0.0,0.33950606462348704,2.265,0.0,0.00024038205656992336,2.7566363957511846,1.3353522722087918,113.1059110820617,91.0,0.004908368929733278,0.0014744775823962862,164.50394358817823,0.043363604248817675,0.49605641182174426,0.037141352396473135,0.01173955575032359,5.16
0.0,0.33950510808138484,2.265,0.0,0.00023962230823079,2.7564990480609985,1.335402465699362,113.10575744865454,91.0,0.004953760188706722,0.0014852116225659957,164.50136545799975,0.04350095193900355,0.4986345420002271,0.037188860428897866,0.01177591496308255,5.17
0.0,0.3395041515419776,2.265,0.0,0.00023886676902356142,2.7563615841279328,1.3354526013806092,113.10560386917108,91.0,0.0049994773105594605,0.0014960013961005689,164.49877952949728,0.04363841587206902,0.5012204705026951,0.03723629572870517,0.011812283700925482,5.18
0.0,0.33950319500526543,2.265,0.0,0.00023811541078026072,2.7562240042925605,1.3355026793091678,113.10545034355856,91.0,0.005045521731060937,0.0015068470497543122,164.49618579876653,0.04377599570744177,0.5038142012334287,0.03728365841689532,0.01184866185275434,5.19
0.0,0.3395022384712482,2.265,0.0,0.00023736819428641338,2.756086309032305,1.3355526995645275,113.105296871743,91.0,0.005091895479270251,0.0015177487901131476,164.49358426037568,0.04391369096769736,0.5064157396242908,0.037330948662795314,0.011885049263247934,5.2
0.0,0.339501281939926,2.265,0.0,0.0002366250972912358,2.755948498619075,1.3356026621919728,113.10514345368222,91.0,0.005138599712783345,0.0015287067349384256,164.49097491123607,0.04405150138092689,0.5090250887639228,0.03737816656275661,0.011921445843996218,5.21
0.0,0.33950032541129876,2.265,0.0,0.0002358860776132339,2.75581057357612,1.335652567278736,113.10499008929499,91.0,0.005185636674382798,0.0015397211116395797,164.4883577454422,0.04418942642388238,0.5116422545577853,0.03742531230153564,0.011957851425253815,5.22
0.0,0.3394993688853665,2.265,0.0,0.00023515111572270907,2.7556725341475112,1.3357024148655325,113.10483677854342,91.0,0.005233007414359169,0.0015507920265090387,164.48573276024982,0.04432746585249117,0.5142672397501545,0.037472385965162044,0.011994265927946026,5.23
0.0,0.33949841236212924,2.265,0.0,0.00023442016985390207,2.7555343808597605,1.3357522050402533,113.10468352134566,91.0,0.005280714208660709,0.001561919709376482,164.4830999497648,0.044465619140241705,0.5169000502351714,0.03751938773884192,0.012030689181752756,5.24
0.0,0.33949745584158686,2.265,0.0,0.0002336932195014976,2.7553961139696326,1.335801937845801,113.1045303176618,91.0,0.005328758174083397,0.0015731042726813186,164.48045931112998,0.0446038860303694,0.5195406888700003,0.03756631771302552,0.012067121103784753,5.25
0.0,0.3394964993237395,2.265,0.0,0.00023297022619734597,2.7552577339576994,1.3358516133625016,113.10437716741701,91.0,0.005377141405355497,0.0015843459271033357,164.47781083900898,0.04474226604230262,0.5221891609909955,0.037613176057088527,0.012103561539014365,5.26
0.0,0.33949554280858707,2.265,0.0,0.00023225116413468937,2.755119241164425,1.3359012316473298,113.10422407055827,91.0,0.0054258653980227755,0.0015956448224972667,164.47515452965004,0.0448807588355772,0.5248454703499508,0.03765996288956454,0.012140010377900199,5.27
0.0,0.33949458629612955,2.265,0.0,0.0002315360048615359,2.754980635966791,1.3359507927633796,113.10407102702683,91.0,0.005474931809410758,0.001607001124861989,164.47249037890236,0.04501936403321111,0.5275096210976564,0.037706678341576566,0.012176467499185642,5.28
0.0,0.339493629786367,2.265,0.0,0.0002308247150304885,2.7548419188089492,1.3360002967850788,113.1039180367534,91.0,0.0055243426076218545,0.0016184150305725605,164.4698183819141,0.04515808119105311,0.5301816180858878,0.03775332256742278,0.012212932760388172,5.29
0.0,0.33949267327929933,2.265,0.0,0.00023011727343675187,2.7547030899724367,1.3360497437596173,113.10376509969404,91.0,0.005574099042246387,0.0016298866642123985,164.46713853561505,0.04529691002756559,0.5328614643849713,0.03779989566497463,0.012249406071240867,5.3
0.0,0.33949171677492657,2.265,0.0,0.00022941364194597463,2.754564149957335,1.3360991337709,113.10361221577062,91.0,0.005624203347241178,0.0016414162478117912,164.46445083458718,0.04543585004266772,0.535549165412824,0.03784639780853594,0.012285887271754252,5.31
0.0,0.33949076027324876,2.265,0.0,0.00022871380101541574,2.7544250990243118,1.3361484668626935,113.10345938494238,91.0,0.005674656692258934,0.0016530038973709272,164.46175527601932,0.045574900975690696,0.5382447239806675,0.03789282908862363,0.012322376278659257,5.32
0.0,0.3394898037742658,2.265,0.0,0.0002280177148281824,2.7542859376578845,1.3361977431163938,113.10330660713358,91.0,0.005725461259266128,0.0016646498289082583,164.45905185470568,0.045714062342117785,0.540948145294295,0.0379391896729704,0.01235887293737106,5.33
0.0,0.3394888472779778,2.265,0.0,0.00022732536081009186,2.754146666167749,1.336246962584085,113.10315388229569,91.0,0.005776618452709904,0.0016763541809978692,164.456340567343,0.045853333832253526,0.5436594326569935,0.037985479668462,0.012395377149315387,5.34
0.0,0.3394878907843846,2.265,0.0,0.0002266367099274141,2.7540072849530386,1.336296125332905,113.1030012103662,91.0,0.005828130084732904,0.001688117132340317,164.4536214096792,0.045992715046964214,0.5463785903208268,0.03803169921279096,0.012431888787500475,5.35
0.0,0.3394869342934863,2.265,0.0,0.00022595173192510598,2.7538677944292473,1.3363452314328288,113.10284859127998,91.0,0.00587999805639569,0.001699938869705292,164.450894377324,0.04613220557075555,0.5491056226760077,0.038077848449317366,0.012468407720075169,5.36
0.0,0.3394859778052829,2.265,0.0,0.00022527040539423724,2.7537281948919836,1.3363942809336526,113.10269602499065,91.0,0.005932223722321681,0.0017118195260782132,164.44815946715917,0.04627180510801928,0.55184053284085,0.03812392747991869,0.012504933853281868,5.37
0.0,0.3394850213197743,2.265,0.0,0.00022459269602428315,2.7535884868264886,1.3364432739172003,113.10254351142203,91.0,0.005984809320465573,0.0017237593204810107,164.44541667410127,0.04641151317351442,0.5545833258987491,0.03816993647098557,0.012541467033556295,5.38
0.0,0.3394840648369606,2.265,0.0,0.0002239185853932591,2.7534486704950085,1.3364922104277241,113.10239105053292,91.0,0.006037756065727115,0.0017357583715558662,164.44266599541632,0.046551329504994896,0.5573340045837094,0.038215875512319586,0.012578007178031562,5.39
0.0,0.3394831083568417,2.265,0.0,0.00022324804074158242,2.7533087463662356,1.3365410905443558,113.10223864224965,91.0,0.006091066136769725,0.0017478168917146957,164.4399074262361,0.04669125363376765,0.5600925737639221,0.03826174476424849,0.012614554138777524,5.4
0.0,0.33948215187941766,2.265,0.0,0.00022258103961555437,2.7531687147595663,1.3365899143210789,113.10208628652195,91.0,0.00614474102859734,0.0017599350262270902,164.43714096326852,0.04683128524043715,0.5628590367315263,0.03830754433615572,0.012651107815223722,5.41
0.0,0.3394811954046885,2.265,0.0,0.0002219175556380901,2.753028576050586,1.3366386818213878,113.10193398329072,91.0,0.006198782501314466,0.0017721129460244365,164.43436660264732,0.04697142394941736,0.5656333973527243,0.03835327435664075,0.012687668089154724,5.42
0.0,0.3394802389326541,2.265,0.0,0.00022125755942894993,2.752888330672995,1.3366873931186851,113.1017817324876,91.0,0.006253192602393528,0.001784350849238899,164.4315843399449,0.04711166932700832,0.5684156600551695,0.03839893497311609,0.012724234824411058,5.43
0.0,0.33947928246331455,2.265,0.0,0.00022060103240994917,2.7527479789019615,1.336736048259562,113.1016295340692,91.0,0.006307972634091023,0.0017966488617384992,164.42879417235983,0.047252021098042246,0.5712058276402324,0.03844452627904659,0.012760807934677177,5.44
0.0,0.33947832599666977,2.265,0.0,0.00021994794265487794,2.752607521213689,1.3367846473247145,113.10147738796041,91.0,0.006363124861880611,0.0018090072019384372,164.4259960950729,0.04739247878631483,0.5740039049271699,0.03849004843595439,0.012797387270844158,5.45
0.0,0.3394773695327198,2.265,0.0,0.00021929827114499392,2.752466957889669,1.336833190361886,113.10132529411676,91.0,0.006418650632512951,0.00182142599932475,164.42319010525384,0.04753304211033504,0.5768098947462086,0.038535501539463786,0.012833972744942362,5.46
0.0,0.33947641307146464,2.265,0.0,0.0002186519898513083,2.7523262893438654,1.3368816774413126,113.10117325247288,91.0,0.006474551930566851,0.0018339054445216125,164.42037619875038,0.04767371065613844,0.5796238012497019,0.03858088573026066,0.012870564227693051,5.47
0.0,0.33947545661290424,2.265,0.0,0.0002180090729931627,2.752185515970638,1.3369301086299819,113.10102126296638,91.0,0.006530830660408269,0.0018464457198079608,164.4175543716402,0.04781448402936531,0.582445628359892,0.03862620114144398,0.01290716159625064,5.48
0.0,0.33947450015703867,2.265,0.0,0.00021736950127583237,2.7520446380661294,1.3369784839782115,113.10086932555045,91.0,0.0065874882547238105,0.0018590469621940918,164.41472462098426,0.04795536193387392,0.5852753790158145,0.038671447872898244,0.012943764758423357,5.49
0.0,0.3394735437038678,2.265,0.0,0.00021673324476073765,2.751903656093829,1.3370268035648296,113.10071744015164,91.0,0.006644526968982138,0.0018717093867646071,164.4118869422147,0.04809634390617446,0.588113057785388,0.03871662608069215,0.012980373570215508,5.5
0.0,0.33947258725339174,2.265,0.0,0.00021610028553139412,2.7517625703295066,1.3370750674367746,113.10056560672628,91.0,0.006701948151810715,0.0018844331218191733,164.40904133262973,0.04823742967049715,0.5909586673703555,0.03876173585778861,0.013016987946097958,5.51
0.0,0.33947163080561044,2.265,0.0,0.0002154705963536537,2.7516213811912764,1.3371232756652425,113.10041382520807,91.0,0.006759753853167575,0.0018972183621383748,164.40618778814564,0.04837861880872693,0.5938122118544391,0.038806777345205844,0.013053607756507999,5.52
0.0,0.3394706743605238,2.265,0.0,0.00021484415313139673,2.7514800890610305,1.3371714283153358,113.1002620955364,91.0,0.006817945958601843,0.001910065286274301,164.40332630506435,0.0485199109389731,0.5966736949357134,0.03885175067096563,0.013090232883398563,5.53
0.0,0.33946971791813196,2.265,0.0,0.00021422093696077025,2.751338694239481,1.337219525438333,113.10011041766354,91.0,0.006876525955625652,0.0019229740349599193,164.40045688048056,0.048661305760522904,0.5995431195194797,0.03889665593580644,0.013126863233876077,5.54
0.0,0.33946876147843486,2.265,0.0,0.00021360091960933775,2.7511971971796116,1.3372675671115515,113.09995879151748,91.0,0.006935496097934259,0.001935944820823658,164.39757951004907,0.04880280282039217,0.6024204899509922,0.038941493291235654,0.01316349866829031,5.55
0.0,0.3394678050414325,2.265,0.0,0.00021298408345611655,2.751055598162875,1.3373155533830696,113.09980721705347,91.0,0.006994857792815759,0.0019489777763184574,164.3946941910868,0.048944401837129094,0.6053058089132429,0.03898626283147038,0.013200139100023257,5.56
0.0,0.3394668486071248,2.265,0.0,0.0002123704032291298,2.7509138975923455,1.3373634843217692,113.09965569420739,91.0,0.007054613060578867,0.0019620730913721273,164.39180091976317,0.04908610240765794,0.608199080236878,0.03903096469147962,0.013236784405131737,5.57
0.0,0.33946589217551176,2.265,0.0,0.00021175985511816565,2.7507720958590514,1.3374113599945476,113.0995042229169,91.0,0.00711476387467481,0.001975230950891542,164.3888996923945,0.0492279041409523,0.6111003076055678,0.039075599001493426,0.013273434463669154,5.58
0.0,0.33946493574659353,2.265,0.0,0.00021115242155644843,2.7506301932526447,1.3374591804509783,113.09935280313591,91.0,0.007175311700280487,0.0019884514920082493,164.38599050626007,0.049369806747358816,0.6140094937400012,0.03912016585791021,0.013310089186856057,5.59
0.0,0.3394639793203699,2.265,0.0,0.00021054807584110457,2.7504881902168243,1.337506945767062,113.09920143479363,91.0,0.007236258793307212,0.002001734925340555,164.38307335721984,0.04951180978317909,0.6169266427802381,0.039164665408192655,0.01334674843894284,5.6
0.0,0.33946302289684105,2.265,0.0,0.000209946799851556,2.750346087051162,1.3375546559941593,113.09905011784224,91.0,0.007297606685380289,0.0020150813935011077,164.38014824249888,0.049653912948841736,0.6198517575012045,0.03920909775199833,0.013383412128454574,5.61
0.0,0.33946206647600685,2.265,0.0,0.00020934857111194662,2.7502038841274086,1.3376023111960262,113.09889885222238,91.0,0.007359357280940817,0.0020284910736463966,164.37721515866266,0.04979611587259456,0.6227848413374218,0.0392534630129877,0.013420080141955204,5.62
0.0,0.33946111005786733,2.265,0.0,0.0002087533655228397,2.750061581856143,1.3376499114431548,113.09874763786841,91.0,0.007421512697286754,0.0020419641621052488,164.37427410195122,0.04993841814385995,0.6257258980488453,0.039297761327016734,0.013456752354455787,5.63
0.0,0.33946015364242244,2.265,0.0,0.00020816116679895047,2.749919180516155,1.3376974567834359,113.09859647473577,91.0,0.007484074376834178,0.0020555007924150676,164.37132506982275,0.05008081948384784,0.6286749301773046,0.03934199278625773,0.013493428681184975,5.64
0.0,0.33945919722967227,2.265,0.0,0.0002075719505599133,2.749776680527084,1.3377449472890013,113.09844536275727,91.0,0.0075470444990484485,0.002069101165976404,164.36836805847105,0.05022331947291947,0.6316319415290109,0.03938615752932111,0.013530108994717023,5.65
0.0,0.3394582408196167,2.265,0.0,0.00020698569654738048,2.7496340822350613,1.337792383019411,113.09829430187749,91.0,0.007610424873000813,0.0020827654494538833,164.3654030647836,0.05036591776494201,0.6345969352164637,0.03943025567069283,0.013566793190181007,5.66
0.0,0.3394572844122557,2.265,0.0,0.00020640238620896193,2.7494913859587378,1.3378397640295123,113.09814329204532,91.0,0.007674217167381042,0.0020964937964341,164.36243008590276,0.050508614041265464,0.6375699140973102,0.039474287315672915,0.013603481171099939,5.67
0.0,0.3394563280075894,2.265,0.0,0.0002058219954668039,2.749348592122895,1.3378870903924904,113.09799233319265,91.0,0.007738423619300468,0.002110286412259004,164.359449118049,0.050651407877108,0.6405508819510572,0.039518252603985345,0.013640172809124444,5.68
0.0,0.3394553716056177,2.265,0.0,0.00020524450769859162,2.749205701022814,1.3379343621592603,113.09784142527207,91.0,0.007803045791555558,0.0021241434400338295,164.35646015861334,0.05079429897718922,0.6435398413867586,0.039562151632646675,0.01367686801519166,5.69
0.0,0.3394544152063406,2.265,0.0,0.00020466990210913814,2.749062713028742,1.3379815793936887,113.09769056822411,91.0,0.007868085648299607,0.002138065059413266,164.35346320433504,0.050937286971261445,0.6465367956650282,0.03960598452326006,0.013713566677720413,5.7
0.0,0.3394534588097582,2.265,0.0,0.00020409815624773182,2.7489196285372506,1.3380287421642558,113.09753976198502,91.0,0.007933545306759352,0.002152051463459283,164.35045825175345,0.05108037146275275,0.6495417482466334,0.03964975140626122,0.01375026867746725,5.71
0.0,0.33945250241587027,2.265,0.0,0.0002035292542132695,2.7487764478334222,1.338075850520217,113.09738900650893,91.0,0.00799942629405679,0.0021661027911984935,164.34744529839276,0.05122355216658154,0.6525547016073373,0.03969345237518099,0.01378697392881587,5.72
0.0,0.33945154602467703,2.265,0.0,0.00020296317413530596,2.7486331713159484,1.3381229045304999,113.09723830173166,91.0,0.008065730753667918,0.002180219237427983,164.3444243408088,0.05136682868405536,0.6555756591912674,0.039737087560461196,0.013823682312187151,5.73
0.0,0.33945058963617836,2.265,0.0,0.000202399896203263,2.7484897993491986,1.3381699042581627,113.09708764759452,91.0,0.00813246065675669,0.0021944009807480574,164.34139537588274,0.05151020065080547,0.658604624117323,0.039780657081145754,0.013860393718541083,5.74
0.0,0.3394496332503743,2.265,0.0,0.00020183940434035944,2.74834633222844,1.3382168497543265,113.0969370440499,91.0,0.008199617604523136,0.0022086481660688728,164.33835840109623,0.05165366777156407,0.6616415989038664,0.03982416103372879,0.013897108059593153,5.75
0.0,0.3394486768672647,2.265,0.0,0.0002012816761302868,2.7482027703632737,1.3382637410899634,113.09678649103172,91.0,0.00826720382875386,0.0022229609949069545,164.33531341298047,0.05179722963673031,0.6646865870196138,0.039867599552191886,0.01393382521308289,5.76
0.0,0.3394477204868498,2.265,0.0,0.00020072669398367188,2.7480591140830337,1.3383105783221918,113.0966359884868,91.0,0.008335221133981623,0.002237339629759655,164.33226040877017,0.051940885916970145,0.6677395912299139,0.03991097274383438,0.013970545080908538,5.77
0.0,0.3394467641091294,2.265,0.0,0.000200174440703898,2.7479153637117824,1.338357361507237,113.09648553636279,91.0,0.008403671299827113,0.002251784230708111,164.32919938575353,0.05208463628822146,0.6708006142465541,0.03995428071412996,0.014007267566617115,5.78
0.0,0.33944580773410354,2.265,0.0,0.00019962489493781914,2.747771519655133,1.3384040907155392,113.09633513459411,91.0,0.008472556565988004,0.0022662949986868093,164.3261303405649,0.052228480344870785,0.6738696594351822,0.03999752359493444,0.014043992549722844,5.79
0.0,0.3394448513617722,2.265,0.0,0.00019907804081726138,2.747627582213121,1.3384507659992455,113.09618478313222,91.0,0.008541878597197995,0.0022808720826996793,164.3230532707334,0.05237241778688317,0.6769467292667015,0.04004070148386321,0.014080719941257317,5.8
0.0,0.3394438949921354,2.265,0.0,0.0001985338597560653,2.7474835517376097,1.338497387419537,113.09603448192013,91.0,0.008611639350537123,0.0022955156577112628,164.31996817337236,0.052516448262393954,0.6800318266277323,0.04008381449537548,0.014117449636976,5.81
0.0,0.33944293862519315,2.265,0.0,0.0001979923315048432,2.747339428621779,1.3385439550448466,113.09588423089414,91.0,0.008681841025681059,0.002310225919820974,164.31687504528608,0.05266057137822464,0.6831249547140235,0.040126862756861476,0.014154181520643634,5.82
0.0,0.3394419822609454,2.265,0.0,0.00019745344112808772,2.7471952131573993,1.3385904689259933,113.09573403000695,91.0,0.008752485261851843,0.0023250030148675715,164.31377388411897,0.05280478684260447,0.686226115881096,0.04016984636277064,0.014190915506136612,5.83
0.0,0.3394410258993922,2.265,0.0,0.0001969171701363823,2.7470509057067143,1.3386369291261009,113.09558387919976,91.0,0.00882357409987732,0.002339847124176366,164.31066468695983,0.052949094293289305,0.6893353130402442,0.040212765430317446,0.01422765148663834,5.84
0.0,0.33944006954053346,2.265,0.0,0.0001963834989236413,2.7469065066514515,1.3386833357117554,113.0954337784106,91.0,0.00889510970308803,0.002354758439409789,164.30754745077027,0.053093493348552255,0.6924525492297989,0.040255620083156265,0.014264389349830264,5.85
0.0,0.33943911318436926,2.265,0.0,0.00019585241282574155,2.746762016281743,1.3387296887335978,113.09528372759227,91.0,0.008967093721887408,0.0023697371065231863,164.3044221732553,0.05323798371826111,0.6955778267447956,0.04029841041503926,0.014301129010462052,5.86
0.0,0.3394381568308995,2.265,0.0,0.0001953238935269417,2.7466174349648336,1.3387759882557646,113.09513372668512,91.0,0.009039528251968,0.002384783310568395,164.3012888515252,0.0533825650351703,0.6987111484749122,0.04034113654439722,0.014337870360751471,5.87
0.0,0.3394372004801242,2.265,0.0,0.00019479792245148333,2.7464727630762096,1.3388222343438965,113.094983775628,91.0,0.0091124154486249,0.0023998972413232598,164.29814748265449,0.05352723692379449,0.7018525173455993,0.040383798592180664,0.014374613290735807,5.88
0.0,0.33943624413204343,2.265,0.0,0.0001942744854057369,2.746328000901718,1.3388684270479947,113.09483387437436,91.0,0.009185756958402689,0.002415079043523634,164.29499806442945,0.05367199909828569,0.7050019355706272,0.04042639665052533,0.014411357716811181,5.89
0.0,0.33943528778665716,2.265,0.0,0.00019375356399348553,2.7461831488110167,1.338914566432758,113.09468402286396,91.0,0.009259554917716349,0.002430328904664502,164.29184059400365,0.053816851188987144,0.7081594059964266,0.040468930838629874,0.014448103530994868,5.9
0.0,0.3394343314439653,2.265,0.0,0.00019323514029211486,2.746038207173887,1.338960652562971,113.0945342210365,91.0,0.009333811476069409,0.002445647012865055,164.28867506855815,0.05396179282611719,0.7113249314419313,0.04051140127526649,0.01448485062549953,5.91
0.0,0.33943337510396787,2.265,0.0,0.00019271920038367205,2.7458931762791248,1.339006685489261,113.09438446884481,91.0,0.009408528318148413,0.002461033515313617,164.28550148590503,0.05410682372087923,0.7144985140950595,0.04055380805312281,0.01452159891625445,5.92
0.0,0.3394324187666649,2.265,0.0,0.00019220572678259088,2.74574805649093,1.3390526652755115,113.09423476622945,91.0,0.00948370757556784,0.002476488597947884,164.28231984330134,0.05425194350907371,0.7176801566987483,0.04059615128902859,0.014558348297369678,5.93
0.0,0.33943146243205635,2.265,0.0,0.00019169470177401773,2.745602848175842,1.3390985919860783,113.09408511313046,91.0,0.009559351405841124,0.002492012448450106,164.27913013801455,0.05439715182416217,0.72086986198555,0.04063843110069615,0.014595098662499908,5.94
0.0,0.33943050610014225,2.265,0.0,0.00019118611146445795,2.745457551625558,1.3391444656722102,113.09393550950017,91.0,0.009635461532166989,0.0025076052164606363,164.27593236788422,0.05454244837444583,0.7240676321158798,0.040680647581606236,0.014631849927127667,5.95
0.0,0.33942954977092255,2.265,0.0,0.0001906799390683273,2.7453121671972243,1.3391902863966894,113.0937859552801,91.0,0.009712040071281411,0.0025232670855042335,164.27272653028106,0.054687832802779834,0.7272734697190406,0.040722800845996145,0.014668601987900218,5.96
0.0,0.33942859344439724,2.265,0.0,0.0001901761674070092,2.7451666952592144,1.3392360542243353,113.09363645040989,91.0,0.00978908921864726,0.002538998245421688,164.26951262252092,0.054833304740789554,0.7304873774792033,0.04076489101157567,0.014705354738437114,5.97
0.0,0.33942763712056634,2.265,0.0,0.00018967478287385586,2.7450211361022574,1.339281769206339,113.09348699484188,91.0,0.009866610713642013,0.002554798846337316,164.26629064250056,0.05497886389774693,0.7337093574995321,0.04080691817130142,0.014742108094901793,5.98
0.0,0.33942668079942984,2.265,0.0,0.00018917576910491265,2.7448754900760006,1.339327431404299,113.09333758851875,91.0,0.009944606654567797,0.002570669069086792,164.2630605877053,0.055124509924003605,0.7369394122948003,0.04084888243697715,0.014778861956583064,5.99
0.0,0.33942572448098773,2.265,0.0,0.0001886791092987326,2.7447297575478973,1.339373040883013,113.09318823138013,91.0,0.01002307925849957,0.002586609104245487,164.2598224555194,0.05527024245210693,0.7401775444806862,0.04089078392571892,0.0148156162178573,6.0
0.0,0.3394247681652401,2.265,0.0,0.0001881847898057452,2.7445839388183417,1.339418597695491,113.09303892337668,91.0,0.010102030345623708,0.002602619107952647,164.2565762438221,0.055416061181662264,0.7434237561779857,0.04093262273319437,0.014852370792515002,6.01
0.0,0.33942381185218673,2.265,0.0,0.0001876927955179447,2.744438034220417,1.3394641019005433,113.09288966445365,91.0,0.010181461939905984,0.002618699253591662,164.2533219502748,0.05556196577958702,0.746678049725296,0.04097439896546229,0.014889125585067848,6.02
0.0,0.3394228555418278,2.265,0.0,0.00018720310978353054,2.7442920441193093,1.3395095535627048,113.09274045455096,91.0,0.01026137627171363,0.0026348497317590053,164.25005957233915,0.055707955880694736,0.7499404276609235,0.041016112738907484,0.014925880491025417,6.03
0.0,0.33942189923416316,2.265,0.0,0.00018671571843490066,2.7441459688320315,1.3395549527380437,113.09259129361638,91.0,0.010341775286242335,0.0026510707083083917,164.24678910783223,0.05585403116797218,0.7532108921678499,0.04105776415428639,0.01496263541984204,6.04
0.0,0.3394209429291929,2.265,0.0,0.0001862306075787935,2.7439998086719717,1.3396002994820149,113.09244218159832,91.0,0.010422660911870925,0.0026673623474362455,164.2435105546083,0.05600019132803177,0.7564894453918033,0.04109935331109835,0.01499939028210381,6.05
0.0,0.33941998662691697,2.265,0.0,0.00018574776127026213,2.743853564001018,1.3396455938587077,113.09229311843706,91.0,0.010504035385627487,0.0026837248392000647,164.24022391021256,0.05614643599898549,0.7597760897875042,0.041140880324157345,0.015036144974739082,6.06
0.0,0.3394190303273354,2.265,0.0,0.0001852671647431454,2.7437072351523963,1.339690835927188,113.09214410407763,91.0,0.010585900777789427,0.002700158359062584,164.23692917240834,0.05629276484760708,0.7630708275917273,0.04118234529928364,0.015072899403021962,6.07
0.0,0.3394180740304481,2.265,0.0,0.00018478880491986608,2.7435608224238432,1.33973602574026,113.09199513847088,91.0,0.010668258943754018,0.002716663064045101,164.23362633920968,0.05643917757616015,0.7663736607903674,0.04122374833091928,0.015109653482413513,6.08
0.0,0.33941711773625516,2.265,0.0,0.00018431266652410463,2.7434143261691033,1.339781163360705,113.09184622155834,91.0,0.010751112096687054,0.00273323914108971,164.23031540827682,0.05658567383090011,0.769684591723197,0.041265089531023216,0.015146407112624868,6.09
0.0,0.33941616144475656,2.265,0.0,0.00018383873459444134,2.7432677467370845,1.3398262488505033,113.0916973532823,91.0,0.010834462430911986,0.002749886775081253,164.2269963773277,0.05673225326291899,0.7730036226723118,0.0413063690099346,0.01518316019493659,6.1
0.0,0.3394152051559522,2.265,0.0,0.0001833669966468933,2.743121084417976,1.3398712822612382,113.09154853359475,91.0,0.010918311778046275,0.002766606120076721,164.22366924447908,0.05687891558202726,0.7763307555209649,0.041347586859474025,0.015219912647356388,6.11
0.0,0.3394142488698422,2.265,0.0,0.00018289743803454205,2.742974339552202,1.3399162636534578,113.0913997624393,91.0,0.011002662293858805,0.002783397357110065,164.22033400753753,0.05702566044780106,0.779665992462512,0.04138874318736978,0.015256664373820386,6.12
0.0,0.3394132925864265,2.265,0.0,0.00018243004397229843,2.742827512491152,1.3399611930897168,113.09125103975771,91.0,0.011087516214757258,0.002800260673533022,164.21699066426422,0.057172487508851344,0.7830093357358479,0.04142983810450313,0.015293415275363468,6.13
0.0,0.33941233630570505,2.265,0.0,0.00018196480146850683,2.742680603545558,1.340006070625376,113.09110236549843,91.0,0.0111728755271194,0.0028171962353985038,164.21363921269878,0.0573193964544454,0.7863607873012897,0.041470871708857,0.015330165264620088,6.14
