Time,w,IFNb_mRNA,IFNb_env,STATP2n,SOCS1m,IRF7m,IRF7Pn,IFNa_mRNA,IFNa_env,TNFam,TNFenv,STATm,STAT,NS,r5,n3,bm,IC1,sp,delta1,n1,IC2,sv,delta2,n2,IC2ifa,TJ,TJtot,K3,K9,delta,r0,k15,tao1,C,vmax2,NA,K2,K5,tao3,r3,k8,tao4,k11,k14,tao6,k12,k16,tao8,vmax17,K17,r1,rmax20,K20,tao9,vmax19,K19,r4,k26,tao12,k28,tao13,default,c2,compartment,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12
5.3,0.0,0.0020434504459431275,0.00013106875087458793,7.967223463347433e-09,3.561767707089244e-08,2.6177610865428286e-12,9.115766098853342e-10,3.287477618893874e-10,1.078545910626473e-11,0.00022844127484711332,2.5552224447590168e-05,8.931108848257535e-06,0.09429402247791283,0.34972158320385965,1.0,5.0,6.0,0.45565185798136093,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.7072423886591175e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011091290810638291,3.0206584586386194e-05,2.3767894160538595e-09,-8.076333153447386e-09,1.0539987994341825e-12,4.294035730204366e-10,2.1423228742420978e-10,9.824769618683903e-12,7.240940969691778e-06,6.942603600848853e-06,-1.6311854599692814e-06,-0.0011421098695753797
5.31,0.0,0.0020423391383760725,0.00013137077612523736,7.990992200679424e-09,3.5537151149911307e-08,2.6283073042552955e-12,9.158757991903397e-10,3.3089410448590784e-10,1.0884027271463345e-11,0.00022851371920956542,2.5621660908736753e-05,8.914816347056917e-06,0.09428257468912671,0.35186802375717774,1.0,5.0,6.0,0.45491248842519605,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.7138158481366815e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0001113441577798121,3.019845686078136e-05,2.3769424225686637e-09,-8.028844726196294e-09,1.0552468412609852e-12,4.3043393380496233e-10,2.150361299143648e-10,9.888913988590949e-12,7.248351077694703e-06,6.944686290870026e-06,-1.6272774954936701e-06,-0.0011474461698395525
5.32,0.0,0.0020412235558538816,0.00013167271991984091,8.014762383018806e-09,3.545709967530285e-08,2.638865962147652e-12,9.201853042438379e-10,3.330484901299996e-10,1.098323808257244e-11,0.0002285862407420947,2.5691118207581302e-05,8.898563105345718e-06,0.09427107362046475,0.35401641082764507,1.0,5.0,6.0,0.45417944887144973,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.720386297001015e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011176789218158271,3.019029337364922e-05,2.377078641194093e-09,-7.981438209078593e-09,1.0564867837199977e-12,4.3146672780018546e-10,2.1584089856610363e-10,9.953298728289039e-12,7.256375749185943e-06,6.946771127964373e-06,-1.6233334430779495e-06,-0.001152765874634486
5.33,0.0,0.002040103773535045,0.00013197458190275431,8.038533843198623e-09,3.5377521847468154e-08,2.649436979274658e-12,9.245051493123564e-10,3.352109280902098e-10,1.1083093945230043e-11,0.0002286588455915235,2.5760596366066868e-05,8.88234948430001e-06,0.09425951943804475,0.3561666556816199,1.0,5.0,6.0,0.45345268911732173,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.7269537101619793e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011218418235285372,3.0182094619894886e-05,2.377198162476226e-09,-7.934117418107134e-09,1.0577186227458566e-12,4.325019562436283e-10,2.1664659890314256e-10,1.0017924114771126e-11,7.265007853779671e-06,6.948858288606024e-06,-1.6193540551584909e-06,-0.0011580688616130682
5.34,0.0,0.002038979865929673,0.00013227636172315432,8.062306415029326e-09,3.52984168359958e-08,2.6600202746603054e-12,9.288353586628189e-10,3.3738142768691726e-10,1.1183597267950371e-11,0.00022873153983976529,2.5830095407814832e-05,8.866175838298332e-06,0.09424791230910744,0.35831866961713355,1.0,5.0,6.0,0.452732159173171,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.7335180628815617e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011259309894185479,3.01738610906089e-05,2.3773010773824224e-09,-7.886886101545737e-09,1.0589423546463911e-12,4.335396200608937e-10,2.174532364313769e-10,1.0082790426579172e-11,7.274240307447198e-06,6.950947947378768e-06,-1.6153400773280322e-06,-0.0011633550109271863
5.35,0.0,0.002037851906908214,0.00013257805903499063,8.086079933308993e-09,3.521978378089767e-08,2.6706157673022275e-12,9.331759565587807e-10,3.395599982918783e-10,1.1284750462147568e-11,0.00022880432950478057,2.5899615358099546e-05,8.850042515045717e-06,0.09423625240198401,0.36047236397784543,1.0,5.0,6.0,0.4520178092671983,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.7400793307677346e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011299471220162276,3.0165593273130926e-05,2.377387477260636e-09,-7.8397479413031e-09,1.0601579761032451e-12,4.345797198709407e-10,2.1826081663768337e-10,1.014789794379056e-11,7.284066072612178e-06,6.953040277003773e-06,-1.6112922483748171e-06,-0.001168624205181581
5.36,0.0,0.0020367199697103947,0.0001328796734969376,8.109854233833481e-09,3.5141621793853743e-08,2.6812233761761544e-12,9.375269672567026e-10,3.4174664932774975e-10,1.1386555942159715e-11,0.00022887722054155341,2.596915624382293e-05,8.833949855699588e-06,0.09422453988606405,0.362627650166927,1.0,5.0,6.0,0.4513095898499415,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.7466374897681225e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011338909198798362,3.015729165111472e-05,2.377457453797988e-09,-7.792706554358931e-09,1.0613654841724436e-12,4.3562225599132887e-10,2.1906934498874388e-10,1.0213246948003861e-11,7.294478158220214e-06,6.955135448367902e-06,-1.6072113003248993e-06,-0.0011738763293870423
5.37,0.0,0.002035584126954366,0.0001331812047723465,8.133629153406426e-09,3.5063929959465966e-08,2.6918430202404016e-12,9.41888415002264e-10,3.439413902675875e-10,1.148901612527302e-11,0.00022895021884308846,2.6038718093489054e-05,8.81789819499753e-06,0.0942127749317634,0.36478443966086743,1.0,5.0,6.0,0.45060745159858595,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.7531925161634893e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011377630775777879,3.014895670459476e-05,2.37751109897865e-09,-7.745765494222254e-09,1.0625648762848783e-12,4.366672284434285e-10,2.19878826929892e-10,1.0278837722323823e-11,7.3054696197822965e-06,6.95723363055261e-06,-1.603097958487605e-06,-0.0011791112709129224
5.38,0.0,0.002034444450646071,0.0001334826525291976,8.157404529849178e-09,3.498670733652117e-08,2.702474618440406e-12,9.462603240267113e-10,3.4614423063432317e-10,1.1592133431746324e-11,0.00022902333024142898,2.610830093717876e-05,8.801887861386934e-06,0.09420095771049208,0.36694264402319976,1.0,5.0,6.0,0.4499113454210921,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.7597443865610288e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0001141564285673342,3.0140588910054202e-05,2.377548505040971e-09,-7.698928252421594e-09,1.0637561502467406e-12,4.377146369575953e-10,2.2068926788397978e-10,1.0344670551345756e-11,7.317033559393584e-06,6.959334990863419e-06,-1.5989529415041071e-06,-0.0011843289194389851
5.39,0.0,0.002033301012188818,0.00013378401644005235,8.181180202010602e-09,3.490995295926309e-08,2.713118089713289e-12,9.50642718543246e-10,3.483551800002159e-10,1.1695910284835755e-11,0.00022909656050869537,2.6177904806524183e-05,8.785919177156533e-06,0.09418908839462257,0.3691021749181399,1.0,5.0,6.0,0.44922122246015017,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.7662930778874575e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011452952307116043,3.0132188740494468e-05,2.3775697644338525e-09,-7.652198260026282e-09,1.0649393042398872e-12,4.387644809783104e-10,2.215006732502676e-10,1.0410745721139123e-11,7.329163125727021e-06,6.961439694859994e-06,-1.594776961399062e-06,-0.0011895291669065874
5.4,0.0,0.002032153880508367,0.00013408529618451253,8.204956008283101e-09,3.483366564066181e-08,2.7237733526664043e-12,9.550356230589596e-10,3.505742481007391e-10,1.1800349107878485e-11,0.0002291699151660456,2.6247529736738278e-05,8.769992437516958e-06,0.09417716715968505,0.3712629441241379,1.0,5.0,6.0,0.4485370340969582,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.7728385687411844e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.000114895658998338,3.0123756651648617e-05,2.3775749777935887e-09,-7.605578590832129e-09,1.0661143365105174e-12,4.398167596166342e-10,2.223130484772504e-10,1.0477063522651117e-11,7.341851583722806e-06,6.963547900865987e-06,-1.5905707090430962e-06,-0.0011947119151511196
5.41,0.0,0.002031003121310631,0.00013438649145017324,8.228731786016003e-09,3.475784389466542e-08,2.7344403254518276e-12,9.594390624972336e-10,3.528014448796723e-10,1.1905452323143846e-11,0.00022924339940807686,2.631717576740957e-05,8.754107902332548e-06,0.09416519418522477,0.3734248635473344,1.0,5.0,6.0,0.44785873195483566,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.779380839945552e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011525490294309466,3.0115293076479764e-05,2.377564257181702e-09,-7.559071843847747e-09,1.0672812452450316e-12,4.4087147163468847e-10,2.2312639909109415e-10,1.0543624253054232e-11,7.355092342359643e-06,6.965659757797616e-06,-1.5863348483858173e-06,-0.0011998770789181704
5.42,0.0,0.00202984880300123,0.00013468760192471578,8.252507376208292e-09,3.468248655834662e-08,2.745118926793381e-12,9.63853061204989e-10,3.55036780129611e-10,1.2011222361080539e-11,0.00022931701870623455,2.638684293603355e-05,8.738265862267851e-06,0.09415316964778782,0.375587845234922,1.0,5.0,6.0,0.4471862679026683,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.7859198702819016e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011560732200260995,3.0106798468698494e-05,2.377537700900217e-09,-7.512681080409602e-09,1.06844002954722e-12,4.419286156158157e-10,2.2394073046283552e-10,1.0610428205002762e-11,7.368878735974395e-06,6.967775422505621e-06,-1.5820700622689343e-06,-0.0012050245617266629
5.43,0.0,0.002028690993442302,0.0001349886273001878,8.27628262093944e-09,3.4607592451378475e-08,2.755809075428463e-12,9.682776434938975e-10,3.5728026368891617e-10,1.2117661655264782e-11,0.00022939077847830867,2.6456531281534658e-05,8.722466602582602e-06,0.09414109372473432,0.3777518013884037,1.0,5.0,6.0,0.4465195940581943,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.792455638816744e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011595298287452526,3.009827327894301e-05,2.377495407239413e-09,-7.466409310746567e-09,1.0695906889004253e-12,4.4298818987839384e-10,2.2475604793496008e-10,1.0677475672518705e-11,7.38320414452265e-06,6.969895050276298e-06,-1.5777770272989113e-06,-0.0012101542690788735
5.44,0.0,0.0020275297598411745,0.0001352895672731182,8.300057363281992e-09,3.4533160364536624e-08,2.766510690091706e-12,9.72712833657375e-10,3.595319054484563e-10,1.2224772642235814e-11,0.0002294646840771433,2.652624084437378e-05,8.706710401910106e-06,0.09412896659435147,0.37991664437674794,1.0,5.0,6.0,0.44585866279113257,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.798988124982535e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011629195182294959,3.0089717953957746e-05,2.3774374749526808e-09,-7.420259476342004e-09,1.0707332231474067e-12,4.440501924773981e-10,2.2557235682518382e-10,1.0744766951193265e-11,7.398061997966493e-06,6.97201879450724e-06,-1.573456412968955e-06,-0.001215266108905428
5.45,0.0,0.0020263651687564984,0.00013559042154447632,8.32383144730697e-09,3.445918906052899e-08,2.777223689518952e-12,9.771586559679863e-10,3.6179171535120547e-10,1.2332557761514555e-11,0.00022953874079131747,2.659597166652779e-05,8.690997532347274e-06,0.0941167884358278,0.3820822867494336,1.0,5.0,6.0,0.44520342672615787,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.8055173085739476e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011662429467718474,3.0081132936634945e-05,2.3773640032327564e-09,-7.3742344508864695e-09,1.071867632489531e-12,4.451146212092042e-10,2.263896624256579e-10,1.0812302338174836e-11,7.413445776302188e-06,6.974146806727114e-06,-1.5691088816916721e-06,-0.0012203599915317086
5.46,0.0,0.002025197286104502,0.00013589118981963125,8.347604718089121e-09,3.4385677274824724e-08,2.787947992451262e-12,9.816151346749037e-10,3.640597033918243e-10,1.2441019455622432e-11,0.0002296129538458374,2.66657237914693e-05,8.675328259545432e-06,0.094104559429228,0.3842486412493855,1.0,5.0,6.0,0.4445538387457248,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.8120431697440656e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011695007683063522,3.007251866605706e-05,2.3772750916877997e-09,-7.328337041244439e-09,1.0729939174858817e-12,4.4618147361635235e-10,2.2720797000219881e-10,1.0880082132156478e-11,7.429349009569034e-06,6.9762792366157736e-06,-1.5647350888337716e-06,-0.0012254358296439915
5.47,0.0,0.0020240261771653652,0.0001361918718083116,8.371377021711938e-09,3.4312623716482366e-08,2.798683517638933e-12,9.860822940014184e-10,3.6633587961622216e-10,1.2550160170100201e-11,0.00022968732840283957,2.6735497264146388e-05,8.659702842802013e-06,0.09409227975546783,0.386415620825792,1.0,5.0,6.0,0.44390985199274735,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.8185656890005005e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011726936323989598,3.006387557753984e-05,2.377170840317369e-09,-7.2825699884342035e-09,1.0741120790522796e-12,4.472507469922705e-10,2.2802728479354468e-10,1.0948106633362827e-11,7.445765277840305e-06,6.978416232024676e-06,-1.5603356827528206e-06,-0.001230493538255285
5.48,0.0,0.002022851906589713,0.00013649246722456502,8.395148205272543e-09,3.4240027068977056e-08,2.809430183845547e-12,9.90560158142505e-10,3.6862025412110174e-10,1.2659982353526913e-11,0.00022976186956230488,2.680529213096246e-05,8.644121535153038e-06,0.09407994959628917,0.3885831386468044,1.0,5.0,6.0,0.4432714198731341,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.8250848472014118e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011758221842401794,3.0055204102676335e-05,2.3770513494881797e-09,-7.236935968620771e-09,1.075222118460235e-12,4.483224383859561e-10,2.2884761201063566e-10,1.1016376143536496e-11,7.462688211195962e-06,6.980557938997613e-06,-1.555911304835997e-06,-0.00123553303467088
5.49,0.0,0.0020216745384052277,0.00013679297578671844,8.418918116886342e-09,3.4167885991027e-08,2.8201879098520324e-12,9.950487512624383e-10,3.709128370534858e-10,1.2770488457538888e-11,0.000229836582362784,2.687510843975617e-05,8.628584583466439e-06,0.09406756913423557,0.39075110811211383,1.0,5.0,6.0,0.44263849605818567,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.831600625551463e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011788870646394346,3.004650466938152e-05,2.376916719909811e-09,-7.191437594121547e-09,1.0763240373358066e-12,4.493965446066174e-10,2.2966895683592074e-10,1.1084890965923926e-11,7.480111489677817e-06,6.9827045017917465e-06,-1.5514625895407967e-06,-0.0012405542384536232
5.5,0.0,0.002020494136023383,0.0001370933972173383,8.442686605691543e-09,3.409619911741902e-08,2.830956614460762e-12,9.995480974924679e-10,3.732136386102272e-10,1.2881680936848888e-11,0.00022991147178213388,2.694494623978147e-05,8.613092228536198e-06,0.09405513855262769,0.39291944286540303,1.0,5.0,6.0,0.4420110344868548,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.8381130055976936e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011818889100211337,3.003777770193793e-05,2.3767670526102327e-09,-7.1460774144242215e-09,1.0774178376583865e-12,4.5047306222827405e-10,2.3049132442268977e-10,1.1153651405260739e-11,7.498028843227382e-06,6.984856062898967e-06,-1.5469901644376832e-06,-0.0012455570713888952
5.51,0.0,0.0020193107622462946,0.00013739373124319108,8.466453521853455e-09,3.4024965059833316e-08,2.8417362164996588e-12,1.004058220928541e-09,3.755226690374996e-10,1.2993562249265274e-11,0.00022998654273826517,2.7014805581687684e-05,8.597644705177328e-06,0.09404265803553934,0.3950880568066684,1.0,5.0,6.0,0.44138898936787513,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.8446219692253034e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011848283524223794,3.0029023621041866e-05,2.3766024489111757e-09,-7.1008579172166705e-09,1.0785035217594048e-12,4.515519875943145e-10,2.3131471989443057e-10,1.1222657767756528e-11,7.516434051607103e-06,6.987012763067563e-06,-1.5424946502546384e-06,-0.0012505414574493067
5.52,0.0,0.002018124479273695,0.000137693977595204,8.490218716568618e-09,3.395418240766736e-08,2.852526634826327e-12,1.0085791456290817e-09,3.7783993863027095e-10,1.3106134855711283e-11,0.00023006180008990074,2.708468651749972e-05,8.582242242321675e-06,0.09403012776777339,0.39725686410440997,1.0,5.0,6.0,0.44077231518176074,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.851127498653367e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011877060194923062,3.0020242843850674e-05,2.3764230104034076e-09,-7.055781529428461e-09,1.079581092320945e-12,4.5263331682201336e-10,2.3213914834421184e-10,1.129191036107911e-11,7.535320944304636e-06,6.989174741324202e-06,-1.5379766609235683e-06,-0.0012555073227591006
5.53,0.0,0.0020169353487100223,0.00013799413600842583,8.513982042068753e-09,3.3883849728858956e-08,2.863327788332213e-12,1.0131108956128234e-09,3.8016545773176e-10,1.3219401220244396e-11,0.00023013724863734535,2.715458910059833e-05,8.566885063114527e-06,0.0940175479348382,0.3994257792076867,1.0,5.0,6.0,0.4401609666826799,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.857629576430462e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011905225344930042,3.001143578403061e-05,2.3762288389218565e-09,-7.010850618283727e-09,1.080650552374288e-12,4.5371704580700726e-10,2.329646148340911e-10,1.1361409494338287e-11,7.554683400421122e-06,6.991342134996214e-06,-1.533436803628525e-06,-0.001260454595558277
5.54,0.0,0.002015743431571633,0.00013829420622198829,8.537743351624518e-09,3.381396557070848e-08,2.8741395959467753e-12,1.0176534948566925e-09,3.8249923673287284e-10,1.3333363810075737e-11,0.00023021289312326654,2.722451338570045e-05,8.551573385012091e-06,0.09400491872292413,0.40159471685803283,1.0,5.0,6.0,0.4395548989002055,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.864128185430217e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011932785163020035,3.0002602851805743e-05,2.3760200365205822e-09,-6.9660674923650015e-09,1.0817119052983714e-12,4.548031702277264e-10,2.337911243945484e-10,1.1431155478069016e-11,7.5745153485433185e-06,6.9935150797342075e-06,-1.5288756788557734e-06,-0.0012653832061664252
5.55,0.0,0.002014548788294133,0.00013859418797906737,8.561502499549093e-09,3.374452846070021e-08,2.8849619766416875e-12,1.0222069672937499e-09,3.8484128607162476e-10,1.3448025095589668e-11,0.00023028873823348635,2.729445942883966e-05,8.536307419879755e-06,0.09399224031888036,0.40376359210123475,1.0,5.0,6.0,0.43895406714094776,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,2.8706233088467885e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00011959745794162845,2.99937444540076e-05,2.3757967054476516e-09,-6.921434402687674e-09,1.0827651548181621e-12,4.558916855497884e-10,2.346186820239449e-10,1.1501148624214118e-11,7.594810766600458e-06,6.9956937095349874e-06,-1.5242938804455662e-06,-0.0012702930869462705
