IFNa_env,IFNa_mRNA,IFNb_env,IFNb_mRNA,IRF7Pn,IRF7m,SOCS1m,STAT,STATP2n,STATm,TNFam,TNFenv,w,Time
7.49257474283074e-12,2.530605495469407e-10,0.00011953547529275871,0.0020816983692251083,7.556149573108231e-10,2.2270161472918237e-12,3.9033053623651264e-08,0.09468805812090943,7.066823752559749e-09,9.574968280162127e-06,0.0002256776146307163,2.2929053752472434e-05,0.0,4.92
7.568478734463729e-12,2.549075862969893e-10,0.00011984027974634137,0.002080812309283352,7.595397130070486e-10,2.2370303764255456e-12,3.893432801820389e-08,0.09467874358976386,7.090405180561184e-09,9.557529663173976e-06,0.00022575240176856356,2.299769550746036e-05,0.0,4.93
7.644935875388233e-12,2.5676235445566635e-10,0.00012014502031943175,0.0020799185719855696,7.634739040728928e-10,2.247060058757168e-12,3.883607295309997e-08,0.09466937063246303,7.113995016975792e-09,9.540110492422122e-06,0.00022582697690605563,2.3066358760594118e-05,0.0,4.94
7.721948476514903e-12,2.5862486121504056e-10,0.00012044969643779183,0.002079017261172219,7.67417551922548e-10,2.2571051174188997e-12,3.873828956156224e-08,0.09465993934852988,7.137593065371541e-09,9.522711456204865e-06,0.0002259013491270826,2.3135043452363088e-05,0.0,4.95
7.799518851541745e-12,2.6049511382422313e-10,0.00012075430753277324,0.0020781084800951667,7.713706778516769e-10,2.2671654753450084e-12,3.8640978960089606e-08,0.09465044983884405,7.161199130529827e-09,9.505333236306648e-06,0.0002259755274552616,2.3203749525074955e-05,0.0,4.96
7.877649316360904e-12,2.623731195837412e-10,0.00012105885304235563,0.002077192331206534,7.753333033124896e-10,2.2772410553064762e-12,3.854414219783621e-08,0.0946409022066463,7.1848130177765045e-09,9.48797650470539e-06,0.0002260495208306671,2.3272476923606e-05,0.0,4.97
7.956342189078564e-12,2.642588858458672e-10,0.00012136333241108874,0.0020762689161622477,7.79305449907335e-10,2.287331779914528e-12,3.8447780257881143e-08,0.09463129655749626,7.20843453299905e-09,9.470641923660766e-06,0.00022612333811030682,2.3341225595371884e-05,0.0,4.98
8.0355997900352e-12,2.6615242001492025e-10,0.00012166774509003402,0.0020753383358259173,7.832871393822819e-10,2.2974375716242135e-12,3.8351894058521186e-08,0.09462163299922961,7.232063482663704e-09,9.453330145805655e-06,0.0002261969880686296,2.3409995490298182e-05,0.0,4.99
8.115424441826304e-12,2.6805372954754217e-10,0.0001219720905367067,0.002074400690273021,7.872783936206942e-10,2.3075583527380544e-12,3.825648445458639e-08,0.0946119116419155,7.255699673832639e-09,9.436041814240705e-06,0.00022627047939806442,2.347878656079077e-05,0.0,5.0
8.195818469323464e-12,2.699628219529456e-10,0.00012227636821501712,0.0020734560787954125,7.912792346367916e-10,2.31769404540974e-12,3.816155223877865e-08,0.09460213259781369,7.279342914181109e-09,9.418777562632081e-06,0.00022634382070959092,2.3547598761705985e-05,0.0,5.01
8.276784199695847e-12,2.7187970479313554e-10,0.0001225805775952123,0.0020725045999061458,7.952896845692053e-10,2.3278445716478887e-12,3.806709814303323e-08,0.09459229598133169,7.302993012014601e-09,9.401538015312343e-06,0.0002264170205333412,2.3616432050320615e-05,0.0,5.02
8.35832396243213e-12,2.7380438568310464e-10,0.0001228847181538174,0.0020715463513446154,7.993097656745215e-10,2.3380098533198635e-12,3.7973122839903125e-08,0.09458240190898176,7.326649776286002e-09,9.384323787384478e-06,0.00022649008731923345,2.3685286386301688e-05,0.0,5.03
8.440440089362755e-12,2.757368722910002e-10,0.00012318878937357666,0.002070581430082013,8.033395003208156e-10,2.3481898121556427e-12,3.7879626943966517e-08,0.09457245049933788,7.350313016612747e-09,9.367135484829085e-06,0.0002265630294376366,2.375416173167606e-05,0.0,5.04
8.523134914682705e-12,2.7767717233826653e-10,0.0001234927907433948,0.0020696099323271044,8.073789109811804e-10,2.3583843697517575e-12,3.7786611013256964e-08,0.09456244187299248,7.3739825432939845e-09,9.349973704614708e-06,0.00022663585518006661,2.382305805079985e-05,0.0,5.05
8.60641077497457e-12,2.7962529359975887e-10,0.00012379672175827784,0.0020686319535323187,8.114280202272407e-10,2.3685934475752776e-12,3.769407555071671e-08,0.09455237615251334,7.397658167327732e-09,9.332839034811314e-06,0.00022670857275991418,2.3891975310327653e-05,0.0,5.06
8.69027000923209e-12,2.81581243903831e-10,0.0001241005819192739,0.002067647588400159,8.154868507226607e-10,2.3788169669678626e-12,3.760202100567279e-08,0.09454225346240008,7.421339700428033e-09,9.315732054706926e-06,0.00022678119031320382,2.3960913479181566e-05,0.0,5.07
8.774714958884053e-12,2.8354503113239553e-10,0.000124404370733414,0.002066656930889929,8.195554252166409e-10,2.389054849149862e-12,3.7510447775336204e-08,0.09453207392904082,7.445026955042118e-09,9.298653334927413e-06,0.00022685371589938448,2.402987252851999e-05,0.0,5.08
8.859747967818655e-12,2.8551666322095887e-10,0.00012470808771365254,0.0020656600742247743,8.236337665374076e-10,2.3993070152244846e-12,3.741935620632384e-08,0.0945218376806686,7.46871974436757e-09,9.281603437559407e-06,0.0002269261575021515,2.409885243170635e-05,0.0,5.09
8.945371382408213e-12,2.874961481586278e-10,0.00012501173237880792,0.0020646571108990457,8.277218975856911e-10,2.409573386182018e-12,3.7328746596203524e-08,0.09451154484731776,7.492417882369483e-09,9.264582916276392e-06,0.0002269985230303001,2.4167853164277487e-05,0.0,5.1
9.031587551534314e-12,2.8948349398809003e-10,0.00012531530425350277,0.0020636481326859724,8.31819841328195e-10,2.4198538829041072e-12,3.723861919506188e-08,0.09450119556078018,7.516121183797621e-09,9.247592316467925e-06,0.00022707082031861014,2.4236874703911956e-05,0.0,5.11
9.118398826613321e-12,2.91478708805567e-10,0.00012561880286810398,0.0020626332306456605,8.359276207910557e-10,2.4301484261680917e-12,3.714897420709518e-08,0.09449078995456156,7.539829464203582e-09,9.230632175372041e-06,0.0002271430571287625,2.430591703039807e-05,0.0,5.12
9.20580756162237e-12,2.9348180076074194e-10,0.00012592222775866316,0.002061612495133402,8.400452590532946e-10,2.440456936651401e-12,3.7059811792223085e-08,0.09448032816383745,7.563542539957963e-09,9.213703022210747e-06,0.0002272152411502868,2.4374980125601818e-05,0.0,5.13
9.293816113125688e-12,2.9549277805665884e-10,0.0001262255784668563,0.0020605860158083044,8.44172779240258e-10,2.4507793349360097e-12,3.697113206772537e-08,0.09446981032540919,7.587260228267522e-09,9.19680537832873e-06,0.0002272873800015406,2.4444063973434533e-05,0.0,5.14
9.382426840301358e-12,2.9751164894959606e-10,0.00012652885453992362,0.0020595538816422375,8.483102045170504e-10,2.461115541512947e-12,3.6882935109901515e-08,0.09445923657765992,7.610982347192348e-09,9.179939757335168e-06,0.00022735948123072,2.4513168559820402e-05,0.0,5.15
9.471642104685877e-12,2.995384217542521e-10,0.0001268320555309808,0.002058516180761605,8.524575581582884e-10,2.4714654767548822e-12,3.6795220933239564e-08,0.09444860706085742,7.634708715486055e-09,9.163106663187324e-06,0.00022743155229946506,2.458229387294318e-05,0.0,5.16
9.561464263066743e-12,3.015731049784108e-10,0.0001271351810083376,0.0020574729962277763,8.566148654689869e-10,2.4818290601132697e-12,3.6707988923639874e-08,0.09443792192587208,7.65843914814478e-09,9.14630653828763e-06,0.00022750360014365653,2.4651439910269038e-05,0.0,5.17
9.651895677662614e-12,3.036157071308666e-10,0.00012743823054209213,0.0020564244120645195,8.607821510354181e-10,2.4922062112719815e-12,3.6621238649020014e-08,0.09442718132166494,7.682173462781984e-09,9.1295398376969e-06,0.0002275756318009781,2.47206066684741e-05,0.0,5.18
9.742938716211585e-12,3.0566623672005965e-10,0.00012774120370399118,0.00205537051330372,8.649594387023296e-10,2.5025968501588317e-12,3.653496986583817e-08,0.09441638539516958,7.705911479683157e-09,9.11280702972572e-06,0.00022764765441574906,2.478979414335202e-05,0.0,5.19
9.834595749019373e-12,3.0772470231014303e-10,0.00012804410007128764,0.0020543113842292284,8.691467523715046e-10,2.5130008966130545e-12,3.6449182283390526e-08,0.09440553429490799,7.729653019956421e-09,9.096108574348255e-06,0.00022771967505617088,2.48590023327279e-05,0.0,5.2
9.92686914897988e-12,3.0979111252085996e-10,0.00012834691922669083,0.002053247108382588,8.73344115997475e-10,2.5234182703891882e-12,3.636387556492007e-08,0.09439462817095653,7.75339790554431e-09,9.079444923299955e-06,0.00022779170071499357,2.4928231236433216e-05,0.0,5.21
1.0019761291595952e-11,3.1186547602739506e-10,0.00012864966075831703,0.002052177768568977,8.775515535832659e-10,2.533848891160991e-12,3.627904932873474e-08,0.094383667174912,7.777145959235404e-09,9.062816520177152e-06,0.0002278637383102022,2.4997480856280712e-05,0.0,5.22
1.011327455500039e-11,3.1394780156020295e-10,0.00012895232425964018,0.0020511034468633665,8.817690891761812e-10,2.544292678525401e-12,3.619470314933441e-08,0.09437265145985783,7.800897004675882e-09,9.046223800538512e-06,0.0002279357946857248,2.5066751196039228e-05,0.0,5.23
1.0207411319977148e-11,3.1603809790481256e-10,0.00012925490932944234,0.0020500242246168847,8.859967468636247e-10,2.554749552006526e-12,3.6110836558547083e-08,0.09436158118033046,7.824650866380942e-09,9.02966719200839e-06,0.00022800787661216034,2.513604226140854e-05,0.0,5.24
1.0302173969982849e-11,3.1813637390160996e-10,0.00012955741557176483,0.002048940182463406,8.902345507689615e-10,2.5652194310596848e-12,3.602744904667402e-08,0.09435045649228573,7.84840736974614e-09,9.013147114382049e-06,0.00022807999078752785,2.520535405999421e-05,0.0,5.25
1.0397564891168447e-11,3.2024263844559517e-10,0.00012985984259585893,0.0020478514003263457,8.944825250474152e-10,2.575702235075473e-12,3.594454006364403e-08,0.09433927755306543,7.872166341058601e-09,8.99666397973276e-06,0.0002281521438380358,2.5274686601282383e-05,0.0,5.26
1.0493586472401151e-11,3.22356900486117e-10,0.00013016219001613693,0.0020467579574256697,8.987406938820026e-10,2.586197883383876e-12,3.586210902017673e-08,0.09432804452136412,7.895927607508123e-09,8.980218192520787e-06,0.0002282243423188726,2.5344039896614536e-05,0.0,5.27
1.0590241105286591e-11,3.244791690265843e-10,0.0001304644574521234,0.0020456599322851233,9.030090814795073e-10,2.5967062952584166e-12,3.578015528895491e-08,0.09431675755719572,7.919690997198187e-09,8.963810149704249e-06,0.00022829659271501749,2.54134139591623e-05,0.0,5.28
1.0687531184191172e-11,3.266094531241522e-10,0.0001307666445284062,0.002044557402739666,9.072877120664892e-10,2.6072273899203362e-12,3.569867820580599e-08,0.09430541682186067,7.943456339156826e-09,8.947440240851856e-06,0.0002283689014420722,2.5482808803902146e-05,0.0,5.29
1.078545910626473e-11,3.287477618893874e-10,0.00013106875087458793,0.0020434504459431275,9.115766098853342e-10,2.6177610865428286e-12,3.561767707089244e-08,0.09429402247791283,7.967223463347433e-09,8.931108848257535e-06,0.00022844127484711332,2.5552224447590168e-05,0.0,5.3
1.0884027271463345e-11,3.3089410448590784e-10,0.00013137077612523736,0.0020423391383760725,9.158757991903397e-10,2.6283073042552955e-12,3.5537151149911307e-08,0.09428257468912671,7.990992200679424e-09,8.914816347056917e-06,0.00022851371920956542,2.5621660908736753e-05,0.0,5.31
1.098323808257244e-11,3.330484901299996e-10,0.00013167271991984091,0.0020412235558538816,9.201853042438379e-10,2.638865962147652e-12,3.545709967530285e-08,0.09427107362046475,8.014762383018806e-09,8.898563105345718e-06,0.0002285862407420947,2.5691118207581302e-05,0.0,5.32
1.1083093945230043e-11,3.352109280902098e-10,0.00013197458190275431,0.002040103773535045,9.245051493123564e-10,2.649436979274658e-12,3.5377521847468154e-08,0.09425951943804475,8.038533843198623e-09,8.88234948430001e-06,0.0002286588455915235,2.5760596366066868e-05,0.0,5.33
1.1183597267950371e-11,3.3738142768691726e-10,0.00013227636172315432,0.002038979865929673,9.288353586628189e-10,2.6600202746603054e-12,3.52984168359958e-08,0.09424791230910744,8.062306415029326e-09,8.866175838298332e-06,0.00022873153983976529,2.5830095407814832e-05,0.0,5.34
1.1284750462147568e-11,3.395599982918783e-10,0.00013257805903499063,0.002037851906908214,9.331759565587807e-10,2.6706157673022275e-12,3.521978378089767e-08,0.09423625240198401,8.086079933308993e-09,8.850042515045717e-06,0.00022880432950478057,2.5899615358099546e-05,0.0,5.35
1.1386555942159715e-11,3.4174664932774975e-10,0.0001328796734969376,0.0020367199697103947,9.375269672567026e-10,2.6812233761761544e-12,3.5141621793853743e-08,0.09422453988606405,8.109854233833481e-09,8.833949855699588e-06,0.00022887722054155341,2.596915624382293e-05,0.0,5.36
1.148901612527302e-11,3.439413902675875e-10,0.0001331812047723465,0.002035584126954366,9.41888415002264e-10,2.6918430202404016e-12,3.5063929959465966e-08,0.0942127749317634,8.133629153406426e-09,8.81789819499753e-06,0.00022895021884308846,2.6038718093489054e-05,0.0,5.37
1.1592133431746324e-11,3.4614423063432317e-10,0.0001334826525291976,0.002034444450646071,9.462603240267113e-10,2.702474618440406e-12,3.498670733652117e-08,0.09420095771049208,8.157404529849178e-09,8.801887861386934e-06,0.00022902333024142898,2.610830093717876e-05,0.0,5.38
1.1695910284835755e-11,3.483551800002159e-10,0.00013378401644005235,0.002033301012188818,9.50642718543246e-10,2.713118089713289e-12,3.490995295926309e-08,0.09418908839462257,8.181180202010602e-09,8.785919177156533e-06,0.00022909656050869537,2.6177904806524183e-05,0.0,5.39
1.1800349107878485e-11,3.505742481007391e-10,0.00013408529618451253,0.002032153880508367,9.550356230589596e-10,2.7237733526664043e-12,3.483366564066181e-08,0.09417716715968505,8.204956008283101e-09,8.769992437516958e-06,0.0002291699151660456,2.6247529736738278e-05,0.0,5.4
1.1905452323143846e-11,3.528014448796723e-10,0.00013438649145017324,0.002031003121310631,9.594390624972336e-10,2.7344403254518276e-12,3.475784389466542e-08,0.09416519418522477,8.228731786016003e-09,8.754107902332548e-06,0.00022924339940807686,2.631717576740957e-05,0.0,5.41
1.2011222361080539e-11,3.55036780129611e-10,0.00013468760192471578,0.00202984880300123,9.63853061204989e-10,2.745118926793381e-12,3.468248655834662e-08,0.09415316964778782,8.252507376208292e-09,8.738265862267851e-06,0.00022931701870623455,2.638684293603355e-05,0.0,5.42
1.2117661655264782e-11,3.5728026368891617e-10,0.0001349886273001878,0.002028690993442302,9.682776434938975e-10,2.755809075428463e-12,3.4607592451378475e-08,0.09414109372473432,8.27628262093944e-09,8.722466602582602e-06,0.00022939077847830867,2.6456531281534658e-05,0.0,5.43
1.2224772642235814e-11,3.595319054484563e-10,0.0001352895672731182,0.0020275297598411745,9.72712833657375e-10,2.766510690091706e-12,3.4533160364536624e-08,0.09412896659435147,8.300057363281992e-09,8.706710401910106e-06,0.0002294646840771433,2.652624084437378e-05,0.0,5.44
1.2332557761514555e-11,3.6179171535120547e-10,0.00013559042154447632,0.0020263651687564984,9.771586559679863e-10,2.777223689518952e-12,3.445918906052899e-08,0.0941167884358278,8.32383144730697e-09,8.690997532347274e-06,0.00022953874079131747,2.659597166652779e-05,0.0,5.45
1.2441019455622432e-11,3.640597033918243e-10,0.00013589118981963125,0.002025197286104502,9.816151346749037e-10,2.787947992451262e-12,3.4385677274824724e-08,0.094104559429228,8.347604718089121e-09,8.675328259545432e-06,0.0002296129538458374,2.66657237914693e-05,0.0,5.46
1.2550160170100201e-11,3.6633587961622216e-10,0.0001361918718083116,0.0020240261771653652,9.860822940014184e-10,2.798683517638933e-12,3.4312623716482366e-08,0.09409227975546783,8.371377021711938e-09,8.659702842802013e-06,0.00022968732840283957,2.6735497264146388e-05,0.0,5.47
1.2659982353526913e-11,3.6862025412110174e-10,0.00013649246722456502,0.002022851906589713,9.90560158142505e-10,2.809430183845547e-12,3.4240027068977056e-08,0.09407994959628917,8.395148205272543e-09,8.644121535153038e-06,0.00022976186956230488,2.680529213096246e-05,0.0,5.48
1.2770488457538888e-11,3.709128370534858e-10,0.00013679297578671844,0.0020216745384052277,9.950487512624383e-10,2.8201879098520324e-12,3.4167885991027e-08,0.09406756913423557,8.418918116886342e-09,8.628584583466439e-06,0.000229836582362784,2.687510843975617e-05,0.0,5.49
1.2881680936848888e-11,3.732136386102272e-10,0.0001370933972173383,0.002020494136023383,9.995480974924679e-10,2.830956614460762e-12,3.409619911741902e-08,0.09405513855262769,8.442686605691543e-09,8.613092228536198e-06,0.00022991147178213388,2.694494623978147e-05,0.0,5.5
1.2993562249265274e-11,3.755226690374996e-10,0.00013739373124319108,0.0020193107622462946,1.004058220928541e-09,2.8417362164996588e-12,3.4024965059833316e-08,0.09404265803553934,8.466453521853455e-09,8.597644705177328e-06,0.00022998654273826517,2.7014805581687684e-05,0.0,5.51
1.3106134855711283e-11,3.7783993863027095e-10,0.000137693977595204,0.002018124479273695,1.0085791456290817e-09,2.852526634826327e-12,3.395418240766736e-08,0.09403012776777339,8.490218716568618e-09,8.582242242321675e-06,0.00023006180008990074,2.708468651749972e-05,0.0,5.52
1.3219401220244396e-11,3.8016545773176e-10,0.00013799413600842583,0.0020169353487100223,1.0131108956128234e-09,2.863327788332213e-12,3.3883849728858956e-08,0.0940175479348382,8.513982042068753e-09,8.566885063114527e-06,0.00023013724863734535,2.715458910059833e-05,0.0,5.53
1.3333363810075737e-11,3.8249923673287284e-10,0.00013829420622198829,0.002015743431571633,1.0176534948566925e-09,2.8741395959467753e-12,3.381396557070848e-08,0.09400491872292413,8.537743351624518e-09,8.551573385012091e-06,0.00023021289312326654,2.722451338570045e-05,0.0,5.54
1.3448025095589668e-11,3.8484128607162476e-10,0.00013859418797906737,0.002014548788294133,1.0222069672937499e-09,2.8849619766416875e-12,3.374452846070021e-08,0.09399224031888036,8.561502499549093e-09,8.536307419879755e-06,0.00023028873823348635,2.729445942883966e-05,0.0,5.55
1.3563387550363338e-11,3.8719161623254165e-10,0.00013889408102684485,0.002013351478739828,1.0267713368111812e-09,2.895794849435059e-12,3.367553690732292e-08,0.09397951291019183,8.585259341201582e-09,8.521087374091196e-06,0.00023036478859778415,2.736442728734671e-05,0.0,5.56
1.3679453651186408e-11,3.8955023774604496e-10,0.0001391938851164704,0.002012151562205294,1.0313466272483444e-09,2.906638133395675e-12,3.360698940088952e-08,0.09396673668495654,8.60901373299021e-09,8.505913448628325e-06,0.00023044104879071085,2.7434417019830115e-05,0.0,5.57
1.3796225878080778e-11,3.9191716118781775e-10,0.00013949360000302337,0.0020109490974290663,1.035932862394865e-09,2.917491747647261e-12,3.3538884414355974e-08,0.09395391183186308,8.632765532375366e-09,8.490785839182035e-06,0.00023051752333241382,2.7504428686156834e-05,0.0,5.58
1.3913706714320506e-11,3.9429239717815485e-10,0.0001397932254454753,0.0020097441425994513,1.0405300659887944e-09,2.9283556113727707e-12,3.347122040413928e-08,0.09394103854016819,8.656514597872452e-09,8.475704736253787e-06,0.0002305942166894732,2.7574462347433082e-05,0.0,5.59
1.4031898646451705e-11,3.966759563812933e-10,0.00014009276120665245,0.0020085367553624523,1.0451382617148115e-09,2.939229643818693e-12,3.3403995810934614e-08,0.0939281169996749,8.68026078905454e-09,8.460670325258036e-06,0.00023067113327574908,2.7644518065985156e-05,0.0,5.6
1.4150804164312591e-11,3.990678495047261e-10,0.00014039220705319854,0.002007326992829822,1.049757473202485e-09,2.950113764299384e-12,3.333720906053173e-08,0.09391514740071057,8.704003966554857e-09,8.445682786625455e-06,0.00023074827745323977,2.77145959053404e-05,0.0,5.61
1.4270425761053537e-11,4.0146808729849717e-10,0.00014069156275553754,0.0020061149115872296,1.0543877240245824e-09,2.9610078922014124e-12,3.32708585646304e-08,0.0939021299341053,8.727743992069072e-09,8.430742295907015e-06,0.00023082565353295148,2.77846959302082e-05,0.0,5.62
1.4390765932724287e-11,4.038766805780849e-10,0.00014099082808802845,0.0020049005674301285,1.059029037688307e-09,2.9719119469329637e-12,3.320494270134889e-08,0.09388906479131129,8.751480728263229e-09,8.41584902108009e-06,0.00023090326574849097,2.7854818206652718e-05,0.0,5.63
1.4511827173926273e-11,4.0629364046175014e-10,0.00014129000283085672,0.002003684012624436,1.0636814375617484e-09,2.9828258473736956e-12,3.31394596112216e-08,0.09387595216579955,8.775214037825502e-09,8.401003094424568e-06,0.00023098111798172343,2.7924962804006462e-05,0.0,5.64
1.4633611985336217e-11,4.0871897796078846e-10,0.00014158908676668565,0.0020024653006351333,1.0683449469959796e-09,2.9937495128317406e-12,3.307440754984686e-08,0.09386279225060325,8.79894378510014e-09,8.386204661122451e-06,0.00023105921423647403,2.7995129791532094e-05,0.0,5.65
1.4756122872194944e-11,4.111527040622386e-10,0.00014188807968129635,0.002001244485171431,1.0730195892983487e-09,3.004682862853699e-12,3.300978481688128e-08,0.09384958523879428,8.82266983575587e-09,8.371453869466636e-06,0.00023113755854293214,2.806531923908133e-05,0.0,5.66
1.4879362343041227e-11,4.1359482979822927e-10,0.00014218698136411997,0.002000021619386076,1.0777053877098596e-09,3.0156258170657423e-12,3.294558969651359e-08,0.09383633132388054,8.846392056507359e-09,8.356750862652881e-06,0.00023121615487749445,2.8135531217645743e-05,0.0,5.67
1.5003332909726947e-11,4.1604536624546e-10,0.00014248579160820447,0.0019987967558808607,1.0824023654037167e-09,3.026578295177411e-12,3.288182045802331e-08,0.09382303069978751,8.870110315115261e-09,8.342095778854126e-06,0.0002312950071633624,2.8205765799340586e-05,0.0,5.68
1.5128037087432362e-11,4.185043245246712e-10,0.00014278451021018155,0.0019975699467121794,1.0871105454839218e-09,3.0375402169854266e-12,3.281847535633336e-08,0.09380968356083999,8.893824480386024e-09,8.327488751294917e-06,0.00023137411927114384,2.8276023057388896e-05,0.0,5.69
1.5253477394681212e-11,4.209717158001012e-10,0.00014308313697023391,0.0019963412433966427,1.0918299509839207e-09,3.0485115023775044e-12,3.275555263255692e-08,0.09379629010174433,8.917534422171512e-09,8.312929908326007e-06,0.00023145349501945938,2.83463030661056e-05,0.0,5.7
1.537965635335598e-11,4.2344755127893317e-10,0.0001433816716920629,0.0019951106969167375,1.0965606048653068e-09,3.059492071336187e-12,3.2693050514538214e-08,0.09378285051757061,8.941240011368425e-09,8.298419373499026e-06,0.00023153313817555246,2.8416605900881883e-05,0.0,5.71
1.5506576488712954e-11,4.2593184221072856e-10,0.00014368011418285616,0.001993878357726543,1.1013025300165693e-09,3.070481843942671e-12,3.263096721738754e-08,0.09376936500373541,8.964941119917496e-09,8.283957265641324e-06,0.0002316130524559041,2.848693163816957e-05,0.0,5.72
1.5634240329397363e-11,4.2842459988684947e-10,0.00014397846425325594,0.0019926442757574963,1.1060557492518992e-09,3.0814807403806552e-12,3.2569300944010294e-08,0.09375583375598462,8.98863762080249e-09,8.269543698930927e-06,0.0002316932415268518,2.8557280355465725e-05,0.0,5.73
1.5762650407458436e-11,4.3092583563986767e-10,0.00014427672171732733,0.0019914085004242095,1.1108202853100418e-09,3.092488680940185e-12,3.2508049885630136e-08,0.0937422569703766,9.012329388048993e-09,8.255178782971624e-06,0.00023177370900521262,2.8627652131297323e-05,0.0,5.74
1.589180925836452e-11,4.3343556084296474e-10,0.00014457488639252686,0.001990171080630342,1.1155961608532062e-09,3.103505586021516e-12,3.244721222230626e-08,0.09372863484326566,9.036016296723004e-09,8.24086262286817e-06,0.00023185445845891082,2.8698047045206105e-05,0.0,5.75
1.602171942101806e-11,4.3595378690931684e-10,0.0001448729580996716,0.0019889320647745175,1.1203833984660215e-09,3.114531376138978e-12,3.2386786123444704e-08,0.09371496757128565,9.05969822292931e-09,8.226595319301646e-06,0.00023193549340760943,2.8768465177733515e-05,0.0,5.76
1.6152383437770634e-11,4.3848052529147e-10,0.00014517093666290823,0.0019876915007563008,1.1251820206545477e-09,3.125565971924852e-12,3.2326769748303804e-08,0.09370125535133406,9.083375043809654e-09,8.21237696860492e-06,0.00023201681732334644,2.883890661040581e-05,0.0,5.77
1.6283803854437958e-11,4.4101578748070234e-10,0.0001454688219096825,0.0019864494359822203,1.1299920498453379e-09,3.1366092941332525e-12,3.226716124649372e-08,0.0936874983805561,9.107046637540705e-09,8.198207662838248e-06,0.00023209843363117483,2.890937142571928e-05,0.0,5.78
1.6415983220314772e-11,4.4355958500637413e-10,0.00014576661367070898,0.001985205917371846,1.1348135083845492e-09,3.1476612636440145e-12,3.2207958758470107e-08,0.0936736968563293,9.13071288333181e-09,8.184087489865006e-06,0.0002321803457098075,2.8979859707125583e-05,0.0,5.79
1.6548924088189877e-11,4.461119294352678e-10,0.0001460643117799412,0.001983960991363915,1.1396464185371107e-09,3.158721801466601e-12,3.214916041602176e-08,0.09365985097624822,9.154373661422557e-09,8.170016533427547e-06,0.0002322625568922659,2.9050371539017276e-05,0.0,5.8
1.6682629014360996e-11,4.486728323709136e-10,0.00014636191607454176,0.0019827147039225145,1.1444908024859392e-09,3.169790828744004e-12,3.209076434275249e-08,0.09364596093810955,9.178028853080108e-09,8.155994873223187e-06,0.00023234507046653323,2.912090700671339e-05,0.0,5.81
1.6817100558649655e-11,4.5124230545290534e-10,0.0001466594263948531,0.001981467100543312,1.1493466823312068e-09,3.180868266756666e-12,3.2032768654557e-08,0.09363202693989726,9.201678340596349e-09,8.142022584980318e-06,0.0002324278896762119,2.9191466196445223e-05,0.0,5.82
1.695234128441604e-11,4.53820360356202e-10,0.00014695684258436806,0.0019802182262598366,1.1542140800896607e-09,3.1919540369263953e-12,3.197517146009096e-08,0.09361804917976835,9.225322007284806e-09,8.12809974053466e-06,0.0002325110177211851,2.9262049195342175e-05,0.0,5.83
1.7088353758573873e-11,4.564070087904205e-10,0.00014725416448970128,0.0019789681256498176,1.159093017693996e-09,3.2030480608203087e-12,3.1917970861234995e-08,0.09360402785603852,9.248959737477396e-09,8.114226407905621e-06,0.0002325944577582831,2.93326560914178e-05,0.0,5.84
1.7225140551605192e-11,4.590022624991138e-10,0.0001475513919605605,0.001977716842841567,1.1639835169922784e-09,3.2141502601547646e-12,3.186116495355298e-08,0.09358996316716846,9.272591416520918e-09,8.100402651372809e-06,0.00023267821290195306,2.9403286973555948e-05,0.0,5.85
1.7362704237575166e-11,4.6160613325903867e-10,0.00014784852484971817,0.001976464421520422,1.1688855997474195e-09,3.2252605567993154e-12,3.1804751826744274e-08,0.09357585531174997,9.296216930773388e-09,8.086628531552651e-06,0.000232762286224934,2.9473941931497045e-05,0.0,5.86
1.750104739240886e-11,4.642186330065776e-10,0.00014814556301298579,0.0019752109037928464,1.173799287418807e-09,3.236378872161942e-12,3.17487295298744e-08,0.09356170448820324,9.319836168828077e-09,8.072904094964367e-06,0.00023284668064697993,2.9544621056155485e-05,0.0,5.87
1.7640172594627284e-11,4.66839773784213e-10,0.00014844250630918535,0.0019739563306670252,1.1787246012523048e-09,3.247505127449772e-12,3.169309608642888e-08,0.09354751089488382,9.343449020999875e-09,8.059229378468471e-06,0.00023293139898200103,2.9615324439468845e-05,0.0,5.88
1.7780082428349652e-11,4.694695675211442e-10,0.0001487393546001173,0.00197270074402334,1.1836615626544647e-09,3.2586392447366893e-12,3.1637849555287334e-08,0.09353327473056759,9.367055377209981e-09,8.04560442741297e-06,0.00023301644413121375,2.968605217381552e-05,0.0,5.89
1.7920779481280675e-11,4.721080261808627e-10,0.00014903610775053648,0.001971444185288289,1.1886101929380102e-09,3.2697811462455125e-12,3.158298799006896e-08,0.09351899619410045,9.39065512841395e-09,8.032029283448454e-06,0.00023310181895322396,2.9756804352387655e-05,0.0,5.9
1.8062266344711522e-11,4.74755161761355e-10,0.0001493327656281249,0.0019701866954322327,1.1935705133198603e-09,3.280930754347131e-12,3.152850943927935e-08,0.09350467548438368,9.414248166606588e-09,8.018503984523001e-06,0.00023318752626384534,2.982758106918069e-05,0.0,5.91
1.820454561353134e-11,4.774109862945353e-10,0.00014962932810346521,0.0019689283149740356,1.198542544920515e-09,3.2920879915633697e-12,3.147441194666242e-08,0.09349031280036142,9.437834384819292e-09,8.005028564940202e-06,0.00023327356883659343,2.9898382418981072e-05,0.0,5.92
