AMP,CDK5,CK1,CK1P,CK1P_PP2B,Ca,D,D137,D137_CDK5,D137_PKA,D137_PP2C,D34,D34_137,D34_137_CDK5,D34_137_PP2B,D34_137_PP2C,D34_75,D34_75_134_PP2A,D34_75_137,D34_75_137_PP2AP,D34_75_137_PP2B,D34_75_137_PP2C,D34_75_CK1,D34_75_PP2A,D34_75_PP2AP,D34_75_PP2B,D34_CDK5,D34_CK1,D34_PP2B,D75,D75CK1,D75_137,D75_137_PKA,D75_137_PP2A,D75_137_PP2AP,D75_137_PP2C,D75_PKA,D75_PP2A,D75_PP2AP,D_CDK5,D_CK1,D_PKA,Empty,PDE,PDEP,PDE_PKA,PKA,PP2A,PP2AP,PP2A_PKA,PP2B,PP2Binactive,PP2BinactiveCa2,PP2C,R2C2,cAMP,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2,cAMP4_R2C,cAMP4_R2C2,cAMP_PDE,cAMP_PDEP,cAMP_R2C2,Time
0.0,8.553325914551306e-08,7.544241067814596e-09,1.4769205442893686e-07,6.681136644531163e-10,9.216329809186154e-09,3.3482166506185814e-06,2.3364100530175727e-07,7.502072352332592e-09,0.0,1.351108331486287e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1526429308509262e-06,2.57112614892262e-09,7.875767633063065e-08,0.0,1.5476753863767336e-09,0.0,4.519678557929751e-09,0.0,2.260271005820066e-08,0.0,1.0696466384701102e-07,7.52445997378384e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7584961455287866e-07,0.0,0.0,4.561148184393598e-09,3.0422402729866377e-07,2.2546710858330742e-08,1.1496923812216214e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
0.0,8.554665222699354e-08,7.5292316248295e-09,1.4772562639868896e-07,6.697726966329427e-10,9.220088632962632e-09,3.3474729991417443e-06,2.3340938583306465e-07,7.495867966819085e-09,0.0,1.3499035929954017e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1536348353592257e-06,2.5680851338871425e-09,7.876814257636952e-08,0.0,1.5477442103248154e-09,0.0,4.520821613383587e-09,0.0,2.2620060395623278e-08,0.0,1.0695747515104404e-07,7.507279429875347e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7583219539150797e-07,0.0,0.0,4.571330611044942e-09,3.041911022068847e-07,2.2567794491278237e-08,1.1498014245161716e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04
0.0,8.556002207037734e-08,7.514328552048438e-09,1.477589497692144e-07,6.71431201678045e-10,9.223841693425571e-09,3.3467313026246427e-06,2.331778094632942e-07,7.4896599198119e-09,0.0,1.3486989414650603e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1546249271196794e-06,2.565067626350192e-09,7.877831350012224e-08,0.0,1.547807450290065e-09,0.0,4.521947916746648e-09,0.0,2.2637376216434782e-08,0.0,1.0695031335466745e-07,7.490218134625254e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7581481633073122e-07,0.0,0.0,4.5815122718737905e-09,3.041582049381645e-07,2.2588851594123984e-08,1.1499106266355752e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05
0.0,8.557336870974284e-08,7.49953138185059e-09,1.4779202563103236e-07,6.730891788342311e-10,9.227588937517254e-09,3.3459915540594595e-06,2.3294627899321713e-07,7.48344831492507e-09,0.0,1.3474943906507428e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1556132091242423e-06,2.562073590320763e-09,7.87881906570068e-08,0.0,1.547865137975612e-09,0.0,4.5230575450103435e-09,0.0,2.2654657590581894e-08,0.0,1.0694317832018878e-07,7.473275501880369e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7579747726889856e-07,0.0,0.0,4.5916931506165586e-09,3.041253354127473e-07,2.260988226364193e-08,1.1500199854343701e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0600000000000005
0.0,8.558669217914526e-08,7.484839648657221e-09,1.4782485506962687e-07,6.747466275653991e-10,9.231330310831997e-09,3.345253746472398e-06,2.3271479719955054e-07,7.477233255047366e-09,0.0,1.346289954198066e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1565996843561248e-06,2.5591029892868597e-09,7.879777559964494e-08,0.0,1.5479173050150754e-09,0.0,4.524150575077754e-09,0.0,2.2671904587742416e-08,0.0,1.0693606991066405e-07,7.456450948783566e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7578017810469855e-07,0.0,0.0,4.601873231074032e-09,3.0409249355065883e-07,2.263088659654156e-08,1.1501294987789637e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07
0.0,8.559999251261657e-08,7.470252888931663e-09,1.4785743916544655e-07,6.764035475535377e-10,9.235065757616166e-09,3.344517872923684e-06,2.3248336683495757e-07,7.471014842342318e-09,0.0,1.3450856456427818e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157584355789794e-06,2.5561557862154957e-09,7.880706987816217e-08,0.0,1.547963982972565e-09,0.0,4.525227083763633e-09,0.0,2.268911727732527e-08,0.0,1.0692898798989778e-07,7.4397438957737765e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7576291873715822e-07,0.0,0.0,4.612052497111374e-09,3.040596792717068e-07,2.2651864689467895e-08,1.1502391645476332e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08
0.0,8.561326974416549e-08,7.455770641179328e-09,1.4788977899390502e-07,6.780599386987266e-10,9.238795220768163e-09,3.3437839265075633e-06,2.3225199062804708e-07,7.4647931782482e-09,0.0,1.3438814784107782e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158567226390973e-06,2.553231943552693e-09,7.881607504018785e-08,0.0,1.5480052033426795e-09,0.0,4.526287147794401e-09,0.0,2.270629572847048e-08,0.0,1.0692193242244299e-07,7.423153766585993e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.757456990656429e-07,0.0,0.0,4.6222309326581245e-09,3.0402689249548125e-07,2.267281663900148e-08,1.1503489806305259e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09
0.0,8.562652390777752e-08,7.4413924459477005e-09,1.4792187562538045e-07,6.797158011191357e-10,9.242518641838436e-09,3.3430519003523037e-06,2.3202067128337393e-07,7.45856836347804e-09,0.0,1.3426774658180795e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1595482991166411e-06,2.5503314232234823e-09,7.882479263085502e-08,0.0,1.5480409975505073e-09,0.0,4.527330843808152e-09,0.0,2.2723440010049175e-08,0.0,1.069149030736011e-07,7.406679988251273e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7572851898985636e-07,0.0,0.0,4.632408521708197e-09,3.0399413314135383e-07,2.2693742541658427e-08,1.1504589449296583e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1000000000000005
0.0,8.563975503869698e-08,7.427117603599716e-09,1.4795373101341224e-07,6.813708380547324e-10,9.246241807916057e-09,3.3423217812717704e-06,2.3178941676168544e-07,7.452340635892188e-09,0.0,1.341473646881938e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160527578974039e-06,2.5474543987942607e-09,7.883322329140725e-08,0.0,1.5480713831560476e-09,0.0,4.528358204790707e-09,0.0,2.2740550250633357e-08,0.0,1.0690789967026753e-07,7.390321430061256e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7571137836366663e-07,0.0,0.0,4.642585547170649e-09,3.039614035007674e-07,2.2714640119846718e-08,1.1505690532134467e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11
0.0,8.565296317008361e-08,7.412945806003369e-09,1.4798534567842206e-07,6.830252306485077e-10,9.249961103851953e-09,3.3415935663211336e-06,2.315582265098542e-07,7.4461100109479485e-09,0.0,1.3402700190094939e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1615050676511014e-06,2.5446007021861477e-09,7.884136910989305e-08,0.0,1.548096399830949e-09,0.0,4.529369333683647e-09,0.0,2.2757626482104016e-08,0.0,1.0690092216382514e-07,7.374077866662006e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7569427711552106e-07,0.0,0.0,4.652761811513053e-09,3.0392870205067263e-07,2.2735510913005232e-08,1.1506793047117616e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12
0.0,8.566614833562955e-08,7.39887664208658e-09,1.4801672052074475e-07,6.846790314986158e-10,9.25367544721716e-09,3.340867249838149e-06,2.3132710223918256e-07,7.439876563131999e-09,0.0,1.3390665906846723e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1624807677194009e-06,2.541770256751432e-09,7.884923178119661e-08,0.0,1.5481160811982817e-09,0.0,4.530364314459404e-09,0.0,2.2774668762064416e-08,0.0,1.0689397044609514e-07,7.357948832840241e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7567721515419333e-07,0.0,0.0,4.662937246790682e-09,3.0389602829596343e-07,2.2756355431586725e-08,1.1507896977364863e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13
0.0,8.567931056924262e-08,7.384909657684324e-09,1.4804785660118104e-07,6.863322380622106e-10,9.257384843707555e-09,3.340142825011668e-06,2.3109604662080715e-07,7.433640391896086e-09,0.0,1.3378633750910135e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1634546821254298e-06,2.538963024854437e-09,7.885681282974582e-08,0.0,1.5481304582410214e-09,0.0,4.5313432228846485e-09,0.0,2.2791677159023338e-08,0.0,1.0688704438371798e-07,7.341933762138848e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7566019238019167e-07,0.0,0.0,4.673111840809198e-09,3.038633821833532e-07,2.2777173743614842e-08,1.1509002302115998e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.140000000000001
0.0,8.569244990480749e-08,7.3710444006620724e-09,1.4807875497553874e-07,6.879848480003318e-10,9.261089297950599e-09,3.339420285064258e-06,2.3086506230206308e-07,7.427401595973309e-09,0.0,1.3366603853034282e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1644268138070335e-06,2.5361789683486377e-09,7.886411377742924e-08,0.0,1.5481395618719748e-09,0.0,4.532306134635635e-09,0.0,2.2808651741223518e-08,0.0,1.0688014384407589e-07,7.3260320913699585e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7564320869436052e-07,0.0,0.0,4.683285581452919e-09,3.0383076365945105e-07,2.2797965916935266e-08,1.1510109000728486e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15
0.0,8.570556637618556e-08,7.357280420915791e-09,1.481094166946331e-07,6.896368591779051e-10,9.264788813505338e-09,3.3386996232522057e-06,2.3063415190648375e-07,7.4211602733780975e-09,0.0,1.3354576342881974e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1653971656934137e-06,2.533418048576664e-09,7.887113614359618e-08,0.0,1.5481434229337786e-09,0.0,4.533253125298206e-09,0.0,2.2825592576641678e-08,0.0,1.0687326869529303e-07,7.310243260614936e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7562626399788056e-07,0.0,0.0,4.69345845668483e-09,3.037981726707613e-07,2.28187320192157e-08,1.151121705267746e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16
0.0,8.571866001721519e-08,7.343617270371936e-09,1.481398428042864e-07,6.912882696637424e-10,9.268483392862412e-09,3.3379808328655143e-06,2.30403318033801e-07,7.414916521406231e-09,0.0,1.3342551349029716e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166365740705125e-06,2.5306802263702965e-09,7.887788144505654e-08,0.0,1.548142072198899e-09,0.0,4.534184270367795e-09,0.0,2.28424997329885e-08,0.0,1.0686641880623527e-07,7.294566713224384e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7560935819226861e-07,0.0,0.0,4.703630454546582e-09,3.0376560916368375e-07,2.2839472117945892e-08,1.1512326437555727e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17
0.0,8.573173086171146e-08,7.330054502987462e-09,1.4817003434532827e-07,6.929390777305419e-10,9.272173037444043e-09,3.337263907227905e-06,2.3017256325994492e-07,7.408670436634825e-09,0.0,1.3330528998967716e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1673325417540777e-06,2.52796546205047e-09,7.888435119608096e-08,0.0,1.5481355403696337e-09,0.0,4.535099645249421e-09,0.0,2.2859373277708662e-08,0.0,1.068595940465104e-07,7.279001895818144e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.755924911793777e-07,0.0,0.0,4.713801563158486e-09,3.037330730845135e-07,2.286018628043761e-08,1.1513437135073764e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18
0.0,8.574477894346637e-08,7.316591674749817e-09,1.4819999235359548e-07,6.945892818548874e-10,9.275857747604047e-09,3.336548839696817e-06,2.2994189013704403e-07,7.402422114922341e-09,0.0,1.3318509419099877e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1682975717435366e-06,2.5252737154272702e-09,7.889054690840077e-08,0.0,1.548123858078109e-09,0.0,4.535999325257692e-09,0.0,2.2876213277980782e-08,0.0,1.0685279428646798e-07,7.263548258285298e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7557566286139712e-07,0.0,0.0,4.7239717707195185e-09,3.0370056437944136e-07,2.288087457382466e-08,1.1514549125059721e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19
0.0,8.575780429624864e-08,7.303228343676943e-09,1.4822971785993215e-07,6.962388807172487e-10,9.279537522627816e-09,3.335835623663408e-06,2.2971130119342529e-07,7.396171651408582e-09,0.0,1.3306492734743818e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1692608335681205e-06,2.5226049457999386e-09,7.889647009120793e-08,0.0,1.5481070558862824e-09,0.0,4.536883385616801e-09,0.0,2.289301980071748e-08,0.0,1.0684601939719948e-07,7.248205253784167e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7555887314085224e-07,0.0,0.0,4.734141065507319e-09,3.0366808299455326e-07,2.290153706506288e-08,1.1515662387459415e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
0.0,8.577080695380392e-08,7.289964069817277e-09,1.4825921189018954e-07,6.978878732019821e-10,9.283212360732343e-09,3.3351242525525517e-06,2.2948079893361393e-07,7.3899191405146895e-09,0.0,1.3294479070130838e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1702223301138033e-06,2.5199591119568674e-09,7.890212225115515e-08,0.0,1.5480851642859413e-09,0.0,4.537751901460533e-09,0.0,2.2909792912565327e-08,0.0,1.068392692505381e-07,7.2329723387423105e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7554212192060473e-07,0.0,0.0,4.744309435878188e-09,3.0363562887583075e-07,2.292217382093014e-08,1.151677690233634e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21
0.0,8.578378694985463e-08,7.276798415249748e-09,1.4828847546522614e-07,6.995362583973298e-10,9.286882259066198e-09,3.3344147198228403e-06,2.2925038583833356e-07,7.383664675943152e-09,0.0,1.3282468548405951e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1711820642579131e-06,2.517336172175601e-09,7.890750489235576e-08,0.0,1.5480582136987034e-09,0.0,4.538604947832258e-09,0.0,2.2926532679904877e-08,0.0,1.0683254371905892e-07,7.217848972856522e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.755254091038524e-07,0.0,0.0,4.754476870267094e-09,3.0360320196915065e-07,2.294278490802633e-08,1.1517892649871657e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22
0.0,8.579674431810004e-08,7.263730944083779e-09,1.483175096009077e-07,7.011840355954203e-10,9.290547213709542e-09,3.3337070189665842e-06,2.2902006436450609e-07,7.377408350677793e-09,0.0,1.3270461291627869e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1721400388691328e-06,2.514736084222838e-09,7.891261951638381e-08,0.0,1.548026234476016e-09,0.0,4.539442599684936e-09,0.0,2.2943239168850657e-08,0.0,1.0682584267607887e-07,7.202834619092838e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7550873459412935e-07,0.0,0.0,4.764643357187668e-09,3.0357080222028527e-07,2.2963370392773397e-08,1.1519009610364196e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23
0.0,8.580967909221624e-08,7.250761222459294e-09,1.483463153081072e-07,7.028312042922672e-10,9.294207219674129e-09,3.333001143509811e-06,2.2878983694525202e-07,7.371150256983787e-09,0.0,1.3258457420769002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1730962568075002e-06,2.51215880535443e-09,7.891746762227403e-08,0.0,1.5479892568991573e-09,0.0,4.540264931881112e-09,0.0,2.295991244525116e-08,0.0,1.0681916599565667e-07,7.1879287436865366e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7549209829530568e-07,0.0,0.0,4.774808885232201e-09,3.035384295749024e-07,2.2983930341415297e-08,1.1520127764230466e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24
0.0,8.582259130585613e-08,7.237888818546704e-09,1.4837489359270486e-07,7.044777641877714e-10,9.297862270903289e-09,3.332297087012266e-06,2.285597059898899e-07,7.364890486407641e-09,0.0,1.3246457055715462e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174050720924407e-06,2.50960429231538e-09,7.892205070652182e-08,0.0,1.5479473111792351e-09,0.0,4.541072019192922e-09,0.0,2.297655257468886e-08,0.0,1.0681251355259294e-07,7.173130816142126e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.754755001115879e-07,0.0,0.0,4.784973443071649e-09,3.035060839785652e-07,2.3004464820018027e-08,1.152124709200464e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
0.0,8.583548099264949e-08,7.225113302546916e-09,1.4840324545558808e-07,7.061237151857188e-10,9.30151236027195e-09,3.3315948430674124e-06,2.2832967388393691e-07,7.358629129777209e-09,0.0,1.3234460315267055e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1750034340626e-06,2.507072501339844e-09,7.892637026308328e-08,0.0,1.5479004274571875e-09,0.0,4.541863936302086e-09,0.0,2.2993159622480196e-08,0.0,1.0680588522243001e-07,7.158440309233358e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.754589399475186e-07,0.0,0.0,4.795137019455634e-09,3.0347376537673204e-07,2.3024973894469612e-08,1.1522367574338564e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26
0.0,8.584834818620286e-08,7.212434246691332e-09,1.484313718926515e-07,7.077690573937826e-10,9.305157479586622e-09,3.3308944053024315e-06,2.2809974298910846e-07,7.352366277201687e-09,0.0,1.32224673171373e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1759543990561802e-06,2.504563388151132e-09,7.893042778337515e-08,0.0,1.547848635803783e-09,0.0,4.542640757799916e-09,0.0,2.3009733653675585e-08,0.0,1.0679928088145216e-07,7.143856699003224e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7544241770797663e-07,0.0,0.0,4.80529960321244e-09,3.034414737147571e-07,2.3045457630480122e-08,1.1523489192001758e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2700000000000005
0.0,8.586119292009969e-08,7.1998512252418495e-09,1.4845927389479709e-07,7.094137911235206e-10,9.308797619585401e-09,3.330195767378221e-06,2.2786991564331837e-07,7.34610201807161e-09,0.0,1.3210478177953409e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1769036187306037e-06,2.5020769079617056e-09,7.893422475627492e-08,0.0,1.5477919662196202e-09,0.0,4.5434025581873095e-09,0.0,2.3026274733059405e-08,0.0,1.0679270040668539e-07,7.129379464763953e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7542593329817695e-07,0.0,0.0,4.815461183249011e-09,3.034092089378897e-07,2.306591609358164e-08,1.1524611925881407e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28
0.0,8.587401522790015e-08,7.187363814490857e-09,1.4848695244793388e-07,7.110579168903776e-10,9.312432769937978e-09,3.3294989229893973e-06,2.2764019416067877e-07,7.339836441058861e-09,0.0,1.3198493013256296e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1778510959026806e-06,2.4996130154731797e-09,7.89377626681207e-08,0.0,1.5477304486351275e-09,0.0,4.544149411874753e-09,0.0,2.3042782925150025e-08,0.0,1.0678614367589769e-07,7.115008089097011e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7540948662367083e-07,0.0,0.0,4.825621748550962e-09,3.033769709912747e-07,2.3086349349128288e-08,1.1525735756982374e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29
0.0,8.588681514314135e-08,7.1749715927612405e-09,1.485144085329783e-07,7.127014354136842e-10,9.316062919245622e-09,3.328803865864295e-06,2.2741058083150028e-07,7.333569634116655e-09,0.0,1.3186511937500573e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178796833380576e-06,2.497171664876322e-09,7.894104300271133e-08,0.0,1.5476641129105637e-09,0.0,4.544881393182319e-09,0.0,2.3059258294199773e-08,0.0,1.0677961056759868e-07,7.100742057853103e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7539307759034562e-07,0.0,0.0,4.8357812881825644e-09,3.033447598199522e-07,2.3106757462296224e-08,1.1526860666427192e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
0.0,8.589959269933719e-08,7.16267414040638e-09,1.4854164312585389e-07,7.143443476166574e-10,9.319688055041195e-09,3.3281105897649658e-06,2.271810779222917e-07,7.327301684479556e-09,0.0,1.3174535064054553e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1797408339638097e-06,2.4947528098510523e-09,7.894406724130629e-08,0.0,1.5475929888360182e-09,0.0,4.54559857633967e-09,0.0,2.3075700904194954e-08,0.0,1.0677310096103996e-07,7.086580860152174e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.75376706104425e-07,0.0,0.0,4.845939791286758e-09,3.033125753688581e-07,2.312714049808364e-08,1.1527986635456058e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3100000000000005
0.0,8.591234792997831e-08,7.150471039810147e-09,1.4856865719749143e-07,7.159866546263994e-10,9.323308163789147e-09,3.327419088487178e-06,2.2695168767576038e-07,7.3210326786634695e-09,0.0,1.3162562505200256e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1806831004432552e-06,2.4923564035664438e-09,7.894683686262579e-08,0.0,1.5475171061314097e-09,0.0,4.546301035486055e-09,0.0,2.3092110818855838e-08,0.0,1.0676661473621491e-07,7.0725239883834075e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.753603720724687e-07,0.0,0.0,4.8560972470851414e-09,3.0328041758282323e-07,2.3147498521310747e-08,1.1529113645426848e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32
0.0,8.592508086853232e-08,7.1383618753869095e-09,1.4859545171382903e-07,7.176283577738994e-10,9.326923230885513e-09,3.3267293558604204e-06,2.2672241231081185e-07,7.314762702465641e-09,0.0,1.3150594372133396e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1816236356011417e-06,2.4899823986807227e-09,7.894935334285068e-08,0.0,1.5474364944464877e-09,0.0,4.5469888446703106e-09,0.0,2.310848810163668e-08,0.0,1.0676015177385874e-07,7.058570938205224e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7534407540137277e-07,0.0,0.0,4.866253644877981e-09,3.032482864065742e-07,2.31678315966198e-08,1.1530241677815109e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33
