Time,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_134_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP,Empty,k57,cAMP_delay,cAMP_Ca_delay,kon_high,spike_duration,spike_interval,kon_low,Spine,von1,voff1,vcat1,von2,voff2,vcat2,von3,voff3,vcat3,von4,von5,von6,voff4,vcat4,voff5,vcat5,vcat6,voff6,von7,von8,von9,von10,voff7,vcat7,vcat8,voff8,vcat9,voff9,vcat10,voff10,von11,von12,von13,voff11,vcat11,voff12,vcat12,vcat13,voff13,von14,von18,voff18,voff14,vcat14,vcat18,von21,vcat21,voff21,von17,voff17,vcat17,von19,vcat19,voff19,von27,voff27,vcat27,von15,vcat15,voff15,von22,vcat22,voff22,von25,vcat25,voff25,von16,vcat16,voff16,von23,vcat23,voff23,vcat26,von26,voff26,von20,vcat20,voff20,von24,vcat24,voff24,von28,vcat28,voff28,von29,voff29,vcat29,vcat30,von31,vcat31,voff31,vcat32,von33,voff33,vcat33,vcat34,von35,von36,voff35,voff36,von37,von38,von39,von40,voff37,voff38,voff39,voff40,von41,voff41,von42,von43,von44,voff44,vcat44,von45,voff45,vcat45,v57,v58
5.93,3.355762254217392e-06,8.539804272152273e-08,1.0703806111165799e-07,1.1426235201545215e-06,7.7002901955507e-09,7.70295539946758e-09,2.3595893706105804e-07,0.0,0.0,0.0,0.0,0.0,4.4592854216603575e-09,0.0,0.0,0.0,2.6028367572089637e-09,0.0,1.760260343041762e-07,2.2427292689828135e-08,0.0,0.0,7.863642725325274e-08,7.563891511675971e-09,0.0,1.3631573944666578e-08,1.148611164131552e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5466730034517605e-09,0.0,0.0,0.0,0.0,0.0,4.507309637132998e-09,2e-06,3.0455482587518657e-07,0.0,1.4734241825953093e-07,6.51494672102052e-10,0.0,0.0,0.0,9.178435298085445e-09,2.233439403690108e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.6048229587540097e-21,1.284456733339896e-21,3.21114183334974e-22,1.1369751001289694e-22,9.243546479361098e-23,2.3108866198402744e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8713543833586564e-23,0.0,7.642996504308179e-22,0.0,3.123404108650757e-23,7.808510271626892e-24,0.0,0.0,2.2427292689828137e-22,5.382550245558753e-22,0.0,0.0,1.1284241577092584e-22,0.0,2.0326880203870913e-22,9.076669814011166e-23,2.2691674535027916e-23,0.0,0.0,4.0894721833999737e-23,1.6357888733599895e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2599822076707915e-23,1.5466730034517605e-23,3.7120152082842254e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.774200868787856e-23,1.3521928911398993e-23,5.408771564559597e-23,0.0,0.0,0.0,1.9711256932107276e-23,1.563587213044925e-23,3.908968032612312e-24,7.7002901955507e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5656817624871945e-23,5.6445942656148116e-24,2.2334394036901082e-23,4.459285421660358e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.5603340006745257e-23
5.94,3.354998660228576e-06,8.54116700633953e-08,1.0703059568203572e-07,1.143633718622436e-06,7.684190882123832e-09,7.684549405415822e-09,2.3572704593746098e-07,0.0,0.0,0.0,0.0,0.0,4.469474597876825e-09,0.0,0.0,0.0,2.5995588023009444e-09,0.0,1.7600820847167594e-07,2.2444992099587603e-08,0.0,0.0,7.864993279951002e-08,7.557729599425669e-09,0.0,1.3619525670918232e-08,1.1487184985658195e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5467994261925573e-09,0.0,0.0,0.0,0.0,0.0,4.508624467454606e-09,2e-06,3.045216182141886e-07,0.0,1.4737853730785775e-07,6.531588861686287e-10,0.0,0.0,0.0,9.182249133373417e-09,2.23557483076148e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.604713816331228e-21,1.284367148184429e-21,3.2109178704610723e-22,1.1343398050365084e-22,9.221459286498987e-23,2.3053648216247467e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.866675908976274e-23,0.0,7.648979034576358e-22,0.0,3.1194705627611334e-23,7.798676406902834e-24,0.0,0.0,2.2444992099587603e-22,5.386798103901025e-22,0.0,0.0,1.1274950776672376e-22,0.0,2.030880137104771e-22,9.069275519310804e-23,2.267318879827701e-23,0.0,0.0,4.08585770127547e-23,1.634343080510188e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.260352832014597e-23,1.5467994261925574e-23,3.712318622862138e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.775997453831682e-23,1.352587340236382e-23,5.410349360945528e-23,0.0,0.0,0.0,1.9761138863091366e-23,1.5675813268047092e-23,3.918953317011773e-24,7.684190882123833e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5675344101971276e-23,5.654687511065458e-24,2.2355748307614802e-23,4.469474597876825e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.560982352673481e-23
5.95,3.3542370931488374e-06,8.542527382510902e-08,1.0702315857009499e-07,1.1446420739420455e-06,7.6682027274233e-09,7.66626870283781e-09,2.3549516858209891e-07,0.0,0.0,0.0,0.0,0.0,4.4796631744472994e-09,0.0,0.0,0.0,2.596304686147002e-09,0.0,1.7599042377488027e-07,2.2462656278479668e-08,0.0,0.0,7.866312733530929e-08,7.551562949652678e-09,0.0,1.3607476830802107e-08,1.1488260139323945e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5469199440961608e-09,0.0,0.0,0.0,0.0,0.0,4.509921770913224e-09,2e-06,3.044884391618212e-07,0.0,1.4741439657482788e-07,6.54822592637383e-10,0.0,0.0,0.0,9.186057661787363e-09,2.2377075076941872e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.6046050840768321e-21,1.28427790284114e-21,3.21069475710285e-22,1.131722681148766e-22,9.199522443405373e-23,2.2998806108513433e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.862032888263377e-23,0.0,7.654949659217501e-22,0.0,3.115565623376403e-23,7.788914058441008e-24,0.0,0.0,2.246265627847967e-22,5.391037506835121e-22,0.0,0.0,1.1265653985944965e-22,0.0,2.0290723186688245e-22,9.061875539583214e-23,2.2654688848958035e-23,0.0,0.0,4.0822430492406326e-23,1.632897219696253e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.260703703775411e-23,1.5469199440961608e-23,3.712607865830786e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77776852650598e-23,1.3529765312739673e-23,5.411906125095869e-23,0.0,0.0,0.0,1.9811005311588797e-23,1.571574222329719e-23,3.928935555824298e-24,7.6682027274233e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.569384751306565e-23,5.664778174153987e-24,2.2377075076941874e-23,4.4796631744473e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.561629802503852e-23
5.96,3.353477545630145e-06,8.543885404097465e-08,1.070157496306585e-07,1.145648589192743e-06,7.652325243407533e-09,7.648112672619727e-09,2.3526330803628394e-07,0.0,0.0,0.0,0.0,0.0,4.489851134464446e-09,0.0,0.0,0.0,2.59307437796604e-09,0.0,1.759726801087553e-07,2.2480285299139994e-08,0.0,0.0,7.867601244073074e-08,7.545391673223522e-09,0.0,1.3595427572859408e-08,1.1489337079671183e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5470345895608026e-09,0.0,0.0,0.0,0.0,0.0,4.5112016253835545e-09,2e-06,3.044552886405082e-07,0.0,1.4744999720131292e-07,6.564857885732173e-10,0.0,0.0,0.0,9.18986084374915e-09,2.2398374442300875e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.6044967598843675e-21,1.2841889955679021e-21,3.2104724889197553e-22,1.1291236385275395e-22,9.177735207143674e-23,2.2944338017859185e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8574252724276964e-23,0.0,7.660908402716334e-22,0.0,3.111689253559248e-23,7.77922313389812e-24,0.0,0.0,2.2480285299139994e-22,5.395268471793599e-22,0.0,0.0,1.1256351364444996e-22,0.0,2.0272645863805355e-22,9.054470007868228e-23,2.263617501967057e-23,0.0,0.0,4.078628271857823e-23,1.631451308743129e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261034932396763e-23,1.5470345895608027e-23,3.7128830149459265e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.779514202619693e-23,1.3533604876150663e-23,5.413441950460265e-23,0.0,0.0,0.0,1.9860856116332827e-23,1.5755658925757216e-23,3.938914731439304e-24,7.652325243407533e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571232760602442e-23,5.674866192088395e-24,2.2398374442300876e-23,4.489851134464446e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.5622763434373556e-23
5.97,3.3527200103584915e-06,8.545241074527975e-08,1.0700836871929747e-07,1.1466532674451787e-06,7.636557944077037e-09,7.630080698943821e-09,2.3503146731727412e-07,0.0,0.0,0.0,0.0,0.0,4.500038461085299e-09,0.0,0.0,0.0,2.589867846455972e-09,0.0,1.7595497736860556e-07,2.2497879233935338e-08,0.0,0.0,7.868858969335832e-08,7.539215880279481e-09,0.0,1.3583378044532687e-08,1.1490415784177013e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5471433949152051e-09,0.0,0.0,0.0,0.0,0.0,4.512464108651971e-09,2e-06,3.044221665724554e-07,0.0,1.4748534032314917e-07,6.581484712591248e-10,0.0,0.0,0.0,9.193658638332674e-09,2.2419646501045913e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.6043888416588057e-21,1.2841004246315697e-21,3.210251061578924e-22,1.1265425876922443e-22,9.156096838732587e-23,2.2890242096831467e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8528530121885636e-23,0.0,7.666855289472253e-22,0.0,3.1078414157471666e-23,7.769603539367916e-24,0.0,0.0,2.249787923393534e-22,5.399491016144481e-22,0.0,0.0,1.124704307062644e-22,0.0,2.025456961380518e-22,9.047059056335379e-23,2.2617647640838448e-23,0.0,0.0,4.0750134133598066e-23,1.6300053653439227e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261346627091694e-23,1.547143394915205e-23,3.7131441477964924e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.781234597853948e-23,1.353739232595591e-23,5.414956930382365e-23,0.0,0.0,0.0,1.9910691117012774e-23,1.5795563310218997e-23,3.948890827554749e-24,7.636557944077038e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.573078412091769e-23,5.684951500222618e-24,2.2419646501045914e-23,4.5000384610853e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.5629219685165547e-23
5.98,3.3519644800538897e-06,8.546594397228859e-08,1.070010156923315e-07,1.1476561117612575e-06,7.620900345474394e-09,7.612172169288403e-09,2.3479964941827332e-07,0.0,0.0,0.0,0.0,0.0,4.510225137531272e-09,0.0,0.0,0.0,2.5866850597937196e-09,0.0,1.7593731545007395e-07,2.2515438154963567e-08,0.0,0.0,7.870086066827978e-08,7.53303568023658e-09,0.0,1.3571328392165873e-08,1.149149623043724e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5472463924185798e-09,0.0,0.0,0.0,0.0,0.0,4.51370929841652e-09,2e-06,3.043890728796507e-07,0.0,1.4752042707113777e-07,6.598106381961888e-10,0.0,0.0,0.0,9.197451003263885e-09,2.2440891350466636e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.6042813273165683e-21,1.2840121883079783e-21,3.210030470769946e-22,1.1239794396186657e-22,9.134606603146084e-23,2.283651650786521e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8483160577871535e-23,0.0,7.672790343799537e-22,0.0,3.104022071752464e-23,7.76005517938116e-24,0.0,0.0,2.251543815496357e-22,5.403705157191256e-22,0.0,0.0,1.1237729261861285e-22,0.0,2.0236494646485553e-22,9.039642816283897e-23,2.259910704070974e-23,0.0,0.0,4.0713985176497624e-23,1.628559407059905e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2616388968432333e-23,1.54724639241858e-23,3.713391341804592e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.782929827762777e-23,1.354112789524956e-23,5.416451158099824e-23,0.0,0.0,0.0,1.996051015426783e-23,1.5835455316708534e-23,3.9588638291771334e-24,7.620900345474394e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57492167900061e-23,5.6950340320455854e-24,2.244089135046664e-23,4.510225137531273e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.5635666705548606e-23
5.99,3.3512109474703724e-06,8.547945375624223e-08,1.0699369040682885e-07,1.1486571251941413e-06,7.60535196568426e-09,7.594386474427845e-09,2.345678573084315e-07,0.0,0.0,0.0,0.0,0.0,4.520411147088152e-09,0.0,0.0,0.0,2.5835259856352154e-09,0.0,1.759196942491418e-07,2.2532962134053653e-08,0.0,0.0,7.871282693808665e-08,7.526851181785594e-09,0.0,1.3559278761004248e-08,1.1492578396166362e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5473436142606286e-09,0.0,0.0,0.0,0.0,0.0,4.514937272286915e-09,2e-06,3.04356007483864e-07,0.0,1.4755525857104448e-07,6.614722871035833e-10,0.0,0.0,0.0,9.201237894920763e-09,2.2462109087788223e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.6041742147855562e-21,1.2839242848819464e-21,3.209810712204866e-22,1.1214341057377222e-22,9.113263769313414e-23,2.2783159423283536e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.843814358996698e-23,0.0,7.6787135899275585e-22,0.0,3.100231182762259e-23,7.750577956905647e-24,0.0,0.0,2.2532962134053653e-22,5.407910912172877e-22,0.0,0.0,1.1228410094438263e-22,0.0,2.0218421170034356e-22,9.032221418142714e-23,2.2580553545356784e-23,0.0,0.0,4.067783628301275e-23,1.62711345132051e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26191185040485e-23,1.5473436142606286e-23,3.713624674225509e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.784600007773772e-23,1.3544811816860747e-23,5.417924726744299e-23,0.0,0.0,0.0,2.0010313069680722e-23,1.5875334890486001e-23,3.9688337226215004e-24,7.605351965684262e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5767625337730606e-23,5.705113719170271e-24,2.2462109087788225e-23,4.5204111470881524e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.5642104421365298e-23
6.0,3.3504594053959963e-06,8.549294013135852e-08,1.0698639272060609e-07,1.1496563107882481e-06,7.58991232483337e-09,7.576723008432582e-09,2.3433609393284435e-07,0.0,0.0,0.0,0.0,0.0,4.530596473106099e-09,0.0,0.0,0.0,2.5803905911153992e-09,0.0,1.7590211366212885e-07,2.255045124276567e-08,0.0,0.0,7.872449007287419e-08,7.520662492892052e-09,0.0,1.3547229295194457e-08,1.1493662259197577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5474350925615422e-09,0.0,0.0,0.0,0.0,0.0,4.5161481077845436e-09,2e-06,3.0432297030664714e-07,0.0,1.4758983594360002e-07,6.63133415918573e-10,0.0,0.0,0.0,9.205019268333339e-09,2.2483299810171403e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.6040675020051752e-21,1.2838367126472733e-21,3.209591781618183e-22,1.1189064979342342e-22,9.092067610119099e-23,2.2730169025297747e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.839347865132643e-23,0.0,7.684625052001011e-22,0.0,3.0964687093384794e-23,7.741171773346198e-24,0.0,0.0,2.2550451242765673e-22,5.412108298263761e-22,0.0,0.0,1.121908572356156e-22,0.0,2.0200349391027837e-22,9.024794991470462e-23,2.2561987478676156e-23,0.0,0.0,4.064168788558337e-23,1.6256675154233348e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2621655963009035e-23,1.5474350925615423e-23,3.713844222147702e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.786245253188764e-23,1.354844432335363e-23,5.419377729341452e-23,0.0,0.0,0.0,2.006009970577146e-23,1.5915201982045753e-23,3.978800495511438e-24,7.589912324833372e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.578600948070243e-23,5.7151904913228144e-24,2.2483299810171405e-23,4.5305964731060996e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.5648532756166678e-23
6.01,3.349709846652837e-06,8.550640313183205e-08,1.069791224922284e-07,1.1506536715792516e-06,7.574580945090527e-09,7.559181168669111e-09,2.3410436221255355e-07,0.0,0.0,0.0,0.0,0.0,4.540781098999651e-09,0.0,0.0,0.0,2.577278842848221e-09,0.0,1.7588457358569327e-07,2.2567905552390803e-08,0.0,0.0,7.873585164024151e-08,7.514469720796227e-09,0.0,1.3535180137784493e-08,1.1494747797482783e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5475208593720024e-09,0.0,0.0,0.0,0.0,0.0,4.517341882342462e-09,2e-06,3.0428996126933387e-07,0.0,1.4762416030449966e-07,6.647940227965128e-10,0.0,0.0,0.0,9.208795077183681e-09,2.2504463614712426e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.603961186926363e-21,1.283749469906741e-21,3.2093736747668525e-22,1.1163965285457024e-22,9.071017402402935e-23,2.2677543506007337e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8349165250627676e-23,0.0,7.690524754080103e-22,0.0,3.0927346114178657e-23,7.731836528544664e-24,0.0,0.0,2.25679055523908e-22,5.416297332573793e-22,0.0,0.0,1.120975630334954e-22,0.0,2.018227951442896e-22,9.017363664955473e-23,2.2543409162388683e-23,0.0,0.0,4.0605540413353485e-23,1.6242216165341394e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2624002428271097e-23,1.5475208593720026e-23,3.714050062492806e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78786567918448e-23,1.3552025647027388e-23,5.420810258810955e-23,0.0,0.0,0.0,2.0109869905990998e-23,1.5955056547116308e-23,3.988764136779077e-24,7.574580945090528e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5804368927692965e-23,5.72526427633161e-24,2.2504463614712426e-23,4.540781098999652e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.565495163121226e-23
6.0200000000000005,3.3489622640969924e-06,8.551984279183419e-08,1.0697187958100933e-07,1.1516492105940823e-06,7.559357350666616e-09,7.54176035579999e-09,2.3387266504454668e-07,0.0,0.0,0.0,0.0,0.0,4.550965008247723e-09,0.0,0.0,0.0,2.574190706926638e-09,0.0,1.7586707391683155e-07,2.2585325133951333e-08,0.0,0.0,7.874691320529146e-08,7.508272972013149e-09,0.0,1.3523131430723723e-08,1.1495834989092565e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5476009466731793e-09,0.0,0.0,0.0,0.0,0.0,4.518518673305399e-09,2e-06,3.0425698029304016e-07,0.0,1.4765823276440367e-07,6.664541061108487e-10,0.0,0.0,0.0,9.212565273805903e-09,2.2525600598443098e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.6038552675116155e-21,1.2836625549721121e-21,3.2091563874302803e-22,1.1139041103610953e-22,9.050112426959988e-23,2.262528106739997e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8305202872172645e-23,0.0,7.696412720140788e-22,0.0,3.089028848311966e-23,7.722572120779915e-24,0.0,0.0,2.2585325133951334e-22,5.420478032148321e-22,0.0,0.0,1.120042198683348e-22,0.0,2.0164211743585693e-22,9.009927566415778e-23,2.2524818916039446e-23,0.0,0.0,4.0569394292171174e-23,1.622775771686847e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.262615898050979e-23,1.5476009466731795e-23,3.714242272015631e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.789461400813187e-23,1.3555556019916198e-23,5.422222407966479e-23,0.0,0.0,0.0,2.015962351471496e-23,1.599489854666037e-23,3.998724636665092e-24,7.559357350666617e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.582270337962391e-23,5.735335000116485e-24,2.25256005984431e-23,4.550965008247723e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.5661360965470036e-23
