Dabrafenib_1_task1,_1_task1,bRafMutated_3_task1,species_10_2_task1
6.435803799200521e-12,154080.0,3032.160408430999,452787.94135233475
6.413539234965133e-12,154260.0,3052.6585138277237,453626.18418161775
6.3913517373660796e-12,154440.0,3073.3653648600593,454463.04099325516
6.369240995618418e-12,154620.0,3094.281335923954,455298.51352132123
6.347206739843249e-12,154800.0,3115.409253570087,456132.5853164046
6.325248700161673e-12,154980.0,3136.7519443491374,456965.2399290938
6.303366606694793e-12,155160.0,3158.3122348117854,457796.4609099776
6.281560211561233e-12,155340.0,3180.0935332875883,458626.2313340237
6.2598292925524806e-12,155520.0,3202.0999270883885,459454.5337211125
6.238173549488495e-12,155700.0,3224.333441376283,460281.35227699066
6.216592717946011e-12,155880.0,3246.7970469896595,461106.6704342876
6.195086533501763e-12,156060.0,3269.4937147669057,461930.47162563243
6.1736547317324856e-12,156240.0,3292.4264155464107,462752.7392836546
6.152297063076141e-12,156420.0,3315.601599247708,463573.4954657277
6.1310132885725516e-12,156600.0,3339.0281977349337,464392.78978376405
6.109803137855955e-12,156780.0,3362.707790680734,465210.5902256767
6.088666353694991e-12,156960.0,3386.645032580955,466026.89891605306
6.067602696891667e-12,157140.0,3410.838934605553,466841.58520147915
6.046611908771152e-12,157320.0,3435.294602966208,467654.6618346591
6.025693734113704e-12,157500.0,3460.0160626465126,468466.1161288118
6.004847923641142e-12,157680.0,3485.006073898453,469275.90600683447
5.984074234099189e-12,157860.0,3510.266303336929,470083.9641482746
5.963372409192409e-12,158040.0,3535.8007851933403,470890.2778820438
5.9427421976871536e-12,158220.0,3561.612634734047,471694.813325487
5.922183361150915e-12,158400.0,3587.712194762375,472497.5812743584
5.901695648922639e-12,158580.0,3614.1029038350657,473298.54984448466
5.8812788107269265e-12,158760.0,3640.7884182452044,474097.68849767157
5.86093260210144e-12,158940.0,3667.7749712412365,474895.0338094857
5.840656787414861e-12,159120.0,3695.072263333135,475690.75403460284
5.820451114959956e-12,159300.0,3722.6836832564222,476484.77772012836
5.800315339046872e-12,159480.0,3750.61498230891,477277.1231381841
5.780249226840932e-12,159660.0,3778.8667433524197,478067.6011358359
5.760252535082121e-12,159840.0,3807.443740765041,478856.1907784459
5.740325018505435e-12,160020.0,3836.3515550343486,479642.9034830016
5.720466437667917e-12,160200.0,3865.595651373704,480427.7177681966
5.700676564281875e-12,160380.0,3895.1845682885623,481210.6394749135
5.680955152036276e-12,160560.0,3925.1218788272135,481991.6303001155
5.66130196116668e-12,160740.0,3955.412959633922,482770.66797509923
5.64171676333743e-12,160920.0,3986.066199487123,483547.76254534733
5.622199322874326e-12,161100.0,4017.0880530424206,484322.90330706583
5.602749399839485e-12,161280.0,4048.483851231902,485096.06750115094
5.583366759716695e-12,161460.0,4080.260072159148,485867.2389954592
5.564051180732463e-12,161640.0,4112.425005161546,486636.38989795465
5.544802422260193e-12,161820.0,4144.984259820486,487403.5097155934
5.525620250349052e-12,162000.0,4177.944394601802,488168.5817944599
5.506504440965302e-12,162180.0,4211.3133034429275,488931.5927643621
5.487454765695411e-12,162360.0,4245.0982904831,489692.52780488314
5.468470989878324e-12,162540.0,4279.305818546809,490451.3700269398
5.449552883854058e-12,162720.0,4313.94315148496,491208.10098269425
5.430700232092975e-12,162900.0,4349.020704067959,491962.6754507251
5.411912799536996e-12,163080.0,4384.544536427742,492715.0852112791
5.393190357892397e-12,163260.0,4420.522217076944,493465.3092277866
5.374532687416062e-12,163440.0,4456.963737842517,494213.3492572859
5.35593956665809e-12,163620.0,4493.878606836523,494959.2025070101
5.337410766137716e-12,163800.0,4531.274056152884,495702.84477604716
5.318946060989021e-12,163980.0,4569.158621704683,496444.25957834424
5.300545241708975e-12,164160.0,4607.545097476173,497183.3632432783
5.282208078693026e-12,164340.0,4646.4407059925725,497920.16000765323
5.2639343491660915e-12,164520.0,4685.854562676,498654.6242418243
5.245723837646565e-12,164700.0,4725.797745835015,499386.7905780941
5.227576329372291e-12,164880.0,4766.281527404715,500116.69959323155
5.209491599959539e-12,165060.0,4807.3145898722,500844.31236619246
5.191469429342514e-12,165240.0,4848.906777808489,501569.62565269874
5.173509613617734e-12,165420.0,4891.0730971442945,502292.33695605467
5.155611928734241e-12,165600.0,4933.822119806502,503012.51681909605
5.1377761572359685e-12,165780.0,4977.1645237707935,503730.11367726186
5.120002085183894e-12,165960.0,5021.1139733610635,504445.2627213102
5.10228950267408e-12,166140.0,5065.68760042954,505158.3189892083
5.084638194486014e-12,166320.0,5110.896490044438,505869.1902549028
5.067047951549442e-12,166500.0,5156.74937798366,506577.3053414442
5.049518560473589e-12,166680.0,5203.259378797737,507282.7204540785
5.032049813240846e-12,166860.0,5250.440753249558,507985.6108976489
5.014641498151932e-12,167040.0,5298.3056142757305,508685.8844890469
4.997293407348488e-12,167220.0,5346.869526386524,509383.58963337704
4.9800053320646184e-12,167400.0,5396.147138434636,510078.75296607387
4.962777064399653e-12,167580.0,5446.155223217847,510771.29427518084
4.945608398343248e-12,167760.0,5496.913389462376,511461.08406129846
4.928499126232988e-12,167940.0,5548.4367253515775,512148.130277641
4.9114490445099945e-12,168120.0,5600.741059667338,512832.487446948
4.894457946113839e-12,168300.0,5653.842990861778,513514.113283151
4.877525629547108e-12,168480.0,5707.75825226541,514192.9466886381
4.860651889126181e-12,168660.0,5762.503166869347,514868.9703287709
4.843836523814264e-12,168840.0,5818.096680091554,515542.28267067135
4.827079330816178e-12,169020.0,5874.556341255852,516212.91810828994
4.810380108947391e-12,169200.0,5931.905257096205,516880.70215368876
4.79373865828021e-12,169380.0,5990.169177429756,517545.40322984906
4.777154777766291e-12,169560.0,6049.366606988251,518207.0950354014
4.760628269911837e-12,169740.0,6109.515742183512,518866.0523952074
4.74415893419078e-12,169920.0,6170.638127851265,519522.2001485754
4.727746575163467e-12,170100.0,6232.758156561158,520175.29458963935
4.711390993434764e-12,170280.0,6295.896557534539,520825.35241580417
4.69509199446951e-12,170460.0,6360.08025327459,521472.43023464025
4.678849381253228e-12,170640.0,6425.33275445429,522116.5106366909
4.662662959171157e-12,170820.0,6491.680537413971,522757.5170985175
4.646532534097002e-12,171000.0,6559.150720746,523395.3760569525
4.630457911441564e-12,171180.0,6627.769669698441,524030.0989830305
4.614438899539291e-12,171360.0,6697.5670672737615,524661.7495445535
4.59847530421133e-12,171540.0,6768.569876338904,525290.2796873858
4.5825669358732994e-12,171720.0,6840.81051011087,525915.5334751754
4.5667136012228505e-12,171900.0,6914.316891758632,526537.4941958217
4.550915112038303e-12,172080.0,6989.123977852556,527156.3000718349
4.535171276889658e-12,172260.0,7065.262135148057,527771.9344282672
4.519481907546179e-12,172440.0,7142.7667935723985,528384.2101595755
4.503846815489933e-12,172620.0,7221.67289626595,528992.9770086028
4.4882658124084275e-12,172800.0,7302.015903027185,529598.3689128616
4.472738712269555e-12,172980.0,7383.835155199941,530200.6794816306
4.457265327063721e-12,173160.0,7467.1668861258995,530799.7770725588
4.441845472865197e-12,173340.0,7552.0558998493825,531395.1141187792
4.426478962305938e-12,173520.0,7638.539424758783,531986.7013553835
4.411165613232633e-12,173700.0,7726.662889386724,532574.8973864513
4.395905239671259e-12,173880.0,7816.466281648617,533159.5992012756
4.3806976595755316e-12,174060.0,7907.9966178371415,533740.7795824842
4.36554268984739e-12,174240.0,8001.298896105121,534318.4288152459
4.3504401482747366e-12,174420.0,8096.422106128276,534892.4754193003
4.335389854269367e-12,174600.0,8193.419864763884,535462.7898799689
4.32039162581804e-12,174780.0,8292.341259071225,536029.3951592317
4.30544528446342e-12,174960.0,8393.246979958794,536592.4528072345
4.29055064873044e-12,175140.0,8496.187889655,537151.9089892035
4.2757075419579844e-12,175320.0,8601.23195783863,537707.3533232107
4.260915783842302e-12,175500.0,8708.433962456562,538258.7661892258
4.246175198214677e-12,175680.0,8817.85517565107,538806.4674838824
4.231485607214911e-12,175860.0,8929.555315770785,539350.5363950139
4.216846834559756e-12,176040.0,9043.60156581755,539890.7210902106
4.202258704921815e-12,176220.0,9160.06386825747,540426.7320567715
4.187721042116047e-12,176400.0,9279.009688784348,540958.6781037616
4.173233672969609e-12,176580.0,9400.520472154845,541486.8726007463
4.158796421735343e-12,176760.0,9524.665190050237,542011.2158236838
4.14440911705993e-12,176940.0,9651.533923213534,542531.2754765691
4.130071584143813e-12,177120.0,9781.20022648111,543047.0568405349
4.115783652522547e-12,177300.0,9913.757171359879,543558.7826918694
4.1015451493980145e-12,177480.0,10049.287518377201,544066.4408424624
4.087355904248934e-12,177660.0,10187.885451530427,544569.9187203622
4.0732157468318105e-12,177840.0,10329.646422829977,545069.1218944986
4.059124506626281e-12,178020.0,10474.66576698612,545564.0547739539
4.045082015566241e-12,178200.0,10623.053132635001,546054.7281631046
4.0310881034719735e-12,178380.0,10774.905531485143,546541.0944819424
4.017142604119656e-12,178560.0,10930.345423428998,547023.0635996578
4.0032453480528016e-12,178740.0,11089.474176698424,547500.60517139
3.9893961703428635e-12,178920.0,11252.424455591568,547973.758755821
3.975594903084073e-12,179100.0,11419.308052242957,548442.4921609807
3.961841381354734e-12,179280.0,11590.259266592666,548906.7183656937
3.948135439824373e-12,179460.0,11765.409206353776,549366.366554895
3.93447691347825e-12,179640.0,11944.89250792246,549821.4557667716
3.920865639185215e-12,179820.0,12128.859351906041,550272.0485809192
3.9073014521769864e-12,180000.0,12317.446608211838,550718.0731822778
