Time,Smad2c,Smad2n,Smad4c,Smad4n,T1R_Surf,T1R_Cave,T1R_EE,T2R_Surf,T2R_Cave,T2R_EE,LRC_Surf,LRC_Cave,LRC_EE,Smads_Complex_c,Smads_Complex_n,TGF_beta,v_T1R,v_T2R,ki_EE,kr_EE,ki_Cave,kr_Cave,Kcd,k_LRC,Klid,Kdeg_T1R_EE,Kdeg_T2R_EE,Kimp_Smad2c,Kexp_Smad2n,Kimp_Smad4c,Kexp_Smad4n,k_Smads_Complex_c,Kimp_Smads_Complex_c,Kdiss_Smads_Complex_n,Total_Smad2n,Total_Smad2c,V_medium,V_nuc,V_cyt,R1_Smad2_import,R2_Smad2_export,R3_Smad4_import,R4_Smad4_export,R5_T1R_production,R6_T1R_Cave_formation,R7_T1R_Cave_recycling,R8_T1R_EE_formation,R9_T1R_EE_recycling,R10_T1R_EE_degradation,R11_T2R_production,R12_T2R_Cave_formation,R13_T2R_Cave_recycling,R14_T2R_EE_formation,R15_T2R_EE_recycling,R16_T2R_EE_degradation,R17_LRC_formation,R18_LRC_Cave_formation,R19_LRC_Cave_recycling,R20_LRC_EE_formation,R21_LRC_EE_recycling,R22_LRC_EE_degradation,R23_Smads_Complex_formation,R24_Smads_Complex_import,R25_Smads_Complex_Dissociation,R26_LRC_Cave_degradation
1.08,491.3817935471538,236.29389437207726,1148.1499705057117,551.629363496401,0.04952944948164121,2.0288165663164337,1.9968383409810144,0.014265424162707846,1.714975312705854,1.0855886152583216,0.1875784686351664,0.06305826722416943,0.06310895625142009,1.213467714718491,0.20032184230691144,0.07971214128019324,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.49421621438418,492.5952612618723,1.0,0.00035,0.00105,0.08255214131592183,0.08270286303022704,0.09644459752247977,0.09653513861187017,1.0814999999999999e-05,1.7161954245388677e-05,7.971423170713899e-05,1.7161954245388677e-05,6.919044851499215e-05,1.0483401290150326e-05,3.01245e-05,4.942969472378269e-06,6.738309501152571e-05,4.942969472378269e-06,3.761564551870084e-05,2.8496701150530945e-05,0.00012992478946659272,6.499593938208515e-05,2.4776223775048413e-06,6.499593938208515e-05,2.1867253341117062e-06,3.313220203199554e-07,0.0025608759893453194,0.00020386257607270646,8.23122450039099e-06,3.460459066914973e-07
1.09,491.3587371581351,236.28979172348596,1148.1263368392313,551.6269926801953,0.04953073358470256,2.028220943910033,1.9962431048182896,0.014265206305801434,1.7143807557312578,1.085006218311771,0.18757783156700789,0.06365021025959676,0.06370386970155865,1.2360115883486193,0.20596203706383906,0.079711264950936,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.4957537605498,492.59474874648373,1.0,0.00035,0.00105,0.08254826784256669,0.08270142710322008,0.09644261229449543,0.09653472371903417,1.0814999999999999e-05,1.7162399187099435e-05,7.96908291071691e-05,1.7162399187099435e-05,6.916982358195373e-05,1.048027630029602e-05,3.01245e-05,4.9428939849601965e-06,6.735973427343684e-05,4.9428939849601965e-06,3.759546546450287e-05,2.848141323068399e-05,0.0001299247453169854,6.499571863796824e-05,2.500880411309816e-06,6.499571863796824e-05,2.2073390851590074e-06,3.344453159331829e-07,0.002584842270803622,0.00020764994684256804,8.462980102953147e-06,3.591289364319597e-07
1.1,491.3354758593673,236.28562593570993,1148.1024899984125,551.6245835185722,0.049532008063767584,2.027625548564757,1.9956480990232401,0.01426499334211328,1.7137864204876032,1.0844241583469258,0.1875771983655989,0.06424180344780797,0.0642985550319428,1.2587474214247178,0.2117042219149618,0.0797103888588878,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.4973301576249,492.59422328079205,1.0,0.00035,0.00105,0.0825443599443737,0.08269996907749848,0.09644060915986664,0.09653430211575013,1.0814999999999999e-05,1.716284079409547e-05,7.966743542865787e-05,1.716284079409547e-05,6.914920663115526e-05,1.047715251987201e-05,3.01245e-05,4.942820193042252e-06,6.733638224737842e-05,4.942820193042252e-06,3.7575297086720986e-05,2.8466134156606805e-05,0.00012992472074367363,6.499549923368001e-05,2.524124699267823e-06,6.499549923368001e-05,2.2279449318568182e-06,3.375674139176997e-07,0.002608794470150773,0.0002114695667993526,8.698926478485781e-06,3.7257235032972606e-07
1.11,491.3120099019407,236.28139677853824,1148.078430223908,551.622135812634,0.049533272762246616,2.027030380163638,1.995053323476325,0.014264785052633804,1.713192306907711,1.0838424351841687,0.18757656917970333,0.06483304347164771,0.06489301234225142,1.2816747728800035,0.2175491970005611,0.0797095130037647,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.4989459755388,492.59368467482074,1.0,0.00035,0.00105,0.08254041766352603,0.08269848887248839,0.09643858813880828,0.09653387376721095,1.0814999999999999e-05,1.716327901211845e-05,7.964405066700949e-05,1.716327901211845e-05,6.912859765845466e-05,1.0474029948250705e-05,3.01245e-05,4.9427480207376135e-06,6.731303893071088e-05,4.9427480207376135e-06,3.7555140379131444e-05,2.845086392358443e-05,0.00012992471334465736,6.49952812207672e-05,2.5473551110445106e-06,6.49952812207672e-05,2.2485428776590117e-06,3.406883147968199e-07,0.002632732551869251,0.00021532136184384057,8.939096504753057e-06,3.8638234329924337e-07
1.12,491.28833953612224,236.2771040261808,1148.0541577561864,551.6196493659859,0.04953452754485405,2.026435438589269,1.994458778057568,0.014264581240066843,1.7125984149237412,1.0832610486433,0.18757594413553433,0.06542392695648537,0.06548724173257849,1.304793202015417,0.2234977594071086,0.07970863738530419,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.50060178558792,492.5931327381376,1.0,0.00035,0.00105,0.08253644104206853,0.08269698640916329,0.09643654925151966,0.09653343863904752,1.0814999999999999e-05,1.7163713794291928e-05,7.962067481761097e-05,1.7163713794291928e-05,6.910799665969473e-05,1.0470908584802231e-05,3.01245e-05,4.942677399683161e-06,6.728970432076871e-05,4.942677399683161e-06,3.753499533549035e-05,2.8435602526886628e-05,0.0001299247209714956,6.499506464296264e-05,2.5705715140472668e-06,6.499506464296264e-05,2.2691329260338443e-06,3.4380801909603704e-07,0.002656656480561293,0.00021920525793859004,9.183522934038093e-06,4.005651482110783e-07
1.1300000000000001,491.2644650113703,236.27274745721687,1148.0296728355352,551.6171239847198,0.04953577229517785,2.025840723723876,1.993864462646624,0.014264381726396344,1.7120047444672601,1.0826799985436069,0.18757532333917132,0.06601445046980697,0.06608124330336247,1.328102268500159,0.22955070317261445,0.07970776200326266,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.50229816038947,492.5925672798705,1.0,0.00035,0.00105,0.08253243012191021,0.0826954616100259,0.09643449251818495,0.09653299669732596,1.0814999999999999e-05,1.7164145100279126e-05,7.959730787583482e-05,1.7164145100279126e-05,6.908740363070552e-05,1.0467788428894776e-05,3.01245e-05,4.942608268196333e-06,6.726637841486311e-05,4.942608268196333e-06,3.751486194953598e-05,2.8420349961769683e-05,0.00012992474170077362,6.499484953702286e-05,2.593773773409186e-06,6.499484953702286e-05,2.2897150804615096e-06,3.4692652734265294e-07,0.002680566220945843,0.00022312118110802667,9.432238393362727e-06,4.1512703543281597e-07
1.1400000000000001,491.2403865763494,236.26832685454414,1148.004975702064,551.6145594773978,0.04953700691352034,2.0252462354493708,1.9932703771228375,0.014264186350724326,1.7114112954693017,1.0820992847039221,0.18757470687870575,0.06660461052081923,0.0666750171553235,1.3516015323721997,0.2357088192919721,0.07970688685741335,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.5040356738361,492.5919881087216,1.0,0.00035,0.00105,0.0825283849448267,0.08269391439909045,0.09643241795897338,0.09653254790854462,1.0814999999999999e-05,1.7164572895534798e-05,7.957394983704122e-05,1.7164572895534798e-05,6.906681856730632e-05,1.0464669479894897e-05,3.01245e-05,4.942540570525979e-06,6.724306121028434e-05,4.942540570525979e-06,3.74947402149909e-05,2.8405106223477957e-05,0.00012992477380875238,6.499463593347154e-05,2.6169617519735085e-06,6.499463593347154e-05,2.310289344431959e-06,3.500438400654483e-07,0.0027044617378558116,0.00022706905743852954,9.685275384707133e-06,4.300743123666536e-07
1.1500000000000001,491.2161044789446,236.2638420053285,1147.980066595708,551.6119556550362,0.04953823131498,2.0246519736474053,1.9926765213652948,0.014263994967349942,1.7108180678604201,1.0815189069426787,0.1875740948261457,0.06719440356006472,0.067268563389407,1.3752905540387614,0.241972895722299,0.07970601194754448,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.50581490105083,492.59139503298337,1.0,0.00035,0.00105,0.08252430555246269,0.08269234470186498,0.09643032559403947,0.09653209223963134,1.0814999999999999e-05,1.7164997150640572e-05,7.95506006965802e-05,1.7164997150640572e-05,6.904624146530747e-05,1.0461551737167798e-05,3.01245e-05,4.942474256186755e-06,6.721975270430376e-05,4.942474256186755e-06,3.7474630125563816e-05,2.8389871307245316e-05,0.0001299248157488451,6.499442385725949e-05,2.6401353102785026e-06,6.499442385725949e-05,2.3308557214429527e-06,3.531599577943867e-07,0.0027283429962356083,0.0002310488130785119,9.942666285229266e-06,4.4541332298363654e-07
1.16,491.19161896627594,236.2592927009544,1147.9549457562305,551.6093123310887,0.049539445427747526,2.0240579381994186,1.9920828952528704,0.014263807444062698,1.7102250615707375,1.0809388650779568,0.1875734872391063,0.06778382597904763,0.06786188210673345,1.3991688942767775,0.24834371738827302,0.07970513727345743,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.50763641834268,492.5907878605527,1.0,0.00035,0.00105,0.08252019198633435,0.08269075244533404,0.09642821544352335,0.09653162965794053,1.0814999999999999e-05,1.716541784071452e-05,7.952726044979336e-05,1.716541784071452e-05,6.902567232051196e-05,1.045843520007757e-05,3.01245e-05,4.942409279367725e-06,6.719645289417585e-05,4.942409279367725e-06,3.74545316749512e-05,2.8374645208296367e-05,0.00012992486613160593,6.499421332835033e-05,2.66329430654276e-06,6.499421332835033e-05,2.351414214998314e-06,3.562748810603506e-07,0.00275220996113892,0.0002350603742384986,1.020444334748414e-05,4.6115044735448615e-07
1.17,491.1669302847126,236.25467873697556,1147.9296134232268,551.6066293214309,0.04954064919159198,2.0234641289866753,1.9914894986642668,0.01426362366062593,1.709632276529986,1.0803591589275259,0.1875728841623098,0.06837287410986946,0.06845497340855342,1.4232361142333343,0.2548220661874659,0.07970426283496536,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.50950080316304,492.59016639894594,1.0,0.00035,0.00105,0.08251604428783171,0.08268913755794145,0.09642608752755104,0.0965311601312504,1.0814999999999999e-05,1.716583494488662e-05,7.950392909201545e-05,1.716583494488662e-05,6.900511112871685e-05,1.04553198679874e-05,3.01245e-05,4.942345598406885e-06,6.717316177713969e-05,4.942345598406885e-06,3.743444485683877e-05,2.8359427921847555e-05,0.0001299249237069498,6.499400436224034e-05,2.686438596650881e-06,6.499400436224034e-05,2.371964828606376e-06,3.593886103949054e-07,0.0027760625977267203,0.00023910366719120016,1.0470638699642973e-05,4.772921011769713e-07
1.18,491.14203867988675,236.24999991306657,1147.904069836127,551.6039064443438,0.04954184255651602,2.0228705458903042,1.9908963314780517,0.014263443507429282,1.7090397126675456,1.0797797883088829,0.18757228562891687,0.06896154422487387,0.06904783739620704,1.4474917754260883,0.2614087209956707,0.07970338863189178,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.51140863406224,492.58953045531285,1.0,0.00035,0.00105,0.08251186249822097,0.0826874999695733,0.09642394186623467,0.09653068362776017,1.0814999999999999e-05,1.7166248445832803e-05,7.948060661857595e-05,1.7166248445832803e-05,6.898455788571449e-05,1.045220574025977e-05,3.01245e-05,4.942283175324246e-06,6.714987935042054e-05,4.942283175324246e-06,3.741436966490279e-05,2.8344219443108177e-05,0.0001299249873483547,6.499379697041969e-05,2.709568034139519e-06,6.499379697041969e-05,2.392507565778574e-06,3.6250114633008694e-07,0.002799900871265452,0.0002431786182715828,1.074128434571211e-05,4.938447352997666e-07
1.19,491.1169443967076,236.24525603297474,1147.8783152341991,551.6011435204981,0.04954302548156129,2.022277188791329,1.9903033935726886,0.014263266884291345,1.7084473699124765,1.079200753039284,0.1875716916617075,0.06954983253630054,0.06964047417108798,1.4719354397436717,0.26810445767222657,0.07970251466406941,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.51336049064696,492.58887983645127,1.0,0.00035,0.00105,0.08250764665864688,0.08268583961154116,0.09642177847967272,0.09653020011608716,1.0814999999999999e-05,1.7166658329360987e-05,7.945729302480011e-05,1.7166658329360987e-05,6.896401258729366e-05,1.0449092816256614e-05,3.01245e-05,4.942221975406951e-06,6.71266056112311e-05,4.942221975406951e-06,3.7394306092811194e-05,2.8329019767281205e-05,0.00012992505603882465,6.499359116078166e-05,2.7326824701837844e-06,6.499359116078166e-05,2.4130424300281986e-06,3.656124893982119e-07,0.002823724747125396,0.00024728515387693683,1.1016412165751791e-05,5.108148352427561e-07
1.2,491.09164767937483,236.24044690447266,1147.8523498565523,551.5983403729385,0.04954419793374712,2.0216840575706954,1.989710684826566,0.014263093699395745,1.7078552481935492,1.0786220529357753,0.18757110227412854,0.07013773519594725,0.07023288383461088,1.4965666694460789,0.2749100490653384,0.07970164093133913,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.515356953538,492.5882143488209,1.0,0.00035,0.00105,0.08250339681013497,0.08268415641656543,0.09641959738795039,0.09652970956526424,1.0814999999999999e-05,1.7167064584043378e-05,7.943398830601019e-05,1.7167064584043378e-05,6.894347522924052e-05,1.0445981095339471e-05,3.01245e-05,4.942161966840626e-06,6.710334055677273e-05,4.942161966840626e-06,3.737425413422461e-05,2.83138288895641e-05,0.00012992512885841846,6.499338693798554e-05,2.7557817535839637e-06,6.499338693798554e-05,2.433569424869267e-06,3.687226401317071e-07,0.0028475341907791946,0.00025142320046694125,1.1296053916094755e-05,5.282089207137259e-07
1.21,491.06614877139225,236.2355723393114,1147.8261739421396,551.5954968270678,0.049545359887127875,2.0210911521092965,1.9891182051180216,0.014262923868345743,1.7072633474392704,1.0780436878152189,0.18757051747122266,0.07072524829484013,0.07082506648818206,1.5213850271650415,0.2818262650173921,0.07970076743354901,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.5173986043288,492.5875337985573,1.0,0.00035,0.00105,0.08249911299359389,0.082682450318759,0.09641739861113972,0.09652921194473686,1.0814999999999999e-05,1.716746720088981e-05,7.941069245752636e-05,1.716746720088981e-05,6.892294580733945e-05,1.0442870576869613e-05,3.01245e-05,4.9421031203818e-06,6.708008418423638e-05,4.9421031203818e-06,3.7354213782797334e-05,2.8298646805149495e-05,0.00012992520497316783,6.499318430377865e-05,2.778865730752563e-06,6.499318430377865e-05,2.454088553815508e-06,3.7183159906295577e-07,0.0028713291678005015,0.00025559268456372695,1.1580241229564642e-05,5.460335451214002e-07
1.22,491.04044791558107,236.23063215317399,1147.7997877297616,551.592612710631,0.04954651132195548,2.0204984722879953,1.988525954325364,0.014262757313324166,1.7066716675779063,1.0774656574943153,0.18756993725045204,0.07131236786291138,0.07141702223317327,1.5463900759043887,0.2888538723702659,0.07969989417055352,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.51948602554424,492.5868379914855,1.0,0.00035,0.00105,0.08249479524981762,0.0826807212536109,0.09641518216929998,0.09652870722436042,1.0814999999999999e-05,1.716786617305757e-05,7.938740547466761e-05,1.716786617305757e-05,6.890242431737387e-05,1.043976126020816e-05,3.01245e-05,4.9420454090668234e-06,6.705683649080352e-05,4.9420454090668234e-06,3.733418503217803e-05,2.828347350922578e-05,0.00012992528362523132,6.499298325728163e-05,2.801934245701651e-06,6.499298325728163e-05,2.4745998203794536e-06,3.749393667241596e-07,0.0028951096438627646,0.00025979353275193726,1.1869005615694226e-05,5.642952950847709e-07
1.23,491.01454535409306,236.22562616562956,1147.773191458069,551.5896878537003,0.04954765222393556,2.0199060179876436,1.9879339323268916,0.01426259396234689,1.7060802085375026,1.0768879617896243,0.18756936160242843,0.07189908986868457,0.07200875117089788,1.571581379040397,0.29599363497063624,0.07969902114221275,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.5216198006002,492.5861267331335,1.0,0.00035,0.00105,0.08249044361948762,0.08267896915797035,0.0964129480824778,0.09652819537439755,1.0814999999999999e-05,1.716826149559367e-05,7.93641273527525e-05,1.716826149559367e-05,6.88819107551268e-05,1.043665314471618e-05,3.01245e-05,4.9419888079531975e-06,6.703359747364702e-05,4.9419888079531975e-06,3.731416787601048e-05,2.826830899697764e-05,0.00012992536412414522,6.499278379524146e-05,2.824987140030485e-06,6.499278379524146e-05,2.495103228071611e-06,3.780459436472138e-07,0.0029188755847381074,0.0002640256716787867,1.2162378460943443e-05,5.830007899386722e-07
1.24,490.9884413284236,236.22055420008812,1147.746385365566,551.5867220886593,0.049548782583566674,2.0193137890890984,1.987342139000911,0.014262433748599444,1.7054889702459037,1.0763106005175835,0.18756879051156022,0.07248541021896689,0.07260025340258937,1.5969585003221285,0.30324631367528,0.07969814834839176,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.5238005137634,492.5853998287457,1.0,0.00035,0.00105,0.08248605814317517,0.08267719397003084,0.09641069637070755,0.09652767636551537,1.0814999999999999e-05,1.7168653165205853e-05,7.934085808709977e-05,1.7168653165205853e-05,6.886140511638155e-05,1.0433546229754782e-05,3.01245e-05,4.941933293889707e-06,6.70103671299318e-05,4.941933293889707e-06,3.729416230793427e-05,2.825315326358657e-05,0.00012992544583904952,6.499258591225562e-05,2.848024252913428e-06,6.499258591225562e-05,2.5155987803997215e-06,3.8115133036359414e-07,0.0029426269562963132,0.0002682890280541176,1.2460391028917255e-05,6.021566812355528e-07
1.25,490.96213607942445,236.2154160837556,1147.7193696906133,551.5837152501874,0.049549902395553354,2.018721785473237,1.9867505742257496,0.014262276609847482,1.7048979526307675,1.0757335734945248,0.18756822395662553,0.07307132475854833,0.07319152902938189,1.6225210038717601,0.31061266635637136,0.07969727578895999,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.52602875011198,492.58465708329624,1.0,0.00035,0.00105,0.0824816388613433,0.08267539562931446,0.09640842705401152,0.0965271501687828,1.0814999999999999e-05,1.7169041180059238e-05,7.931759767302895e-05,1.7169041180059238e-05,6.884090739692223e-05,1.0430440514685185e-05,3.01245e-05,4.941878845312152e-06,6.698714545681548e-05,4.941878845312152e-06,3.727416832158528e-05,2.8238006304231276e-05,0.00012992552819178005,6.499238960097074e-05,2.8710454210881224e-06,6.499238960097074e-05,2.5360864808680824e-06,3.842555274042549e-07,0.0029663637245038884,0.0002725835286504557,1.27630744605833e-05,6.217696522433978e-07
1.26,490.9356298473165,236.21021164758972,1147.692144671431,551.5806671752451,0.04955101165828479,2.0181300070209702,1.9861592378797708,0.014262122487912855,1.704307155619581,1.075156880536687,0.18756766191127963,0.07365682926990764,0.07378257815229258,1.648268454184903,0.31809344790677463,0.0796964034637908,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.52830509549648,492.5838983015014,1.0,0.00035,0.00105,0.08247718581434917,0.0826735740766564,0.09640614015240019,0.0965266167556679,1.0814999999999999e-05,1.716942553959568e-05,7.929434610586093e-05,1.716942553959568e-05,6.882041759253406e-05,1.0427335998868795e-05,3.01245e-05,4.941825442061804e-06,6.696393245144896e-05,4.941825442061804e-06,3.7254185910596196e-05,2.8222868114088033e-05,0.00012992561065073042,6.49921948522584e-05,2.8940504788439414e-06,6.49921948522584e-05,2.5565663329769382e-06,3.87358535299536e-07,0.002990085855423211,0.0002769091003030637,1.307045977448937e-05,6.418464174397544e-07
1.27,490.90892287170215,236.20494072625607,1147.664710546101,551.5775777030584,0.049552110373371726,2.0175384536132532,1.9855681298413836,0.01426197132820799,1.7037165791396724,1.07458052146023,0.1875671043445043,0.0742419194729247,0.07437340087220543,1.674200416130915,0.3256894102453319,0.07969553137276089,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.5306301365014,492.5831232878331,1.0,0.00035,0.00105,0.08247269904244596,0.08267172925418963,0.09640383568587249,0.09652607609803522,1.0814999999999999e-05,1.7169806244373304e-05,7.927110338091834e-05,1.7169806244373304e-05,6.879993569900393e-05,1.0424232681667264e-05,3.01245e-05,4.941773065224069e-06,6.694072811097687e-05,4.941773065224069e-06,3.723421506859697e-05,2.8207738688331036e-05,0.0001299256927253972,6.499200165537074e-05,2.9170392580106846e-06,6.499200165537074e-05,2.577038340221918e-06,3.9046035457907845e-07,0.003013793315211734,0.0002812656699099937,1.3382577866980687e-05,6.62393722001813e-07
1.28,490.88201539157797,236.19960315808493,1147.6370675525716,551.5744466751036,0.049553198545235225,2.016947125131096,1.9849772499890537,0.014261823079322057,1.7031262231182218,1.0740044960812456,0.1875665512210051,0.07482659102459929,0.0749639972898566,1.7003164549532026,0.33340130232214626,0.07969465951575001,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.53300446040708,492.5823318465312,1.0,0.00035,0.00105,0.08246817858578509,0.08266986110532973,0.096401513674416,0.09652552816814312,1.0814999999999999e-05,1.7170183295924005e-05,7.92478694935259e-05,1.7170183295924005e-05,6.877946171212071e-05,1.0421130562442531e-05,3.01245e-05,4.941721696985093e-06,6.691753243253805e-05,4.941721696985093e-06,3.721425578921516e-05,2.8192618022132697e-05,0.00012992577396153316,6.499180999807827e-05,2.940011587947531e-06,6.499180999807827e-05,2.597502506093531e-06,3.9356098577174713e-07,0.0030374860701212598,0.000285653164432138,1.369945951241699e-05,6.834183412925002e-07
1.29,490.8549076453466,236.1941987850283,1147.6092159286584,551.5712739350927,0.04955427618074134,2.016356021455572,1.9843865982013116,0.014261677692653156,1.7025360874822726,1.0734288042157678,0.18756600250156294,0.07541083951877618,0.075554367505821,1.7266161362695196,0.34122987012386014,0.07969378789264053,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.53542865515217,492.5815237816161,1.0,0.00035,0.00105,0.08246362448441823,0.0826679695747599,0.0963991741380073,0.09652497293864122,1.0814999999999999e-05,1.7170556696626873e-05,7.922464443901088e-05,1.7170556696626873e-05,6.875899562767545e-05,1.0418029640556886e-05,3.01245e-05,4.941671320504318e-06,6.689434541326597e-05,4.941671320504318e-06,3.719430806607635e-05,2.8177506110663905e-05,0.00012992585393683962,6.499161986679155e-05,2.9629672955322347e-06,6.499161986679155e-05,2.6179588340766977e-06,3.966604294055602e-07,0.0030611640864972637,0.00029007151089327927,1.4021135363389414e-05,7.04927080342535e-07
1.3,490.827599870829,236.18872745261783,1147.5811559120489,551.5680593289582,0.049555343288876716,2.0157651424678247,1.9837961743567603,0.01426153512208138,1.7019461721587386,1.0728534456797805,0.18756545814334455,0.07599466048587629,0.07614451162049983,1.7530990260722552,0.3491758566789288,0.07969291650331711,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.53790330929675,492.58069889690125,1.0,0.00035,0.00105,0.08245903677829926,0.08266605460841624,0.0963968170966121,0.09652441038256768,1.0814999999999999e-05,1.717092644959578e-05,7.92014282127033e-05,1.717092644959578e-05,6.873853744146174e-05,1.041492991537299e-05,3.01245e-05,4.941621919801198e-06,6.6871167050289e-05,4.941621919801198e-06,3.7174371892804394e-05,2.816240294909424e-05,0.00012992593225713892,6.499143124666888e-05,2.9859062051505652e-06,6.499143124666888e-05,2.6384073276503193e-06,3.9975868600762406e-07,0.003084827330778264,0.00029452063638013884,1.4347635950937185e-05,7.269267733284072e-07
1.31,490.80009230527617,236.18318900992278,1147.5528877403044,551.564802704838,0.049556399880460456,2.015174488049076,1.983205978334081,0.014261395323678221,1.7013564770744125,1.0722784202892257,0.1875649181001767,0.0765780493926339,0.0767344297341093,1.7797646907287188,0.35724000206288914,0.07969204534766645,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.54042901198568,492.5798569960049,1.0,0.00035,0.00105,0.0824544155072864,0.08266411615347298,0.09639444257018556,0.09652384047334665,1.0814999999999999e-05,1.7171292558579547e-05,7.917822080993623e-05,1.7171292558579547e-05,6.87180871492759e-05,1.0411831386253925e-05,3.01245e-05,4.9415734796545035e-06,6.684799734073075e-05,4.9415734796545035e-06,3.7154447263021673e-05,2.8147308532592175e-05,0.00012992600855297245,6.499124412171122e-05,3.0088281386859786e-06,6.499124412171122e-05,2.658847990286887e-06,4.028557561040738e-07,0.0031084757694952387,0.00029900046804242475,1.4678991684764115e-05,7.494242830462293e-07
1.32,490.77238518538115,236.1775833095089,1147.5244116508636,551.5615039130615,0.049557445967888296,2.014584058080629,1.9826160100120402,0.014261258255448222,1.700767002155973,1.0717037278600114,0.18756438232278816,0.07716100164183996,0.07732412194666997,1.8066126969814174,0.3654230434036237,0.079691174425577,0.0103,0.02869,0.33,0.033,0.33,0.03742,0.005,2197.0,0.02609,0.005,0.025,0.16,1.0,0.08,0.5,6.85e-05,0.16,0.1174,236.54300635291253,492.57899788236256,1.0,0.00035,0.00105,0.08244976071114403,0.08266215415832812,0.09639205057867253,0.09652326318478577,1.0814999999999999e-05,1.7171655027873293e-05,7.915502222604599e-05,1.7171655027873293e-05,6.869764474691719e-05,1.0408734052563211e-05,3.01245e-05,4.941525985512809e-06,6.682483628171034e-05,4.941525985512809e-06,3.71345341703494e-05,2.81322228563253e-05,0.00012992608247657742,6.49910584748461e-05,3.031732915509534e-06,6.49910584748461e-05,2.679280825452115e-06,4.0595164022001736e-07,0.0031321093692710713,0.0003035109330928781,1.5015232853454898e-05,7.724265003814224e-07
