_1_task1,tumor_at_Exp_Lin_growth_2_task1,tumor_at_Exp_growth_1_task1,tumor_at_Gen__logistic_growth_3_task1,tumor_at_Gomp__growth_4_task1,tumor_at_Logistic_growth_5_task1,tumor_at_Power_growth_6_task1,tumor_at_Von_Bert__growth_7_task1
9.04,8433.78484711979,8433.78484711979,54.76864961002023,99.94541095747577,98.83976713881368,2224.151085037025,884.8322603109374
9.06,8604.158612820149,8604.158612820149,54.949498552892216,99.94649160378347,98.86247995571303,2237.8101119999883,888.6692440763519
9.08,8777.974162120072,8777.974162120072,55.13003577791359,99.9475508631332,98.88475316438775,2251.524946962951,892.512169590263
9.1,8955.301023038259,8955.301023038259,55.310257967579844,99.94858915856788,98.90659507863991,2265.2957037036913,896.3610153657228
9.12,9136.210127324899,9136.210127324899,55.4901618391364,99.9496069047807,98.9280138621428,2279.1224959999877,900.2157599172016
9.14,9320.773838563277,9320.773838563277,55.669744144618825,99.95060450828326,98.94901753070981,2293.005437629618,904.0763817609138
9.16,9509.065980797357,9509.065980797357,55.84900167088778,99.95158236757128,98.96961395451682,2306.9446423703585,907.9428594151366
9.18,9701.161867692621,9701.161867692621,56.027931239658926,99.95254087328736,98.98981086027638,2320.9402239999877,911.8151714005319
9.2,9897.138335587106,9897.138335587106,56.206529707549215,99.95348040834423,99.00961583498567,2334.992296296283,915.6932962404596
9.22,10097.073792675646,10097.073792675646,56.3847939662187,99.95440134787152,99.02903633717618,2349.1009730370242,919.577212461286
9.24,10301.048219808645,10301.048219808645,56.56272094219155,99.95530405970632,99.04807968439258,2363.2663679999873,923.466898592706
9.26,10509.143210100077,10509.143210100077,56.74030759691886,99.95618890445496,99.06675305915269,2377.4885949629497,927.3623331680523
9.28,10721.442004432554,10721.442004432554,56.91755092680623,99.9570562356047,99.08506351258708,2391.76776770369,931.2634947246
9.3,10938.029524521005,10938.029524521005,57.09444796321683,99.95790639966724,99.1030179665583,2406.103999999987,935.1703618038737
9.32,11158.992406601852,11158.992406601852,57.27099577246984,99.95873973631977,99.12062321574095,2420.497405629617,939.0829129519478
9.34,11384.419035756457,11384.419035756457,57.44719145583435,99.95955657854402,99.13788592966189,2434.9480983703565,943.0011267197515
9.36,11614.399580876958,11614.399580876958,57.62303214951847,99.9603572527629,99.15481265469931,2449.4561919999865,946.9249816633642
9.38,11849.026030283301,11849.026030283301,57.79851502465397,99.9611420789752,99.1714098160398,2464.021800296284,950.8544563443148
9.4,12088.392232091897,12088.392232091897,57.973637287293016,99.96191137083778,99.18768372063329,2478.645037037023,954.7895293298725
9.42,12332.59395428956,12332.59395428956,58.14839617847839,99.96266543551049,99.2036405649465,2493.326015999986,958.7301791933339
9.44,12581.728885708997,12581.728885708997,58.322788974064636,99.96340457423821,99.21928642746668,2508.064850962948,962.6763845143246
9.46,12835.896684406098,12835.896684406098,58.49681298472598,99.96412908235381,99.23462727304269,2522.8616557036903,966.6281238790837
9.48,13095.199021025923,13095.199021025923,58.67046555593631,99.96483924934981,99.24966895572781,2537.7165439999862,970.5853758807475
9.5,13359.739619186887,13359.739619186887,58.84374406792995,99.96553535899427,99.26441722063784,2552.6296296296155,974.548119119636
9.52,13629.624296628817,13629.624296628817,59.0166459356581,99.96621768944448,99.27887770577367,2567.6010263703556,978.5163322035323
9.54,13904.961007135607,13904.961007135607,59.18916860874136,99.96688651335867,99.29305594380835,2582.630847999985,982.4899937479635
9.56,14185.859883242705,14185.859883242705,59.36130957141816,99.96754209800568,99.30695736383782,2597.7192082962824,986.4690823764781
9.58,14472.43327973972,14472.43327973972,59.533066342489136,99.96818470537282,99.32058729309476,2612.8662210370226,990.4535767209201
9.6,14764.795822976927,14764.795822976927,59.70443647526974,99.96881459226425,99.33395095945458,2628.0719999999847,994.4434554217038
9.62,15063.06448423858,15063.06448423858,59.87541755759465,99.96943201036163,99.34705349776132,2643.336658962947,998.4386971280767
9.64,15367.358580935994,15367.358580935994,60.04600721164304,99.97003720639562,99.35989994400234,2658.660311703689,1002.4392804984008
9.66,15677.799835695163,15677.799835695163,60.21620309389688,99.97063042222791,99.37249523891099,2674.0430719999845,1006.4451842004154
9.68,15994.512429324206,15994.512429324206,60.38600289507909,99.97121189494241,99.38484423037407,2689.485053629614,1010.456386911504
9.7,16317.623050138453,16317.623050138453,60.55540434007685,99.97178185694169,99.39695167505292,2704.986370370354,1014.4728673189552
9.72,16647.260944218942,16647.260944218942,60.724405187861485,99.97234053604222,99.40882223997502,2720.547135999985,1018.4946041202264
9.74,16983.55796661671,16983.55796661671,60.89300323140484,99.97288815556787,99.42046050409618,2736.1674642962807,1022.5215760231997
9.76,17326.648633515983,17326.648633515983,61.06119629759229,99.9734249344421,99.431870959833,2751.8474690370213,1026.5537617464433
9.78,17676.670175368363,17676.670175368363,61.22898224713226,99.97395108727883,99.44305801456545,2767.587263999984,1030.5911400194648
9.8,18033.762597115932,18033.762597115932,61.396358974470054,99.97446682443696,99.4540259924945,2783.386962962947,1034.6336895829634
9.82,18398.068767810437,18398.068767810437,61.56332440773376,99.9749723519102,99.46477913825933,2799.2466797036873,1038.6813891890758
9.84,18769.73442206931,18769.73442206931,61.72987650856585,99.97546787172877,99.47532161490456,2815.1665279999834,1042.7342176016364
9.86,19148.908232245816,19148.908232245816,61.896013272038395,99.97595358195902,99.48565750620935,2831.1466216296126,1046.792153596422
9.88,19535.74187312365,19535.74187312365,62.061732726554496,99.9764296767512,99.4957908184499,2847.1870743703544,1050.855175961397
9.9,19930.390082162696,19930.390082162696,62.227032933739764,99.9768963464176,99.50572548178485,2863.2879999999836,1054.923263496955
9.92,20333.010720885075,20333.010720885075,62.391911988330904,99.97735377750958,99.51546535161525,2879.4495122962794,1058.9963950161653
9.94,20743.764837416194,20743.764837416194,62.55636801806137,99.97780215289308,99.525014209919,2895.6717250370198,1063.0745493450086
9.96,21162.816730196886,21162.816730196886,62.72039918354417,99.97824165182307,99.53437576655949,2911.9547519999837,1067.1577053226188
9.98,21590.33401288164,21590.33401288164,62.88400367815174,99.97867245001656,99.5435536605693,2928.2987069629467,1071.245841801516
10.0,22026.487687895395,22026.487687895395,63.047179727897024,99.97909471970927,99.55255146168909,2944.703703703686,1075.338937647844
10.02,22226.48768789537,22471.482930275386,63.209924449147984,99.97950861697024,99.56137240448219,2961.1700132797414,1079.436982988777
10.04,22426.487687895366,22925.442093354468,63.37223837379502,99.97991433718677,99.57002055871135,2977.697438650466,1083.5399336538865
10.06,22626.48768789538,23388.57532093135,63.53411870331621,99.98031202736728,99.57849897144705,2994.286248996276,1087.6477800278774
10.08,22826.487687895373,23861.037834688967,63.69556409878831,99.98070181712144,99.58681033851404,3010.936538309832,1091.7605047041143
10.1,23026.48768789537,24343.05037832882,63.856572608099846,99.98108389534369,99.59495858711934,3027.6484419176695,1095.8780826124746
10.12,23226.48768789537,24834.814163433966,64.01714256353543,99.98145842323541,99.60294707216393,3044.4220791547077,1100.0004916738294
10.14,23426.487687895384,25336.514325514137,64.17727257485174,99.98182553496498,99.61077859072877,3061.2575546452267,1104.1277125681086
10.16,23626.487687895384,25848.347327882468,64.33696109028985,99.98218538048346,99.61845626601715,3078.154982146337,1108.2597242673571
10.18,23826.48768789538,26370.52199089629,64.49620665629232,99.98253810060372,99.62598303679304,3095.114475428813,1112.3965057871135
10.2,24026.487687895376,26903.244916951568,64.65500780150924,99.98288383779477,99.63336187525269,3112.13614826701,1116.5380361339544
10.22,24226.48768789539,27446.729429079558,64.81336310311777,99.98322273024198,99.64059566675996,3129.22011443875,1120.6842943395739
10.24,24426.487687895384,28001.193202393446,64.97127117039932,99.98355491326393,99.64768723862215,3146.36648772229,1124.835259452187
10.26,24626.487687895384,28566.85611979291,65.12873062812942,99.98388052083106,99.65463939077372,3163.575381895915,1128.9909105283082
10.28,24826.48768789538,29143.94585687256,65.28574015115323,99.98419968277388,99.66145483864959,3180.8469107368223,1133.151226653241
10.3,25026.487687895395,29732.69305993431,65.44229843705925,99.98451252685503,99.66813625588067,3198.1811880227187,1137.3161869236587
10.32,25226.48768789539,30333.33280722622,65.59840421599124,99.98481917793632,99.67468625733859,3215.5783275317203,1141.4857704530427
10.34,25426.487687895387,30946.1061939354,65.75405626122564,99.9851197570839,99.68110738091634,3233.0384430422505,1145.6599563775812
10.36,25626.48768789538,31571.257920252436,65.90925335526947,99.98541438528898,99.68740216182137,3250.5616483319104,1149.8387238443115
10.38,25826.487687895395,32209.03733928615,66.06399430458976,99.98570318185128,99.69357310029739,3268.1480571779693,1154.0220520162711
10.4,26026.48768789539,32859.70046175092,66.21827796779132,99.98598626128653,99.6996225998755,3285.7977833582936,1158.209920082351
10.42,26226.487687895387,33523.50879000695,66.37210323922814,99.98626373512518,99.70555300328836,3303.5109406508122,1162.4023072515665
10.44,26426.487687895387,34200.72871560774,66.525469037383,99.9865357132371,99.71136661896234,3321.287642833404,1166.5991927493963
10.46,26626.487687895402,34891.630245903754,66.67837428030579,99.98680230663186,99.71706577701352,3339.128003683667,1170.800555810044
10.48,26826.487687895395,35596.489473576105,66.83081793324673,99.98706362202813,99.72265272065297,3357.0321369793623,1175.0063756914433
10.5,27026.48768789539,36315.58774092828,66.98279899253693,99.9873197636915,99.72812964293603,3375.000156498269,1179.2166316701812
10.52,27226.487687895387,37049.211750908325,67.13431648371387,99.98757083368649,99.73349869176778,3393.0321760181646,1183.4313030413457
10.54,27426.487687895384,37797.656215065654,67.28536945737837,99.98781693287545,99.73876198940967,3411.128309316827,1187.6503691232501
10.56,27626.4876878954,38561.22099060438,67.43595699367397,99.98805815983857,99.74392161138917,3429.2886701720363,1191.873809252326
10.58,27826.487687895395,39340.21102463771,67.58607820237411,99.98829461085279,99.74897958608898,3447.5133723615663,1196.1016027830212
10.6,28026.48768789539,40134.93690469098,67.73573222202084,99.98852638009947,99.75393789880249,3465.8025296631968,1200.3337290887846
10.62,28226.487687895384,40945.71637498356,67.88491821763934,99.98875356018561,99.75879850201164,3484.156255854705,1204.5701675644557
10.64,28426.4876878954,41772.876366764525,68.03363537767758,99.98897624284166,99.76356332914914,3502.574664713871,1208.8108976294666
10.66,28626.487687895395,42616.74632045991,68.18188292407184,99.98919451662626,99.76823424933386,3521.0578700184683,1213.0558987173115
10.68,28826.48768789539,43477.66314551063,68.32966010477075,99.98940846863101,99.7728131009902,3539.6059855462777,1217.3051502833682
10.7,29026.48768789538,44355.97069108562,68.47696619462906,99.98961818423382,99.77730168702924,3558.219125075075,1221.5586318038581
10.72,29226.487687895395,45252.022774767276,68.62380049113743,99.98982374794056,99.78170179159201,3576.897402382642,1225.8163227799923
10.74,29426.48768789539,46166.17791215224,68.77016232182032,99.99002524194258,99.78601515133546,3595.640931246752,1230.0782027308258
10.76,29626.487687895384,47098.80128405724,68.91605104145826,99.99022274666615,99.79024346636157,3614.449825445185,1234.344251195962
10.78,29826.48768789538,48050.265211429454,69.06146603140805,99.99041634091145,99.79438840297269,3633.324198755718,1238.6144477362234
10.8,30026.487687895395,49020.94932477621,69.20640669935266,99.9906061019072,99.79845159475354,3652.264164956131,1242.8887719339075
10.82,30226.48768789539,50011.24073359419,69.35087247905095,99.9907921053654,99.80243464365326,3671.269837824198,1247.1672033930415
10.84,30426.487687895376,51021.53466991914,69.49486282967173,99.99097442552974,99.80633912104383,3690.341331137698,1251.4497217398043
10.86,30626.487687895373,52052.23652084908,69.6383772339096,99.99115313520505,99.81016656870965,3709.4787586744105,1255.7363066234207
10.88,30826.487687895387,53103.75881601209,69.78141520052532,99.99132830585518,99.8139185000875,3728.6822342121136,1260.0269377153252
10.9,31026.48768789538,54176.522382259165,69.92397626323145,99.99150000764428,99.8175964012998,3747.9518715285817,1264.3215947097542
10.92,31226.487687895376,55270.956769973636,70.066059980217,99.99166830948818,99.8212017322238,3767.2877844015948,1268.620257324094
10.94,31426.487687895373,56387.50045274058,70.20766593387062,99.99183327910866,99.82473592757206,3786.6900866089304,1272.9229052991445
10.96,31626.487687895387,57526.60102701679,70.34879373050387,99.99199498308786,99.8282003979731,3806.158891928368,1277.2295183993874
10.98,31826.487687895376,58688.714986876104,70.4894430010852,99.992153486609,99.83159652492922,3825.6943141376814,1281.540076411989
11.0,32026.48768789537,59874.30580160559,70.6296134060108,99.99230885194544,99.83492563132073,3845.2964670146516,1285.854559140767
11.02,32226.48768789537,61083.847484923666,70.76930462681304,99.99246114100059,99.83818903103732,3864.965464337056,1290.1729464164614
11.04,32426.487687895362,62317.8238767684,70.9085163680671,99.99261041468517,99.84138801683311,3884.701419882671,1294.4952180942764
11.06,32626.487687895373,63576.72851282866,71.04724835789945,99.99275673272804,99.84452385665028,3904.5044474292768,1298.8213540531674
11.08,32826.48768789537,64861.064791719604,71.18550034778843,99.99290015370644,99.84759779423145,3924.3746607546486,1303.151334196007
11.1,33026.487687895366,66171.34614215938,71.3232721123648,99.99304073507649,99.85061104973201,3944.3121736365647,1307.4851384497601
11.12,33226.48768789536,67508.09638705743,71.4605634492413,99.99317853315254,99.8535648193548,3964.317099852803,1311.8227467654654
11.14,33426.48768789537,68871.8511609425,71.59737417899737,99.99331360281428,99.85646026975554,3984.3895531811436,1316.1641391172282
11.16,33626.487687895366,70263.15622320617,71.73370414470658,99.99344599801648,99.8592985478592,4004.529647399361,1320.5092955041362
11.18,33826.487687895366,71682.56805169942,71.86955321180008,99.99357577170912,99.86208077935518,4024.7374962852336,1324.8581959500293
11.2,34026.48768789536,73130.65422970739,72.00492126789958,99.99370297581085,99.86480806821865,4045.013213616541,1329.2108205034613
11.22,34226.48768789537,74607.99363147923,72.1398082226205,99.99382766123468,99.86748149723161,4065.356913171061,1333.567149237853
11.24,34426.48768789537,76115.17660775737,72.27421400737529,99.99394987791351,99.87010212850421,4085.768708726568,1337.9271622516453
11.26,34626.48768789536,77652.8054296293,72.40813857516059,99.99406967479729,99.87267100344287,4106.248714060843,1342.2908396683683
11.28,34826.48768789535,79221.4965718726,72.5415819002301,99.99418709964645,99.87518913878098,4126.797042951661,1346.6581616361277
11.3,35026.487687895366,80821.87798863961,72.67454397807872,99.99430219937955,99.87765753332891,4147.413809176805,1351.0291083286832
11.32,35226.487687895366,82454.58982460292,72.8070248252132,99.99441502004055,99.88007716737026,4168.099126514047,1355.4036599454323
11.34,35426.48768789536,84120.28501776466,72.93902447892943,99.9945256067785,99.88244900228956,4188.8531087411675,1359.7817967114336
11.36,35626.48768789536,85819.62951492508,73.07054299711379,99.9946340038696,99.8847739810297,4209.675869635944,1364.1634988775475
11.38,35826.487687895366,87553.30248715199,73.2015804580447,99.99474025473972,99.88705302854883,4230.5675229761555,1368.54874672058
11.4,36026.48768789536,89321.99730079212,73.33213696018326,99.9948444019063,99.88928705070076,4251.528182539575,1372.937520543202
11.42,36226.48768789536,91126.42145644336,73.46221262197871,99.9949464870301,99.89147693526908,4272.557962103985,1377.3298006741768
11.44,36426.48768789535,92967.29837880244,73.59180758164767,99.99504655077021,99.89362354913852,4293.656975447164,1381.725567468038
11.46,36626.487687895366,94845.36429787759,73.7209219970223,99.99514463316056,99.89572774571087,4314.825336346887,1386.1248013062138
11.48,36826.487687895366,96761.37020105458,73.84955604532723,99.9952407734478,99.89779036173768,4336.063158580932,1390.5274825966592
11.5,37026.48768789536,98716.08206139717,73.977709922981,99.99533501011217,99.89981221775061,4357.3705559270775,1394.9335917739963
11.52,37226.48768789536,100710.28107039953,74.10538384539706,99.99542738088802,99.90179411848256,4378.747642163101,1399.3431092996518
11.54,37426.48768789534,102744.76417105396,74.2325780467931,99.99551792276684,99.9037368529418,4400.194531066779,1403.7560156619256
11.56,37626.48768789535,104820.3481703141,74.35929278009878,99.99560667179544,99.90564119039823,4421.711336415893,1408.172291375241
11.58,37826.48768789535,106937.86464637691,74.4855283166096,99.99569366340032,99.90750788686762,4443.298171988218,1412.5919169814988
11.6,38026.487687895344,109098.16074623624,74.6112849458027,99.99577893237498,99.9093376848715,4464.955151561531,1417.0148730500887
11.62,38226.487687895344,111302.10052450791,74.7365629751678,99.995862512836,99.91113131257528,4486.682388913612,1421.4411401777695
11.64,38426.48768789536,113550.56524552645,74.861362730009,99.99594443823824,99.91288948410475,4508.479997822239,1425.8706989887912
11.66,38626.48768789535,115844.45369160295,74.98568455324681,99.9960247413895,99.91461289985159,4530.348092065187,1430.3035301350126
11.68,38826.48768789535,118184.68247744702,75.1095288052201,99.99610345446453,99.91630224676754,4552.286785420235,1434.739614296019
11.7,39026.487687895344,120572.18637074887,75.23289586348794,99.99618060901852,99.91795819864726,4574.29619166516,1439.1789321792382
11.72,39226.48768789536,123007.91861892496,75.35578612263157,99.99625623600001,99.91958141640009,4596.376424577745,1443.621464520053
11.74,39426.48768789536,125492.85128202433,75.47819999405628,99.99633036576324,99.92117254831042,4618.52759793576,1448.0671920819125
11.76,39626.487687895344,128027.97592462215,75.60013790581961,99.99640302806827,99.92273223004817,4640.749825516988,1452.516095656388
11.78,39826.487687895344,130614.31072374193,75.7216003029392,99.99647425186981,99.92426108032991,4663.043221099203,1456.968156062194
11.8,40026.48768789535,133252.8922749229,75.84258764655527,99.99654406560889,99.92575970692886,4685.407898460189,1461.4233541466674
11.82,40226.487687895344,135944.77596765666,75.96310041373391,99.99661249722224,99.92722870687807,4707.843971377717,1465.8816707858693
11.84,40426.487687895344,138691.03856053713,76.0831390974342,99.99667957407917,99.92866866517815,4730.351553629568,1470.3430868843338
11.86,40626.48768789534,141492.77862565703,76.20270420631567,99.99674532298792,99.93008015493974,4752.93075899352,1474.8075833751589
11.88,40826.48768789535,144351.1170021617,76.32179626454591,99.99680977020152,99.93146373751284,4775.58170124735,1479.2751412200923
11.9,41026.48768789535,147267.19725895784,76.44041581160818,99.99687294142288,99.93281996260272,4798.304494168835,1483.7457414096166
11.92,41226.487687895344,150242.18616658,76.5585634021096,99.99693486180928,99.93414936837274,4821.099251535754,1488.2193649630344
11.94,41426.487687895344,153277.2741782112,76.67623960558923,99.9969955559761,99.93545248153376,4843.966087125885,1492.6959929285483
11.96,41626.48768789536,156373.6759198605,76.79344500632665,99.99705504799996,99.93672981742029,4866.905114717007,1497.175606383339
11.98,41826.487687895344,159532.63063679915,76.91018020317057,99.997113361444,99.93798188049782,4889.916448086891,1501.658186433697
12.0,42026.487687895344,162755.40110773884,77.02644580995937,99.99717052004696,99.93920917780532,4913.000201013322,1506.14371421675
12.02,42226.48768789534,166043.27598558678,77.14224245463079,99.99722654693838,99.94041220367673,4936.156487274076,1510.632170898645
12.04,42426.48768789534,169397.57056957355,77.25757077893726,99.99728146453312,99.94159143770318,4959.3854206469305,1515.1235376743657
12.06,42626.48768789535,172819.6267285729,77.37243143849018,99.9973352947954,99.94274734988936,4982.687114909664,1519.6177957684333
12.08,42826.487687895344,176310.8134283206,77.48682510257646,99.99738805924557,99.94388040080017,5006.061683840053,1524.1149264349915
12.1,43026.48768789534,179872.52726707162,77.60075245397562,99.99743977896645,99.9449910417006,5029.509241215874,1528.6149109578903
12.12,43226.48768789533,183506.19301969052,77.71421418877719,99.9974904746096,99.94607971468801,5053.029900814908,1533.1177306507661
12.14,43426.487687895344,187213.2641901782,77.82721101619882,99.997540166401,99.94714685281741,5076.623776414932,1537.623366857123
12.16,43626.487687895344,190995.2235726326,77.93974365840454,99.99758887414635,99.94819288021945,5100.290981793722,1542.1318009504091
12.18,43826.48768789534,194853.58382064817,78.05181285032391,99.99763661723617,99.94921821221116,5124.031630729055,1546.643014334096
12.2,44026.48768789532,198789.8880508979,78.16341933947969,99.99768341465621,99.95022325551244,5147.845836998711,1551.1569884417663
12.22,44226.48768789534,202805.71181160514,78.27456388625203,99.99772928530159,99.95120841439937,5171.73371438047,1555.6737047379338
12.24,44426.48768789533,206902.66227816287,78.38524726324903,99.99777424766711,99.95217408466243,5195.695376652106,1560.1931447173595
12.26,44626.48768789533,211082.37838965844,78.49547025497793,99.99781831974624,99.95312065164346,5219.7309375913965,1564.7152899048763
12.28,44826.48768789532,215346.5320898285,78.60523365786862,99.99786151917549,99.95404849306846,5243.840510976122,1569.2401218557955
12.3,45026.48768789534,219696.82896316153,78.71453828010067,99.99790386324078,99.95495797918565,5268.02421058406,1573.767622155984
12.32,45226.48768789534,224135.00888008298,78.82338494143113,99.99794536888378,99.95584947289899,5292.282150192985,1578.2977724219397
12.34,45426.48768789533,228662.8466512292,78.93177447302291,99.99798605270794,99.95672332989749,5316.614443580677,1582.8305543008685
12.36,45626.48768789533,233282.15269080256,79.0397077172739,99.9980259309843,99.95757989878005,5341.0212045249145,1587.3659494707551
12.38,45826.48768789534,237994.7736890136,79.14718552764687,99.99806501965713,99.95841952117601,5365.502546803476,1591.9039396404391
12.4,46026.48768789533,242802.5932936059,79.25420876849978,99.99810333434937,99.95924253186121,5390.058584194137,1596.4445065496836
12.42,46226.48768789532,247707.53284173892,79.36077831491967,99.99814089036828,99.96004925887972,5414.689430474674,1600.987631969249
12.44,46426.487687895315,252711.55712878093,79.46689505285704,99.99817770277248,99.96084002487477,5439.395199422868,1605.533297701121
12.46,46626.48768789533,257816.67075273528,79.57255987869794,99.99821378632336,99.96161514613829,5464.176004816499,1610.0814855784415
12.48,46826.48768789533,263024.9159838145,79.67777369892714,99.99824915545472,99.96237493202217,5489.031960433338,1614.6321774654868
12.5,47026.48768789532,268338.37625796936,79.78253743012742,99.99828382431092,99.9631196857002,5513.963180051166,1619.1853552578216
12.52,47226.48768789532,273759.1769753888,79.88685199881778,99.99831780675188,99.96384970427319,5538.969777447762,1623.7410008823654
12.54,47426.487687895315,279289.4863106148,79.99071834129285,99.9983511163578,99.96456527886993,5564.051866400901,1628.2990962974584
12.56,47626.48768789533,284931.5160342689,80.09413740346288,99.99838376643353,99.96526669474491,5589.209560688367,1632.859623492927
12.58,47826.48768789533,290687.52234638797,80.19711014069469,99.99841577001314,99.96595423137185,5614.44297408793,1637.4225644901471
12.6,48026.48768789532,296559.8067213776,80.29963751765348,99.99844713986393,99.96662816253367,5639.7522203773715,1641.9879013421075
12.62,48226.48768789532,302550.7167645719,80.40172050814544,99.99847788849041,99.96728875640865,5665.137413334468,1646.5556161334732
12.64,48426.48768789532,308662.64708900364,80.50336009496156,99.99850802813846,99.96793627565691,5690.598666736999,1651.125690980645
12.66,48626.487687895315,314898.0450851356,80.60455726992377,99.99853757091459,99.96857097980589,5716.136094362742,1655.6981080319383
12.68,48826.487687895315,321259.40850213805,80.70531303359355,99.99856652871107,99.96919312376363,5741.749809989474,1660.2728494675634
12.7,49026.48768789531,327749.2822053549,80.80562839494674,99.99859491311096,99.96980295593428,5767.439927394971,1664.8498974995812
12.72,49226.48768789532,334370.26234036376,80.90550437135447,99.99862273546822,99.97040071981837,5793.206560357017,1669.42923437204
12.74,49426.48768789532,341124.99732450227,81.00494198843367,99.99865000691203,99.97098665410718,5819.049822653383,1674.0108423610316
12.76,49626.487687895315,348016.18885265966,81.10394227989832,99.99867673835122,99.97156099277468,5844.969828061849,1678.5947037747508
12.78,49826.487687895315,355046.59291732195,81.20250628741181,99.99870294047841,99.97212396516684,5870.966690360193,1683.180800953548
12.8,50026.48768789533,362219.0208428809,81.3006350604401,99.99872862377414,99.97267579608857,5897.040523326196,1687.7691162699866
12.82,50226.48768789532,369536.34033419786,81.39832965610601,99.99875379851073,99.97321670588794,5923.191440737629,1692.3596321288944
12.84,50426.48768789532,377001.4765394349,81.49559113904436,99.99877847475622,99.97374691053815,5949.419556372275,1696.9523309674182
12.86,50626.487687895315,384617.41312713845,81.59242058125803,99.99880266237805,99.9742666217168,5975.724984007909,1701.5471952550754
12.88,50826.48768789532,392387.19926160085,81.68881906209629,99.99882637105924,99.97477604716309,6002.107837422312,1706.1442074939043
12.9,51026.48768789532,400313.9481217331,81.7847876680595,99.99884961029632,99.97527539062898,6028.568230393258,1710.7433502184715
12.92,51226.487687895315,408400.8307876759,81.8803274925091,99.99887238938732,99.97576485160603,6055.106276698527,1715.3446059957967
12.94,51426.48768789531,416651.08223620115,81.9754396356277,99.99889471744527,99.97624462562645,6081.722090115896,1719.9479574254838
12.96,51626.48768789532,425068.00257731916,82.07012520428174,99.99891660340164,99.97671490433412,6108.415784423146,1724.5533871397704
12.98,51826.487687895315,433654.9583080687,82.16438531188517,99.99893805600944,99.97717587555312,6135.1874733980485,1729.1608778035734
13.0,52026.487687895315,442415.38358413376,82.25822107826427,99.9989590838464,99.97762772335395,6162.037270818385,1733.7704121145396
13.02,52226.48768789531,451352.781509273,82.35163362952342,99.99897969531786,99.97807062811751,6188.965290461933,1738.3819728030878
13.04,52426.48768789531,460470.72544257244,82.44462409791183,99.99899989865968,99.9785047665966,6215.971646106471,1742.9955426324568
13.06,52626.48768789532,469772.86032351706,82.53719362169134,99.99901970194098,99.97893031197516,6243.056451529777,1747.6111043987491
13.08,52826.487687895315,479262.90401487926,82.62934334500541,99.9990391130668,99.97934743392516,6270.219820509627,1752.228640930972
13.1,53026.48768789531,488944.6552042174,82.72107441781068,99.99905813981361,99.97975629933913,6297.461866823798,1756.8481350911673
13.12,53226.4876878953,498821.993789021,82.81238799573867,99.99907678982683,99.98015707227951,6324.782704250069,1761.469569774438
13.14,53426.487687895315,508898.8712211919,82.90328523986298,99.99909507056712,99.98054991288261,6352.182446566222,1766.092927908849
13.16,53626.487687895315,519179.3185565493,82.99376731663517,99.9991129893463,99.98093497809404,6379.661207550028,1770.7181924555491
13.18,53826.48768789531,529667.4480281058,83.08383539776004,99.99913055332995,99.98131242172859,6407.219100979268,1775.3453464088152
13.2,54026.48768789531,540367.4546106034,83.17349066007166,99.99914776954012,99.98168239452482,6434.85624063172,1779.9743727960904
13.22,54226.487687895315,551283.6176073662,83.26273428541066,99.99916464485767,99.98204504419797,6462.572740285163,1784.605254678022
13.24,54426.48768789531,562420.3022594566,83.35156746050232,99.99918118602474,99.9824005154909,6490.36871371737,1789.2379751485003
13.26,54626.48768789531,573781.9613771535,83.43999137683602,99.99919739964692,99.98274895022314,6518.244274706122,1793.8725173346959
13.28,54826.4876878953,585373.13699373,83.52800723054557,99.99921329219555,99.98309048733812,6546.199537029196,1798.5088643970946
13.3,55026.487687895315,597198.4620415486,83.61561622229061,99.99922887000977,99.98342526294849,6574.234614464374,1803.1469995295354
13.32,55226.48768789531,609262.6689978403,83.70281955715981,99.99924413932814,99.98375341098712,6602.349620789426,1807.7869059593106
13.34,55426.4876878953,621570.5928850333,83.78961844455829,99.99925910629611,99.98407506336072,6630.544669782135,1812.4285669472158
13.36,55626.4876878953,634127.1576212482,83.87601409804647,99.99927377690211,99.98439034864315,6658.819875220278,1817.0719657874279
13.38,55826.487687895315,646937.3862281914,83.96200773525096,99.99928815701537,99.98469939285165,6687.175350881635,1821.7170858076215
13.4,56026.48768789531,660006.4028791474,84.04760057775208,99.99930225238863,99.98500231950567,6715.611210543978,1826.363910369002
13.42,56226.48768789531,673339.434847985,84.13279385097216,99.99931606866036,99.98529924967289,6744.127567985089,1831.012422866339
13.44,56426.4876878953,686941.8144859186,84.21758878406492,99.99932961135681,99.98559030201423,6772.724536982744,1835.6626067279965
13.46,56626.487687895315,700818.9812260419,84.3019866098059,99.99934288589404,99.9858755928271,6801.402231314723,1840.314445415964
13.48,56826.48768789531,714976.4836156195,84.38598856448398,99.99935589757992,99.98615523608753,6830.160764758802,1844.9679224258834
13.5,57026.4876878953,729419.9813761574,84.46959588779404,99.99936865161602,99.98642934349071,6859.000251092758,1849.6230212870819
13.52,57226.48768789529,744155.2474912261,84.55280982273071,99.99938115309942,99.98669802449031,6887.92080409437,1854.279725562596
13.54,57426.487687895285,759188.1779285832,84.63563161547691,99.99939340703341,99.98696138653092,6916.922537541415,1858.938018849259
13.56,57626.4876878953,774524.7982039012,84.71806251529637,99.99940541833436,99.98721953519777,6946.005565211674,1863.5978847777585
