Time,tumor_at_Exp_growth,tumor_at_Exp_Lin_growth,tumor_at_Gen__logistic_growth,tumor_at_Gomp__growth,tumor_at_Logistic_growth,tumor_at_Power_growth,tumor_at_Von_Bert__growth,alpha_0,alpha_1,tau,alpha_1_variable,alpha_0_variable,alpha,K,nu,a,b,gamma,compartment,exponential_linear_growth,generalized_logistic_growth,Gompertz_growth,power_law_model,Von_Bertalanffy_equation,exponential_growth,logistic_growth
10.54,37797.656215065654,27426.487687895384,67.28536945737837,99.98781693287545,99.73876198940967,3411.128309316827,1187.6503691232501,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.541020372872623,0.012182324958814661,906.4114056986141,211.06282730791375,37797.656215065654,0.26055555760856475
10.56,38561.22099060438,27626.4876878954,67.43595699367397,99.98805815983857,99.74392161138917,3429.2886701720363,1191.873809252326,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.5177260529542345,0.011941127095383308,909.6256279702977,211.2810133230754,38561.22099060438,0.2554226271997012
10.58,39340.21102463771,27826.487687895395,67.58607820237411,99.98829461085279,99.74897958608898,3447.5133723615663,1196.1016027830212,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.4943878846499015,0.011704704039857461,912.84553913087,211.49816759577683,39340.21102463771,0.25039030142901775
10.6,40134.93690469098,28026.48768789539,67.73573222202084,99.98852638009947,99.75393789880249,3465.8025296631968,1200.3337290887846,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.471007261340527,0.011472961655670133,916.0711391803311,211.7142911228876,40134.93690469098,0.24545663562105105
10.62,40945.71637498356,28226.487687895384,67.88491821763934,99.98875356018561,99.75879850201164,3484.156255854705,1204.5701675644557,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.4475855675084635,0.011245807378656991,919.3024281186811,211.92938491041195,40945.71637498356,0.2406197163620343
10.64,41772.876366764525,28426.4876878954,68.03363537767758,99.98897624284166,99.76356332914914,3502.574664713871,1208.8108976294666,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.424124179140789,0.011023149519985509,922.5394059459203,212.1434499735616,41772.876366764525,0.2358776478576288
10.66,42616.74632045991,28626.487687895395,68.18188292407184,99.98919451662626,99.76823424933386,3521.0578700184683,1213.0558987173115,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.400624462062021,0.010804899560355352,925.782072662048,212.3564873361365,42616.74632045991,0.23122859703432794
10.68,43477.66314551063,28826.48768789539,68.32966010477075,99.98940846863101,99.7728131009902,3539.6059855462777,1217.3051502833682,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.377087773022578,0.010590970446514802,929.0304282670647,212.56849803083819,43477.66314551063,0.22667076013897342
10.7,44355.97069108562,29026.48768789538,68.47696619462906,99.98961818423382,99.77730168702924,3558.219125075075,1221.5586318038581,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.353515459479885,0.0103812768370517,932.2844727609701,212.77948309913162,44355.97069108562,0.22220236758475914
10.72,45252.022774767276,29226.487687895395,68.62380049113743,99.98982374794056,99.78170179159201,3576.897402382642,1225.8163227799923,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.32990886020858,0.010175734261395064,935.5442061437648,212.989443591365,45252.022774767276,0.21782166733004404
10.74,46166.17791215224,29426.48768789539,68.77016232182032,99.99002524194258,99.78601515133546,3595.640931246752,1230.0782027308258,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.30626930404191,0.009974260561989468,938.8096284154481,213.19838056633063,46166.17791215224,0.21352695350995918
10.76,47098.80128405724,29626.487687895384,68.91605104145826,99.99022274666615,99.79024346636157,3614.449825445185,1234.344251195962,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.28259811023593,0.009776775344903399,942.0807395760203,213.40629509131855,47098.80128405724,0.20931655560438764
10.78,48050.265211429454,29826.48768789538,69.06146603140805,99.99041634091145,99.79438840297269,3633.324198755718,1238.6144477362234,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.258896588504472,0.009583199841245005,945.3575396254814,213.61318824206688,48050.265211429454,0.2051888357389897
10.8,49020.94932477621,30026.487687895395,69.20640669935266,99.9906061019072,99.79845159475354,3652.264164956131,1242.8887719339075,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.235166038987668,0.009393456852421878,948.6400285638317,213.81906110269296,49020.94932477621,0.20114218764988057
10.82,50011.24073359419,30226.48768789539,69.35087247905095,99.9907921053654,99.80243464365326,3671.269837824198,1247.1672033930415,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.211407752222495,0.00920747069500294,951.9282063910706,214.0239147656239,50011.24073359419,0.1971750356464564
10.84,51021.53466991914,30426.487687895376,69.49486282967173,99.99097442552974,99.80633912104383,3690.341331137698,1251.4497217398043,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.1876230091843585,0.009025167153026814,955.2220731071982,214.227750331536,51021.53466991914,0.19328583359578927
10.86,52052.23652084908,30626.487687895373,69.6383772339096,99.99115313520505,99.81016656870965,3709.4787586744105,1255.7363066234207,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.163813081534972,0.008846473448386405,958.5216287122149,214.43056890931595,52052.23652084908,0.1894730639739991
10.88,53103.75881601209,30826.487687895387,69.78141520052532,99.99132830585518,99.8139185000875,3728.6822342121136,1260.0269377153252,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.1399792311405035,0.008671318142546625,961.8268732061207,214.63237161594063,53103.75881601209,0.185735236666408
10.9,54176.522382259165,31026.48768789538,69.92397626323145,99.99150000764428,99.8175964012998,3747.9518715285817,1264.3215947097542,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.116122710192544,0.00849963109624241,965.1378065889152,214.83315957642537,54176.522382259165,0.18207088797202142
10.92,55270.956769973636,31226.487687895376,70.066059980217,99.99166830948818,99.8212017322238,3767.2877844015948,1268.620257324094,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.092244761227188,0.008331343416841719,968.4544288605985,215.0329339237607,55270.956769973636,0.17847857957060573
10.94,56387.50045274058,31426.487687895373,70.20766593387062,99.99183327910866,99.82473592757206,3786.6900866089304,1272.9229052991445,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.068346617113451,0.00816638740570852,971.7767400211707,215.23169579884535,56387.50045274058,0.17495689747709836
10.96,57526.60102701679,31626.487687895387,70.34879373050387,99.99199498308786,99.8282003979731,3806.158891928368,1277.2295183993874,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.0444295010436555,0.00800469650209834,975.104740070632,215.4294463504198,57526.60102701679,0.17150445099432374
10.98,58688.714986876104,31826.487687895376,70.4894430010852,99.992153486609,99.83159652492922,3825.6943141376814,1281.540076411989,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,7.020494626353574,0.007846205544183249,978.4384290089819,215.6261867349425,58688.714986876104,0.16811987776661833
11.0,59874.30580160559,32026.48768789537,70.6296134060108,99.99230885194544,99.83492563132073,3845.2964670146516,1285.854559140767,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.996543195649029,0.007690852278187776,981.7778068362207,215.82191811624074,59874.30580160559,0.16480187320732578
11.02,61083.847484923666,32226.48768789537,70.76930462681304,99.99246114100059,99.83818903103732,3864.965464337056,1290.1729464164614,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.972576402159195,0.007538574820330268,985.1228735523486,216.016641665905,61083.847484923666,0.161549141065917
11.04,62317.8238767684,32426.487687895362,70.9085163680671,99.99261041468517,99.84138801683311,3884.701419882671,1294.4952180942764,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.9485954293650405,0.007389312278348825,988.4736291573652,216.21035856309834,62317.8238767684,0.1583604055548484
11.06,63576.72851282866,32626.487687895373,71.04724835789945,99.99275673272804,99.84452385665028,3904.5044474292768,1298.8213540531674,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.924601450862902,0.007243004941074105,991.8300736512709,216.40306999444817,63576.72851282866,0.1552344150382108
11.08,64861.064791719604,32826.48768789537,71.18550034778843,99.99290015370644,99.84759779423145,3924.3746607546486,1303.151334196007,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.900595630349864,0.007099594248586527,995.1922070340655,216.59477715397855,64861.064791719604,0.15216994144532248
11.1,66171.34614215938,33026.487687895366,71.3232721123648,99.99304073507649,99.85061104973201,3944.3121736365647,1307.4851384497601,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.876579121610769,0.00695902276106608,998.5600293057488,216.7854812430433,66171.34614215938,0.14916577968337064
11.12,67508.09638705743,33226.48768789536,71.4605634492413,99.99317853315254,99.8535648193548,3964.317099852803,1311.8227467654654,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.852553068501733,0.006821234180108604,1001.9335404663209,216.97518347025124,67508.09638705743,0.1462207480238932
11.14,68871.8511609425,33426.48768789537,71.59737417899737,99.99331360281428,99.85646026975554,3984.3895531811436,1316.1641391172282,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.828518604907759,0.006686173641185178,1005.3127405157823,217.16388505134893,68871.8511609425,0.1433336937028709
11.16,70263.15622320617,33626.487687895366,71.73370414470658,99.99344599801648,99.8592985478592,4004.529647399361,1320.5092955041362,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.804476854782008,0.006553787204097716,1008.6976294541323,217.35158720923198,70263.15622320617,0.1405034831544559
11.18,71682.56805169942,33826.487687895366,71.86955321180008,99.99357577170912,99.86208077935518,4024.7374962852336,1324.8581959500293,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.780428932128028,0.0064240219329576576,1012.0882072813711,217.5382911738621,71682.56805169942,0.13772900353058934
11.2,73130.65422970739,34026.48768789536,72.00492126789958,99.99370297581085,99.86480806821865,4045.013213616541,1329.2108205034613,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.75637594098877,0.006296825922504468,1015.484473997499,217.72399818219264,73130.65422970739,0.13500916319716552
11.22,74607.99363147923,34226.48768789537,72.1398082226205,99.99382766123468,99.86748149723161,4065.356913171061,1333.567149237853,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.732318975442215,0.006172148272639788,1018.8864296025159,217.90870947810413,74607.99363147923,0.1323428912326264
11.24,76115.17660775737,34426.48768789537,72.27421400737529,99.99394987791351,99.87010212850421,4085.768708726568,1337.9271622516453,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.708259119598482,0.006049939062961585,1022.2940740964215,218.0924263123389,76115.17660775737,0.12972913692559632
11.26,77652.8054296293,34626.48768789536,72.40813857516059,99.99406967479729,99.87267100344287,4106.248714060843,1342.2908396683683,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.684197447601271,0.005930149355549474,1025.7074074792158,218.2751499424336,77652.8054296293,0.1271668698234876
11.28,79221.4965718726,34826.48768789535,72.5415819002301,99.99418709964645,99.87518913878098,4126.797042951661,1346.6581616361277,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.660135023651446,0.0058127314012494935,1029.126429750899,218.45688163262793,79221.4965718726,0.12465508370823342
11.3,80821.87798863961,35026.487687895366,72.67454397807872,99.99430219937955,99.87765753332891,4147.413809176805,1351.0291083286832,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.636072901976155,0.005697638292758711,1032.5511409114717,218.63762265383974,80821.87798863961,0.1221927898795765
11.32,82454.58982460292,35226.487687895366,72.8070248252132,99.99441502004055,99.88007716737026,4168.099126514047,1355.4036599454323,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.612012126837401,0.005584823996571231,1035.9815409609328,218.8173742835951,82454.58982460292,0.11977901777187806
11.34,84120.28501776466,35426.48768789536,72.93902447892943,99.9945256067785,99.88244900228956,4188.8531087411675,1359.7817967114336,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.587953732541025,0.00547424337389657,1039.4176298992827,218.9961378059599,84120.28501776466,0.1174128153398089
11.36,85819.62951492508,35626.48768789536,73.07054299711379,99.9946340038696,99.8847739810297,4209.675869635944,1364.1634988775475,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.563898743442608,0.005365852158320195,1042.8594077265216,219.1739145114775,85819.62951492508,0.11509324861582726
11.38,87553.30248715199,35826.487687895366,73.2015804580447,99.99474025473972,99.88705302854883,4230.5675229761555,1368.54874672058,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.5398481739547885,0.005259606933293526,1046.3068744426498,219.35070569710626,87553.30248715199,0.1128194012675667
11.4,89321.99730079212,36026.48768789536,73.33213696018326,99.9948444019063,99.88928705070076,4251.528182539575,1372.937520543202,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.515803028557938,0.005155465190512132,1049.760030047666,219.52651266614873,89321.99730079212,0.11059037572781555
11.42,91126.42145644336,36226.48768789536,73.46221262197871,99.9949464870301,99.89147693526908,4272.557962103985,1377.3298006741768,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.491764301809375,0.005053385277733469,1053.2188745415717,219.701336728194,91126.42145644336,0.10840529217512843
11.44,92967.29837880244,36426.48768789535,73.59180758164767,99.99504655077021,99.89362354913852,4293.656975447164,1381.725567468038,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.467732978358821,0.0049533265445234065,1056.6834079243663,219.8751791990383,92967.29837880244,0.10626329136849956
11.46,94845.36429787759,36626.487687895366,73.7209219970223,99.99514463316056,99.89572774571087,4314.825336346887,1386.1248013062138,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.443710032952325,0.004855248964645398,1060.1536301960498,220.04804140066346,94845.36429787759,0.10416352725898298
11.48,96761.37020105458,36826.487687895366,73.84955604532723,99.9952407734478,99.89779036173768,4336.063158580932,1390.5274825966592,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.419696430450669,0.004759113299314777,1063.629541356622,220.21992466115626,96761.37020105458,0.10210517016078118
11.5,98716.08206139717,37026.48768789536,73.977709922981,99.99533501011217,99.89981221775061,4357.3705559270775,1394.9335917739963,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.395693125844445,0.004664881075541416,1067.111141406083,220.39083031464838,98716.08206139717,0.1000874063322741
11.52,100710.28107039953,37226.48768789536,74.10538384539706,99.99542738088802,99.90179411848256,4378.747642163101,1399.3431092996518,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.371701064270519,0.004572514566234531,1070.5984303444332,220.56075970125698,100710.28107039953,0.0981094375657974
11.54,102744.76417105396,37426.48768789534,74.2325780467931,99.99551792276684,99.9037368529418,4400.194531066779,1403.7560156619256,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.347721181028133,0.004481976786621544,1074.091408171672,220.7297141670225,102744.76417105396,0.0961704811233799
11.56,104820.3481703141,37626.48768789535,74.35929278009878,99.99560667179544,99.90564119039823,4421.711336415893,1408.172291375241,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.323754401577558,0.004393231696496969,1077.5900748877998,220.89769506381617,104820.3481703141,0.09426977375227427
11.58,106937.86464637691,37826.48768789535,74.4855283166096,99.99569366340032,99.90750788686762,4443.298171988218,1412.5919169814988,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.299801641587754,0.004306243875760174,1081.0944304928166,221.0647037493286,106937.86464637691,0.09240656522246389
11.6,109098.16074623624,38026.487687895344,74.6112849458027,99.99577893237498,99.9093376848715,4464.955151561531,1417.0148730500887,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.275863806954934,0.004220978536750408,1084.6044749867222,221.23074158700643,109098.16074623624,0.0905801185746534
11.62,111302.10052450791,38226.487687895344,74.7365629751678,99.995862512836,99.91113131257528,4486.682388913612,1421.4411401777695,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.25194179381932,0.0041374015688688814,1088.1202083695166,221.39580994598458,111302.10052450791,0.08878971098867983
11.64,113550.56524552645,38426.48768789536,74.861362730009,99.99594443823824,99.91288948410475,4508.479997822239,1425.8706989887912,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.228036488588541,0.004055479522833139,1091.6416306412002,221.55991020102846,113550.56524552645,0.08703463347545473
11.66,115844.45369160295,38626.48768789535,74.98568455324681,99.9960247413895,99.91461289985159,4530.348092065187,1430.3035301350126,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.204148767962087,0.003975179596068301,1095.1687418017725,221.72304373247613,115844.45369160295,0.08531419057968657
11.68,118184.68247744702,38826.48768789535,75.1095288052201,99.99610345446453,99.91630224676754,4552.286785420235,1434.739614296019,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.180279498956962,0.0038964696191783332,1098.7015418512335,221.885211926181,118184.68247744702,0.08362770009349736
11.7,120572.18637074887,39026.487687895344,75.23289586348794,99.99618060901852,99.91795819864726,4574.29619166516,1439.1789321792382,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.1564295389343915,0.0038193180418488737,1102.2400307895834,222.04641617345453,120572.18637074887,0.08197449278104706
11.72,123007.91861892496,39226.48768789536,75.35578612263157,99.99625623600001,99.91958141640009,4596.376424577745,1443.621464520053,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.132599735627625,0.003743693920341684,1105.7842086168228,222.2066578710095,123007.91861892496,0.0803539121140239
11.74,125492.85128202433,39426.48768789536,75.47819999405628,99.99633036576324,99.92117254831042,4618.52759793576,1448.0671920819125,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.108790927170873,0.0036695669049322532,1109.3340753329503,222.36593842090377,125492.85128202433,0.07876531401817943
11.76,128027.97592462215,39626.487687895344,75.60013790581961,99.99640302806827,99.92273223004817,4640.749825516988,1452.516095656388,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.08500394212408,0.0035969072400234836,1112.889630937967,222.5242592304815,128027.97592462215,0.07720806686909432
11.78,130614.31072374193,39826.487687895344,75.7216003029392,99.99647425186981,99.92426108032991,4663.043221099203,1456.968156062194,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.06123959940474,0.0035256859750347758,1116.4508754318724,222.68162171227976,130614.31072374193,0.07568155583055958
11.8,133252.8922749229,40026.48768789535,75.84258764655527,99.99654406560889,99.92575970692886,4685.407898460189,1461.4233541466674,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.037498708444013,0.003455874673022663,1120.0178088146674,222.83802728402162,133252.8922749229,0.07418517685998434
11.82,135944.77596765666,40226.487687895344,75.96310041373391,99.99661249722224,99.92722870687807,4707.843971377717,1465.8816707858693,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,6.013782069219904,0.003387445401244804,1123.5904310863507,222.993477368561,135944.77596765666,0.07271833651090516
11.84,138691.03856053713,40426.487687895344,76.0831390974342,99.99667957407917,99.92866866517815,4730.351553629568,1470.3430868843338,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,5.990090472258902,0.003320370794142491,1127.1687422469229,223.1479733938147,138691.03856053713,0.07128045322857006
11.86,141492.77862565703,40626.48768789534,76.20270420631567,99.99674532298792,99.93008015493974,4752.93075899352,1474.8075833751589,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,5.96642469866978,0.0032546240469173426,1130.752742296384,223.30151679270767,141492.77862565703,0.06987095721291868
11.88,144351.1170021617,40826.48768789535,76.32179626454591,99.99680977020152,99.93146373751284,4775.58170124735,1479.2751412200923,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,5.942785520178365,0.0031901789101311806,1134.3424312347342,223.4541090031185,144351.1170021617,0.06848929029440506
11.9,147267.19725895784,41026.48768789535,76.44041581160818,99.99687294142288,99.93281996260272,4798.304494168835,1483.7457414096166,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,5.919173699163104,0.003127009684192217,1137.937809061973,223.60575146782458,147267.19725895784,0.06713490582302718
11.92,150242.18616658,41226.487687895344,76.5585634021096,99.99693486180928,99.93414936837274,4821.099251535754,1488.2193649630344,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,5.895589988691636,0.0030650912149212672,1141.5388757781009,223.7564456344483,150242.18616658,0.06580726857039405
11.94,153277.2741782112,41426.487687895344,76.67623960558923,99.9969955559761,99.93545248153376,4843.966087125885,1492.6959929285483,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,5.872035132558184,0.00300439889002746,1145.1456313831177,223.90619295540324,153277.2741782112,0.0645058546448388
11.96,156373.6759198605,41626.48768789536,76.79344500632665,99.99705504799996,99.93672981742029,4866.905114717007,1497.175606383339,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,5.848509865321763,0.002944908635925003,1148.7580758770234,224.05499488784073,156373.6759198605,0.06323015141967436
11.98,159532.63063679915,41826.487687895344,76.91018020317057,99.997113361444,99.93798188049782,4889.916448086891,1501.658186433697,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,5.8250149123412855,0.0028865968922673346,1152.3762092598176,224.20285289359816,159532.63063679915,0.061979657030717075
12.0,162755.40110773884,42026.487687895344,77.02644580995937,99.99717052004696,99.93920917780532,4913.000201013322,1506.14371421675,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,5.801550989691812,0.0028294399229480405,1156.000031531501,224.34976843920015,162755.40110773884,0.060753866954047414
12.02,166043.27598558678,42226.48768789534,77.14224245463079,99.99722654693838,99.94041220367673,4936.156487274076,1510.632170898645,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,5.778118804345358,0.0027734146011084704,1159.6295426920733,224.49574299574294,166043.27598558678,0.05955228926856164
12.04,169397.57056957355,42426.48768789534,77.25757077893726,99.99728146453312,99.94159143770318,4959.3854206469305,1515.1235376743657,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,5.7547190542317415,0.0027184985144685925,1163.2647427415343,224.64077803883373,169397.57056957355,0.05837444669532309
12.06,172819.6267285729,42626.48768789535,77.37243143849018,99.9973352947954,99.94274734988936,4982.687114909664,1519.6177957684333,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,5.731352428233571,0.002664669701061939,1166.9056316798844,224.7848750485593,172819.6267285729,0.057219871451192714
12.08,176310.8134283206,42826.487687895344,77.48682510257646,99.99738805924557,99.94388040080017,5006.061683840053,1524.1149264349915,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,5.708019606227802,0.002611906642982831,1170.5522095071235,224.92803550943546,176310.8134283206,0.056088105105689616
12.1,179872.52726707162,43026.48768789534,77.60075245397562,99.99743977896645,99.9449910417006,5029.509241215874,1528.6149109578903,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,5.684721259128053,0.0025601882596220094,1174.204476223251,225.07026091035522,179872.52726707162,0.05497869844446438
12.12,183506.19301969052,43226.48768789533,77.71421418877719,99.9974904746096,99.94607971468801,5053.029900814908,1533.1177306507661,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,5.6614580489275115,0.002509493901584392,1177.862431828268,225.2115527445382,183506.19301969052,0.053891211340311176
