Time,CycE,E2F,miR449,Myc,CycD,RE,RB,S,PRB,ksE1,JM,JE,ksE2,kP1,JCD,kP2,JCE,kdE,kRE,ksmiR,kdmiR,ksM,JS,kdM1,kdM2,ksCD1,ksCD2,kdCD1,kdCD2,ksCE,kdCE1,kdCE2,ksR,kP,JP,kdR,kdP,kdRE,compartment,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24
64.0,0.09147918907704675,0.2787742776525732,1.5196316420688494,0.32742214781331774,0.13798293845650916,3.468843608077628,0.06851590977978034,3.0,0.956947394830264,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.17835671191463429,0.002057437946561374,1.9630551878719307,1.3014558082962935,0.0696935694131433,3.438085186182085,0.910231814394989,0.030392632841376988,0.6253095610375645,0.19819151304089722,0.09620590346242225,0.8571428571428571,0.2291955034693224,0.38571428571428573,0.020574379465613742,0.20697440768476374,0.22755795359874725,0.1372187836155701,0.18,3.5627694327607973,0.0041109545867868205,0.17214945803122547,0.11413072512376767,0.05741684368981584,0.10406530824232883
65.0,0.08544818005226261,0.22293204847937098,1.4593581594848963,0.33665268394374154,0.1401822134128758,3.531043656931046,0.08420226480387456,3.0,0.8940041153594166,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.16541151890342548,0.002075315898078924,2.001735315463709,1.2201593589405058,0.055733012119842745,3.3788490082794356,0.8368947349623765,0.029187163189697926,0.6057258378740406,0.19296310989803744,0.08681665636526939,0.8571428571428571,0.23565687876061905,0.38571428571428573,0.02075315898078924,0.21027332011931368,0.20922368374059414,0.1281722700783939,0.18,3.5601771724394338,0.005052135888232474,0.2115767757444877,0.12896679249488596,0.053640246921564994,0.10593130970793137
66.0,0.08111916411164424,0.19411717241149729,1.3749306879406236,0.35782527399171826,0.1441405309616512,3.565316721347089,0.09575728354971925,3.0,0.8636898911783173,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.15899164516438738,0.002113868444430084,2.0623559470572754,1.160649190132886,0.04852929310287432,3.3458639616859474,0.7897427480053775,0.027498613758812473,0.5812845189032463,0.1862378451238334,0.07798598057136708,0.8571428571428571,0.25047769179420276,0.38571428571428573,0.02113868444430084,0.2162107964424768,0.19743568700134437,0.12167874616746636,0.18,3.558795448632869,0.005745437012983155,0.24459101255883212,0.1376505161707214,0.051821393470699036,0.10695950164041267
67.0,0.08204733814498892,0.20587241104554527,1.3101707688288056,0.3835555513415488,0.1481922228038373,3.5610306250804116,0.09107959490339429,3.0,0.8877088256051152,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.16634603415539564,0.0021566014094154965,2.119804032423282,1.1736397157600398,0.05146810276138632,3.375139643966401,0.8099008704186295,0.02620341537657611,0.5651032253262374,0.18176234046688813,0.0750934751323657,0.8571428571428571,0.26848888593908415,0.38571428571428573,0.021566014094154963,0.22228833420575594,0.20247521760465736,0.12307100721748337,0.18,3.5598979101316806,0.005464775694203657,0.24028887379310643,0.13303709268656078,0.05326252953630691,0.10683091875241234
68.0,0.08917511451893889,0.26595991504409106,1.3080172969353978,0.39972846011799545,0.1497834989883576,3.514477518217001,0.07201373112938314,3.0,0.9667627087557938,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.18596942362817218,0.002181414038662996,2.1367552947049653,1.272138782918104,0.06648997876102276,3.447497846372176,0.8951436607112963,0.026160345938707957,0.5706654588697804,0.1831393059039973,0.08090747918590753,0.8571428571428571,0.2798099220825968,0.38571428571428573,0.021814140386629963,0.2246752484825364,0.22378591517782406,0.13376267177840834,0.18,3.563143556078367,0.004320823867762988,0.19571950380842246,0.11652357758755912,0.05800576252534763,0.10543432554651003
69.0,0.09805018897574008,0.35992896577444694,1.3702603509045876,0.3951051362005845,0.14768810164153745,3.436413980115545,0.054192970131460225,3.0,1.073414501664766,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.2046442322660992,0.0021744711797497874,2.096980284907724,1.392186038877053,0.08998224144361174,3.511011544499155,0.9881779343892229,0.027405207018091755,0.5959183283591712,0.18954144910730591,0.09238051469852658,0.8571428571428571,0.27657359534040915,0.38571428571428573,0.02174471179749787,0.22153215246230618,0.24704448359730571,0.14707528346361012,0.18,3.5667717203852427,0.0032515782078876136,0.14788222485236532,0.09817906745203366,0.06440487009988596,0.10309241940346635
70.0,0.10317950186684055,0.435419863311596,1.4590315619653178,0.3724395390596153,0.14335906997589262,3.3700622440411063,0.045209822954362766,3.0,1.1566603833516664,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.21209015883995175,0.0021386563107187594,2.0270852282570107,1.4589495044042944,0.108854965827899,3.543345887603416,1.0412830975497234,0.029180631239306358,0.624073411506995,0.1967025191157338,0.10299219701707846,0.8571428571428571,0.26070767734173067,0.38571428571428573,0.02138656310718759,0.21503860496383892,0.26032077438743084,0.15476925280026083,0.18,3.569142690954692,0.0027125893772617657,0.12086728121781225,0.08699153719503298,0.06939962300109999,0.10110186732123319
71.0,0.10347383024429471,0.44867399051899115,1.5375246202420203,0.3443861730456464,0.13903427658383602,3.3573921158573796,0.043910098544054164,3.0,1.176875773604558,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.20882374766398992,0.002089780369002246,1.964343292612281,1.4619281618566906,0.11216849762974779,3.5462374448117266,1.049224781223666,0.030750492404840405,0.6426177536478815,0.2018524121756922,0.10881127567214935,0.8571428571428571,0.24107032113195245,0.38571428571428573,0.020897803690022462,0.20855141487575402,0.2623061953059165,0.15521074536644208,0.18,3.5696682662157073,0.00263460591264325,0.11400457191011887,0.08484591002124564,0.07061254641627349,0.10072176347572138
72.0,0.10017579833344026,0.3990498716815527,1.5836938322172627,0.32221792632211677,0.13608053935317488,3.404812939894386,0.049031264714896654,3.0,1.1307567086024093,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.19837301820295525,0.002047050154353863,1.928388158873436,1.4195844918760787,0.09976246792038818,3.5218655807154753,1.0175210835459416,0.031673876644345254,0.6483801407379217,0.20406579122309784,0.10885717535359471,0.8571428571428571,0.22555254842548172,0.38571428571428573,0.02047050154353863,0.20412080902976232,0.2543802708864854,0.1502636975001604,0.18,3.5684420001841537,0.002941875882893799,0.12393781442296477,0.09123692162403674,0.06784540251614456,0.10214438819683158
73.0,0.09413749325946301,0.31325121394136757,1.581484089507904,0.3122902664333392,0.1352417181002948,3.490767969193966,0.061479732102143386,3.0,1.0404228234983308,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.18271739157999375,0.002026585605031577,1.9265928965045378,1.3410405336164528,0.07831280348534189,3.4665481284815667,0.946682245658229,0.031629681790158085,0.6410025780766377,0.2026859076405478,0.10276107940379253,0.8571428571428571,0.2186031865033374,0.38571428571428573,0.02026585605031577,0.2028625771504422,0.23667056141455725,0.1412062398891945,0.18,3.565728086638383,0.0036887839261286032,0.15248734932158475,0.10614163307411262,0.062425369409899845,0.10472303907581898
74.0,0.0858101630104781,0.22581468077970646,1.5177650090891832,0.31841813618124304,0.13715250739295856,3.5802838481405863,0.0831228498983861,3.0,0.9395121011529093,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.16338136393863095,0.002039319861377264,1.9640557403439884,1.228821451712195,0.056453670194926614,3.3786647667546323,0.8412139526739324,0.030355300181783666,0.619041665587803,0.1969113019872922,0.090641124281551,0.8571428571428571,0.22289269532687012,0.38571428571428573,0.02039319861377264,0.20572876108943783,0.2103034881684831,0.12871524451571714,0.18,3.562085791264494,0.004987370993903166,0.20457028882813952,0.12799044046018276,0.05637072606917456,0.10740851544421759
75.0,0.07737611857090543,0.16865490830691054,1.398444181704482,0.34296577435925196,0.14212370681757816,3.63722519336036,0.10854165845948298,3.0,0.8690047121941202,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.1472897002162597,0.0020871577228968852,2.041778997392646,1.1116015570901072,0.042163727076727636,3.2950950218935384,0.7409798671679653,0.02796888363408964,0.5837547147769447,0.1871270451883924,0.07594359496132888,0.8571428571428571,0.24007604205147637,0.38571428571428573,0.02087157722896885,0.21318556022636725,0.18524496679199132,0.11606417785635814,0.18,3.559044588156827,0.006512499507568979,0.2699688135285626,0.14697856813462384,0.05214028273164721,0.1091167558008108
76.0,0.07457895630555277,0.16057690873038305,1.2761983970447606,0.38145893422800026,0.1487961957072321,3.643956146159425,0.11418604203115386,3.0,0.8687244088561942,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.1484403604268836,0.0021532741835384285,2.1384347923496114,1.0718166158945956,0.04014422718259576,3.30041549691365,0.7238389780538885,0.02552396794089521,0.5496010122859216,0.17767041762557348,0.06698742288975615,0.8571428571428571,0.26702125395960014,0.38571428571428573,0.021532741835384287,0.22319429356084813,0.18095974451347213,0.11186843445832914,0.18,3.559031523834805,0.006851162521869231,0.2957186264351261,0.14821875260196196,0.05212346453137165,0.10931868438478275
77.0,0.08218862725737423,0.21573266443740882,1.2309233479633885,0.4156839491534157,0.15331679758425112,3.5959291462602367,0.08764884859460643,3.0,0.9540919021917837,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.17338101775657486,0.002204502795821845,2.1974866782440317,1.1780079961688197,0.053933166109352206,3.403569535593387,0.8258101055232948,0.02461846695926777,0.5427147924055351,0.1758299378209607,0.07066287546438767,0.8571428571428571,0.290978764407391,0.38571428571428573,0.022045027958218447,0.2299751963763767,0.2064525263808237,0.12328294088606134,0.18,3.5626591615196053,0.005258930915676386,0.24004863832262388,0.12868301692707013,0.057245514131507025,0.1078778743878071
78.0,0.0962562168416684,0.3436489944810618,1.2952096797527528,0.4220099360458721,0.15211679001579184,3.4852537740937835,0.056715148447951974,3.0,1.1035429871314604,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.20543569977008955,0.002213300378817349,2.166272724904111,1.3707705581015417,0.08591224862026545,3.5082186724769127,0.9745965203053676,0.025904193595055056,0.573337614968933,0.18377022047986807,0.08587439585266794,0.8571428571428571,0.29540695523211047,0.38571428571428573,0.02213300378817349,0.22817518502368778,0.2436491300763419,0.14438432526250258,0.18,3.567670758636146,0.003402908906877118,0.15899402618650346,0.10060798324464508,0.06621257922788762,0.1045576132228135
79.0,0.10591376290821077,0.4804778429386468,1.4162872602290983,0.3961344580524447,0.1464058777003596,3.3590164244267933,0.04119683347350065,3.0,1.2490224686414524,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.22110907632022153,0.002176027087533109,2.0687079886803907,1.4965563601745908,0.1201194607346617,3.562949822985042,1.0669193019992684,0.02832574520458197,0.6163758883973143,0.1944407694533929,0.10235072669774833,0.8571428571428571,0.27729412063671127,0.38571428571428573,0.02176027087533109,0.21960881655053938,0.2667298254998171,0.15887064436231615,0.18,3.5714063879742786,0.002471810008410039,0.11294903432485617,0.08171022523206248,0.07494134811848714,0.10077049273280379
80.0,0.10787711443896399,0.5347660992785386,1.531601064245165,0.35658231992531353,0.14009263201836106,3.299693090626554,0.037164301171162366,3.0,1.3130447138934584,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.21988286415491465,0.0021116942255972448,1.9718800016568618,1.5184290674955825,0.13369152481963464,3.5773575065487577,1.0933259397314594,0.0306320212849033,0.6468546246570218,0.20240308989197062,0.11252054421001324,0.8571428571428571,0.24960762394771946,0.38571428571428573,0.021116942255972444,0.21013894802754157,0.27333148493286485,0.161815671658446,0.18,3.572790035270948,0.0022298580702697418,0.09791005129712102,0.07539478455312361,0.07878268283360751,0.09899079271879661
81.0,0.10484847743239142,0.4899324398190474,1.6120856760266147,0.32209269799346524,0.13536522939983994,3.33246022788531,0.04038209385268717,3.0,1.2773316511091808,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.20893714571168112,0.002046797372819715,1.9094326443310536,1.4789699423214857,0.12248310995476185,3.5612095979247806,1.0718403585550667,0.032241713520532296,0.6599225452903138,0.20677234882149306,0.11544858839210785,0.8571428571428571,0.22546488859542566,0.38571428571428573,0.02046797372819715,0.2030478440997599,0.26796008963876666,0.15727271614858712,0.18,3.5720351783714923,0.0024229256311612303,0.10245293596588048,0.0793559349925171,0.07663989906655085,0.09997380683655929
82.0,0.09857654575976615,0.38128201008750384,1.6405951129656757,0.3018277052507913,0.13300408939836308,3.4328658180692684,0.0511585505970784,3.0,1.1684447170278012,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.19176415886398268,0.002004045137625584,1.8880741567422403,1.3993541804002905,0.09532050252187596,3.511050300867118,1.004729699081261,0.03281190225931351,0.6575653317902316,0.2072222332926331,0.11114229944703329,0.8571428571428571,0.21127939367555387,0.38571428571428573,0.02004045137625584,0.19950613409754464,0.25118242477031527,0.14786481863964923,0.18,3.5694512610733264,0.0030695130358247037,0.12611466561518775,0.09347042006173206,0.07010668302166807,0.10298597454207804
83.0,0.08896020567235188,0.25521705840914555,1.5958406059739778,0.2999748489869376,0.13372331682939304,3.5571005582800277,0.07422524687242238,3.0,1.0266999055477224,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.1679494453836636,0.001999944105735867,1.9124008982209044,1.2722356973150346,0.06380426460228639,3.4098388499650087,0.8817592309059109,0.031916812119479554,0.6383184027223222,0.20252099915942193,0.09849389045348171,0.8571428571428571,0.2099823942908563,0.38571428571428573,0.01999944105735867,0.20058497524408955,0.22043980772647773,0.13344030850852784,0.18,3.5652744253111703,0.0044535148123453425,0.17969935106628904,0.11954602689402793,0.06160199433286334,0.10671301674840082
84.0,0.07622770725582384,0.15813814372976903,1.4597581903942425,0.3214758846087713,0.1385858131245109,3.6511165365719593,0.11453719221708707,3.0,0.9009117426530766,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.13997164994792405,0.0020455503352554117,1.9924832586804773,1.0959450114736367,0.03953453593244226,3.2602858137413815,0.7184874892211794,0.02919516380788485,0.5972017711505552,0.19110569334368735,0.07818675733856335,0.8571428571428571,0.2250331192261399,0.38571428571428573,0.020455503352554114,0.20787871968676636,0.17962187230529486,0.11434156088373576,0.18,3.5604791569651435,0.006872231533025224,0.27617966820791334,0.15190979814974967,0.054054704559184596,0.10953349609715878
85.0,0.06671508988663453,0.12065529721105918,1.2708254216507624,0.3687127078015101,0.147556460171769,3.678110959668716,0.14688023286174876,3.0,0.8513960825990623,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.12675090587061885,0.0021324677548247065,2.124594792423738,0.9605986236334503,0.030163824302764795,3.1899380670654978,0.6241053392860797,0.02541650843301525,0.5419988467363523,0.17565206872984557,0.06014731422803539,0.8571428571428571,0.2580988954610571,0.38571428571428573,0.021324677548247063,0.22133469025765348,0.15602633482151992,0.1000726348299518,0.18,3.558207379012709,0.008812813971704926,0.3656608100224116,0.1653271824240477,0.05108376495594374,0.11034332879006147
86.0,0.07043367399371503,0.14956004255340452,1.1446895136561261,0.4260229305326816,0.1565425984676198,3.643280149103121,0.12273431573538543,3.0,0.9194796737271838,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.14770149491995113,0.002218781100287346,2.249678610849147,1.0122045463552076,0.03739001063835113,3.3041069071465015,0.6989719249269971,0.022893790273122522,0.5079630917194653,0.16645200214225958,0.05698239377569263,0.8571428571428571,0.2982160513728771,0.38571428571428573,0.022187811002873457,0.2348138977014297,0.17474298123174928,0.10565051099057254,0.18,3.5612686527553192,0.007364058944123126,0.33166327366010284,0.14922623695617235,0.05516878042363103,0.10929840447309362
87.0,0.08887129997894803,0.27839253264402597,1.175674759316838,0.45704619080831305,0.1587011413026931,3.528924322972315,0.06934653256686184,3.0,1.0937158556522355,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.19571045956502267,0.002258705504105376,2.2658955256273643,1.2688823742918374,0.06959813316100649,3.4750002296466174,0.9097953769084483,0.02351349518633676,0.5311006099813411,0.1729681363635407,0.07249549169509842,0.8571428571428571,0.3199323335658191,0.38571428571428573,0.022587055041053763,0.23805171195403968,0.22744884422711206,0.13330694996842204,0.18,3.5673829094547838,0.00416079195401171,0.20022987196756417,0.11212703872390982,0.06562295133913412,0.10586772968916945
88.0,0.10647140570754175,0.4856684176161133,1.3246462619409665,0.4375185131725627,0.1523550516930336,3.339748191990848,0.04081453850645316,3.0,1.3129112429867322,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.22758524280542156,0.00223406668911584,2.150102480002259,1.5025719916550668,0.12141710440402832,3.568019819788985,1.0696390851262627,0.02649292523881933,0.5918696177328258,0.18819937425983288,0.0961798489007255,0.8571428571428571,0.3062629592207939,0.38571428571428573,0.0223406668911584,0.2285325775395504,0.2674097712815657,0.15970710856131262,0.18,3.572787290008419,0.0024488723103871894,0.11649430326646948,0.08141057410220955,0.07877467457920394,0.10019244575972543
89.0,0.11202954589243659,0.6150857127715114,1.4824124405196057,0.38687197760512543,0.14358771180807173,3.2055181897959035,0.03250896655190589,3.0,1.4518184677341859,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.23172990089087964,0.002161811346519972,2.008211821018512,1.5668406128321628,0.15377142819287784,3.599244155347966,1.1255209494903802,0.029648248810392117,0.6409392068275294,0.2001303775202323,0.11264386299635401,0.8571428571428571,0.2708103843235878,0.38571428571428573,0.021618113465199717,0.2153815677121076,0.28138023737259504,0.1680443188386549,0.18,3.575373139145109,0.0019505379931143534,0.08821122857452998,0.06882388301463965,0.08710910806405114,0.0961655456938771
90.0,0.10985809121997694,0.6008802907704728,1.6025786526307666,0.3365535530878066,0.13661688725351162,3.1986814078199153,0.03323539760520804,3.0,1.4524512618987702,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.2214118073026293,0.002075127502113236,1.9098078660811526,1.5357387434486423,0.1502200726926182,3.594689167840143,1.1203282566059622,0.032051573052615336,0.6651110072747356,0.2072078439617182,0.11966635337062675,0.8571428571428571,0.2355874871614646,0.38571428571428573,0.02075127502113236,0.20492533088026743,0.28008206415149056,0.16478713682996543,0.18,3.575383795044725,0.0019941238563124827,0.08573884102451584,0.06894539619313608,0.0871470757139262,0.09596044223459746
91.0,0.1039331051859071,0.4837645255921636,1.6705514927549816,0.3023139062116871,0.13234057146336847,3.2967433027259854,0.04086261702812235,3.0,1.343055576067981,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.20407239817211578,0.002005115708758696,1.8624022151496233,1.4626296621304113,0.1209411313980409,3.558219217391497,1.0686466478953132,0.03341102985509963,0.6699298080826603,0.2100857319439321,0.1186971318682168,0.8571428571428571,0.21161973434818093,0.38571428571428573,0.020051157087586955,0.1985108571950527,0.2671616619738283,0.15589965777886064,0.18,3.573393554088431,0.002451757021687341,0.10130488571081517,0.07955936132059721,0.08058333456407886,0.09890229908177955
92.0,0.09464233714445311,0.3241418211929178,1.6664744855250082,0.2884950100126124,0.13118226391820678,3.4486740356581436,0.05949936659889155,3.0,1.1727805910183866,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.17991213026366318,0.0019737625520822766,1.8640181319954072,1.344808568036905,0.08103545529822945,3.4715219488541584,0.9570945429963333,0.03332948971050016,0.6578449867059678,0.20796764108085236,0.10881009399025586,0.8571428571428571,0.20194650700882869,0.38571428571428573,0.019737625520822765,0.1967733958773102,0.23927363574908334,0.14196350571667965,0.18,3.5695632475935346,0.003569961995933493,0.14343522191994207,0.10348231708976117,0.0703668354611032,0.1034602210697443
93.0,0.08030218684381979,0.17988885949212768,1.555527564674372,0.2992884792492461,0.13434730609409778,3.5906078411540827,0.10174019906511574,3.0,0.9933368629550501,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.1452985657141955,0.001998416338758691,1.9250161260677199,1.1506222873169127,0.04497221487303192,3.294347107378627,0.7634219708925595,0.031110551293487443,0.6217183401269561,0.19820882233132328,0.08741217078943309,0.8571428571428571,0.20950193547447227,0.38571428571428573,0.019984163387586906,0.20152095914114668,0.19085549272313987,0.12045328026572968,0.18,3.564119727551949,0.006104411943906944,0.2407983851578693,0.14393021697877434,0.059600211777303,0.10771823523462248
94.0,0.06385757406702915,0.10403688203845746,1.3319097704859804,0.3429650151686285,0.14341581812166615,3.6536236970392735,0.16589436258428722,3.0,0.8737114650623585,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.11396835179358973,0.0020871563170744103,2.062210272187091,0.9182232958867816,0.026009220509614364,3.1066438015847844,0.5733483803024748,0.02663819540971961,0.5559807782485885,0.1796258116000989,0.060513605162864366,0.8571428571428571,0.24007551061803992,0.38571428571428573,0.020871563170744106,0.21512372718249922,0.1433370950756187,0.09578636110054373,0.18,3.5592627215745587,0.009953661755057233,0.39437884377000865,0.17560180289978788,0.05242268790374151,0.1096087109111782
95.0,0.05918051234156692,0.10101241545667593,1.114355535475634,0.4146640357895505,0.15607431563467086,3.637390049338443,0.17363362088614243,3.0,0.8898912928411213,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.11820770541887088,0.0022030659445651073,2.2422168866425682,0.8502074386347195,0.025253103864168982,3.157047261035637,0.5633879956975856,0.02228711070951268,0.49099974606879676,0.16162664143738723,0.04714523163219691,0.8571428571428571,0.29026482505268536,0.38571428571428573,0.02203065944565107,0.23411147345200628,0.1408469989243964,0.08877076851235038,0.18,3.5599951679870787,0.010418017253168545,0.44603189276706257,0.16912709709662066,0.05339347757046728,0.10912170148015328
