Time,IR,IRp,IRins,IRip,IRi,IRS1,IRS1p,IRS1p307,IRS1307,X,Xp,PKB,PKB308p,PKB473p,PKB308p473p,mTORC1,mTORC1a,mTORC2,mTORC2a,AS160,AS160p,GLUT4m,GLUT4,S6K,S6Kp,S6,S6p,diabetes,k1a,k1basal,k1c,k1d,k1f,k1g,k1r,k2a,k2c,k2basal,k2b,k2d,k2f,k2g,k3a,k3b,k4a,k4b,k4c,k4e,k4f,k4h,k5a1,k5a2,k5b,k5d,km5,k5c,k6f1,k6f2,km6,n6,k6b,k7f,k7b,k8,glut1,k9f1,k9b1,k9f2,k9b2,km9,n9,scaleIR,scaleIRS1,scaleIRS1ds,scaleIRS1307,scalePKB308,scalePKB473,scaleAS160,scaleGLUCOSE,scaleS6K,scaleS6,gluc,insulin,measuredIRp,measuredIRint,measuredIRS1p,measuredIRS1307,measuredPKB308p,measuredPKB473p,measuredAS160p,measuredmTORC1a,measuredS6Kp,measuredS6p,measuredmTORC2a,glucoseuptake,cellvolume,v1a,v1basal,v1c,v1d,v1e,v1g,v1r,v2a,v2b,v2c,v2d,v2f,v2basal,v2g,v3a,v3b,v5a,v5b,v5c,v5d,v4a,v4b,v4c,v4e,v4f,v4h,v6f1,v6b1,v7f,v7b,v9f1,v9b1,v9f2,v9b2
4.05,5.943234303360484,0.01919161537212571,42.97983247147032,0.08050111885175808,0.9772404909026389,77.72884502559528,0.005187638574034695,0.877591352224924,21.388375933535194,99.9959367454737,0.004063254526396352,11.917404677987355,9.389307058609855,62.18496869765478,16.50832054854205,44.46802363488389,55.53197636511573,99.27895115990543,0.7210488400944922,46.788018432252706,53.211981567747664,27.13437589476392,22.86562410523606,99.38846330402713,0.6115366959729843,93.86692807689303,6.133071923106701,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.5186016034326435,1.057741609754397,0.33201317843948835,1.3061216409826886,1.128100658567537,1.0230127602005588,1.4184185806698817,55.53197636511573,0.45651214354383285,0.7046899639649599,0.7210488400944922,1334.6357511494016,1.0,37.62661637457522,0.21888931939276662,37.684717110985176,0.5951319926896184,0.6018576254200533,37.30850028341238,0.5346482725728338,20.192174765942667,17.762474477494795,248.85775482562298,246.42765170475866,2.5564236090312034,3.286375567682168,5.71283521184725,0.0007143088062803002,0.00040128701702690377,1375.1870467808462,1378.8589731458235,0.685319714963223,0.7643117705001617,357.95625973537153,326.74788563962295,30.16778378314582,2337.9069244771053,2370.594830770638,33.33736171881273,3466.066248807655,3468.356958585793,62028.6490861978,62029.183295430325,0.1292036767266168,0.027158344668160233,191.09482354967486,190.1252296163077
4.0600000000000005,5.94321080863266,0.019191357714487156,42.97925326145317,0.08043401797535096,0.9779105541816587,77.72882974669143,0.005183621037655238,0.876331101102336,21.389655481098007,99.99593361956863,0.004066380431462051,11.938680189772228,9.399707926865133,62.178443985207025,16.483168880949652,44.50470024633087,55.49529975366875,99.27973972984546,0.720260270154461,46.810894410293805,53.189105589706564,27.129039814774263,22.870960185225716,99.3874435002646,0.6125564997355137,93.85723932640038,6.142760673599365,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.5182512043385379,1.0583445721570097,0.3315376869968507,1.306122772911872,1.127458113748412,1.0226009672600367,1.417808798599218,55.49529975366875,0.457273427052561,0.705803201396567,0.720260270154461,1334.442531692976,1.0,37.62646762945337,0.21888845408194088,37.68420925964214,0.5951240027262468,0.6018185827626545,37.307999396963034,0.5350148641927855,20.1753398213591,17.748718432931533,248.50079525560906,246.07377318953596,2.5527524975111047,3.2863749216901135,5.713176979001278,0.0007137555916871431,0.0004015957314111921,1374.284893841801,1377.948292883595,0.6847539127290911,0.7634758863637288,358.3175880646032,327.10983585490663,30.16817237698191,2334.3046594574334,2366.98305130437,33.33386382046949,3464.581413439546,3466.865902337074,62016.45200940261,62016.98501657396,0.1291190967266032,0.027203634153254164,191.39373758674208,190.42558088158032
4.07,5.9431874666177,0.019191101649600525,42.9786776316256,0.08036722650517314,0.9785765735592464,77.72884855536056,0.005179624965692348,0.8750767297641007,21.39089503983908,99.9959305022638,0.004069497736285116,11.95992684834965,9.410098585839865,62.17185955815441,16.45811599045011,44.54129167803308,55.45870832196654,99.28052560022866,0.7194743997712717,46.833708271480155,53.166291728520214,27.123715743216515,22.876284256783464,99.38642499393403,0.6135750060660763,93.84756493200419,6.152435067995558,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.5179024230611327,1.0589438000644196,0.3310644150138751,1.3061219040049226,1.1268194269431915,1.0221896821318588,1.4172006723154347,55.45870832196654,0.458033742028326,0.7069147893126897,0.7194743997712717,1334.24974706187,1.0,37.62631985115666,0.2188875943955299,37.68370454740933,0.5951160621541123,0.6017798132551401,37.30750160682342,0.5353792433942638,20.15859133247342,17.7350358825306,248.14549970720637,245.72154571775948,2.549098513802825,3.2863757169206442,5.713508065141018,0.0007132053327197928,0.00040190359643551806,1373.384837221886,1377.039727634429,0.6841907168859782,0.7626428637575481,358.6785476541674,327.4714307872273,30.16856834185957,2330.716520849336,2363.3854562286356,33.33033390912658,3463.100608465029,3465.378894864948,62004.28238144668,62004.814188992954,0.12903471159509608,0.027248866019394448,191.69220982050598,190.7254871078623
4.08,5.943164276432281,0.019190847167832304,42.97810556033183,0.08030074221509255,0.9792385738102907,77.72890120160176,0.00517565019272005,0.8738281969210507,21.392094901213902,99.9959273935213,0.004072606478782569,11.981144469964866,9.42047882930105,62.16521631093624,16.433161372591876,44.57779811682413,55.4222018831755,99.28130877368687,0.7186912263130528,46.85646019942247,53.1435398005779,27.118403655726897,22.88159634427308,99.38540778251324,0.6145922174868659,93.83790486139044,6.162095138609305,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.5175552479699751,1.0595393160253832,0.33059334689948916,1.3061190489365961,1.126184567194456,1.0217789098858654,1.4165941969242044,55.4222018831755,0.4587930903539454,0.7080247314262091,0.7186912263130528,1334.0573963738711,1.0,37.62617303409277,0.21888674030100091,37.683202955298945,0.5951081706744797,0.6017413143130721,37.307006894265996,0.53574142373161,20.141928654134514,17.721426259873454,247.79185650751086,245.37095769543106,2.5454615376310206,3.286377942803722,5.7138285481142335,0.0007126580065993317,0.0004022106158445665,1372.4868723032955,1376.1332727592476,0.6836301086090507,0.761812699891836,359.03913144603666,327.8326632596765,30.16897138906875,2327.142436827447,2359.801973104193,33.326772464292915,3461.623821960331,3463.8959242016676,61992.140146633894,61992.67075699169,0.12895052090807343,0.027294040378591712,191.990241244135,191.02494929688845
4.09,5.943141237197589,0.01919059425960834,42.977537026049546,0.08023456290167964,0.9798965795488964,77.72898743707923,0.005171696555031441,0.8725854616950084,21.39325535460017,99.99592429330347,0.004075706696607508,12.002332874439269,9.430848455052883,62.158515127137505,16.40830452616437,44.61421974932122,55.3857802506784,99.28208925301054,0.7179107469893946,46.87915037728846,53.12084962271191,27.113103527937117,22.886896472062862,99.38439186348539,0.6156081365147197,93.82825908233067,6.171740917669073,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.5172096675530201,1.0601311424505762,0.33012446721784,1.3061142222838753,1.1255535038618236,1.0213686554929244,1.4159893675430086,55.3857802506784,0.45955147390823825,0.7091330314401765,0.7179107469893946,1333.865478746603,1.0,37.62602717269794,0.21888589176598722,37.68270446444024,0.5951003279904546,0.6017030833846638,37.306515240678614,0.5361014186712013,20.12535114773215,17.707889004427653,247.43985409968187,245.02199764395837,2.5418414499175594,3.2863815888397094,5.714138505213706,0.0007121135907835555,0.0004025167933569575,1371.5909944743128,1375.2289236243446,0.6830720692667577,0.7609853918087583,359.39933252286266,328.1935262358403,30.169381237797698,2323.582336021768,2356.232529957203,33.32317995965842,3460.151042031199,3462.4169784083624,61980.02524925791,61980.55466486425,0.12886652424199038,0.0273391573426187,192.28783284816663,191.32396844774127
4.1,5.943118348039309,0.019190342915413487,42.97697200738911,0.08016868638390197,0.9805506152295851,77.7291070151095,0.005167763890615401,0.8713484836134279,21.394376687315894,99.99592120157293,0.004078798427151726,12.023491885111023,9.441207264860507,62.15175687964593,16.38354495317656,44.65055676191825,55.34944323808137,99.28286704114501,0.7171329588549299,46.90177898779648,53.09822101220389,27.107815335476303,22.892184664523676,99.38337723433898,0.6166227656611251,93.81862756268177,6.181372437317984,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.516865670415039,1.060719301613487,0.3296577606862707,1.306107438526714,1.1249262066176948,1.0209589238266923,1.4153861793013067,55.34944323808137,0.4603088945660299,0.7102396930478364,0.7171329588549299,1333.673993297597,1.0,37.625882261436864,0.21888504875828774,37.68220905607877,0.5950925338069722,0.601665117950242,37.30602662756382,0.536459241592106,20.108858181110485,17.694423561467133,247.08948104143033,244.67465419865056,2.5382381327659154,3.2863866445988297,5.714438013182075,0.0007115720629637668,0.00040282213266550445,1370.697199129456,1374.3266756015603,0.6825165804182134,0.7601609363862257,359.7591441052776,328.55401281714563,30.169797614909807,2320.0361475148084,2352.677055276154,33.319556863178185,3458.6822568132948,3460.94204557545,61967.93763360681,61968.46585689883,0.12878272117379494,0.02738421702301056,192.58498562051395,191.62254555685752
4.11,5.943095608087607,0.01919009312579118,42.976410483092614,0.08010311050282387,0.9812007051484828,77.72925969064887,0.0051638520391337015,0.8701172226041262,21.395459184637318,99.99591811829254,0.004081881707548281,12.044621328776948,9.451555064375519,62.14494243080602,16.358882158835538,44.68680934077901,55.313190659220616,99.28364214118709,0.7163578588128519,46.92434621320949,53.07565378679088,27.102539053972947,22.89746094602703,99.38236389256788,0.6176361074322276,93.80901027038573,6.190989729614034,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.5165232452760554,1.0613038156513066,0.32919321217333003,1.306098712048783,1.1243026454430738,1.0205497196653401,1.4147846273406977,55.313190659220616,0.461065354198158,0.7113447199326526,0.7163578588128519,1333.4829391443604,1.0,37.62573829480264,0.2188842112458666,37.6817167115756,0.5950847878307846,0.6016274155217195,37.30554103653806,0.536814905786735,20.092449128482944,17.681029381993795,246.74072600353247,244.32891610723863,2.5346514694458193,3.2863930997206343,5.714727148216627,0.0007110334010616237,0.0004031266374374682,1369.8054816696128,1373.4265240684479,0.6819636238106269,0.759339330341623,360.1185595492571,328.914116240268,30.170220254726978,2316.503800838723,2349.135478008783,33.31590363715511,3457.217454472555,3459.47111382303,61955.87724396733,61956.40427738216,0.1286991112809437,0.027429219531065228,192.88170054647267,191.92068161803505
4.12,5.943073016477125,0.019189844881343062,42.975852432033044,0.0800378331213114,0.9818468734444972,77.72944522028082,0.005159960841898528,0.8688916389900985,21.39650312981663,99.99591504342541,0.004084956574674041,12.065721035635665,9.461891663063188,62.13807263257011,16.334315651525063,44.72297767183076,55.27702232816886,99.28441455638156,0.7155854436183693,46.946852235329274,53.053147764671095,27.097274659056737,22.902725340943242,99.38135183567127,0.618648164328838,93.79940717346946,6.2005928265303,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.5161823809698085,1.0618847065658086,0.32873080669681404,1.3060880571382028,1.1236827906234643,1.0201410476932373,1.4141847068150726,55.27702232816886,0.46182085467147754,0.7124481157683314,0.7155854436183693,1333.2923154044447,1.0,37.625595267316676,0.2188833791968525,37.68122741240657,0.5950770897704484,0.601589973642079,37.305058449330915,0.5371684244614844,20.076123370348576,17.66770592266056,246.39357776836758,243.98477222841967,2.5310813443781566,3.286400943913473,5.715005985974022,0.0007104975832260426,0.0004034303113148083,1368.9158375021711,1372.5284644084327,0.6814131813767734,0.7585205702354715,360.4775723435465,329.2738298745989,30.170648898819092,2312.9852259724403,2345.607727558999,33.31222073832084,3455.756623205527,3458.0041713012624,61943.84402462915,61944.3698706037,0.12861569414141613,0.027474164977843694,193.17797860872741,192.21837762243928
4.13,5.943050572346959,0.01918959817272861,42.97529783321341,0.079972852123742,0.9824891441004823,77.72966336220372,0.0051560901418503625,0.8676716934844158,21.397508804099456,99.99591197693493,0.004088023065152192,12.086790839231954,9.472216874131338,62.13114832664667,16.309844942784068,44.75906194075818,55.240938059241444,99.28518429011783,0.7148157098821002,46.96929723549109,53.03070276450928,27.092022126360316,22.907977873639663,99.38034106115367,0.61965893884644,93.7898182400446,6.210181759955162,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.5158430664422401,1.0624619962242243,0.32827052942183865,1.3060754879882697,1.123066612744835,1.0197329125025996,1.4135864128907594,55.240938059241444,0.4625753978488675,0.7135498842188481,0.7148157098821002,1333.1021211955072,1.0,37.6254531735286,0.2188825525795385,37.68074114016152,0.5950694393363143,0.6015527898848675,37.30457884778442,0.5375198107373739,20.05988029340978,17.654452645695642,246.0480252284785,243.64221153042396,2.527527643120103,3.2864101669539734,5.715274601574965,0.0007099645878301541,0.00040373315791443053,1368.0282620411383,1371.632492010965,0.6808652352325096,0.7577046524750263,360.8361761071449,329.63314721977054,30.17108329579957,2309.4803533387826,2342.0937337837922,33.30850861791528,3454.299751239697,3456.541206190715,61931.83791988889,61932.362580859684,0.12853246933372878,0.0275190534741704,193.47382078735907,192.51563455861003
4.14,5.9430282748406515,0.019189352990664744,42.97474666576589,0.07990816541571936,0.9831275409443927,77.72991387621852,0.005152239783536247,0.8664573471852054,21.39847648674218,99.99590891878474,0.004091081215354717,12.10783057640229,9.482530514460839,62.12417034464569,16.28546954728521,44.79506233299749,55.204937667002135,99.28595134592652,0.7140486540734056,46.99168139455851,53.00831860544186,27.086781431521,22.913218568478978,99.37933156652491,0.6206684334751983,93.78024343830724,6.219756561692522,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.5155052907500102,1.0630357063601121,0.3278123656589437,1.3060610186981803,1.122454082689658,1.0193253185951017,1.412989740746658,55.204937667002135,0.4633289855892356,0.7146500289384708,0.7140486540734056,1332.9123556353757,1.0,37.62531200801616,0.2188817313623812,37.680257876543536,0.5950618362405138,0.6015158618537007,37.30410221385226,0.5378690776506773,20.04371929049137,17.64126901882811,245.70405738515558,243.30122308960568,2.523990252350503,3.2864207586865186,5.715533069608837,0.0007094343934683102,0.00040403518082843184,1367.142750707257,1370.738602271663,0.6803197676743312,0.75689157331781,361.19436458684703,329.9920619032372,30.17152320112675,2305.989113801587,2338.593426990156,33.304767721764556,3452.8468268337856,3455.0822067027007,61919.85887405398,61920.38235245701,0.1284494364369483,0.027563885130633556,193.7692280598513,192.8124534124682
4.15,5.9430061231061755,0.019189109325925463,42.974198908951,0.07984377092379287,0.9837620876504255,77.7301965237166,0.005148409613088424,0.8652485615707112,21.399406455029045,99.99590586893869,0.004094131061404835,12.12884008722154,9.49283240453768,62.117139508221385,16.261188982813426,44.83097903373094,55.16902096626868,99.28671572747626,0.7132842725236631,47.01400489291865,52.98599510708172,27.081552550182387,22.91844744981759,99.37832334930015,0.6216766506999664,93.77068273653775,6.229317263462016,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.5151690430590348,1.0636058585742183,0.327356300862227,1.3060446632737417,1.1218451716330142,1.0189182703834525,1.4123946855743703,55.16902096626868,0.46408161974752493,0.7157485535717856,0.7132842725236631,1332.7230178421046,1.0,37.6251717653852,0.21888091551400046,37.67977760336824,0.5950542801969486,0.6014791871817784,37.3036285295991,0.5382162381535478,20.02763976046102,17.628154515214764,245.36166334704302,242.9617960890557,2.5204690598554813,3.286432709022738,5.715781464138258,0.0007089069789531429,0.00040433638362434153,1366.2592989281177,1369.8467905924513,0.6797767611769707,0.756081328875083,361.55213165484236,330.3505676779112,30.171968376910893,2302.511438662817,2335.106737932008,33.300998490357486,3451.3978382780415,3453.627161079587,61907.9068314464,61908.42912971694,0.12836659503070436,0.027608660057585506,194.06420140109734,193.1088351673225
4.16,5.942984116295919,0.019188867169341456,42.97365454215673,0.07977966659518179,0.9843928077401524,77.73051106766775,0.005144599478203336,0.8640452984944321,21.400298984289066,99.99590282736092,0.004097172639179422,12.149819214950783,9.503122368386572,62.11005662921215,16.237002770244523,44.86681222788153,55.13318777211809,99.28747743857043,0.7125225614294841,47.0362679104776,52.96373208952277,27.076335457995935,22.923664542004044,99.37731640699982,0.6226835930002944,93.76113610310054,6.238863896899232,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.5148343126430499,1.0641724743353342,0.3269023206275082,1.30602643562808,1.1212398510387704,1.0185117721929366,1.4118012425783188,55.13318777211809,0.4648333021747198,0.7168454617537218,0.7125225614294841,1332.534106934033,1.0,37.62503244026946,0.2188801050031787,37.67930030256302,0.5950467709212786,0.601442763531409,37.30315777719979,0.5385613051146374,20.01164110815098,17.61510861336822,245.02083232876765,242.62391981723655,2.5169639545142806,3.286446007940992,5.71601985870361,0.0007083823233126708,0.0004046367698453597,1365.377902138261,1368.9570523816922,0.679236198391036,0.7552739151152532,361.90947130636886,330.70865841985267,30.172418591726792,2299.047259659678,2331.6335978071133,33.29720135892064,3449.9527738945044,3452.176057595095,61895.981736406284,61896.50285697871,0.1282839446952014,0.027653378365143075,194.35874178340686,193.40478080387618
4.17,5.942962253566674,0.019188626511799735,42.97311354489771,0.07971585039750406,0.9850197245836401,77.73085727260822,0.005140809228120966,0.8628475201803375,21.401154347912765,99.99589979401578,0.004100205984311382,12.170767805986221,9.513400233506054,62.10292250977801,16.212910433523746,44.90256210010803,55.097437899891595,99.28823648314405,0.7117635168558715,47.05847062665617,52.9415293733442,27.071130130622485,22.928869869377493,99.37631073714968,0.6236892628504376,93.75160350644384,6.248396493555935,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.5145010888821984,1.0647355749811442,0.3264504106905212,1.3060063495823413,1.1206380926558182,1.0181058282629227,1.411209406975863,55.097437899891595,0.4655840347178517,0.7179407571095769,0.7117635168558715,1332.3456220298403,1.0,37.62489402733061,0.21887929979886062,37.678825956166314,0.5950393081309098,0.6014065885935433,37.302689938938684,0.5389042913197095,19.995722744281075,17.60213079708619,244.6815536495888,242.28758366663877,2.513474826285323,3.2864606454858754,5.7162483263274995,0.0007078604057874574,0.00040493634301059215,1364.4985557792786,1368.0693830543082,0.6786980621406886,0.7544693278672238,362.2663776574195,331.06632812601066,30.172873620431684,2295.5965089617234,2328.17393825401,33.29337675749199,3448.5116220372597,3450.7288845545754,61884.083533295256,61884.603478603,0.12820148501123024,0.027698040163187932,194.65285017651294,193.700291300234
4.18,5.942940534079621,0.01918838734424327,42.97257589681439,0.07965232031850954,0.9856428614005605,77.73123490462896,0.0051370387136045305,0.8616551892181585,21.401972817368712,99.99589676886791,0.0041032311321920105,12.191685709809168,9.52366583080505,62.09573794253542,16.188911499644394,44.93822883480017,55.06177116519945,99.2889928652606,0.7110071347393229,47.0806132203859,52.91938677961447,27.065936543733677,22.9340634562663,99.37530633728075,0.6246936627193644,93.7420849150995,6.257915084900285,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.5141693612616401,1.06529518171907,0.3260005569251361,1.3059844188663858,1.120039868514378,1.0177004427483376,1.4106191739974032,55.06177116519945,0.4663338192200056,0.7190344432550427,0.7110071347393229,1332.1575622485966,1.0,37.62475652125808,0.21887849987015243,37.67835454632686,0.5950318915449838,0.601370660087319,37.30222499720892,0.5392452094722466,19.97988408538298,17.589220555381914,244.34381673207014,241.95277713245892,2.5100015661924955,3.2864766117677124,5.716466939519183,0.0007073412058278119,0.00040523510661528295,1363.6212552999004,1367.1837780319024,0.6781623354213598,0.7536675628236823,362.62284494250133,331.42357091201575,30.173333243988395,2292.159119167969,2324.727691348935,33.28952511099324,3447.0743710926686,3449.2856302952714,61872.21216649988,61872.73093897519,0.12811921556017888,0.027742645561366974,194.94652754757885,193.99536763190883
4.19,5.942918957000312,0.019188149657670635,42.972041577672236,0.07958907436581765,0.98626224126129,77.7316437313639,0.005133287786920518,0.8604682685587531,21.402754662219866,99.99589375188212,0.004106248117973304,12.212572778937075,9.533918994540842,62.088503710689615,16.165005498626503,44.97381261607421,55.02618738392541,99.28974658910904,0.7102534108908778,47.10269587010529,52.897304129895076,27.06075467301336,22.93924532698662,99.37430320492935,0.625696795070765,93.73258029768273,6.267419702317051,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.5138391193701861,1.0658513156271077,0.3255527453416079,1.305960657119474,1.1194451509223697,1.0172956197211096,1.410030538886483,55.02618738392541,0.4670826575203261,0.7201265237962292,0.7102534108908778,1331.969926709814,1.0,37.62461991676897,0.2188777051863215,37.67788605530302,0.5950245208843664,0.6013349757596119,37.301762934511714,0.5395840721940518,19.964124553725693,17.576377382415853,244.0076111007716,241.61948981129788,2.5065440663116476,3.2864938969620656,5.716675770278926,0.0007068247030910424,0.0004055330641310435,1362.745996156089,1366.3002327428678,0.6776290013975049,0.7528686155443305,362.9788675124448,331.7803810100213,30.17379724929351,2288.7350233040006,2321.294789602766,33.2856468393007,3445.6410094795892,3447.8462831865613,61860.36758043472,61860.885182508544,0.12803713592404276,0.027787194669092675,195.23977486120486,194.29001077182858
