Vthresh,a,b,c,d,i,u,v,Time
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.16298478436589,-62.65233354078637,5.81
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.163111466581856,-62.65319372256344,5.82
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.16323824597364,-62.65405252934766,5.83
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.163365122084954,-62.654909959763124,5.84
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.163492094459365,-62.65576601244234,5.85
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.163619162640288,-62.6566206860262,5.86
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.163746326170997,-62.657473979164024,5.87
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.163873584594615,-62.658325890513545,5.88
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.164000937454123,-62.65917641874089,5.89
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.16412838429235,-62.660025562520616,5.9
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.16425592465198,-62.66087332053567,5.91
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.164383558075553,-62.66171969147743,5.92
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.16451128410546,-62.662564674045676,5.93
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.164639102283942,-62.663408266948586,5.94
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.164767012153103,-62.664250468902765,5.95
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.164895013254892,-62.66509127863322,5.96
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.16502310513111,-62.66593069487338,5.97
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.165151287323418,-62.66676871636506,5.98
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.165279559373328,-62.66760534185852,5.99
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.1654079208222,-62.668440570112395,6.0
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.165536371211257,-62.66927439989375,6.01
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.165664910081567,-62.67010682997805,6.02
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.165793536974054,-62.6709378591492,6.03
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.165922251429496,-62.67176748619947,6.04
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.16605105298852,-62.67259570992957,6.05
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.16617994119162,-62.67342252914861,6.06
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.166308915579123,-62.674247942674114,6.07
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.166437975691224,-62.67507194933202,6.08
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.166567121067967,-62.675894547956666,6.09
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.166696351249247,-62.676715737390815,6.1
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.16682566577482,-62.67753551648562,6.11
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.166955064184283,-62.678353884100666,6.12
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.167084546017094,-62.67917083910393,6.13
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.16721411081257,-62.679986380371815,6.14
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.167343758109865,-62.68080050678912,6.15
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.167473487448003,-62.681613217249065,6.16
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.167603298365854,-62.68242451065328,6.17
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.167733190402135,-62.68323438591179,6.18
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.167863163095433,-62.684042841943054,6.19
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.16799321598417,-62.684849877673926,6.2
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.168123348606628,-62.68565549203968,6.21
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.16825356050095,-62.686459683983976,6.22
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.168383851205125,-62.687262452458924,6.23
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.168514220256995,-62.688063796425006,6.24
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.168644667194254,-62.688863714851145,6.25
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.168775191554452,-62.68966220671465,6.26
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.168905792874995,-62.69045927100126,6.27
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.16903647069314,-62.69125490670511,6.28
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.169167224545994,-62.69204911282875,6.29
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.169298053970522,-62.69284188838314,6.3
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.169428958503538,-62.693633232387654,6.31
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.16955993768171,-62.694423143870075,6.32
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.169690991041566,-62.69521162186659,6.33
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.16982211811948,-62.69599866542181,6.34
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.16995331845168,-62.69678427358874,6.35
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17008459157425,-62.6975684454288,6.36
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.170215937023123,-62.698351180011834,6.37
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.170347354334094,-62.699132476416075,6.38
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.1704788430428,-62.699912333728186,6.39
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17061040268474,-62.700690751043226,6.4
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.170742032795264,-62.70146772746467,6.41
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17087373290957,-62.7022432621044,6.42
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.171005502562718,-62.703017354082725,6.43
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17113734128961,-62.70379000252833,6.44
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17126924862502,-62.70456120657835,6.45
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.171401224103555,-62.7053309653783,6.46
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.171533267259687,-62.70609927808212,6.47
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.171665377627733,-62.70686614385215,6.48
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.171797554741875,-62.707631561859166,6.49
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17192979813614,-62.70839553128232,6.5
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17206210734441,-62.70915805130919,6.51
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.172194481900416,-62.70991912113577,6.52
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17232692133775,-62.710678739966454,6.53
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.172459425189857,-62.71143690701406,6.54
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.172591992990025,-62.7121936214998,6.55
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17272462427141,-62.7129488826533,6.56
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.172857318567008,-62.71370268971261,6.57
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.172990075409675,-62.714455041924175,6.58
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17312289433212,-62.71520593854285,6.59
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17325577486691,-62.71595537883192,6.6
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.173388716546448,-62.71670336206306,6.61
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.173521718903014,-62.71744988751635,6.62
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17365478146872,-62.71819495448031,6.63
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.173787903775548,-62.718938562251836,6.64
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.173921085355325,-62.71968071013627,6.65
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.174054325739725,-62.720421397447325,6.66
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17418762446029,-62.72116062350716,6.67
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.174320981048407,-62.72189838764632,6.68
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.174454395035315,-62.72263468920377,6.69
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17458786595211,-62.72336952752689,6.7
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17472139332974,-62.72410290197146,6.71
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.174854976699002,-62.72483481190167,6.72
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.174988615590557,-62.72556525669014,6.73
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.175122309534906,-62.72629423571787,6.74
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.175256058062416,-62.7270217483743,6.75
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.175389860703298,-62.72774779405726,6.76
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.175523716987616,-62.72847237217299,6.77
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.175657626445297,-62.72919548213615,6.78
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.175791588606113,-62.729917123369816,6.79
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17592560347558,-62.73063729377376,6.8
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.176059671527977,-62.73135598974692,6.81
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.176193792352727,-62.732073210544215,6.82
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.176327965515863,-62.73278895550374,6.83
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.176462190583592,-62.733503223971006,6.84
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.176596467122277,-62.73421601529895,6.85
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.176730794698432,-62.73492732884792,6.86
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.176865172878752,-62.73563716398569,6.87
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.176999601230076,-62.73634552008746,6.88
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17713407931941,-62.73705239653583,6.89
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.177268606713923,-62.73775779272085,6.9
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.177403182980946,-62.73846170803996,6.91
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.177537807687962,-62.73916414189802,6.92
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.177672480402627,-62.73986509370735,6.93
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17780720069275,-62.74056456288765,6.94
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.177941968126305,-62.74126254886604,6.95
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.178076782271425,-62.74195905107708,6.96
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.178211642696407,-62.74265406896274,6.97
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.178346548969703,-62.74334760197242,6.98
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17848150065993,-62.74403964956291,6.99
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17861649733587,-62.74473021119845,7.0
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17875153856646,-62.745419286350696,7.01
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.178886623920796,-62.74610687449871,7.02
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.179021752968143,-62.74679297512898,7.03
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.179156925277923,-62.747477587735425,7.04
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.179292140419715,-62.74816071181937,7.05
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17942739796327,-62.748842346889546,7.06
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17956269747849,-62.74952249246215,7.07
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17969803853544,-62.75020114806075,7.08
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17983342070435,-62.750878313216354,7.09
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.17996884355561,-62.751553987467396,7.1
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.180104306659764,-62.75222817035973,7.11
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.180239809587523,-62.75290086144661,7.12
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.180375351909763,-62.753572060288725,7.13
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.180510933197514,-62.75424176645419,7.14
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18064655302197,-62.75490997951852,7.15
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.180782210954487,-62.755576699064676,7.16
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.180917906566577,-62.75624192468301,7.17
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.181053639429923,-62.75690565597131,7.18
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.181189409116357,-62.75756789253478,7.19
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18132521519788,-62.75822863398606,7.2
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.181461057246654,-62.75888787994517,7.21
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.181596934835,-62.75954563003959,7.22
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.181732847535397,-62.76020188390421,7.23
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18186879492049,-62.76085664118132,7.24
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.182004776563083,-62.76150990152065,7.25
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.182140792036144,-62.762161664579345,7.26
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18227684091279,-62.76281193002196,7.27
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.182412922766325,-62.76346069752049,7.28
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.182549037170183,-62.76410796675434,7.29
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.182685183697977,-62.76475373741032,7.3
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18282136192348,-62.76539800918267,7.31
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.182957571420623,-62.766040781773064,7.32
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.1830938117635,-62.76668205489058,7.33
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18323008252636,-62.76732182825172,7.34
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.183366383283623,-62.7679601015804,7.35
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18350271360986,-62.768596874607965,7.36
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.183639073079814,-62.76923214707318,7.37
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18377546126838,-62.76986591872222,7.38
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.183911877750614,-62.77049818930869,7.39
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18404832210174,-62.7711289585936,7.4
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18418479389714,-62.771758226345405,7.41
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18432129271235,-62.772385992339956,7.42
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18445781812308,-62.77301225636052,7.43
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.184594369705188,-62.773637018197824,7.44
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18473094703471,-62.77426027764997,7.45
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18486754968782,-62.77488203452249,7.46
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18500417724087,-62.77550228862836,7.47
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.185140829270374,-62.776121039787945,7.48
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.185277505352992,-62.77673828782905,7.49
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.185414205065562,-62.777354032586885,7.5
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.185550927985076,-62.777968273904094,7.51
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18568767368868,-62.77858101163073,7.52
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.185824441753695,-62.77919224562427,7.53
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18596123175759,-62.77980197574962,7.54
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.186098043278005,-62.780410201879086,7.55
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.186234875892737,-62.78101692389241,7.56
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18637172917974,-62.781622141676735,7.57
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18650860271714,-62.782225855126654,7.58
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18664549608321,-62.782828064144155,7.59
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18678240885639,-62.78342876863865,7.6
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.186919340615294,-62.78402796852698,7.61
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.187056290938674,-62.784625663733394,7.62
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.187193259405458,-62.78522185418957,7.63
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.187330245594733,-62.785816539834606,7.64
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.187467249085742,-62.786409720615005,7.65
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.187604269457893,-62.78700139648471,7.66
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.187741306290757,-62.78759156740507,7.67
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.187878359164063,-62.78818023334487,7.68
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.188015427657703,-62.78876739428028,7.69
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.188152511351724,-62.789353050194926,7.7
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.188289609826345,-62.789937201079844,7.71
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.188426722661934,-62.79051984693348,7.72
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18856384943903,-62.79110098776171,7.73
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18870098973833,-62.79168062357782,7.74
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.188838143140682,-62.792258754402525,7.75
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.188975309227114,-62.79283538026396,7.76
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.189112487578804,-62.79341050119767,7.77
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.189249677777088,-62.79398411724663,7.78
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.189386879403468,-62.794556228461225,7.79
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.18952409203961,-62.79512683489927,7.8
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.189661315267333,-62.79569593662599,7.81
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.189798548668623,-62.79626353371405,7.82
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.189935791825626,-62.79682962624349,7.83
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19007304432065,-62.79739421430183,7.84
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19021030573616,-62.79795729798396,7.85
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.190347575654783,-62.79851887739222,7.86
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.190484853659314,-62.79907895263635,7.87
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.190622139332696,-62.799637523833525,7.88
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19075943225805,-62.80019459110833,7.89
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.190896732018643,-62.80075015459277,7.9
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.191034038197913,-62.801304214426274,7.91
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19117135037945,-62.801856770755684,7.92
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19130866814701,-62.80240782373528,7.93
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.191445991084514,-62.802957373526745,7.94
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19158331877604,-62.803505420299174,7.95
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.191720650805824,-62.80405196422911,7.96
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.191857986821283,-62.80459700513963,7.97
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.191995327017423,-62.805140539726224,7.98
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.192132671149444,-62.80568256721143,7.99
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19227001882338,-62.80622308768031,8.0
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.192407369645597,-62.80676210122436,8.01
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.192544723222817,-62.80729960794146,8.02
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.192682079162083,-62.8078356079359,8.03
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19281943707078,-62.80837010131839,8.04
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.192956796556647,-62.80890308820601,8.05
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.193094157227737,-62.80943456872228,8.06
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.193231518692453,-62.80996454299711,8.07
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.193368880559543,-62.81049301116681,8.08
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.193506242438083,-62.8110199733741,8.09
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19364360393749,-62.8115454297681,8.1
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19378096466752,-62.81206938050435,8.11
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.193918324238272,-62.81259182574477,8.12
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19405568226017,-62.813112765657706,8.13
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.194193038343993,-62.8136322004179,8.14
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19433039210085,-62.81415013020649,8.15
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.194467743142184,-62.81466655521103,8.16
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.194605091079787,-62.815181475625494,8.17
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.194742435525775,-62.81569489165022,8.18
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19487977609262,-62.81620680349198,8.19
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19501711239312,-62.816717211363944,8.2
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.195154444040412,-62.81722611548569,8.21
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.195291770647973,-62.81773351608319,8.22
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.195429091829624,-62.81823941338883,8.23
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.195566407199518,-62.8187438076414,8.24
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.195703716372144,-62.819246699086094,8.25
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.195841018962337,-62.8197480879745,8.26
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19597831458526,-62.82024797456464,8.27
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.196115602856434,-62.820746359120896,8.28
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19625288339169,-62.8212432419141,8.29
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.196390155807222,-62.82173862322144,8.3
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.196527419719548,-62.82223250332657,8.31
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19666467474553,-62.822724882519495,8.32
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19680192050237,-62.82321576109664,8.33
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.196939156607602,-62.823705139360854,8.34
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.1970763826791,-62.82419301762136,8.35
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.197213598335086,-62.824679396193815,8.36
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19735080319411,-62.82516427540026,8.37
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.197487996875054,-62.82564765556915,8.38
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19762517899716,-62.826129537035335,8.39
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19776234917999,-62.82660992014008,8.4
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.197899507043445,-62.82708880523105,8.41
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.198036652207776,-62.827566192662324,8.42
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.198173784293566,-62.82804208279436,8.43
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19831090292173,-62.82851647599406,8.44
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.198448007713534,-62.82898937263469,8.45
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.198585098290568,-62.829460773095946,8.46
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.198722174274774,-62.82993067776392,8.47
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.198859235288428,-62.83039908703111,8.48
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.198996280954134,-62.83086600129642,8.49
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.199133310894847,-62.83133142096516,8.5
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.199270324733856,-62.83179534644903,8.51
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.199407322094793,-62.83225777816616,8.52
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.199544302601616,-62.832718716541066,8.53
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.19968126587863,-62.83317816200467,8.54
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.199818211550486,-62.833636114994306,8.55
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.199955139242157,-62.834092575953704,8.56
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.200092048578963,-62.83454754533302,8.57
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.200228939186562,-62.835001023588774,8.58
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20036581069095,-62.83545301118393,8.59
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.200502662718463,-62.83590350858783,8.6
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20063949489577,-62.83635251627624,8.61
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.200776306849882,-62.836800034731326,8.62
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20091309820815,-62.83724606444165,8.63
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20104986859826,-62.837690605902175,8.64
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20118661764824,-62.83813365961429,8.65
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.201323344986452,-62.83857522608577,8.66
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.201460050241597,-62.8390153058308,8.67
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.201596733042717,-62.83945389936997,8.68
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.201733393019193,-62.83989100723027,8.69
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.201870029800737,-62.84032662994511,8.7
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20200664301741,-62.84076076805428,8.71
