Time,a,b,c,d,Vthresh,i,v,u,cell
8.04,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.80837010131839,-16.19281943707078,1.0
8.05,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.80890308820601,-16.192956796556647,1.0
8.06,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.80943456872228,-16.193094157227737,1.0
8.07,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.80996454299711,-16.193231518692453,1.0
8.08,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.81049301116681,-16.193368880559543,1.0
8.09,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.8110199733741,-16.193506242438083,1.0
8.1,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.8115454297681,-16.19364360393749,1.0
8.11,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.81206938050435,-16.19378096466752,1.0
8.12,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.81259182574477,-16.193918324238272,1.0
8.13,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.813112765657706,-16.19405568226017,1.0
8.14,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.8136322004179,-16.194193038343993,1.0
8.15,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.81415013020649,-16.19433039210085,1.0
8.16,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.81466655521103,-16.194467743142184,1.0
8.17,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.815181475625494,-16.194605091079787,1.0
8.18,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.81569489165022,-16.194742435525775,1.0
8.19,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.81620680349198,-16.19487977609262,1.0
8.2,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.816717211363944,-16.19501711239312,1.0
8.21,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.81722611548569,-16.195154444040412,1.0
8.22,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.81773351608319,-16.195291770647973,1.0
8.23,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.81823941338883,-16.195429091829624,1.0
8.24,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.8187438076414,-16.195566407199518,1.0
8.25,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.819246699086094,-16.195703716372144,1.0
8.26,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.8197480879745,-16.195841018962337,1.0
8.27,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.82024797456464,-16.19597831458526,1.0
8.28,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.820746359120896,-16.196115602856434,1.0
8.29,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.8212432419141,-16.19625288339169,1.0
8.3,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.82173862322144,-16.196390155807222,1.0
8.31,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.82223250332657,-16.196527419719548,1.0
8.32,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.822724882519495,-16.19666467474553,1.0
8.33,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.82321576109664,-16.19680192050237,1.0
8.34,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.823705139360854,-16.196939156607602,1.0
8.35,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.82419301762136,-16.1970763826791,1.0
8.36,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.824679396193815,-16.197213598335086,1.0
8.37,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.82516427540026,-16.19735080319411,1.0
8.38,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.82564765556915,-16.197487996875054,1.0
8.39,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.826129537035335,-16.19762517899716,1.0
8.4,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.82660992014008,-16.19776234917999,1.0
8.41,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.82708880523105,-16.197899507043445,1.0
8.42,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.827566192662324,-16.198036652207776,1.0
8.43,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.82804208279436,-16.198173784293566,1.0
8.44,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.82851647599406,-16.19831090292173,1.0
8.45,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.82898937263469,-16.198448007713534,1.0
8.46,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.829460773095946,-16.198585098290568,1.0
8.47,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.82993067776392,-16.198722174274774,1.0
8.48,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.83039908703111,-16.198859235288428,1.0
8.49,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.83086600129642,-16.198996280954134,1.0
8.5,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.83133142096516,-16.199133310894847,1.0
8.51,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.83179534644903,-16.199270324733856,1.0
8.52,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.83225777816616,-16.199407322094793,1.0
8.53,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.832718716541066,-16.199544302601616,1.0
8.54,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.83317816200467,-16.19968126587863,1.0
8.55,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.833636114994306,-16.199818211550486,1.0
8.56,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.834092575953704,-16.199955139242157,1.0
8.57,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.83454754533302,-16.200092048578963,1.0
8.58,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.835001023588774,-16.200228939186562,1.0
8.59,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.83545301118393,-16.20036581069095,1.0
8.6,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.83590350858783,-16.200502662718463,1.0
8.61,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.83635251627624,-16.20063949489577,1.0
8.62,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.836800034731326,-16.200776306849882,1.0
8.63,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.83724606444165,-16.20091309820815,1.0
8.64,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.837690605902175,-16.20104986859826,1.0
8.65,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.83813365961429,-16.20118661764824,1.0
8.66,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.83857522608577,-16.201323344986452,1.0
8.67,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.8390153058308,-16.201460050241597,1.0
8.68,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.83945389936997,-16.201596733042717,1.0
8.69,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.83989100723027,-16.201733393019193,1.0
8.7,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.84032662994511,-16.201870029800737,1.0
8.71,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.84076076805428,-16.20200664301741,1.0
8.72,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.841193422104,-16.2021432322996,1.0
8.73,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.84162459264687,-16.20227979727805,1.0
8.74,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.842054280241925,-16.202416337583816,1.0
8.75,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.842482485454575,-16.202552852848317,1.0
8.76,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.84290920885664,-16.202689342703298,1.0
8.77,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.843334451026365,-16.202825806780847,1.0
8.78,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.84375821254837,-16.20296224471338,1.0
8.79,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.84418049401372,-16.20309865613367,1.0
8.8,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.84460129601983,-16.203235040674805,1.0
8.81,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.845020619170576,-16.203371397970233,1.0
8.82,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.84543846407619,-16.20350772765373,1.0
8.83,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.84585483135334,-16.20364402935941,1.0
8.84,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.8462697216251,-16.203780302721725,1.0
8.85,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.84668313552092,-16.20391654737547,1.0
8.86,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.84709507367668,-16.204052762955776,1.0
8.87,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.84750553673465,-16.20418894909811,1.0
8.88,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.84791452534352,-16.20432510543828,1.0
8.89,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.84832204015837,-16.204461231612427,1.0
8.9,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.848728081840704,-16.204597327257044,1.0
8.91,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.849132651058405,-16.204733392008944,1.0
8.92,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.84953574848577,-16.20486942550529,1.0
8.93,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.84993737480351,-16.205005427383583,1.0
8.94,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.85033753069873,-16.20514139728166,1.0
8.95,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.850736216864945,-16.205277334837696,1.0
8.96,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.85113343400207,-16.205413239690202,1.0
8.97,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.85152918281644,-16.20554911147803,1.0
8.98,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.85192346402077,-16.205684949840375,1.0
8.99,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.8523162783342,-16.20582075441676,1.0
9.0,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.85270762648226,-16.205956524847057,1.0
9.01,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.853097509196886,-16.20609226077147,1.0
9.02,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.85348592721643,-16.20622796183054,1.0
9.03,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.85387288128565,-16.20636362766515,1.0
9.04,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.85425837215569,-16.206499257916523,1.0
9.05,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.85464240058411,-16.206634852226212,1.0
9.06,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.855024967334884,-16.20677041023612,1.0
9.07,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.85540607317837,-16.20690593158848,1.0
9.08,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.85578571889134,-16.207041415925865,1.0
9.09,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.856163905256984,-16.20717686289119,1.0
9.1,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.856540633064874,-16.207312272127695,1.0
9.11,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.856915903110995,-16.207447643278982,1.0
9.12,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.85728971619774,-16.20758297598897,1.0
9.13,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.857662073133916,-16.207718269901925,1.0
9.14,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.85803297473471,-16.20785352466245,1.0
9.15,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.85840241921762,-16.2079887402017,1.0
9.16,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.85877040436616,-16.20812391649956,1.0
9.17,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.85913693086926,-16.208259053217642,1.0
9.18,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.859501999423884,-16.208394150017714,1.0
9.19,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.85986561073222,-16.20852920656201,1.0
9.2,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.86022776550164,-16.208664222513235,1.0
9.21,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.860588464444746,-16.208799197534567,1.0
9.22,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.86094770827932,-16.208934131289656,1.0
9.23,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.86130549772837,-16.209069023442616,1.0
9.24,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.86166183352008,-16.209203873658037,1.0
9.25,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.86201671638788,-16.209338681600972,1.0
9.26,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.862370147070365,-16.209473446936954,1.0
9.27,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.86272212631136,-16.209608169331982,1.0
9.28,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.863072654859884,-16.209742848452517,1.0
9.29,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.86342173347017,-16.209877483965503,1.0
9.3,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.86376936290164,-16.210012075538348,1.0
9.31,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.86411554391894,-16.210146622838927,1.0
9.32,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.864460277291904,-16.210281125535595,1.0
9.33,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.864803563795576,-16.210415583297166,1.0
9.34,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.86514540421022,-16.210549995792935,1.0
9.35,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.86548579932127,-16.210684362692657,1.0
9.36,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.865824749919405,-16.21081868366656,1.0
9.37,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.86616225680048,-16.21095295838535,1.0
9.38,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.866498320765565,-16.21108718652019,1.0
9.39,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.866832942620945,-16.211221367742723,1.0
9.4,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.86716612317809,-16.211355501725066,1.0
9.41,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.86749786325368,-16.211489588139788,1.0
9.42,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.867828163669614,-16.21162362665995,1.0
9.43,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.86815702525298,-16.21175761695907,1.0
9.44,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.86848444883608,-16.211891558711134,1.0
9.45,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.868810435256414,-16.21202545159061,1.0
9.46,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.869134985356695,-16.212159295272425,1.0
9.47,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.86945809998483,-16.212293089431984,1.0
9.48,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.86977977999394,-16.21242683374516,1.0
9.49,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.870100026242355,-16.21256052788829,1.0
9.5,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87041883959359,-16.21269417153819,1.0
9.51,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87073622091638,-16.21282776437214,1.0
9.52,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87105217108466,-16.212961306067896,1.0
9.53,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87136669097759,-16.213094796303682,1.0
9.54,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87167978147949,-16.213228234758184,1.0
9.55,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87199144347993,-16.21336162111057,1.0
9.56,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87230167787366,-16.213494955040478,1.0
9.57,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87261048556064,-16.213628236228004,1.0
9.58,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87291786744604,-16.213761464353727,1.0
9.59,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.873223824440224,-16.213894639098687,1.0
9.6,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.873528357458774,-16.2140277601444,1.0
9.61,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87383146742247,-16.21416082717285,1.0
9.62,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87413315525729,-16.214293839866492,1.0
9.63,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87443342189443,-16.21442679790825,1.0
9.64,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.874732268270286,-16.21455970098152,1.0
9.65,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.875029695326454,-16.21469254877017,1.0
9.66,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87532570400974,-16.21482534095853,1.0
9.67,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87562029527215,-16.214958077231405,1.0
9.68,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.8759134700709,-16.215090757274076,1.0
9.69,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87620522936841,-16.215223380772287,1.0
9.7,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.8764955741323,-16.215355947412252,1.0
9.71,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.8767845053354,-16.21548845688066,1.0
9.72,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87707202395574,-16.215620908864665,1.0
9.73,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87735813097657,-16.215753303051898,1.0
9.74,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87764282738632,-16.21588563913045,1.0
9.75,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.877926114178635,-16.21601791678889,1.0
9.76,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87820799235238,-16.216150135716255,1.0
9.77,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.878488462911605,-16.216282295602056,1.0
9.78,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87876752686557,-16.216414396136265,1.0
9.79,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.879045185228755,-16.216546437009338,1.0
9.8,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87932143902081,-16.21667841791218,1.0
9.81,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87959628926662,-16.216810338536195,1.0
9.82,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.87986973699628,-16.21694219857323,1.0
9.83,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.88014178324505,-16.217073997715616,1.0
9.84,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.88041242905344,-16.21720573565615,1.0
9.85,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.880681675467144,-16.217337412088106,1.0
9.86,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.88094952353706,-16.21746902670522,1.0
9.87,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.88121597431929,-16.2176005792017,1.0
9.88,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.88148102887514,-16.21773206927223,1.0
9.89,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.881744688271134,-16.217863496611958,1.0
9.9,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.88200695357899,-16.217994860916498,1.0
9.91,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.88226782587562,-16.218126161881948,1.0
9.92,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.882527306243176,-16.218257399204862,1.0
9.93,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.88278539576897,-16.218388572582278,1.0
9.94,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.883042095545555,-16.218519681711687,1.0
9.95,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.883297406670664,-16.218650726291067,1.0
9.96,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.88355133024725,-16.218781706018856,1.0
9.97,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.88380386738347,-16.218912620593965,1.0
9.98,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.88405501919268,-16.21904346971578,1.0
9.99,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.884304786793436,-16.219174253084145,1.0
10.0,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.88455317130951,-16.219304970399385,1.0
