Time,x,y,z,r,mu_x,zeta,b,mu_z,epsilon,k,mu_z_star,compartment_1
3.9,3.8424877346104163,0.09029145221534485,0.3049614833481573,0.2,4.0,0.5,1.5,0.4010440717694444,0.002,0.4,0.4,1.0
3.91,3.8425818199801935,0.09012097517963288,0.3050290448768818,0.2,4.0,0.5,1.5,0.401045867533727,0.002,0.4,0.4,1.0
3.92,3.84267672508927,0.08995074564138629,0.30509696460739677,0.2,4.0,0.5,1.5,0.40104765987655133,0.002,0.4,0.4,1.0
3.93,3.8427724438746163,0.08978076308189832,0.30516523947660223,0.2,4.0,0.5,1.5,0.40104944880288707,0.002,0.4,0.4,1.0
3.94,3.84286897030865,0.08961102698751844,0.30523386644449974,0.2,4.0,0.5,1.5,0.401051234317694,0.002,0.4,0.4,1.0
3.95,3.8429662983989377,0.08944153684956534,0.3053028424939086,0.2,4.0,0.5,1.5,0.4010530164259221,0.002,0.4,0.4,1.0
3.96,3.8430644221878976,0.08927229216423985,0.3053721646301818,0.2,4.0,0.5,1.5,0.40105479513251163,0.002,0.4,0.4,1.0
3.97,3.843163335752501,0.08910329243253787,0.30544182988092244,0.2,4.0,0.5,1.5,0.40105657044239335,0.002,0.4,0.4,1.0
3.98,3.8432630332039737,0.08893453716016327,0.3055118352956999,0.2,4.0,0.5,1.5,0.40105834236048854,0.002,0.4,0.4,1.0
3.99,3.8433635086874967,0.08876602585744088,0.30558217794576575,0.2,4.0,0.5,1.5,0.40106011089170934,0.002,0.4,0.4,1.0
4.0,3.8434647563819087,0.08859775803922937,0.30565285492377015,0.2,4.0,0.5,1.5,0.4010618760409588,0.002,0.4,0.4,1.0
4.01,3.8435667704994074,0.08842973322483424,0.3057238633434779,0.2,4.0,0.5,1.5,0.4010636378131309,0.002,0.4,0.4,1.0
4.02,3.843669545285251,0.08826195093792065,0.30579520033948476,0.2,4.0,0.5,1.5,0.40106539621311105,0.002,0.4,0.4,1.0
4.03,3.843773075017461,0.08809441070642646,0.3058668630669335,0.2,4.0,0.5,1.5,0.4010671512457759,0.002,0.4,0.4,1.0
4.04,3.84387735400652,0.08792711206247514,0.30593884870123006,0.2,4.0,0.5,1.5,0.40106890291599356,0.002,0.4,0.4,1.0
4.05,3.8439823765950787,0.08776005454228858,0.3060111544377598,0.2,4.0,0.5,1.5,0.40107065122862395,0.002,0.4,0.4,1.0
4.06,3.8440881371576534,0.08759323768610025,0.3060837774916035,0.2,4.0,0.5,1.5,0.40107239618851875,0.002,0.4,0.4,1.0
4.07,3.8441946301003296,0.08742666103806793,0.3061567150972538,0.2,4.0,0.5,1.5,0.4010741378005215,0.002,0.4,0.4,1.0
4.08,3.8443018498604618,0.08726032414618669,0.3062299645083313,0.2,4.0,0.5,1.5,0.4010758760694679,0.002,0.4,0.4,1.0
4.09,3.8444097909063766,0.0870942265622019,0.30630352299730035,0.2,4.0,0.5,1.5,0.4010776110001861,0.002,0.4,0.4,1.0
4.1,3.8445184477370744,0.08692836784152212,0.30637738785518587,0.2,4.0,0.5,1.5,0.40107934259749634,0.002,0.4,0.4,1.0
4.11,3.8446278148819295,0.08676274754313193,0.306451556391289,0.2,4.0,0.5,1.5,0.4010810708662117,0.002,0.4,0.4,1.0
4.12,3.8447378869003934,0.08659736522950505,0.30652602593290346,0.2,4.0,0.5,1.5,0.40108279581113787,0.002,0.4,0.4,1.0
4.13,3.8448486583816943,0.08643222046651713,0.3066007938250317,0.2,4.0,0.5,1.5,0.4010845174370734,0.002,0.4,0.4,1.0
4.14,3.844960123944542,0.0862673128233587,0.3066758574301012,0.2,4.0,0.5,1.5,0.4010862357488098,0.002,0.4,0.4,1.0
4.15,3.8450722782368243,0.08610264187244815,0.30675121412768025,0.2,4.0,0.5,1.5,0.40108795075113185,0.002,0.4,0.4,1.0
4.16,3.845185115935314,0.08593820718934468,0.3068268613141948,0.2,4.0,0.5,1.5,0.4010896624488176,0.002,0.4,0.4,1.0
4.17,3.84529863180814,0.08577400837806382,0.30690279647614815,0.2,4.0,0.5,1.5,0.40109137084659335,0.002,0.4,0.4,1.0
4.18,3.845412820800666,0.08561004510586563,0.30697901729075117,0.2,4.0,0.5,1.5,0.4010930759490723,0.002,0.4,0.4,1.0
4.19,3.8455276777261904,0.08544631697811841,0.3070555212638006,0.2,4.0,0.5,1.5,0.4010947777609761,0.002,0.4,0.4,1.0
4.2,3.845643197414805,0.08528282359857435,0.3071323059040584,0.2,4.0,0.5,1.5,0.40109647628702827,0.002,0.4,0.4,1.0
4.21,3.8457593747263257,0.08511956457463497,0.307209368738456,0.2,4.0,0.5,1.5,0.40109817153194466,0.002,0.4,0.4,1.0
4.22,3.845876204550047,0.08495653951728607,0.30728670731187413,0.2,4.0,0.5,1.5,0.40109986350043375,0.002,0.4,0.4,1.0
4.23,3.8459936818044995,0.08479374804103265,0.3073643191869225,0.2,4.0,0.5,1.5,0.4011015521971965,0.002,0.4,0.4,1.0
4.24,3.846111801437202,0.08463118976383385,0.30744220194371946,0.2,4.0,0.5,1.5,0.40110323762692657,0.002,0.4,0.4,1.0
4.25,3.846230558424422,0.0844688643070378,0.3075203531796722,0.2,4.0,0.5,1.5,0.40110491979431057,0.002,0.4,0.4,1.0
4.26,3.846349947770929,0.08430677129531661,0.3075987705092561,0.2,4.0,0.5,1.5,0.40110659870402793,0.002,0.4,0.4,1.0
4.27,3.8464699645097506,0.0841449103566012,0.3076774515637948,0.2,4.0,0.5,1.5,0.40110827436075125,0.002,0.4,0.4,1.0
4.28,3.8465906037019293,0.08398328112201628,0.3077563939912397,0.2,4.0,0.5,1.5,0.40110994676914624,0.002,0.4,0.4,1.0
4.29,3.8467118604362764,0.08382188322581526,0.30783559545594996,0.2,4.0,0.5,1.5,0.4011116159338718,0.002,0.4,0.4,1.0
4.3,3.8468337298291324,0.08366071630531514,0.3079150536384723,0.2,4.0,0.5,1.5,0.40111328185958034,0.002,0.4,0.4,1.0
4.31,3.8469562070241157,0.08349978000083146,0.3079947662353206,0.2,4.0,0.5,1.5,0.40111494455091773,0.002,0.4,0.4,1.0
4.32,3.847079287191886,0.08333907395561314,0.30807473095875576,0.2,4.0,0.5,1.5,0.4011166040125234,0.002,0.4,0.4,1.0
4.33,3.8472029655298954,0.0831785978157775,0.30815494553656564,0.2,4.0,0.5,1.5,0.4011182602490306,0.002,0.4,0.4,1.0
4.34,3.847327237262146,0.08301835123024508,0.3082354077118445,0.2,4.0,0.5,1.5,0.40111991326506624,0.002,0.4,0.4,1.0
4.35,3.8474520976389446,0.0828583338506746,0.30831611524277314,0.2,4.0,0.5,1.5,0.4011215630652513,0.002,0.4,0.4,1.0
4.36,3.8475775419366607,0.08269854533139791,0.30839706590239846,0.2,4.0,0.5,1.5,0.40112320965420084,0.002,0.4,0.4,1.0
4.37,3.847703565457481,0.0825389853293548,0.30847825747841323,0.2,4.0,0.5,1.5,0.401124853036524,0.002,0.4,0.4,1.0
4.38,3.847830163529165,0.08237965350402805,0.30855968777293613,0.2,4.0,0.5,1.5,0.4011264932168242,0.002,0.4,0.4,1.0
4.39,3.847957331504802,0.08222054951737824,0.30864135460229103,0.2,4.0,0.5,1.5,0.4011281301996993,0.002,0.4,0.4,1.0
4.4,3.8480850647625653,0.08206167303377866,0.3087232557967875,0.2,4.0,0.5,1.5,0.4011297639897415,0.002,0.4,0.4,1.0
4.41,3.84821335870547,0.08190302371995035,0.3088053892004997,0.2,4.0,0.5,1.5,0.4011313945915378,0.002,0.4,0.4,1.0
4.42,3.8483422087611294,0.08174460124489688,0.30888775267104696,0.2,4.0,0.5,1.5,0.4011330220096698,0.002,0.4,0.4,1.0
4.43,3.848471610381506,0.0815864052798393,0.3089703440793732,0.2,4.0,0.5,1.5,0.40113464624871403,0.002,0.4,0.4,1.0
4.44,3.848601559155179,0.08142843553987925,0.3090531614354862,0.2,4.0,0.5,1.5,0.4011362673131659,0.002,0.4,0.4,1.0
4.45,3.84873205080175,0.08127069178195057,0.30913620288225174,0.2,4.0,0.5,1.5,0.40113788520744337,0.002,0.4,0.4,1.0
4.46,3.8488630808828335,0.08111317369765171,0.30921946637187453,0.2,4.0,0.5,1.5,0.4011394999360825,0.002,0.4,0.4,1.0
4.47,3.8489946449811505,0.08095588097969578,0.3093029498664599,0.2,4.0,0.5,1.5,0.401141111503616,0.002,0.4,0.4,1.0
4.48,3.849126738704134,0.0807988133232744,0.3093866513421074,0.2,4.0,0.5,1.5,0.4011427199145708,0.002,0.4,0.4,1.0
4.49,3.8492593576837164,0.08064197042600334,0.3094705687887218,0.2,4.0,0.5,1.5,0.4011443251734684,0.002,0.4,0.4,1.0
4.5,3.849392497576112,0.08048535198786778,0.30955470020982545,0.2,4.0,0.5,1.5,0.4011459272848247,0.002,0.4,0.4,1.0
4.51,3.8495261540616,0.08032895771116805,0.30963904362236944,0.2,4.0,0.5,1.5,0.40114752625315014,0.002,0.4,0.4,1.0
4.52,3.8496603228443145,0.08017278730046484,0.3097235970565457,0.2,4.0,0.5,1.5,0.40114912208295006,0.002,0.4,0.4,1.0
4.53,3.8497949996520213,0.0800168404625249,0.3098083585555982,0.2,4.0,0.5,1.5,0.4011507147787243,0.002,0.4,0.4,1.0
4.54,3.8499301802359076,0.07986111690626646,0.3098933261756351,0.2,4.0,0.5,1.5,0.40115230434496774,0.002,0.4,0.4,1.0
4.55,3.8500658603703655,0.07970561634270462,0.30997849798544,0.2,4.0,0.5,1.5,0.4011538907861702,0.002,0.4,0.4,1.0
4.56,3.850202035852775,0.07955033848489691,0.3100638720662842,0.2,4.0,0.5,1.5,0.4011554741068164,0.002,0.4,0.4,1.0
4.57,3.8503387025032882,0.07939528304788881,0.31014944651173765,0.2,4.0,0.5,1.5,0.4011570543113864,0.002,0.4,0.4,1.0
4.58,3.850475856164617,0.07924044974865918,0.310235219427481,0.2,4.0,0.5,1.5,0.40115863140435526,0.002,0.4,0.4,1.0
4.59,3.850613492701812,0.07908583830606569,0.31032118893111754,0.2,4.0,0.5,1.5,0.40116020539019365,0.002,0.4,0.4,1.0
4.6,3.8507516080020525,0.07893144844079042,0.3104073531519843,0.2,4.0,0.5,1.5,0.40116177627336747,0.002,0.4,0.4,1.0
4.61,3.8508901979744277,0.07877727987528521,0.3104937102309643,0.2,4.0,0.5,1.5,0.4011633440583381,0.002,0.4,0.4,1.0
4.62,3.8510292585497212,0.07862333233371728,0.31058025832029756,0.2,4.0,0.5,1.5,0.4011649087495626,0.002,0.4,0.4,1.0
4.63,3.851168785680195,0.07846960554191464,0.3106669955833935,0.2,4.0,0.5,1.5,0.40116647035149366,0.002,0.4,0.4,1.0
4.64,3.851308775339378,0.07831609922731148,0.3107539201946422,0.2,4.0,0.5,1.5,0.40116802886857983,0.002,0.4,0.4,1.0
4.65,3.8514492235218434,0.07816281311889384,0.3108410303392261,0.2,4.0,0.5,1.5,0.40116958430526545,0.002,0.4,0.4,1.0
4.66,3.8515901262429995,0.07800974694714496,0.3109283242129317,0.2,4.0,0.5,1.5,0.40117113666599086,0.002,0.4,0.4,1.0
4.67,3.8517314795388695,0.07785690044399084,0.31101580002196144,0.2,4.0,0.5,1.5,0.40117268595519245,0.002,0.4,0.4,1.0
4.68,3.851873279465881,0.07770427334274559,0.31110345598274497,0.2,4.0,0.5,1.5,0.40117423217730275,0.002,0.4,0.4,1.0
4.69,3.852015522100643,0.07755186537805704,0.31119129032175125,0.2,4.0,0.5,1.5,0.4011757753367505,0.002,0.4,0.4,1.0
4.7,3.852158203539738,0.07739967628585225,0.31127930127529996,0.2,4.0,0.5,1.5,0.4011773154379608,0.002,0.4,0.4,1.0
4.71,3.852301319899501,0.07724770580328282,0.31136748708937323,0.2,4.0,0.5,1.5,0.40117885248535523,0.002,0.4,0.4,1.0
4.72,3.8524448673158065,0.07709595366867052,0.31145584601942744,0.2,4.0,0.5,1.5,0.4011803864833518,0.002,0.4,0.4,1.0
4.73,3.8525888419438514,0.07694441962145272,0.3115443763302046,0.2,4.0,0.5,1.5,0.4011819174363651,0.002,0.4,0.4,1.0
4.74,3.8527332399579417,0.07679310340212792,0.31163307629554443,0.2,4.0,0.5,1.5,0.40118344534880657,0.002,0.4,0.4,1.0
4.75,3.8528780575512735,0.07664200475220112,0.31172194419819577,0.2,4.0,0.5,1.5,0.40118497022508426,0.002,0.4,0.4,1.0
4.76,3.8530232909357207,0.0764911234141294,0.3118109783296281,0.2,4.0,0.5,1.5,0.40118649206960316,0.002,0.4,0.4,1.0
4.77,3.8531689363416173,0.07634045913126739,0.31190017698984385,0.2,4.0,0.5,1.5,0.40118801088676526,0.002,0.4,0.4,1.0
4.78,3.8533149900175423,0.07619001164781265,0.3119895384871893,0.2,4.0,0.5,1.5,0.40118952668096963,0.002,0.4,0.4,1.0
4.79,3.853461448388559,0.0760397807638925,0.3120790613101027,0.2,4.0,0.5,1.5,0.401191039456509,0.002,0.4,0.4,1.0
4.8,3.8536083081801666,0.07588976637871873,0.31216874426165775,0.2,4.0,0.5,1.5,0.4011925492174893,0.002,0.4,0.4,1.0
4.81,3.8537555657781923,0.07573996826785469,0.31225858576503934,0.2,4.0,0.5,1.5,0.4011940559682465,0.002,0.4,0.4,1.0
4.82,3.8539032175684578,0.07559038620143796,0.3123485842321567,0.2,4.0,0.5,1.5,0.4011955597131254,0.002,0.4,0.4,1.0
4.83,3.854051259956895,0.07544101995120076,0.312438738085515,0.2,4.0,0.5,1.5,0.40119706045646675,0.002,0.4,0.4,1.0
4.84,3.8541996893693824,0.07529186929043388,0.3125290457580851,0.2,4.0,0.5,1.5,0.4011985582026064,0.002,0.4,0.4,1.0
4.85,3.8543485022515864,0.07514293399395067,0.3126195056931724,0.2,4.0,0.5,1.5,0.4012000529558764,0.002,0.4,0.4,1.0
4.86,3.854497695068793,0.07499421383805101,0.31271011634428664,0.2,4.0,0.5,1.5,0.4012015447206043,0.002,0.4,0.4,1.0
4.87,3.8546472643057506,0.07484570860048526,0.31280087617501084,0.2,4.0,0.5,1.5,0.4012030335011136,0.002,0.4,0.4,1.0
4.88,3.854797206466504,0.07469741806041827,0.31289178365887094,0.2,4.0,0.5,1.5,0.40120451930172357,0.002,0.4,0.4,1.0
4.89,3.854947518074234,0.07454934199839329,0.31298283727920484,0.2,4.0,0.5,1.5,0.40120600212674956,0.002,0.4,0.4,1.0
4.9,3.855098195671094,0.07440148019629597,0.31307403552903185,0.2,4.0,0.5,1.5,0.4012074819805029,0.002,0.4,0.4,1.0
4.91,3.855249235818048,0.07425383243731841,0.3131653769109221,0.2,4.0,0.5,1.5,0.4012089588672908,0.002,0.4,0.4,1.0
4.92,3.855400635094707,0.07410639850592295,0.3132568599368657,0.2,4.0,0.5,1.5,0.4012104327914168,0.002,0.4,0.4,1.0
4.93,3.855552390099168,0.0739591781878063,0.3133484831281421,0.2,4.0,0.5,1.5,0.4012119037571806,0.002,0.4,0.4,1.0
4.94,3.8557044974478503,0.07381217126986343,0.3134402450151897,0.2,4.0,0.5,1.5,0.4012133717688779,0.002,0.4,0.4,1.0
4.95,3.8558569537753344,0.07366537754015162,0.31353214413747477,0.2,4.0,0.5,1.5,0.40121483683080095,0.002,0.4,0.4,1.0
4.96,3.8560097557341972,0.0735187967878543,0.3136241790433608,0.2,4.0,0.5,1.5,0.40121629894723826,0.002,0.4,0.4,1.0
4.97,3.8561628999948523,0.07337242880324513,0.31371634828997824,0.2,4.0,0.5,1.5,0.4012177581224746,0.002,0.4,0.4,1.0
4.98,3.8563163832453857,0.07322627337765189,0.3138086504430934,0.2,4.0,0.5,1.5,0.40121921436079144,0.002,0.4,0.4,1.0
4.99,3.8564702021913932,0.07308033030342058,0.31390108407697803,0.2,4.0,0.5,1.5,0.4012206676664666,0.002,0.4,0.4,1.0
5.0,3.85662435355582,0.07293459937387922,0.31399364777427835,0.2,4.0,0.5,1.5,0.40122211804377444,0.002,0.4,0.4,1.0
5.01,3.856778834078795,0.07278908038330195,0.3140863401258849,0.2,4.0,0.5,1.5,0.40122356549698607,0.002,0.4,0.4,1.0
5.02,3.856933640517471,0.07264377312687292,0.31417915973080107,0.2,4.0,0.5,1.5,0.4012250100303692,0.002,0.4,0.4,1.0
5.03,3.857088769645861,0.0724986774006503,0.31427210519601334,0.2,4.0,0.5,1.5,0.4012264516481883,0.002,0.4,0.4,1.0
5.04,3.8572442182546753,0.07235379300153029,0.31436517513635986,0.2,4.0,0.5,1.5,0.40122789035470474,0.002,0.4,0.4,1.0
5.05,3.8573999831511623,0.07220911972721095,0.31445836817440026,0.2,4.0,0.5,1.5,0.4012293261541765,0.002,0.4,0.4,1.0
5.06,3.8575560611589395,0.07206465737615635,0.3145516829402846,0.2,4.0,0.5,1.5,0.40123075905085875,0.002,0.4,0.4,1.0
5.07,3.857712449117838,0.07192040574756035,0.31464511807162304,0.2,4.0,0.5,1.5,0.4012321890490035,0.002,0.4,0.4,1.0
5.08,3.857869143883735,0.07177636464131082,0.31473867221335494,0.2,4.0,0.5,1.5,0.4012336161528597,0.002,0.4,0.4,1.0
5.09,3.858026142328394,0.07163253385795335,0.31483234401761817,0.2,4.0,0.5,1.5,0.4012350403666735,0.002,0.4,0.4,1.0
5.1,3.8581834413393024,0.07148891319865532,0.3149261321436187,0.2,4.0,0.5,1.5,0.4012364616946882,0.002,0.4,0.4,1.0
5.11,3.8583410378195064,0.07134550246516994,0.3150200352574995,0.2,4.0,0.5,1.5,0.40123788014114425,0.002,0.4,0.4,1.0
5.12,3.858498928687451,0.07120230145980015,0.3151140520322104,0.2,4.0,0.5,1.5,0.40123929571027933,0.002,0.4,0.4,1.0
5.13,3.8586571108768175,0.0710593099853626,0.31520818114737675,0.2,4.0,0.5,1.5,0.40124070840632853,0.002,0.4,0.4,1.0
5.14,3.8588155814097385,0.07091652786836014,0.31530242136302983,0.2,4.0,0.5,1.5,0.40124211823348216,0.002,0.4,0.4,1.0
5.15,3.85897433754389,0.07077395500552051,0.3153967716676969,0.2,4.0,0.5,1.5,0.40124352519580203,0.002,0.4,0.4,1.0
5.16,3.859133376323895,0.07063159122192676,0.3154912308268923,0.2,4.0,0.5,1.5,0.40124492929747746,0.002,0.4,0.4,1.0
5.17,3.8592926947851343,0.07048943633549455,0.3155857975882977,0.2,4.0,0.5,1.5,0.40124633054270914,0.002,0.4,0.4,1.0
5.18,3.8594522899792914,0.0703474901650688,0.31568047070751293,0.2,4.0,0.5,1.5,0.40124772893569416,0.002,0.4,0.4,1.0
5.19,3.8596121589742323,0.07020575253039842,0.31577524894795966,0.2,4.0,0.5,1.5,0.40124912448062616,0.002,0.4,0.4,1.0
5.2,3.8597722988538683,0.07006422325211098,0.3158701310807848,0.2,4.0,0.5,1.5,0.40125051718169547,0.002,0.4,0.4,1.0
5.21,3.859932706718036,0.06992290215168753,0.31596511588476467,0.2,4.0,0.5,1.5,0.40125190704308894,0.002,0.4,0.4,1.0
5.22,3.8600933796823615,0.06978178905143738,0.3160602021462078,0.2,4.0,0.5,1.5,0.4012532940689902,0.002,0.4,0.4,1.0
5.23,3.8602543148781363,0.06964088377447265,0.31615538865885906,0.2,4.0,0.5,1.5,0.4012546782635794,0.002,0.4,0.4,1.0
5.24,3.8604155094521886,0.06950018614468326,0.31625067422380343,0.2,4.0,0.5,1.5,0.4012560596310337,0.002,0.4,0.4,1.0
5.25,3.8605769605667533,0.06935969598671152,0.31634605764936913,0.2,4.0,0.5,1.5,0.4012574381755269,0.002,0.4,0.4,1.0
5.26,3.8607386653993445,0.06921941312592689,0.31644153775103157,0.2,4.0,0.5,1.5,0.4012588139012296,0.002,0.4,0.4,1.0
5.27,3.8609006211426276,0.06907933738840077,0.3165371133513168,0.2,4.0,0.5,1.5,0.4012601868123092,0.002,0.4,0.4,1.0
5.28,3.8610628250042884,0.06893946860088125,0.31663278327970523,0.2,4.0,0.5,1.5,0.40126155691293014,0.002,0.4,0.4,1.0
5.29,3.8612252742069093,0.06879980659076776,0.3167285463725351,0.2,4.0,0.5,1.5,0.40126292420725373,0.002,0.4,0.4,1.0
5.3,3.861387965987835,0.0686603511860859,0.31682440147290636,0.2,4.0,0.5,1.5,0.40126428869943825,0.002,0.4,0.4,1.0
5.31,3.8615508975990505,0.06852110221546223,0.31692034743058395,0.2,4.0,0.5,1.5,0.401265650393639,0.002,0.4,0.4,1.0
5.32,3.8617140663070466,0.06838205950809882,0.3170163831019016,0.2,4.0,0.5,1.5,0.4012670092940082,0.002,0.4,0.4,1.0
5.33,3.861877469392695,0.06824322289374825,0.3171125073496655,0.2,4.0,0.5,1.5,0.4012683654046954,0.002,0.4,0.4,1.0
5.34,3.86204110415112,0.06810459220268812,0.3172087190430577,0.2,4.0,0.5,1.5,0.40126971872984707,0.002,0.4,0.4,1.0
5.35,3.8622049678915675,0.06796616726569596,0.31730501705754005,0.2,4.0,0.5,1.5,0.4012710692736069,0.002,0.4,0.4,1.0
5.36,3.8623690579372805,0.06782794791402386,0.31740140027475733,0.2,4.0,0.5,1.5,0.40127241704011574,0.002,0.4,0.4,1.0
5.37,3.8625333716253665,0.06768993397937331,0.31749786758244136,0.2,4.0,0.5,1.5,0.4012737620335117,0.002,0.4,0.4,1.0
5.38,3.862697906306671,0.0675521252938699,0.31759441787431436,0.2,4.0,0.5,1.5,0.4012751042579302,0.002,0.4,0.4,1.0
5.39,3.8628626593456508,0.06741452169003803,0.31769105004999254,0.2,4.0,0.5,1.5,0.40127644371750393,0.002,0.4,0.4,1.0
5.4,3.863027628120243,0.0672771230007757,0.3177877630148898,0.2,4.0,0.5,1.5,0.40127778041636286,0.002,0.4,0.4,1.0
5.41,3.863192810021736,0.06713992905932921,0.3178845556801213,0.2,4.0,0.5,1.5,0.4012791143586345,0.002,0.4,0.4,1.0
5.42,3.863358202454645,0.06700293969926802,0.3179814269624072,0.2,4.0,0.5,1.5,0.4012804455484436,0.002,0.4,0.4,1.0
5.43,3.86352380283658,0.0668661547544593,0.318078375783976,0.2,4.0,0.5,1.5,0.4012817739899125,0.002,0.4,0.4,1.0
5.44,3.8636896085981176,0.06672957405904285,0.3181754010724684,0.2,4.0,0.5,1.5,0.4012830996871609,0.002,0.4,0.4,1.0
5.45,3.863855617182674,0.06659319744740577,0.31827250176084076,0.2,4.0,0.5,1.5,0.40128442264430625,0.002,0.4,0.4,1.0
5.46,3.8640218260463772,0.06645702475415718,0.31836967678726885,0.2,4.0,0.5,1.5,0.40128574286546337,0.002,0.4,0.4,1.0
5.47,3.8641882326579355,0.066321055814103,0.3184669250950514,0.2,4.0,0.5,1.5,0.4012870603547447,0.002,0.4,0.4,1.0
5.48,3.864354834498513,0.06618529046222067,0.31856424563251373,0.2,4.0,0.5,1.5,0.4012883751162605,0.002,0.4,0.4,1.0
5.49,3.8645216291015365,0.066049728545208,0.31866163739096715,0.2,4.0,0.5,1.5,0.401289687154097,0.002,0.4,0.4,1.0
5.5,3.864688614210279,0.06591436996716207,0.31875909955489196,0.2,4.0,0.5,1.5,0.4012909964722323,0.002,0.4,0.4,1.0
5.51,3.864855787408941,0.06577921458267907,0.31885663115042845,0.2,4.0,0.5,1.5,0.4012923030747341,0.002,0.4,0.4,1.0
5.52,3.8650231462610267,0.06564426223696822,0.31895423117726135,0.2,4.0,0.5,1.5,0.4012936069656853,0.002,0.4,0.4,1.0
5.53,3.8651906883433593,0.06550951277572065,0.3190518986410558,0.2,4.0,0.5,1.5,0.40129490814916574,0.002,0.4,0.4,1.0
5.54,3.865358411245979,0.06537496604509206,0.31914963255338685,0.2,4.0,0.5,1.5,0.40129620662925264,0.002,0.4,0.4,1.0
5.55,3.8655263125720416,0.06524062189168539,0.319247431931669,0.2,4.0,0.5,1.5,0.40129750241001994,0.002,0.4,0.4,1.0
5.56,3.8656943899377203,0.06510648016253338,0.3193452957990862,0.2,4.0,0.5,1.5,0.4012987954955388,0.002,0.4,0.4,1.0
5.57,3.8658626409720984,0.06497254070508134,0.31944322318452123,0.2,4.0,0.5,1.5,0.40130008588987764,0.002,0.4,0.4,1.0
5.58,3.866031063317076,0.06483880336716975,0.3195412131224851,0.2,4.0,0.5,1.5,0.4013013735971018,0.002,0.4,0.4,1.0
5.59,3.866199654627262,0.06470526799701694,0.3196392646530474,0.2,4.0,0.5,1.5,0.40130265862127384,0.002,0.4,0.4,1.0
5.6,3.866368412569878,0.06457193444320168,0.319737376821765,0.2,4.0,0.5,1.5,0.4013039409664536,0.002,0.4,0.4,1.0
5.61,3.866537334824653,0.06443880255464596,0.3198355486796125,0.2,4.0,0.5,1.5,0.40130522063669805,0.002,0.4,0.4,1.0
5.62,3.8667064190837253,0.06430587218059758,0.3199337792829112,0.2,4.0,0.5,1.5,0.4013064976360614,0.002,0.4,0.4,1.0
5.63,3.866875663051541,0.06417314317061273,0.3200320676932594,0.2,4.0,0.5,1.5,0.401307771968595,0.002,0.4,0.4,1.0
5.64,3.867045064444752,0.06404061537453878,0.3201304129774616,0.2,4.0,0.5,1.5,0.40130904363834774,0.002,0.4,0.4,1.0
5.65,3.8672146209921143,0.06390828864249691,0.32022881420745786,0.2,4.0,0.5,1.5,0.40131031264936556,0.002,0.4,0.4,1.0
5.66,3.867384330434389,0.06377616282486467,0.3203272704602541,0.2,4.0,0.5,1.5,0.40131157900569187,0.002,0.4,0.4,1.0
5.67,3.8675541905242397,0.06364423777225875,0.32042578081785156,0.2,4.0,0.5,1.5,0.4013128427113673,0.002,0.4,0.4,1.0
5.68,3.8677241990261306,0.06351251333551755,0.3205243443671759,0.2,4.0,0.5,1.5,0.4013141037704299,0.002,0.4,0.4,1.0
5.69,3.867894353716228,0.06338098936568393,0.3206229602000075,0.2,4.0,0.5,1.5,0.4013153621869152,0.002,0.4,0.4,1.0
5.7,3.8680646523822966,0.06324966571398777,0.32072162741291066,0.2,4.0,0.5,1.5,0.401316617964856,0.002,0.4,0.4,1.0
5.71,3.8682350928236,0.0631185422318287,0.3208203451071634,0.2,4.0,0.5,1.5,0.40131787110828265,0.002,0.4,0.4,1.0
5.72,3.8684056728507974,0.06298761877075873,0.32091911238868726,0.2,4.0,0.5,1.5,0.4013191216212229,0.002,0.4,0.4,1.0
5.73,3.8685763902858468,0.06285689518246487,0.32101792836797644,0.2,4.0,0.5,1.5,0.40132036950770195,0.002,0.4,0.4,1.0
5.74,3.868747242961899,0.06272637131875188,0.32111679216002803,0.2,4.0,0.5,1.5,0.4013216147717425,0.002,0.4,0.4,1.0
5.75,3.8689182287232002,0.06259604703152481,0.3212157028842711,0.2,4.0,0.5,1.5,0.40132285741736495,0.002,0.4,0.4,1.0
5.76,3.8690893454249866,0.06246592217277176,0.32131465966449674,0.2,4.0,0.5,1.5,0.401324097448587,0.002,0.4,0.4,1.0
5.77,3.8692605909333895,0.06233599659454649,0.32141366162878754,0.2,4.0,0.5,1.5,0.40132533486942407,0.002,0.4,0.4,1.0
5.78,3.8694319631253284,0.06220627014895106,0.321512707909447,0.2,4.0,0.5,1.5,0.40132656968388913,0.002,0.4,0.4,1.0
5.79,3.869603459888413,0.06207674268811852,0.32161179764292985,0.2,4.0,0.5,1.5,0.40132780189599276,0.002,0.4,0.4,1.0
5.8,3.8697750791208407,0.06194741406419556,0.3217109299697706,0.2,4.0,0.5,1.5,0.4013290315097433,0.002,0.4,0.4,1.0
5.81,3.869946818731297,0.06181828412932515,0.32181010403451416,0.2,4.0,0.5,1.5,0.40133025852914656,0.002,0.4,0.4,1.0
5.82,3.8701186766388527,0.061689352735629206,0.32190931898564507,0.2,4.0,0.5,1.5,0.4013314829582062,0.002,0.4,0.4,1.0
5.83,3.8702906507728625,0.061560619735191294,0.322008573975517,0.2,4.0,0.5,1.5,0.4013327048009234,0.002,0.4,0.4,1.0
5.84,3.8704627390933717,0.061432084985304884,0.322107868178916,0.2,4.0,0.5,1.5,0.4013339240612874,0.002,0.4,0.4,1.0
