Time,L,R,LR,Gabg,RGabg,LRGabg,RRGSm,LRRGSm,RRGSmGabg,LRRGSmGabg,GaGTP,Gbg,Effector,GaGTPEffector,RGSc,RGSm,RGSmGaGTP,GaGTPEffectorOFF,RGSmGaGTPEffectorOFF,GaGDPP,LRRGSmGaGTP,RRGSmGaGTP,LRRGSmGaGTPEffectorOFF,GaGDP,P,z1,z2,z3,ka,Ligand_conc,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44
2.29,0.0,65.76734200934108,0.0,56.28690051890441,121.13467388715101,0.0,0.044838511291515774,0.0,18.052867199453917,0.0,0.0005776776111701536,9.525558394490528,299.976285132829,1.9585074948613848,0.6797658247069366,33.67063548030703,4.487570513739424,0.0011632945711610864,3.0640440777376416,0.012142213972636628,0.0,0.00027839276362586905,0.0,0.001274729233554166,1.255990533862593,1.9196978473169117,1.6266062946053663,1.1761410597315214,1.5,0.1,1.0,0.0,18.50919918536272,0.0,0.0,0.0,0.012619104122406603,0.0,0.0,0.0,11.257380103780882,0.0,1.7328958380322952,0.0003398829123534683,0.16835317740153513,4.47063914797629,4.483851129151577,0.0,0.0,8.234321149550501,1.805286719945392,0.0,0.023561129866308754,0.22437852568697123,7.907678935424181e-08,1.9585074948613848,2.888388055850768e-06,9.72538613542239,11.21892628434856,0.0,0.0,1.2951102045654396e-05,0.00013919638181293453,5.816472855805432e-06,1.958443373089251,0.9192132233212924,0.0,0.0,12.142213972636629,12.142507751384363,12.55990533862593,2.937761242292077,2.8795467709753675,2.4399094419080494,1.764211589597282
2.3000000000000003,0.0,65.58293019938279,0.0,56.111062857079,121.25503790605234,0.0,0.0445825688679276,0.0,18.117172192717547,0.0,0.0005766773250182269,9.516727044150981,299.9681791779317,1.9562474206369918,0.6777914637373311,33.615089566498824,4.470677546397452,0.0011638726300633164,3.074409528800464,0.012103066874038587,0.0,0.00027713298054063597,0.0,0.0012717985064833336,1.2518261163247346,1.9202587913393379,1.6309740979536418,1.1828802795401625,1.5,0.1,1.0,0.0,18.399639593844963,0.0,0.0,0.0,0.012507876620391694,0.0,0.0,0.0,11.2222125714158,0.0,1.7298484715891784,0.0003388957318686656,0.16807544783249412,4.445155025602288,4.45825688679276,0.0,0.0,8.218562962786878,1.8117172192717548,0.0,0.02345201809369396,0.22353387731987262,7.888629335344325e-08,1.9562474206369918,2.8833866250911347e-06,9.692529965728324,11.17669386599363,0.0,0.0,1.2854878278598685e-05,0.00013856649027031798,5.819363150316582e-06,1.9561841351787468,0.9223228586401392,0.0,0.0,12.103066874038587,12.103359241360767,12.518261163247345,2.934371130955488,2.880388187009007,2.4464611469304627,1.7743204193102438
2.31,0.0,65.39960801410128,0.0,55.93627734026842,121.37453284118538,0.0,0.04432882317441711,0.0,18.181254443014193,0.0,0.0005756826926019006,9.507935375531876,299.96013462505766,1.9539795999640652,0.6758281476760963,33.55970597336637,4.453885401613617,0.00116444234797902,3.0847213326295115,0.012064155885506845,0.0,0.00027587852588451694,0.0,0.0012688818727820555,1.2476866049281838,1.920777677749979,1.6352849100511713,1.1895837679740908,1.5,0.1,1.0,0.0,18.29105305910805,0.0,0.0,0.0,0.012397946736259565,0.0,0.0,0.0,11.187255468053685,0.0,1.726818579741818,0.0003379140738380482,0.16779852986683186,4.419889594291286,4.432882317441711,0.0,0.0,8.202832570510983,1.8181254443014194,0.0,0.023343754067419804,0.22269427008068085,7.869629151102656e-08,1.9539795999640652,2.8784134630095034e-06,9.65987094883782,11.134713504034043,0.0,0.0,1.2759668142460987e-05,0.00013793926294225847,5.822211739895101e-06,1.953917141055614,0.9254163997888534,0.0,0.0,12.064155885506844,12.064446845595644,12.476866049281838,2.9309693999460977,2.8811665166249685,2.452927365076757,1.7843756519611362
2.32,0.0,65.21736579046329,0.0,55.7625345417873,121.49316786067351,0.0,0.04407725154304357,0.0,18.24511446793817,0.0,0.0005746936527076379,9.499183129600887,299.95215113959085,1.9517042828535447,0.6738758209631187,33.504484769125526,4.437193487314492,0.0011650038222205418,3.094979573732614,0.012025479552682343,0.0,0.0002746293831263605,0.0,0.0012659792895709139,1.2435718693930524,1.9212550192466884,1.6395389570618444,1.1962512101974403,1.5,0.1,1.0,0.0,18.183428063075436,0.0,0.0,0.0,0.012289296308380075,0.0,0.0,0.0,11.152506908357461,0.0,1.7238059737592493,0.0003369379104815594,0.16752242384562763,4.394840591310047,4.407725154304357,0.0,0.0,8.187130823352136,1.824511446793817,0.0,0.023236329421239175,0.2218596743657246,7.850679071240388e-08,1.9517042828535447,2.8734682635381893e-06,9.627407367028082,11.092983718286229,0.0,0.0,1.266545834529254e-05,0.00013731469156318024,5.825019111102709e-06,1.9516426408780583,0.9284938721197841,0.0,0.0,12.025479552682343,12.02576910991614,12.435718693930525,2.927556424280317,2.8818825288700327,2.4593084355927664,1.7943768152961606
2.33,0.0,65.03619397962746,0.0,55.589825153519364,121.61095201059344,0.0,0.043827831527911344,0.0,18.30875279271666,0.0,0.0005737101449300405,9.49047004317042,299.944228389046,1.949421714966541,0.6719344274250475,33.44942601455005,4.420601209406651,0.0011655571486368184,3.105184338838081,0.01198703641675791,0.0,0.00027338553568595025,0.0,0.0012630907132083287,1.2394817779798024,1.9216913245835763,1.643736469380206,1.202882299457758,1.5,0.1,1.0,0.0,18.076753259889294,0.0,0.0,0.0,0.012181907457472475,0.0,0.0,0.0,11.117965030703873,0.0,1.7208104674000873,0.00033596721371252376,0.16724713007275024,4.37000577636053,4.382783152791134,0.0,0.0,8.171458540785304,1.830875279271666,0.0,0.023129735864490467,0.22103006047033255,7.831779753004515e-08,1.949421714966541,2.8685507246502023e-06,9.595137523317087,11.051503023516627,0.0,0.0,1.2572235788923708e-05,0.00013669276784297513,5.827785743184092e-06,1.9493608804528586,0.9315553016514243,0.0,0.0,11.987036416757912,11.987324575510403,12.394817779798025,2.9241325724498113,2.8825369868753645,2.4656047040703086,1.804323449186637
2.34,0.0,64.85608314540994,0.0,55.41813998413418,121.7278942167901,0.0,0.04358054090450699,0.0,18.37216994992966,0.0,0.0005727321096821235,9.481795849145932,299.9363660430519,1.9471321376756967,0.6700039103116556,33.39452976302966,4.404107972007712,0.0011661024216307178,3.1153357168499576,0.011948825015044526,0.0,0.0002721469669359538,0.0,0.0012602160993429245,1.2354161975787294,1.9220870985660903,1.6478776815219693,1.2094767370334965,1.5,0.1,1.0,0.0,17.971017472874866,0.0,0.0,0.0,0.012075762582151272,0.0,0.0,0.0,11.083627996826836,0.0,1.7178318769422674,0.00033500195515582783,0.1669726488151483,4.345382931492252,4.3580540904506995,0.0,0.0,8.155816511925295,1.837216994992966,0.0,0.023023965182884003,0.22020539860038563,7.812931823164719e-08,1.9471321376756967,2.8636605484106173e-06,9.563059741511221,11.01026993001928,0.0,0.0,1.2479987566663184e-05,0.0001360734834679769,5.830512108153589e-06,1.9470721012943983,0.9346007150549872,0.0,0.0,11.948825015044527,11.949111779776619,12.354161975787294,2.920698206513545,2.8831306478491356,2.4718165222829542,1.8142151055502447
2.35,0.0,64.67702396255758,0.0,55.24746995708427,121.84400328691714,0.0,0.04333535766903614,0.0,18.435366479197196,0.0,0.0005717594881805988,9.473160276801275,299.9285637733329,1.944835788134515,0.6680842123361957,33.33979606063772,4.387713177702123,0.0011666397341836198,3.1254337987976113,0.011910843881598248,0.0,0.00027091366020411177,0.0,0.0012573554029306363,1.2313749938092442,1.922442842046262,1.6519628320004547,1.2160342321733681,1.5,0.1,1.0,0.0,17.866209691425098,0.0,0.0,0.0,0.011970844354497877,0.0,0.0,0.0,11.049493991416854,0.0,1.714870021137829,0.00033404210616809786,0.16669898030318858,4.3209698610274545,4.333535766903614,0.0,0.0,8.140205496382888,1.8435366479197197,0.0,0.022919009238412908,0.21938565888510617,7.794135878921724e-08,1.944835788134515,2.8587974409029944e-06,9.531172365837884,10.969282944255308,0.0,0.0,1.2388700960485645e-05,0.00013545683010205589,5.833198670918099e-06,1.944776540695924,0.9376301396392833,0.0,0.0,11.910843881598248,11.911129256863966,12.313749938092442,2.9172536822017725,2.883664263069393,2.477944248000682,1.8240513482600522
2.36,0.0,64.49900721503941,0.0,55.07780610862863,121.95928791245228,0.0,0.043092260037677944,0.0,18.498342926873015,0.0,0.0005707922224205264,9.464563052045959,299.9208212536895,1.9425328993460176,0.6661752757146567,33.285224946201105,4.3714162277890685,0.0011671691778797598,3.1354786777857875,0.011873091547827366,0.0,0.00026968559877540716,0.0,0.0012545085782549126,1.2273580311162762,1.9227590519190136,1.6559921632038963,1.2225545020343247,1.5,0.1,1.0,0.0,17.7623190679449,0.0,0.0,0.0,0.01186713571568916,0.0,0.0,0.0,11.015561221725726,0.0,1.7119247211358288,0.00033308763785732835,0.16642612473100551,4.2967643914800515,4.309226003767795,0.0,0.0,8.12462622510411,1.8498342926873015,0.0,0.02281485996880655,0.21857081138945345,7.775392488796982e-08,1.9425328993460176,2.853961112102632e-06,9.499473760404637,10.928540569472672,0.0,0.0,1.2298363438014716e-05,0.00013484279938770358,5.835845889398799e-06,1.9424744318000207,0.9406436033357362,0.0,0.0,11.873091547827366,11.873375538226151,12.273580311162762,2.913799349019026,2.8841385778785202,2.4839882448058446,1.833831753051487
2.37,0.0,64.32202379449413,0.0,54.90913958604183,122.07375667052588,0.0,0.04285122644582203,0.0,18.56109984576944,0.0,0.0005698302551723214,9.456003897662727,299.9131381599818,1.9402237002252805,0.6642770422007177,33.23081645136667,4.355216522502385,0.0011676908429251974,3.1454704489491547,0.011835566543030718,0.0,0.00026846276589403663,0.0,0.0012516755789569105,1.223365172856018,1.92303622111985,1.6599659212834952,1.2290372716231028,1.5,0.1,1.0,0.0,17.65933491494291,0.0,0.0,0.0,0.011764619871733646,0.0,0.0,0.0,10.981827917208367,0.0,1.7089958004723413,0.0003321385211003589,0.16615408225683337,4.272764371457074,4.285122644582203,0.0,0.0,8.109079401142706,1.8561099845769442,0.0,0.022711509387740997,0.21776082612511927,7.75670219343213e-08,1.9402237002252805,2.849151275861607e-06,9.467962309033425,10.888041306255962,0.0,0.0,1.2208962650034848e-05,0.00013423138294701832,5.838454214625987e-06,1.9401660036594433,0.9436411346847464,0.0,0.0,11.835566543030717,11.835849153225796,12.23365172856018,2.910335550337921,2.884554331679775,2.4899488819252427,1.8435559074346544
2.38,0.0,64.14606469858224,0.0,54.7414616457172,122.18741802585916,0.0,0.04261223554702218,0.0,18.62363779486798,0.0,0.000568873529973478,9.447482533555533,299.905514170111,1.9379084156660904,0.6623894531223075,33.176570600674424,4.339113461239642,0.0011682048181676141,3.155409209403945,0.011798267394958192,0.0,0.0002672451447655024,0.0,0.0012488563580619837,1.2193962813854655,1.9232748386233036,1.6638843560341003,1.2354822737323112,1.5,0.1,1.0,0.0,17.55724670210567,0.0,0.0,0.0,0.01166328028917791,0.0,0.0,0.0,10.948292329143442,0.0,1.7060830850446198,0.00033119472656115373,0.16588285300337213,4.248967671564205,4.261223554702219,0.0,0.0,8.093565700457562,1.8623637794867982,0.0,0.02260894958489332,0.21695567306198213,7.738065506408906e-08,1.9379084156660904,2.84436764986739e-06,9.436636415009986,10.847783653099105,0.0,0.0,1.2120486427847914e-05,0.0001336225723827512,5.841024090838071e-06,1.937851481299294,0.9466227628211834,0.0,0.0,11.798267394958192,11.798548629710366,12.193962813854656,2.9068626234991357,2.8849122579349555,2.4958265340511505,1.8532234105984668
2.39,0.0,63.97112102932436,0.0,54.57476365125995,122.30028033271516,0.0,0.04237526621220287,0.0,18.68595733903089,0.0,0.0005679219911025089,9.438998676993881,299.89794896400076,1.935587266608193,0.660512449417616,33.1224874116342,4.323106442787448,0.0011687111911232054,3.165295058199175,0.011761192630361551,0.0,0.00026603271855872183,0.0,0.0012460508679914505,1.2154512181507022,1.9234753894424665,1.6677477207736116,1.2418892488738749,1.5,0.1,1.0,0.0,17.45604405340761,0.0,0.0,0.0,0.011563100690950965,0.0,0.0,0.0,10.91495273025199,0.0,1.703186403031939,0.000330256224708808,0.165612437058171,4.22537218430698,4.237526621220287,0.0,0.0,8.078085772702279,1.868595733903089,0.0,0.02250717272527486,0.21615532213937239,7.71948291510568e-08,1.935587266608193,2.8396099555125444e-06,9.405494500541538,10.80776610696862,0.0,0.0,1.203292278036656e-05,0.00013301635927936092,5.843555955616027e-06,1.9355310857907189,0.9495885174597524,0.0,0.0,11.76119263036155,11.761472494438378,12.154512181507023,2.9033808999122894,2.8852130841637,2.501621581160417,1.8628338733108123
2.4,0.0,63.79718399165077,0.0,54.40903707182809,122.41235183659833,0.0,0.04214029752871316,0.0,18.74805904875295,0.0,0.0005669755835728083,9.430552042820514,299.89044222358115,1.9332604700961264,0.6586459716658335,33.06856689479575,4.3071948655124315,0.0011692100479968515,3.175128096273993,0.01172434077546101,0.0,0.0002648254704078688,0.0,0.001243259060597238,1.2115298437619832,1.923638354629742,1.6715562722372819,1.2482579452186104,1.5,0.1,1.0,0.0,17.35571674439982,0.0,0.0,0.0,0.0114640650522881,0.0,0.0,0.0,10.881807414365618,0.0,1.7003055848762247,0.00032932298583291677,0.16534283447397877,4.201975823972478,4.2140297528713155,0.0,0.0,8.06264024193162,1.874805904875295,0.0,0.022406171049186917,0.21535974327562157,7.700954881443421e-08,1.9332604700961264,2.8348779178640414e-06,9.374535006546635,10.76798716378108,0.0,0.0,1.1946259891636956e-05,0.0001324127352039344,5.846050239984258e-06,1.9332050343125617,0.9525384288821979,0.0,0.0,11.724340775461009,11.724619273670395,12.115298437619833,2.89989070514419,2.885457531944613,2.5073344083559226,1.8723869178279156
2.41,0.0,63.62424489197245,0.0,54.24427348050151,122.5236406759267,0.0,0.04190730879919525,0.0,18.809943499919402,0.0,0.0005660342531367225,9.422142343652261,299.8829936327725,1.9309282393374074,0.6567899601169208,33.01480905382005,4.291378127545484,0.0011697014736933356,3.1849084264156122,0.01168771035639517,0.0,0.0002636233834141857,0.0,0.0012404808871893309,1.2076320180663924,1.9237642112783986,1.6753102704732694,1.254588118535052,1.5,0.1,1.0,0.0,17.256254699552777,0.0,0.0,0.0,0.011366157596676873,0.0,0.0,0.0,10.848854696100304,0.0,1.697440463293309,0.0003283949800584604,0.16507404526910027,4.178776526506779,4.190730879919525,0.0,0.0,8.047229707292184,1.8809943499919404,0.0,0.02230593687254874,0.21456890637727422,7.682481842557495e-08,1.9309282393374074,2.8301712656836126e-06,9.34375639261527,10.728445318863711,0.0,0.0,1.186048611856124e-05,0.00013181169170709285,5.848507368466678e-06,1.9308735401978696,0.9554725279246836,0.0,0.0,11.68771035639517,11.687987493677918,12.076320180663924,2.896392359006111,2.885646316917598,2.5129654057099042,1.881882177802578
2.42,0.0,63.45229513671865,0.0,54.08046455261558,122.63415488374154,0.0,0.04167627954033972,0.0,18.871611273559974,0.0,0.000565097946253406,9.413769290082767,299.875602877469,1.928590783762214,0.6549443547217099,32.96121388555373,4.275655626967513,0.0011701855518398514,3.194636153216161,0.011651299899674294,0.0,0.0002624264406478373,0.0,0.0012377162985343264,1.203757600221219,1.923853432524807,1.6790099787354533,1.2608795321255009,1.5,0.1,1.0,0.0,17.157647989617075,0.0,0.0,0.0,0.011269362791831201,0.0,0.0,0.0,10.816092910523118,0.0,1.694590873175597,0.00032747217736085494,0.16480606942776865,4.155772249392968,4.167627954033972,0.0,0.0,8.031854743717433,1.8871611273559976,0.0,0.02220646258581003,0.21378278134837567,7.664064211544195e-08,1.928590783762214,2.82548973126703e-06,9.313157136372832,10.689139067418783,0.0,0.0,1.177558998786441e-05,0.00013121322032391865,5.8509277591992575e-06,1.9285368129989033,0.9583908459648482,0.0,0.0,11.651299899674294,11.651575680977357,12.03757600221219,2.892886175643321,2.8857801487872106,2.51851496810318,1.8913192981882512
2.43,0.0,63.28132623070616,0.0,53.91760206390703,122.74390238961098,0.0,0.04144718948166492,0.0,18.93306295557719,0.0,0.0005641666100724591,9.405432590904661,299.86826964551994,1.9262483090898923,0.6531090951648919,32.90778138011395,4.260026762012669,0.0011706623648168068,3.204311383024563,0.011615107932675933,0.0,0.0002612346251499783,0.0,0.0012349652448923084,1.1999064487743936,1.9239064875517486,1.6826556633637433,1.2671319567531292,1.5,0.1,1.0,0.0,17.059886828917485,0.0,0.0,0.0,0.011173665345698811,0.0,0.0,0.0,10.783520412781407,0.0,1.6917566515420708,0.00032655454758244597,0.16453890690056977,4.132960971537084,4.144718948166492,0.0,0.0,8.016515902668665,1.893306295557719,0.0,0.022107740653600088,0.21300133810063346,7.645702378290973e-08,1.9262483090898923,2.8208330503622955e-06,9.282735733112238,10.650066905031672,0.0,0.0,1.1691560193450889e-05,0.00013061731257498914,5.853311824084034e-06,1.9261950585659342,0.9612934149073689,0.0,0.0,11.615107932675933,11.615382362944676,11.999064487743937,2.8893724636348384,2.885859731327623,2.523983495045615,1.9006979351296938
2.44,0.0,63.111329775979264,0.0,53.755677889199994,122.85289102098105,0.0,0.04122001856455385,0.0,18.994299136556343,0.0,0.0005632401924595857,9.397131953262475,299.86099362671666,1.9239010173765523,0.6512841208877892,32.854511520951654,4.2444909312075545,0.0011711319937596355,3.21393422391225,0.011579132983984313,0.0,0.00026004791993422034,0.0,0.0012322276760487103,1.1960784217199032,1.9239238415918913,1.6862475936985846,1.2733451705878835,1.5,0.1,1.0,0.0,16.962961572983087,0.0,0.0,0.0,0.011079050202715005,0.0,0.0,0.0,10.75113557784,0.0,1.688937637614345,0.0003256420604438946,0.16427255760475828,4.1103406931208015,4.122001856455385,0.0,0.0,8.001213712712302,1.8994299136556343,0.0,0.022009763615682628,0.21222454656037773,7.627396709993081e-08,1.9239010173765523,2.8162009622979287e-06,9.252490696113242,10.611227328018886,0.0,0.0,1.1608385594743504e-05,0.00013002395996711017,5.855659968798178e-06,1.9238484790765513,0.964180267173675,0.0,0.0,11.579132983984312,11.579406068291698,11.960784217199032,2.8858515260648283,2.885885762387837,2.529371390547877,1.9100177558818254
2.45,0.0,62.94229747033142,0.0,53.59468400073331,122.96112850489622,0.0,0.040994746940843374,0.0,19.05532041152467,0.0,0.0005623186419534532,9.38886708284566,299.85377451277543,1.921549107075794,0.6494693711171623,32.801404284933135,4.229047533546837,0.0011715945185816336,3.223504785629444,0.011543373583817955,0.0,0.0002588663079884993,0.0,0.0012295035413124064,1.192273376567773,1.9239059559326126,1.689786041971907,1.279518959136758,1.5,0.1,1.0,0.0,16.86686271601284,0.0,0.0,0.0,0.010985502539922644,0.0,0.0,0.0,10.718936800146663,0.0,1.6861336726864085,0.0003247346855585812,0.16400702142466567,4.08790943547255,4.099474694084337,0.0,0.0,7.985948680193153,1.905532041152467,0.0,0.02191252408541796,0.21145237667734187,7.609147551875281e-08,1.921549107075794,2.811593209767266e-06,9.22242055583489,10.572618833867093,0.0,0.0,1.1526055213500263e-05,0.00012943315399424965,5.857972592908168e-06,1.9214972731003885,0.9670514356888331,0.0,0.0,11.543373583817955,11.543645327270223,11.92273376567773,2.882323660613691,2.885858933898919,2.534679062957861,1.919278438705137
2.46,0.0,62.77422110583786,0.0,53.43461246650419,123.06862246970465,0.0,0.04077135497143441,0.0,19.116127379714925,0.0,0.0005614019077534317,9.380637684076097,299.8466119973207,1.9191927730988971,0.6476647848932237,32.74845964242297,4.213695968663546,0.0011720500180013333,3.2330231795617017,0.011507828264444108,0.0,0.0002576897722769324,0.0,0.0012267927895452879,1.1884911704120815,1.9238532879217107,1.693271283198647,1.2856531151727517,1.5,0.1,1.0,0.0,16.771580888385472,0.0,0.0,0.0,0.010893007763164384,0.0,0.0,0.0,10.68692249330084,0.0,1.6833446000869885,0.00032383239244661185,0.16374229821211486,4.065665240935214,4.07713549714344,0.0,0.0,7.970721289894661,1.9116127379714927,0.0,0.021816014749426304,0.21068479843317733,7.590955227929324e-08,1.9191927730988971,2.8070095387671582e-06,9.19252385962126,10.534239921658866,0.0,0.0,1.1444558231327819e-05,0.0001288448861384662,5.860250090006667e-06,1.919141635670889,0.9699069538685104,0.0,0.0,11.50782826444411,11.508098672161365,11.884911704120816,2.8787891596483455,2.885779931882566,2.5399069247979704,1.9284796727591276
2.47,0.0,62.607092567492245,0.0,53.27545544873433,123.17538044663914,0.0,0.04054982322501099,0.0,19.17672064434901,0.0,0.0005604899397320273,9.372443460277388,299.8395057758692,1.9168322068710015,0.6458703010949786,32.69567755736365,4.198435636982144,0.0011724985695548882,3.2424895186895415,0.011472495560551096,0.0,0.0002565182957415365,0.0,0.0012240953691899272,1.1847316599924227,1.9237662909737832,1.6967035950757667,1.291747438666767,1.5,0.1,1.0,0.0,16.677106854271095,0.0,0.0,0.0,0.010801551503390627,0.0,0.0,0.0,10.655091089746866,0.0,1.680570265215978,0.0003229351505474893,0.16347838778681825,4.043606172724742,4.054982322501099,0.0,0.0,7.955532005655936,1.9176720644349012,0.0,0.02172022836812585,0.20992178184910723,7.572820041518473e-08,1.9168322068710015,2.8024496986601365e-06,9.162799171812276,10.49608909245536,0.0,0.0,1.1363883987765384e-05,0.00012825914787076826,5.862492847774441e-06,1.916781758331837,0.9727468556068624,0.0,0.0,11.472495560551096,11.472764637719969,11.847316599924227,2.8752483103065023,2.8856494364606746,2.54505539261365,1.9376211580001503
2.48,0.0,62.44090383190673,0.0,53.11720520241142,123.28140987132197,0.0,0.04033013247672765,0.0,19.237100812434416,0.0,0.0005595826884102862,9.364284113832069,299.8324555458149,1.9144675963848405,0.6440858584638178,32.643057987353714,4.183265939860195,0.0011729402496109872,3.251903917549906,0.011437374009592379,0.0,0.00025535186130386337,0.0,0.0012214112282795694,1.1809947017510347,1.92364541457726,1.7000832578857892,1.2978017367207966,1.5,0.1,1.0,0.0,16.583431509317137,0.0,0.0,0.0,0.010711119613033898,0.0,0.0,0.0,10.623441040482284,0.0,1.6778105154698475,0.0003220429292319089,0.16321528993676857,4.021730314783034,4.0330132476727645,0.0,0.0,7.94038127096002,1.9237100812434418,0.0,0.021625157774773817,0.20916329699300973,7.554742275974574e-08,1.9144675963848405,2.797913442051431e-06,9.13324507324813,10.458164849650487,0.0,0.0,1.1284021977635126e-05,0.00012767593065193169,5.864701248054936e-06,1.91441782918763,0.9755711752649717,0.0,0.0,11.437374009592379,11.437641761434486,11.809947017510346,2.871701394577261,2.8854681218658897,2.5501248868286837,1.9467026050811949
2.49,0.0,62.27564696602816,0.0,52.95985407385202,123.3867180852488,0.0,0.04011226370679195,0.0,19.297268494565532,0.0,0.0005586801049412861,9.35615934633353,299.82546100641406,1.9120991262537506,0.6423113956263687,32.590600883726445,4.168186279724994,0.0011733751333932072,3.2612664921980774,0.01140246215211814,0.0,0.0002541904518666146,0.0,0.0012187403144589015,1.1772801518880383,1.9234911043021243,1.7034105544014018,1.3038158235004227,1.5,0.1,1.0,0.0,16.490545878377883,0.0,0.0,0.0,0.01062169816241786,0.0,0.0,0.0,10.591970814770406,0.0,1.6750652001913289,0.0003211556978131844,0.16295300441863222,4.0000357716284585,4.011226370679195,0.0,0.0,7.925269509509347,1.9297268494565534,0.0,0.02153079587481142,0.2084093139862497,7.536722195230676e-08,1.9120991262537506,2.7934005247064306e-06,9.10386016090993,10.420465699312484,0.0,0.0,1.1204961848571534e-05,0.0001270952259333073,5.866875666966036e-06,1.912050032965365,0.9783799476594232,0.0,0.0,11.40246215211814,11.402728583878117,11.772801518880382,2.868148689380626,2.8852366564531864,2.5551158316021025,1.955723735250634
2.5,0.0,62.11131412591823,0.0,52.80339449933885,123.49131233719673,0.0,0.03989619809905297,0.0,19.35722430473683,0.0,0.000557782141115026,9.348068858727473,299.8185218587706,1.9097269777621921,0.6405468511158153,32.538306191626226,4.153196060200371,0.0011738032949952196,3.2705773601714645,0.011367758532082878,0.0,0.00025303405031517343,0.0,0.0012160825750054866,1.1735878664129047,1.9233038018079405,1.7066857697946938,1.3097895201693033,1.5,0.1,1.0,0.0,16.39844111331609,0.0,0.0,0.0,0.010533273436240333,0.0,0.0,0.0,10.56067889986777,0.0,1.6723341706832728,0.0003202734255579077,0.16269153095813113,3.978520668202218,3.989619809905297,0.0,0.0,7.910197125775101,1.9357224304736833,0.0,0.021437135645992034,0.20765980301001857,7.518760044385564e-08,1.9097269777621921,2.7889107055751297e-06,9.074643047910792,10.382990150500929,0.0,0.0,1.1126693399019497e-05,0.00012651702515758672,5.869016474976098e-06,1.909678551064711,0.9811732080514393,0.0,0.0,11.367758532082878,11.368023649049906,11.735878664129046,2.864590466643288,2.8849557027119106,2.5600286546920406,1.9646842802539548
2.5100000000000002,0.0,61.94789755543028,0.0,52.64781900364524,123.59519978474981,0.0,0.03968191703931802,0.0,19.416968860142234,0.0,0.0005568887493484811,9.340012351462608,299.81163780582085,1.9073513289207444,0.6387921633946843,32.48617385009267,4.138294686241358,0.001174224807393715,3.2798366404502923,0.011333261697171807,0.0,0.00025188263951926067,0.0,0.0012134379568487824,1.1699177011993227,1.9230839448532306,1.7099091915385647,1.3157226548167682,1.5,0.1,1.0,0.0,16.307108490773253,0.0,0.0,0.0,0.010445831930018403,0.0,0.0,0.0,10.529563800729049,0.0,1.6696172801780338,0.00031939608169734215,0.16243086925046335,3.957183149718558,3.9681917039318018,0.0,0.0,7.895164505569855,1.9416968860142234,0.0,0.021344170137988578,0.20691473431206792,7.500856050267377e-08,1.9073513289207444,2.784443746742406e-06,9.045592363247719,10.345736715603396,0.0,0.0,1.1049206575887996e-05,0.00012594131975963033,5.871124036968575e-06,1.9073035616041902,0.9839509921350876,0.0,0.0,11.333261697171807,11.333525504701178,11.699177011993227,2.8610269933811168,2.884625917279846,2.5648637873078473,1.9735839822251524
2.52,0.0,61.78538958487624,0.0,52.49312019855291,123.69838749583303,0.0,0.03946940211395594,0.0,19.4765027809756,0.0,0.0005559998826552558,9.33198952463835,299.80480855231735,1.9049723545214574,0.6370472708771279,32.434203792147244,4.123481564265809,0.0011746397424695636,3.289044453417998,0.011298970199119372,0.0,0.0002507362023346025,0.0,0.001210806406577902,1.166269512039021,1.9228319673058605,1.7130811093073781,1.321615062383091,1.5,0.1,1.0,0.0,16.21653940996664,0.0,0.0,0.0,0.010359360346664539,0.0,0.0,0.0,10.498624039710583,0.0,1.6669143837456988,0.00031852363543856394,0.1621710189607362,3.9360213815125533,3.946940211395594,0.0,0.0,7.880172016612187,1.9476502780975602,0.0,0.021251892471212043,0.20617407821329048,7.483010422040478e-08,1.9049723545214574,2.7799994132762792e-06,9.01670675122526,10.308703910664523,0.0,0.0,1.0972491471916305e-05,0.00012536810116730126,5.873198712347818e-06,1.904925239480659,0.9867133360253993,0.0,0.0,11.298970199119372,11.299232702549986,11.66269512039021,2.857458531782186,2.8842479509587906,2.569621663961067,1.9824225935746362
