Time,EGF,NGF,freeEGFReceptor,boundEGFReceptor,freeNGFReceptor,boundNGFReceptor,SosInactive,SosActive,P90RskInactive,P90RskActive,RasInactive,RasActive,RasGapActive,Raf1Inactive,Raf1Active,BRafInactive,BRafActive,MekInactive,MekActive,ErkInactive,ErkActive,PI3KInactive,PI3KActive,AktInactive,AktActive,C3GInactive,C3GActive,Rap1Inactive,Rap1Active,RapGapActive,PP2AActive,Raf1PPtase,krbEGF,kruEGF,krbNGF,kruNGF,kEGF,KmEGF,kNGF,KmNGF,kdSos,KmdSos,kSos,KmSos,kRasGap,KmRasGap,kRasToRaf1,KmRasToRaf1,kpRaf1,KmpRaf1,kpBRaf,KmpBRaf,kdMek,KmdMek,kpMekCytoplasmic,KmpMekCytoplasmic,kdErk,KmdErk,kpP90Rsk,KmpP90Rsk,kPI3K,KmPI3K,kPI3KRas,KmPI3KRas,kAkt,KmAkt,kdRaf1ByAkt,KmRaf1ByAkt,kC3GNGF,KmC3GNGF,kC3G,KmC3G,kRapGap,KmRapGap,kRap1ToBRaf,KmRap1ToBRaf,kdRaf1,KmdRaf1,kdBRaf,KmdBRaf,cell,EGFBindingReaction,EGFUnbindingReaction,NGFBindingReaction,NGFUnbindingReaction,SosActivationByEGFReaction,SosActivationByNGFReaction,SosDeactivationReaction,RasActivationReaction,RasDeactivationReaction,Raf1ByRasActivationReaction,MekbyRaf1ActivationReaction,MekbyBRafActivationReaction,ErkActivationReaction,MekDeactivationReaction,ErkDeactivationReaction,Raf1byPPtaseDeactivationReaction,P90RskActivationReaction,PI3KbyEGFRActivationReaction,PI3KbyRasActivationReaction,AktActivationReaction,Raf1ByAktDeactivationReaction,C3GActivationReaction,Rap1ActivationReaction,Rap1DeactivationReaction,BRafByRap1ActivationReaction,BRafbyPPtaseDeactivationReaction
7.43,9922004.465015884,452364.6124794079,4.465015881560165,79995.53498411858,6364.612479409027,3635.3875205909435,11576.668443424067,108423.33155657635,112485.88940027362,7514.110599726474,99337.54074772444,20662.459252275523,120000.0,117801.71361333878,2198.286386661522,119315.89381544775,684.1061845521747,394182.5440372207,205817.4559627772,73948.16525427687,526051.8347457217,2.8188716956276557e-10,119999.99999999997,112675.32422484773,7324.675775151942,3.461770817716636e-63,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358222,968.0099697358221,397.92105040115297,26.313334766664514,105512.46405073364,1197234.816658358,1306331.0575450857,2574887.5930059454,2575543.095467893,11937.63967771288,31179.46942308165,61093.95662552958,138696.7142904824,96547.71849918163,139530.6430185129,10222.366702373789,1443.4990363297388,1.3016401980108545e-09,1.650787331166466e-12,998.7499971317236,2003.0520208324524,1.4358814400906298e-61,152345.95723353082,152345.95723353076,3329.5815171847826,3329.5815171827003
7.44,9922004.465015884,452360.897714429,4.465015881560165,79995.53498411858,6360.897714430101,3639.10228556987,11612.518671101554,108387.48132889887,112471.45533212372,7528.54466787638,99344.09817752696,20655.901822473,120000.0,117804.5888258007,2195.4111741996,119315.89381544774,684.106184552195,394225.3939110929,205774.60608890504,73956.56593547013,526043.4340645283,2.691509575966052e-10,119999.99999999999,112665.3371024565,7334.662897543178,-2.1868798227303637e-63,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358222,968.0099697358221,397.685534323635,26.340222644206133,105838.58914877767,1199029.4645298494,1308454.317377232,2574081.3588349554,2574737.3414239176,11933.952081100386,31141.815219258402,61095.856343219886,138682.514064799,96533.32670162657,139528.70620330077,10218.008482669928,1443.3145409812698,1.242829555826412e-09,1.5757013180216614e-12,998.6744817390747,2003.2071149641465,-9.080060402194967e-62,152345.95723353082,152345.95723353076,3329.581517184782,3329.5815171827994
7.45,9922004.465015884,452357.185572544,4.465015881560164,79995.53498411858,6357.185572545103,3642.814427454868,11648.393617464593,108351.60638253583,112457.02311050295,7542.976889497155,99350.66038132606,20649.339618673894,120000.0,117807.45888506061,2192.5411149396928,119315.89381544772,684.1061845522144,394268.45659766893,205731.54340232897,73965.08879112333,526034.9112088751,2.569901972990814e-10,120000.0,112655.35073520048,7344.649264799198,-2.6113035978517225e-63,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,397.4501883606416,26.367091535505356,106164.93527092227,1200821.8256438596,1310575.4814965937,2573274.5362248016,2573930.993487508,11930.261478161674,31104.24138659439,61097.765198783476,138668.37744069216,96518.86171249163,139526.7412119448,10213.650393639622,1443.129730948078,1.1866761151920486e-09,1.5040301186364306e-12,998.5989700888504,2003.3594894455612,-1.0853354097767032e-61,152345.95723353082,152345.95723353076,3329.5815171847817,3329.581517182893
7.46,9922004.465015884,452353.47605186264,4.465015881560164,79995.53498411858,6353.476051863735,3646.523948136237,11684.29298298296,108315.70701701746,112442.59273854487,7557.4072614552415,99357.2273046328,20642.77269536716,120000.0,117810.32379528713,2189.6762047131783,119315.89381544771,684.1061845522328,394311.7304740081,205688.2695259898,73973.73290797487,526026.2670920236,2.453788882132907e-10,120000.00000000001,112645.36512304225,7354.634876957429,2.6373823976141642e-64,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,397.21501238425805,26.393941454244377,106491.49968458823,1202611.9039091002,1312694.5511323276,2572467.1318462524,2573124.0583382323,11926.567900647537,31066.74770850385,61099.68311595225,138654.30372737144,96504.32405122911,139524.74825464576,10209.292450003975,1442.944608883894,1.1330598165820883e-09,1.4356184565857643e-12,998.5234621811368,2003.509160345103,1.0972907816775318e-62,152345.95723353082,152345.95723353076,3329.5815171847808,3329.581517182983
7.47,9922004.465015884,452349.769150496,4.465015881560164,79995.53498411858,6349.769150497111,3650.2308495028606,11720.216468664512,108279.78353133591,112428.16421935662,7571.8357806434915,99363.79889304769,20636.201106952274,120000.0,117813.18356063966,2186.816439360648,119315.8938154477,684.1061845522503,394355.21392526996,205644.78607472792,73982.49738170944,526017.5026182891,2.342922046624491e-10,120000.00000000003,112635.38026594439,7364.619734055295,1.6298345181989214e-63,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,396.9800062666724,26.42077241409515,106818.27966221435,1204399.7032526839,1314811.5275385738,2571659.1523590228,2572316.5426448975,11922.871380257806,31029.33396993946,61101.61001884253,138640.29224467953,96489.71423469606,139522.72753954018,10204.934666526371,1442.7591774164757,1.0818660251272134e-09,1.3703181147969603e-12,998.4479580160207,2003.6561437180214,6.7878681832875435e-62,152345.95723353082,152345.95723353076,3329.581517184781,3329.5815171830677
7.48,9922004.465015884,452346.06486655667,4.465015881560164,79995.53498411858,6346.064866557762,3653.9351334422095,11756.163776070727,108243.8362239297,112413.73755601922,7586.262443980905,99370.37509226358,20629.624907736383,120000.0,117816.03818526921,2183.9618147311044,119315.89381544768,684.106184552267,394398.90534466965,205601.09465532823,73991.38131683202,526008.6186831665,2.2370644266931805e-10,120000.00000000004,112625.39616386946,7374.603836130225,5.776295518385415e-64,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,396.7451698801763,26.44758442871939,107145.2724813985,1206185.2276197278,1316926.411994181,2570850.604411423,2571508.4530651905,11919.171948639718,30991.999957370837,61103.54583195345,138626.3423229188,96475.03277717122,139520.67927272973,10200.577058011262,1442.5734391479693,1.0329852855099858e-09,1.3079876146749618e-12,998.3724575935881,2003.8004556057379,2.408129259063015e-62,152345.95723353082,152345.95723353076,3329.5815171847808,3329.581517183149
7.49,9922004.465015884,452342.36319815856,4.465015881560164,79995.53498411858,6342.363198159632,3657.63680184034,11792.134607332051,108207.86539266838,112399.31275158776,7600.687248412375,99376.95584806852,20623.044151931437,120000.0,117818.88767331914,2181.112326681166,119315.89381544766,684.1061845522829,394442.8031334331,205557.1968665648,74000.38382654391,525999.6161734546,2.135989692740151e-10,120000.00000000006,112615.41281678004,7384.5871832196435,-6.246414948705344e-64,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,396.51050309716425,26.474377511768584,107472.47542503728,1207968.4809729604,1319039.2058024313,2570041.494640016,2570699.796245334,11915.469637386288,30954.745458763235,61105.49048016512,138612.45330268022,96460.28019037111,139518.6036583096,10196.219639302954,1442.3873966552674,9.863130879351254e-10,1.2484919098094165e-12,998.2969609139252,2003.942112035175,-2.6067595109515625e-62,152345.95723353082,152345.95723353076,3329.5815171847803,3329.581517183227
7.5,9922004.465015884,452338.66414341703,4.465015881560164,79995.53498411858,6338.664143418075,3661.335856581897,11828.128665163065,108171.87133483736,112384.88980909169,7615.11019090844,99383.54110634855,20616.458893651397,120000.0,117821.73202892604,2178.2679710742727,119315.89381544765,684.106184552298,394486.9057007529,205513.09429924496,74009.50403262084,525990.4959673777,2.0394817414182686e-10,120000.00000000007,112605.4302246387,7394.569775360979,-5.515724954014095e-64,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,396.27600579013347,26.501151676883996,107799.88578146374,1209749.4672923286,1321149.9102907705,2569231.8296692725,2569890.5788197382,11911.764478034704,30917.57026355629,61107.44388873695,138598.62453467518,96445.45698346668,139516.50089839715,10191.862425284384,1442.2010524903576,9.417496446740916e-10,1.1917020936008995e-12,998.2214679771188,2004.081129018081,-2.3041551969000542e-62,152345.95723353082,152345.95723353076,3329.58151718478,3329.5815171833
7.51,9922004.465015884,452334.9677004488,4.465015881560164,79995.53498411858,6334.967700449857,3665.0322995501147,11864.145652877445,108135.85434712298,112370.4687315351,7629.531268465036,99390.13081309048,20609.86918690946,120000.0,117824.57125622041,2175.428743779895,119315.89381544763,684.1061845523125,394531.2114637447,205468.78853625324,74018.7410652929,525981.2589347056,1.947334233575697e-10,120000.00000000009,112595.44838740802,7404.551612591662,1.322520119400705e-64,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,396.0416778316842,26.52790693769668,108127.50084458354,1211528.1905746108,1323258.526810533,2568421.6161112376,2569080.8074106616,11908.05650206476,30880.474162642935,61109.40598330601,138584.8553795706,96430.56366309925,139514.3711931591,10187.50543087589,1442.0144091806699,8.991996767062503e-10,1.137495120174005e-12,998.1459787832545,2004.2175225503513,5.530312229928514e-63,152345.95723353082,152345.95723353076,3329.5815171847794,3329.581517183371
7.5200000000000005,9922004.465015884,452331.27386737213,4.465015881560164,79995.53498411858,6331.273867373155,3668.726132626817,11900.185274402742,108099.81472559768,112356.04952189689,7643.950478103253,99396.72491438463,20603.275085615303,120000.0,117827.40535932757,2172.594640672744,119315.89381544762,684.1061845523262,394575.71884740336,205424.2811525946,74028.09406312641,525971.9059368721,1.8593501530768764e-10,120000.0000000001,112585.46730505055,7414.532694949122,3.687521147517947e-64,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,395.80751909451925,26.55464330782749,108455.31791400905,1213304.6548330279,1325365.0567366728,2567610.860565192,2568270.4886278724,11904.34574089727,30843.456948348357,61111.37668988525,138571.1452078257,96415.60073339655,139512.21474083915,10183.148671033967,1441.827469229414,8.585722100003605e-10,1.08575353797356e-12,998.0704933324188,2004.3513086113458,1.5435452662462216e-62,152345.95723353082,152345.95723353076,3329.5815171847794,3329.5815171834374
7.53,9922004.465015884,452327.5826423065,4.465015881560164,79995.53498411858,6327.582642307552,3672.4173576924195,11936.247234294957,108063.75276570546,112341.63218313105,7658.3678168690885,99403.32335642753,20596.676643572402,120000.0,117830.23434236833,2169.7656576319905,119315.8938154476,684.1061845523393,394620.4262845604,205379.5737154376,74037.56217290777,525962.4378270907,1.7753413855576415e-10,120000.00000000012,112575.48697752888,7424.513022470788,8.665328991200365e-65,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,395.57352945144424,26.58136080088708,108783.33429519199,1215078.8640968616,1327469.5014674908,2566799.569617328,2567459.6290683155,11900.632225892547,30806.51841440914,61113.3559348619,138557.49339953286,96400.56869598855,139510.03173778483,10178.792160750016,1441.6402351159152,8.197803810008369e-10,1.036365235467771e-12,997.9950116246977,2004.4825031632038,3.6308360990145885e-63,152345.95723353082,152345.95723353076,3329.581517184779,3329.581517183501
7.54,9922004.465015884,452323.894023373,4.465015881560164,79995.53498411858,6323.894023374042,3676.10597662593,11972.331237752947,108027.66876224747,112327.21671816692,7672.78328183322,99409.9260855246,20590.07391447534,120000.0,117833.05820945985,2166.9417905404835,119315.89381544759,684.1061845523518,394665.33221584104,205334.667784157,74047.14454952904,525952.8554504694,1.695128316213659e-10,120000.00000000013,112565.50740480558,7434.492595194093,-1.6258529601498403e-64,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,395.3397087753673,26.608059430475908,109111.54729955418,1216850.8224110717,1329571.8624243678,2565987.7498404193,2566648.2353157895,11896.915988348868,30769.658355952506,61115.34364499575,138543.89934425987,96385.46805002308,139507.82237847394,10174.435915049089,1441.4527092959424,7.827412509028237e-10,9.89223198408153e-13,997.9195336601776,2004.61112215016,-6.819285077519125e-63,152345.95723353082,152345.95723353076,3329.581517184779,3329.5815171835625
7.55,9922004.465015884,452320.208008694,4.465015881560164,79995.53498411858,6320.208008695022,3679.7919913049504,12008.436990632608,107991.56300936782,112312.80312990939,7687.196870090765,99416.53304809275,20583.46695190718,120000.0,117835.87696471636,2164.123035283975,119315.89381544758,684.1061845523636,394710.43508962204,205289.564910376,74056.84035587542,525943.1596441229,1.61853944576233e-10,120000.00000000015,112555.52858684321,7444.471413156469,-1.1229998844200397e-64,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,395.1060569392987,26.634739210184275,109439.95424461643,1218620.5338359203,1331672.1410514931,2565175.4077935047,2565836.3139406135,11893.197059500977,30732.876569475724,61117.339747417536,138530.36244089558,96370.29929218133,139505.58685554043,10170.079948988638,1441.264894202032,7.473756283190339e-10,9.442252781212517e-13,997.8440594389443,2004.7371814978546,-4.7149005721384406e-63,152345.95723353082,152345.95723353076,3329.5815171847785,3329.58151718362
7.5600000000000005,9922004.465015884,452316.5245963933,4.465015881560164,79995.53498411858,6316.524596394295,3683.4754036056775,12044.56419946089,107955.43580053955,112298.3914212391,7701.608578761051,99423.14419066306,20576.85580933687,120000.0,117838.69061225,2161.3093877503475,119315.89381544756,684.106184552375,394755.73336198984,205244.26663800818,74066.64876271448,525933.3512372839,1.545411023756888e-10,120000.00000000016,112545.55052360432,7454.44947639535,4.468574877129226e-65,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,394.87257381635146,26.66140015359229,109768.55245412586,1220388.0024465933,1333770.3388155987,2564362.5500215716,2565023.871499316,11889.475470518593,30696.172852825555,61119.34416962727,138516.88209749764,96355.06291669325,139503.32535980016,10165.724277657226,1441.076792243807,7.13607899959127e-10,9.0127397033084e-13,997.7685889610837,2004.860697112644,1.8780033864626357e-63,152345.95723353082,152345.95723353076,3329.581517184778,3329.5815171836753
7.57,9922004.465015884,452312.8437845961,4.465015881560164,79995.53498411858,6312.84378459707,3687.156215402903,12080.712571449589,107919.28742855084,112283.98159501277,7716.018404987387,99429.75945988327,20570.240540116665,120000.0,117841.4991561715,2158.500843828852,119315.89381544755,684.1061845523858,394801.22549669904,205198.77450329898,74076.56894858716,525923.4310514112,1.4755866984687367e-10,120000.00000000016,112535.57321505151,7464.4267849481685,8.172180968104512e-65,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,394.63925927974077,26.688042274269904,110097.33925818113,1222153.2323328285,1335866.4572056904,2563549.183055238,2564210.9145343127,11885.751252504957,30659.547005178003,61121.35683949256,138503.45773114322,96339.7594153527,139501.03808027605,10161.368916173273,1440.888405808289,6.813658689596257e-10,8.602762040321821e-13,997.6931222266818,2004.981684880907,3.437946155271705e-63,152345.95723353082,152345.95723353076,3329.581517184777,3329.5815171837276
7.58,9922004.465015884,452309.16557142895,4.465015881560164,79995.53498411858,6309.165571429957,3690.8344285700164,12116.881814508977,107883.11818549146,112269.57365406331,7730.426345936844,99436.37880252034,20563.621197479595,120000.0,117844.30260059102,2155.6973994093414,119315.89381544753,684.106184552396,394846.9099651312,205153.09003486682,74086.60009970047,525913.3999002979,1.4089171825893034e-10,120000.00000000016,112525.59666114731,7474.403338852361,1.0401405863748877e-65,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,394.40611320278373,26.71466558577692,110426.31199335636,1223916.2275985454,1337960.4977327846,2562735.3134104526,2563397.4495735993,11882.024436495374,30622.998827017982,61123.3776852471,138490.08876778153,96324.38927753242,139498.72520422286,10157.013879683762,1440.699737260207,6.505806005186402e-10,8.211431399615613e-13,997.6176592358247,2005.1001606683562,4.3801215585587836e-64,152345.95723353082,152345.95723353076,3329.5815171847767,3329.5815171837776
7.59,9922004.465015884,452305.48995501996,4.465015881560164,79995.53498411858,6305.4899550209675,3694.510044979005,12153.071637261222,107846.92836273921,112255.16760120013,7744.8323988000275,99443.00216546297,20556.997834536975,120000.0,117847.10094961885,2152.89905038152,119315.89381544752,684.1061845524058,394892.78524625406,205107.21475374393,74096.74140982206,525903.2585901762,1.3452599340367495e-10,120000.00000000016,112515.62086185432,7484.379138145363,-4.005397225344642e-65,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,394.17313545889976,26.741270101662987,110755.46800282264,1225676.992361479,1340052.4619296393,2561920.947588185,2562583.4831304406,11878.295053455802,30586.52812011932,61125.406635488944,138476.77464208956,96308.95299019893,139496.38691715148,10152.659183362966,1440.5107889423023,6.211862745054006e-10,7.83789978225165e-13,997.5421999885984,2005.2161403193415,-1.688387008092918e-63,152345.95723353082,152345.95723353076,3329.581517184776,3329.5815171838253
