Time,MC_0,MP_0,MB_0,PC_0,CC_0,PCP_0,CCP_0,PCC_0,PCN_0,PCNP_0,PCCP_0,BC_0,BCP_0,BN_0,BNP_0,IN_0,BTot,CTot,PTot,MP,vsP,vmP,kdmp,KAP,KmP,MC,vsC,vmC,kdmc,KAC,KmC,MB,vsB,vmB,kdmb,KIB,KmB,PC,CC,PCP,CCP,PCC,PCN,PCCP,PCNP,BC,BCP,BN,BNP,IN,k1,k2,k3,k4,k5,k6,k7,k8,kdnc,kdn,kstot,ksB,ksC,ksP,m,n,vstot,Kd,Kdp,Kp,Vphos,V1B,V1C,V1P,V1PC,V2B,V2C,V2P,V2PC,V3B,V3PC,V4B,V4PC,vdBC,vdBN,vdCC,vdIN,vdPC,vdPCC,vdPCN,Compartment,Reversible_reaction__between_PER_CRY_complex_in_cytosol_and_nucleus,Phosphorylation_of_PER_CRY_complex_in_nucleus,Dephosphorylation_of_PER_CRY_complex_in_nucleus,Phosphorylation_of_PER_CRY_complex_in_cytosol,Dephosphorylation_of_PER_CRY_complex_in_cytosol,Reversible_reaction_between_PER__CRY_and_PER_CRY_complex_in_cytosol,Phosphorylation_of_CRY_in_cytosol,Dephosphorylation_of_CRY_in_cytosol,Translation_of_Cry_mRNA_to_CRY_protein_in_cytosol,Transcription_of_Cry_gene_to_Cry_mRNA,Transcription_of_Per_gene_to_Per_mRNA,Translation_of_Per_mRNA_to_PER_protein,Phosphorylation_of_PER_in_cytosol,Dephosphorylation_of_PER_in_cytosol,Transcription_of_Bmal1_gene_to_Bmal1_mRNA,Translation_of_Bmal1_mRNA_to_BMAL1_protein,Phosphorylation_of_BMAL1_in_cytosol,Dephosphorylation_of_BMAL1_in_cytosol,Reversible_reation_between_BMAL1_in_cytosol_and_nucleus,Phosphorylation_of_BMAL1_in_nucleus,Dephosphorylation_of_BMAL1_in_nucleus,Reversible_reaction_between_PER_CRY_complex_and_PER_CRY_CLOCK_BMAL1_in_nuclues,Degradation_of_the_PER_CRY_CLOCK_BMAL1_complex,Degradation_of_Cry_mRNA,Degradation_of_CRY_P_protein_in_cytosol,Non_specific_degradation_of_Cry_mRNA,Degradation_of_PER_CRY_complex_in_cytosol,Degradation_of_PER_CRY_complex_in_nucleus,Degradation_of_Per_mRNA,Degradation_of_PER_P_in_cytosol,Non_specific_degradation_of_Per_mRNA,Degradation_of_Bmal1_mRNA,Non_specific_degradation_of_Bmal1_mRNA,Degradation_of_BMAL1_P_in_cytosol,Degradation_of_BMAL1_P_in_nucleus,Non_specific_degradation_of_PER_protein_in_cytosol,Non_specific_degradation_of_CRY_protein_in_cytosol,Non_specific_degradation_of_PER_P_protein_in_cytosol,Non_specific_degradation_of_CRY_P_protein_in_cytosol,Non_specific_degradation_of_PER_CRY_protein_complex_in_cytosol,Non_specific_degradation_of_PER_CRY_protein_complex_in_nucleus,Non_specific_degradation_of_PER_CRY_P_protein_complex_in_cytosol,Non_specific_degradation_of_PER_CRY_P_protein_complex_in_nucleus,Non_specific_degradation_of_BMAL1_protein_in_cytosol,Non_specific_degradation_of_BMAL1_P_protein_in_cytosol,Non_specific_degradation_of_BMAL1_protein_in_nucleus,Non_specific_degradation_of_BMAL1_P_protein_in_nucleus,Non_specific_degradation_of_PER_CRY_BMAL1_CLOCK_complex_in_nucleus
40.0,0.041514309749037026,0.18940537267329863,8.322885053831966,0.3940967992377639,4.85128625470588,0.1009859321559947,0.7251857693067074,3.4482025963467327,4.216766156738545,0.24752215484735282,0.2481660995361836,1.604275827027437,0.906411221071399,0.20291819642847675,0.16868211085918816,0.38056676733271305,1.807194023455973,5.57647202401168,8.655739738861365,0.18940537267321086,1.5,1.1,0.01,0.7,0.31,0.041514309749025494,1.1,1.0,0.01,0.6,0.4,8.322885053832042,1.0,0.8,0.01,2.2,0.4,0.3940967992377544,4.851286254704982,0.10098593215599452,0.7251857693066974,3.4482025963462157,4.21676615673787,0.2481660995361829,0.24752215484734896,1.6042758270274688,0.9064112210714006,0.20291819642850414,0.16868211085920093,0.3805667673326757,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,0.5359278071909841,0.39073380429987875,0.07122485614077628,0.38872668656485837,0.07127807671877963,0.07511003479695222,0.5878819367506829,0.08788151665727144,0.06642289559845925,0.014204534192471953,0.010517853472576874,0.11364322360397917,0.3190442033591243,0.15073582176529857,0.9915643696978352,0.9987462064598359,0.4706620259425911,0.0900637037916228,0.6011266915252795,0.3349389353643346,0.1255625916588036,0.3897726149097412,0.4473527484443424,0.09402709908232497,0.49515907625013683,0.00041514309749037025,0.31690443794739226,0.3164538765403069,0.41718796260713115,0.17629085421803736,0.0018940537267329862,0.7633148897382955,0.08322885053831966,0.37566428645550326,0.21594437715998172,0.003940967992377639,0.5821543505647057,0.001009859321559947,0.007251857693067075,0.034482025963467326,0.042167661567385446,0.002481660995361836,0.0024752215484735284,0.01604275827027437,0.00906411221071399,0.0020291819642847676,0.0016868211085918816,0.0038056676733271306
41.0,0.00950055894869306,0.013196156343735738,8.466699552657126,0.2918993285950669,3.88311262610018,0.09124144144710124,0.7217034539631307,2.6736069283371977,3.882381218050804,0.24765539825834346,0.24566508483029886,1.6129977299302416,0.902577358139208,0.2095439781080314,0.16463090397470947,0.32698028115069194,1.8225417080383373,4.604816080062526,7.432449399517609,0.013196156343731134,1.5,1.1,0.01,0.7,0.31,0.009500558948694976,1.1,1.0,0.01,0.6,0.4,8.4666995526572,1.0,0.8,0.01,2.2,0.4,0.2918993285950618,3.8831126260994058,0.09124144144710064,0.7217034539631205,2.6736069283367225,3.882381218050087,0.24566508483029723,0.2476553982583406,1.6129977299302745,0.90257735813921,0.2095439781080628,0.16463090397472316,0.3269802811506639,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,0.2929665277247182,0.3899557581733528,0.07123588458543371,0.38557834580259703,0.07107026298328797,-0.08133019830037169,0.5849364038549054,0.08783015946717843,0.015200894317908898,0.01612409318137516,0.011948858973236883,0.007917693806241443,0.29793297134905194,0.14313023488531787,0.9910095209289468,1.016003946318855,0.47081140323400417,0.09002570732441027,0.6032902963504904,0.33847206362854876,0.12442303714493082,0.37406677436606584,0.4172128419102274,0.023200356485675516,0.49446090821615435,9.500558948693061e-05,0.3151485483713701,0.31654719250856816,0.04491319495356573,0.16324704452763458,0.0001319615634373574,0.7639099082923021,0.08466699552657125,0.3752678994122253,0.21259572176499553,0.002918993285950669,0.46597351513202157,0.0009124144144710124,0.007217034539631307,0.026736069283371976,0.038823812180508045,0.0024566508483029885,0.0024765539825834346,0.016129977299302416,0.009025773581392081,0.0020954397810803143,0.0016463090397470948,0.0032698028115069194
42.0,0.008343791723747603,0.004657635196288194,8.607385358598867,0.2419279774481101,3.083351264982646,0.08339932989000386,0.7159394654712492,2.029848359056748,3.370620309767239,0.24691240093480282,0.24191608189588654,1.6347497277453094,0.8994392829898192,0.22895291566355133,0.1676529447344289,0.2861410390420388,1.8637026434089337,3.799290730453202,6.214624458991629,0.004657635196290518,1.5,1.1,0.01,0.7,0.31,0.008343791723752682,1.1,1.0,0.01,0.6,0.4,8.607385358598938,1.0,0.8,0.01,2.2,0.4,0.2419279774481092,3.0833512649819648,0.08339932989000341,0.7159394654712374,2.0298483590563228,3.370620309766511,0.24191608189588362,0.24691240093480007,1.634749727745344,0.8994392829898216,0.2289529156635896,0.1676529447344437,0.2861410390420143,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,0.1378152816692515,0.3884746827858324,0.07117427923287367,0.38121932022535404,0.07075305746207926,-0.10759009769162037,0.5811519386314639,0.0877441888483425,0.013350066757996167,0.022838137389518297,0.016972343169279255,0.0027945811177729164,0.283016299811061,0.1364225211837312,0.9892855798118867,1.032886243031864,0.4711773985605485,0.08999438968409865,0.6081093079654135,0.3480025632265885,0.12527636854567606,0.3572425698537921,0.390542234694495,0.02043325230567565,0.4932947708625628,8.343791723747603e-05,0.31248612651368884,0.3160262600718868,0.016282454778893132,0.15226821324844675,4.6576351962881944e-05,0.7644735972471175,0.08607385358598867,0.3749415646733715,0.21509918407074602,0.002419279774481101,0.3700021517979175,0.0008339932989000386,0.007159394654712492,0.020298483590567483,0.033706203097672395,0.0024191608189588656,0.0024691240093480285,0.016347497277453094,0.008994392829898192,0.0022895291566355134,0.0016765294473442892,0.0028614103904203883
43.0,0.01291333341685412,0.007113440638624699,8.743696235171516,0.20708228676952362,2.3881682937407365,0.07747806990201021,0.7073428267179325,1.5080561518567814,2.7657313240796713,0.24520673851529473,0.2366459908532422,1.6667652518521274,0.8970910411931023,0.261883026676455,0.17604675554513863,0.252785559745465,1.9286482785286667,3.095511120458053,5.040200561975407,0.007113440638629755,1.5,1.1,0.01,0.7,0.31,0.012913333416863335,1.1,1.0,0.01,0.6,0.4,8.743696235171576,1.0,0.8,0.01,2.2,0.4,0.2070822867695141,2.3881682937401343,0.07747806990200912,0.7073428267179187,1.5080561518563982,2.765731324078957,0.23664599085323745,0.24520673851529143,1.6667652518521627,0.8970910411931051,0.2618830266765039,0.17604675554515475,0.25278555974543937,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,0.050076195926778255,0.38604195736568364,0.07103185168687853,0.3751252467435213,0.07029520543329622,-0.10379228978803504,0.5758858755049099,0.0876136881767406,0.020661333466966594,0.038524274752933026,0.02882059111324917,0.004268064383174819,0.2697417541702057,0.13096503124829056,0.9860279996124922,1.049243548220582,0.47169969244777465,0.08997082554464218,0.61432949540556,0.36183380729623726,0.1275485054678368,0.3368704890873854,0.3658352578701403,0.03127371380816502,0.4915307535526806,0.0001291333341685412,0.3086805760607477,0.31482501010190855,0.024675033283764584,0.14367629077229827,7.113440638624699e-05,0.7650032118554956,0.08743696235171516,0.37469624712043637,0.2218858801088238,0.0020708228676952363,0.2865801952488884,0.0007747806990201022,0.007073428267179325,0.015080561518567815,0.027657313240796712,0.002366459908532422,0.0024520673851529473,0.016667652518521276,0.008970910411931024,0.00261883026676455,0.0017604675554513862,0.0025278555974546503
44.0,0.02429807471380874,0.013700322482130187,8.873789177938532,0.17458801999951254,1.7802665774979585,0.07155865987979293,0.6947639622949198,1.0725401445105525,2.128151315144484,0.24221205217255662,0.229112044116538,1.7074413355900755,0.8955666396486562,0.31168348506250626,0.18860861429434794,0.22131988848425746,2.019124820652685,2.4750305397923467,3.918162235822381,0.013700322482141189,1.5,1.1,0.01,0.7,0.31,0.024298074713828065,1.1,1.0,0.01,0.6,0.4,8.873789177938587,1.0,0.8,0.01,2.2,0.4,0.1745880199994974,1.7802665774974442,0.07155865987979038,0.6947639622949026,1.072540144510206,2.1281513151438043,0.22911204411653055,0.24221205217255212,1.7074413355901135,0.8955666396486592,0.31168348506257143,0.1886086142943656,0.22131988848422704,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,0.0033857947753241913,0.38204789785679066,0.07077835237971802,0.3658860294146287,0.06961521105420554,-0.09018274216743957,0.5680896311629167,0.0874176479125645,0.03887691954209399,0.07466481993885633,0.05672972422210626,0.008220193489278112,0.25432722083042436,0.1251326979295578,0.9803233319096026,1.0648547013526237,0.47233658486421826,0.08995546897440328,0.620639837223529,0.37854747199196376,0.13070199914545078,0.3095228204738687,0.3396300710916626,0.057266521254422185,0.4888946443983252,0.0002429807471380874,0.3031086376976384,0.31269765369736113,0.04655650205963314,0.1348133345406633,0.00013700322482130186,0.7654941476606726,0.08873789177938532,0.3745364791676683,0.23160698617653866,0.0017458801999951255,0.21363198929975502,0.0007155865987979294,0.006947639622949198,0.010725401445105524,0.02128151315144484,0.00229112044116538,0.0024221205217255662,0.017074413355900757,0.008955666396486563,0.0031168348506250628,0.0018860861429434795,0.0022131988848425746
45.0,0.05242027069335338,0.03061703899349492,8.994494547487065,0.1422811562486415,1.2616368661919999,0.06461400764582279,0.6760769642548816,0.7031993807462055,1.5011737751048517,0.23709747146257698,0.21752337636763483,1.756333218705477,0.8948651316052568,0.385131543346802,0.20451515485315744,0.18648555394369526,2.1414647620524114,1.937713830446492,2.8658891675747973,0.030617038993521545,1.5,1.1,0.01,0.7,0.31,0.05242027069339892,1.1,1.0,0.01,0.6,0.4,8.994494547487113,1.0,0.8,0.01,2.2,0.4,0.14228115624864834,1.2616368661916324,0.06461400764582277,0.6760769642548596,0.7031993807459072,1.5011737751042264,0.2175233763676224,0.23709747146256985,1.756333218705519,0.89486513160526,0.3851315433468926,0.20451515485317656,0.1864855539436567,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,-0.01895500272248818,0.3750183267913062,0.070334989590362,0.3501991647916382,0.06850625577745872,-0.06883701531415695,0.5559353881422159,0.08711468003743536,0.08387243310936542,0.15963490522733137,0.12590977560197114,0.018370223396096952,0.2349025544564022,0.11775548491263967,0.9702653161418539,1.0793393456984477,0.4730651805957188,0.08994838628642601,0.6255069788128303,0.39693517008796747,0.1343218237869168,0.27042613102456875,0.3066657209973864,0.11586631742432114,0.4848530313792314,0.0005242027069335338,0.2942212282777704,0.3090095166001316,0.09887568452935676,0.12404845783108556,0.0003061703899349492,0.7659374968623941,0.08994494547487066,0.37446281924849495,0.24322181748457045,0.0014228115624864148,0.15139642394303998,0.0006461400764582279,0.006760769642548816,0.007031993807462055,0.015011737751048517,0.0021752337636763482,0.0023709747146257697,0.017563332187054772,0.008948651316052568,0.00385131543346802,0.0020451515485315746,0.0018648555394369527
46.0,0.12367365055418683,0.07768561971986518,9.099952916782136,0.11513145538968668,0.8624790701877862,0.05696573943104026,0.6479307564397528,0.39713873412381107,0.9230805784101876,0.2277342196041406,0.19759265390465788,1.8142139948637477,0.894972040395936,0.49355358250544795,0.22304996217000495,0.1439087572428692,2.3077675773693733,1.510409826626801,1.9176433808627102,0.07768561971994163,1.5,1.1,0.01,0.7,0.31,0.12367365055428674,1.1,1.0,0.01,0.6,0.4,9.099952916782165,1.0,0.8,0.01,2.2,0.4,0.11513145538968757,0.862479070187086,0.05696573943104388,0.6479307564397148,0.3971387341235688,0.9230805784096474,0.19759265390463474,0.22773421960412785,1.8142139948637956,0.8949720403959398,0.4935535825055777,0.22304996217002535,0.1439087572428204,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,-0.025760622032513086,0.3609023953302311,0.0694874706337389,0.3195395625921233,0.06639701999094447,-0.039708358587216795,0.5376609820842196,0.0866297783399077,0.19787784088669894,0.3454691296476924,0.29724921889073036,0.04661137183191911,0.2140671714996561,0.10887549022645227,0.9520821127267672,1.0919943500138563,0.4738796184051726,0.0899494663226711,0.6269748814444096,0.41576160691517505,0.13809007168533577,0.21340398748348766,0.2593483546243888,0.23616550197495526,0.4784648313462051,0.0012367365055418683,0.2779680460470837,0.30207242168695564,0.22042133456897214,0.11170824871116673,0.0007768561971986518,0.7663156225295913,0.09099952916782136,0.37447405049719845,0.25586461520191206,0.0011513145538968668,0.10349748842253434,0.0005696573943104026,0.006479307564397529,0.0039713873412381105,0.009230805784101877,0.001975926539046579,0.002277342196041406,0.018142139948637476,0.00894972040395936,0.00493553582505448,0.0022304996217000495,0.001439087572428692
47.0,0.28620165144545284,0.20858676761461564,9.179234138217886,0.11198097990614253,0.666148630046484,0.05312472515533688,0.6097826616602141,0.17000934361202796,0.43924781021872494,0.20776564608726533,0.15894430485459649,1.8830593030439315,0.8958754877524104,0.6528261504482157,0.2433057923170289,0.09221102836497004,2.5358854534923903,1.2759312917058336,1.141072809833402,0.2085867676148075,1.5,1.1,0.01,0.7,0.31,0.2862016514456627,1.1,1.0,0.01,0.6,0.4,9.179234138217883,1.0,0.8,0.01,2.2,0.4,0.11198097990614372,0.6661486300457203,0.053124725155328345,0.6097826616601134,0.17000934361183695,0.4392478102183101,0.15894430485454772,0.20776564608723508,1.8830593030439895,0.8958754877524142,0.6528261504484006,0.24330579231704974,0.09221102836491413,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,-0.019845824598933817,0.32582260096007526,0.06750774452206225,0.25185697848488026,0.06138165693346589,-0.00416347818010971,0.5216862138142051,0.08591118022436679,0.45792264231272456,0.6419480634544044,0.6460197859674714,0.12515206056876937,0.21130382538230297,0.104081280997784,0.9190719226740813,1.1015080965861463,0.47478643229516554,0.0899585840569598,0.6226584911279295,0.43358360363779724,0.14174289963179296,0.13415512568245233,0.18808451919238442,0.41708097152284895,0.4691756406779811,0.0028620165144545287,0.24242813827587956,0.28642337933214745,0.4424436925598304,0.10530927165289092,0.0020858676761461564,0.766594406673566,0.09179234138217886,0.3745688815129762,0.2686948629199103,0.0011198097990614254,0.07993783560557807,0.0005312472515533688,0.0060978266166021415,0.0017000934361202796,0.004392478102187249,0.0015894430485459648,0.002077656460872653,0.018830593030439317,0.008958754877524105,0.006528261504482157,0.002433057923170289,0.0009221102836497004
48.0,0.5595124353043965,0.5006298021329542,9.213862603830627,0.17551936468858378,0.7900935122375737,0.06271654983276412,0.5782920293563046,0.05630843266250879,0.11895779069201959,0.1551251689429357,0.09210847847898301,1.9652209466720376,0.8975720799647119,0.8749161447965856,0.26393218118062833,0.0396446749547528,2.840137091468942,1.368385541593463,0.6607357852974638,0.500629802133333,1.5,1.1,0.01,0.7,0.31,0.5595124353046986,1.1,1.0,0.01,0.6,0.4,9.213862603830563,1.0,0.8,0.01,2.2,0.4,0.17551936468870394,0.790093512237273,0.06271654983277422,0.57829202935619,0.056308432662429055,0.11895779069180026,0.09210847847890505,0.15512516894285125,1.9652209466721084,0.8975720799647162,0.8749161447968338,0.2639321811806486,0.039644674954707526,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,-0.0012681850734004019,0.21731638836152226,0.06080355363826642,0.14409570028531057,0.04794607672095005,0.044208997992502545,0.5325913522848086,0.08525708755638786,0.8952198964870345,0.9007705793698675,1.0640131197881297,0.3003778812797725,0.2548196420051581,0.1156303090814473,0.8634410437678544,1.1056635124596752,0.47578951536368463,0.08997566170822088,0.6111051497094979,0.4487135378084929,0.1450447060352887,0.04807457831741519,0.09337917624655058,0.5831216091815384,0.46089957214582966,0.0055951243530439655,0.16443392192230807,0.23858847119410764,0.6793394233684104,0.12103551630929539,0.005006298021329542,0.7667147313013921,0.09213862603830628,0.37474657892456886,0.2808126827889864,0.0017551936468858378,0.09481122146850884,0.0006271654983276411,0.005782920293563047,0.0005630843266250879,0.0011895779069201959,0.0009210847847898302,0.0015512516894293572,0.019652209466720378,0.008975720799647119,0.008749161447965857,0.0026393218118062832,0.00039644674954752805
49.0,0.8826255287066195,0.9375464388441703,9.182296587610072,0.3471356973577914,1.2679744623221627,0.08344815214905883,0.5725928140355674,0.05364670048311653,0.02044915378130159,0.0565617359572333,0.05326501262737075,2.059578345169859,0.9000458653749909,1.1365135674265232,0.28303652099117854,0.009595510729915135,3.196091912596719,1.8405672763577785,0.6145064523560343,0.9375464388446438,1.5,1.1,0.01,0.7,0.31,0.8826255287069346,1.1,1.0,0.01,0.6,0.4,9.182296587609942,1.0,0.8,0.01,2.2,0.4,0.3471356973580478,1.2679744623222986,0.08344815214908204,0.5725928140354799,0.053646700483135745,0.020449153781271587,0.05326501262734989,0.05656173595714721,2.0595783451699385,0.9000458653749955,1.1365135674267808,0.2830365209911962,0.009595510729899656,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,0.017368849436986297,0.06790966358611678,0.036127432805601885,0.1396624862478228,0.03475353684070911,0.16533433958740654,0.5561395320946643,0.08513216348536369,1.4122008459305913,1.0207116170343191,1.3112909510403463,0.5625278633065022,0.31054169855735636,0.13646605513025922,0.7893453912571547,1.1018755905132085,0.4768473322063862,0.09000045863271457,0.596528624582639,0.45956372714610655,0.14778565775334876,0.01066081928442881,0.024794960901835725,0.6881396860989083,0.4593379218552214,0.008826255287066195,0.10554543333304517,0.11104168276433397,0.8266634817090012,0.15233795280263565,0.009375464388441704,0.7666050829178299,0.09182296587610071,0.3750047774606282,0.29127148382747114,0.0034713569735779137,0.15215693547865952,0.0008344815214905883,0.005725928140355674,0.0005364670048311653,0.00020449153781301591,0.0005326501262737075,0.000565617359572333,0.02059578345169859,0.00900045865374991,0.011365135674265232,0.0028303652099117855,9.595510729915135e-05
50.0,1.1962888341501625,1.4247384361314892,9.075961919703392,0.5812571576662456,1.9761623643133783,0.10087836886617195,0.5851676723113712,0.15411042054102153,0.015748691227299466,0.019549059837273928,0.08117348056981279,2.157011721371647,0.9032073915716275,1.3907212522539494,0.298949791426742,0.003955458839653834,3.547732973625906,2.5613300366250513,0.9527171787083112,1.4247384361319773,1.5,1.1,0.01,0.7,0.31,1.196288834150456,1.1,1.0,0.01,0.6,0.4,9.075961919703186,1.0,0.8,0.01,2.2,0.4,0.5812571576665452,1.97616236431374,0.10087836886618827,0.5851676723113114,0.1541104205411621,0.01574869122730533,0.0811734805698462,0.01954905983726406,2.157011721371722,0.9032073915716325,1.3907212522541839,0.2989497914267561,0.003955458839653009,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,0.05849442997094872,0.054423738395013896,0.016352332560275618,0.24258811616289966,0.044804283891059685,0.4286413234789166,0.5711005261287245,0.08540503236782085,1.9140621346402602,1.0631662597092402,1.4095297008921421,0.8548430616788935,0.3412850205684057,0.15065589605625268,0.7144854663838043,1.089115430364407,0.4778468142072325,0.09003197137101038,0.584660438097869,0.4664591888494239,0.1498683783528872,0.010555473908529966,0.010410627543269001,0.7494187822137129,0.462756812557735,0.011962888341501625,0.14906975247576798,0.04282391534201451,0.9034285786850733,0.17615033309490993,0.014247384361314893,0.7662303412876087,0.09075961919703392,0.37533321266912245,0.2994739749867399,0.005812571576662456,0.2371394837176054,0.0010087836886617195,0.005851676723113712,0.0015411042054102153,0.00015748691227299467,0.0008117348056981278,0.00019549059837273928,0.02157011721371647,0.009032073915716275,0.013907212522539495,0.00298949791426742,3.9554588396538335e-05
51.0,1.4854695017492598,1.9133911987937695,8.900680603956934,0.7815072924603309,2.751054870079826,0.11083251095451926,0.6038790753572659,0.41382189412107523,0.038932821971411145,0.030626000866987378,0.13256337352260741,2.246381317446386,0.9068725078952083,1.6185505980830026,0.31138542514218065,0.008301744877431995,3.8649319155296444,3.3549339454374807,1.5082838938976038,1.9133911987942476,1.5,1.1,0.01,0.7,0.31,1.485469501749529,1.1,1.0,0.01,0.6,0.4,8.900680603956667,1.0,0.8,0.01,2.2,0.4,0.7815072924605807,2.7510548700802557,0.1108325109545286,0.6038790753572248,0.4138218941213943,0.03893282197144469,0.13256337352264866,0.030626000867006887,2.2463813174464464,0.9068725078952135,1.6185505980831982,0.3113854251421914,0.008301744877439735,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,0.15774219325414787,0.11209107083255686,0.023445562647342266,0.32215201326050436,0.05700096774254995,0.7772233983461418,0.5789551577454136,0.0857930142405152,2.376751202798816,1.0796123244843072,1.4492957846068117,1.1480347192762617,0.3546231774346892,0.15770695485160924,0.6488191324141834,1.068081672474832,0.47869059064346114,0.0900682559891279,0.5748424073619539,0.47090571551645105,0.15138379053393125,0.030677196655700085,0.021541869328653783,0.787851248917632,0.4676680368809338,0.014854695017492599,0.2145220033544412,0.06484124222134564,0.94663067831473,0.18884279018695335,0.019133911987937697,0.7655939157975323,0.08900680603956934,0.375711809641268,0.3055867009617703,0.00781507292460331,0.3301265844095791,0.0011083251095451926,0.00603879075357266,0.0041382189412107525,0.00038932821971411147,0.0013256337352260741,0.0003062600086698738,0.02246381317446386,0.009068725078952084,0.016185505980830028,0.0031138542514218067,8.301744877431995e-05
