Time,npSTAT5,EpoRJAK2,EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,p12EpoRpJAK2,EpoRJAK2_CIS,SHP1,SHP1Act,STAT5,pSTAT5,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,CISRNA,CIS,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,SOCS3RNA,SOCS3,Epo,ActD,CISEqc,CISEqcOE,CISInh,CISRNADelay,CISRNAEqc,CISRNATurn,CISTurn,CISoe,EpoRActJAK2,EpoRCISInh,EpoRCISRemove,JAK2ActEpo,JAK2EpoRDeaSHP1,SHP1ActEpoR,SHP1Dea,SOCS3Eqc,SOCS3EqcOE,SOCS3Inh,SOCS3RNADelay,SOCS3RNAEqc,SOCS3RNATurn,SOCS3Turn,SOCS3oe,STAT5ActEpoR,STAT5ActJAK2,STAT5Exp,STAT5Imp,epo_level,init_EpoRJAK2,init_SHP1,init_STAT5,cyt,nuc,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24,reaction_25,reaction_26,reaction_27,reaction_28,reaction_29,reaction_30,reaction_31,reaction_32,reaction_33,reaction_34,reaction_35,reaction_36
32.4,18.930704185703394,3.6110744024029544,0.15291940046327668,0.025739431684073787,0.11723323743521849,0.0692535280005663,-2.2220926130255452e-23,26.601680601233763,0.12341939876623964,33.55275368344865,33.18588718887911,1561.4115560423927,1323.707465027044,988.4341049665339,650.1824909001136,378.8966667232591,0.037708741834024305,0.8445796250036236,0.001860927785931993,0.001867472628936685,0.0018717997802578455,0.0018736790728632886,0.001872861937213735,0.021831326037567718,3.791054605209121,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.0931646445398168,0.04031601410190991,0.013323317948485368,0.039969953845456103,0.006727752615455521,0.010214110778277538,0.006786001564265025,0.030907633951820602,0.018258155623284332,-1.1528919322378006e-24,0.0009771578594598084,0.00040303394551267663,0.07843199317353998,1.5890660048670334e-07,0.3569328008132206,0.38792349413118987,65.27542554331075,62.16467345716028,52.70093076855483,39.35265057529573,25.885796783017586,15.085060354336454,15.083496733609723,0.05483503369328772,0.002837253765689173,0.0,0.0005423369566010648,0.0005448401110054365,0.0005467563019592966,0.0005480231999141667,0.0005485734168540726,0.0005483341769000159,7.255370500142766e-05,15164.301041606988,15164.218420836483,0.0
32.46,18.92390875864375,3.611539039646011,0.15285274725263198,0.025710900679694747,0.11706073798086668,0.06905657442688479,-2.2067267010103124e-23,26.6015945972788,0.12350540272120275,33.599169994830454,33.14414273360081,1562.0847825145709,1325.7662633569312,991.3427685261122,653.120589985094,381.2557098045987,0.03794353568133171,0.8524029229905608,0.0018603779649360513,0.001867050469186641,0.0018715188488642191,0.0018735540403517264,0.0018729086447479165,0.02190267639051906,3.8034448177506057,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.09312028308372133,0.04032652319021188,0.013309456873322953,0.039928370619968866,0.006716231077059586,0.010192913583297573,0.006783203122854512,0.030883661888304405,0.01821891722665397,-1.1422019179162266e-24,0.000975911299104483,0.00040331479693186175,0.07839311689666123,1.5682346678202793e-07,0.35648381581980754,0.38778424385379756,65.2519940645493,62.19147670685042,52.78289796381242,39.46845356117617,26.002771689150297,15.178981231414214,15.177414272532683,0.05517646456321033,0.002863535102600954,0.0,0.0005421422775656639,0.000544679135101521,0.0005466327025553784,0.000547940949171905,0.0005485368099916281,0.0005483478518734892,7.279082905201768e-05,15213.861852971226,15213.779271002422,0.0
32.519999999999996,18.917045972568506,3.6120020105774966,0.152786180220144,0.02568243844318884,0.11688877544679739,0.06886059529846232,-2.1909679351919957e-23,26.601508822037168,0.12359117796283434,33.64557106408799,33.10245982977001,1562.7470703884837,1327.8130303869434,994.2440300015306,656.0584029923574,383.61975990427777,0.03817882796752567,0.8602735347694349,0.0018598208127144015,0.0018666201801215698,0.001871228924723453,0.001873419079593541,0.0018729444137467635,0.021973992992787884,3.8158291695189863,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.0930759589214616,0.04033695589358768,0.013295623853460788,0.03988687156038236,0.006704743335194914,0.010171791642365834,0.006780399805990466,0.030859711086823168,0.018179830082525036,-1.1313593777378314e-24,0.0009746692143188572,0.0004035949014730252,0.07835435719489575,1.5477356493375455e-07,0.3560354928466812,0.38764361327145536,65.22833032351357,62.217844456760496,52.86438615542417,39.583961846954686,26.1197352056351,15.273101453538999,15.271531187010268,0.05551862024949671,0.0028899753839513273,0.0,0.000541945668793093,0.0005445160127705066,0.0005465067230607681,0.0005478560655443767,0.0005484972963495476,0.0005483583242762603,7.302784093639943e-05,15263.399220706378,15263.316678075946,0.0
32.58,18.910116261597025,3.612463321375403,0.15271969954467896,0.02565404486221134,0.11671734832253142,0.0686655858812645,-2.181294103511545e-23,26.60142327476886,0.12367672523114517,33.69195696910462,33.060838101046265,1563.398466457747,1329.8477768921282,997.1378474639744,658.9958657689897,385.98877084525867,0.038414614096734856,0.8681915500576467,0.0018592563819244594,0.0018661818155036273,0.0018709300598488546,0.0018732742471711814,0.001872969308713864,0.02204527538810834,3.828207581281442,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.09303167246594496,0.0403473126456456,0.013281818893086049,0.039845456679258144,0.00669328931534427,0.010150744708920661,0.006777591704063323,0.030835781880006803,0.018140893871633704,-1.1237024881879813e-24,0.0009734315884681353,0.0004038742615527194,0.07831571459483011,1.5275628638526873e-07,0.35558782784608917,0.38750161128003413,65.20443581710121,62.24377856989059,52.94539577237841,39.69917376331414,26.236684778344006,15.367419182258638,15.365845638693942,0.05586149406895492,0.0029165749111340566,0.0,0.0005417471427202365,0.0005443507594293658,0.0005463783792158827,0.0005477685642599729,0.0005484548924939695,0.0005483656129936093,7.326473913822995e-05,15312.912827884713,15312.830325125768,0.0
32.64,18.90312007571913,3.612922981410645,0.15265330546465414,0.025625719792921064,0.11654645451280164,0.0684715388050675,-2.1729212419783703e-23,26.601337954665993,0.12376204533401364,33.73832727238133,33.0192776755606,1564.0390132118705,1331.8705120187433,1000.0241827279679,661.9329185112331,388.3626965309288,0.03865088948103137,0.8761570483736129,0.001858684715372581,0.0018657354239061915,0.0018706223112961255,0.0018731196045819415,0.0018729833935531807,0.022116523113424047,3.840579972625964,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.09298742421598376,0.040357593917326656,0.01326804200214938,0.03980412600644814,0.006681868935222885,0.010129772486554443,0.006774778902389172,0.03081187445902312,0.018102107580167812,-1.1167500530977845e-24,0.0009721983963712234,0.0004041528798091229,0.07827718773296731,1.507710257426655e-07,0.3551408221961526,0.38735824710061845,65.18031209693318,62.26928073788085,53.025927178816225,39.814087789971424,26.353618026302534,15.461932582322936,15.460355792412548,0.056205079349944155,0.002943333951280767,0.0,0.0005415467122386436,0.0005441833876108902,0.000546247685241975,0.0005476784620233906,0.0005484096164299952,0.0005483697367352584,7.350152211859876e-05,15362.402352861705,15362.319890503857,0.0
32.699999999999996,18.89605785596167,3.6133809987496073,0.15258699819118907,0.025597463103430914,0.1163760921568681,0.06827844778499376,-2.1653746735589877e-23,26.601252860951643,0.12384713904836549,33.78468173653895,32.97777848748625,1564.668754718761,1333.881245949831,1002.9029967672175,664.8695000108632,390.74149064967736,0.038887649511105064,0.8841701117035022,0.00185810585934645,0.0018652810555435237,0.0018703057337993284,0.0018729552110419948,0.0018729867319895984,0.022187735712487944,3.8529462643230072,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.0929432146296556,0.040367800161724386,0.0132542931872765,0.0397628795618295,0.006670482115355429,0.01010887469916626,0.006771961487253897,0.030787989065126933,0.018063470467410487,-1.1102537334420428e-24,0.0009709696163398202,0.0004044307587793366,0.07823877598198674,1.4881719387958253e-07,0.35469447518886765,0.38721352977062573,65.15596068372497,62.29435271521237,53.105980780156365,39.92870237316782,26.47053251262,15.556639809921936,15.555059804442026,0.056549369389730125,0.002970252779813171,0.0,0.0005413443899830878,0.0005440139108671295,0.0005461146558407134,0.0005475857748596002,0.0005483614854948615,0.0005483707141584998,7.373818836122534e-05,15411.867478722676,15411.785057292029,0.0
32.76,18.88893004082645,3.6138373813179068,0.15252077793062802,0.02556927466259125,0.11620625941673603,0.06808630665822729,-2.158464052894366e-23,26.601167992854247,0.12393200714575933,33.831020139406554,32.9363404575241,1565.2877351023387,1335.8799892121115,1005.7742508984892,667.8055491455177,393.125106754843,0.039124889564200675,0.8922308212230192,0.0018575198601713395,0.001864818760506705,0.001869980381674835,0.0018727811253475648,0.0018729793874621582,0.022258912732327413,3.8653063777116423,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.09289904415713282,0.04037793182838085,0.013240572454134021,0.03972171736240206,0.006659128776349638,0.010088051072825075,0.006769139544363221,0.030764125940232725,0.018024981815543607,-1.1041129646672573e-24,0.000969745227063167,0.00040470790098293445,0.07820047877129878,1.4689421415610426e-07,0.354248785971328,0.38706746827573096,65.13138308948541,62.31899625859629,53.18555699550044,40.04301597280291,26.58742580382414,15.651539015868908,15.64995582568027,0.056894357466026994,0.0029973316694303317,0.0,0.0005411401885160042,0.0005438423427611397,0.0005459793056777025,0.0005474905186712811,0.0005483105169028534,0.0005483685638369365,7.397473636071136e-05,15461.307890827411,15461.225510846569,0.0
32.82,18.8817370667972,3.614292136990436,0.15245464488631905,0.025541154339141562,0.11603695446093329,0.06789510930925939,-2.1519750162379373e-23,26.601083349605627,0.1240166503943766,33.87734225988371,32.89496350669206,1565.8959984245785,1337.8667526198863,1008.6379068715105,670.7410049951227,395.51349827346644,0.039362605004987374,0.900339257043323,0.0018569267639481602,0.0018643485886294705,0.0018696463089674941,0.0018725974060183066,0.0018729614231172984,0.022330053722959077,3.877660234650042,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.09285491324325204,0.04038798936440591,0.013226879807621501,0.039680639422864504,0.006647808838693873,0.010067301334384889,0.006766313158730586,0.03074028532315832,0.017986640910300132,-1.098215866072564e-24,0.0009685252073669986,0.0004049843089284621,0.07816229553497582,1.45001521871942e-07,0.3538037536940368,0.38692007156025493,65.10658081926474,62.34321312227754,53.26465625539961,40.157027066013804,26.704295474496444,15.746628345948803,15.74504200199495,0.05724003683826189,0.003024570889255114,0.0,0.0005409341203420119,0.0005436686967902874,0.0005458416493432007,0.0005473927092816168,0.0005482567277872824,0.0005483633042585039,7.421116462159286e-05,15510.72327661205,15510.640938600169,0.0
32.879999999999995,18.874479368355477,3.6147452735925234,0.1523885992586757,0.025513102001720456,0.11586817546447756,0.06770484966869225,-2.1456685163633297e-23,26.600998930440948,0.1241010695590588,33.923647877940496,32.85364755631395,1566.4935886838164,1339.8415472716804,1011.4939268683073,673.6758068445818,397.9066185091505,0.03960079118584351,0.9084954982073132,0.0018563266165549147,0.0018638705894889766,0.0018693035694512822,0.0018724041112984796,0.0018729329018103763,0.02240115823737279,3.890007757512688,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.09281082232758103,0.04039797321450578,0.013213215251883736,0.03963964575565121,0.006636522222763447,0.010046625211485525,0.006763482414684502,0.03071646744965492,0.017948447040747075,-1.092439034621284e-24,0.0009673095362104393,0.0004052599851135583,0.0781242257115507,1.4313856399011616e-07,0.3533593775107881,0.38677134852749046,65.0815553712095,62.36700505796736,53.343279001720816,40.27073414714877,26.82113910737919,15.841905941032122,15.840316474337405,0.057586400747988965,0.0030519707048217055,0.0,0.0005407261979083718,0.0005434929863866773,0.0005457017013523458,0.0005472923624344847,0.0005482001352008298,0.0005483549538259149,7.444747165828704e-05,15560.11332557799,15560.031030050752,0.0
32.94,18.867157377996637,3.615196798901089,0.15232264124523887,0.025485117518875635,0.11569992060884322,0.0675155217120427,-2.1392801574720946e-23,26.600914734598664,0.12418526540134431,33.96993677461752,32.81239252800864,1567.080549813056,1341.8043845468846,1014.3422735025422,676.6098941864664,400.3044206449214,0.03983944344714137,0.9166996226859159,0.001855719463648155,0.0018633848124065707,0.0018689522166299483,0.0018722012991581165,0.0018728938861071935,0.022472225831515556,3.902348869187587,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.09276677184448512,0.04040788382101165,0.013199578790322922,0.039598736370968765,0.006625268848826882,0.010026022432553296,0.006760647395875849,0.030692672552436726,0.01791039949906649,-1.0866473416534349e-24,0.0009660981926828962,0.00040553493202507554,0.07808626874381386,1.4130479886765234e-07,0.3529156565785486,0.38662130804002987,65.05630823661753,62.39037381477592,53.421425687513185,40.3841357277409,26.93795429348256,15.937369937188835,15.935777378856548,0.05793344241930348,0.00307953137806314,0.0,0.0005405164336054425,0.0005433152249175773,0.0005455594761453803,0.0005471894937946455,0.0005481407561158894,0.0005483435308571065,7.468365599503885e-05,15609.477729280683,15609.39547675035,0.0
33.0,18.85977152624579,3.6156467206458025,0.1522567710407382,0.025457200759073935,0.11553218808192878,0.06732711945854608,-2.132519530101444e-23,26.600830761320502,0.1242692386795054,34.01620873202587,32.77119834367899,1567.6569256782761,1343.755276102395,1017.1829098188496,679.5432067237015,402.7068577460863,0.04007855711753162,0.9249517073743598,0.0018551053506644375,0.0018628913064485575,0.0018685923037376653,0.001871989027294197,0.0018728444382855158,0.022543256064275423,3.91468349307347,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.09272276222319341,0.0404177216239082,0.013185970425610795,0.039557911276832385,0.006614048637052156,0.010005492726801693,0.0067578081852851975,0.03066890086121035,0.01787249758033444,-1.0806937324497938e-24,0.0009648911560009573,0.0004058091521392004,0.07804842407860962,1.3949969599309934e-07,0.35247259005734,0.3864699589200913,65.03084089999301,62.41332113914491,53.49909677687417,40.497230336481586,27.054738632191565,16.033018465802154,16.031422847012646,0.058281155059255435,0.0031072531672987885,0.0,0.0005403048397671379,0.0005431354256858458,0.0005454149880878757,0.0005470841189479341,0.000548078607424911,0.0005483290535856855,7.49197161658674e-05,15658.81618131848,15658.733972293881,0.0
33.06,18.85232224167371,3.61609504651024,0.15219098883715423,0.025429351590711285,0.11536497607802372,0.06713963696995995,-2.12506954603198e-23,26.60074700985142,0.12435299014858521,34.062463533347206,32.73006492550096,1568.2227600767367,1345.6942338692556,1020.015799292173,682.475684372255,405.1138827630952,0.040318127514228065,0.9332518280884645,0.0018544843228217804,0.0018623901204269685,0.0018682238837396767,0.0018717673531318186,0.0018727846203365974,0.02261424849746543,3.9270115530770044,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.09267879388786461,0.04042748706086239,0.013172390159700682,0.039517170479102054,0.006602861507512845,0.009985035824231915,0.006754964865230084,0.030645152602703937,0.017834740582297982,-1.0744190285989926e-24,0.0009636884055052868,0.00040608264792157457,0.07801069116663126,1.3772273573067957e-07,0.35203017711012113,0.3863173099498453,65.00515483910137,62.435848774780126,53.57629274481591,40.6100165191942,27.171489731373136,16.128849653682455,16.127251005691225,0.05862953185826363,0.003135136327221889,0.0,0.0005400914286713834,0.0005429536019303574,0.0005452682514709574,0.000546976253401448,0.0005480137059407425,0.0005483115401613737,7.515565071451268e-05,15708.12837732146,15708.046212308018,0.0
33.12,18.84480995091283,3.616541784133043,0.1521252948237798,0.025401569882122724,0.1151982827977758,0.06695306834936793,-2.1165857731954275e-23,26.60066347943957,0.12443652056043464,34.10870096283368,32.68899219591259,1568.7780967352862,1347.6212700492972,1022.8409058271017,685.4072672638268,407.52544853439906,0.0405581499432923,0.94160005956092,0.0018538564251211172,0.0018618813029003302,0.0018678470093329456,0.0018715363338253667,0.0018727144939667025,0.022685202695807517,3.9393329736100027,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.09263486725765281,0.04043718056725212,0.013158837993839496,0.03947651398151848,0.006591707380194258,0.009964651455633411,0.006752117517372303,0.03062142800069606,0.017797127805150203,-1.0676517331200607e-24,0.0009624899206575201,0.00040635542182741524,0.07797306946221486,1.3597340907089086e-07,0.3515884169026696,0.3861633698717424,64.97925152502434,62.45795846258404,53.653014077131424,40.722492838807625,27.288205207483145,16.224861623181095,16.22325997731692,0.058978565990529655,0.003163181108887049,0.0,0.0005398762125405733,0.0005427697668264293,0.0005451192805115301,0.0005468659125837382,0.0005479460683969736,0.0005482910086504538,7.539145819438201e-05,15757.414014940252,15757.33189444001,0.0
33.18,18.83723507867312,3.6169869411090736,0.15205968918728185,0.025373855501592383,0.11503210644815798,0.06676740773998328,-2.1066957705823623e-23,26.600580169336258,0.12451983066374947,34.15492080580806,32.647980077603016,1569.3229793086691,1349.5363971117822,1025.6581937572087,688.3378957485374,409.9415077893116,0.040798619699918444,0.9499964754375745,0.0018532217023477552,0.0018613649021744312,0.001867461732946802,0.0018712960262596886,0.0018726341205986287,0.02275611822691647,3.951647679586633,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.09259098274677263,0.04044680257619508,0.01314531392857963,0.03943594178573889,0.0065805861749994995,0.00994433935258431,0.006749266222725166,0.030597727276044234,0.01775965855130324,-1.0602078382937402e-24,0.0009612956810371603,0.00040662747630163643,0.07793555842313227,1.3425121738738202e-07,0.35114730860346394,0.38600814738883843,64.95313242221481,62.479651940588454,53.72926127026102,40.83465787532997,27.40488268567349,16.321052492304336,16.319447879967377,0.059328250614451884,0.003191387759697774,0.0,0.0005396592035420264,0.0005425839334862478,0.0005449680893525023,0.0005467531118449985,0.0005478757114482788,0.0005482674770362159,7.562713716849676e-05,15806.672793834905,15806.590718346532,0.0
33.24,18.829598047758108,3.617430524990574,0.15199417211176325,0.025346208317363512,0.11486644524243574,0.06658264932395294,-2.0949984231499492e-23,26.600497078795897,0.1246029212041071,34.201122848663616,32.60702849350153,1569.8574513778308,1351.4396277900423,1028.4676278443853,691.2675103976142,412.3620131508672,0.041039532068717584,0.9584411482737107,0.00185258019907283,0.0018608409663030904,0.0018670681067435924,0.0018710464870512619,0.001872543561373229,0.022826994661283833,3.963955596420622,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.09254714076456444,0.04045635351857749,0.013131817963790846,0.039395453891372535,0.006569497811755498,0.00992409924745184,0.0067464110616607485,0.03057405064671327,0.01772233212515944,-1.051890636156828e-24,0.0009601056663384746,0.00040689881377896885,0.07789815751038293,1.3255567219993375e-07,0.3507068513835654,0.38585165116512277,64.92679898855198,62.500930943887,53.80503483115842,40.94651022582199,27.52151979989901,16.41742037482712,16.415812827487034,0.05967857887303915,0.003219756523393959,0.0,0.0005394404137884448,0.0005423961149592944,0.000544814692063011,0.0005466378664572557,0.0005478026516707597,0.0005482409632194024,7.586268620943883e-05,15855.904415663688,15855.822385682488,0.0
33.3,18.82189927908076,3.617872543288321,0.15192874377882437,0.025318628197648456,0.1147012974001341,0.0663987873211611,-2.0810632767296716e-23,26.600414207076003,0.12468579292400375,34.2473068788642,32.56613736676662,1570.3815564482265,1353.330975078122,1031.2691732781789,694.1960520060817,414.78691713868164,0.04128088232400256,0.9669341495303324,0.0018519319596547637,0.0018603095430889266,0.0018666661826193278,0.001870787772549369,0.001872442877150936,0.022897831572261794,3.976256650022466,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.09250334171555905,0.040465833823083074,0.013118350098672028,0.03935505029601608,0.0065584422102189805,0.009903930873392641,0.006743552113917146,0.030550398327803333,0.01768514783288055,-1.0424905316146999e-24,0.0009589198563673903,0.00040716943668408145,0.07786086618798438,1.3088629494337475e-07,0.35026704441650036,0.3856938898258442,64.90025267539617,62.5217972045678,53.88033527715715,41.058048504370795,27.63811419302463,16.513963380406974,16.512352929601022,0.06002954389432485,0.0032482876400394137,0.0,0.0005392198553383688,0.0005422063242327722,0.0005446591026386471,0.0005465201916145585,0.0005477269055622886,0.0005482114850186547,7.609810389929711e-05,15905.10858407191,15905.026600089863,0.0
33.36,18.814139165251024,3.6183130019734486,0.15186340430778494,0.025291115011892108,0.11453666130074233,0.06621581739222143,-2.0701103922736623e-23,26.600331553476384,0.12476844652362264,34.29347276538833,32.52530655850043,1570.8953397371306,1355.2104530238994,1034.062794269082,697.1234599346047,417.21617209848876,0.04152266572279744,0.9754755532703498,0.0018512770290448172,0.0018597706833366212,0.0018662560131720916,0.001870519937330912,0.0018723321275110917,0.022968628539831195,3.988550767453758,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.09245958595829043,0.0404752438875343,0.013104910326182532,0.039314730978547596,0.006547419290198761,0.009883833977305514,0.006740689456818248,0.03052677056294469,0.017648105350850537,-1.034623950277395e-24,0.0009577382350519498,0.0004074393473034673,0.07782368442886159,1.2924262052116782e-07,0.34982788620834493,0.3855348714162723,64.87349483651542,62.54225252287184,53.955163167547134,41.16927128608424,27.75466345080891,16.610679611778647,16.609066289118974,0.06038113878120151,0.003276981358438709,0.0,0.0005389975394394981,0.0005420145744674553,0.0005445013359539418,0.0005464001027165085,0.0005476484891018228,0.0005481790598775381,7.633338884219004e-05,15954.285007309227,15954.203069815032,0.0
33.42,18.80631812220909,3.6187519084069564,0.15179815387261908,0.025263668628333805,0.1143725351834165,0.06603373389476372,-2.0619150714260762e-23,26.60024911726244,0.12485088273756648,34.33962030161405,32.48453598936605,1571.398844677845,1357.0780751701234,1036.848456794017,700.049675355969,419.6497303482074,0.041764877519331244,0.9840654289285902,0.001850615451218064,0.0018592244345012445,0.0018658376498125588,0.0018702430371436418,0.0018722113727108463,0.023039385143194854,4.000837875640976,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.09241587388600771,0.040484584134935726,0.013091498643964281,0.03927449593189284,0.006536428971335193,0.009863808294512694,0.006737823168779683,0.030503167563186863,0.017611204006142592,-1.0281683244225692e-24,0.0009565607826002913,0.0004077085480360186,0.07778661172591543,1.276241896000592e-07,0.34938937590578595,0.38537460445975463,64.84652690612324,62.56229862801463,54.02951904150751,41.2801772163973,27.871165231156613,16.707567170569476,16.705951007732498,0.06073335663249716,0.0033058379118489803,0.0,0.0005387734780079106,0.0005418208785383108,0.0005443414059027313,0.0005462776148150587,0.0005475674186111191,0.0005481437054380659,7.656853963965035e-05,16003.433393084864,16003.351502563906,0.0
