ATIII,II,IIa,IIa_ATIII,IX,IXa,IXa_ATIII,IXa_VIIIa,IXa_VIIIa_X,TF,TFPI,TF_VII,TF_VIIa,TF_VIIa_ATIII,TF_VIIa_IX,TF_VIIa_X,TF_VIIa_Xa,TF_VIIa_Xa_TFPI,V,VII,VIII,VIIIa,VIIIa1_L,VIIIa2,VIIa,Va,X,Xa,Xa_ATIII,Xa_TFPI,Xa_Va,Xa_Va_II,mIIa,mIIa_ATIII,Time
3.399999995325251e-06,1.3999999914377763e-06,8.354699885288951e-15,0.0,8.999990856883511e-08,7.163876790888763e-14,0.0,1.877710257554646e-23,3.035310807336706e-23,2.1858509758400766e-11,2.4999720358930937e-09,2.930336830896361e-12,9.624247350550149e-14,0.0,1.9635784732027548e-14,5.3066733201972104e-14,1.5914213013492668e-14,2.6131586363016386e-14,1.9999996682727176e-08,9.996962853018115e-09,6.999998838954508e-10,1.155486813758323e-16,5.558184872233715e-19,5.558184872233715e-19,9.989565674028522e-11,3.3168134520566303e-15,1.5999928417014332e-07,6.147291083691476e-13,0.0,1.832520542276355e-15,2.506823371296545e-19,2.0869398528006183e-19,7.034150761475598e-18,0.0,3.94
3.3999999952898544e-06,1.39999999137295e-06,8.417355679123907e-15,0.0,8.999990817352739e-08,7.199139901033665e-14,0.0,1.909912804157844e-23,3.088619539924106e-23,2.1851110151147975e-11,2.4999718946186378e-09,2.9372372878222294e-12,9.643046504685538e-14,0.0,1.9677265269103333e-14,5.317518354606762e-14,1.5947266967459807e-14,2.625900691882641e-14,1.9999996649125763e-08,9.996955147703073e-09,6.999998827194013e-10,1.1671771179516961e-16,5.628366470253475e-19,5.628366470253475e-19,9.989596244807466e-11,3.3504069535126735e-15,1.599992808742774e-07,6.177107698556499e-13,0.0,1.8463744425024274e-15,2.5499661933210026e-19,2.1229065423649345e-19,7.171404700848111e-18,0.0,3.95
3.399999995254283e-06,1.3999999913078084e-06,8.480308665733993e-15,0.0,8.999990777752207e-08,7.23447707165567e-14,0.0,1.9426289035648657e-23,3.14280326878654e-23,2.1843713304523502e-11,2.499971753012742e-09,2.9441351583889754e-12,9.661823153186654e-14,0.0,1.9718696915679988e-14,5.328350603541794e-14,1.5980282455669818e-14,2.6386692001861135e-14,1.9999996615270634e-08,9.996947441098689e-09,6.999998815344718e-10,1.1789554933751993e-16,5.699277759819454e-19,5.699277759819454e-19,9.989627220583542e-11,3.3842540459321506e-15,1.599992775720273e-07,6.206984984934868e-13,0.0,1.860295255016799e-15,2.5937975739195472e-19,2.1594481970574083e-19,7.311278215532141e-18,0.0,3.96
3.3999999952185363e-06,1.399999991242351e-06,8.543559480958916e-15,0.0,8.99999073808201e-08,7.269888209980937e-14,0.0,1.9758613322737488e-23,3.1978667398245565e-23,2.1836319217445776e-11,2.499971611075591e-09,2.951030443588018e-12,9.680577329742375e-14,0.0,1.9760079650386105e-14,5.3391700776520385e-14,1.6013259481586367e-14,2.6514641278667235e-14,1.999999658116077e-08,9.996939733195354e-09,6.999998803406266e-10,1.190822291897293e-16,5.770922330596988e-19,5.770922330596988e-19,9.989658602209138e-11,3.4183557442269776e-15,1.5999927426340116e-07,6.236922858826815e-13,0.0,1.8742831289890463e-15,2.638321244920682e-19,2.1965679338204573e-19,7.453785378846415e-18,0.0,3.97
3.399999995182615e-06,1.399999991176577e-06,8.607108759634313e-15,0.0,8.999990698342245e-08,7.305373223296813e-14,0.0,2.0096129039123558e-23,3.2538147646144785e-23,2.182892788883358e-11,2.4999714688073695e-09,2.957923144410424e-12,9.699309067804109e-14,0.0,1.9801413452480012e-14,5.349976787651772e-14,1.604619804951278e-14,2.6642854416044592e-14,1.9999996546795157e-08,9.996932023983478e-09,6.999998791378302e-10,1.2027778662471426e-16,5.843303794575356e-19,5.843303794575356e-19,9.989690390535582e-11,3.452713065822944e-15,1.5999927094840707e-07,6.266921236298509e-13,0.0,1.8883382134056144e-15,2.683540987682284e-19,2.2342689110397323e-19,7.598940507773907e-18,0.0,3.98
3.3999999951465178e-06,1.3999999911104853e-06,8.67095713559176e-15,0.0,8.999990658533001e-08,7.340932018951849e-14,0.0,2.0438864692383864e-23,3.310652220408429e-23,2.182153931760606e-11,2.4999713262082607e-09,2.96481326184691e-12,9.718018400585813e-14,0.0,1.9842698301849756e-14,5.3607707443198194e-14,1.6079098164592045e-14,2.6771331081046332e-14,1.999999651217277e-08,9.996924313453473e-09,6.999998779260467e-10,1.214822570014622e-16,5.916425786067808e-19,5.916425786067808e-19,9.989722586413153e-11,3.487327030659722e-15,1.599992676270532e-07,6.296980033482064e-13,0.0,1.9024606570698204e-15,2.7294606330916243e-19,2.27255432854414e-19,7.746758162961878e-18,0.0,3.99
3.3999999951102444e-06,1.399999991044076e-06,8.73510524165876e-15,0.0,8.999990618654372e-08,7.376564504355791e-14,0.0,2.0786849161393638e-23,3.3683840501343063e-23,2.1814153502682712e-11,2.499971183278449e-09,2.971700796887837e-12,9.736705361063971e-14,0.0,1.9883934179013098e-14,5.37155195849955e-14,1.611195983280681e-14,2.690007094097878e-14,1.9999996477292593e-08,9.996916601595772e-09,6.999998767052404e-10,1.2269567576503113e-16,5.99029196171154e-19,5.99029196171154e-19,9.989755190691068e-11,3.5221986611908555e-15,1.5999926429934762e-07,6.327099166575533e-13,0.0,1.91665060860185e-15,2.7760840615653434e-19,2.311427427605821e-19,7.897253148721828e-18,0.0,4.0
3.3999999950737945e-06,1.3999999909773476e-06,8.799553709658757e-15,0.0,8.999990578706452e-08,7.412270586979579e-14,0.0,2.1140111696326474e-23,3.427015262395805e-23,2.1806770442983387e-11,2.499971040018119e-09,2.978585750523218e-12,9.755369981977614e-14,0.0,1.992512106511754e-14,5.382320441098881e-14,1.6144783060979385e-14,2.70290736634015e-14,1.999999644215359e-08,9.99690888840081e-09,6.999998754753753e-10,1.2391807844654974e-16,6.064906000467709e-19,6.064906000467709e-19,9.989788204217494e-11,3.55732898238377e-15,1.5999926096529846e-07,6.35727855184291e-13,0.0,1.9309082164387604e-15,2.8234152030494723e-19,2.350891490940166e-19,8.050440513029543e-18,0.0,4.01
3.3999999950371675e-06,1.3999999909102996e-06,8.86430317041113e-15,0.0,8.999990538689333e-08,7.448050174355354e-14,0.0,2.1498681918654265e-23,3.486550931472405e-23,2.1799390137428302e-11,2.499970896427454e-09,2.985468123742712e-12,9.77401229582831e-14,0.0,1.996625894194031e-14,5.393076203090274e-14,1.6177567856771735e-14,2.7158338916127296e-14,1.999999640675474e-08,9.996901173859033e-09,6.999998742364155e-10,1.2514950066321746e-16,6.140271603621431e-19,6.140271603621431e-19,9.989821627839544e-11,3.5927190217197695e-15,1.599992576249138e-07,6.387518105614133e-13,0.0,1.945233628834478e-15,2.8714580370194225e-19,2.390949842705809e-19,8.206335547525067e-18,0.0,4.02
3.399999995000363e-06,1.399999990842932e-06,8.929354253731194e-15,0.0,8.99999049860311e-08,7.483903174076454e-14,0.0,2.1862589821147235e-23,3.546996197319376e-23,2.1792012584938025e-11,2.499970752506638e-09,2.992347917535627e-12,9.792632334880162e-14,0.0,2.000734779188835e-14,5.403819255510739e-14,1.6210314228685508e-14,2.7287866367222175e-14,1.9999996371095013e-08,9.996893457960905e-09,6.999998729883251e-10,1.2638997811830457e-16,6.216392494781782e-19,6.216392494781782e-19,9.989855462403272e-11,3.628369809194034e-15,1.5999925427820177e-07,6.417817744285081e-13,0.0,1.9596269938598014e-15,2.9202165924799927e-19,2.4316058485046306e-19,8.364953787512723e-18,0.0,4.03
3.3999999949633812e-06,1.399999990775243e-06,8.994707588430188e-15,0.0,8.999990458447873e-08,7.519829493797407e-14,0.0,2.223186576787382e-23,3.6083562655677636e-23,2.178463778443348e-11,2.499970608255854e-09,2.999225132890918e-12,9.811230131159815e-14,0.0,2.0048387597998326e-14,5.4145496094618285e-14,1.6243022186061977e-14,2.7417655685005358e-14,1.999999633517337e-08,9.996885740696896e-09,6.999998717310675e-10,1.2763954660115157e-16,6.293272419881777e-19,6.293272419881777e-19,9.98988970875368e-11,3.664282377315616e-15,1.599992509251704e-07,6.448177384317567e-13,0.0,1.9740884594023952e-15,2.9696949479653495e-19,2.4728629153817455e-19,8.526311011961059e-18,0.0,4.04
3.399999994926221e-06,1.3999999907072326e-06,9.060363802315295e-15,0.0,8.999990418223716e-08,7.555829041233943e-14,0.0,2.2606540494200858e-23,3.6706364075244127e-23,2.177726573483595e-11,2.499970463675288e-09,3.006099770797189e-12,9.829805716456451e-14,0.0,2.008937834393664e-14,5.425267276109645e-14,1.6275691739082107e-14,2.7547706538049323e-14,1.999999629898878e-08,9.996878022057488e-09,6.99999870464607e-10,1.2889824198717016e-16,6.370915147178406e-19,6.370915147178406e-19,9.989924367734714e-11,3.700457761107453e-15,1.5999924756582777e-07,6.478596942239357e-13,0.0,1.9886181731667984e-15,3.019897231539055e-19,2.5147244918255227e-19,8.690423243502929e-18,0.0,4.05
3.399999994888882e-06,1.3999999906388997e-06,9.126323522189634e-15,0.0,8.999990377930732e-08,7.591901724162991e-14,0.0,2.2986645106793466e-23,3.733841960171952e-23,2.176989643506707e-11,2.499970318765121e-09,3.0129718322426917e-12,9.848359122321792e-14,0.0,2.0130320013999414e-14,5.435972266684834e-14,1.6308322898766516e-14,2.7678018595179756e-14,1.9999996262540204e-08,9.996870302033175e-09,6.999998691889068e-10,1.3016610023784244e-16,6.44932446725261e-19,6.44932446725261e-19,9.989959440189266e-11,3.7368969981063585e-15,1.5999924420018198e-07,6.50907633464415e-13,0.0,2.0032162826744173e-15,3.070827620794049e-19,2.5571940677675727e-19,8.857306748435432e-18,0.0,4.06
3.3999999948513645e-06,1.3999999905702439e-06,9.192587373852257e-15,0.0,8.999990337569011e-08,7.628047450422676e-14,0.0,2.3372211083615105e-23,3.797978326168804e-23,2.1762529884048837e-11,2.4999701735255382e-09,3.0198413182153274e-12,9.866890380070097e-14,0.0,2.0171212593112497e-14,5.446664592482591e-14,1.6340915676975475e-14,2.7808591525475576e-14,1.99999962258266e-08,9.996862580614458e-09,6.999998679039306e-10,1.314431574007215e-16,6.528504193009295e-19,6.528504193009295e-19,9.989994926959172e-11,3.773601128363025e-15,1.5999924082824104e-07,6.539615478191592e-13,0.0,2.0178829352635326e-15,3.1224903428526603e-19,2.6002751745827527e-19,9.026978036719965e-18,0.0,4.07
3.3999999948136677e-06,1.3999999905012643e-06,9.259155982098145e-15,0.0,8.999990297138649e-08,7.664266127912309e-14,0.0,2.3763270273927434e-23,3.8630509738491596e-23,2.1755166080703604e-11,2.4999700279567224e-09,3.0267082297026425e-12,9.885399520778167e-14,0.0,2.0212056066831452e-14,5.4573442648626516e-14,1.637347008640892e-14,2.79394249982689e-14,1.9999996188846924e-08,9.996854857791852e-09,6.999998666096421e-10,1.3272944960943067e-16,6.6084581596773e-19,6.6084581596773e-19,9.990030828885218e-11,3.810571194442012e-15,1.5999923745001303e-07,6.570214289607261e-13,0.0,2.0326182780892884e-15,3.1748896743665833e-19,2.6439713850891533e-19,9.199453861982123e-18,0.0,4.08
3.3999999947757905e-06,1.3999999904319602e-06,9.326029970718217e-15,0.0,8.999990256639734e-08,7.700557664592416e-14,0.0,2.4159854898290528e-23,3.929065437223016e-23,2.174780502395408e-11,2.499969882058858e-09,3.033572567691834e-12,9.903886575285333e-14,0.0,2.0252850421341584e-14,5.468011295249304e-14,1.6405986140606457e-14,2.8070518683145105e-14,1.999999615160013e-08,9.996847133555883e-09,6.999998653060043e-10,1.3402501308366435e-16,6.689190224809444e-19,6.689190224809444e-19,9.990067146807124e-11,3.8478082414217696e-15,1.5999923406550599e-07,6.600872685682689e-13,0.0,2.0474224581237046e-15,3.2280299415169105e-19,2.6882863135481208e-19,9.374751221511828e-18,0.0,4.09
3.3999999947377333e-06,1.3999999903623312e-06,9.393209962499332e-15,0.0,8.99999021607236e-08,7.736921968484706e-14,0.0,2.4561997548562727e-23,3.996027315976151e-23,2.1740446712723327e-11,2.499969735832127e-09,3.0404343331697465e-12,9.922351574193476e-14,0.0,2.0293595643457912e-14,5.4786656951313785e-14,1.6438463853947335e-14,2.8201872249942777e-14,1.9999996114085176e-08,9.996839407897089e-09,6.999998639929808e-10,1.3532988412918753e-16,6.770704268282498e-19,6.770704268282498e-19,9.99010388156357e-11,3.885313316894621e-15,1.5999923067472793e-07,6.631590583275338e-13,0.0,2.062295622155669e-15,3.281915520014112e-19,2.7332236156642426e-19,9.552887356263246e-18,0.0,4.1
3.3999999946994957e-06,1.3999999902923764e-06,9.460696579224285e-15,0.0,8.999990175436619e-08,7.773358947672092e-14,0.0,2.496973118790073e-23,4.0639422754701366e-23,2.173309114593477e-11,2.4999695892767133e-09,3.0472935271228735e-12,9.940794547867008e-14,0.0,2.033429172062519e-14,5.489307476062254e-14,1.6470903241650486e-14,2.8333485368753732e-14,1.9999996076301002e-08,9.996831680806013e-09,6.999998626705346e-10,1.3664409913783603e-16,6.853004192297191e-19,6.853004192297191e-19,9.990141033992168e-11,3.923087470966769e-15,1.5999922727768695e-07,6.66236789930862e-13,0.0,2.077237916790942e-15,3.336550835098043e-19,2.778786988585352e-19,9.733879750854824e-18,0.0,4.11
3.3999999946610764e-06,1.399999990222095e-06,9.528490441671786e-15,0.0,8.999990134732604e-08,7.809868510298678e-14,0.0,2.538308915075942e-23,4.132816046742314e-23,2.1725738322512183e-11,2.4999694423928002e-09,3.054150150537353e-12,9.95921552643288e-14,0.0,2.037493864091787e-14,5.499936649659853e-14,1.6503304319774484e-14,2.8465357709922996e-14,1.9999996038246554e-08,9.996823952273217e-09,6.99999861338629e-10,1.3796769458751592e-16,6.936093921378192e-19,6.936093921378192e-19,9.990178604929482e-11,3.961131756258285e-15,1.59999223874391e-07,6.693204550771881e-13,0.0,2.0922494884521493e-15,3.3919403615379292e-19,2.8249801709025157e-19,9.917746133569226e-18,0.0,4.12
3.3999999946224763e-06,1.3999999901514862e-06,9.596592169616504e-15,0.0,8.999990093960402e-08,7.84645056456977e-14,0.0,2.5802105142892106e-23,4.2026544265058287e-23,2.1718388241379707e-11,2.4999692951805713e-09,3.0610042043989756e-12,9.977614539780587e-14,0.0,2.0415536393040172e-14,5.510553227606645e-14,1.6535667105217575e-14,2.859748894404883e-14,1.9999995999920785e-08,9.99681622228927e-09,6.999998599972271e-10,1.3930070704220445e-16,7.019977402374146e-19,7.019977402374146e-19,9.990216595211019e-11,3.999447227903125e-15,1.5999922046484806e-07,6.724100454720416e-13,0.0,2.1073304833787912e-15,3.448088623632392e-19,2.871806942650057e-19,1.0104504476353428e-17,0.0,4.13
3.399999994583694e-06,1.3999999900805493e-06,9.665002381829031e-15,0.0,8.99999005312011e-08,7.883105018751868e-14,0.0,2.622681324135036e-23,4.2734632771496084e-23,2.1711040901461833e-11,2.4999691476402094e-09,3.067855689693178e-12,9.995991617562155e-14,0.0,2.0456084966326008e-14,5.5211572216496476e-14,1.656799161571766e-14,2.872987874198273e-14,1.9999995961322635e-08,9.996808490844749e-09,6.999998586462919e-10,1.4064317315194936e-16,7.10465860445765e-19,7.10465860445765e-19,9.990255005671234e-11,4.038034943549127e-15,1.5999921704906623e-07,6.755055528275452e-13,0.0,2.1224810476272365e-15,3.505000195209429e-19,2.9192711253055397e-19,1.0294172994818663e-17,0.0,4.14
3.39999999454473e-06,1.3999999900092842e-06,9.733721696075902e-15,0.0,8.999990012211816e-08,7.919831781172674e-14,0.0,2.665724789448411e-23,4.345248526738375e-23,2.1703696301683404e-11,2.499968999771897e-09,3.0747046074050445e-12,1.0014346789192156e-13,0.0,2.0496584350739026e-14,5.531748643600423e-14,1.6600277869852315e-14,2.8862526774829413e-14,1.9999995922451036e-08,9.996800757930249e-09,6.999998572857859e-10,1.419951296528692e-16,7.190141519125264e-19,7.190141519125264e-19,9.990293837143525e-11,4.076895963358001e-15,1.5999921362705344e-07,6.78606968862417e-13,0.0,2.1377013270707257e-15,3.562679699626427e-19,2.9673765817897733e-19,1.0486770148240434e-17,0.0,4.15
3.3999999945055828e-06,1.3999999899376898e-06,9.802750729119565e-15,0.0,8.999989971235613e-08,7.956630760221076e-14,0.0,2.7093443921941454e-23,4.418016169012618e-23,2.1696354440969628e-11,2.4999688515758176e-09,3.0815509585193085e-12,1.0032680083847694e-13,0.0,2.0537034536872596e-14,5.542327505335078e-14,1.6632525887038754e-14,2.89954327139468e-14,1.999999588330493e-08,9.996793023536367e-09,6.999998559156721e-10,1.4335661336715295e-16,7.276430160197479e-19,7.276430160197479e-19,9.990333090460234e-11,4.116031350005331e-15,1.599992101988177e-07,6.817142853019676e-13,0.0,2.152991467399366e-15,3.621131809770139e-19,3.016127216466802e-19,1.0682314639558471e-17,0.0,4.16
3.399999994466253e-06,1.3999999898657649e-06,9.872090096718428e-15,0.0,8.99998993019159e-08,7.993501864347167e-14,0.0,2.7535436514668954e-23,4.4917722633886346e-23,2.1689015318246068e-11,2.4999687030521538e-09,3.088394744020351e-12,1.0050991530468413e-13,0.0,2.0577435515949818e-14,5.552893818794268e-14,1.666473568753387e-14,2.9128596230946046e-14,1.9999995843883247e-08,9.99678528765372e-09,6.999998545359134e-10,1.4472766120306055e-16,7.363528563818774e-19,7.363528563818774e-19,9.990372766452648e-11,4.155442168680585e-15,1.59999206764367e-07,6.848274938781031e-13,0.0,2.1683516141201372e-15,3.6803612480567157e-19,3.065526975143926e-19,1.088082541537681e-17,0.0,4.17
3.3999999944267397e-06,1.3999999897935094e-06,9.941740413626823e-15,0.0,8.99998988907984e-08,8.030445002062237e-14,0.0,2.7983261234911404e-23,4.5665229349585e-23,2.1681678932438647e-11,2.4999685542010886e-09,3.0952359648922012e-12,1.0069281157756502e-13,0.0,2.0617787279823515e-14,5.5634475959831935e-14,1.669690729243421e-14,2.926201699769155e-14,1.9999995804184924e-08,9.996777550272928e-09,6.999998531464719e-10,1.461083101549225e-16,7.451440788457567e-19,7.451440788457567e-19,9.990412865951003e-11,4.195129487087106e-15,1.5999920332370923e-07,6.879465863293232e-13,0.0,2.1837819125568905e-15,3.740372786431685e-19,3.1155798450716836e-19,1.1082321665963741e-17,0.0,4.18
3.399999994387042e-06,1.3999999897209227e-06,1.0011702293595023e-14,0.0,8.999989847900452e-08,8.067460081938773e-14,0.0,2.843695401621195e-23,4.6422743744900885e-23,2.1674345282473628e-11,2.4999684050228048e-09,3.102074622118537e-12,1.0087548994176682e-13,0.0,2.0658089820976235e-14,5.5739888489716026e-14,1.672904072367599e-14,2.9395694686300934e-14,1.9999995764208883e-08,9.996769811384629e-09,6.999998517473105e-10,1.4749859730314024e-16,7.540170914906249e-19,7.540170914906249e-19,9.990453389784479e-11,4.2350943754421194e-15,1.599991998768525e-07,6.910715544007221e-13,0.0,2.1992825078503462e-15,3.801171246369962e-19,3.1662898549438635e-19,1.1286822825251834e-17,0.0,4.19
3.3999999943471605e-06,1.3999999896480037e-06,1.0081976349369215e-14,0.0,8.99998980665352e-08,8.104547012610452e-14,0.0,2.8896551163411955e-23,4.719032838427036e-23,2.1667014367277653e-11,2.499968255517485e-09,3.108910716682684e-12,1.0105795067956211e-13,0.0,2.0698343132520246e-14,5.5845175898937856e-14,1.676113600403507e-14,2.9529628969145005e-14,1.9999995723954056e-08,9.996762070979465e-09,6.999998503383915e-10,1.4889855981418544e-16,7.629723046281138e-19,7.629723046281138e-19,9.990494338781196e-11,4.2753379064767154e-15,1.5999919642380462e-07,6.94202389843987e-13,0.0,2.214853544958092e-15,3.8627614988758297e-19,3.217661074897485e-19,1.1494348570837873e-17,0.0,4.2
3.399999994307094e-06,1.3999999895747519e-06,1.0152563192691548e-14,0.0,8.999989765339131e-08,8.141705702772152e-14,0.0,2.9362089352651164e-23,4.79680464888879e-23,2.1659686185777708e-11,2.4999681056853114e-09,3.115744249567615e-12,1.0124019407084892e-13,0.0,2.0738547208197547e-14,5.5950338309485834e-14,1.679319315712699e-14,2.966381951884784e-14,1.9999995683419364e-08,9.996754329048096e-09,6.999998489196774e-10,1.5030823494060084e-16,7.720101308022537e-19,7.720101308022537e-19,9.990535713768227e-11,4.315861155435873e-15,1.5999919296457366e-07,6.973390844174007e-13,0.0,2.2304951686545894e-15,3.925148464482967e-19,3.2696976165128236e-19,1.1704918823982964e-17,0.0,4.21
3.3999999942668423e-06,1.3999999895011665e-06,1.0223463434300088e-14,0.0,8.999989723957376e-08,8.178936061179952e-14,0.0,2.9833605631367624e-23,4.875596193670577e-23,2.1652360736901138e-11,2.499967955526467e-09,3.1225752217559514e-12,1.0142222039315061e-13,0.0,2.0778702042379865e-14,5.6055375843993816e-14,1.6825212207406943e-14,2.979826600828671e-14,1.999999564260373e-08,9.996746585581185e-09,6.999998474911302e-10,1.5172766002099975e-16,7.811309847894697e-19,7.811309847894697e-19,9.990577515571584e-11,4.356665200078449e-15,1.5999918949916747e-07,7.004816298858392e-13,0.0,2.2462075235311685e-15,3.988337113254431e-19,3.3224036328133955e-19,1.1918553749612447e-17,0.0,4.22
3.3999999942264054e-06,1.399999989427247e-06,1.029467768392885e-14,0.0,8.999989682508348e-08,8.216237996651128e-14,0.0,3.031113741829774e-23,4.9554139262434184e-23,2.1645038019575642e-11,2.499967805041134e-09,3.129403634229965e-12,1.0160402992161599e-13,0.0,2.0818807630068648e-14,5.616028862574111e-14,1.685719318016978e-14,2.9932968110592165e-14,1.9999995601506073e-08,9.996738840569412e-09,6.999998460527122e-10,1.5315687248006638e-16,7.90335283598583e-19,7.90335283598583e-19,9.990619745016224e-11,4.397751120677175e-15,1.5999918602759405e-07,7.036300180207734e-13,0.0,2.2619907539960327e-15,4.052332464782668e-19,3.3757833182659676e-19,1.2135273756315965e-17,0.0,4.23
3.3999999941857825e-06,1.3999999893529925e-06,1.0366206550307765e-14,0.0,8.999989640992135e-08,8.25361141806414e-14,0.0,3.079472250347604e-23,5.036264365754102e-23,2.1637718032729285e-11,2.4999676542294953e-09,3.136229487971572e-12,1.0178562292901917e-13,0.0,2.0858863966895062e-14,5.6265076778652477e-14,1.688913610155002e-14,3.006792549914789e-14,1.9999995560125308e-08,9.996731094003469e-09,6.999998446043854e-10,1.5459590982855517e-16,7.996234464708086e-19,7.996234464708086e-19,9.990662402926057e-11,4.439120000018654e-15,1.5999918254986129e-07,7.067842406002669e-13,0.0,2.2778450042742482e-15,4.1171395881894866e-19,3.4298409087805326e-19,1.2355099496347353e-17,0.0,4.24
3.3999999941449737e-06,1.3999999892784024e-06,1.043805064116271e-14,0.0,8.999989599408828e-08,8.291056234358657e-14,0.0,3.128439904823556e-23,5.118154097025223e-23,2.1630400775290473e-11,2.4999675030917327e-09,3.1430527839623388e-12,1.0196699968575971e-13,0.0,2.0898871049120008e-14,5.6369740427298166e-14,1.6921040998521836e-14,3.0203137847590864e-14,1.9999995518460346e-08,9.996723345874052e-09,6.999998431461117e-10,1.5604480966329165e-16,8.089958948797592e-19,8.089958948797592e-19,9.990705490123928e-11,4.480772923403376e-15,1.599991790659771e-07,7.099442894089791e-13,0.0,2.293770418407759e-15,4.1827636021260974e-19,3.484580681710345e-19,1.2578051865624781e-17,0.0,4.25
3.3999999941039774e-06,1.3999999892034757e-06,1.0510210563215499e-14,0.0,8.999989557758518e-08,8.328572354535543e-14,0.0,3.178020558520754e-23,5.201089770555158e-23,2.1623086246187985e-11,2.4999673516280287e-09,3.1498735231834797e-12,1.0214816045986255e-13,0.0,2.0938828873634107e-14,5.6474279696893877e-14,1.6952907898899066e-14,3.033860482981128e-14,1.9999995476510106e-08,9.996715596171871e-09,6.999998416778532e-10,1.5750360966717195e-16,8.184530525314429e-19,8.184530525314429e-19,9.990749007431635e-11,4.5227109786457044e-15,1.5999917557594945e-07,7.131101562381627e-13,0.0,2.3097671402553754e-15,4.249209674773086e-19,3.5400069558518974e-19,1.2804152003730655e-17,0.0,4.26
3.3999999940627946e-06,1.3999999891282124e-06,1.0582686922183876e-14,0.0,8.999989516041291e-08,8.366159687656859e-14,0.0,3.228218101832158e-23,5.2850781025180714e-23,2.161577444435095e-11,2.4999671998385653e-09,3.1566917066158573e-12,1.0232910551697797e-13,0.0,2.0978737437957714e-14,5.6578694713300765e-14,1.6984736831335208e-14,3.0474326119952535e-14,1.9999995434273486e-08,9.99670784488765e-09,6.999998401995718e-10,1.589723476091629e-16,8.279953453642626e-19,8.279953453642626e-19,9.990792955669918e-11,4.5649352560738815e-15,1.5999917207978615e-07,7.162818328856643e-13,0.0,2.325835313492779e-15,4.3164830238404217e-19,3.596124091444926e-19,1.3033421293911652e-17,0.0,4.27
3.399999994021424e-06,1.3999999890526113e-06,1.0655480322781527e-14,0.0,8.999989474257243e-08,8.403818142845861e-14,0.0,3.279036462280559e-23,5.370125874763923e-23,2.1608465368708852e-11,2.4999670477235252e-09,3.1635073352399816e-12,1.0250983512038171e-13,0.0,2.1018596740240898e-14,5.668298560302546e-14,1.7016527825323432e-14,3.061030139241128e-14,1.9999995391749402e-08,9.996700092012124e-09,6.999998387112287e-10,1.6045106134430206e-16,8.376232015490186e-19,8.376232015490186e-19,9.990837335658458e-11,4.607446848530029e-15,1.5999916857749515e-07,7.194593111559258e-13,0.0,2.3419750816125227e-15,4.384588916567462e-19,3.6529364901724175e-19,1.3265881363078735e-17,0.0,4.28
3.3999999939798654e-06,1.3999999889766717e-06,1.0728591368718054e-14,0.0,8.999989432406457e-08,8.441547629286998e-14,0.0,3.330479604518568e-23,5.456239934818432e-23,2.1601159018191526e-11,2.4999668952830893e-09,3.170320410036011e-12,1.0269034953097484e-13,0.0,2.1058406779263454e-14,5.6787152493220026e-14,1.7048280911196543e-14,3.0746530321837347e-14,1.9999995348936757e-08,9.996692337536033e-09,6.99999837212786e-10,1.6193978881369745e-16,8.47337051488904e-19,8.47337051488904e-19,9.99088214821589e-11,4.650246851370137e-15,1.5999916506908437e-07,7.226425828599814e-13,0.0,2.3581865879240257e-15,4.453532669722925e-19,3.7104485951605865e-19,1.3501554081807067e-17,0.0,4.29
3.3999999939381186e-06,1.399999988900393e-06,1.0802020662699014e-14,0.0,8.999989390489028e-08,8.479348056225922e-14,0.0,3.3825515303286377e-23,5.543427195883136e-23,2.1593855391729182e-11,2.49996674251744e-09,3.177130931983753e-12,1.028706490072838e-13,0.0,2.1098167554434903e-14,5.689119551168202e-14,1.7079996120127034e-14,3.0883012583133836e-14,1.9999995305834443e-08,9.996684581450131e-09,6.999998357042052e-10,1.6343856804452804e-16,8.5713732781951e-19,8.5713732781951e-19,9.990927394159787e-11,4.693336362464084e-15,1.5999916155456163e-07,7.258316398154609e-13,0.0,2.3744699755535813e-15,4.523319649604935e-19,3.768664890978908e-19,1.3740461564336141e-17,0.0,4.3
3.3999999938961832e-06,1.3999999888237746e-06,1.087576880642589e-14,0.0,8.999989348505042e-08,8.517219332969483e-14,0.0,3.4352562786230497e-23,5.631694636835348e-23,2.158655448825237e-11,2.4999665894267604e-09,3.183938902062661e-12,1.0305073380546047e-13,0.0,2.11378790657945e-14,5.699511478685444e-14,1.7111673484127047e-14,3.101974785145706e-14,1.999999526244137e-08,9.996676823745187e-09,6.999998341854476e-10,1.6494743715004347e-16,8.670244654088229e-19,8.670244654088229e-19,9.990973074306673e-11,4.736716482195621e-15,1.5999915803393483e-07,7.290264738465877e-13,0.0,2.3908253874443513e-15,4.593955272040989e-19,3.8275899036400943e-19,1.3982626168569694e-17,0.0,4.31
