Time,X,E,P,Q,K2,K3,cell,r1,r2
2.0100000000000002,6.1966409977351695,0.07392388331559918,0.926076116684401,0.8772828370614051,0.0,0.5,1.0,0.45807976606523276,0.4630380583422005
2.02,6.192060383699213,0.073973527636764,0.9260264723632362,0.8819130954185257,0.0,0.5,1.0,0.45804854992208527,0.4630132361816181
2.0300000000000002,6.187480080531471,0.07402323436430577,0.9259767656356944,0.88654310531381,0.0,0.5,1.0,0.4580172881256546,0.4629883828178472
2.04,6.182900087888203,0.07407300278866924,0.925926997211331,0.8911728663814412,0.0,0.5,1.0,0.4579859754522061,0.4629634986056655
2.05,6.178320405343244,0.07412283211187237,0.9258771678881278,0.8958023782496031,0.0,0.5,1.0,0.4579546061386125,0.4629385839440639
2.06,6.173741032381738,0.07417272144081206,0.9258272785591881,0.900431640540049,0.0,0.5,1.0,0.45792317384256215,0.46291363927959406
2.07,6.169161968393873,0.07422266978056963,0.9257773302194305,0.905060652867671,0.0,0.5,1.0,0.4578916716029474,0.46288866510971527
2.08,6.16458321266862,0.07427267602771648,0.9257273239722837,0.9096894148400715,0.0,0.5,1.0,0.457860091800436,0.46286366198614187
2.09,6.160004782879221,0.07432275866444955,0.9256772413355505,0.914317927266203,0.0,0.5,1.0,0.4578285488497873,0.46283862066777526
2.1,6.155426668442294,0.07437290606808311,0.925627093931917,0.918946189106764,0.0,0.5,1.0,0.4577969694210325,0.4628135469659585
2.11,6.1508488685471345,0.07442311702685844,0.9255768829731417,0.9235741999606987,0.0,0.5,1.0,0.4577653451584032,0.46278844148657083
2.12,6.146271383592249,0.07447339161653574,0.9255266083834643,0.9282019595052612,0.0,0.5,1.0,0.45773367573177254,0.46276330419173217
2.13,6.141694213991736,0.07452372992871026,0.9254762700712899,0.9328294674179491,0.0,0.5,1.0,0.45770196090824256,0.4627381350356449
2.14,6.137117360175022,0.07457413207051569,0.9254258679294844,0.9374567233764679,0.0,0.5,1.0,0.4576702005499467,0.4627129339647422
2.15,6.13254082258661,0.07462459816432762,0.9253754018356725,0.9420837270586919,0.0,0.5,1.0,0.45763839461186095,0.46268770091783623
2.16,6.127964601685814,0.07467512834746692,0.9253248716525332,0.9467104781426282,0.0,0.5,1.0,0.4576065431396222,0.4626624358262666
2.17,6.1233886979465,0.07472572277190317,0.925274277228097,0.9513369763063778,0.0,0.5,1.0,0.4575746462673553,0.4626371386140485
2.18,6.1188131118568325,0.0747763816039581,0.9252236183960421,0.9559632212281,0.0,0.5,1.0,0.45754270421550886,0.46261180919802103
2.19,6.114237843951259,0.0748271050596592,0.925172894940341,0.9605892125893744,0.0,0.5,1.0,0.457510717509085,0.4625864474701705
2.2,6.109662895355881,0.07487789400762564,0.9251221059923745,0.965214950132719,0.0,0.5,1.0,0.45747869070078084,0.46256105299618727
2.21,6.105088266214059,0.07492874822859397,0.9250712517714063,0.9698404334955097,0.0,0.5,1.0,0.4574466216124965,0.4625356258857031
2.22,6.100513957116119,0.07497966799592305,0.9250203320040772,0.9744656623607785,0.0,0.5,1.0,0.4574145111090614,0.4625101660020386
2.23,6.095939968670068,0.07503065360101342,0.9249693463989868,0.9790906364119203,0.0,0.5,1.0,0.4573823601618565,0.4624846731994934
2.24,6.091366301501525,0.07508170535322815,0.9249182946467721,0.9837153553326775,0.0,0.5,1.0,0.4573501698479206,0.46245914732338606
2.25,6.0867929562536665,0.07513282357981355,0.9248671764201867,0.9883398188071222,0.0,0.5,1.0,0.45731794134905845,0.46243358821009334
2.2600000000000002,6.0822199335871545,0.07518400862581999,0.9248159913741802,0.9929640265196403,0.0,0.5,1.0,0.45728567595095093,0.4624079956870901
2.27,6.077647234180083,0.07523526085402267,0.9247647391459776,0.9975879781549143,0.0,0.5,1.0,0.457253375042268,0.4623823695729888
2.2800000000000002,6.07307485872791,0.07528658064484238,0.9247134193551578,1.0022116733979072,0.0,0.5,1.0,0.45722104011378356,0.4623567096775789
2.29,6.068502807943396,0.07533796839626625,0.924662031603734,1.0068351119338443,0.0,0.5,1.0,0.4571886727574926,0.462331015801867
2.3000000000000003,6.063931080490344,0.0753894223393375,0.9246105776606627,1.0114582933299672,0.0,0.5,1.0,0.4571562612637218,0.46230528883033134
2.31,6.059359668490493,0.07544093378915534,0.9245590662108448,1.0160812167796367,0.0,0.5,1.0,0.4571237515552695,0.4622795331054224
2.32,6.05478858021025,0.07549251112889804,0.9245074888711021,1.020703882399623,0.0,0.5,1.0,0.45709119427464706,0.46225374443555106
2.33,6.050217816188217,0.07554415457054935,0.9244558454294508,1.0253262898633067,0.0,0.5,1.0,0.4570585898916142,0.4622279227147254
2.34,6.045647376983307,0.07559586434697001,0.9244041356530301,1.029948438844638,0.0,0.5,1.0,0.45702593900004507,0.4622020678265151
2.35,6.041077263174735,0.07564764071189775,0.9243523592881024,1.034570329018137,0.0,0.5,1.0,0.4569932423174569,0.4621761796440512
2.36,6.036507475362029,0.0756994839399473,0.9243005160600529,1.039191960058893,0.0,0.5,1.0,0.45696050068453975,0.46215025803002646
2.37,6.03193801416502,0.07575139432661039,0.9242486056733897,1.0438133316425657,0.0,0.5,1.0,0.4569277150646856,0.46212430283669487
2.38,6.027368880223848,0.07580337218825574,0.9241966278117444,1.048434443445383,0.0,0.5,1.0,0.45689488654351856,0.4620983139058722
2.39,6.02280007419896,0.07585541786212906,0.9241445821378711,1.053055295144144,0.0,0.5,1.0,0.456862016328424,0.46207229106893555
2.4,6.018231596771112,0.07590753170635303,0.9240924682936471,1.0576758864162166,0.0,0.5,1.0,0.4568291057480788,0.46204623414682355
2.41,6.013663448641364,0.07595971409992738,0.9240402859000728,1.062296216939538,0.0,0.5,1.0,0.4567961562519814,0.4620201429500364
2.42,6.009095630531088,0.0760119654427288,0.9239880345572714,1.0669162863926158,0.0,0.5,1.0,0.4567631694099817,0.4619940172786357
2.43,6.004528143181959,0.07606428615551096,0.9239357138444892,1.0715360944545267,0.0,0.5,1.0,0.45673014691181146,0.4619678569222446
2.44,5.999960987355963,0.07611667667990454,0.9238833233200956,1.076155640804917,0.0,0.5,1.0,0.45669709056661467,0.4619416616600478
2.45,5.995394163835389,0.07616913747841722,0.923830862521583,1.080774925124003,0.0,0.5,1.0,0.456664002302478,0.4619154312607915
2.46,5.990827673422839,0.07622166903443366,0.9237783309655665,1.0853939470925702,0.0,0.5,1.0,0.4566308841659618,0.46188916548278325
2.47,5.986261516941217,0.07627427185221552,0.9237257281477846,1.0900127063919742,0.0,0.5,1.0,0.4565977383216305,0.4618628640738923
2.48,5.9816956952337375,0.07632694645690148,0.9236730535430987,1.0946312027041392,0.0,0.5,1.0,0.45656456705158355,0.46183652677154935
2.49,5.9771302091639225,0.07637969339450715,0.923620306605493,1.0992494357115603,0.0,0.5,1.0,0.4565313727549868,0.4618101533027465
2.5,5.972565058196373,0.07643251172284268,0.9235674882771575,1.103867405007445,0.0,0.5,1.0,0.4564981488260349,0.46178374413857876
2.5100000000000002,5.968000230417638,0.07648538840056199,0.9235146115994382,1.1084851094639,0.0,0.5,1.0,0.45646481559813645,0.4617573057997191
2.52,5.963435737005767,0.07653833493911184,0.9234616650608883,1.1131025494143207,0.0,0.5,1.0,0.4564314418268167,0.46173083253044417
2.5300000000000002,5.958871578423898,0.0765913514559102,0.92340864854409,1.117719724512988,0.0,0.5,1.0,0.45639802734369916,0.461704324272045
2.54,5.954307755130987,0.07664443806321172,0.9233555619367885,1.1223366344132009,0.0,0.5,1.0,0.4563645719474382,0.46167778096839424
2.5500000000000003,5.949744267581806,0.0766975948681078,0.9233024051318923,1.1269532787672778,0.0,0.5,1.0,0.45633107540383616,0.46165120256594616
2.56,5.945181116226946,0.07675082197252657,0.9232491780274736,1.1315696572265563,0.0,0.5,1.0,0.45629753744596113,0.4616245890137368
2.57,5.940618301512816,0.07680411947323282,0.9231958805267674,1.136185769441393,0.0,0.5,1.0,0.45626395777426376,0.4615979402633837
2.58,5.93605582388164,0.07685748746182813,0.923142512538172,1.140801615061164,0.0,0.5,1.0,0.456230336056695,0.461571256269086
2.59,5.931493683771463,0.07691092602475076,0.9230890739752494,1.1454171937342634,0.0,0.5,1.0,0.4561966719288234,0.4615445369876247
2.6,5.926931881616146,0.07696443524327569,0.9230355647567244,1.1500325051081057,0.0,0.5,1.0,0.456162964993952,0.4615177823783622
2.61,5.922370417845367,0.07701801519351463,0.9229819848064855,1.1546475488291232,0.0,0.5,1.0,0.4561292148232361,0.46149099240324276
2.62,5.917809292884623,0.07707166594641603,0.9229283340535841,1.1592623245427687,0.0,0.5,1.0,0.45609542095580013,0.46146416702679205
2.63,5.913248507155229,0.07712538756776499,0.9228746124322351,1.1638768318935122,0.0,0.5,1.0,0.4560615828988548,0.46143730621611756
2.64,5.908688060551975,0.07717917957458889,0.9228208204254111,1.1684910705035905,0.0,0.5,1.0,0.4560276968755702,0.46141041021270557
2.65,5.904127953740114,0.07723304228491616,0.9227669577150839,1.173105040025778,0.0,0.5,1.0,0.45599376390676577,0.46138347885754194
2.66,5.89956818720576,0.0772869758295351,0.922713024170465,1.1777187401047517,0.0,0.5,1.0,0.4559597838892658,0.4613565120852325
2.67,5.895008761332015,0.0773409802312232,0.9226590197687768,1.182332170380184,0.0,0.5,1.0,0.4559257560730669,0.4613295098843884
2.68,5.890449676496817,0.07739505550656849,0.9226049444934316,1.1869453304907274,0.0,0.5,1.0,0.45589167967111954,0.4613024722467158
2.69,5.8858909330729325,0.07744920166596944,0.9225507983340306,1.1915582200740131,0.0,0.5,1.0,0.4558575538594666,0.4612753991670153
2.7,5.881332531427959,0.07750341871363506,0.922496581286365,1.1961708387666516,0.0,0.5,1.0,0.4558233777773843,0.4612482906431825
2.71,5.876774471924329,0.07755770664758477,0.9224422933524153,1.2007831862042317,0.0,0.5,1.0,0.455789150527522,0.46122114667620767
2.72,5.872216754919303,0.07761206545964854,0.9223879345403515,1.2053952620213217,0.0,0.5,1.0,0.45575487117604185,0.46119396727017575
2.73,5.867659380764974,0.07766649513546676,0.9223335048645332,1.2100070658514686,0.0,0.5,1.0,0.45572053875275875,0.4611667524322666
2.74,5.863102349808268,0.07772099565449041,0.9222790043455097,1.2146185973271983,0.0,0.5,1.0,0.4556861522512809,0.46113950217275484
2.75,5.858545662390941,0.07777556698998084,0.9222244330100192,1.2192298560800159,0.0,0.5,1.0,0.4556517106291483,0.4611122165050096
2.7600000000000002,5.853989318849581,0.07783020910900992,0.9221697908909902,1.2238408417404054,0.0,0.5,1.0,0.45561721280797346,0.4610848954454951
2.77,5.8494333232798725,0.07788492597983696,0.9221150740201631,1.2284515541809393,0.0,0.5,1.0,0.4555826814076446,0.46105753701008156
2.7800000000000002,5.844877676636421,0.07793971822608696,0.9220602817739131,1.2330619930706415,0.0,0.5,1.0,0.4555481191829885,0.46103014088695654
2.79,5.84032237653572,0.07799458291700559,0.9220054170829944,1.23767215786226,0.0,0.5,1.0,0.4555135078587584,0.4610027085414972
2.8000000000000003,5.835767423416048,0.07804952012517018,0.9219504798748298,1.2422820481900976,0.0,0.5,1.0,0.45547884695972335,0.4609752399374149
2.81,5.831212817711463,0.07810452991798379,0.9218954700820162,1.2468916636874963,0.0,0.5,1.0,0.4554441359790755,0.4609477350410081
2.82,5.82665855985181,0.07815961235767523,0.9218403876423248,1.25150100398684,0.0,0.5,1.0,0.45540937437854767,0.4609201938211624
2.83,5.822104650262721,0.07821476750129905,0.921785232498701,1.2561100687195528,0.0,0.5,1.0,0.4553745615885308,0.4608926162493505
2.84,5.817551089365612,0.07826999540073551,0.9217300045992646,1.2607188575160984,0.0,0.5,1.0,0.45533969700819027,0.4608650022996323
2.85,5.812997877577683,0.07832529610269066,0.9216747038973094,1.2653273700059826,0.0,0.5,1.0,0.4553047800055844,0.4608373519486547
2.86,5.808445015311921,0.07838066964869624,0.9216193303513038,1.26993560581775,0.0,0.5,1.0,0.45526980991778004,0.4608096651756519
2.87,5.803892502977098,0.07843611607510974,0.9215638839248903,1.2745435645789875,0.0,0.5,1.0,0.45523478605097084,0.46078194196244515
2.88,5.799340340977769,0.07849163541311441,0.9215083645868857,1.279151245916321,0.0,0.5,1.0,0.4551997076805936,0.46075418229344284
2.89,5.794788529714276,0.07854722768871919,0.9214527723112809,1.283758649455418,0.0,0.5,1.0,0.4551645740514455,0.46072638615564043
2.9,5.790237069582748,0.07860289292275881,0.9213971070772412,1.2883657748209862,0.0,0.5,1.0,0.4551293843778015,0.4606985535386206
2.91,5.785685960975095,0.0786586311308937,0.9213413688691063,1.2929726216367738,0.0,0.5,1.0,0.45509413784353026,0.46067068443455317
2.92,5.781135204279016,0.07871444232361006,0.92128555767639,1.2975791895255695,0.0,0.5,1.0,0.4550588336022123,0.460642778838195
2.93,5.776584799877992,0.07877032650621979,0.9212296734937803,1.3021854781092028,0.0,0.5,1.0,0.45502347077725575,0.46061483674689013
2.94,5.772034748151293,0.07882628367886055,0.9211737163211395,1.306791487008543,0.0,0.5,1.0,0.4549880484620142,0.46058685816056977
2.95,5.76748504947397,0.07888231383649574,0.9211176861635043,1.3113972158435012,0.0,0.5,1.0,0.45495256571990284,0.46055884308175216
2.96,5.762935704216861,0.07893841696891447,0.9210615830310855,1.3160026642330278,0.0,0.5,1.0,0.45491702158451536,0.46053079151554277
2.97,5.758386713634676,0.07899459400027806,0.921005405999722,1.3206078318465768,0.0,0.5,1.0,0.4548814205401666,0.460502702999861
2.98,5.753838086634402,0.07905085394974086,0.9209491460502592,1.3252127187963134,0.0,0.5,1.0,0.4548458142369925,0.4604745730251296
2.99,5.74928981598739,0.07910718876509054,0.9208928112349095,1.329817324258675,0.0,0.5,1.0,0.4548101547385271,0.46044640561745476
3.0,5.744741902190393,0.07916359856646601,0.9208364014335341,1.3344216478570476,0.0,0.5,1.0,0.4547744418129566,0.46041820071676703
3.0100000000000002,5.7401943457400435,0.07922008347316556,0.9207799165268346,1.3390256892140961,0.0,0.5,1.0,0.45473867522171924,0.4603899582634173
3.02,5.735647147132859,0.07927664360364682,0.9207233563963533,1.343629447951762,0.0,0.5,1.0,0.4547028547195253,0.46036167819817664
3.0300000000000002,5.731100306865235,0.07933327907552684,0.9206667209244732,1.3482329236912665,0.0,0.5,1.0,0.4546669800543772,0.4603333604622366
3.04,5.72655382543345,0.07938999000558201,0.9206100099944181,1.3528361160531064,0.0,0.5,1.0,0.454631050967589,0.46030500499720906
3.0500000000000003,5.722007703333664,0.07944677650974816,0.9205532234902519,1.3574390246570587,0.0,0.5,1.0,0.45459506719380693,0.46027661174512596
3.06,5.717461941061917,0.07950363870312041,0.9204963612968797,1.3620416491221767,0.0,0.5,1.0,0.4545590284610282,0.46024818064843986
3.0700000000000003,5.7129165391141346,0.07956057669995334,0.9204394233000468,1.3666439890667927,0.0,0.5,1.0,0.4545229344906221,0.4602197116500234
3.08,5.708371497986119,0.07961759061366086,0.9203824093863392,1.3712460441085161,0.0,0.5,1.0,0.4544867849973488,0.4601912046931696
3.09,5.703826818173556,0.07967468055681627,0.9203253194431839,1.3758478138642345,0.0,0.5,1.0,0.45445057968937985,0.4601626597215919
3.1,5.699282500172012,0.07973184664115225,0.9202681533588478,1.3804492979501137,0.0,0.5,1.0,0.4544143182683177,0.4601340766794239
3.11,5.694738544476938,0.07978908897756087,0.9202109110224392,1.3850504959815968,0.0,0.5,1.0,0.45437800042921594,0.4601054555112196
3.12,5.690194951583662,0.07984640767609356,0.9201535923239065,1.3896514075734057,0.0,0.5,1.0,0.4543416258605985,0.46007679616195324
3.13,5.685651721987396,0.07990380284596114,0.9200961971540389,1.394252032339539,0.0,0.5,1.0,0.4543051942444804,0.46004809857701945
3.14,5.681108856183234,0.0799612745955338,0.9200387254044663,1.3988523698932747,0.0,0.5,1.0,0.4542687052563865,0.46001936270223315
3.15,5.676566354666148,0.08001882303234112,0.919981176967659,1.403452419847167,0.0,0.5,1.0,0.45423215856537225,0.4599905884838295
3.16,5.672024217930996,0.08007644826307203,0.9199235517369281,1.4080521818130494,0.0,0.5,1.0,0.45419555383404303,0.45996177586846404
3.17,5.667482446472516,0.08013415039357487,0.9198658496064253,1.4126516554020327,0.0,0.5,1.0,0.45415889071857424,0.45993292480321263
3.18,5.662941045101293,0.08019193400409404,0.919808065995906,1.4172508403837747,0.0,0.5,1.0,0.45412219455783825,0.459904032997953
3.19,5.658400013224058,0.08024979806870694,0.9197502019312931,1.421849736325623,0.0,0.5,1.0,0.4540854584531993,0.45987510096564654
3.2,5.653859349213715,0.08030774048988695,0.9196922595101131,1.4264483427571462,0.0,0.5,1.0,0.4540486693829761,0.45984612975505657
3.21,5.649319053617715,0.0803657614244966,0.9196342385755035,1.4310466592877553,0.0,0.5,1.0,0.4540118272739042,0.45981711928775176
3.22,5.644779126981697,0.08042386102672362,0.9195761389732765,1.4356446855259999,0.0,0.5,1.0,0.4539749320349263,0.45978806948663825
3.23,5.6402395698492915,0.08048203944787448,0.9195179605521256,1.4402424210795568,0.0,0.5,1.0,0.4539379835560733,0.4597589802760628
3.24,5.635700382761922,0.08054029683616788,0.9194597031638322,1.4448398655552204,0.0,0.5,1.0,0.4539009817073501,0.4597298515819161
3.25,5.63116156625861,0.08059863333652831,0.9194013666634718,1.4494370185588918,0.0,0.5,1.0,0.4538639263376282,0.4597006833317359
3.2600000000000002,5.6266231208757835,0.08065704909037949,0.9193429509096206,1.4540338796955699,0.0,0.5,1.0,0.45382681727354235,0.4596714754548103
3.27,5.622085047147072,0.08071554423543799,0.9192844557645621,1.4586304485693393,0.0,0.5,1.0,0.45378965431839396,0.45964222788228104
3.2800000000000002,5.617547345603119,0.08077411890550669,0.9192258810944934,1.4632267247833617,0.0,0.5,1.0,0.4537524372510598,0.4596129405472467
3.29,5.613010016771378,0.08083277323026827,0.9191672267697318,1.467822707939864,0.0,0.5,1.0,0.4537151658249051,0.4595836133848659
3.3000000000000003,5.608473061175922,0.08089150733507881,0.9191084926649212,1.4724183976401297,0.0,0.5,1.0,0.453677839766704,0.4595542463324606
3.31,5.603936479337247,0.08095032134076126,0.9190496786592388,1.4770137934844876,0.0,0.5,1.0,0.45364045877556447,0.4595248393296194
3.3200000000000003,5.599400271772071,0.08100921536339893,0.9189907846366011,1.4816088950723016,0.0,0.5,1.0,0.4536030225218582,0.45949539231830056
3.33,5.594864438993142,0.08106818951412909,0.918931810485871,1.4862037020019607,0.0,0.5,1.0,0.4535655306461575,0.4594659052429355
3.34,5.590328981509041,0.08112724389893639,0.9188727561010637,1.4907982138708689,0.0,0.5,1.0,0.4535279827581766,0.45943637805053184
3.35,5.585793899823985,0.08118637861844648,0.9188136213815536,1.495392430275435,0.0,0.5,1.0,0.4534903784357187,0.4594068106907768
3.36,5.581259194437632,0.08124559376771943,0.9187544062322807,1.4999863508110605,0.0,0.5,1.0,0.4534527172236289,0.45937720311614033
3.37,5.576724865844884,0.08130488943604337,0.9186951105639567,1.5045799750721327,0.0,0.5,1.0,0.45341499863275214,0.45934755528197835
3.38,5.57219091453569,0.08136426570672786,0.9186357342932722,1.5091733026520116,0.0,0.5,1.0,0.4533772221388968,0.4593178671466361
3.39,5.56765734099485,0.08142372265689754,0.9185762773431025,1.513766333143021,0.0,0.5,1.0,0.4533393871818043,0.45928813867155127
3.4,5.5631241457018215,0.08148326035728556,0.9185167396427145,1.5183590661364372,0.0,0.5,1.0,0.4533014931641233,0.45925836982135726
3.41,5.558591329130519,0.08154287887202716,0.918457121127973,1.522951501222481,0.0,0.5,1.0,0.4532635394503904,0.4592285605639865
3.42,5.554058891749122,0.08160257825845314,0.9183974217415469,1.527543637990304,0.0,0.5,1.0,0.45322552536601524,0.45919871087077346
3.43,5.549526834019876,0.0816623585668834,0.9183376414331167,1.5321354760279813,0.0,0.5,1.0,0.4531874501962723,0.45916882071655835
3.44,5.544995156398894,0.08172221984042051,0.9182777801595796,1.5367270149224994,0.0,0.5,1.0,0.45314931318529733,0.4591388900797898
3.45,5.5404638593359685,0.08178216211474311,0.918217837885257,1.5413182542597479,0.0,0.5,1.0,0.4531111135350894,0.4591089189426285
3.46,5.535932943274366,0.08184218541789955,0.9181578145821006,1.5459091936245062,0.0,0.5,1.0,0.45307285040451906,0.4590789072910503
3.47,5.531402408650638,0.0819022897701013,0.9180977102298987,1.5504998326004367,0.0,0.5,1.0,0.45303452290834084,0.45904885511494936
3.48,5.526872255894418,0.0819624751835166,0.9180375248164835,1.5550901707700717,0.0,0.5,1.0,0.4529961301162126,0.45901876240824174
3.49,5.522342494549226,0.08202275113786799,0.9179772488621321,1.559680208069615,0.0,0.5,1.0,0.45295772412848423,0.45898862443106603
3.5,5.517813117810567,0.0820831101280551,0.917916889871945,1.5642699437984608,0.0,0.5,1.0,0.4529192618152718,0.4589584449359725
3.5100000000000002,5.51328412596818,0.08214355201831243,0.9178564479816876,1.5688593775311046,0.0,0.5,1.0,0.4528807413932034,0.4589282239908438
3.52,5.508755519581003,0.08220407695167221,0.9177959230483278,1.5734485088516426,0.0,0.5,1.0,0.4528421626395858,0.4588979615241639
3.5300000000000002,5.504227299208152,0.08226468507048393,0.9177353149295161,1.5780373373433052,0.0,0.5,1.0,0.45280352532571894,0.45886765746475805
3.54,5.499699465408919,0.08232537651640016,0.9176746234835998,1.5826258625884537,0.0,0.5,1.0,0.452764829216834,0.4588373117417999
3.5500000000000003,5.495172018742758,0.08238615143036229,0.9176138485696377,1.5872140841685776,0.0,0.5,1.0,0.45272607407203047,0.45880692428481884
3.56,5.490644959769269,0.08244700995258628,0.9175529900474138,1.5918020016642904,0.0,0.5,1.0,0.4526872596442146,0.4587764950237069
3.5700000000000003,5.486118289048193,0.0825079522225484,0.9174920477774516,1.5963896146553285,0.0,0.5,1.0,0.4526483856800373,0.4587460238887258
3.58,5.4815920071393975,0.08256897837897104,0.917431021621029,1.600976922720546,0.0,0.5,1.0,0.45260945191983337,0.4587155108105145
3.59,5.477066114602868,0.08263008855980837,0.9173699114401916,1.6055639254379128,0.0,0.5,1.0,0.4525704580975605,0.4586849557200958
3.6,5.472540611998693,0.0826912829022322,0.9173087170977678,1.6101506223845121,0.0,0.5,1.0,0.4525314039407388,0.4586543585488839
3.61,5.468015499887055,0.08275256154261762,0.9172474384573824,1.6147370131365353,0.0,0.5,1.0,0.4524922891703905,0.4586237192286912
3.62,5.46349077882822,0.08281392461652888,0.9171860753834712,1.6193230972692814,0.0,0.5,1.0,0.4524531135009809,0.4585930376917356
3.63,5.458966449382526,0.08287537225870505,0.917124627741295,1.623908874357152,0.0,0.5,1.0,0.4524138766403582,0.4585623138706475
3.64,5.4544425121103695,0.08293690460304581,0.9170630953969542,1.6284943439736494,0.0,0.5,1.0,0.4523745782896953,0.4585315476984771
3.65,5.449918967572197,0.08299852178259719,0.9170014782174029,1.6330795056913725,0.0,0.5,1.0,0.45233521814343053,0.4585007391087014
3.66,5.445395816328494,0.08306022392953734,0.9169397760704627,1.6376643590820157,0.0,0.5,1.0,0.4522957958892105,0.45846988803523137
3.67,5.440873058939772,0.08312201117516228,0.9168779888248377,1.6422489037163626,0.0,0.5,1.0,0.4522563112078311,0.45843899441241887
3.68,5.436350695966558,0.08318388364987166,0.9168161163501284,1.6468331391642863,0.0,0.5,1.0,0.452216763773181,0.4584080581750642
3.69,5.431828727969383,0.08324584148315446,0.9167541585168456,1.651417064994744,0.0,0.5,1.0,0.45217715325218377,0.4583770792584228
3.7,5.427307155508772,0.08330788480357484,0.9166921151964251,1.6560006807757757,0.0,0.5,1.0,0.45213747930474224,0.45834605759821256
3.71,5.422785980061518,0.083370014704841,0.9166299852951589,1.6605839861242957,0.0,0.5,1.0,0.4520977468989344,0.45831499264757947
3.72,5.418265203524206,0.08343223272234317,0.9165677672776568,1.6651669806791094,0.0,0.5,1.0,0.45205796341180565,0.4582838836388284
3.73,5.413744824767983,0.08349453720068853,0.9165054627993114,1.669749663913678,0.0,0.5,1.0,0.4520181186666254,0.4582527313996557
3.74,5.409224844403811,0.08355692831792476,0.9164430716820752,1.6743320353950863,0.0,0.5,1.0,0.4519782125793869,0.4582215358410376
3.75,5.404705263045084,0.08361940625373326,0.9163805937462667,1.6789140946896215,0.0,0.5,1.0,0.4519382450722572,0.45819029687313334
3.7600000000000002,5.400186081307672,0.08368197118947242,0.9163180288105275,1.6834958413627725,0.0,0.5,1.0,0.4518982160737786,0.45815901440526374
3.77,5.395667299809963,0.0837446233082206,0.9162553766917794,1.68807727497923,0.0,0.5,1.0,0.4518581255190692,0.4581276883458897
3.7800000000000002,5.391148919172904,0.08380736279481943,0.9161926372051805,1.6926583951028875,0.0,0.5,1.0,0.4518179733500222,0.45809631860259026
3.79,5.386630940020051,0.08387018983591678,0.9161298101640831,1.6972392012968387,0.0,0.5,1.0,0.45177775951550453,0.45806490508204156
3.8000000000000003,5.382113362977603,0.08393310462001007,0.9160668953799899,1.7018196931233798,0.0,0.5,1.0,0.4517374839715534,0.45803344768999493
3.81,5.377596188674454,0.08399610733748922,0.9160038926625107,1.7063998701440082,0.0,0.5,1.0,0.4516971466815724,0.45800194633125535
3.8200000000000003,5.37307941774223,0.08405919818067997,0.91594080181932,1.7109797319194227,0.0,0.5,1.0,0.45165674761652663,0.45797040090966
3.83,5.368563050815337,0.08412237734388689,0.915877622656113,1.715559278009523,0.0,0.5,1.0,0.4516162867551364,0.4579388113280565
3.84,5.364047088530999,0.08418564502343658,0.9158143549765634,1.7201385079734108,0.0,0.5,1.0,0.45157576408406913,0.4579071774882817
3.85,5.3595315315293055,0.08424900141772076,0.9157509985822792,1.724717421369388,0.0,0.5,1.0,0.4515351795981316,0.4578754992911396
3.86,5.355016380453255,0.08431244672723946,0.9156875532727605,1.7292960177549577,0.0,0.5,1.0,0.45149453330045974,0.45784377663638026
3.87,5.350501635948793,0.08437598115464413,0.9156240188453558,1.7338742966868241,0.0,0.5,1.0,0.45145382520270794,0.4578120094226779
3.88,5.345987298664863,0.08443960490478077,0.9155603950952191,1.7384522577208912,0.0,0.5,1.0,0.45141305532523723,0.45778019754760957
3.89,5.341473369253441,0.08450331818473306,0.9154966818152669,1.7430299004122647,0.0,0.5,1.0,0.4513722236973016,0.45774834090763344
3.9,5.336959848369588,0.08456712120386553,0.9154328787961344,1.74760722431525,0.0,0.5,1.0,0.4513313303572348,0.4577164393980672
3.91,5.3324467366714865,0.0846310141738667,0.9153689858261332,1.7521842289833534,0.0,0.5,1.0,0.45129037535263383,0.4576844929130666
3.92,5.327934034820484,0.08469499730879215,0.9153050026912077,1.756760913969281,0.0,0.5,1.0,0.451249358740543,0.45765250134560387
3.93,5.323421743481141,0.08475907082510775,0.9152409291748922,1.7613372788249395,0.0,0.5,1.0,0.4512082805876366,0.4576204645874461
3.94,5.318909862436236,0.08482323397300877,0.9151767660269912,1.7659133230177455,0.0,0.5,1.0,0.45116713574277273,0.4575883830134956
3.95,5.314398392624196,0.08488748726650709,0.9151125127334928,1.7704890461232838,0.0,0.5,1.0,0.4511259258830322,0.4575562563667464
3.96,5.309887335076061,0.08495183131986818,0.9150481686801317,1.77506444772478,0.0,0.5,1.0,0.4510846532168859,0.45752408434006586
3.97,5.305376690446501,0.08501626633427715,0.9149837336657227,1.7796395273687498,0.0,0.5,1.0,0.45104331771866557,0.45749186683286136
3.98,5.300866459392494,0.08508079251232399,0.914919207487676,1.784214284600803,0.0,0.5,1.0,0.45100191936711026,0.457459603743838
3.99,5.296356642573352,0.08514541005802102,0.9148545899419789,1.7887887189656413,0.0,0.5,1.0,0.45096045814543156,0.45742729497098944
4.0,5.291847240650737,0.08521011917682025,0.9147898808231797,1.793362830007056,0.0,0.5,1.0,0.45091893404137673,0.45739494041158985
4.01,5.287338254288678,0.0852749200756309,0.914725079924369,1.7979366172679252,0.0,0.5,1.0,0.4508773470472928,0.4573625399621845
