ADP,AMP,ATMA,ATMI,ATP,Abeta,AbetaDimer,AbetaDimer_antiAb,AbetaPlaque,AbetaPlaque_GliaA,Abeta_antiAb,AggAbeta_Proteasome,AggTau,AggTau_Proteasome,DUB,E1,E1_Ub,E2,E2_Ub,GSK3b,GSK3b_p53,GSK3b_p53_P,GliaA,GliaI,GliaM1,GliaM2,IR,MT_Tau,Mdm2,Mdm2DUB,Mdm2_P,Mdm2_P1_p53_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,Mdm2_P_Ub4_Proteasome,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_Ub4_Proteasome,Mdm2_mRNA,Mdm2_p53,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,NFT,PP1,Proteasome,Proteasome_Tau,ROS,Sink,Source,Tau,Tau_P1,Tau_P2,Ub,antiAb,damDNA,degAbetaGlia,disaggPlaque1,disaggPlaque2,p53,p53DUB,p53_P,p53_Ub4_Proteasome,p53_mRNA,Time
1000.0,1000.0,2.9132673801966218e-15,200.0,10000.0,0.00010429069554528647,-6.442699269828959e-10,0.0,1.0688565937234695e-10,0.0,0.0,-5.345669831237371e-14,-1.3893217267998816e-09,0.0,200.0,16.30847040328645,83.69152959671356,71.6298897897148,28.370110210285276,499.97193903641306,0.0280609635868211,2.161289034393227e-21,0.0,100.0,8.321617152012911e-15,3.462480775818057e-31,0.0,99.95647733792403,4.871060121675182,200.0,2.1191277659420786e-14,0.0016882312395027892,3.0632124804184937e-18,2.287710815059643e-19,1.3889481400774706e-20,7.410278965571057e-22,2.7992585271305923e-25,0.001301163961797456,0.00019080283455546603,1.9120603535330494e-05,1.5439854562688732e-06,8.413635838268024e-10,9.986530923245365,94.83398457182597,0.23317142319279824,0.07000434194868596,0.01484584914373027,0.0010877318563238744,2.6093322883382428e-12,50.0,499.9999879882617,1.1105120176556408e-05,5.739999239652194e-09,1.0,1.0,0.038105534255309194,0.005197499018356481,0.0006507070042406593,3887.5077887522384,0.0,1.05563927768703e-13,0.0,0.0,0.0,5.2042559800225066,200.0,2.2445525031462955e-18,9.057768104392107e-07,10.00000000286984,5.53
1000.0,1000.0,2.934423013995194e-15,200.0,10000.0,0.00010448190714539235,-6.471264092309707e-10,0.0,1.0753114241071885e-10,0.0,0.0,-5.3779547031741717e-14,-1.3941715055813135e-09,0.0,200.0,16.28393534754913,83.7160646524509,71.57221684071578,28.427783159284296,499.9718875566775,0.028112443322428623,2.1837854415226375e-21,0.0,100.0,8.385941632398118e-15,3.5162162865057154e-31,0.0,99.95641551171863,4.870821419202847,200.0,2.1369671026526313e-14,0.0017157450743103672,3.100557865400391e-18,2.3246338171166342e-19,1.4169954732939525e-20,7.591884661452861e-22,2.8739847356467074e-25,0.0013057835802732462,0.0001922427690220163,1.9343714721063174e-05,1.5688749031387144e-06,8.568427163133502e-10,9.98650720945355,94.8329198784925,0.23385482252739817,0.07046802090503772,0.015002926133402735,0.0011025842469203192,2.6232497480263144e-12,50.0,499.9999879356691,1.1140708241593765e-05,5.7608724851692755e-09,1.0,1.0,0.03815493994285683,0.005208592709511188,0.0006527971354265559,3887.423320957987,0.0,1.0613894986612629e-13,0.0,0.0,0.0,5.204622655094943,200.0,2.2636932963356635e-18,9.227659193330089e-07,10.000000002880276,5.54
1000.0,1000.0,2.9556937549958607e-15,200.0,10000.0,0.00010467312829802659,-6.499914779209603e-10,0.0,1.0817948492949083e-10,0.0,0.0,-5.410382613815141e-14,-1.3990290774952968e-09,0.0,200.0,16.259498301526385,83.74050169847364,71.51458292636678,28.485417073633286,499.9718360743103,0.028163925689555728,2.2064734249123936e-21,0.0,100.0,8.450654256853617e-15,3.570693579954196e-31,0.0,99.95635373495732,4.8705826979936475,200.0,2.1549221603395212e-14,0.001743634283484287,3.1382787128983517e-18,2.362070564657725e-19,1.4455454905296436e-20,7.777529968583821e-22,2.950540054504385e-25,0.0013104062706951853,0.00019368975002319409,1.9568861039931222e-05,1.5941054880976554e-06,8.72570889650261e-10,9.986483497974016,94.83185247312863,0.23453765018752598,0.07093326336801281,0.01516119500362344,0.001117595705351944,2.6372157444717847e-12,50.0,499.99998788275576,1.1176340276088503e-05,5.781783959401598e-09,1.0,1.0,0.038204298869243106,0.005219682453382452,0.0006548884834289314,3887.338981913609,0.0,1.067160610843081e-13,0.0,0.0,0.0,5.204989321134363,200.0,2.2829608422055628e-18,9.400314713822793e-07,10.00000000289073,5.55
1000.0,1000.0,2.9770800208284454e-15,200.0,10000.0,0.00010486435900367744,-6.528651503750716e-10,0.0,1.0883069551801176e-10,0.0,0.0,-5.442953992914037e-14,-1.4038944385988513e-09,0.0,200.0,16.235158685012287,83.76484131498773,71.45698813013757,28.543011869862493,499.9717845893118,0.028215410688058443,2.229354251103945e-21,0.0,100.0,8.515756743617016e-15,3.625921652787735e-31,0.0,99.95629200759335,4.87034395806467,200.0,2.1729934616489384e-14,0.001771902884519552,3.1763779568554648e-18,2.4000270123557873e-19,1.4746060153649935e-20,7.967295256635122e-22,3.028965032887677e-25,0.0013150319971772246,0.00019514378707468467,1.9796055106229826e-05,1.6196810054649541e-06,8.885515085840261e-10,9.986459788806727,94.83078235768374,0.23521989890289324,0.07140006512537213,0.015320660120356005,0.0011327673741625415,2.6512303555862055e-12,50.0,499.99998782951803,1.1212016230671813e-05,5.802733664233241e-09,1.0,1.0,0.03825361110438487,0.005230768235847926,0.0006569810392742146,3887.2547711042744,0.0,1.0729526524579593e-13,0.0,0.0,0.0,5.205355978144253,200.0,2.3023557357782586e-18,9.575772308737671e-07,10.000000002901205,5.56
1000.0,1000.0,2.9985822298852108e-15,200.0,10000.0,0.00010505559926283323,-6.557474439501479e-10,0.0,1.0948478278294125e-10,0.0,0.0,-5.4756692710910114e-14,-1.408767584946462e-09,0.0,200.0,16.21091592150232,83.7890840784977,71.39943253481957,28.60056746518051,499.9717331016821,0.028266898317792853,2.2524291925691067e-21,0.0,100.0,8.581250816081135e-15,3.6819095952586984e-31,0.0,99.95623032958,4.870105199433059,200.0,2.1911815305130098e-14,0.0018005549239359167,3.214858547013253e-18,2.4385091689386215e-19,1.5041849725582568e-20,8.161262265618014e-22,3.109300997542182e-25,0.0013196607238689579,0.00019660488957965816,2.002530956274867e-05,1.645605280803306e-06,9.047880153648098e-10,9.986436081951645,94.82970953411132,0.235901561440117,0.07186842191494376,0.01548132582718406,0.0011481003981972581,2.6652936592416584e-12,50.0,499.9999877759522,1.1247736056046833e-05,5.823721601548382e-09,1.0,1.0,0.038302876717994774,0.005241850042889798,0.0006590747940187461,3887.1706880181796,0.0,1.0787656617332499e-13,0.0,0.0,0.0,5.205722626128098,200.0,2.321878573695838e-18,9.75407002152545e-07,10.000000002911698,5.57
1000.0,1000.0,3.020200801320885e-15,200.0,10000.0,0.00010524684907598216,-6.586383760377352e-10,0.0,1.1014175534828255e-10,0.0,0.0,-5.5085288798342595e-14,-1.4136485125900933e-09,0.0,200.0,16.18676943816497,83.81323056183506,71.34191622253101,28.65808377746906,499.9716816114213,0.028318388578615055,2.2756995277258976e-21,0.0,100.0,8.647138202803956e-15,3.7386665919671873e-31,0.0,99.95616870087063,4.869866422116011,200.0,2.2094868921500197e-14,0.001829594477359976,3.253723448952769e-18,2.4775230975092357e-19,1.534290388947508e-20,8.359514121944348e-22,3.191590062918207e-25,0.001324292414956239,0.00019807306682842254,2.025663708053186e-05,1.6718821710667634e-06,9.212838900238875e-10,9.986412377408731,94.82863400436877,0.23658263060285312,0.07233832942479497,0.015643196445004434,0.001163595924559405,2.6794057332707178e-12,50.0,499.99998772205447,1.1283499702988418e-05,5.844747773231295e-09,1.0,1.0,0.03835209577958234,0.005252927860593997,0.000661169738748746,3887.0867321465266,0.0,1.0845996768981803e-13,0.0,0.0,0.0,5.206089265089385,200.0,2.341529954221288e-18,9.935246298937294e-07,10.00000000292221,5.58
1000.0,1000.0,3.0419361550527087e-15,200.0,10000.0,0.00010543810844361246,-6.615379640641498e-10,0.0,1.1080162185541613e-10,0.0,0.0,-5.541533251501697e-14,-1.4185372175792108e-09,0.0,200.0,16.162718665813248,83.83728133418677,71.28443927472226,28.715560725277815,499.9716301185295,0.028369881470381195,2.2991665409544043e-21,0.0,100.0,8.713420637518596e-15,3.796201922580697e-31,0.0,99.9561071214187,4.869627626130782,200.0,2.2279100730646465e-14,0.00185902564960728,3.2929756441357274e-18,2.517074915866161e-19,1.5649303943526854e-20,8.562135354487269e-22,3.275875141313997e-25,0.0013289270346618022,0.00019954832799807813,2.0490050358637974e-05,1.698515564748679e-06,9.380426506511008e-10,9.986388675177949,94.82755577041755,0.23726309923193017,0.0728097832934047,0.015806276271720456,0.0011792551025672816,2.6935666554664323e-12,50.0,499.9999876678209,1.1319307122342933e-05,5.86581218116635e-09,1.0,1.0,0.03840126835845499,0.005264001675149402,0.000663265864580283,3887.0029029834986,0.0,1.0904547361838558e-13,0.0,0.0,0.0,5.2064558950315964,200.0,2.361310477239595e-18,1.0119339993742134e-06,10.00000000293274,5.59
1000.0,1000.0,3.0637887117604574e-15,200.0,10000.0,0.00010562937736621235,-6.644462254905435e-10,0.0,1.1146439096313252e-10,0.0,0.0,-5.574682819322608e-14,-1.4234336959607956e-09,0.0,200.0,16.13876303887626,83.86123696112377,71.22700177218091,28.772998227819162,499.9715786230069,0.02842137699294747,2.322831522612622e-21,0.0,100.0,8.780099859143258e-15,3.854524962553722e-31,0.0,99.95604559117767,4.8693888114946855,200.0,2.2464516010481823e-14,0.0018888525747644234,3.3326181299456006e-18,2.557170796823731e-19,1.5961132224776056e-20,8.76921191064175e-22,3.3621999530188935e-25,0.0013335645472458797,0.00020103068215217081,2.0725562123899968e-05,1.7255093820296245e-06,9.550678536722967e-10,9.986364975259258,94.82647483422299,0.23794296020548292,0.07328277910983566,0.015970569581935136,0.0011950790837109845,2.707776503582288e-12,50.0,499.9999876132477,1.1355158265028008e-05,5.8869148272380155e-09,1.0,1.0,0.03845039452371913,0.005275071472847041,0.0006653631626592424,3886.9192000262383,0.0,1.0963308778232581e-13,0.0,0.0,0.0,5.206822515958216,200.0,2.3812207442588244e-18,1.030639036744382e-06,10.000000002943292,5.6
1000.0,1000.0,3.0857588928864828e-15,200.0,10000.0,0.00010582065584426998,-6.673631778129709e-10,0.0,1.1213007134766569e-10,0.0,0.0,-5.6079780173993144e-14,-1.4283379437793634e-09,0.0,200.0,16.114901995370758,83.88509800462927,71.16960379503705,28.83039620496302,499.9715271248537,0.0284728751461701,2.3466957690523075e-21,0.0,100.0,8.847177611791184e-15,3.913645183847396e-31,0.0,99.95598411010114,4.86914997822509,200.0,2.2651120051787624e-14,0.0019190794162711512,3.372653919728736e-18,2.5978169685323837e-19,1.6278472118119974e-20,8.980831172385215e-22,3.4506090364565383e-25,0.0013382049170068203,0.0002025201382403459,2.0963185130685188e-05,1.7528675749253254e-06,9.723630941267758e-10,9.986341277652622,94.82539119775433,0.2386222064390859,0.07375731241390654,0.016136080626644417,0.0012110690216092278,2.7220353553321825e-12,50.0,499.99998755833093,1.1391053082032325e-05,5.908055713330861e-09,1.0,1.0,0.038499474344281165,0.005286137240079304,0.0006674616241612949,3886.8356227748236,0.0,1.1022281400512465e-13,0.0,0.0,0.0,5.207189127872727,200.0,2.4012613584112088e-18,1.0496437092998375e-06,10.000000002953861,5.61
1000.0,1000.0,3.1078471206357366e-15,200.0,10000.0,0.00010601194387827346,-6.702888385624543e-10,0.0,1.1279867170272594e-10,0.0,0.0,-5.64141928070882e-14,-1.43324995707698e-09,0.0,200.0,16.09113497687269,83.90886502312733,71.11224542276847,28.8877545772316,499.97147562406997,0.028524375929905334,2.3707605826348213e-21,0.0,100.0,8.9146556447806e-15,3.973572155649097e-31,0.0,99.95592267814274,4.868911126339422,200.0,2.2838918158215855e-14,0.0019497103670024448,3.4130860428354532e-18,2.639019714798942e-19,1.660140806533516e-20,9.19708197233807e-22,3.5411477583280293e-25,0.0013428481082817065,0.00020401670509800134,2.1202932160655236e-05,1.7805941274345789e-06,9.89932005944732e-10,9.986317582358,94.82430486298466,0.23930083088588702,0.07423337869636415,0.016302813632930346,0.0012272260719661519,2.736343288390392e-12,50.0,499.9999875030666,1.1426991524415375e-05,5.929234841329546e-09,1.0,1.0,0.038548507888848595,0.005297198963339138,0.0006695612402918638,3886.752170732246,0.0,1.1081465611045553e-13,0.0,0.0,0.0,5.20755573077861,200.0,2.4214329244542298e-18,1.0689520257531165e-06,10.00000000296445,5.62
1000.0,1000.0,3.1300538179758162e-15,200.0,10000.0,0.00010620324146871094,-6.732232253050515e-10,0.0,1.1347020073953344e-10,0.0,0.0,-5.675007045104491e-14,-1.4381697318932814e-09,0.0,200.0,16.067461428488762,83.93253857151126,71.05492673420584,28.94507326579424,499.97142412065585,0.028575879344009483,2.3950272717469877e-21,0.0,100.0,8.982535712644692e-15,4.034315545092106e-31,0.0,99.95586129525617,4.868672255855165,200.0,2.30279156462915e-14,0.001980749649350641,3.4539175446611754e-18,2.680785375406928e-19,1.6930025574097866e-20,9.418054609824407e-22,3.6338623237551533e-25,0.0013474940854469757,0.00020552039144594223,2.144481602252607e-05,1.808693055687199e-06,1.007778262224706e-09,9.986293889375355,94.82321583189088,0.23997882653674127,0.07471097339905582,0.016470772803654398,0.001243551392528148,2.750700380391549e-12,50.0,499.99998744745074,1.1462973543307252e-05,5.95045221311883e-09,1.0,1.0,0.038597495225931026,0.0053082566292192625,0.0006716620022860956,3886.668843404387,0.0,1.1140861792217978e-13,0.0,0.0,0.0,5.2079223246793465,200.0,2.441736048771715e-18,1.0885680365054207e-06,10.000000002975057,5.63
1000.0,1000.0,3.152379408636991e-15,200.0,10000.0,0.00010639454861607049,-6.761663556419942e-10,0.0,1.1414466718688736e-10,0.0,0.0,-5.708741747319514e-14,-1.4430972642654893e-09,0.0,200.0,16.043880798925922,83.9561192010741,70.99764780751804,29.00235219248204,499.97137261461154,0.028627385388338877,2.419497150822518e-21,0.0,100.0,9.050819575152435e-15,4.095885121129402e-31,0.0,99.95579996139521,4.868433366789859,200.0,2.321811784540054e-14,0.0020122015146900227,3.495151486632744e-18,2.7231203469724467e-19,1.726441126682903e-20,9.643840988326736e-22,3.7287998813885195e-25,0.0013521428129173046,0.00020703120589229165,2.1688849550777457e-05,1.8371684080051376e-06,1.0259055762846306e-09,9.986270198704652,94.82212410645378,0.24065618641923456,0.07519009191655228,0.016639962317539125,0.001260046142801884,2.7651067089306997e-12,50.0,499.99998739147924,1.1498999089908953e-05,5.971707830583573e-09,1.0,1.0,0.03864643642383814,0.005319310224414243,0.0006737639014085185,3886.5856403000726,0.0,1.1200470326434638e-13,0.0,0.0,0.0,5.208288909578414,200.0,2.46217133937369e-18,1.108495834303691e-06,10.000000002985685,5.64
1000.0,1000.0,3.1748243171122593e-15,200.0,10000.0,0.00010658586532084018,-6.791182472110013e-10,0.0,1.1482207979182253e-10,0.0,0.0,-5.742623824999768e-14,-1.4480325502284276e-09,0.0,200.0,16.020392542148876,83.97960745785115,70.94040871987511,29.059591280124977,499.97132110593714,0.028678894062749895,2.4441715404538888e-21,0.0,100.0,9.119508997505677e-15,4.158290809544918e-31,0.0,99.95573867651372,4.8681944591611215,200.0,2.3409530097547817e-14,0.002044070232830262,3.53679094530662e-18,2.7660310924835815e-19,1.7604653575201302e-20,9.874536721049963e-22,3.8260101681397486e-25,0.0013567942551164082,0.0002085491569710079,2.193504558733211e-05,1.866024263556445e-06,1.04431771525497e-09,9.986246510345849,94.82102968866022,0.24133290357871642,0.07567072962129183,0.016810386335548443,0.0012767114799010386,2.7795623515648933e-12,50.0,499.9999873351481,1.1535068115501374e-05,5.99300169560873e-09,1.0,1.0,0.03869533155062721,0.005330359735769158,0.0006758669289477147,3886.5025609324043,0.0,1.1260291596119207e-13,0.0,0.0,0.0,5.2086554854792935,200.0,2.482739405876346e-18,1.1287395611453048e-06,10.00000000299633,5.65
1000.0,1000.0,3.1973889686573456e-15,200.0,10000.0,0.00010677719158350803,-6.820789176845257e-10,0.0,1.1550244731873312e-10,0.0,0.0,-5.776653716659952e-14,-1.4529755858145408e-09,0.0,200.0,15.996996114892474,84.00300388510756,70.88320954795269,29.116790452047383,499.97126959463276,0.028730405367098942,2.469051767268116e-21,0.0,100.0,9.18860575007612e-15,4.22154261448175e-31,0.0,99.95567744056561,4.867955532986619,200.0,2.360215775771576e-14,0.0020763601076017966,3.5788390137853474e-18,2.8095241281734235e-19,1.7950841749287547e-20,1.011023809916916e-21,3.925543135063714e-25,0.0013614483765211531,0.00021007425308485056,2.218341700768886e-05,1.8952647346823448e-06,1.0630184809334876e-09,9.986222824298908,94.81993258049985,0.24200897110629466,0.07615288182732767,0.01698204899082691,0.0012935485644982045,2.7940673858107923e-12,50.0,499.9999872784531,1.1571180571431625e-05,6.014333810079349e-09,1.0,1.0,0.038744180674182234,0.005341405150206659,0.0006779710762240143,3886.419604816763,0.0,1.132032598371412e-13,0.0,0.0,0.0,5.209022052385461,200.0,2.5034408595339305e-18,1.1493033988747373e-06,10.000000003006996,5.66
1000.0,1000.0,3.2200737892907505e-15,200.0,10000.0,0.00010696852740456205,-6.850483847699423e-10,0.0,1.1618577854946656e-10,0.0,0.0,-5.8108318616883e-14,-1.4579263670539145e-09,0.0,200.0,15.973690976796462,84.02630902320357,70.82605036790413,29.17394963209594,499.97121808069863,0.028781919301242468,2.494139163951913e-21,0.0,100.0,9.25811160843342e-15,4.2856506244180215e-31,0.0,99.95561625350487,4.867716588284069,200.0,2.3796006193843108e-14,0.0021090754759089444,3.621298801667396e-18,2.853606024732929e-19,1.8303065932946205e-20,1.0351042310183948e-21,4.0274491157532683e-25,0.0013661051416592916,0.00021160650250879765,2.2433976718932245e-05,1.9248939669005416e-06,1.082011711351849e-09,9.98619914056379,94.81883278396533,0.24268438213711996,0.07663654379291794,0.017154954389040463,0.001310558560383798,2.8086218891448104e-12,50.0,499.9999872213901,1.1607336409113717e-05,6.03570417588058e-09,1.0,1.0,0.0387929838622098,0.005352446454730966,0.0006800763345889532,3886.336771470916,0.0,1.13805738716806e-13,0.0,0.0,0.0,5.209388610300395,200.0,2.524276313237799e-18,1.1701915700974617e-06,10.00000000301768,5.67
1000.0,1000.0,3.2428792057937827e-15,200.0,10000.0,0.00010715987278449022,-6.88026666210044e-10,0.0,1.1687208228357117e-10,0.0,0.0,-5.845158700358966e-14,-1.4628848899742895e-09,0.0,200.0,15.950476590957942,84.04952340904208,70.76893125524772,29.23106874475236,499.9711665641348,0.028833435865036963,2.519435069300617e-21,0.0,100.0,9.328028353419608e-15,4.350625031592311e-31,0.0,99.95555511528553,4.867477625071252,200.0,2.3991080786742863e-14,0.0021422207041499504,3.6641734347633856e-18,2.898283410807577e-19,1.8661417409021384e-20,1.0597048173903775e-21,4.1317793996693813e-25,0.001370764515099804,0.0002131459134030888,2.268673765326277e-05,1.954916138538399e-06,1.1013012856408966e-09,9.986175459140462,94.81773030105305,0.24335912984393832,0.07712171072930178,0.017329106610373537,0.0013277426330067655,2.8232259390036334e-12,50.0,499.99998716395487,1.1643535580031495e-05,6.05711279489767e-09,1.0,1.0,0.03884174118222172,0.00536348363644411,0.0006821826954234145,3886.254060415463,0.0,1.144103564249864e-13,0.0,0.0,0.0,5.209755159227571,200.0,2.5452463815102168e-18,1.1914083407370115e-06,10.000000003028385,5.68
1000.0,1000.0,3.2658056457105946e-15,200.0,10000.0,0.00010735122772378052,-6.910137797831097e-10,0.0,1.1756136733833054e-10,0.0,0.0,-5.879634673833748e-14,-1.4678511506010803e-09,0.0,200.0,15.927352423905669,84.07264757609435,70.71185228487133,29.288147715128755,499.97111504494154,0.028884955058338952,2.544940828234201e-21,0.0,100.0,9.398357771159353e-15,4.416476132812019e-31,0.0,99.95549402586174,4.867238643366,200.0,2.4187386930104222e-14,0.002175800188281725,3.707466055135658e-18,2.9435629733327366e-19,1.902598860948348e-20,1.0848356161923431e-21,4.238586244955747e-25,0.0013754264614534697,0.00021469249381294255,2.2941712767727353e-05,1.985335460878434e-06,1.1208911243298602e-09,9.986151780028882,94.81662513376303,0.24403320743719345,0.07760837780091234,0.017504509709233253,0.0013451019494246858,2.8378796127841933e-12,50.0,499.9999871061431,1.167977803573844e-05,6.078559669015964e-09,1.0,1.0,0.03889045270153598,0.0053745166825452245,0.0006842901501375894,3886.1714711738123,0.0,1.1501711678667018e-13,0.0,0.0,0.0,5.210121699170464,200.0,2.566351680505416e-18,1.2129580203175466e-06,10.000000003039107,5.69
1000.0,1000.0,3.2888535373482097e-15,200.0,10000.0,0.00010754259222292082,-6.940097433029719e-10,0.0,1.1825364254879745e-10,0.0,0.0,-5.914260224163784e-14,-1.472825144957392e-09,0.0,200.0,15.904317945574364,84.09568205442567,70.6548135310371,29.345186468962968,499.97106352311886,0.028936476881004987,2.5706577918132697e-21,0.0,100.0,9.469101653070211e-15,4.4832143302617016e-31,0.0,99.95543298518766,4.866999643186208,200.0,2.4384930030494338e-14,0.0022098183538845594,3.7511798211378355e-18,2.9894514578690146e-19,1.9396873125569615e-20,1.110506841709842e-21,4.34792289125334e-25,0.0013800909453734347,0.00021624625166827315,2.3198915043949673e-05,2.0161561783037904e-06,1.1407851896455569e-09,9.986128103229012,94.81551728409899,0.24470660816512887,0.07809654012558968,0.017681167713953522,0.0013626376782538629,2.852582987843639e-12,50.0,499.9999870479506,1.1716063727857443e-05,6.100044800120898e-09,1.0,1.0,0.03893911848727769,0.005385545580329826,0.0006863986901709354,3886.089003272161,0.0,1.156260236270327e-13,0.0,0.0,0.0,5.2104882301325475,200.0,2.5875928280106395e-18,1.2348449622464087e-06,10.000000003049848,5.7
1000.0,1000.0,3.312023309776567e-15,200.0,10000.0,0.00010773396628239906,-6.97014574619087e-10,0.0,1.1894891676782842e-10,0.0,0.0,-5.949035794291283e-14,-1.477806869064039e-09,0.0,200.0,15.881372629279022,84.118627370721,70.59781506738612,29.402184932613952,499.971011998667,0.028988001332891675,2.5965873172550804e-21,0.0,100.0,9.540261795872913e-15,4.5508501323114575e-31,0.0,99.95537199321754,4.866760624549829,200.0,2.4583715507360316e-14,0.0022442796562268724,3.79531790745441e-18,3.0359556689376377e-19,1.9774165717924374e-20,1.136728877302055e-21,4.459843572515054e-25,0.0013847579315557845,0.00021780719478340857,2.34583574878607e-05,2.047382568443745e-06,1.1609874858116087e-09,9.986104428740814,94.81440675406822,0.2453793253138909,0.07858619277479406,0.017859084626499294,0.0013803509896194322,2.8673361414993156e-12,50.0,499.9999869893729,1.1752392608080609e-05,6.121568190098011e-09,1.0,1.0,0.03898773860638008,0.005396570317189106,0.0006885083069921379,3886.0066562394745,0.0,1.1623708077143724e-13,0.0,0.0,0.0,5.210854752117296,200.0,2.6089704434472037e-18,1.2570735640966952e-06,10.00000000306061,5.71
1000.0,1000.0,3.3353153928285483e-15,200.0,10000.0,0.00010792534990270308,-7.000282916166022e-10,0.0,1.1964719886611763e-10,0.0,0.0,-5.983961828051222e-14,-1.482796318939561e-09,0.0,200.0,15.858515951689215,84.14148404831082,70.54085696694297,29.459143033057114,499.970960471586,0.029039528413855653,2.6227307679495405e-21,0.0,100.0,9.611840001601611e-15,4.619394154325265e-31,0.0,99.9553110499057,4.866521587474873,200.0,2.4783748793031e-14,0.0022791885803299296,3.839883505140298e-18,3.0830824703557983e-19,2.0157962326740236e-20,1.1635122773493318e-21,4.574403529820262e-25,0.001389427384740111,0.00021937533085680707,2.3720053129429035e-05,2.079018942319182e-06,1.181502059347643e-09,9.98608075656425,94.81329354568157,0.24605135220763052,0.07907733077381879,0.01803826442217064,0.0013982430551054545,2.882139151028734e-12,50.0,499.99998693040567,1.1788764628169039e-05,6.143129840832939e-09,1.0,1.0,0.039036313125585434,0.0054075908806092135,0.0006906189920990685,3885.9244296074658,0.0,1.1685029204543493e-13,0.0,0.0,0.0,5.211221265128181,200.0,2.6304851478715453e-18,1.2796482678898141e-06,10.000000003071388,5.72
1000.0,1000.0,3.358730217100014e-15,200.0,10000.0,0.00010811674308432078,-7.030509122164248e-10,0.0,1.2034849773223132e-10,0.0,0.0,-6.019038770173066e-14,-1.4877934906002415e-09,0.0,200.0,15.835747392803405,84.16425260719662,70.48393930212042,29.51606069787966,499.97090894187613,0.029091058123753597,2.6490895134752177e-21,0.0,100.0,9.683838077614151e-15,4.68885711946935e-31,0.0,99.95525015520654,4.86628253197941,200.0,2.4985035332718868e-14,0.0023145496410325764,3.88487982166042e-18,3.130838785572024e-19,2.0548360081898192e-20,1.1908677692007414e-21,4.6916590241894235e-25,0.0013940992697100848,0.0002209506674707747,2.398401502239137e-05,2.1110696444880888e-06,1.2023329993685029e-09,9.986057086699285,94.81217766095348,0.24672268220860608,0.07956994910200331,0.018218711049306963,0.0014163150477050173,2.896992093669546e-12,50.0,499.9999868710444,1.1825179739952622e-05,6.164729754211414e-09,1.0,1.0,0.03908484211144611,0.005418607258170541,0.0006927307370187462,3885.8423229105742,0.0,1.1746566127476462e-13,0.0,0.0,0.0,5.211587769168674,200.0,2.6521375639762756e-18,1.3025735603780514e-06,10.000000003082187,5.73
1000.0,1000.0,3.3822682139498305e-15,200.0,10000.0,0.00010830814582773992,-7.060824543752892e-10,0.0,1.2105282227264162e-10,0.0,0.0,-6.054267066282462e-14,-1.4927983800601241e-09,0.0,200.0,15.813066435923265,84.18693356407677,70.42706214472415,29.572937855275935,499.9708574095374,0.029142590462442212,2.6756649296153382e-21,0.0,100.0,9.756257836602308e-15,4.7592498595205115e-31,0.0,99.95518930907448,4.866043458081568,200.0,2.518758058452183e-14,0.0023503673830559562,3.93031008092925e-18,3.1792315980015225e-19,2.094545731310817e-20,1.2188062551216089e-21,4.811667349398633e-25,0.0013987735512940222,0.00022253321209118198,2.425025624398282e-05,2.143539053191028e-06,1.2234844378834476e-09,9.986033419145878,94.81105910190182,0.2473933087172854,0.08006404269294612,0.018400428428991072,0.001434568141770326,2.911895046619514e-12,50.0,499.9999868112847,1.1861637895329815e-05,6.186367932119262e-09,1.0,1.0,0.03913332563032542,0.00542961943754701,0.0006948435333072951,3885.7603356859454,0.0,1.180831922853529e-13,0.0,0.0,0.0,5.211954264242246,200.0,2.673928316091226e-18,1.3258539733271249e-06,10.000000003093007,5.74
1000.0,1000.0,3.4059298154999147e-15,200.0,10000.0,0.0001084995581334483,-7.09122936085827e-10,0.0,1.2176018141176123e-10,0.0,0.0,-6.089647162902979e-14,-1.4978109833310313e-09,0.0,200.0,15.790472567627962,84.20952743237207,70.37022556595727,29.629774434042815,499.9708058745701,0.029194125429778253,2.7024583983738057e-21,0.0,100.0,9.829101096602087e-15,4.830583315674522e-31,0.0,99.95512851146407,4.865804365799534,200.0,2.5391390019425212e-14,0.002386646381068257,3.976177523350413e-18,3.228267951361565e-19,2.134935356004978e-20,1.2473388142410762e-21,4.934486844794269e-25,0.0014034501943654574,0.00022412297206718192,2.4518789894667454e-05,2.176431580496645e-06,1.24496055009537e-09,9.98600975390399,94.80993787054797,0.24806322517244847,0.08055960643471803,0.01858342045475344,0.0014530035129628135,2.9268480870364908e-12,50.0,499.999986751122,1.1898139046267446e-05,6.20804437644241e-09,1.0,1.0,0.039181763748398685,0.0054406274065053615,0.0006969573725499063,3885.67846747341,0.0,1.1870288890331432e-13,0.0,0.0,0.0,5.212320750352367,200.0,2.695858030184511e-18,1.349494083798759e-06,10.000000003103843,5.75
