_1_task1,l_1_task1,m_2_task1,n_3_task1
45.2,0.0352447246776878,1.004889154271608,0.07615526060603553
45.3,0.03522814005717197,1.0053576605097663,0.07573787998866953
45.4,0.03521165866838098,1.0058236935969258,0.07532267106447652
45.5,0.035195279868941776,1.0062872653699169,0.07490962386631085
45.6,0.03517900302450182,1.0067483876267418,0.07449872845739579
45.7,0.03516282750876828,1.007207072126543,0.07408997493153455
45.8,0.03514675270354726,1.0076633305895724,0.07368335341332119
45.9,0.03513077799878291,1.0081171746971611,0.07327885405835151
46.0,0.03511490268681715,1.0085686159675726,0.07287646704717368
46.1,0.035099124579263265,1.0090176641330335,0.07247618250363845
46.2,0.035083444210310476,1.009464332071606,0.07207799074387426
46.3,0.035067860911023735,1.0099086312008896,0.07168188204415898
46.4,0.03505237401308136,1.0103505728903508,0.07128784671237003
46.5,0.03503698284853595,1.0107901684609653,0.07089587508817873
46.6,0.0350216867495752,1.0112274291848604,0.07050595754324496
46.7,0.035006485048282736,1.0116623662849589,0.07011808448141141
46.8,0.03499137707639896,1.0120949909346204,0.06973224633889821
46.9,0.03497636216508192,1.0125253142572854,0.06934843358449724
47.0,0.03496143964466808,1.0129533473261167,0.06896663671976672
47.1,0.03494660884443326,1.013379101163643,0.06858684627922555
47.2,0.03493186909235339,1.013802586741401,0.06820905283054794
47.3,0.03491722014600881,1.0142238156747403,0.06783324690001569
47.4,0.03490266268612386,1.0146428010186184,0.06745941888711232
47.5,0.034888194944806654,1.0150595518311132,0.06708755964919673
47.6,0.03487381635132189,1.0154740790517762,0.06671765986963332
47.7,0.034859526341523325,1.0158863935820286,0.06634971026433914
47.8,0.03484532435794019,1.0162965062853286,0.06598370158192188
47.9,0.03483120984986361,1.0167044279873405,0.0656196246038178
48.0,0.03481718227343304,1.0171101694761,0.06525747014442988
48.1,0.034803241091722656,1.0175137415021842,0.06489722905126581
48.2,0.03478938577482779,1.0179151547788778,0.0645388922050759
48.3,0.03477561579995133,1.0183144199823413,0.06418245051999126
48.4,0.03476193065149014,1.0187115477517783,0.06382789494366166
48.5,0.034748329821121506,1.0191065486896038,0.0634752164573937
48.6,0.03473481217361348,1.0194994325164362,0.06312440599557076
48.7,0.034721376529188705,1.019890208847153,0.06277545451989167
48.8,0.03470802312245105,1.0202788891349654,0.06242835320516076
48.9,0.03469475138233775,1.0206654837132505,0.06208309315689153
49.0,0.03468156073782034,1.021050002869205,0.061739665513967236
49.1,0.034668450617717464,1.0214324568436457,0.061398061448744067
49.2,0.03465542045050775,1.0218128558308142,0.061058272167154336
49.3,0.034642469664142715,1.0221912099781794,0.06072028890880976
49.4,0.034629597685859596,1.0225675293862408,0.060384102947104515
49.5,0.034616803941994255,1.0229418241083317,0.060049705589318624
49.6,0.034604087857794036,1.0233141041504228,0.05971708817672107
49.7,0.03459144885723062,1.0236843794709238,0.05938624208467299
49.8,0.03457888636281291,1.0240526599804893,0.05905715872273098
49.9,0.034566401316310724,1.0244189575137876,0.058729829229472
50.0,0.0345539934792962,1.024783282329509,0.0584042450143962
