C3_1_task1,C3bB_closed_3_task1,C3bB_open_4_task1,C3bBbH_6_task1,C3bBb_5_task1,C3bH_9_task1,C3b_2_task1,Factor_B_8_task1,Factor_H_7_task1,_1_task1
6.372062593503557,4.470839067664145e-07,1.01391700965155e-08,1.5792660324319573e-07,3.2732523578091387e-08,5.120543384606484e-06,1.7331316191847383e-06,2.284867798486697,3.0283419246380547,4440.96
6.3722620304150475,4.471404954128765e-07,1.0140453474023735e-08,1.5794677745767055e-07,3.273635367414151e-08,5.120705127382995e-06,1.7331677646128192e-06,2.2851093294279265,3.028374421781872,4449.6
6.3724606203743175,4.4719689934413287e-07,1.0141732662363198e-08,1.5796688609812692e-07,3.274017076434832e-08,5.120866184783895e-06,1.7332037126019312e-06,2.285350166560322,3.028406857221077,4458.240000000001
6.372658366898021,4.4725311915928277e-07,1.0143007675120873e-08,1.579869293766185e-07,3.2743974892014066e-08,5.121026559649932e-06,1.7332394640541106e-06,2.2855903118579763,3.0284392310723605,4466.88
6.372855273481696,4.473091554549806e-07,1.0144278525828302e-08,1.580069075043368e-07,3.2747766100258566e-08,5.121186254804837e-06,1.7332750198656608e-06,2.2858297672878773,3.028471543452158,4475.52
6.373051343599734,4.473650088254322e-07,1.01455452279615e-08,1.5802682069161013e-07,3.27515444320189e-08,5.121345273055296e-06,1.7333103809271419e-06,2.286068534809897,3.028503794476648,4484.16
6.3732465807053265,4.47420679862392e-07,1.0146807794940879e-08,1.5804666914790228e-07,3.275530993004914e-08,5.121503617190916e-06,1.7333455481233594e-06,2.286306616376787,3.028535984261753,4492.8
6.373440988230442,4.474761691551591e-07,1.0148066240131177e-08,1.5806645308181145e-07,3.2759062636920114e-08,5.121661289984197e-06,1.7333805223333541e-06,2.286544013934165,3.028568112923138,4501.4400000000005
6.3736345695857795,4.4753147729057444e-07,1.0149320576841376e-08,1.5808617270106894e-07,3.276280259501912e-08,5.121818294190501e-06,1.7334153044303919e-06,2.28678072942051,3.0286001805762117,4510.08
6.373827328160732,4.4758660485301704e-07,1.0150570818324626e-08,1.5810582821253815e-07,3.276652984654966e-08,5.121974632548021e-06,1.7334498952819523e-06,2.2870167647671518,3.0286321873361257,4518.72
6.374019267323349,4.476415524244007e-07,1.015181697777817e-08,1.5812541982221327e-07,3.2770244433531156e-08,5.122130307777746e-06,1.7334842957497196e-06,2.287252121898262,3.0286641333177733,4527.360000000001
6.374210390420298,4.4769632058417073e-07,1.0153059068343268e-08,1.5814494773521818e-07,3.2773946397798716e-08,5.12228532258344e-06,1.7335185066895697e-06,2.2874868027308475,3.0286960186357916,4536.0
6.3744007007768255,4.4775090990930055e-07,1.0154297103105118e-08,1.5816441215580517e-07,3.277763578100285e-08,5.1224396796515995e-06,1.7335525289515625e-06,2.2877208091747385,3.0287278434045586,4544.64
6.374590201696718,4.478053209742881e-07,1.0155531095092784e-08,1.5818381328735388e-07,3.278131262460919e-08,5.122593381651434e-06,1.7335863633799288e-06,2.287954143132583,3.0287596077381953,4553.280000000001
6.374778896462271,4.478595543511528e-07,1.0156761057279112e-08,1.5820315133237014e-07,3.2784976969898244e-08,5.122746431234827e-06,1.7336200108130618e-06,2.2881868064998367,3.0287913117505636,4561.92
6.374966788334236,4.47913610609432e-07,1.0157987002580661e-08,1.582224264924846e-07,3.278862885796512e-08,5.122898831036307e-06,1.7336534720835052e-06,2.288418801164754,3.028822955555268,4570.56
6.375153880551799,4.4796749031617755e-07,1.0159208943857623e-08,1.5824163896845176e-07,3.279226832971925e-08,5.12305058367302e-06,1.7336867480179431e-06,2.288650129008381,3.0288545392656543,4579.200000000001
6.3753401763325295,4.480211940359524e-07,1.0160426893913742e-08,1.5826078896014876e-07,3.279589542588412e-08,5.123201691744698e-06,1.7337198394371898e-06,2.288880791904543,3.028886062994808,4587.84
6.375525678872351,4.480747223308275e-07,1.0161640865496252e-08,1.5827987666657407e-07,3.279951018699704e-08,5.123352157833622e-06,1.7337527471561783e-06,2.2891107917198417,3.0289175268555577,4596.4800000000005
6.375710391345495,4.4812807576037807e-07,1.0162850871295779e-08,1.5829890228584646e-07,3.2803112653408834e-08,5.1235019845046e-06,1.7337854719839511e-06,2.2893401303136414,3.028948930960471,4605.12
6.375894316904472,4.481812548816805e-07,1.0164056923946284e-08,1.5831786601520376e-07,3.280670286528358e-08,5.1236511743049334e-06,1.7338180147236488e-06,2.2895688095380624,3.028980275421857,4613.76
6.376077458680023,4.482342602493088e-07,1.0165259036024975e-08,1.5833676805100166e-07,3.281028086259836e-08,5.1237997297643805e-06,1.7338503761724991e-06,2.289796831237973,3.0290115603517656,4622.400000000001
6.37625981978109,4.482870924153312e-07,1.0166457220052234e-08,1.5835560858871262e-07,3.281384668514298e-08,5.123947653395136e-06,1.7338825571218075e-06,2.29002419725098,3.0290427858619857,4631.04
6.3764414032947725,4.483397519293071e-07,1.0167651488491542e-08,1.583743878229246e-07,3.28174003725197e-08,5.12409494769179e-06,1.7339145583569464e-06,2.2902509094074186,3.0290739520640466,4639.68
6.376622212286291,4.483922393382832e-07,1.01688418537494e-08,1.5839310594733998e-07,3.2820941964142986e-08,5.124241615131305e-06,1.733946380657343e-06,2.290476969530347,3.029105059069218,4648.320000000001
6.376802249798949,4.4844455518679037e-07,1.017002832817525e-08,1.5841176315477422e-07,3.2824471499239205e-08,5.124387658172981e-06,1.7339780247964716e-06,2.2907023794355355,3.029136106988508,4656.96
6.3769815188540955,4.4849670001684046e-07,1.0171210924061405e-08,1.584303596371549e-07,3.282798901684641e-08,5.124533079258426e-06,1.7340094915418405e-06,2.2909271409314576,3.029167095932665,4665.6
6.377160022451084,4.4854867436792267e-07,1.017238965364297e-08,1.5844889558552035e-07,3.2831494555814004e-08,5.124677880811527e-06,1.7340407816549827e-06,2.2911512558192824,3.0291980260121765,4674.240000000001
6.377337763567236,4.4860047877700007e-07,1.0173564529097763e-08,1.5846737119001861e-07,3.2834988154802556e-08,5.124822065238414e-06,1.7340718958914449e-06,2.291374725892866,3.0292288973372674,4682.88
6.377514745157806,4.486521137785067e-07,1.0174735562546236e-08,1.5848578663990618e-07,3.2838469852283446e-08,5.124965634927435e-06,1.7341028350007779e-06,2.2915975529387427,3.0292597100179037,4691.52
6.377690970155937,4.4870357990434357e-07,1.017590276605141e-08,1.585041421235469e-07,3.284193968653868e-08,5.125108592249121e-06,1.7341335997265246e-06,2.2918197387361148,3.0292904641637883,4700.16
6.3778664414726265,4.487548776838758e-07,1.0177066151618782e-08,1.5852243782841066e-07,3.2845397695660554e-08,5.125250939556161e-06,1.7341641908062102e-06,2.292041285056846,3.0293211598843626,4708.8
6.378041161996687,4.4880600764392903e-07,1.0178225731196266e-08,1.5854067394107237e-07,3.284884391755142e-08,5.1253926791833635e-06,1.7341946089713323e-06,2.2922621936654517,3.0293517972888067,4717.4400000000005
6.378215134594708,4.4885697030878594e-07,1.01793815166741e-08,1.5855885064721067e-07,3.2852278389923436e-08,5.1255338134476315e-06,1.734224854947349e-06,2.292482466319091,3.029382376486038,4726.08
6.378388362111018,4.489077662001831e-07,1.0180533519884785e-08,1.5857696813160686e-07,3.285570115029824e-08,5.12567434464793e-06,1.7342549294536695e-06,2.292702104767557,3.029412897584712,4734.72
6.3785608473676465,4.489583958373075e-07,1.0181681752602994e-08,1.585950265781436e-07,3.285911223600676e-08,5.125814275065254e-06,1.734284833203643e-06,2.2929211107532694,3.029443360693221,4743.360000000001
6.378732593164284,4.49008859736793e-07,1.0182826226545501e-08,1.5861302616980383e-07,3.2862511684188865e-08,5.1259536069626e-06,1.734314566904548e-06,2.2931394860112646,3.0294737659196955,4752.0
6.378903602278247,4.4905915841271727e-07,1.0183966953371112e-08,1.5863096708866953e-07,3.286589953179317e-08,5.126092342584934e-06,1.7343441312575825e-06,2.2933572322691878,3.0295041133720026,4760.64
6.379073877464436,4.491092923765982e-07,1.0185103944680576e-08,1.5864884951592058e-07,3.286927581557671e-08,5.126230484159161e-06,1.7343735269578528e-06,2.2935743512472846,3.0295344031577462,4769.280000000001
6.379243421455301,4.491592621373906e-07,1.0186237212016518e-08,1.5866667363183362e-07,3.287264057210473e-08,5.126368033894094e-06,1.734402754694363e-06,2.2937908446583917,3.0295646353842667,4777.92
6.379412236960799,4.492090682014827e-07,1.0187366766863358e-08,1.5868443961578075e-07,3.287599383775036e-08,5.1265049939804235e-06,1.7344318151500048e-06,2.2940067142079275,3.0295948101586414,4786.56
6.37958032666836,4.4925871107269297e-07,1.018849262064723e-08,1.5870214764622853e-07,3.287933564869439e-08,5.1266413665906866e-06,1.7344607090015466e-06,2.294221961593886,3.029624927587684,4795.200000000001
6.37974780811289,4.493081989137741e-07,1.0189614958511175e-08,1.5871980058972024e-07,3.288266664845713e-08,5.126777246213352e-06,1.7344894693779735e-06,2.2944366158969203,3.029654988452174,4803.84
6.379914601981753,4.4935752675723456e-07,1.0190733667783275e-08,1.58737396704432e-07,3.2885986439385454e-08,5.126912569108089e-06,1.734518073786122e-06,2.294650659258476,3.029684992377362,4812.4800000000005
6.380080688306561,4.4940669359260714e-07,1.0191848725543269e-08,1.5875493563734568e-07,3.288929493761661e-08,5.127047319236247e-06,1.7345465165017311e-06,2.2948640879682394,3.0297149393366882,4821.12
6.380246070044616,4.494556999374329e-07,1.0192960143528573e-08,1.5877241757172936e-07,3.2892592180465224e-08,5.127181498987114e-06,1.7345747982787998e-06,2.295076903780341,3.029744829438024,4829.76
6.380410750136789,4.4950454630708515e-07,1.0194067933427452e-08,1.5878984269008679e-07,3.289587820508548e-08,5.127315110736721e-06,1.7346029198669272e-06,2.2952891084429417,3.0297746627890136,4838.400000000001
6.38057473150751,4.495532332147689e-07,1.019517210687899e-08,1.5880721117415685e-07,3.2899153048471045e-08,5.127448156847845e-06,1.7346308820113122e-06,2.2955007036982296,3.029804439497072,4847.04
6.3807380170647745,4.496017611715196e-07,1.019627267547307e-08,1.5882452320491359e-07,3.290241674745497e-08,5.127580639670005e-06,1.7346586854527538e-06,2.295711691282425,3.029834159669387,4855.68
6.380900609700138,4.496501306862026e-07,1.019736965075037e-08,1.588417789625656e-07,3.290566933870965e-08,5.127712561539462e-06,1.7346863309276508e-06,2.295922072925776,3.029863823412919,4864.320000000001
6.381062512288716,4.49698342265512e-07,1.0198463044202318e-08,1.588589786265559e-07,3.2908910858746736e-08,5.127843924779217e-06,1.7347138191680017e-06,2.296131850352562,3.0298934308344,4872.96
6.381223727689186,4.497463964139697e-07,1.0199552867271089e-08,1.5887612237556154e-07,3.2912141343917074e-08,5.127974731699013e-06,1.7347411509014043e-06,2.296341025281092,3.029922982040334,4881.6
6.381384258743779,4.497942936339248e-07,1.0200639131349575e-08,1.5889321038749331e-07,3.291536083041062e-08,5.128104984595329e-06,1.7347683268510568e-06,2.2965495994237046,3.0299524771369977,4890.240000000001
6.3815441082782876,4.498420344255524e-07,1.0201721847781373e-08,1.5891024283949548e-07,3.291856935425637e-08,5.128234685751385e-06,1.7347953477357564e-06,2.29675757448677,3.0299819162304398,4898.88
6.381703279102057,4.498896192868529e-07,1.020280102786076e-08,1.5892721990794545e-07,3.292176695132232e-08,5.128363837437138e-06,1.7348222142699e-06,2.296964952170689,3.0300112994264805,4907.52
6.381861774007989,4.499370487136509e-07,1.020387668283267e-08,1.5894414176845342e-07,3.2924953657315335e-08,5.12849244190928e-06,1.734848927163484e-06,2.297171734169892,3.0300406268307136,4916.160000000001
6.382019595772537,4.499843231995944e-07,1.0204948823892678e-08,1.5896100859586207e-07,3.2928129507781144e-08,5.128620501411239e-06,1.734875487122104e-06,2.2973779221728425,3.030069898548504,4924.8
6.382176747155709,4.50031443236154e-07,1.020601746218698e-08,1.589778205642464e-07,3.293129453810422e-08,5.128748018173178e-06,1.7349018948469552e-06,2.2975835178620336,3.0300991146849894,4933.4400000000005
6.382333230901063,4.500784093126218e-07,1.0207082608812364e-08,1.5899457784691323e-07,3.293444878350774e-08,5.128874994411992e-06,1.734928151034832e-06,2.2977885229139905,3.030128275345079,4942.08
6.382489049735708,4.501252219161108e-07,1.0208144274816201e-08,1.59011280616401e-07,3.293759227905347e-08,5.12900143233131e-06,1.7349542563781278e-06,2.2979929389992697,3.030157380633456,4950.72
6.382644206370301,4.5017188153155347e-07,1.020920247119642e-08,1.590279290444794e-07,3.294072505964176e-08,5.1291273341214925e-06,1.7349802115648355e-06,2.29819676778246,3.030186430654573,4959.360000000001
6.382798703499049,4.5021838864170146e-07,1.0210257208901485e-08,1.5904452330214912e-07,3.2943847160011414e-08,5.129252701959631e-06,1.735006017278547e-06,2.2984000109221823,3.0302154255126577,4968.0
6.382952543799705,4.502647437271242e-07,1.021130849883038e-08,1.5906106355964156e-07,3.2946958614739644e-08,5.129377538009546e-06,1.735031674198453e-06,2.298602670071088,3.030244365311708,4976.64
6.383105729933566,4.503109472662084e-07,1.0212356351832578e-08,1.5907754998641843e-07,3.2950059458241995e-08,5.129501844421788e-06,1.7350571829993437e-06,2.298804746875864,3.0302732501554965,4985.280000000001
6.383258264545475,4.503569997351567e-07,1.0213400778708037e-08,1.5909398275117152e-07,3.2953149724772286e-08,5.129625623333633e-06,1.7350825443516075e-06,2.299006242977226,3.0303020801475653,4993.92
6.383410150263819,4.504029016079874e-07,1.0214441790207162e-08,1.5911036202182236e-07,3.295622944842251e-08,5.129748876869087e-06,1.7351077589212325e-06,2.2992071600099253,3.0303308553912305,5002.56
6.383561389700527,4.504486533565328e-07,1.02154793970308e-08,1.591266879655219e-07,3.2959298663122785e-08,5.129871607138882e-06,1.7351328273698047e-06,2.2994074996027454,3.0303595759895807,5011.200000000001
6.383711985451069,4.5049425545043887e-07,1.0216513609830208e-08,1.591429607486502e-07,3.2962357402641286e-08,5.129993816240472e-06,1.7351577503545097e-06,2.2996072633785016,3.030388242045476,5019.84
6.383861940094456,4.5053970835716416e-07,1.0217544439207039e-08,1.5915918053681626e-07,3.296540570058416e-08,5.130115506258039e-06,1.7351825285281315e-06,2.2998064529540443,3.0304168536615492,5028.4800000000005
6.3840112561932365,4.505850125419788e-07,1.0218571895713318e-08,1.591753474948574e-07,3.2968443590395444e-08,5.1302366792624855e-06,1.735207162539052e-06,2.300005069940256,3.0304454109402053,5037.12
6.384159936293497,4.506301684679638e-07,1.0219595989851424e-08,1.5919146178683934e-07,3.297147110535705e-08,5.130357337311439e-06,1.735231653031253e-06,2.3002031159420535,3.0304739139836223,5045.76
6.384307982924864,4.5067517659601e-07,1.0220616732074068e-08,1.5920752357605556e-07,3.29744882785886e-08,5.1304774824492465e-06,1.735256000644314e-06,2.300400592558388,3.03050236289375,5054.400000000001
6.384455398600495,4.5072003738481716e-07,1.0221634132784278e-08,1.592235330250272e-07,3.297749514304745e-08,5.130597116706977e-06,1.7352802060134127e-06,2.300597501382243,3.030530757772311,5063.04
6.3846021858170845,4.5076475129089316e-07,1.0222648202335364e-08,1.5923949029550268e-07,3.298049173152856e-08,5.1307162421024166e-06,1.735304269769326e-06,2.300793844000638,3.0305590987207998,5071.68
6.3847483470548605,4.50809318768553e-07,1.0223658951030918e-08,1.592553955484573e-07,3.2983478076664434e-08,5.130834860640073e-06,1.7353281925384285e-06,2.3009896219946255,3.0305873858404837,5080.320000000001
6.384893884777584,4.508537402699179e-07,1.0224666389124777e-08,1.592712489440932e-07,3.298645421092507e-08,5.130952974311171e-06,1.7353519749426932e-06,2.301184836939294,3.0306156192324023,5088.96
6.385038801432543,4.508980162449146e-07,1.022567052682101e-08,1.592870506418387e-07,3.298942016661786e-08,5.13107058509365e-06,1.7353756175996916e-06,2.301379490403765,3.0306437989973682,5097.6
6.385183099450562,4.5094214714127413e-07,1.0226671374273894e-08,1.5930280080034827e-07,3.299237597588754e-08,5.131187694952169e-06,1.735399121122593e-06,2.3015735839511966,3.030671925235966,5106.240000000001
6.38532678124599,4.509861334045312e-07,1.02276689415879e-08,1.593184995775021e-07,3.2995321670716096e-08,5.1313043058380995e-06,1.735422486120165e-06,2.301767119138781,3.030699998048552,5114.88
6.385469849216705,4.51029975478023e-07,1.0228663238817664e-08,1.593341471304058e-07,3.299825728292273e-08,5.131420419689527e-06,1.735445713196773e-06,2.301960097517746,3.0307280175352567,5123.52
6.38561230574411,4.5107367380288857e-07,1.0229654275967973e-08,1.5934974361539014e-07,3.300118284416374e-08,5.131536038431252e-06,1.735468802952381e-06,2.302152520633355,3.0307559837959817,5132.160000000001
6.385754153193138,4.511172288180679e-07,1.0230642062993742e-08,1.5936528918801065e-07,3.300409838593249e-08,5.131651163974785e-06,1.7354917559825502e-06,2.3023443900249068,3.0307838969304015,5140.8
6.38589539391224,4.5116064096030075e-07,1.0231626609799993e-08,1.593807840030474e-07,3.300700393955933e-08,5.131765798218349e-06,1.7355145728784397e-06,2.3025357072257364,3.030811757037964,5149.4400000000005
6.386036030233398,4.5120391066412594e-07,1.0232607926241837e-08,1.5939622821450467e-07,3.300989953621149e-08,5.131879943046878e-06,1.7355372542268072e-06,2.302726473763215,3.030839564217888,5158.08
6.386176064472109,4.5124703836188056e-07,1.023358602212445e-08,1.5941162197561064e-07,3.3012785206893065e-08,5.131993600332013e-06,1.7355598006100073e-06,2.302916691158749,3.030867318569166,5166.72
6.386315498927396,4.512900244836988e-07,1.0234560907203057e-08,1.5942696543881706e-07,3.301566098244491e-08,5.132106771932107e-06,1.7355822126059924e-06,2.303106360927783,3.0308950201905627,5175.360000000001
6.386454335881799,4.513328694575112e-07,1.0235532591182906e-08,1.5944225875579894e-07,3.301852689354455e-08,5.1322194596922175e-06,1.735604490788313e-06,2.3032954845797957,3.030922669180616,5184.0
6.386592577601379,4.5137557370904386e-07,1.0236501083719255e-08,1.5945750207745427e-07,3.3021382970706174e-08,5.1323316654441095e-06,1.7356266357261166e-06,2.303484063618305,3.0309502656376353,5192.64
6.386730226335714,4.5141813766181725e-07,1.023746639441734e-08,1.5947269555390372e-07,3.302422924428048e-08,5.132443391006255e-06,1.7356486479841484e-06,2.3036720995408646,3.0309778096597033,5201.280000000001
6.386867284317898,4.5146056173714553e-07,1.0238428532832372e-08,1.594878393344903e-07,3.3027065744454676e-08,5.132554638183829e-06,1.7356705281227516e-06,2.3038595938390656,3.0310053013446754,5209.92
6.38700375376454,4.5150284635413557e-07,1.0239387508469495e-08,1.5950293356777907e-07,3.3029892501252364e-08,5.132665408768712e-06,1.7356922766978659e-06,2.3040465479985364,3.0310327407901787,5218.56
6.387139636875765,4.5154499192968603e-07,1.0240343330783788e-08,1.5951797840155679e-07,3.303270954453349e-08,5.1327757045394865e-06,1.7357138942610286e-06,2.3042329634989427,3.0310601280936145,5227.200000000001
6.387274935835211,4.5158699887848667e-07,1.0241296009180223e-08,1.595329739828317e-07,3.303551690399427e-08,5.132885527261437e-06,1.7357353813593748e-06,2.3044188418139884,3.031087463352155,5235.84
6.387409652810026,4.5162886761301696e-07,1.0242245553013665e-08,1.5954792045783313e-07,3.30383146091671e-08,5.13299487868655e-06,1.735756738535636e-06,2.3046041844114145,3.0311147466627464,5244.4800000000005
6.387543789950873,4.5167059854354577e-07,1.0243191971588834e-08,1.5956281797201126e-07,3.3041102689420515e-08,5.13310376055351e-06,1.7357779663281417e-06,2.304788992753001,3.031141978122107,5253.120000000001
6.387677349391921,4.5171219207812997e-07,1.0244135274160293e-08,1.5957766667003674e-07,3.304388117395909e-08,5.1332121745877025e-06,1.7357990652708175e-06,2.3049732682945656,3.0311691578267284,5261.76
6.387810333250848,4.5175364862261395e-07,1.0245075469932432e-08,1.5959246669580042e-07,3.304665009182339e-08,5.133320122501213e-06,1.735820035893187e-06,2.3051570124859646,3.0311962858728734,5270.400000000001
6.387942743628844,4.5179496858062824e-07,1.0246012568059438e-08,1.5960721819241301e-07,3.304940947188989e-08,5.133427605992819e-06,1.7358408787203702e-06,2.3053402267710927,3.0312233623565787,5279.04
6.388074582610599,4.5183615235358916e-07,1.024694657764528e-08,1.596219213022049e-07,3.30521593428709e-08,5.1335346267480005e-06,1.735861594273084e-06,2.305522912587884,3.0312503873736536,5287.68
6.388205852264314,4.518772003406974e-07,1.0247877507743685e-08,1.596365761667256e-07,3.3054899733314504e-08,5.1336411864389295e-06,1.7358821830676426e-06,2.3057050713683114,3.03127736101968,5296.320000000001
6.3883365546416915,4.519181129389375e-07,1.0248805367358125e-08,1.5965118292674375e-07,3.305763067160446e-08,5.133747286724473e-06,1.7359026456159566e-06,2.305886704538386,3.0313042833900132,5304.96
6.388466691777938,4.5195889054307674e-07,1.0249730165441784e-08,1.5966574172224655e-07,3.306035218596019e-08,5.133852929250192e-06,1.7359229824255332e-06,2.3060678135181596,3.0313311545797794,5313.6
6.388596374542478,4.51999550991438e-07,1.0250652306414857e-08,1.5968025880558704e-07,3.3063065594136366e-08,5.1339582035854645e-06,1.7359432220013168e-06,2.3062484267045815,3.031357975368879,5322.240000000001
6.388725526261302,4.5204008206471945e-07,1.025157151325393e-08,1.5969472989666656e-07,3.3065769991841265e-08,5.134063047789156e-06,1.7359633446025564e-06,2.3064285260028394,3.031384745356874,5330.88
6.3888541281743745,4.520804808260593e-07,1.0252487719379991e-08,1.5970915396802791e-07,3.3068465160998194e-08,5.134167446707058e-06,1.735983345386707e-06,2.30660810767247,3.0314114645076566,5339.52
6.3889821825752335,4.521207477133281e-07,1.0253400934723379e-08,1.597235311747445e-07,3.3071151133011096e-08,5.134271402193512e-06,1.7360032249270966e-06,2.30678717319008,3.0314381329174864,5348.160000000001
6.389109691746922,4.521608831631379e-07,1.0254311169185883e-08,1.5973786167144434e-07,3.307382793919039e-08,5.134374916094405e-06,1.736022983794195e-06,2.3069657240278088,3.0314647506824337,5356.8
6.389236657962036,4.5220088761084837e-07,1.0255218432640894e-08,1.597521456123123e-07,3.307649561075344e-08,5.134477990247202e-06,1.7360426225556259e-06,2.307143761653335,3.0314913178983796,5365.4400000000005
6.389363083482771,4.5224076149057426e-07,1.0256122734933558e-08,1.5976638315109248e-07,3.307915417882505e-08,5.134580626480988e-06,1.73606214177618e-06,2.307321287529893,3.031517834661016,5374.08
6.389488970560965,4.5228050523519135e-07,1.0257024085880919e-08,1.597805744410907e-07,3.308180367443795e-08,5.134682826616503e-06,1.7360815420178264e-06,2.307498303116281,3.0315443010658467,5382.72
6.38961432143815,4.523201192763436e-07,1.0257922495272085e-08,1.5979471963517664e-07,3.3084444128533295e-08,5.134784592466178e-06,1.7361008238397244e-06,2.3076748098668753,3.031570717208188,5391.360000000001
6.3897391383455915,4.523596040444497e-07,1.0258817972868368e-08,1.5980881888578635e-07,3.308707557196114e-08,5.134885925834173e-06,1.7361199877982364e-06,2.3078508092316414,3.031597083183167,5400.0
6.389863423504342,4.5239895996870964e-07,1.0259710528403438e-08,1.5982287234492457e-07,3.3089698035480936e-08,5.134986828516418e-06,1.7361390344469396e-06,2.3080263026561467,3.0316233990857255,5408.64
6.389987179125281,4.5243818747711167e-07,1.0260600171583479e-08,1.5983688016416702e-07,3.3092311549762035e-08,5.135087302300647e-06,1.7361579643366382e-06,2.3082012915815704,3.0316496650106153,5417.280000000001
6.390110407409168,4.524772869964386e-07,1.0261486912087337e-08,1.5985084249466277e-07,3.309491614538416e-08,5.135187348966432e-06,1.7361767780153754e-06,2.3083757774447182,3.031675881052403,5425.92
6.390233110546678,4.525162589522749e-07,1.0262370759566669e-08,1.5986475948713665e-07,3.3097511852837885e-08,5.13528697028523e-06,1.7361954760284456e-06,2.3085497616780324,3.031702047305468,5434.56
6.3903552907184595,4.5255510376901305e-07,1.0263251723646102e-08,1.5987863129189156e-07,3.3100098702525166e-08,5.135386168020408e-06,1.7362140589184067e-06,2.3087232457096034,3.031728163864005,5443.200000000001
6.390476950095175,4.5259382186986043e-07,1.0264129813923377e-08,1.5989245805881078e-07,3.3102676724759775e-08,5.135484943927291e-06,1.7362325272250917e-06,2.3088962309631844,3.03175423082202,5451.84
6.390598090837544,4.5263241367684583e-07,1.0265005039969504e-08,1.599062399373604e-07,3.310524594976786e-08,5.135583299753194e-06,1.736250881485622e-06,2.3090687188581986,3.031780248273335,5460.4800000000005
6.3907187150963995,4.5267087961082643e-07,1.0265877411328916e-08,1.599199770765916e-07,3.3107806407688345e-08,5.13568123723746e-06,1.7362691222344177e-06,2.309240710809757,3.0318062163115873,5469.120000000001
6.390838825012722,4.5270922009149413e-07,1.0266746937519616e-08,1.5993366962514306e-07,3.3110358128573505e-08,5.135778758111497e-06,1.736287250003211e-06,2.3094122082286646,3.031832135030227,5477.76
6.390958422717692,4.5274743553738246e-07,1.026761362803333e-08,1.5994731773124326e-07,3.3112901142389407e-08,5.1358758640988165e-06,1.7363052653210587e-06,2.309583212521437,3.0318580045225216,5486.400000000001
6.391077510332739,4.5278552636587317e-07,1.0268477492335658e-08,1.5996092154271285e-07,3.3115435479016414e-08,5.135972556915071e-06,1.7363231687143526e-06,2.309753725090308,3.031883824881553,5495.04
6.391196089969581,4.5282349299320295e-07,1.0269338539866232e-08,1.5997448120696705e-07,3.3117961168249665e-08,5.13606883826809e-06,1.7363409607068335e-06,2.309923747333246,3.0319095962002196,5503.68
6.391314163730277,4.5286133583447014e-07,1.0270196780038855e-08,1.5998799687101788e-07,3.312047823979958e-08,5.136164709857916e-06,1.736358641819602e-06,2.3100932806439625,3.031935318571235,5512.320000000001
6.391431733707266,4.528990553036414e-07,1.0271052222241664e-08,1.6000146868147666e-07,3.312298672329234e-08,5.136260173376848e-06,1.7363762125711314e-06,2.3102623264119257,3.031960992087131,5520.96
6.391548801983423,4.5293665181355837e-07,1.0271904875837277e-08,1.6001489678455623e-07,3.3125486648270376e-08,5.136355230509471e-06,1.7363936734772792e-06,2.3104308860223717,3.031986616840254,5529.6
6.391665370632095,4.529741257759443e-07,1.0272754750162944e-08,1.6002828132607338e-07,3.3127978044192856e-08,5.136449882932697e-06,1.7364110250512998e-06,2.3105989608563164,3.0320121929227697,5538.240000000001
6.391781441717154,4.5301147760141093e-07,1.0273601854530701e-08,1.6004162245145115e-07,3.313046094043619e-08,5.136544132315804e-06,1.7364282678038567e-06,2.310766552290568,3.0320377204266595,5546.88
6.391897017293043,4.530487076994649e-07,1.0274446198227517e-08,1.6005492030572126e-07,3.3132935366294507e-08,5.136637980320469e-06,1.7364454022430332e-06,2.3109336616977387,3.032063199443724,5555.52
6.392012099404814,4.530858164785147e-07,1.0275287790515451e-08,1.6006817503352636e-07,3.3135401350980136e-08,5.136731428600812e-06,1.7364624288743469e-06,2.3111002904462565,3.0320886300655814,5564.160000000001
6.3921266900881895,4.5312280434587715e-07,1.0276126640631803e-08,1.600813867791224e-07,3.3137858923624124e-08,5.136824478803423e-06,1.7364793482007594e-06,2.311266439900377,3.032114012383667,5572.8
6.392240791369592,4.5315967170778426e-07,1.0276962757789258e-08,1.6009455568638116e-07,3.3140308113276684e-08,5.136917132567411e-06,1.7364961607226905e-06,2.311432111420195,3.0321393464892363,5581.4400000000005
6.392354405266203,4.5319641896938975e-07,1.0277796151176049e-08,1.6010768189879225e-07,3.314274894890774e-08,5.137009391524433e-06,1.7365128669380285e-06,2.3115973063616573,3.0321646324733633,5590.08
6.392467533786001,4.532330465347758e-07,1.02786268299561e-08,1.6012076555946577e-07,3.314518145940734e-08,5.137101257298733e-06,1.7365294673421438e-06,2.311762026076575,3.0321898704269414,5598.72
6.3925801789278145,4.532695548069599e-07,1.027945480326918e-08,1.6013380681113453e-07,3.3147605673586245e-08,5.137192731507184e-06,1.7365459624279002e-06,2.3119262719126334,3.0322150604406835,5607.360000000001
6.39269234268136,4.533059441879011e-07,1.0280280080231058e-08,1.6014680579615643e-07,3.315002162017632e-08,5.1372838157593195e-06,1.7365623526856669e-06,2.312090045213406,3.032240202605122,5616.0
