Time,C3,C3b,C3bB_closed,C3bB_open,C3bBb,C3bBbH,Factor_H,Factor_B,C3bH,Bb,Factor_I,iC3b,Factor_D,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k15,k16,k19,k20,k21,k25,ks1,ks2,d1,d2,ks3,d3,Fluid_phase,C3_hydrolysis,C3bB_formation,C3bB_conformational_change,C3_convertase_formation,Factor_H_binding_C3_convertase,Factor_H_induced__C3_convertase_decay,C3_convertase_decay,Factor_H_binding_C3b,C3b_inactivation,C3_synthesis,C3_degradation,Factor_B_synthesis,Factor_B_degradation,Factor_H_synthesis,Factor_H_degradation
5227.200000000001,6.387139636875765,1.7357138942610286e-06,4.5154499192968603e-07,1.0240343330783788e-08,3.303270954453349e-08,1.5951797840155679e-07,3.0310601280936145,2.3042329634989427,5.1327757045394865e-06,0.0007256742800420833,0.4,3.2857819738141827,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006405572793688702,1.4792271869842052e-07,1.479161786690687e-07,1.4791606822977788e-07,1.3272240457626783e-07,1.3271895803009523e-07,1.5195046390485408e-08,0.0006405573293606825,0.0006405572565796323,0.00316,0.0025037587376552997,0.000789,0.0007673095768451479,0.00067,0.0006668332281805952
5235.84,6.387274935835211,1.7357353813593748e-06,4.5158699887848667e-07,1.0241296009180223e-08,3.303551690399427e-08,1.595329739828317e-07,3.031087463352155,2.3044188418139884,5.132885527261437e-06,0.0007269523100842332,0.4,3.2913164318543395,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006405709846077207,1.4793654257995085e-07,1.4792993921612016e-07,1.4792982913955717e-07,1.3273490686105876e-07,1.3273143435371597e-07,1.5196337775837364e-08,0.0006405710374741936,0.0006405709618925494,0.00316,0.0025038117748474027,0.000789,0.0007673714743240582,0.00067,0.0006668392419374742
5244.4800000000005,6.387409652810026,1.735756738535636e-06,4.5162886761301696e-07,1.0242245553013665e-08,3.30383146091671e-08,1.5954792045783313e-07,3.0311147466627464,2.3046041844114145,5.13299487868655e-06,0.0007282304594279276,0.4,3.296851009396181,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.000640584631031749,1.4795032355380455e-07,1.4794365448723374e-07,1.4794354477231668e-07,1.3274736714219057e-07,1.3274386982091716e-07,1.5197624720216866e-08,0.0006405846868560378,0.0006405846083900245,0.00316,0.00250386458390153,0.000789,0.000767433193409001,0.00067,0.0006668452442658042
5253.120000000001,6.387543789950873,1.7357779663281417e-06,4.5167059854354577e-07,1.0243191971588834e-08,3.3041102689420515e-08,1.5956281797201126e-07,3.031141978122107,2.304788992753001,5.13310376055351e-06,0.0007295087277095204,0.4,3.3023857059986645,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006405982188579258,1.4796406178506663e-07,1.479573246168044e-07,1.4795721526245794e-07,1.3275978544568411e-07,1.3275626455271336e-07,1.5198907237133438e-08,0.0006405982777243008,0.0006405981962890365,0.00316,0.002503917165660742,0.000789,0.0007674947345867494,0.00067,0.0006668512351868636
5261.76,6.387677349391921,1.7357990652708175e-06,4.5171219207812997e-07,1.0244135274160293e-08,3.304388117395909e-08,1.5957766667003674e-07,3.0311691578267284,2.3049732682945656,5.1332121745877025e-06,0.0007307871145671465,0.4,3.307920521224121,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006406117483015614,1.479777574381246e-07,1.4797094973850258e-07,1.4797084074365797e-07,1.327721617944025e-07,1.3276861866947055e-07,1.520018534002118e-08,0.0006406118102954084,0.0006406117258049049,0.00316,0.0025039695209616328,0.000789,0.0007675560983420904,0.00067,0.0006668572147218802
5270.400000000001,6.387810333250848,1.735820035893187e-06,4.5175364862261395e-07,1.0245075469932432e-08,3.304665009182339e-08,1.5959246669580042e-07,3.0311962858728734,2.3051570124859646,5.133320122501213e-06,0.000732065619640722,0.4,3.313455454638254,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006406252195763054,1.4799141067666378e-07,1.4798452998527383e-07,1.4798442134886908e-07,1.327844962080782e-07,1.3278093229090594e-07,1.5201459042238763e-08,0.000640625284784125,0.0006406251971512894,0.00316,0.0025040216506343324,0.000789,0.0007676172851578262,0.00067,0.0006668631828920322
5279.04,6.387942743628844,1.7358408787203702e-06,4.5179496858062824e-07,1.0246012568059438e-08,3.304940947188989e-08,1.5960721819241301e-07,3.0312233623565787,2.3053402267710927,5.133427605992819e-06,0.0007333442425719436,0.4,3.3189905058101377,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006406386328941479,1.4800502166366938e-07,1.4799806548933858e-07,1.4799795721031836e-07,1.3279678870327242e-07,1.3279320553608762e-07,1.520272835706935e-08,0.000640638701403557,0.0006406386105401887,0.00316,0.0025040735555025067,0.000789,0.0007676782955147739,0.00067,0.0006668691397184474
5287.68,6.388074582610599,1.735861594273084e-06,4.5183615235358916e-07,1.024694657764528e-08,3.30521593428709e-08,1.596219213022049e-07,3.0312503873736536,2.305522912587884,5.1335346267480005e-06,0.0007346229830042887,0.4,3.324525674312222,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006406519884654175,1.4801859056142444e-07,1.480115563821919e-07,1.4801144845950764e-07,1.3280903929334116e-07,1.3280543852343447e-07,1.5203993297720616e-08,0.000640652060365148,0.0006406519661819422,0.00316,0.002504125236383355,0.000789,0.0007677391298917655,0.00067,0.0006668750852222038
5296.320000000001,6.388205852264314,1.7358821830676426e-06,4.518772003406974e-07,1.0247877507743685e-08,3.3054899733314504e-08,1.596365761667256e-07,3.03127736101968,2.3057050713683114,5.1336411864389295e-06,0.0007359018405830155,0.4,3.3300609597203286,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006406652864987828,1.4803211753150601e-07,1.4802500279460313e-07,1.4802489522721296e-07,1.328212479884827e-07,1.328176313707157e-07,1.5205253877324673e-08,0.0006406653618786823,0.0006406652642852286,0.00316,0.002504176694087611,0.000789,0.0007677997887656477,0.00067,0.0006668810194243297
5304.96,6.3883365546416915,1.7359026456159566e-06,4.519181129389375e-07,1.0248805367358125e-08,3.305763067160446e-08,1.5965118292674375e-07,3.0313042833900132,2.305886704538386,5.133747286724473e-06,0.000737180814955162,0.4,3.335596361613651,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006406785272012514,1.4804560273478725e-07,1.4803840485661554e-07,1.4803829764348446e-07,1.328334147955885e-07,1.328297841950508e-07,1.5206510108938053e-08,0.0006406786061522837,0.0006406785050570663,0.00316,0.002504227929419543,0.000789,0.0007678602726112826,0.00067,0.000666886942345803
5313.6,6.388466691777938,1.7359229824255332e-06,4.5195889054307674e-07,1.0249730165441784e-08,3.306035218596019e-08,1.5966574172224655e-07,3.0313311545797794,2.3060678135181596,5.133852929250192e-06,0.0007384599057695476,0.4,3.341131879574759,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006406917107781702,1.480590463314353e-07,1.4805176269754616e-07,1.480516558376459e-07,1.328455397183381e-07,1.3284189711290914e-07,1.5207762005541686e-08,0.0006406917933924133,0.0006406916887028129,0.00316,0.002504278943176952,0.000789,0.0007679205819015472,0.00067,0.0006668928540075515
5322.240000000001,6.388596374542478,1.7359432220013168e-06,4.51999550991438e-07,1.0250652306414857e-08,3.3063065594136366e-08,1.5968025880558704e-07,3.031357975368879,2.3062484267045815,5.1339582035854645e-06,0.000739739103822446,0.4,3.346667490959919,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006407048484053142,1.480724190237164e-07,1.4806508216084944e-07,1.4806497565132213e-07,1.3285765753658188e-07,1.3285397532624842e-07,1.520901017330273e-08,0.0006407049335108213,0.0006407048264002677,0.00316,0.002504329778820651,0.000789,0.0007679807260926257,0.00067,0.0006668987545811534
5330.88,6.388725526261302,1.7359633446025564e-06,4.5204008206471945e-07,1.025157151325393e-08,3.3065769991841265e-08,1.5969472989666656e-07,3.031384745356874,2.3064285260028394,5.134063047789156e-06,0.0007410184151660546,0.4,3.3522032114258353,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006407179323541942,1.4808574227212803e-07,1.480783592437419e-07,1.48078253083064e-07,1.328697431349934e-07,1.3286601527402656e-07,1.5210254196246982e-08,0.0006407180196951036,0.0006407179104194949,0.00316,0.0025043804062944305,0.000789,0.0007680406991589456,0.00067,0.0006669046439785123
5339.52,6.3888541281743745,1.735983345386707e-06,4.520804808260593e-07,1.0252487719379991e-08,3.3068465160998194e-08,1.5970915396802791e-07,3.0314114645076566,2.30660810767247,5.134167446707058e-06,0.0007422978411420698,0.4,3.357739044801931,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006407309607340153,1.480990218509285e-07,1.4809159298416978e-07,1.4809148717117466e-07,1.3288178988380512e-07,1.3287801610139923e-07,1.521149397405917e-08,0.0006407310502968048,0.0006407309388693272,0.00316,0.002504430818244355,0.000789,0.0007681004998549325,0.00067,0.0006669105221916845
5348.160000000001,6.3889821825752335,1.7360032249270966e-06,4.521207477133281e-07,1.0253400934723379e-08,3.3071151133011096e-08,1.597235311747445e-07,3.0314381329174864,2.30678717319008,5.134271402193512e-06,0.0007435773813800482,0.4,3.3632749906180366,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.000640743933776172,1.4811225783084255e-07,1.4810478352556983e-07,1.4810467805909237e-07,1.3289379788001925e-07,1.3288997793738742e-07,1.5212729521185105e-08,0.0006407440255447258,0.0006407439119811766,0.00316,0.0025044810155694913,0.000789,0.0007681601286722967,0.00067,0.000666916389241847
5356.8,6.389109691746922,1.736022983794195e-06,4.521608831631379e-07,1.0254311169185883e-08,3.307382793919039e-08,1.5973786167144434e-07,3.0314647506824337,2.3069657240278088,5.134374916094405e-06,0.0007448570355108382,0.4,3.3688110484061284,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006407568517110031,1.4812545028030533e-07,1.4811793101096645e-07,1.4811782588984295e-07,1.3290576721930306e-07,1.3290190091064167e-07,1.521396085202758e-08,0.0006407569456665439,0.0006407568299854009,0.00316,0.0025045309991647935,0.000789,0.0007682195861012604,0.00067,0.0006669222451501355
5365.4400000000005,6.389236657962036,1.7360426225556259e-06,4.5220088761084837e-07,1.0255218432640894e-08,3.307649561075344e-08,1.597521456123123e-07,3.0314913178983796,2.307143761653335,5.134477990247202e-06,0.0007461368031665749,0.4,3.3743472177003238,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006407697147677964,1.4813859926544769e-07,1.4813103558297393e-07,1.48130930806042e-07,1.3291769799600927e-07,1.3291378514944383e-07,1.521518798094658e-08,0.0006407698108888166,0.0006407696931113065,0.00316,0.0025045807699211184,0.000789,0.0007682788726305606,0.00067,0.0006669280899376435
5374.08,6.389363083482771,1.73606214177618e-06,4.5224076149057426e-07,1.0256122734933558e-08,3.307915417882505e-08,1.5976638315109248e-07,3.031517834661016,2.307321287529893,5.134580626480988e-06,0.0007474166839806767,0.4,3.3798834980368664,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006407825231747931,1.4815170485009227e-07,1.481440973837986e-07,1.4814399294989727e-07,1.3292959030316242e-07,1.3292563078170894e-07,1.5216410922259525e-08,0.0006407826214369862,0.0006407825015871537,0.00316,0.002504630328725246,0.000789,0.0007683379887474545,0.00067,0.0006669339236254235
5382.72,6.389488970560965,1.7360815420178264e-06,4.5228050523519135e-07,1.0257024085880919e-08,3.308180367443795e-08,1.597805744410907e-07,3.0315443010658467,2.307498303116281,5.134682826616503e-06,0.0007486966775878413,0.4,3.385419888954121,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006407952771591925,1.4816476709572563e-07,1.4815711655524105e-07,1.4815701246321043e-07,1.3294144423244534e-07,1.3293743793498746e-07,1.521762969024146e-08,0.0006407953775353834,0.0006407952556401617,0.00316,0.002504679676459898,0.000789,0.0007683969349377215,0.00067,0.0006669397462344863
5391.360000000001,6.38961432143815,1.7361008238397244e-06,4.523201192763436e-07,1.0257922495272085e-08,3.3084444128533295e-08,1.5979471963517664e-07,3.031570717208188,2.3076748098668753,5.134784592466178e-06,0.0007499767836240413,0.4,3.390956389992562,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006408079769471568,1.4817778606150286e-07,1.4817009323869833e-07,1.4816998948737976e-07,1.3295325987419242e-07,1.3294920673646695e-07,1.5218844299125317e-08,0.0006408080794072333,0.0006408079554965125,0.00316,0.0025047288140037545,0.000789,0.0007684557116856695,0.00067,0.0006669455577858013
5400.0,6.3897391383455915,1.7361199877982364e-06,4.523596040444497e-07,1.0258817972868368e-08,3.308707557196114e-08,1.5980881888578635e-07,3.031597083183167,2.3078508092316414,5.134885925834173e-06,0.0007512570017265208,0.4,3.3964930006947616,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006408206227638156,1.481907618042209e-07,1.4818302757516607e-07,1.481829241634019e-07,1.329650373174031e-07,1.3296093731297423e-07,1.5220054763102124e-08,0.0006408207272746566,0.0006408206013813568,0.00316,0.0025047777422314717,0.000789,0.0007685143194741367,0.00067,0.0006669513583002968
5408.64,6.389863423504342,1.7361390344469396e-06,4.5239895996870964e-07,1.0259710528403438e-08,3.3089698035480936e-08,1.5982287234492457e-07,3.0316233990857255,2.3080263026561467,5.134986828516418e-06,0.0007525373315337915,0.4,3.402029720605387,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006408332148332707,1.4820369437831474e-07,1.481959197052407e-07,1.481958166318744e-07,1.3297677664973512e-07,1.3297262979097725e-07,1.522126109632123e-08,0.0006408333213586759,0.0006408331935188171,0.00316,0.002504826462013702,0.000789,0.0007685727587844969,0.00067,0.0006669571477988597
5417.280000000001,6.389987179125281,1.7361579643366382e-06,4.5243818747711167e-07,1.0260600171583479e-08,3.3092311549762035e-08,1.5983688016416702e-07,3.0316496650106153,2.3082012915815704,5.135087302300647e-06,0.0007538177726856279,0.4,3.4075665492711846,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006408457533786003,1.482165838358388e-07,1.4820876976912173e-07,1.4820866703299766e-07,1.329884779574842e-07,1.3298428429658696e-07,1.5222463312890537e-08,0.0006408458618792183,0.0006408457321319935,0.00316,0.00250487497421711,0.000789,0.000768631030096663,0.00067,0.0006669629263023354
5425.92,6.390110407409168,1.7361767780153754e-06,4.524772869964386e-07,1.0261486912087337e-08,3.309491614538416e-08,1.5985084249466277e-07,3.031675881052403,2.3083757774447182,5.135187348966432e-06,0.0007550983248230643,0.4,3.413103486240973,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006408582386218649,1.4822943022646352e-07,1.4822157790661382e-07,1.482214755065772e-07,1.330001413255908e-07,1.3299590095555943e-07,1.5223661426876715e-08,0.0006408583490551212,0.000640858217442968,0.00316,0.002504923279704394,0.000789,0.0007686891338890912,0.00067,0.0006669686938315287
5434.56,6.390233110546678,1.7361954760284456e-06,4.525162589522749e-07,1.0262370759566669e-08,3.3097511852837885e-08,1.5986475948713665e-07,3.031702047305468,2.3085497616780324,5.13528697028523e-06,0.0007563789875883904,0.4,3.4186405310656345,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006408706707841099,1.482422335974512e-07,1.48234344257129e-07,1.4823424219202584e-07,1.3301176683761982e-07,1.3300747989329769e-07,1.522485545230543e-08,0.0006408707831041347,0.0006408706496728091,0.00316,0.002504971379334298,0.000789,0.0007687470706387848,0.00067,0.000666974450407203
5443.200000000001,6.3903552907184595,1.7362140589184067e-06,4.5255510376901305e-07,1.0263251723646102e-08,3.3100098702525166e-08,1.5987863129189156e-07,3.031728163864005,2.3087232457096034,5.135386168020408e-06,0.0007576597606251475,0.4,3.4241776832981037,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006408830500853725,1.4825499399365226e-07,1.482470689596889e-07,1.4824696722836602e-07,1.3302335457582152e-07,1.3301902123485376e-07,1.5226045403161578e-08,0.0006408831642429271,0.0006408830290415764,0.00316,0.002505019273961636,0.000789,0.000768804840821298,0.00067,0.0006669801960500811
5451.84,6.390476950095175,1.7362325272250917e-06,4.5259382186986043e-07,1.0264129813923377e-08,3.3102676724759775e-08,1.5989245805881078e-07,3.03175423082202,2.3088962309631844,5.135484943927291e-06,0.0007589406435781239,0.4,3.4297149424933586,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006408953767446845,1.4826771145749287e-07,1.4825975215292693e-07,1.4825965075423173e-07,1.3303490462100964e-07,1.3303052510493057e-07,1.5227231293389497e-08,0.000640895492687088,0.0006408953557683252,0.00316,0.0025050669644373085,0.000789,0.0007688624449107404,0.00067,0.0006669859307808445
5460.4800000000005,6.390598090837544,1.736250881485622e-06,4.5263241367684583e-07,1.0265005039969504e-08,3.310524594976786e-08,1.599062399373604e-07,3.031780248273335,2.3090687188581986,5.135583299753194e-06,0.0007602216360933523,0.4,3.435252308208413,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006409076509800781,1.482803860289568e-07,1.482723939750904e-07,1.4827229290787084e-07,1.3304641705266974e-07,1.3304199162788385e-07,1.5228413136893215e-08,0.0006409077686511336,0.000640907630071112,0.00316,0.0025051144516083173,0.000789,0.0007689198833797802,0.00067,0.0006669916546201337
5469.120000000001,6.3907187150963995,1.7362691222344177e-06,4.5267087961082643e-07,1.0265877411328916e-08,3.3107806407688345e-08,1.599199770765916e-07,3.0318062163115873,2.309240710809757,5.13568123723746e-06,0.0007615027378181043,0.4,3.4407897800023055,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006409198730085904,1.4829301774557862e-07,1.482849945640428e-07,1.4828489382714752e-07,1.330578919489186e-07,1.330534209277242e-07,1.522959094753664e-08,0.0006409199923485085,0.0006409198521669977,0.00316,0.0025051617363177885,0.000789,0.000768977156699649,0.00067,0.0006669973675885492
5477.76,6.390838825012722,1.736287250003211e-06,4.5270922009149413e-07,1.0266746937519616e-08,3.3110358128573505e-08,1.5993366962514306e-07,3.031832135030227,2.3094122082286646,5.135778758111497e-06,0.0007627839484008875,0.4,3.446327357436088,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006409320430462674,1.4830560664242973e-07,1.4829755405726596e-07,1.4829745364954388e-07,1.3306932938645673e-07,1.3306481312811902e-07,1.5230764739143813e-08,0.000640932163991593,0.0006409320222720534,0.00316,0.0025052088194049867,0.000789,0.0007690342653401453,0.00067,0.00066700306970665
5486.400000000001,6.390958422717692,1.7363052653210587e-06,4.5274743553738246e-07,1.026761362803333e-08,3.3112901142389407e-08,1.5994731773124326e-07,3.0318580045225216,2.309583212521437,5.1358758640988165e-06,0.0007640652674914414,0.4,3.451865040072821,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006409441613081691,1.4831815275210736e-07,1.4831007259186227e-07,1.483099725121627e-07,1.3308072944064297e-07,1.330761683523944e-07,1.5231934525499127e-08,0.0006409442837917057,0.0006409441406013646,0.00316,0.0025052557017053354,0.000789,0.0007690912097696385,0.00067,0.0006670087609949547
5495.04,6.391077510332739,1.7363231687143526e-06,4.5278552636587317e-07,1.0268477492335658e-08,3.3115435479016414e-08,1.5996092154271285e-07,3.031883824881553,2.309753725090308,5.135972556915071e-06,0.0007653466947407326,0.4,3.4574028274775594,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006409562280083748,1.4833065610471842e-07,1.483225503045567e-07,1.4832245055172932e-07,1.3309209218542668e-07,1.3308748672353707e-07,1.523310032034755e-08,0.0006409563519591056,0.000640956207369036,0.00316,0.0025053023840504334,0.000789,0.0007691479904550726,0.00067,0.0006670144414739417
5503.68,6.391196089969581,1.7363409607068335e-06,4.5282349299320295e-07,1.0269338539866232e-08,3.3117961168249665e-08,1.5997448120696705e-07,3.0319095962002196,2.309923747333246,5.13606883826809e-06,0.0007666282298009523,0.4,3.4629407192173476,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006409682433599861,1.4834311672787536e-07,1.4833498733169928e-07,1.4833488790459397e-07,1.3310341769337487e-07,1.3309876836419658e-07,1.5234262137394845e-08,0.0006409683687030002,0.0006409682227881961,0.00316,0.0025053488672680756,0.000789,0.0007692046078619709,0.00067,0.0006670201111640483
5512.320000000001,6.391314163730277,1.736358641819602e-06,4.5286133583447014e-07,1.0270196780038855e-08,3.312047823979958e-08,1.5998799687101788e-07,3.031935318571235,2.3100932806439625,5.136164709857916e-06,0.0007679098723255111,0.4,3.4684787148612064,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006409802075751336,1.4835553464667534e-07,1.4834738380926702e-07,1.4834728470673374e-07,1.3311470603565186e-07,1.3311001339668686e-07,1.5235419990307808e-08,0.0006409803342315467,0.0006409801870710017,0.00316,0.0025053951521822686,0.000789,0.0007692610624544395,0.00067,0.0006670257700856717
5520.96,6.391431733707266,1.7363762125711314e-06,4.528990553036414e-07,1.0271052222241664e-08,3.312298672329234e-08,1.6000146868147666e-07,3.031960992087131,2.3102623264119257,5.136260173376848e-06,0.0007691916219690352,0.4,3.4740168139801235,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006409921208649797,1.4836790988369728e-07,1.4835973987286625e-07,1.4835964109375515e-07,1.3312595728205316e-07,1.3312122194298857e-07,1.5236573892714475e-08,0.0006409922487518574,0.0006409921004286431,0.00316,0.0025054412396132483,0.000789,0.0007693173546951713,0.00067,0.0006670314182591688
5529.6,6.391548801983423,1.7363936734772792e-06,4.5293665181355837e-07,1.0271904875837277e-08,3.3125486648270376e-08,1.6001489678455623e-07,3.031986616840254,2.3104308860223717,5.136355230509471e-06,0.0007704734783873634,0.4,3.4795550161470485,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006410039834397245,1.4838024245897945e-07,1.4837205565773486e-07,1.4837195720089592e-07,1.3313717150093771e-07,1.3313239412475078e-07,1.5237723858204374e-08,0.0006410041124700024,0.000641003963071348,0.00316,0.0025054871303775016,0.000789,0.0007693734850454498,0.00067,0.0006670370557048559
