Time,uninfected_cancer_cells,infected_cancer_cells,free_virus,damaged_cancer_cells,f,h,m,alpha_1,alpha_2,alpha_3,Whole_organism,uninfected_cancer_cell_growth,cancer_cell_infection,infected_cancer_cell_lysis,virus_infection_removal,radiotherapy_uninfected_cells,radiotherapy_infected_cells,damaged_cell_removal
43.84,0.0002080213858107626,7.352227146067841e-07,0.002993409984782007,0.00025614363579155744,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.226932933341269e-07,7.352227146067841e-07,0.00044902395158316773,0.0001040106929053813,3.6761135730339205e-07,0.0002305292722124017
43.92,0.00019981717876051884,6.977981656906638e-07,0.002957759728438818,0.00024624429181981886,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.910112043881229e-07,6.977981656906638e-07,0.0004436757794899104,9.990858938025942e-05,3.488990828453319e-07,0.00022161986263783697
44.0,0.00019193708434187256,6.622797505167834e-07,0.0029225318681689117,0.0002367209774827779,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.609422456725467e-07,6.622797505167834e-07,0.0004383909990702502,9.596854217093628e-05,3.311398752583917e-07,0.00021304887973450012
44.08,0.0001843682692188298,6.28570308990912e-07,0.002887721510750306,0.0002275599003058896,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.324042169230184e-07,6.28570308990912e-07,0.00043316887469688436,9.21841346094149e-05,3.14285154495456e-07,0.00020480391027530065
44.16,0.0001770984115255781,5.965776709782002e-07,0.002853323813852312,0.00021874773467451533,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.053191150013487e-07,5.965776709782002e-07,0.00042800867846014685,8.854920576278905e-05,2.982888354891001e-07,0.0001968729612070638
44.24,0.00017011567910462836,5.662143704088827e-07,0.002819333985865404,0.00021027161055280105,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.796129156282518e-07,5.662143704088827e-07,0.00042290969013812315,8.505783955231418e-05,2.8310718520444136e-07,0.00018924444949752094
44.32,0.00016340870691894187,5.373973662811557e-07,0.0027857472857558065,0.0002021191039429535,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.552153617683084e-07,5.373973662811557e-07,0.00041787119717060634,8.170435345947094e-05,2.6869868314057783e-07,0.00018190719354865817
44.4,0.00015696658228598294,5.100478749238206e-07,0.0027525590226673796,0.0001942782197639,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.3205978232854404e-07,5.100478749238206e-07,0.0004128924945957535,7.848329114299147e-05,2.550239374619103e-07,0.00017485039778750998
44.48,0.00015077882571516525,4.840911408419071e-07,0.0027197645556708227,0.00018673737952350453,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.1008290592577486e-07,4.840911408419071e-07,0.0004079728850087419,7.538941285758263e-05,2.4204557042095356e-07,0.00016806364157115407
44.56,0.00014483537512028675,4.594562288044366e-07,0.0026873592935014487,0.0001794854118494145,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.892246913572711e-07,4.594562288044366e-07,0.00040311167851904444,7.241768756014338e-05,2.297281144022183e-07,0.00016153687066447305
44.64,0.00013912656283187016,4.360757453174078e-07,0.0026553386943513326,0.00017251153745861405,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.694281456995668e-07,4.360757453174078e-07,0.00039830819271561386,6.956328141593508e-05,2.180378726587039e-07,0.00015526038371275265
44.72,0.00013364310876808782,4.138858042086393e-07,0.002623698265350903,0.00016580535744866132,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.506391926509341e-07,4.138858042086393e-07,0.00039356175258648847,6.682155438404391e-05,2.0694290210431964e-07,0.0001492248217037952
44.8,0.00012837609978024026,3.928257537264381e-07,0.002592433562389484,0.00015935684226129653,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.3280650967895606e-07,3.928257537264381e-07,0.00038887169048861615,6.418804989012013e-05,1.9641287686321906e-07,0.00014342115803516687
44.88,0.0001233169749800146,3.728380057128936e-07,0.0025615401897927438,0.00015315632053028062,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.1588138749497365e-07,3.728380057128936e-07,0.0003842373460966614,6.16584874900073e-05,1.864190028564468e-07,0.00013784068847725255
44.96,0.00011845751445043927,3.538679358012192e-07,0.0025310137998743308,0.00014719446564704993,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.9981760377287477e-07,3.538679358012192e-07,0.00037965806633322505,5.922875722521964e-05,1.769339679006096e-07,0.00013247501908234495
45.04,0.00011378982444948715,3.358637095379521e-07,0.002500850092643985,0.00014146228621766052,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.8457129301644275e-07,3.358637095379521e-07,0.0003751332053224581,5.689491222474357e-05,1.6793185476897605e-07,0.00012731605759589446
45.12,0.00010930632349672287,3.1877612681993216e-07,0.0024710448154954484,0.0001359511166619484,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.7010082397744535e-07,3.1877612681993216e-07,0.0003706621243407968,5.4653161748361436e-05,1.5938806340996608e-07,0.00012235600499575357
45.2,0.00010499972884805702,3.0255847595860244e-07,0.002441593762795167,0.00013065260259176447,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.563666830505998e-07,3.0255847595860244e-07,0.00036624419175293607,5.249986442402851e-05,1.5127923797930122e-07,0.00011758734233258803
45.28,0.00010086304585923862,2.8716641987238234e-07,0.0024124927755228235,0.000125558692533286,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.433313694526404e-07,2.8716641987238234e-07,0.0003618787829558126,5.043152292961931e-05,1.4358320993619117e-07,0.00011300282327995739
45.36,9.688956257339549e-05,2.7255794855419594e-07,0.002383737740842025,0.00012066163176644854,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.3095930699987776e-07,2.7255794855419594e-07,0.0003575652803124437,4.8444781286697744e-05,1.3627897427709797e-07,0.00010859546858980369
45.44,9.307282758312842e-05,2.5869312252086183e-07,0.0023553245918311334,0.00011595394575789868,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.192167196378014e-07,2.5869312252086183e-07,0.00035330307310906276,4.653641379156421e-05,1.2934656126043092e-07,0.00010435855118210882
45.52,8.940664303394978e-05,2.4553401031345464e-07,0.002327249307062508,0.00011142843272154624,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.080715480475446e-07,2.4553401031345464e-07,0.0003490915574903371,4.470332151697489e-05,1.2276700515672732e-07,0.00010028558944939162
45.6,8.588506464704871e-05,2.3304472936415596e-07,0.002299507910094255,0.00010707815966280784,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.9749338551484494e-07,2.3304472936415596e-07,0.00034493013638184854,4.2942532323524355e-05,1.1652236468207798e-07,9.637034369652706e-05
45.68,8.250237839548678e-05,2.211911570234203e-07,0.0022720964692350513,0.00010289644605728148,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.874533626558797e-07,2.211911570234203e-07,0.0003408182194525108,4.125118919774339e-05,1.1059557851171015e-07,9.260680145155333e-05
45.76,7.925309365854915e-05,2.099408723678848e-07,0.002245011097120914,9.887685641099669e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.7792407474460597e-07,2.099408723678848e-07,0.000336755223049632,3.962654682927457e-05,1.049704361839424e-07,8.898917076989703e-05
45.84,7.613194428778812e-05,1.9926319639101886e-07,0.0022182479502288353,9.501319800003703e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.688795293633219e-07,1.9926319639101886e-07,0.00033274057012491255,3.806597214389406e-05,9.963159819550943e-08,8.551187820003333e-05
45.92,7.313386904003215e-05,1.8912896767542456e-07,0.0021918032285724227,9.129950568797245e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.6029505027993522e-07,1.8912896767542456e-07,0.000328773690186869,3.6566934520016075e-05,9.456448383771228e-08,8.21695551191752e-05
46.0,7.025400371733076e-05,1.7951046773625808e-07,0.002165673175297092,8.773003413682533e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.521472113078454e-07,1.7951046773625808e-07,0.0003248540192387899,3.512700185866538e-05,8.975523386812904e-08,7.895703072314279e-05
46.08,6.748768254474945e-05,1.703814652048463e-07,0.0021398540762133426,8.429925610402372e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.4441379258757415e-07,1.703814652048463e-07,0.00032098099970785313,3.3743841272374726e-05,8.519073260242315e-08,7.586933049362135e-05
46.16,6.483042237739578e-05,1.617170392225048e-07,0.00211434225944758,8.10018494624461e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.3707370173036395e-07,1.617170392225048e-07,0.00031715408039117163,3.241521118869789e-05,8.08585196112524e-08,7.290166451620149e-05
46.24,6.227791400318791e-05,1.5349349411038833e-07,0.00208913409504603,7.783268891703974e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.3010691351240445e-07,1.5349349411038833e-07,0.00031337271639517476,3.113895700159396e-05,7.674674705519416e-08,7.004942002533577e-05
46.32,5.982602331896132e-05,1.4568840111309883e-07,0.0020642259945310077,7.478684474654942e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.2349443248441818e-07,1.4568840111309883e-07,0.00030963636906830084,2.991301165948066e-05,7.284420055654941e-08,6.730816027189447e-05
46.4,5.7470779108414005e-05,1.3828046769356584e-07,0.0020396144105194816,7.185957194660685e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.1721822925330317e-07,1.3828046769356584e-07,0.0003059445059425073,2.8735389554207002e-05,6.914023384678292e-08,6.467361475194616e-05
46.48,5.520836364364452e-05,1.3124944305624527e-07,0.0020152958363293936,6.904630141755722e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.1126118538159586e-07,1.3124944305624527e-07,0.00030229660067311663,2.760418182182226e-05,6.562472152812263e-08,6.214167127580149e-05
46.56,5.3035113340600275e-05,1.245761441832405e-07,0.001991266805563853,6.634263885166375e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.0560706072445399e-07,1.245761441832405e-07,0.0002986921329757924,2.6517556670300137e-05,6.228807209162025e-08,5.970837496649737e-05
46.64,5.094751059646958e-05,1.1824237806320723e-07,0.0019675238917099495,6.374435677399327e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.0024044432169971e-07,1.1824237806320723e-07,0.00029513058856537884,2.547375529823479e-05,5.9121189031603614e-08,5.736992109659395e-05
46.72,4.894217333922767e-05,1.1223083748287133e-07,0.0019440637077400645,6.12473847825757e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,9.514670296671587e-08,1.1223083748287133e-07,0.00029161145909506903,2.4471086669613835e-05,5.611541874143566e-08,5.512264630431813e-05
46.8,4.7015854692230804e-05,1.0652511335166245e-07,0.0019208829057144159,5.8847807937804076e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,9.031195157585906e-08,1.0652511335166245e-07,0.00028813424209619384,2.3507927346115402e-05,5.3262556675831226e-08,5.296302714402367e-05
46.88,4.516543862311673e-05,1.0110966079143194e-07,0.0018979781763820986,5.654186190112546e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,8.572301683340069e-08,1.0110966079143194e-07,0.00028469844091765146,2.2582719311558364e-05,5.055483039571597e-08,5.0887675711012916e-05
46.96,4.338792885646132e-05,9.596968790725246e-08,0.0018753462487711902,5.432592249314803e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,8.136738962291601e-08,9.596968790725246e-08,0.000281303564663471,2.169396442823066e-05,4.798484395362623e-08,4.889333024383323e-05
47.04,4.168044778657182e-05,9.109115876179635e-08,0.0018529838898030534,5.219650365921438e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,7.723319826829492e-08,9.109115876179635e-08,0.00027794912813442336,2.084022389328591e-05,4.5545579380898174e-08,4.697685329329294e-05
47.12,4.0040234875725134e-05,8.646079012224364e-08,0.0018308879039102461,5.015025507699834e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,7.330918170369032e-08,8.646079012224364e-08,0.000274634651770171,2.0020117437862567e-05,4.323039506112182e-08,4.513522956929851e-05
47.2,3.846463558846186e-05,8.20659415541407e-08,0.0018090551326118468,4.81839515041322e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.958464643535124e-08,8.20659415541407e-08,0.00027135966158470574,1.923231779423093e-05,4.103297077707035e-08,4.3365556353718983e-05
47.28,3.6951099736713414e-05,7.789461045137609e-08,0.0017874824541366401,4.62944904019483e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.604944244042825e-08,7.789461045137609e-08,0.00026812368910934483,1.8475549868356707e-05,3.8947305225688044e-08,4.166504136175347e-05
47.36,3.5497181339145715e-05,7.393544170030724e-08,0.0017661667830650846,4.4478891016608155e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.269394257363694e-08,7.393544170030724e-08,0.0002649262713386142,1.7748590669572857e-05,3.696772085015362e-08,4.0031001914947344e-05
47.44,3.410052861289901e-05,7.017763309385522e-08,0.0017451050698926208,4.273428445945606e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.950900536838844e-08,7.017763309385522e-08,0.00026176695066400046,1.7050264306449503e-05,3.508881654692761e-08,3.8460856013510456e-05
47.52,3.275888163168346e-05,6.661092150675519e-08,0.0017242943006570248,4.105791081127618e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.6485952893409885e-08,6.661092150675519e-08,0.0002586452748176116,1.637944081584173e-05,3.3305460753377593e-08,3.695211973014857e-05
47.6,3.1470072842431646e-05,6.322559824934426e-08,0.001703731496602488,3.944711898083462e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.3616554302025386e-08,6.322559824934426e-08,0.00025556079682145924,1.5735036421215823e-05,3.161279912467213e-08,3.550240708275116e-05
47.68,3.0232018658838236e-05,6.001243234342738e-08,0.0016834137137427376,3.7899358109891246e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.089299480441461e-08,6.001243234342738e-08,0.00025251307492130673,1.5116009329419118e-05,3.000621617171369e-08,3.410942229890212e-05
47.76,2.904271654515646e-05,5.696265019298041e-08,0.0016633380424885631,3.641217420010896e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.830785528677075e-08,5.696265019298041e-08,0.00024950167253039016,1.452135827257823e-05,2.8481325096490205e-08,3.277095678009806e-05
47.84,2.7900246454392875e-05,5.4067957897593476e-08,0.0016435016073435259,3.498321103005441e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.58540998930752e-08,5.4067957897593476e-08,0.0002465261581835267,1.3950123227196437e-05,2.7033978948796738e-08,3.148488992704897e-05
47.92,2.680276254059983e-05,5.132046783082704e-08,0.0016239015664513898,3.361020152477492e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.3525048074904695e-08,5.132046783082704e-08,0.00024358610546866994,1.3401381270299914e-05,2.566023391541352e-08,3.0249181372297428e-05
48.0,2.574848952564626e-05,4.871267095198225e-08,0.0016045351112151747,3.22909637002872e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.1314355504655585e-08,4.871267095198225e-08,0.0002406810929693863,1.287424476282313e-05,2.4356335475991125e-08,2.9061867330258478e-05
48.08,2.4735721062504372e-05,4.6237428966243024e-08,0.001585399465949934,3.102339859031194e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.9215998962380966e-08,4.6237428966243024e-08,0.00023781070421246932,1.2367860531252186e-05,2.3118714483121512e-08,2.7921058731280746e-05
48.16,2.3762824650838193e-05,4.3888032124052435e-08,0.001566491887652574,2.9805494721369712e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.722427204324864e-08,4.3888032124052435e-08,0.00023497452763332694,1.1881412325419097e-05,2.1944016062026217e-08,2.682494524923274e-05
48.24,2.2828229427749164e-05,4.1658085793927885e-08,0.0015478096654699435,2.863531550129352e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.5333754153835555e-08,4.1658085793927885e-08,0.0002321721564955746,1.1414114713874582e-05,2.0829042896963942e-08,2.577178395116417e-05
48.32,2.193042445484948e-05,3.954150198514661e-08,0.0015293501203518715,2.7510997080618746e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.353929727939168e-08,3.954150198514661e-08,0.0002294031888387263,1.096521222742474e-05,1.9770750992573307e-08,2.4759897372556873e-05
48.4,2.106795798140099e-05,3.753249885590077e-08,0.00151111060473203,2.6430747259456237e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.183601472574385e-08,3.753249885590077e-08,0.000226667227430099,1.0533978990700495e-05,1.8766249427950384e-08,2.3787672533510613e-05
48.48,2.0239440358655594e-05,3.562563148587735e-08,0.001493088502304603,2.5392848249020043e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.021927569258841e-08,3.562563148587735e-08,0.0002239638797312043,1.0119720179327797e-05,1.7812815742938676e-08,2.285356342411804e-05
48.56,1.9443533984628633e-05,3.381570806708594e-08,0.0014752812274818439,2.4395645883217687e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.8684680683427877e-08,3.381570806708594e-08,0.00022129275781589022,9.721766992314317e-06,1.690785403354297e-08,2.195608129489592e-05
48.64,1.8678952444666633e-05,3.2097787336428585e-08,0.0014576862250778953,2.3437548437534078e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.7228051677475626e-08,3.2097787336428585e-08,0.00021865347832271783,9.339476222333316e-06,1.6048893668214292e-08,2.109379359378067e-05
48.72,1.794446016918432e-05,3.046717929371662e-08,0.0014403009700154888,2.2517026036067052e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.5845423388080476e-08,3.046717929371662e-08,0.0002160456624107911,8.97223008459216e-06,1.523358964685831e-08,2.0265323432460346e-05
48.8,1.7238874360748904e-05,2.8919464193197404e-08,0.0014231229671025642,2.1632612495631256e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.45330380297773e-08,2.8919464193197404e-08,0.00021346893572614522,8.619437180374452e-06,1.4459732096598702e-08,1.946935124606813e-05
48.88,1.656105608786128e-05,2.745042302595586e-08,0.0014061497504852865,2.0782895583453787e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.3287324885718976e-08,2.745042302595586e-08,0.00021092292831929069,8.28052804393064e-06,1.372521151297793e-08,1.8704606025108408e-05
48.96,1.590991007414798e-05,2.605603904465554e-08,0.001389378883360805,1.9966516574764587e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.2104893093190542e-08,2.605603904465554e-08,0.00020840727460198262,7.95495503707399e-06,1.302801952232777e-08,1.796986491728813e-05
49.04,1.5284384863089038e-05,2.473250607684119e-08,0.001372807957710643,1.918217023072057e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.0982525168760728e-08,2.473250607684119e-08,0.00020592161330709982,7.642192431544519e-06,1.2366253038420595e-08,1.7263953207648512e-05
49.12,1.4683473498783739e-05,2.3476242212924067e-08,0.0013564345940524525,1.8428605334062238e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.9917171414602667e-08,2.3476242212924067e-08,0.00020346558745129616,7.341736749391869e-06,1.1738121106462034e-08,1.6585744800656013e-05
49.2,1.4106206238816913e-05,2.228382528873296e-08,0.001340256440920544,1.7704616637111722e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.8905933768527928e-08,2.228382528873296e-08,0.00020103884425675696,7.0531031194084565e-06,1.114191264436648e-08,1.593415497340055e-05
49.28,1.3551650569101596e-05,2.1152000037422666e-08,0.0013242711745949738,1.7009044679709506e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.7946060216844815e-08,2.1152000037422666e-08,0.0001986410351104504,6.775825284550798e-06,1.0576000018711333e-08,1.5308140211738555e-05
49.36,1.3018911799226887e-05,2.0077684459804223e-08,0.0013084764988739075,1.6340776343080862e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.70349401302006e-08,2.0077684459804223e-08,0.00019627181552988874,6.509455899613444e-06,1.0038842229902112e-08,1.4706698708772776e-05
49.44,1.2507132455131538e-05,1.9057967371747088e-08,0.0012928701447942341,1.5698744056740826e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.6170098148226577e-08,1.9057967371747088e-08,0.00019393084512109806,6.253566227565769e-06,9.528983685873544e-09,1.4128869651066743e-05
49.52,1.2015486821697504e-05,1.8090070996411354e-08,0.0012774498701411422,1.508191956280073e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.5349182080060084e-08,1.8090070996411354e-08,0.00019161778750481293,6.007743410848752e-06,9.045035498205677e-09,1.3573727606520658e-05
49.6,1.1543180870388666e-05,1.7171352366873797e-08,0.0012622134591920508,1.4489313723252315e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.4569958256492787e-08,1.7171352366873797e-08,0.00018933231027797276,5.771590435194333e-06,8.585676183436899e-09,1.3040382350927084e-05
49.68,1.108945331093281e-05,1.629931267635326e-08,0.0012471587225277318,1.3919977615205328e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.383030842479389e-08,1.629931267635326e-08,0.00018707408498532826,5.544726655466405e-06,8.14965633817663e-09,1.2527979853684795e-05
49.76,1.065357387693102e-05,1.5471586849538945e-08,0.001232283496704436,1.3373000495016924e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.3128223269463592e-08,1.5471586849538945e-08,0.0001848427870701308,5.32678693846551e-06,7.735793424769473e-09,1.2035700445515231e-05
49.84,1.0234839497111103e-05,1.4685917995374049e-08,0.0012175856438197215,1.2847505368996451e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.2461793638481537e-08,1.4685917995374049e-08,0.000182638095808831,5.1174197485555515e-06,7.3429589976870245e-09,1.1562754832096807e-05
49.92,9.832574080328072e-06,1.3940157760196813e-08,0.001203063051260264,1.2342648655412608e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.1829206574822074e-08,1.3940157760196813e-08,0.00018045969427317107,4.916287040164036e-06,6.970078880098407e-09,1.1108383789871348e-05
50.0,9.446129800788533e-06,1.3232281070668032e-08,0.0011887136315440554,1.1857621580177391e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.1228743259531863e-08,1.3232281070668032e-08,0.0001783072693064735,4.723064900394267e-06,6.616140535334016e-09,1.0671859422159652e-05
50.08,9.074884684412533e-06,1.2560369345309754e-08,0.0011745353219503277,1.1391647336276666e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.0658772604468572e-08,1.2560369345309754e-08,0.00017618051146800124,4.5374423422062665e-06,6.280184672654877e-09,1.0252482602649e-05
50.16,8.718240063724527e-06,1.1922592585306405e-08,0.0011605260841419265,1.0943978092629011e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.0117745001763484e-08,1.1922592585306405e-08,0.00017407911497618902,4.359120031862263e-06,5.961296292653202e-09,9.84958028336611e-06
50.24,8.375620416809968e-06,1.131721119976294e-08,0.001146683903927171,1.0513894739062277e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,9.604189117359773e-09,1.131721119976294e-08,0.000172002777672858,4.187810208404984e-06,5.65860559988147e-09,9.46250526515605e-06
50.32,8.046474008542128e-06,1.0742580842544749e-08,0.0011330067910850625,1.010070758705513e-05,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,9.116709695967676e-09,1.0742580842544749e-08,0.00016995120099695327,4.023237004271064e-06,5.371290421272374e-09,9.090636828349617e-06
50.4,7.730271449233036e-06,1.0197144445668107e-08,0.0011194927790485866,9.703754637568045e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,8.653983067501836e-09,1.0197144445668107e-08,0.00016792408993694934,3.865135724616518e-06,5.098572222834054e-09,8.73337917381124e-06
50.48,7.426502862522381e-06,9.679415702434942e-09,0.0011061399244932729,9.322398224155811e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,8.21475131559958e-09,9.679415702434942e-09,0.00016592115296901723,3.7132514312611904e-06,4.839707851217471e-09,8.39015840174023e-06
50.56,7.134678070395063e-06,9.187981147036064e-09,0.0010929463071329638,8.956025182127054e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,7.797820049620825e-09,9.187981147036064e-09,0.00016394210202634558,3.5673390351975314e-06,4.593990573518032e-09,8.06042266391435e-06
50.64,6.854327618393584e-06,8.72150795348915e-09,0.0010799100295921119,8.604048015236441e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,7.402057141213445e-09,8.72150795348915e-09,0.0001619866524799596,3.427163809196792e-06,4.360753976744575e-09,7.743643213712797e-06
50.72,6.585000225832131e-06,8.278728726961726e-09,0.0010670292169986863,8.265901856267429e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,7.026387634905831e-09,8.278728726961726e-09,0.00016005452307755566,3.2925001129160655e-06,4.139364363480863e-09,7.439311670640686e-06
50.8,6.326262004042819e-06,7.85843765432412e-09,0.0010543020167145861,7.941043507208926e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.669790789127203e-09,7.85843765432412e-09,0.00015814543590300369,3.1631310020214095e-06,3.92921882716206e-09,7.1469391564880336e-06
50.88,6.077696119930471e-06,7.459489507450311e-09,0.0010417265981003594,7.62895100294833e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.3312977033029234e-09,7.459489507450311e-09,0.00015625911634100796,3.0388480599652355e-06,3.729744753725156e-09,6.866055902653497e-06
50.96,5.838902095273248e-06,7.080798097516341e-09,0.0010293011522709149,7.329122765278279e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.009988654661814e-09,7.080798097516341e-09,0.0001543952930404103,2.919451047636624e-06,3.5403990487581707e-09,6.596210488750451e-06
51.04,5.609495281640383e-06,6.721334322380329e-09,0.0010170238918477345,7.041076946936286e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.704990722635405e-09,6.721334322380329e-09,0.00015255369787697462,2.8047476408201914e-06,3.3606671611901643e-09,6.3369692522426575e-06
51.12,5.389106525183212e-06,6.380123685283903e-09,0.0010048930507063668,6.76435098017972e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.415475696672946e-09,6.380123685283903e-09,0.00015073406591546896,2.694553262591606e-06,3.1900618426419516e-09,6.087915882161748e-06
51.2,5.1773817286065226e-06,6.056245784785845e-09,0.0009929068837445188,6.498501032148741e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.140657958106512e-09,6.056245784785845e-09,0.00014893613537483698,2.5886908643032613e-06,3.0281228923929226e-09,5.848650928933867e-06
51.28,4.973980819464632e-06,5.748827630667298e-09,0.0009810636666095268,6.243100767803488e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.87979186038943e-09,5.748827630667298e-09,0.0001471596475872662,2.486990409732316e-06,2.874413815333649e-09,5.61879069102314e-06
