Time,Enz,Ts,Tt,To,Tomax,Tex,e_val,f_val,Ts_norm,To_norm,Tt_norm,Enz_norm,compartment,Enzyme_synthesis,Enzyme_dilution,tryptophan_synthesis,tryptophan_consumption,tryptophan_dilution
2.29,0.034509424140318004,0.007000059862357983,13.468505139852756,13.461505079990397,100.0,0.14,0.9,380.0,8.536658368729248e-05,0.16416469609744389,0.16425006268113118,0.034509424140318004,1.0,0.01523574167194015,0.00034509424140318005,0.8486248526563346,0.8454176132862694,7.000059862357983e-05
2.3000000000000003,0.03465832285455365,0.007031435367459298,13.468536365736231,13.461504930368772,100.0,0.14,0.9,380.0,8.574921179828413e-05,0.1641646942727899,0.1642504434845882,0.03465832285455365,1.0,0.015235678668981397,0.00034658322854553647,0.8522864041680877,0.849078227538155,7.031435367459298e-05
2.31,0.03480720604960358,0.0070628171084319725,13.468567597825846,13.461504780717414,100.0,0.14,0.9,380.0,8.613191595648748e-05,0.16416469244777335,0.16425082436372984,0.03480720604960358,1.0,0.015235615653887612,0.0003480720604960358,0.8559475737618104,0.8527384596450032,7.062817108431973e-05
2.32,0.034956073726898275,0.007094205086922769,13.468598836123238,13.461504631036316,100.0,0.14,0.9,380.0,8.651469618198499e-05,0.1641646906223941,0.1642512053185761,0.034956073726898275,1.0,0.01523555262665571,0.00034956073726898274,0.8596083614726393,0.8563983096418787,7.09420508692277e-05
2.33,0.03510492588786805,0.007125599304578999,13.468630080630048,13.461504481325468,100.0,0.14,0.9,380.0,8.689755249486585e-05,0.16416468879665205,0.16425158634914694,0.03510492588786805,1.0,0.01523548958728262,0.0003510492588786805,0.8632687673357061,0.8600577775638414,7.125599304578999e-05
2.34,0.03525376253394304,0.007156999763048526,13.46866133134791,13.46150433158486,100.0,0.14,0.9,380.0,8.728048491522593e-05,0.1641646869705471,0.16425196745546233,0.03525376253394304,1.0,0.015235426535765262,0.00035253762533943035,0.8669287913861381,0.8637168634459473,7.156999763048527e-05
2.35,0.035402583666553196,0.007188406463979768,13.468692588278468,13.461504181814488,100.0,0.14,0.9,380.0,8.766349346316791e-05,0.16416468514407914,0.16425234863754232,0.035402583666553196,1.0,0.015235363472100546,0.00035402583666553194,0.8705884336590586,0.8673755673232482,7.188406463979768e-05
2.36,0.0355513892871283,0.0072198194090216895,13.468723851423366,13.461504032014345,100.0,0.14,0.9,380.0,8.80465781588011e-05,0.16416468331724812,0.1642527298954069,0.0355513892871283,1.0,0.015235300396285395,0.00035551389287128305,0.8742476941895863,0.8710338892307905,7.21981940902169e-05
2.37,0.035700179397097985,0.007251238599823813,13.468755120784241,13.461503882184417,100.0,0.14,0.9,380.0,8.842973902224163e-05,0.16416468149005387,0.16425311122907613,0.035700179397097985,1.0,0.015235237308316722,0.00035700179397097986,0.8779065730128363,0.8746918292036177,7.251238599823813e-05
2.38,0.03584895399789167,0.007282664038036212,13.46878639636274,13.461503732324703,100.0,0.14,0.9,380.0,8.881297607361235e-05,0.16416467966249637,0.16425349263857,0.03584895399789167,1.0,0.015235174208191442,0.0003584895399789167,0.8815650701639186,0.8783493872767681,7.282664038036212e-05
2.39,0.035997713090938625,0.0073140957253095135,13.468817678160502,13.461503582435192,100.0,0.14,0.9,380.0,8.919628933304285e-05,0.16416467783457553,0.16425387412390857,0.035997713090938625,1.0,0.015235111095906466,0.00035997713090938624,0.885223185677939,0.8820065634852762,7.314095725309513e-05
2.4,0.03614645667766794,0.007345533663294894,13.468848966179172,13.461503432515876,100.0,0.14,0.9,380.0,8.957967882066945e-05,0.16416467600629117,0.16425425568511184,0.03614645667766794,1.0,0.015235047971458712,0.00036146456677667944,0.8888809195899996,0.8856633578641714,7.345533663294894e-05
2.41,0.03629518475950855,0.007376977853644089,13.468880260420388,13.461503282566744,100.0,0.14,0.9,380.0,8.996314455663524e-05,0.16416467417764322,0.16425463732219986,0.03629518475950855,1.0,0.015234984834845103,0.00036295184759508546,0.8925382719351979,0.8893197704484797,7.37697785364409e-05
2.42,0.036443897337889164,0.0074084282980093836,13.468911560885806,13.461503132587795,100.0,0.14,0.9,380.0,9.034668656109005e-05,0.16416467234863166,0.16425501903519277,0.036443897337889164,1.0,0.015234921686062521,0.00036443897337889167,0.8961952427486268,0.8929758012732222,7.408428298009384e-05
2.43,0.03659259441423838,0.007439884998043619,13.468942867577063,13.461502982579018,100.0,0.14,0.9,380.0,9.073030485419048e-05,0.16416467051925632,0.16425540082411053,0.03659259441423838,1.0,0.015234858525107893,0.0003659259441423838,0.8998518320653753,0.896631450373416,7.439884998043619e-05
2.44,0.03674127598998458,0.0074713479554001875,13.468974180495804,13.461502832540404,100.0,0.14,0.9,380.0,9.111399945609985e-05,0.16416466868951712,0.16425578268897323,0.03674127598998458,1.0,0.015234795351978135,0.0003674127598998458,0.9035080399205281,0.9002867177840734,7.471347955400187e-05
2.45,0.03688994206655599,0.007502817171733039,13.46900549964368,13.461502682471947,100.0,0.14,0.9,380.0,9.149777038698829e-05,0.164164666859414,0.16425616462980097,0.03688994206655599,1.0,0.015234732166670139,0.0003688994206655599,0.9071638663491652,0.9039416035402031,7.502817171733039e-05
2.46,0.037038592645380654,0.007534292648696674,13.469036825022332,13.461502532373636,100.0,0.14,0.9,380.0,9.188161766703262e-05,0.16416466502894678,0.16425654664661382,0.037038592645380654,1.0,0.015234668969180831,0.00037038592645380656,0.9108193113863626,0.9075961076768088,7.534292648696675e-05
2.47,0.037187227727886456,0.007565774387946155,13.469068156633412,13.461502382245467,100.0,0.14,0.9,380.0,9.226554131641654e-05,0.16416466319811546,0.16425692873943187,0.037187227727886456,1.0,0.0152346057595071,0.00037187227727886456,0.9144743750671926,0.9112502302288905,7.565774387946155e-05
2.48,0.03733584731550109,0.00759726239113709,13.469099494478565,13.461502232087428,100.0,0.14,0.9,380.0,9.264954135533037e-05,0.16416466136691985,0.1642573109082752,0.03733584731550109,1.0,0.015234542537645857,0.0003733584731550109,0.9181290574267219,0.9149039712314432,7.59726239113709e-05
2.49,0.037484451409652085,0.00762875665992565,13.469130838559442,13.461502081899516,100.0,0.14,0.9,380.0,9.303361780397134e-05,0.16416465953535997,0.16425769315316394,0.037484451409652085,1.0,0.015234479303593998,0.0003748445140965209,0.921783358500014,0.9185573307194583,7.628756659925651e-05
2.5,0.03763304001176679,0.007660257195968554,13.469162188877688,13.461501931681719,100.0,0.14,0.9,380.0,9.341777068254334e-05,0.1641646577034356,0.16425807547411814,0.03763304001176679,1.0,0.01523441605734844,0.0003763304001176679,0.9254372783221273,0.922210308727922,7.660257195968554e-05
2.5100000000000002,0.0377816131232724,0.007691764000923085,13.469193545434953,13.46150178143403,100.0,0.14,0.9,380.0,9.380200001125713e-05,0.16416465587114673,0.16425845787115798,0.0377816131232724,1.0,0.015234352798906088,0.00037781613123272396,0.9290908169281173,0.9258629052918173,7.691764000923084e-05
2.52,0.0379301707455959,0.007723277076447073,13.46922490823289,13.461501631156443,100.0,0.14,0.9,380.0,9.418630581033017e-05,0.1641646540384932,0.16425884034430355,0.0379301707455959,1.0,0.015234289528263825,0.00037930170745595896,0.9327439743530331,0.9295151204461218,7.723277076447073e-05
2.5300000000000002,0.03807871288016414,0.007754796424198913,13.469256277273148,13.461501480848948,100.0,0.14,0.9,380.0,9.457068809998675e-05,0.164164652205475,0.16425922289357497,0.03807871288016414,1.0,0.015234226245418559,0.0003807871288016414,0.9363967506319216,0.9331669542258096,7.754796424198913e-05
2.54,0.03822723952840376,0.007786322045837549,13.469287652557375,13.461501330511537,100.0,0.14,0.9,380.0,9.495514690045792e-05,0.1641646503720919,0.16425960551899238,0.03822723952840376,1.0,0.015234162950367194,0.0003822723952840376,0.9400491457998241,0.93681840666585,7.78632204583755e-05
2.5500000000000003,0.03837575069174127,0.007817853943022486,13.469319034087224,13.461501180144202,100.0,0.14,0.9,380.0,9.533968223198154e-05,0.16416464853834392,0.16425998822057591,0.03837575069174127,1.0,0.015234099643106631,0.0003837575069174127,0.943701159891778,0.9404694778012084,7.817853943022486e-05
2.56,0.038524246371602955,0.007849392117413784,13.469350421864354,13.46150102974694,100.0,0.14,0.9,380.0,9.572429411480225e-05,0.16416464670423098,0.16426037099834578,0.038524246371602955,1.0,0.015234036323633746,0.00038524246371602955,0.9473527929428163,0.9441201676668454,7.849392117413783e-05
2.57,0.038672726569414964,0.007880936570672056,13.46938181589041,13.461500879319738,100.0,0.14,0.9,380.0,9.610898256917142e-05,0.1641646448697529,0.16426075385232208,0.038672726569414964,1.0,0.015233972991945453,0.00038672726569414964,0.9510040449879678,0.9477704762977173,7.880936570672056e-05
2.58,0.038821191286603274,0.00791248730445848,13.469413216167046,13.461500728862587,100.0,0.14,0.9,380.0,9.649374761534733e-05,0.1641646430349096,0.16426113678252496,0.038821191286603274,1.0,0.015233909648038647,0.0003882119128660327,0.9546549160622573,0.9514204037287763,7.912487304458481e-05
2.59,0.03896964052459365,0.007944044320434785,13.469444622695917,13.461500578375482,100.0,0.14,0.9,380.0,9.687858927359494e-05,0.164164641199701,0.1642615197889746,0.03896964052459365,1.0,0.015233846291910222,0.00038969640524593656,0.9583054062007049,0.9550699499949707,7.944044320434785e-05
2.6,0.03911807428481173,0.007975607620263264,13.469476035478678,13.461500427858414,100.0,0.14,0.9,380.0,9.726350756418615e-05,0.164164639364127,0.1642619028716912,0.03911807428481173,1.0,0.015233782923557065,0.0003911807428481173,0.9619555154383265,0.9587191151312439,7.975607620263264e-05
2.61,0.03926649256868295,0.00800717720560676,13.469507454516986,13.461500277311378,100.0,0.14,0.9,380.0,9.764850250739951e-05,0.16416463752818755,0.16426228603069495,0.03926649256868295,1.0,0.015233719542976063,0.00039266492568682947,0.9656052438101338,0.9623678991725351,8.00717720560676e-05
2.62,0.039414895377632576,0.008038753078128682,13.469538879812491,13.461500126734363,100.0,0.14,0.9,380.0,9.803357412352051e-05,0.16416463569188247,0.164262669266006,0.039414895377632576,1.0,0.01523365615016412,0.00039414895377632575,0.9692545913511345,0.9660163021537793,8.038753078128682e-05
2.63,0.03956328271308571,0.008070335239492988,13.469570311366851,13.461499976127358,100.0,0.14,0.9,380.0,9.841872243284131e-05,0.16416463385521168,0.16426305257764454,0.03956328271308571,1.0,0.015233592745118128,0.00039563282713085706,0.972903558096331,0.9696643241099067,8.070335239492988e-05
2.64,0.03971165457646727,0.008101923691364202,13.469601749181725,13.46149982549036,100.0,0.14,0.9,380.0,9.880394745566101e-05,0.16416463201817513,0.1642634359656308,0.03971165457646727,1.0,0.015233529327834963,0.0003971165457646727,0.9765521440807227,0.973311965075844,8.101923691364203e-05
2.65,0.039860010969202,0.008133518435407404,13.469633193258769,13.461499674823362,100.0,0.14,0.9,380.0,9.918924921228541e-05,0.1641646301807727,0.164263819429985,0.039860010969202,1.0,0.015233465898311524,0.00039860010969202,0.9802003493393034,0.976959225086513,8.133518435407405e-05
2.66,0.04000835189271448,0.008165119473288235,13.469664643599641,13.461499524126353,100.0,0.14,0.9,380.0,9.957462772302726e-05,0.1641646283430043,0.16426420297072733,0.04000835189271448,1.0,0.015233402456544682,0.0004000835189271448,0.9838481739070642,0.9806061041768315,8.165119473288235e-05
2.67,0.04015667734842912,0.008196726806672893,13.469696100205997,13.461499373399324,100.0,0.14,0.9,380.0,9.996008300820602e-05,0.16416462650486982,0.16426458658787801,0.04015667734842912,1.0,0.015233339002531347,0.0004015667734842912,0.9874956178189911,0.9842526023817129,8.196726806672893e-05
2.68,0.04030498733777014,0.008228340437228138,13.469727563079497,13.461499222642269,100.0,0.14,0.9,380.0,0.00010034561508814803,0.16416462466636914,0.16426497028145728,0.04030498733777014,1.0,0.015233275536268388,0.0004030498733777014,0.991142681110065,0.9878987197360662,8.228340437228139e-05
2.69,0.040453281862161586,0.008259960366621284,13.469759032221802,13.461499071855181,100.0,0.14,0.9,380.0,0.00010073122398318639,0.16416462282750222,0.1642653540514854,0.040453281862161586,1.0,0.015233212057752691,0.00040453281862161584,0.9947893638152634,0.9915444562747961,8.259960366621284e-05
2.7,0.04060156092302736,0.008291586596520212,13.46979050763457,13.46149892103805,100.0,0.14,0.9,380.0,0.00010111690971366112,0.1641646209882689,0.16426573789798257,0.04060156092302736,1.0,0.015233148566981143,0.00040601560923027356,0.9984356659695599,0.9951898120328031,8.291586596520212e-05
2.71,0.04074982452179114,0.008323219128593354,13.469821989319463,13.46149877019087,100.0,0.14,0.9,380.0,0.00010150267229991896,0.16416461914866914,0.16426612182096906,0.04074982452179114,1.0,0.015233085063950621,0.0004074982452179114,1.0020815876079225,0.9988347870449829,8.323219128593355e-05
2.72,0.040898072659876494,0.008354857964509714,13.469853477278138,13.461498619313629,100.0,0.14,0.9,380.0,0.00010188851176231358,0.1641646173087028,0.1642665058204651,0.040898072659876494,1.0,0.015233021548658016,0.00040898072659876496,1.005727128765317,1.0024793813462276,8.354857964509713e-05
2.73,0.041046305338706755,0.008386503105938846,13.469884971512265,13.461498468406326,100.0,0.14,0.9,380.0,0.00010227442812120544,0.16416461546836983,0.16426688989649105,0.041046305338706755,1.0,0.015232958021100192,0.00041046305338706757,1.0093722894767019,1.0061235949714247,8.386503105938847e-05
2.74,0.04119452255970513,0.008418154554550873,13.469916472023499,13.461498317468948,100.0,0.14,0.9,380.0,0.00010266042139696186,0.1641646136276701,0.16426727404906707,0.04119452255970513,1.0,0.01523289448127404,0.0004119452255970513,1.0130170697770347,1.0097674279554574,8.418154554550872e-05
2.75,0.0413427243242946,0.008449812312016471,13.469947978813504,13.461498166501487,100.0,0.14,0.9,380.0,0.00010304649160995697,0.1641646117866035,0.16426765827821346,0.0413427243242946,1.0,0.015232830929176435,0.00041342724324294603,1.0166614697012661,1.013410880333204,8.449812312016471e-05
2.7600000000000002,0.041490910633898044,0.008481476380006885,13.469979491883944,13.461498015503937,100.0,0.14,0.9,380.0,0.00010343263878057178,0.16416460994516996,0.16426804258395053,0.041490910633898044,1.0,0.015232767364804261,0.00041490910633898046,1.020305489284344,1.0170539521395399,8.481476380006885e-05
2.77,0.0416390814899381,0.008513146760193916,13.470011011236485,13.461497864476291,100.0,0.14,0.9,380.0,0.0001038188629291941,0.1641646081033694,0.1642684269662986,0.0416390814899381,1.0,0.015232703788154379,0.000416390814899381,1.0239491285612112,1.0206966434093345,8.513146760193915e-05
2.7800000000000002,0.04178723689383727,0.008544823454249928,13.470042536872787,13.461497713418538,100.0,0.14,0.9,380.0,0.00010420516407621863,0.1641646062612017,0.1642688114252779,0.04178723689383727,1.0,0.01523264019922368,0.00041787236893837276,1.0275923875668063,1.0243389541774541,8.544823454249927e-05
2.79,0.041935376847017876,0.008576506463847847,13.470074068794517,13.461497562330669,100.0,0.14,0.9,380.0,0.00010459154224204692,0.1641646044186667,0.16426919596090875,0.041935376847017876,1.0,0.015232576598009025,0.0004193537684701788,1.0312352663360644,1.0279808844787601,8.576506463847846e-05
2.8000000000000003,0.04208350135090207,0.008608195790661164,13.470105607003342,13.461497411212681,100.0,0.14,0.9,380.0,0.00010497799744708738,0.1641646025757644,0.1642695805732115,0.04208350135090207,1.0,0.015232512984507295,0.00042083501350902066,1.0348777649039156,1.0316224343481104,8.608195790661165e-05
2.81,0.042231610406911806,0.008639891436363928,13.470137151500923,13.46149726006456,100.0,0.14,0.9,380.0,0.00010536452971175522,0.16416460073249464,0.16426996526220639,0.042231610406911806,1.0,0.015232449358715369,0.00042231610406911807,1.0385198833052853,1.035263603820357,8.639891436363928e-05
2.82,0.04237970401646889,0.008671593402630752,13.470168702288937,13.461497108886306,100.0,0.14,0.9,380.0,0.00010575113905647258,0.1641645988888574,0.16427035002791388,0.04237970401646889,1.0,0.015232385720630095,0.0004237970401646889,1.0421616215750957,1.0389043929303494,8.671593402630752e-05
2.83,0.04252778218099496,0.008703301691136815,13.470200259369042,13.461496957677905,100.0,0.14,0.9,380.0,0.00010613782550166848,0.1641645970448525,0.16427073487035418,0.04252778218099496,1.0,0.015232322070248364,0.00042527782180994963,1.0458029797482642,1.0425448017129315,8.703301691136814e-05
2.84,0.04267584490191145,0.00873501630355785,13.470231822742903,13.461496806439346,100.0,0.14,0.9,380.0,0.00010652458906777867,0.16416459520047982,0.16427111978954761,0.04267584490191145,1.0,0.01523225840756705,0.00042675844901911454,1.0494439578597035,1.0461848302029433,8.735016303557851e-05
2.85,0.04282389218063965,0.008766737241570167,13.4702633924122,13.46149665517063,100.0,0.14,0.9,380.0,0.00010691142977524594,0.16416459335573938,0.16427150478551464,0.04282389218063965,1.0,0.015232194732582995,0.0004282389218063965,1.053084555944323,1.0498244784352206,8.766737241570167e-05
2.86,0.04297192401860066,0.008798464506850626,13.470294968378592,13.461496503871741,100.0,0.14,0.9,380.0,0.00010729834764451984,0.164164591510631,0.1642718898582755,0.04297192401860066,1.0,0.015232131045293088,0.00042971924018600656,1.0567247740370265,1.053463746444595,8.798464506850626e-05
2.87,0.04311994041721541,0.008830198101076662,13.470326550643755,13.461496352542678,100.0,0.14,0.9,380.0,0.00010768534269605686,0.16416458966515463,0.16427227500785066,0.04311994041721541,1.0,0.015232067345694182,0.00043119940417215414,1.0603646121727148,1.0571026342658936,8.830198101076662e-05
2.88,0.043267941377904656,0.008861938025926263,13.470358139209354,13.461496201183428,100.0,0.14,0.9,380.0,0.00010807241495032028,0.1641645878193101,0.16427266023426043,0.043267941377904656,1.0,0.01523200363378315,0.00043267941377904656,1.0640040703862834,1.0607411419339385,8.861938025926262e-05
2.89,0.043415926902088994,0.008893684283077987,13.470389734077061,13.461496049793983,100.0,0.14,0.9,380.0,0.00010845956442778034,0.16416458597309735,0.16427304553752514,0.043415926902088994,1.0,0.015231939909556855,0.00043415926902088997,1.0676431487126246,1.064379269483549,8.893684283077988e-05
2.9,0.043563896991188816,0.008925436874210957,13.470421335248549,13.461495898374338,100.0,0.14,0.9,380.0,0.00010884679114891412,0.16416458412651633,0.16427343091766525,0.043563896991188816,1.0,0.015231876173012164,0.0004356389699118882,1.071281847186625,1.0680170169495384,8.925436874210957e-05
2.91,0.04371185164662438,0.008957195801004863,13.470452942725487,13.461495746924482,100.0,0.14,0.9,380.0,0.00010923409513420564,0.16416458227956687,0.16427381637470106,0.04371185164662438,1.0,0.015231812424145931,0.0004371185164662438,1.0749201658431686,1.0716543843667177,8.957195801004862e-05
2.92,0.043859790869815736,0.008988961065139951,13.470484556509552,13.461495595444411,100.0,0.14,0.9,380.0,0.00010962147640414575,0.16416458043224894,0.16427420190865308,0.043859790869815736,1.0,0.015231748662955012,0.00043859790869815734,1.0785581047171338,1.0752913717698915,8.988961065139952e-05
2.93,0.044007714662182784,0.009020732668297043,13.470516176602407,13.46149544393411,100.0,0.14,0.9,380.0,0.00011000893497923223,0.16416457858456232,0.16427458751954155,0.044007714662182784,1.0,0.015231684889436293,0.00044007714662182783,1.082195663843395,1.0789279791938613,9.020732668297043e-05
2.94,0.04415562302514523,0.009052510612157515,13.470547803005735,13.461495292393577,100.0,0.14,0.9,380.0,0.0001103964708799697,0.16416457673650706,0.16427497320738702,0.04415562302514523,1.0,0.015231621103586609,0.0004415562302514523,1.0858328432568225,1.082564206673424,9.052510612157516e-05
2.95,0.044303515960122636,0.00908429489840332,13.470579435721206,13.461495140822802,100.0,0.14,0.9,380.0,0.00011078408412686977,0.16416457488808295,0.16427535897220982,0.044303515960122636,1.0,0.01523155730540282,0.0004430351596012264,1.0894696429922828,1.0862000542433725,9.084294898403321e-05
2.96,0.044451393468534356,0.009116085528716969,13.470611074750497,13.46149498922178,100.0,0.14,0.9,380.0,0.00011117177474045084,0.16416457303929,0.16427574481403046,0.044451393468534356,1.0,0.015231493494881785,0.00044451393468534356,1.0931060630846368,1.089835521938495,9.116085528716969e-05
2.97,0.0445992555517996,0.009147882504781539,13.47064272009528,13.461494837590498,100.0,0.14,0.9,380.0,0.00011155954274123828,0.16416457119012803,0.16427613073286926,0.0445992555517996,1.0,0.015231429672020371,0.00044599255551799606,1.0967421035687428,1.0934706097935751,9.14788250478154e-05
2.98,0.04474710221133738,0.009179685828280675,13.470674371757232,13.461494685928951,100.0,0.14,0.9,380.0,0.00011194738814976433,0.16416456934059698,0.16427651672874674,0.04474710221133738,1.0,0.01523136583681542,0.0004474710221133738,1.1003777644794532,1.0971053178433925,9.179685828280675e-05
2.99,0.044894933448566564,0.009211495500898592,13.470706029738025,13.461494534237127,100.0,0.14,0.9,380.0,0.00011233531098656819,0.1641645674906967,0.16427690280168325,0.044894933448566564,1.0,0.015231301989263795,0.00044894933448566565,1.1040130458516173,1.100739646122723,9.211495500898592e-05
3.0,0.045042749264905806,0.009243311524320065,13.470737694039347,13.461494382515026,100.0,0.14,0.9,380.0,0.00011272331127219592,0.16416456564042714,0.16427728895169935,0.045042749264905806,1.0,0.015231238129362336,0.00045042749264905804,1.1076479477200794,1.1043735946663376,9.243311524320066e-05
3.0100000000000002,0.04519054966177363,0.009275133900230444,13.470769364662862,13.461494230762632,100.0,0.14,0.9,380.0,0.00011311138902720053,0.1641645637897882,0.1642776751788154,0.04519054966177363,1.0,0.015231174257107915,0.00045190549661773636,1.1112824701196804,1.1080071635090027,9.275133900230444e-05
3.02,0.04533833464058836,0.009306962630315635,13.470801041610255,13.461494078979939,100.0,0.14,0.9,380.0,0.00011349954427214189,0.16416456193877976,0.16427806148305188,0.04533833464058836,1.0,0.015231110372497374,0.0004533833464058836,1.1149166130852555,1.111640352685481,9.306962630315635e-05
3.0300000000000002,0.045486104202768156,0.009338797716262124,13.470832724883206,13.461493927166943,100.0,0.14,0.9,380.0,0.00011388777702758687,0.16416456008740174,0.16427844786442936,0.045486104202768156,1.0,0.015231046475527548,0.00045486104202768155,1.118550376651637,1.115273162230531,9.338797716262124e-05
3.04,0.045633858349730994,0.00937063915975695,13.47086441448339,13.461493775323634,100.0,0.14,0.9,380.0,0.00011427608731410916,0.16416455823565407,0.1642788343229682,0.045633858349730994,1.0,0.0152309825661953,0.00045633858349730997,1.122183760853652,1.1189055921789053,9.370639159756952e-05
3.0500000000000003,0.04578159708289469,0.009402486962487735,13.47089611041249,13.461493623450002,100.0,0.14,0.9,380.0,0.00011466447515228946,0.1641645563835366,0.1642792208586889,0.04578159708289469,1.0,0.015230918644497477,0.00045781597082894694,1.1258167657261238,1.1225376425653544,9.402486962487735e-05
3.06,0.04592932040367688,0.00943434112614266,13.47092781267218,13.461493471546037,100.0,0.14,0.9,380.0,0.00011505294056271537,0.16416455453104922,0.16427960747161197,0.04592932040367688,1.0,0.015230854710430933,0.0004592932040367688,1.1294493913038715,1.1261693134246236,9.43434112614266e-05
3.0700000000000003,0.046077028313495035,0.009466201652410475,13.470959521264144,13.461493319611733,100.0,0.14,0.9,380.0,0.0001154414835659814,0.16416455267819188,0.16427999416175784,0.046077028313495035,1.0,0.015230790763992511,0.0004607702831349504,1.1330816376217094,1.1298006047914533,9.466201652410475e-05
3.08,0.04622472081376643,0.009498068542980501,13.470991236190066,13.461493167647086,100.0,0.14,0.9,380.0,0.00011583010418268904,0.16416455082496448,0.16428038092914715,0.04622472081376643,1.0,0.015230726805179045,0.0004622472081376643,1.136713504714448,1.1334315167005804,9.498068542980501e-05
3.09,0.0463723979059082,0.009529941799542627,13.471022957451627,13.461493015652085,100.0,0.14,0.9,380.0,0.00011621880243344667,0.1641645489713669,0.16428076777380032,0.0463723979059082,1.0,0.015230662833987383,0.000463723979059082,1.1403449926168936,1.137062049186737,9.529941799542627e-05
3.1,0.04652005959133729,0.009561821423787309,13.47105468505051,13.461492863626722,100.0,0.14,0.9,380.0,0.00011660757833886962,0.16416454711739906,0.16428115469573792,0.04652005959133729,1.0,0.015230598850414365,0.0004652005959133729,1.1439761013638479,1.140692202284651,9.561821423787309e-05
3.11,0.04666770587147045,0.009593707417405574,13.47108641898839,13.461492711570985,100.0,0.14,0.9,380.0,0.00011699643191958017,0.1641645452630608,0.16428154169498038,0.04666770587147045,1.0,0.015230534854456853,0.0004666770587147045,1.147606830990108,1.1443219760290464,9.593707417405573e-05
3.12,0.0468153367477243,0.00962559978208902,13.471118159266963,13.461492559484874,100.0,0.14,0.9,380.0,0.00011738536319620757,0.16416454340835213,0.16428192877154835,0.0468153367477243,1.0,0.01523047084611166,0.000468153367477243,1.1512371815304674,1.1479513704546425,9.625599782089021e-05
3.13,0.046962952221515246,0.009657498519529809,13.471149905887902,13.461492407368372,100.0,0.14,0.9,380.0,0.00011777437218938791,0.16416454155327284,0.16428231592546222,0.046962952221515246,1.0,0.015230406825375646,0.00046962952221515247,1.154867153019715,1.151580385596154,9.657498519529809e-05
3.14,0.04711055229425956,0.009689403631420679,13.471181658852903,13.461492255221481,100.0,0.14,0.9,380.0,0.00011816345891976439,0.16416453969782294,0.16428270315674273,0.04711055229425956,1.0,0.015230342792245631,0.0004711055229425956,1.1584967454926358,1.155209021488292,9.68940363142068e-05
3.15,0.047258136967373306,0.009721315119454933,13.471213418163638,13.461492103044183,100.0,0.14,0.9,380.0,0.00011855262340798699,0.16416453784200224,0.16428309046541023,0.047258136967373306,1.0,0.015230278746718479,0.00047258136967373305,1.1621259589840096,1.1588372781657625,9.721315119454933e-05
3.16,0.047405706242272395,0.009753232985326451,13.4712451838218,13.461491950836473,100.0,0.14,0.9,380.0,0.00011894186567471282,0.16416453598581066,0.16428347785148537,0.047405706242272395,1.0,0.015230214688791011,0.00047405706242272395,1.165754793528613,1.1624651556632681,9.753232985326451e-05
3.17,0.04755326012037255,0.009785157230729674,13.471276955829078,13.461491798598349,100.0,0.14,0.9,380.0,0.00011933118574060578,0.16416453412924817,0.16428386531498876,0.04755326012037255,1.0,0.015230150618460062,0.00047553260120372556,1.1693832491612173,1.1660926540155063,9.785157230729675e-05
3.18,0.047700798603089345,0.009817087857359625,13.471308734187154,13.461491646329794,100.0,0.14,0.9,380.0,0.00011972058362633689,0.16416453227231456,0.16428425285594092,0.047700798603089345,1.0,0.015230086535722463,0.0004770079860308935,1.1730113259165909,1.169719773257171,9.817087857359624e-05
3.19,0.04784832169183815,0.009849024866911889,13.471340518897717,13.461491494030806,100.0,0.14,0.9,380.0,0.00012011005935258402,0.16416453041500984,0.16428464047436242,0.04784832169183815,1.0,0.015230022440575064,0.0004784832169183815,1.1766390238294961,1.173346513422951,9.84902486691189e-05
3.2,0.047995829388034185,0.009880968261082626,13.471372309962456,13.461491341701374,100.0,0.14,0.9,380.0,0.00012049961294003204,0.16416452855733382,0.16428502817027385,0.047995829388034185,1.0,0.015229958333014684,0.0004799582938803419,1.1802663429346927,1.1769728745475316,9.880968261082627e-05
3.21,0.04814332169309248,0.009912918041568568,13.471404107383059,13.46149118934149,100.0,0.14,0.9,380.0,0.00012088924440937279,0.16416452669928647,0.16428541594369583,0.04814332169309248,1.0,0.015229894213038154,0.00048143321693092485,1.183893283266935,1.180598856665593,9.912918041568568e-05
3.22,0.04829079860842792,0.009944874210067017,13.471435911161217,13.46149103695115,100.0,0.14,0.9,380.0,0.00012127895378130509,0.1641645248408677,0.164285803794649,0.04829079860842792,1.0,0.015229830080642307,0.00048290798608427926,1.1875198448609738,1.184224459811812,9.944874210067017e-05
3.23,0.04843826013545518,0.009976836768275847,13.471467721298616,13.46149088453034,100.0,0.14,0.9,380.0,0.00012166874107653472,0.16416452298207732,0.16428619172315387,0.04843826013545518,1.0,0.01522976593582398,0.0004843826013545518,1.1911460277515546,1.1878496840208599,9.976836768275846e-05
3.24,0.04858570627558879,0.010008805717893502,13.471499537796948,13.461490732079055,100.0,0.14,0.9,380.0,0.00012205860631577442,0.1641645211229153,0.16428657972923108,0.04858570627558879,1.0,0.015229701778579996,0.0004858570627558879,1.19477183197342,1.1914745293274047,0.00010008805717893503
