Time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,ARF,ARF_Mdm2,damDNA,Sink,Source,p53deg,p53syn,mdm2deg,mdm2syn,Mdm2mRNAdeg,Mdm2mRNAsyn,totdamDNA,totp53,totMdm2,IR,ksynMdm2,kdegMdm2,ksynp53,kdegp53,kbinMdm2p53,krelMdm2p53,ksynMdm2mRNA,kdegMdm2mRNA,kbinARFMdm2,kdegARFMdm2,kdegARF,kactARF,kdam,krepair,kproteff,cell,Mdm2Synthesis,Mdm2mRNASynthesis,Mdm2mRNADegradation,Mdm2Degradation,p53Synthesis,p53Degradation,P53_Mdm2Binding,P53_Mdm2Release,DNAdamage,DNArepair,ARFactivation,ARF_Mdm2Binding,ARF_Mdm2Degradation,ARFDegradation
7.69,5.3539198656501,5.369473159431966,94.62883932448919,0.003987683055738692,0.0,0.0,0.0,1.0,1.0,0.601507516078849,0.599820000000005,0.017248310366781816,7.500506063901012e-06,1.515253750283032e-06,0.003989198309488978,0.0,99.99831248392115,99.98275919013929,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.9739031125906527e-06,0.0005369473159431966,3.987683055738692e-07,0.0023182473018264933,0.078,0.07806879244270358,0.03320362701389327,0.0010929630941978502,0.0,0.0,0.0,0.0,0.0,0.0
7.7,5.354356253626776,5.369932025045415,94.62837977284701,0.003993048767969681,0.0,0.0,0.0,1.0,1.0,0.6022882021075847,0.600600000000005,0.017271493784602115,7.520258374977621e-06,1.5192441161570945e-06,0.003994568012085841,0.0,99.99831179789243,99.98273602647379,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.976559140144992e-06,0.0005369932025045415,3.993048767969681e-07,0.002318436257820394,0.078,0.07806841331259878,0.03320917113342977,0.001092957786376383,0.0,0.0,0.0,0.0,0.0,0.0
7.71,5.354792580456558,5.370390835165893,94.62792028048885,0.003998414933672598,0.0,0.0,0.0,1.0,1.0,0.603068884345264,0.601380000000005,0.01729467909184997,7.540037247452139e-06,1.5232398479701285e-06,0.003999938173520571,0.0,99.99831111565474,99.98271286094541,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.979215392167936e-06,0.0005370390835165894,3.998414933672598e-07,0.0023186251873376896,0.078,0.07806803423140331,0.03321471499303445,0.0010929524792396461,0.0,0.0,0.0,0.0,0.0,0.0
7.72,5.35522884614281,5.370849589796008,94.62746084741163,0.004003781552791497,0.0,0.0,0.0,1.0,1.0,0.6038495627923758,0.602160000000005,0.017317866288260618,7.559842683569115e-06,1.5272409461755781e-06,0.004005308793737676,0.0,99.99831043720764,99.98268969355443,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.981871868631791e-06,0.0005370849589796009,4.0037815527914973e-07,0.002318814090379837,0.078,0.07806765519911459,0.03322025859256319,0.0010929471727876042,0.0,0.0,0.0,0.0,0.0,0.0
7.73,5.355665050688897,5.371308288938367,94.62700147361224,0.0040091486252704376,0.0,0.0,0.0,1.0,1.0,0.6046302374494094,0.602940000000005,0.017341055373569322,7.57967468557282e-06,1.5312474112268316e-06,0.004010679872681668,0.0,99.9983097625506,99.98266652430114,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.9845285695088665e-06,0.0005371308288938367,4.0091486252704377e-07,0.0023190029669482924,0.078,0.07806727621573009,0.033225801931871926,0.0010929418670202213,0.0,0.0,0.0,0.0,0.0,0.0
7.74,5.356101194098183,5.371766932595581,94.62654215908758,0.004014516151053478,0.0,0.0,0.0,1.0,1.0,0.6054109083168535,0.603720000000005,0.017364246347511346,7.5995332557072444e-06,1.5352592435772203e-06,0.004016051410297058,0.0,99.99830909168315,99.98264335318576,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.9871854947714716e-06,0.0005371766932595582,4.0145161510534784e-07,0.002319191817044513,0.078,0.07806689728124726,0.033231345010816635,0.0010929365619374615,0.0,0.0,0.0,0.0,0.0,0.0
7.75,5.356537276374036,5.372225520770261,94.62608290383456,0.004019884130084681,0.0,0.0,0.0,1.0,1.0,0.6061915753951973,0.604500000000005,0.017387439209821977,7.619418396216107e-06,1.539276443680021e-06,0.0040214234065283645,0.0,99.99830842460482,99.9826201802086,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.989842644391917e-06,0.0005372225520770261,4.0198841300846813e-07,0.0023193806406699574,0.078,0.0780665183956635,0.03323688782925336,0.001092931257539289,0.0,0.0,0.0,0.0,0.0,0.0
7.76,5.356973297519825,5.372684053465019,94.62562370785007,0.004025252562308113,0.0,0.0,0.0,1.0,1.0,0.6069722386849298,0.605280000000005,0.017410633960236514,7.639330109342848e-06,1.5432990119884536e-06,0.004026795861320105,0.0,99.99830776131509,99.9825970053699,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.9925000183425162e-06,0.0005372684053465018,4.0252525623081133e-07,0.002319569437826084,0.078,0.0780661395589763,0.033242430387038197,0.0010929259538256682,0.0,0.0,0.0,0.0,0.0,0.0
7.7700000000000005,5.357409257538919,5.373142530682468,94.62516457113101,0.004030621447667843,0.0,0.0,0.0,1.0,1.0,0.6077528981865399,0.606060000000005,0.017433830598490272,7.659268397330633e-06,1.5473269489556828e-06,0.004032168774616802,0.0,99.99830710181348,99.98257382866993,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.9951576165955823e-06,0.0005373142530682468,4.030621447667843e-07,0.002319758208514352,0.078,0.07806576077118309,0.03324797268402727,0.0010929206507965632,0.0,0.0,0.0,0.0,0.0,0.0
7.78,5.357845156434689,5.3736009524252255,94.62470549367427,0.00403599078610794,0.0,0.0,0.0,1.0,1.0,0.6085335539005164,0.606840000000005,0.01745702912431858,7.679233262422343e-06,1.5513602550348162e-06,0.004037542146362979,0.0,99.99830644609949,99.98255065010896,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.99781543912343e-06,0.0005373600952425226,4.03599078610794e-07,0.0023199469527362205,0.078,0.07806538203228128,0.0332535147200768,0.0010929153484519377,0.0,0.0,0.0,0.0,0.0,0.0
7.79,5.35828099421051,5.374059318695908,94.62424647547675,0.0040413605775724785,0.0,0.0,0.0,1.0,1.0,0.6093142058273484,0.607620000000005,0.017480229537456777,7.69922470686059e-06,1.5553989306789068e-06,0.0040429159765031615,0.0,99.99830579417267,99.98252746968726,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.0004734858983767e-06,0.0005374059318695908,4.041360577572479e-07,0.002320135670493151,0.078,0.07806500334226832,0.03325905649504303,0.0010929100467917563,0.0,0.0,0.0,0.0,0.0,0.0
7.8,5.358716770869755,5.3745176294971335,94.62378751653534,0.004046730822005535,0.0,0.0,0.0,1.0,1.0,0.6100948539675247,0.608400000000005,0.017503431837640228,7.719242732887708e-06,1.5594429763409505e-06,0.004048290264981881,0.0,99.99830514603248,99.9825042874051,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.0031317568927396e-06,0.0005374517629497134,4.046730822005535e-07,0.002320324361786604,0.078,0.07806462470114166,0.03326459800878227,0.0010929047458159832,0.0,0.0,0.0,0.0,0.0,0.0
7.8100000000000005,5.359152486415799,5.374975884831522,94.62332861684695,0.004052101519351189,0.0,0.0,0.0,1.0,1.0,0.6108754983215342,0.609180000000005,0.017526636024604303,7.739287342745751e-06,1.5634923924738888e-06,0.004053665011743667,0.0,99.99830450167848,99.98248110326274,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.005790252078838e-06,0.0005374975884831522,4.052101519351189e-07,0.002320513026618041,0.078,0.07806424610889873,0.033270139261150876,0.0010928994455245821,0.0,0.0,0.0,0.0,0.0,0.0
7.82,5.359588140852019,5.375434084701695,94.62286977640845,0.004057472669553521,0.0,0.0,0.0,1.0,1.0,0.6116561388898656,0.609960000000005,0.017549842098084387,7.759358538676499e-06,1.5675471795306053e-06,0.004059040216733056,0.0,99.99830386111014,99.98245791726048,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.0084489714289925e-06,0.0005375434084701695,4.057472669553521e-07,0.0023207016649889243,0.078,0.07806386756553697,0.033275680252005266,0.0010928941459175175,0.0,0.0,0.0,0.0,0.0,0.0
7.83,5.3600237341817945,5.375892229110275,94.62241099521673,0.004062844272556615,0.0,0.0,0.0,1.0,1.0,0.6124367756730078,0.6107400000000051,0.017573050057815884,7.779456322921452e-06,1.5716073379639292e-06,0.0040644158798945835,0.0,99.998303224327,99.98243472939852,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.0111079149155243e-06,0.0005375892229110275,4.062844272556615e-07,0.002320890276900717,0.078,0.0780634890710538,0.033281220981201905,0.0010928888469947532,0.0,0.0,0.0,0.0,0.0,0.0
7.84,5.360459266408504,5.376350318059886,94.62195227326868,0.004068216328304558,0.0,0.0,0.0,1.0,1.0,0.6132174086714496,0.6115200000000051,0.01759625990353421,7.799580697721838e-06,1.5756728682266332e-06,0.00406979200117279,0.0,99.99830259132857,99.98241153967717,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.0137670825107565e-06,0.0005376350318059887,4.0682163283045585e-07,0.0023210788623548822,0.078,0.07806311062544666,0.033286761448597296,0.0010928835487562531,0.0,0.0,0.0,0.0,0.0,0.0
7.8500000000000005,5.360894737535529,5.376808351553154,94.62149361056117,0.004073588836741442,0.0,0.0,0.0,1.0,1.0,0.6139980378856797,0.6123000000000051,0.017619471634974796,7.819731665318605e-06,1.5797437707714347e-06,0.004075168580512219,0.0,99.99830196211433,99.9823883480967,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.016426474187014e-06,0.0005376808351553155,4.0735888367414425e-07,0.002321267421352884,0.078,0.07806273222871297,0.033292301654048034,0.0010928782512019816,0.0,0.0,0.0,0.0,0.0,0.0
7.86,5.361330147566251,5.377266329592706,94.62103500709111,0.004078961797811357,0.0,0.0,0.0,1.0,1.0,0.6147786633161868,0.6130800000000051,0.017642685251873087,7.839909227952423e-06,1.583820046050994e-06,0.0040805456178574125,0.0,99.99830133668381,99.98236515465736,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.0190860899166215e-06,0.0005377266329592706,4.078961797811357e-07,0.002321455953896187,0.078,0.07806235388085016,0.033297841597410734,0.0010928729543319023,0.0,0.0,0.0,0.0,0.0,0.0
7.87,5.361765496504056,5.377724252181169,94.62057646285537,0.004084335211458397,0.0,0.0,0.0,1.0,1.0,0.6155592849634596,0.6138600000000051,0.017665900753964542,7.860113387863688e-06,1.5879016945179163e-06,0.00408592311315292,0.0,99.99830071503654,99.98234195935942,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.021745929671907e-06,0.000537772425218117,4.084335211458398e-07,0.002321644459986256,0.078,0.07806197558185568,0.03330338127854207,0.0010928676581459795,0.0,0.0,0.0,0.0,0.0,0.0
7.88,5.362200784352328,5.378182119321174,94.62011797785084,0.0040897090776266624,0.0,0.0,0.0,1.0,1.0,0.6163399028279868,0.6146400000000051,0.017689118140984637,7.88034414729252e-06,1.5919887166247509e-06,0.004091301066343291,0.0,99.998300097172,99.98231876220316,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.024405993425198e-06,0.0005378182119321174,4.0897090776266624e-07,0.002321832939624558,0.078,0.07806159733172695,0.03330892069729878,0.001092862362644177,0.0,0.0,0.0,0.0,0.0,0.0
7.890000000000001,5.3626360111144535,5.3786399310153525,94.6196595520744,0.004095083396260252,0.0,0.0,0.0,1.0,1.0,0.617120516910257,0.6154200000000051,0.017712337412668866,7.90060150847876e-06,1.5960811128239915e-06,0.00409667947737308,0.0,99.99829948308975,99.98229556318884,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.027066281148825e-06,0.0005378639931015353,4.0950833962602525e-07,0.0023220213928125586,0.078,0.07806121913046138,0.03331445985353766,0.0010928570678264593,0.0,0.0,0.0,0.0,0.0,0.0
7.9,5.363071176793822,5.379097687266337,94.61920118552291,0.004100458167303269,0.0,0.0,0.0,1.0,1.0,0.6179011272107588,0.6162000000000051,0.017735558568752727,7.920885473661972e-06,1.6001788835680746e-06,0.004102058346186841,0.0,99.99829887278925,99.98227236231673,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.029726792815118e-06,0.0005379097687266337,4.100458167303269e-07,0.002322209819551725,0.078,0.0780608409780564,0.03331999874711554,0.0010928517736927897,0.0,0.0,0.0,0.0,0.0,0.0
7.91,5.363506281393821,5.379555388076762,94.61874287819326,0.0041058333906998186,0.0,0.0,0.0,1.0,1.0,0.6186817337299809,0.6169800000000051,0.017758781608971742,7.941196045081445e-06,1.6042820293093823e-06,0.004107437672729132,0.0,99.99829826627003,99.98224915958708,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.03238752839641e-06,0.0005379555388076762,4.1058333906998187e-07,0.0023223982198435247,0.078,0.07806046287450943,0.03332553737788932,0.0010928464802431321,0.0,0.0,0.0,0.0,0.0,0.0
7.92,5.363941324917843,5.380013033449263,94.61828463008233,0.00411120906639401,0.0,0.0,0.0,1.0,1.0,0.6194623364684119,0.6177600000000051,0.017782006533061445,7.961533224976191e-06,1.60839055050024e-06,0.004112817456944515,0.0,99.99829766353159,99.98222595500017,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.035048487865035e-06,0.0005380013033449263,4.1112090663940103e-07,0.0023225865936894264,0.078,0.07806008481981792,0.03333107574571594,0.0010928411874774509,0.0,0.0,0.0,0.0,0.0,0.0
7.930000000000001,5.36437630736928,5.3804706233864765,94.61782644118699,0.004116585194329956,0.0,0.0,0.0,1.0,1.0,0.6202429354265402,0.6185400000000051,0.017805233340757384,7.981897015584946e-06,1.6125044475929177e-06,0.004118197698777553,0.0,99.99829706457346,99.98220274855628,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.037709671193328e-06,0.0005380470623386476,4.1165851943299556e-07,0.0023227749410908985,0.078,0.07805970681397927,0.03333661385045242,0.0010928358953957097,0.0,0.0,0.0,0.0,0.0,0.0
7.94,5.364811228751525,5.3809281578910415,94.61736831150411,0.004121961774451767,0.0,0.0,0.0,1.0,1.0,0.6210235306048543,0.6193200000000051,0.017828462031795122,8.002287419146166e-06,1.6166237210396287e-06,0.004123578398172811,0.0,99.99829646939514,99.98217954025563,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.0403710783536247e-06,0.0005380928157891041,4.121961774451767e-07,0.0023229632620494103,0.078,0.07805932885699089,0.03334215169195578,0.0010928306039978725,0.0,0.0,0.0,0.0,0.0,0.0
7.95,5.365246089067973,5.3813856369655975,94.61691024103057,0.004127338806703561,0.0,0.0,0.0,1.0,1.0,0.6218041220038427,0.6201000000000051,0.017851692605910234,8.022704437898032e-06,1.6207483712925311e-06,0.004128959555074858,0.0,99.99829587799617,99.98215633009855,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.0430327093182626e-06,0.0005381385636965598,4.127338806703561e-07,0.0023231515565664326,0.078,0.07805895094885022,0.03334768927008316,0.001092825313283903,0.0,0.0,0.0,0.0,0.0,0.0
7.96,5.3656808883220215,5.381843060612786,94.61645222976323,0.004132716291029458,0.0,0.0,0.0,1.0,1.0,0.622584709623994,0.6208800000000051,0.017874925062838314,8.043148074078451e-06,1.624878398803727e-06,0.004134341169428266,0.0,99.998295290376,99.98213311808524,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.045694564059582e-06,0.0005381843060612786,4.132716291029458e-07,0.0023233398246434354,0.078,0.07805857308955466,0.03335322658469169,0.0010928200232537652,0.0,0.0,0.0,0.0,0.0,0.0
7.97,5.366115626517067,5.38230042883525,94.61599427769896,0.004138094227373579,0.0,0.0,0.0,1.0,1.0,0.6233652934657966,0.6216600000000051,0.017898159402314973,8.063618329925052e-06,1.6290138040252626e-06,0.004139723241177609,0.0,99.99829470653421,99.98210990421603,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.048356642549922e-06,0.000538230042883525,4.1380942273735795e-07,0.00232352806628189,0.078,0.07805819527910164,0.03335876363563861,0.001092814733907423,0.0,0.0,0.0,0.0,0.0,0.0
7.98,5.36655030365651,5.382757741635633,94.61553638483464,0.00414347261568005,0.0,0.0,0.0,1.0,1.0,0.6241458735297389,0.6224400000000051,0.017921395624075832,8.084115207675188e-06,1.6331545874091286e-06,0.004145105770267463,0.0,99.99829412647027,99.98208668849115,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.0510189447616245e-06,0.0005382757741635633,4.14347261568005e-07,0.002323716281483269,0.078,0.07805781751748858,0.03336430042278118,0.00109280944524484,0.0,0.0,0.0,0.0,0.0,0.0
7.99,5.366984919743749,5.383214999016581,94.61507855116712,0.004148851455892996,0.0,0.0,0.0,1.0,1.0,0.6249264498163092,0.6232200000000051,0.017944633727856523,8.104638709565932e-06,1.6373007494072584e-06,0.0041504887566424075,0.0,99.9982935501837,99.98206347091086,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.053681470667033e-06,0.0005383214999016582,4.1488514558929966e-07,0.0023239044702490436,0.078,0.07805743980471287,0.03336983694597671,0.0010928041572659801,0.0,0.0,0.0,0.0,0.0,0.0
8.0,5.367419474782188,5.383672200980741,94.61462077669327,0.004154230747956548,0.0,0.0,0.0,1.0,1.0,0.6257070223259958,0.6240000000000051,0.017967873713392698,8.125188837834082e-06,1.6414522904715312e-06,0.004155872200247024,0.0,99.99829297767401,99.98204025147545,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.0563442202384915e-06,0.0005383672200980742,4.1542307479565487e-07,0.0023240926325806873,0.078,0.07805706214077195,0.03337537320508258,0.0010927988699708073,0.0,0.0,0.0,0.0,0.0,0.0
8.01,5.367853968775229,5.384129347530762,94.61416306140995,0.004159610491814839,0.0,0.0,0.0,1.0,1.0,0.6264875910592873,0.6247800000000051,0.017991115580420027,8.14576559471616e-06,1.6456092110537695e-06,0.004161256101025898,0.0,99.99829240894071,99.98201703018518,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.0590071934483454e-06,0.0005384129347530762,4.159610491814839e-07,0.002324280768479674,0.078,0.07805668452566321,0.033380909199956225,0.001092793583359285,0.0,0.0,0.0,0.0,0.0,0.0
8.02,5.368288401726279,5.384586438669293,94.61370540531404,0.004164990687412004,0.0,0.0,0.0,1.0,1.0,0.6272681560166719,0.6255600000000051,0.018014359328674186,8.166368982448416e-06,1.6497715116057401e-06,0.004166640458923615,0.0,99.99829184398332,99.98199380704031,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.0616703902689423e-06,0.0005384586438669294,4.164990687412005e-07,0.0023244688779474787,0.078,0.07805630695938408,0.03338644493045513,0.001092788297431377,0.0,0.0,0.0,0.0,0.0,0.0
8.03,5.3687227736387415,5.385043474398986,94.61324780840238,0.004170371334692182,0.0,0.0,0.0,1.0,1.0,0.6280487171986378,0.6263400000000051,0.018037604957890873,8.186999003266815e-06,1.6539391925791542e-06,0.004172025273884767,0.0,99.99829128280136,99.98197058204111,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.06433381067263e-06,0.0005385043474398987,4.170371334692182e-07,0.002324656960985575,0.078,0.07805592944193196,0.033391980396436816,0.0010927830121870473,0.0,0.0,0.0,0.0,0.0,0.0
8.040000000000001,5.369157084516025,5.385500454722493,94.61279027067184,0.004175752433599514,0.0,0.0,0.0,1.0,1.0,0.6288292746056734,0.6271200000000052,0.018060852467805803,8.207655659407055e-06,1.6581122544256673e-06,0.004177410545853946,0.0,99.99829072539433,99.98194735518786,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.0669974546317597e-06,0.0005385500454722493,4.175752433599515e-07,0.002324845017595439,0.078,0.07805555197330427,0.033397515597758866,0.0010927777276262597,0.0,0.0,0.0,0.0,0.0,0.0
8.05,5.369591334361538,5.385957379642468,94.61233279211928,0.004181133984078142,0.0,0.0,0.0,1.0,1.0,0.6296098282382667,0.6279000000000052,0.018084101858154695,8.228338953104545e-06,1.6622906975968774e-06,0.004182796274775745,0.0,99.99829017176174,99.98192412648082,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.0696613221186803e-06,0.0005385957379642468,4.181133984078142e-07,0.002325033047778546,0.078,0.0780551745534984,0.03340305053427893,0.0010927724437489776,0.0,0.0,0.0,0.0,0.0,0.0
8.06,5.3700255231786915,5.386414249161567,94.61187537274154,0.004186515986072213,0.0,0.0,0.0,1.0,1.0,0.6303903780969061,0.6286800000000052,0.01810735312867329,8.249048886594427e-06,1.6664745225443285e-06,0.004188182460594763,0.0,99.9982896219031,99.98190089592023,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.072325413105745e-06,0.0005386414249161567,4.186515986072213e-07,0.0023252210515363734,0.078,0.07805479718251176,0.033408585205854706,0.0010927671605551648,0.0,0.0,0.0,0.0,0.0,0.0
8.07,5.370459650970897,5.386871063282448,94.61141801253548,0.004191898439525876,0.0,0.0,0.0,1.0,1.0,0.6311709241820797,0.6294600000000052,0.018130606279097343,8.269785462111566e-06,1.670663729719508e-06,0.004193569103255601,0.0,99.99828907581792,99.98187766350638,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.0749897275653087e-06,0.0005386871063282449,4.1918984395258765e-07,0.0023254090288703983,0.078,0.07805441986034177,0.033414119612343945,0.0010927618780447847,0.0,0.0,0.0,0.0,0.0,0.0
8.08,5.370893717741567,5.387327822007768,94.61096071149797,0.004197281344383283,0.0,0.0,0.0,1.0,1.0,0.6319514664942756,0.6302400000000052,0.018153861309162623,8.290548681890548e-06,1.6748583195738478e-06,0.0041989562027028625,0.0,99.99828853350573,99.98185442923953,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.077654265469725e-06,0.0005387327822007768,4.197281344383283e-07,0.002325596979782099,0.078,0.07805404258698583,0.03341965375360444,0.0010927565962178015,0.0,0.0,0.0,0.0,0.0,0.0
8.09,5.371327723494117,5.387784525340186,94.61050346962584,0.004202664700588588,0.0,0.0,0.0,1.0,1.0,0.632732005033982,0.6310200000000052,0.018177118218604914,8.311338548165683e-06,1.6790582925587237e-06,0.0042043437588811525,0.0,99.99828799496602,99.98183119311996,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.080319026791351e-06,0.0005387784525340187,4.2026647005885883e-07,0.0023257849042729525,0.078,0.07805366536244132,0.03342518762949405,0.0010927513150741784,0.0,0.0,0.0,0.0,0.0,0.0
8.1,5.3717616682319616,5.388241173282366,94.61004628691596,0.004208048508085948,0.0,0.0,0.0,1.0,1.0,0.633512539801687,0.6318000000000052,0.018200377007160016,8.332155063171006e-06,1.6832636491254555e-06,0.004209731771735079,0.0,99.99828746019833,99.98180795514793,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.082984011502544e-06,0.0005388241173282367,4.2080485080859483e-07,0.0023259728023444395,0.078,0.07805328818670566,0.033430721239870675,0.0010927460346138794,0.0,0.0,0.0,0.0,0.0,0.0
