Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,parameter_11,parameter_12,parameter_13,parameter_14,parameter_15,parameter_16,parameter_17,parameter_18,parameter_19,parameter_20,parameter_21,parameter_22,parameter_23,parameter_24,parameter_25,parameter_26,parameter_27,parameter_28,parameter_29,parameter_30,parameter_31,parameter_32,parameter_33,parameter_34,parameter_35,parameter_36,parameter_37,parameter_38,parameter_39,parameter_40,parameter_41,parameter_42,parameter_43,parameter_44,parameter_45,parameter_46,parameter_47,parameter_48,parameter_49,parameter_50,parameter_51,parameter_52,parameter_53,parameter_54,parameter_55,parameter_56,parameter_57,parameter_58,parameter_59,parameter_60,parameter_61,parameter_62,parameter_63,parameter_64,parameter_65,parameter_66,parameter_67,parameter_68,parameter_69,parameter_70,parameter_71,parameter_72,parameter_73,parameter_74,parameter_75,parameter_76,parameter_77,parameter_78,parameter_79,parameter_80,parameter_81,parameter_82,parameter_83,parameter_84,parameter_85,parameter_86,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24,reaction_25,reaction_26,reaction_27,reaction_28,reaction_29
5.55,0.0008578879592514992,0.0010394423397804256,0.002335781287986472,0.009064218712013529,3.1060157823707923e-05,0.0004472879092612928,0.001021918214572135,0.00010617222215508854,0.01,6.132594816703076e-07,1.8706740518329694e-05,8.689746236359793e-05,0.0001386809574231681,0.00023492824220125075,2.6715782879443172e-05,0.0001814798736712876,6.814819577742426e-05,5.088101042271436e-06,0.0013399118989577286,0.00311,0.001,3.5738199487780484e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368264905,7.394061539704425e-05,5.2167973648929084e-05,5.324702461758914e-05,0.0017818765343201896,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907300921,10.063005907299877,8.983896798651354,0.9994050062229831,0.999405006222799,0.333155397722631,0.6662496084999222,0.16657769886313392,0.16657769885914306,0.16657769886279716,0.4996719096367838,-0.07970410242405018,0.009995289977967907,9.31705219637383,-9.317052196374073,18.80068209160749,18.800682091607484,0.01000228172172117,0.09970167412370995,9.317052196373309,18.80068209160754,18.800682091607584,18.80068209160763,15.707393440937102,0.0007575724428853008,3.0932886506697947,1.9988100124457673,38.666108133379474,56.28879820160401
5.56,0.0008578879592516099,0.0010394423397805832,0.002335781287986491,0.00906421871201351,3.106015782370725e-05,0.000447287909261237,0.0010219182145725222,0.00010617222215510905,0.01,6.132594816703042e-07,1.8706740518329697e-05,8.689746236359254e-05,0.00013868095742319302,0.00023492824220129255,2.6715782879448078e-05,0.00018147987367127748,6.814819577745364e-05,5.088101042271436e-06,0.0013399118989577286,0.00311,0.001,3.5738199487783615e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368264657,7.394061539703879e-05,5.216797364892412e-05,5.32470246175839e-05,0.0017818765343201723,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907300742,10.063005907299695,8.983896798651177,0.9994050062229842,0.9994050062227994,0.3331553977226322,0.6662496084999224,0.16657769886313215,0.1665776988591464,0.16657769886279586,0.4996719096367857,-0.07970410242405801,0.009995289977967902,9.31705219637365,-9.317052196373892,18.800682091607133,18.800682091607136,0.01000228172172117,0.09970167412371775,9.317052196373124,18.800682091607168,18.80068209160721,18.800682091607268,15.707393440936686,0.0007575724428853131,3.0932886506697947,1.9988100124457697,38.666108133379765,56.288798201603896
5.57,0.0008578879592517207,0.0010394423397807407,0.0023357812879865082,0.009064218712013492,3.106015782370658e-05,0.0004472879092611811,0.0010219182145729097,0.00010617222215512954,0.01,6.132594816703008e-07,1.87067405183297e-05,8.689746236358716e-05,0.0001386809574232179,0.00023492824220133437,2.6715782879452984e-05,0.00018147987367126737,6.814819577748301e-05,5.088101042271436e-06,0.0013399118989577286,0.00311,0.001,3.573819948778674e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368264408,7.394061539703334e-05,5.2167973648919156e-05,5.324702461757865e-05,0.0017818765343201551,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907300564,10.06300590729952,8.98389679865099,0.9994050062229852,0.9994050062227993,0.3331553977226332,0.6662496084999228,0.16657769886313117,0.16657769885914966,0.16657769886279417,0.4996719096367876,-0.0797041024240658,0.009995289977967895,9.317052196373467,-9.317052196373705,18.800682091606777,18.800682091606767,0.010002281721721169,0.0997016741237256,9.317052196372943,18.80068209160681,18.800682091606845,18.8006820916069,15.707393440936269,0.0007575724428853245,3.0932886506697947,1.9988100124457724,38.666108133380014,56.28879820160379
5.58,0.0008578879592518314,0.001039442339780898,0.0023357812879865256,0.009064218712013475,3.106015782370591e-05,0.00044728790926112515,0.0010219182145732974,0.00010617222215515006,0.01,6.132594816702974e-07,1.8706740518329704e-05,8.689746236358178e-05,0.0001386809574232428,0.00023492824220137617,2.6715782879457894e-05,0.0001814798736712573,6.814819577751239e-05,5.088101042271436e-06,0.0013399118989577286,0.00311,0.001,3.5738199487789855e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.000591973436826416,7.394061539702788e-05,5.2167973648914196e-05,5.3247024617573415e-05,0.0017818765343201376,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907300386,10.06300590729934,8.983896798650802,0.9994050062229857,0.999405006222799,0.33315539772263447,0.666249608499923,0.1665776988631294,0.16657769885915297,0.16657769886279328,0.4996719096367896,-0.07970410242407364,0.00999528997796789,9.317052196373282,-9.317052196373522,18.80068209160642,18.8006820916064,0.010002281721721169,0.09970167412373347,9.317052196372762,18.800682091606447,18.800682091606483,18.800682091606536,15.707393440935833,0.0007575724428853357,3.0932886506697947,1.998810012445775,38.66610813338028,56.288798201603676
5.59,0.0008578879592519421,0.0010394423397810555,0.0023357812879865446,0.009064218712013456,3.106015782370523e-05,0.00044728790926106926,0.001021918214573685,0.00010617222215517055,0.01,6.13259481670294e-07,1.8706740518329707e-05,8.689746236357637e-05,0.00013868095742326775,0.000234928242201418,2.67157828794628e-05,0.00018147987367124718,6.814819577754176e-05,5.088101042271436e-06,0.0013399118989577286,0.00311,0.001,3.573819948779298e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368263911,7.394061539702243e-05,5.2167973648909236e-05,5.324702461756817e-05,0.0017818765343201204,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907300205,10.063005907299162,8.98389679865062,0.999405006222987,0.9994050062227992,0.33315539772263575,0.6662496084999232,0.1665776988631284,0.1665776988591563,0.166577698862792,0.4996719096367914,-0.07970410242408142,0.009995289977967883,9.3170521963731,-9.317052196373341,18.800682091606063,18.800682091606042,0.010002281721721165,0.09970167412374124,9.317052196372575,18.800682091606085,18.800682091606117,18.800682091606173,15.707393440935416,0.0007575724428853482,3.0932886506697947,1.9988100124457777,38.666108133380554,56.28879820160356
5.6,0.0008578879592520529,0.001039442339781213,0.002335781287986562,0.009064218712013438,3.106015782370456e-05,0.0004472879092610134,0.0010219182145740724,0.00010617222215519105,0.01,6.132594816702906e-07,1.870674051832971e-05,8.689746236357099e-05,0.00013868095742329266,0.00023492824220145979,2.6715782879467706e-05,0.0001814798736712371,6.814819577757114e-05,5.088101042271436e-06,0.0013399118989577286,0.00311,0.001,3.57381994877961e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368263663,7.394061539701698e-05,5.2167973648904276e-05,5.3247024617562925e-05,0.0017818765343201029,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907300028,10.063005907298987,8.983896798650438,0.9994050062229879,0.999405006222799,0.33315539772263697,0.6662496084999235,0.16657769886312573,0.16657769885915963,0.1665776988627916,0.4996719096367934,-0.07970410242408925,0.009995289977967878,9.317052196372915,-9.317052196373156,18.800682091605704,18.80068209160567,0.010002281721721165,0.09970167412374911,9.317052196372392,18.80068209160572,18.800682091605744,18.80068209160581,15.707393440934984,0.0007575724428853592,3.0932886506697947,1.9988100124457802,38.66610813338081,56.288798201603456
5.61,0.0008578879592521636,0.0010394423397813704,0.0023357812879865793,0.009064218712013421,3.106015782370389e-05,0.00044728790926095753,0.0010219182145744601,0.00010617222215521156,0.01,6.132594816702872e-07,1.8706740518329714e-05,8.689746236356561e-05,0.00013868095742331757,0.00023492824220150156,2.6715782879472615e-05,0.00018147987367122699,6.81481957776005e-05,5.088101042271436e-06,0.0013399118989577286,0.00311,0.001,3.573819948779923e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368263414,7.394061539701153e-05,5.216797364889932e-05,5.324702461755768e-05,0.0017818765343200857,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907299846,10.063005907298807,8.98389679865025,0.9994050062229888,0.9994050062227989,0.33315539772263825,0.6662496084999239,0.16657769886312485,0.16657769885916296,0.166577698862789,0.4996719096367954,-0.07970410242409703,0.009995289977967873,9.317052196372732,-9.317052196372972,18.800682091605346,18.800682091605307,0.010002281721721165,0.09970167412375695,9.317052196372211,18.800682091605356,18.800682091605395,18.800682091605445,15.707393440934561,0.0007575724428853705,3.0932886506697947,1.9988100124457828,38.66610813338108,56.28879820160334
5.62,0.0008578879592522743,0.001039442339781528,0.0023357812879865967,0.009064218712013404,3.106015782370322e-05,0.00044728790926090164,0.0010219182145748474,0.00010617222215523206,0.01,6.132594816702838e-07,1.8706740518329718e-05,8.689746236356022e-05,0.00013868095742334248,0.00023492824220154335,2.671578287947752e-05,0.0001814798736712169,6.814819577762988e-05,5.088101042271436e-06,0.0013399118989577286,0.00311,0.001,3.573819948780235e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368263165,7.394061539700609e-05,5.216797364889436e-05,5.3247024617552436e-05,0.0017818765343200684,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907299667,10.06300590729863,8.98389679865007,0.9994050062229897,0.9994050062227988,0.3331553977226395,0.6662496084999241,0.16657769886312263,0.1665776988591662,0.16657769886278861,0.4996719096367974,-0.07970410242410483,0.009995289977967866,9.31705219637255,-9.317052196372789,18.800682091604987,18.800682091604926,0.010002281721721165,0.09970167412376484,9.317052196372028,18.800682091604987,18.80068209160503,18.800682091605083,15.707393440934135,0.0007575724428853819,3.0932886506697947,1.9988100124457855,38.666108133381336,56.288798201603235
5.63,0.0008578879592523851,0.0010394423397816852,0.0023357812879866158,0.009064218712013385,3.106015782370255e-05,0.0004472879092608458,0.001021918214575235,0.00010617222215525255,0.01,6.132594816702805e-07,1.870674051832972e-05,8.689746236355482e-05,0.0001386809574233674,0.00023492824220158515,2.6715782879482427e-05,0.0001814798736712068,6.814819577765926e-05,5.088101042271436e-06,0.0013399118989577286,0.00311,0.001,3.5738199487805475e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368262917,7.394061539700064e-05,5.21679736488894e-05,5.324702461754719e-05,0.001781876534320051,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.06300590729949,10.063005907298452,8.983896798649878,0.9994050062229909,0.9994050062227989,0.3331553977226408,0.6662496084999243,0.16657769886312082,0.1665776988591696,0.16657769886278684,0.4996719096367992,-0.07970410242411263,0.00999528997796786,9.317052196372366,-9.317052196372606,18.800682091604628,18.800682091604585,0.010002281721721164,0.09970167412377261,9.317052196371847,18.800682091604624,18.800682091604674,18.800682091604717,15.707393440933709,0.0007575724428853942,3.0932886506697947,1.998810012445788,38.66610813338162,56.28879820160312
5.64,0.0008578879592524958,0.0010394423397818429,0.002335781287986633,0.009064218712013367,3.106015782370188e-05,0.0004472879092607899,0.0010219182145756226,0.00010617222215527307,0.01,6.132594816702805e-07,1.870674051832972e-05,8.689746236354944e-05,0.00013868095742339232,0.00023492824220162697,2.6715782879487333e-05,0.0001814798736711967,6.814819577768863e-05,5.088101042271436e-06,0.0013399118989577286,0.00311,0.001,3.57381994878086e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368262669,7.394061539699518e-05,5.216797364888444e-05,5.3247024617541946e-05,0.001781876534320034,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907299312,10.063005907298269,8.983896798649694,0.9994050062229919,0.9994050062228064,0.333155397722642,0.6662496084999247,0.16657769886311902,0.1665776988591729,0.16657769886278598,0.499671909636801,-0.07970410242412046,0.009995289977967855,9.317052196372181,-9.317052196372419,18.800682091604266,18.800682091604212,0.010002281721721164,0.09970167412378049,9.317052196371664,18.80068209160426,18.8006820916043,18.800682091604347,15.707393440933291,0.0007575724428854055,3.0932886506697947,1.998810012445788,38.66610813338186,56.28879820160301
5.65,0.0008578879592526066,0.0010394423397820003,0.0023357812879866505,0.00906421871201335,3.106015782370121e-05,0.000447287909260734,0.00102191821457601,0.00010617222215529356,0.01,6.132594816702771e-07,1.8706740518329724e-05,8.689746236354406e-05,0.00013868095742341723,0.00023492824220166877,2.6715782879492243e-05,0.0001814798736711866,6.814819577771801e-05,5.088101042271653e-06,0.0013399118989577284,0.00311,0.001,3.5738199487811716e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368262419,7.394061539698973e-05,5.216797364887948e-05,5.32470246175367e-05,0.0017818765343200166,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907299132,10.063005907298097,8.983896798649514,0.9994050062229928,0.9994050062228061,0.3331553977226433,0.6662496084999249,0.16657769886311766,0.1665776988591762,0.16657769886278467,0.499671909636803,-0.0797041024241283,0.00999528997796785,9.317052196372,-9.317052196372236,18.80068209160359,18.800682091603846,0.010002281721721164,0.09970167412378832,9.317052196371481,18.800682091603896,18.800682091603935,18.800682091603985,15.707393440934744,0.0007575724428854167,3.093288650670876,1.9988100124457908,38.666108133382124,56.2887982016029
5.66,0.0008578879592527173,0.0010394423397821577,0.0023357812879866695,0.00906421871201333,3.106015782370054e-05,0.00044728790926067813,0.0010219182145763978,0.00010617222215531407,0.01,6.132594816702737e-07,1.8706740518329728e-05,8.689746236353867e-05,0.00013868095742344214,0.0002349282422017106,2.671578287949715e-05,0.00018147987367117652,6.814819577774738e-05,5.088101042271653e-06,0.0013399118989577284,0.00311,0.001,3.573819948781484e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368262171,7.394061539698428e-05,5.216797364887452e-05,5.3247024617531457e-05,0.0017818765343199992,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907298953,10.063005907297917,8.983896798649324,0.9994050062229937,0.9994050062228064,0.33315539772264446,0.6662496084999252,0.16657769886311544,0.1665776988591795,0.16657769886278295,0.49967190963680513,-0.07970410242413607,0.009995289977967841,9.317052196371817,-9.317052196372057,18.800682091603235,18.800682091603484,0.010002281721721162,0.09970167412379612,9.317052196371296,18.800682091603534,18.80068209160358,18.80068209160362,15.70739344093432,0.0007575724428854292,3.093288650670876,1.9988100124457933,38.666108133382416,56.28879820160279
