APC_PS_VIIIa_l,APC_PS_Va_l,APC_PS_l,APC_f,APC_l,AT_XIa_l,AT_f,II_f,II_l,IIa_AT_f,IIa_TM_PC_l,IIa_TM_l,IIa_f,IX_f,IX_l,IXa_AT_f,IXa_VIIIa_X_l,IXa_VIIIa_l,IXa_f,IXa_l,LIPID,PC_f,PC_l,PS_f,PS_l,TFPI_Xa_TF_VIIa_l,TFPI_Xa_l,TFPI_f,TF_VII_Xa_l,TF_VII_l,TF_VIIa_IX_l,TF_VIIa_IXa_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VIIa_l,TF_l,TM_l,VIII_IIa_l,VIII_Xa_l,VIII_f,VIII_l,VIII_mIIa_l,VIIIa_f,VIIIa_l,VIIIai_f,VIIIai_l,VII_Xa_l,VII_f,VII_l,VIIa_f,VIIa_l,V_IIa_l,V_Xa_l,V_f,V_l,V_mIIa_l,Va_f,Va_l,Vai_f,Vai_l,XI_IIa_l,XI_f,XIa_IX_l,XIa_l,X_f,X_l,Xa_AT_f,Xa_Va_II_l,Xa_Va_l,Xa_Va_mIIa_l,Xa_f,Xa_l,alpha2M_IIa_l,alpha2M_Xa_l,alpha2M_l,mIIa_AT_l,mIIa_f,mIIa_l,Time
3.017456653396544e-19,2.5846643031498022e-17,8.770947022763144e-11,1.3539368560430061e-12,6.944712360074593e-12,2.789896377438862e-13,3399.9999992800726,583.6703296122039,816.3296703827684,5.921020195883567e-12,4.8838547919595555e-11,1.6124949560904426e-10,4.1254004854468756e-10,0.6319448304398304,89.36774402362673,2.8095588926287144e-09,5.952315115466655e-13,1.1222973207137044e-12,1.0113228978401645e-06,0.00014639898630351095,32525.912244495175,24.853261165970476,35.146738833884804,3.6445459187092535,296.3554540812036,1.8060845724702444e-11,3.6665886911852003e-06,2.4999963333932445,1.2996004643634214e-10,0.000949349541005268,0.0001637327955266108,0.0,0.0001489038509347123,0.00018843179958423457,0.00047373387288882356,0.0030758479920394675,0.9999999997899126,1.781141726817682e-12,4.540081253372462e-06,0.004277927579545297,0.6957173701640471,1.256342574777131e-11,3.1490538122625534e-09,1.5901006471774227e-07,7.357158913534169e-22,4.20165260031672e-20,1.3187153155185143e-06,0.3899647649457312,9.609050768936138,0.0013637495483091015,0.09769524583905033,9.506298276533496e-11,0.00021977299267610377,0.17674151658420512,19.823024854704354,6.120009603295569e-10,1.2139785704668986e-07,1.3732329996148275e-05,2.842080060933825e-20,3.585360571849042e-18,9.631856002893938e-11,29.999999999820034,1.759119122423996e-11,6.577859426765693e-11,62.68663169302689,107.31257948850637,7.171111429581247e-07,5.036554263460026e-10,7.047164046390421e-10,7.962992542817953e-11,5.540887608936737e-05,0.0001657232182228187,1.6573349098091035e-12,3.3379597960056045e-07,2599.999999666203,1.075898773311051e-12,7.811851311584317e-11,2.9190653814420893e-09,5.07
3.0971732256550664e-19,2.6539579642582806e-17,8.934247813711799e-11,1.3769703059772858e-12,7.061327439106602e-12,2.841763277546525e-13,3399.9999992757143,583.6703300132732,816.3296699816269,6.017498720632002e-12,4.962763079752726e-11,1.638022884578632e-10,4.1832254252498774e-10,0.6319448253679933,89.36774321675661,2.8264397961134943e-09,6.026119172343883e-13,1.136056948103388e-12,1.0151969426439417e-06,0.00014695222009419756,32525.912214336335,24.8532611729351,35.14673882691763,3.6445459220997383,296.3554540778115,1.8234992264622798e-11,3.6887827064624528e-06,2.499996311199055,1.3064969712056006e-10,0.000950779117544784,0.00016398761244811665,0.0,0.00014911404310597774,0.0001887808699160825,0.0004743978684894985,0.0030729403396108604,0.9999999997865707,1.8064752532362455e-12,4.559008544393143e-06,0.004277927462993209,0.6957173503065733,1.2748596736490464e-11,3.1696517274039852e-09,1.6003597054014348e-07,7.570377904292323e-22,4.321958328984396e-20,1.3237114097222554e-06,0.3899647013127306,9.609049197151657,0.001363731780711028,0.09769398637560742,9.643299199056986e-11,0.00022076691332717185,0.17674150726372975,19.82302377537117,6.211158452853955e-10,1.2223785390243614e-07,1.3826196814987074e-05,2.9254732678260506e-20,3.6894301077357004e-18,9.769372874577599e-11,29.999999999817273,1.789993976540858e-11,6.685195713705303e-11,62.68663082851759,107.31257790768912,7.214524860293181e-07,5.098351056185208e-10,7.133453422873147e-10,8.060974526037504e-11,5.5622960577430305e-05,0.00016634878095808076,1.6843399227673868e-12,3.3581675821698834e-07,2599.9999996641823,1.0941747389695987e-12,7.926843434303705e-11,2.9614779330408827e-09,5.08
3.1788368686205307e-19,2.724972876933488e-17,9.100208923256199e-11,1.400341618967466e-12,7.179630017107427e-12,2.89447632989868e-13,3399.9999992713388,583.6703304161136,816.3296695787136,6.115328170910661e-12,5.042758917747884e-11,1.6638951993350713e-10,4.2417254515938525e-10,0.6319448203120959,89.36774240926258,2.843385291863949e-09,6.100668990178449e-13,1.1499540013314965e-12,1.0190771047735078e-06,0.00014750631365921996,32525.912184264133,24.853261179955062,35.146738819895056,3.644545925605779,296.3554540743038,1.8410436583065097e-11,3.711062348155181e-06,2.4999962889192378,1.3134139889856185e-10,0.0009522072260096517,0.00016424217136372897,0.0,0.00014932402446491045,0.00018912960269134777,0.00047506119846617604,0.0030700356272523586,0.9999999997831835,1.8321090972431115e-12,4.577969202105257e-06,0.0042779273463464645,0.6957173304114659,1.2936066011332643e-11,3.1903366751376984e-09,1.6106614812431212e-07,7.789387063073052e-22,4.445489187765367e-20,1.3287152445478024e-06,0.3899646377189944,9.609047626028147,0.001363714043911451,0.0976927291134607,9.78194741350198e-11,0.0002217628665783383,0.17674149792708965,19.82302269359349,6.303451315238198e-10,1.230816948541544e-07,1.3920487558553357e-05,3.011164329735227e-20,3.796334237759208e-18,9.908526566758584e-11,29.999999999814474,1.821337229932589e-11,6.794033806265323e-11,62.6866299624027,107.31257632553692,7.258105837280429e-07,5.16076030900205e-10,7.220596169353106e-10,8.159930484307922e-11,5.5837384820096417e-05,0.00016697530878117197,1.7117230692175102e-12,3.3784533566260115e-07,2599.9999996621536,1.1127195026350043e-12,8.043260954192876e-11,3.0044091127496645e-09,5.09
3.262817283401378e-19,2.798052544182323e-17,9.268976414726573e-11,1.424063548588248e-12,7.299683412400138e-12,2.9480835576411555e-13,3399.999999266947,583.670330675299,816.3296693194544,6.214554282819988e-12,5.12387550582516e-11,1.6901217346641714e-10,4.300912390462063e-10,0.6319448157748752,89.36774160064223,2.8603954862916858e-09,6.175973274475872e-13,1.1639900210724235e-12,1.0229633776720461e-06,0.00014806126599605125,32525.9121455575,24.85326119682198,35.1467388030255,3.6445459321625187,296.35545406774537,1.8587185505081175e-11,3.7334277585211216e-06,2.4999962665536506,1.3203515272481542e-10,0.0009536338679384058,0.00016449647296586822,0.0,0.00014953379531560697,0.0001894779971106873,0.0004757238642269889,0.0030671338518201137,0.9999999997797497,1.858048708997796e-12,4.596963185436229e-06,0.004277927232998769,0.695717310475364,1.3125884086912135e-11,3.2111088204720577e-09,1.621006054224071e-07,8.015732662550249e-22,4.5730871316903175e-20,1.3337268108547554e-06,0.3899645744911874,9.609046055236183,0.0013636963389982908,0.09769147405114711,9.922273878388958e-11,0.00022276085119339614,0.17674148871558365,19.823021609230377,6.396914043771655e-10,1.239293880260859e-07,1.4015203096131937e-05,3.0997908053981895e-20,3.906844603195305e-18,1.0049347069713882e-10,29.99999999981164,1.853168643514891e-11,6.904423632700754e-11,62.686629139196405,107.31257469753879,7.301854639197417e-07,5.223788054347173e-10,7.308600633775862e-10,8.259870042279316e-11,5.605214831115118e-05,0.00016760280060916846,1.7394971510134493e-12,3.398817249080144e-07,2599.9999996601173,1.1315438939740174e-12,8.161134256476825e-11,3.0478699246556465e-09,5.1000000000000005
3.3488192735223526e-19,2.8729200944676215e-17,9.44047486363091e-11,1.4481313864004873e-12,7.421463916909042e-12,3.002559495893281e-13,3399.999999262538,583.6703309411308,816.329669053548,6.315161983623177e-12,5.2061037406796126e-11,1.716700128163097e-10,4.3607867963778006e-10,0.6319448112333684,89.36774079141934,2.877470476465935e-09,6.252034840807859e-13,1.1781655649774482e-12,1.0268557554916156e-06,0.00014861707637094538,32525.91210723162,24.85326121343112,35.14673878641368,3.6445459387173127,296.3554540611889,1.8765245750897543e-11,3.755879066013047e-06,2.499996244102165,1.327309586905757e-10,0.0009550590447602115,0.0001647505171915109,0.0,0.00014974335583542035,0.00018982605443141088,0.00047638586586980957,0.0030642350104154417,0.9999999997762696,1.884294233328903e-12,4.615990461733059e-06,0.00427792711942008,0.6957172905018232,1.3318045847783366e-11,3.231968310490112e-09,1.6313934953250723e-07,8.248103588109016e-22,4.7040400201197564e-20,1.3387461007932615e-06,0.3899645112897175,9.609044485112815,0.0013636786648301568,0.09769022118945789,1.0064278789712279e-10,0.00022376086424531264,0.17674147948225782,19.82302052243084,6.491543646661543e-10,1.2478094124278819e-07,1.4110344288630552e-05,3.190809303169362e-20,4.0203047855807365e-18,1.0191835017723645e-10,29.999999999808765,1.8854799775699647e-11,7.016349246550055e-11,62.686628312920355,107.31257306967574,7.345771517772564e-07,5.28743738311055e-10,7.397471152146012e-10,8.36079813023304e-11,5.626725081386856e-05,0.00016823125540590687,1.7676579491908885e-12,3.419259376705098e-07,2599.9999996580727,1.1506435230439154e-12,8.280461099577245e-11,3.0918594561327125e-09,5.11
3.4368862177443415e-19,2.9496145368260315e-17,9.614741880389757e-11,1.4725493471670813e-12,7.54499228654152e-12,3.057916178850105e-13,3399.9999992581124,583.6703312138004,816.3296687808028,6.4171672816996454e-12,5.2894561530237805e-11,1.743634257088988e-10,4.4213550088337874e-10,0.6319448066849608,89.36773998159707,2.8946103640437028e-09,6.328859541238718e-13,1.1924816980663906e-12,1.030754232034256e-06,0.00014917374391526148,32525.91206929865,24.85326122977668,35.1467387700654,3.6445459452552216,296.3554540546492,1.8944624123119803e-11,3.778416405866427e-06,2.4999962215646456,1.3342881731359297e-10,0.0009564827579574497,0.00016500430435996283,0.0,0.00014995270626535261,0.0001901737748682096,0.0004770472041555677,0.0030613391000200254,0.9999999997727427,1.910848537310654e-12,4.635050994139702e-06,0.004277927005592838,0.69571727049089,1.3512574676920682e-11,3.2529153011201677e-09,1.6418238797405333e-07,8.486642977108674e-22,4.8384266709224996e-20,1.3437731058735863e-06,0.3899644481130194,9.609042915656962,0.0013636610213966607,0.09768897052804115,1.0207978124413177e-10,0.00022476290366695953,0.1767414702263925,19.82301943319679,6.587351906926072e-10,1.2563636246857433e-07,1.4205911999863636e-05,3.284277445576342e-20,4.1367851463427904e-18,1.0336006107133002e-10,29.999999999805855,1.9182772942970595e-11,7.129828375228515e-11,62.686627483530636,107.31257144199456,7.389856737964045e-07,5.351712913031486e-10,7.487214143700599e-10,8.462722115305616e-11,5.648269195537345e-05,0.0001688606721133524,1.796209944607042e-12,3.439779862831791e-07,2599.999999656021,1.1700217739755297e-12,8.401255964229345e-11,3.1363829004182428e-09,5.12
3.52706224862397e-19,3.0281755683166006e-17,9.791815493025486e-11,1.497321686274517e-12,7.670289474928238e-12,3.1141657758847577e-13,3399.9999992536696,583.6703314934846,816.3296685010421,6.520586331795877e-12,5.373945383143676e-11,1.7709280317648232e-10,4.482623410267379e-10,0.6319448021268856,89.36773917117874,2.911815250580238e-09,6.406453259258316e-13,1.206939490990523e-12,1.0346588011083929e-06,0.00014973126776135856,32525.91203176974,24.853261245853542,35.14673875398577,3.644545951760449,296.35545404814224,1.9125327443714996e-11,3.8010399131686374e-06,2.499996198940958,1.341287291039674e-10,0.0009579050090109837,0.00016525783478983723,0.0,0.0001501618468459669,0.00019052115863650026,0.00047770787984394153,0.003058446117618723,0.9999999997691684,1.9377145077893664e-12,4.654144745846451e-06,0.004277926891498451,0.6957172504426123,1.3709494133933542e-11,3.273949948123514e-09,1.6522972825847358e-07,8.731496691224111e-22,4.976327390211995e-20,1.348807817615975e-06,0.3899643849594483,9.609041346867626,0.001363643408687118,0.09768772206654569,1.0353387971576524e-10,0.0002257669673924321,0.17674146094722576,19.823018341530187,6.684350697780059e-10,1.2649565965956508e-07,1.4301907092753018e-05,3.380253964938132e-20,4.256357392752845e-18,1.0481876143067265e-10,29.999999999802906,1.951566716649707e-11,7.2448789070033e-11,62.686626650988266,107.31256981453717,7.434110564441447e-07,5.416619284426391e-10,7.577836058988592e-10,8.565649400784263e-11,5.669847136320136e-05,0.00016949104967469933,1.825157659088289e-12,3.4603788306568067e-07,2599.999999653961,1.1896820641441566e-12,8.523533440167694e-11,3.1814454893278467e-09,5.13
3.6193922602194703e-19,3.108643581131554e-17,9.971734150135112e-11,1.5224526999843946e-12,7.797376634642924e-12,3.171320592525286e-13,3399.99999924921,583.6703317803449,816.3296682141045,6.625435435892482e-12,5.4595841815115764e-11,1.7985853957594761e-10,4.544598426237576e-10,0.6319447975562226,89.36773836016782,2.9290852375292096e-09,6.484821909876846e-13,1.2215400200490341e-12,1.0385694565287718e-06,0.0001502896470425895,32525.911994654998,24.85326126165731,35.1467387381792,3.6445459582163253,296.35545404168454,1.930736255401693e-11,3.823749722859192e-06,2.499996176230966,1.3483069456418742e-10,0.0009593257994001601,0.0001655111087990727,0.0,0.00015037077781739487,0.00019086820595237694,0.00047836789369338296,0.003055556060199565,0.9999999997655463,1.964895051466532e-12,4.673271680089822e-06,0.0042779267771172825,0.6957172303570388,1.390882795590867e-11,3.295072407094705e-09,1.6628137788919808e-07,8.982813346300384e-22,5.117823988586573e-20,1.353850227550624e-06,0.38996432182727875,9.609039778743888,0.0013636258266905446,0.09768647580462099,1.050052453291124e-10,0.00022677305335709033,0.17674145164395288,19.823017247433018,6.782551983070727e-10,1.2735884076368535e-07,1.4398330429327614e-05,3.4787987156261773e-20,4.3790945927436145e-18,1.062946103989143e-10,29.999999999799922,1.9853544287267802e-11,7.361518891936519e-11,62.68662581525952,107.31256818734019,7.478533261586217e-07,5.482161160240755e-10,7.669343379942921e-10,8.669587426190503e-11,5.691458866529592e-05,0.00017012238703436705,1.854505655672868e-12,3.4810564032426097e-07,2599.999999651893,1.2096278443815659e-12,8.64730822663978e-11,3.2270524934362746e-09,5.14
3.713921915796551e-19,3.191059669707068e-17,1.015453672386309e-10,1.5479467256849494e-12,7.92627511842212e-12,3.2293930714314674e-13,3399.9999992447333,583.6703320745263,816.3296679198446,6.7317310440712474e-12,5.546385409398806e-11,1.826610326067776e-10,4.6072865256020424e-10,0.6319447929698943,89.36773754856796,2.946420426242879e-09,6.563971439719581e-13,1.2362843672054875e-12,1.0424861921163955e-06,0.00015084888089329524,32525.9119579634,24.853261277184355,35.1467387226493,3.6445459646052956,296.35545403529375,1.9490736314731522e-11,3.846545969729977e-06,2.4999961534345356,1.3553471418916805e-10,0.0009607451306028115,0.00016576412670495091,0.0,0.00015057949941934436,0.00019121491703256316,0.00047902724646114287,0.0030526689247537464,0.9999999997618758,1.9923930949818954e-12,4.692431760152425e-06,0.004277926662428633,0.6957172102342192,1.4110600058252178e-11,3.316282833461848e-09,1.6733734436167334e-07,9.240744342207307e-22,5.262999797369694e-20,1.3589003272176483e-06,0.38996425871470325,9.609038211284917,0.0013636082753956506,0.09768523174191718,1.0649404123230702e-10,0.00022778115949759987,0.17674144231572558,19.823016150907332,6.881967817713496e-10,1.282259137206607e-07,1.4495182870723094e-05,3.5799726863254037e-20,4.505071189726384e-18,1.0778776821669666e-10,29.9999999997969,2.0196466761635526e-11,7.4797665428283e-11,62.68662497631617,107.31256656043475,7.523125093492118e-07,5.548343226101122e-10,7.76174261995248e-10,8.77454366736376e-11,5.713104349000651e-05,0.0001707546831379963,1.884258538853572e-12,3.5018127035177546e-07,2599.9999996498173,1.2298625991880112e-12,8.772595132919582e-11,3.2732092222583267e-09,5.15
3.8106976555342247e-19,3.2754656378340066e-17,1.0340262512874044e-10,1.5738081421425638e-12,8.057006480384895e-12,3.288395793371614e-13,3399.9999992402395,583.670332376157,816.3296676181347,6.8394897553821494e-12,5.634362039488483e-11,1.855006833290555e-10,4.67069422069409e-10,0.6319447883646644,89.36773673638294,2.963820917972269e-09,6.643907827121605e-13,1.2511736201042813e-12,1.0464090016984574e-06,0.00015140896844879887,32525.911921702744,24.853261292431853,35.14673870739892,3.6445459709089056,296.3554540289883,1.9675455605942027e-11,3.869428788425469e-06,2.4999961305515326,1.362407884662891e-10,0.0009621630040952576,0.00016601688882411463,0.0,0.00015078801189110676,0.00019156129209436332,0.00047968593890329586,0.0030497847082756276,0.9999999997581563,2.0202115849965197e-12,4.711624949362826e-06,0.004277926547410726,0.6957171900742041,1.4314834535531614e-11,3.337581382486874e-09,1.6839763516337613e-07,9.505443892693966e-22,5.411939684850139e-20,1.3639581081670513e-06,0.38996419561983153,9.609036644489965,0.0013635907547908373,0.09768398987808513,1.080004317093308e-10,0.00022879128375197255,0.17674143296165132,19.823015051955206,6.982610348127732e-10,1.2909688646201319e-07,1.459246527718151e-05,3.6838380122952125e-20,4.634363017408208e-18,1.0929839622624747e-10,29.999999999793832,2.0544497665227462e-11,7.599640236159808e-11,62.686624134135826,107.31256493384612,7.567886323965662e-07,5.615170190367034e-10,7.855040323934123e-10,8.880525636544917e-11,5.734783546608567e-05,0.000171387936932445,1.91442095482043e-12,3.522647854277088e-07,2599.999999647734,1.250389846944229e-12,8.899409078821087e-11,3.3199210244297448e-09,5.16
3.909766704230719e-19,3.361904005768737e-17,1.0528951245325655e-10,1.6000413697533007e-12,8.189592477252647e-12,3.348341478199421e-13,3399.999999235729,583.6703326853467,816.3296673088648,6.9487283187104485e-12,5.723527156488347e-11,1.883778961814718e-10,4.734828067499731e-10,0.6319447837371355,89.3677359236167,2.981286813867345e-09,6.724637082222602e-13,1.2662088720871132e-12,1.0503378791082802e-06,0.0001519699088453998,32525.911885879592,24.853261307397812,35.14673869243003,3.644545977107789,296.3554540227875,1.9861527327114456e-11,3.892398313442984e-06,2.499996107581821,1.3694891787543362e-10,0.0009635794213523079,0.00016626939547258537,0.0,0.00015099631547156465,0.00019190733135561483,0.0004803439717747657,0.0030469034077627265,0.9999999997543875,2.0483534882758783e-12,4.73085121109544e-06,0.0042779264320406876,0.6957171698770456,1.4521555662318191e-11,3.3589682092658372e-09,1.6946225777382867e-07,9.77706905524341e-22,5.564730072522313e-20,1.3690235619586958e-06,0.3899641325406889,9.609035078358376,0.0013635732648641912,0.09768275021277635,1.0952458218481823e-10,0.00022980342405960803,0.17674142358079276,19.823013950578773,7.084491812672584e-10,1.299717669110584e-07,1.469017850805102e-05,3.790457987630567e-20,4.767047314609202e-18,1.108266568759761e-10,29.99999999979073,2.0897700696856026e-11,7.721158513036365e-11,62.68662328870218,107.31256330759355,7.612817216526579e-07,5.682646784183039e-10,7.949243068404717e-10,8.987540882459964e-11,5.756496422268678e-05,0.0001720221473657846,1.9449975917034153e-12,3.5435619781819695e-07,2599.9999996456427,1.2712131401234582e-12,9.027765095211907e-11,3.3671932878881407e-09,5.17
4.011177079009306e-19,3.4504180173438674e-17,1.072064308184138e-10,1.626650870794415e-12,8.32405506956883e-12,3.4092429858307645e-13,3399.999999231201,583.670333002186,816.3296669919444,7.059463633643704e-12,5.813893957743498e-11,1.91293078999329e-10,4.799694665834647e-10,0.631944779083746,89.36773511027337,2.9988182149771837e-09,6.806165247061582e-13,1.2813912222094383e-12,1.054272818185249e-06,0.0001525317012203679,32525.911850499208,24.853261322081106,35.14673867774375,3.644545983181651,296.35545401671175,2.0048958397102827e-11,3.915454679132894e-06,2.499996084525268,1.3765910288902612e-10,0.0009649943838472625,0.00016652164696578147,0.0,0.00015120441039919924,0.00019225303503463974,0.0004810013458293502,0.0030440250202157155,0.9999999997505686,2.0768217917729213e-12,4.75011050877039e-06,0.004277926316294534,0.6957171496427964,1.4730787894028825e-11,3.380443468729184e-09,1.705312196646124e-07,1.0055779760927157e-21,5.721458951326442e-20,1.3740966801622726e-06,0.38996406947521534,9.60903351288958,0.0013635558056034809,0.09768151274564307,1.1106665922885973e-10,0.00023081757836133422,0.17674141417216693,19.823012846780202,7.187624542082735e-10,1.3085056298290144e-07,1.4788323421785513e-05,3.899897077522984e-20,4.903202740079732e-18,1.1237271372506781e-10,29.99999999978759,2.1256140182429315e-11,7.844340080130478e-11,62.68662244000531,107.31256168168983,7.657918034408261e-07,5.750777761530639e-10,8.044357461553129e-10,9.095596990403553e-11,5.778242938936155e-05,0.00017265731338729606,1.975993179815125e-12,3.5645551977604725e-07,2599.999999643543,1.2923360655034394e-12,9.157678324526799e-11,3.415031440053888e-09,5.18
4.1149775970241783e-19,3.5410516470790296e-17,1.0915378618483284e-10,1.653641149675879e-12,8.460416422918713e-12,3.471113317220531e-13,3399.999999226656,583.670333326746,816.3296666673023,7.1717127513388325e-12,5.9054757538492e-11,1.9424664303254773e-10,4.86530065952123e-10,0.6319447744007681,89.36773429635723,3.016415222250148e-09,6.888498395671654e-13,1.2967217752569314e-12,1.0582138127747478e-06,0.00015309434471193754,32525.911815565483,24.853261336481534,35.1467386633403,3.6445459891092593,296.3554540107822,2.0237755754154506e-11,3.938598019698864e-06,2.4999960613817387,1.3837134397207093e-10,0.0009664078930519154,0.00016677364361853574,0.0,0.00015141229691209806,0.00019259840335019663,0.0004816580618197466,0.003041149542638418,0.9999999997466993,2.105619502711155e-12,4.7694028058533835e-06,0.00427792620014715,0.6957171293715106,1.4942555867768288e-11,3.4020073156420452e-09,1.7160452829938262e-07,1.034173884425981e-21,5.882215897888829e-20,1.37917745435727e-06,0.3899640064212643,9.609031948083091,0.0013635383769961503,0.09768027747633824,1.1262683056180617e-10,0.00023183374459944848,0.1767414047347446,19.823011740561714,7.292020959904201e-10,1.3173328258443333e-07,1.4886900875944296e-05,4.0122209305215863e-20,5.042909387317676e-18,1.139367314480789e-10,29.999999999784407,2.1619881078861708e-11,7.969203810624911e-11,62.68662158804194,107.31256005614112,7.703189040558206e-07,5.819567899280261e-10,8.14039014331225e-10,9.204701582322614e-11,5.8000230596057535e-05,0.00017329343394746597,2.0074124918934802e-12,3.5856276354075967e-07,2599.999999641436,1.313762244378427e-12,9.28916402128124e-11,3.4634409480110356e-09,5.19
4.221217883166277e-19,3.633849607291615e-17,1.1113198889724761e-10,1.6810167531918927e-12,8.59869890914909e-12,3.5339656153394167e-13,3399.999999222094,583.6703336590765,816.3296663348888,7.285492875389122e-12,5.998285969263616e-11,1.9723900296367148e-10,4.931652736565562e-10,0.6319447696843051,89.36773348187272,3.034077936534056e-09,6.971642634174738e-13,1.3122016417619426e-12,1.0621608567280952e-06,0.00015365783845930166,32525.911781080897,24.85326135059983,35.14673864921893,3.6445459948684253,296.35545400502104,2.0427926355915454e-11,3.961828469198076e-06,2.499996038151099,1.390856415821903e-10,0.0009678199504365543,0.00016702538574511338,0.0,0.00015161997524796222,0.00019294343652143225,0.00048231412049757613,0.003038276972037804,0.9999999997427788,2.1347496486677087e-12,4.7887280658555855e-06,0.00427792608357228,0.6957171090632434,1.5156884403171262e-11,3.423659904604507e-09,1.726821911338826e-07,1.0635112073053548e-21,6.047092090762037e-20,1.3842658761329417e-06,0.3899639433766014,9.60903038393852,0.0013635209790293166,0.09767904440451547,1.1420526505907206e-10,0.0002328519207177581,0.17674139526744967,19.823010631925577,7.397693582930084e-10,1.3261993361432708e-07,1.4985911727191727e-05,4.127496390794092e-20,5.1862487993855984e-18,1.1551887583953089e-10,29.999999999781185,2.198898897798435e-11,8.095768745155708e-11,62.68662073281577,107.31255843094662,7.748630497638463e-07,5.889021997243214e-10,8.23734778543098e-10,9.314862316899903e-11,5.8218367473115675e-05,0.00017393050799798242,2.039260343344406e-12,3.606779413385473e-07,2599.999999639321,1.3354953327711886e-12,9.422237552584946e-11,3.512427318688197e-09,5.2
4.329948377769205e-19,3.7288573552075904e-17,1.1314145371423413e-10,1.7087822707724188e-12,8.738925107588093e-12,3.597813166150777e-13,3399.9999992175153,583.6703339992057,816.3296659946755,7.40082136269133e-12,6.092338142920639e-11,2.0027057692587367e-10,4.998757629334455e-10,0.6319447649302894,89.36773266682445,3.0518064585763613e-09,7.055604100876375e-13,1.3278319380199663e-12,1.0661139439024798e-06,0.00015422218160260608,32525.91174704644,24.853261364437714,35.146738635377936,3.644546000435994,296.35545399945147,2.0619477179435635e-11,3.985146161541465e-06,2.4999960148332154,1.3980199616966305e-10,0.0009692305574699647,0.00016727687365922987,0.0,0.00015182744564411416,0.0001932881347678336,0.0004829695226134098,0.0030354073054239847,0.9999999997388067,2.1642152776564275e-12,4.808086252333494e-06,0.004277925966542502,0.6957170887180508,1.5373798503244558e-11,3.4454013900519084e-09,1.7376421561595842e-07,1.0936068178272845e-21,6.216180326665209e-20,1.38936193708828e-06,0.3899638803389034,9.60902882045557,0.0013635036116897638,0.0976778135298291,1.1580213275594039e-10,0.00023387210466162197,0.17674138576915843,19.823009520874095,7.504655021636408e-10,1.3351052396303467e-07,1.5085356831296928e-05,4.2457915103879055e-20,5.333303983728063e-18,1.1711931381850622e-10,29.99999999977792,2.2363530110455863e-11,8.224054092755321e-11,62.68661987433773,107.3125568060983,7.794242668026096e-07,5.959144878223688e-10,8.335237091546289e-10,9.426086889637657e-11,5.84368396512679e-05,0.00017456853449173145,2.0715415924845383e-12,3.6280106538235786e-07,2599.9999996371976,1.3575390216450242e-12,9.556914398655486e-11,3.5619960990394827e-09,5.21
4.441220344315052e-19,3.8261211000722366e-17,1.1518259983793788e-10,1.7369423347346936e-12,8.88111780626491e-12,3.662669399587424e-13,3399.999999212919,583.6703343471391,816.3296656466571,7.51771572431269e-12,6.187645928842639e-11,2.0334178652096233e-10,5.066622114732441e-10,0.6319447601344795,89.36773185121724,3.069600889024323e-09,7.14038896636044e-13,1.3436137861060964e-12,1.0700730681608967e-06,0.00015478737328294346,32525.911713461566,24.853261377997928,35.146738621814556,3.644546005787829,296.3554539940976,2.081241522117427e-11,4.008551230493951e-06,2.4999959914279533,1.4052040817746255e-10,0.0009706397156194302,0.00016752810767406878,0.0,0.00015203470833750513,0.00019363249830917957,0.00048362426891679307,0.0030325405398102102,0.9999999997347824,2.1940194582109353e-12,4.827477328888814e-06,0.00427792584902922,0.6957170683359903,1.5593323355209152e-11,3.4672319262551114e-09,1.74850609185573e-07,1.1244778883888956e-21,6.389575036724249e-20,1.3944656288319818e-06,0.38996381730575697,9.609027257634033,0.0013634862749639387,0.09767658485193419,1.1741760485236597e-10,0.00023489429437799096,0.1767413762386989,19.823008407409635,7.612917980617867e-10,1.3440506151278284e-07,1.5185237043133414e-05,4.367175561491107e-20,5.484159426988814e-18,1.187382134332425e-10,29.999999999774612,2.2743571349672836e-11,8.35407923179562e-11,62.68661901262627,107.31255518158058,7.840025813813629e-07,6.029941388070698e-10,8.4340647972552e-10,9.538383032941148e-11,5.8655646761634625e-05,0.0001752075123827928,2.104261140783908e-12,3.6493214787189446e-07,2599.999999635066,1.379897037115766e-12,9.693210153331808e-11,3.612152876225388e-09,5.22
