Time,_5mTHF,THF,DHF,_5_10_CH2THF,_5_10_CHTHF,_10fTHF,Ser,Gly,dUMP,GAR,AICAR,HCOOH,NADPH,Hcy,NE_k1,NE_k2,MS_Vmax,MS_Km_5mTHF,MS_Km_Hcy,MS_Kd,MTHFR_Vmax,MTHFR_Km_NADPH,MTHFR_Km_5_10_CH2THF,FTD_Vmax,FTD_Km_10fTHF,FTS_Vmax,FTS_Km_HCOOH,FTS_Km_THF,AICART_Vmax,AICART_Km_AICAR,AICART_Km_10fTHF,PGT_Vmax,PGT_Km_GAR,PGT_Km_10fTHF,TS_Vmax,TS_Km_dUMP,TS_Km_5_10_CH2THF,DHFR_Vmax,DHFR_Km_NADPH,DHFR_Km_DHF,MTCH_VmaxF,MTCH_Km_5_10_CHTHF,MTCH_VmaxR,MTCH_Km_10fTHF,SHMT_VmaxF,SHMT_Km_Ser,SHMT_Km_THF,SHMT_VmaxR,MTD_VmaxF,MTD_Km_5_10_CH2THF,MTD_VmaxR,MTD_Km_5_10_CHTHF,compartment,V_NE,V_MS,V_MTHFR,V_FTD,V_FTS,V_AICART,V_PGT,V_TS,V_DHFR,V_MTCH,V_SHMT,V_MTD
4.0,5.161845884441979,6.727746918156175,0.027237986894241437,0.9397530168658378,1.1526865767547099,5.990729616887223,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977486935,83.8560136099237,83.85601360695922,3226.9280575304538,1320.1345430215715,466.3127405630234,168.13645547779242,2.3917432793491975,2.3917432793464184,2541.2427105511215,1730.5216696890661,2541.242710544582
4.01,5.161845884441669,6.727746918156316,0.027237986894242193,0.9397530168658617,1.1526865767547319,5.990729616887348,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977487123,83.85601360991957,83.85601360696131,3226.9280575305056,1320.13454302158,466.3127405630282,168.13645547779402,2.391743279349255,2.3917432793464815,2541.2427105511692,1730.5216696890957,2541.242710544626
4.0200000000000005,5.161845884441359,6.727746918156457,0.027237986894242946,0.9397530168658855,1.1526865767547538,5.990729616887474,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977487312,83.85601360991548,83.8560136069634,3226.928057530558,1320.1345430215886,466.31274056303306,168.1364554777956,2.3917432793493116,2.391743279346544,2541.242710551216,1730.5216696891255,2541.2427105446695
4.03,5.161845884441049,6.727746918156599,0.0272379868942437,0.9397530168659094,1.1526865767547758,5.9907296168876,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977487499,83.85601360991136,83.8560136069655,3226.92805753061,1320.1345430215972,466.31274056303783,168.13645547779717,2.3917432793493685,2.3917432793466062,2541.2427105512634,1730.5216696891555,2541.2427105447496
4.04,5.161845884440739,6.727746918156741,0.02723798689424445,0.9397530168659333,1.1526865767547976,5.990729616887726,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977487688,83.85601360990727,83.85601360696758,3226.928057530662,1320.1345430216059,466.3127405630428,168.13645547779882,2.3917432793494258,2.391743279346669,2541.24271055131,1730.5216696891855,2541.242710544808
4.05,5.161845884440429,6.727746918156882,0.027237986894245204,0.9397530168659572,1.1526865767548196,5.990729616887852,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977487876,83.85601360990316,83.8560136069697,3226.928057530715,1320.1345430216143,466.3127405630476,168.13645547780038,2.3917432793494826,2.3917432793467324,2541.242710551357,1730.5216696892148,2541.242710544866
4.0600000000000005,5.16184588444012,6.727746918157023,0.027237986894245957,0.9397530168659811,1.1526865767548415,5.990729616887977,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977488064,83.85601360989905,83.85601360697179,3226.9280575307666,1320.1345430216227,466.31274056305244,168.13645547780197,2.3917432793495395,2.3917432793467945,2541.2427105514043,1730.5216696892448,2541.242710544924
4.07,5.16184588443981,6.727746918157164,0.02723798689424671,0.939753016866005,1.1526865767548633,5.990729616888103,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977488251,83.85601360989494,83.85601360697387,3226.928057530819,1320.1345430216313,466.3127405630574,168.13645547780357,2.3917432793495967,2.391743279346857,2541.2427105514507,1730.5216696892744,2541.2427105449824
4.08,5.1618458844395,6.7277469181573055,0.027237986894247463,0.9397530168660289,1.1526865767548853,5.9907296168882285,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977488439,83.85601360989085,83.85601360697596,3226.928057530871,1320.13454302164,466.3127405630622,168.13645547780513,2.3917432793496536,2.3917432793469198,2541.242710551498,1730.5216696893044,2541.2427105450333
4.09,5.16184588443919,6.727746918157447,0.027237986894248216,0.9397530168660527,1.1526865767549073,5.990729616888355,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977488627,83.85601360988674,83.85601360697805,3226.928057530923,1320.1345430216484,466.31274056306717,168.13645547780675,2.3917432793497104,2.391743279346983,2541.2427105515458,1730.521669689334,2541.242710545099
4.1,5.16184588443888,6.727746918157588,0.02723798689424897,0.9397530168660767,1.1526865767549292,5.990729616888481,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977488815,83.85601360988264,83.85601360698016,3226.9280575309754,1320.134543021657,466.3127405630719,168.1364554778083,2.3917432793497677,2.3917432793470454,2541.2427105515935,1730.521669689364,2541.242710545157
4.11,5.16184588443857,6.727746918157729,0.02723798689424972,0.9397530168661006,1.152686576754951,5.990729616888606,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977489002,83.85601360987853,83.85601360698224,3226.9280575310268,1320.1345430216656,466.31274056307683,168.1364554778099,2.3917432793498246,2.391743279347108,2541.24271055164,1730.5216696893938,2541.2427105452225
4.12,5.16184588443826,6.72774691815787,0.027237986894250475,0.9397530168661244,1.152686576754973,5.990729616888732,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977489191,83.85601360987442,83.85601360698433,3226.9280575310795,1320.1345430216743,466.31274056308166,168.1364554778115,2.3917432793498814,2.3917432793471707,2541.2427105516867,1730.5216696894233,2541.2427105452734
4.13,5.161845884437951,6.727746918158012,0.027237986894251227,0.9397530168661483,1.152686576754995,5.990729616888857,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977489377,83.85601360987033,83.85601360698642,3226.9280575311313,1320.1345430216825,466.3127405630865,168.13645547781306,2.3917432793499387,2.3917432793472333,2541.2427105517345,1730.5216696894533,2541.2427105453316
4.14,5.161845884437641,6.727746918158153,0.02723798689425198,0.9397530168661722,1.152686576755017,5.990729616888983,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977489566,83.85601360986621,83.85601360698853,3226.928057531183,1320.1345430216911,466.3127405630914,168.13645547781468,2.3917432793499955,2.3917432793472964,2541.242710551782,1730.5216696894827,2541.24271054539
4.15,5.161845884437331,6.727746918158294,0.027237986894252733,0.9397530168661961,1.1526865767550387,5.9907296168891095,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977489754,83.85601360986213,83.85601360699062,3226.9280575312355,1320.1345430216998,466.3127405630962,168.13645547781624,2.3917432793500524,2.391743279347359,2541.242710551828,1730.5216696895127,2541.2427105454553
4.16,5.161845884437021,6.727746918158435,0.027237986894253486,0.93975301686622,1.1526865767550607,5.990729616889235,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977489941,83.856013609858,83.8560136069927,3226.928057531288,1320.1345430217084,466.31274056310104,168.13645547781783,2.3917432793501097,2.3917432793474216,2541.2427105518755,1730.5216696895423,2541.2427105455135
4.17,5.161845884436711,6.7277469181585765,0.02723798689425424,0.9397530168662439,1.1526865767550827,5.990729616889361,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977490129,83.85601360985392,83.85601360699481,3226.9280575313396,1320.1345430217168,466.312740563106,168.13645547781945,2.3917432793501665,2.391743279347484,2541.2427105519223,1730.5216696895723,2541.242710545557
4.18,5.161845884436401,6.727746918158718,0.02723798689425499,0.9397530168662678,1.1526865767551047,5.990729616889486,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977490316,83.8560136098498,83.85601360699688,3226.928057531392,1320.1345430217252,466.3127405631107,168.13645547782102,2.3917432793502234,2.3917432793475473,2541.2427105519705,1730.5216696896023,2541.2427105456154
4.19,5.161845884436092,6.727746918158859,0.027237986894255745,0.9397530168662916,1.1526865767551264,5.990729616889612,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977490505,83.8560136098457,83.85601360699899,3226.9280575314438,1320.1345430217339,466.31274056311565,168.13645547782264,2.3917432793502806,2.39174327934761,2541.2427105520173,1730.5216696896318,2541.2427105456954
4.2,5.161845884435782,6.727746918159,0.027237986894256497,0.9397530168663155,1.1526865767551484,5.990729616889738,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977490692,83.85601360984158,83.85601360700107,3226.9280575314965,1320.1345430217425,466.3127405631205,168.1364554778242,2.391743279350337,2.3917432793476725,2541.242710552064,1730.5216696896616,2541.242710545732
4.21,5.161845884435472,6.727746918159141,0.02723798689425725,0.9397530168663395,1.1526865767551704,5.990729616889864,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968797749088,83.85601360983749,83.85601360700316,3226.928057531548,1320.134543021751,466.3127405631253,168.1364554778258,2.3917432793503943,2.391743279347735,2541.242710552111,1730.5216696896912,2541.242710545812
4.22,5.161845884435162,6.727746918159283,0.027237986894258003,0.9397530168663634,1.1526865767551921,5.99072961688999,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977491068,83.85601360983338,83.85601360700525,3226.9280575316006,1320.1345430217596,466.31274056313026,168.13645547782738,2.3917432793504516,2.3917432793477977,2541.2427105521583,1730.5216696897207,2541.242710545863
4.23,5.161845884434852,6.727746918159424,0.027237986894258756,0.9397530168663872,1.1526865767552141,5.990729616890115,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977491255,83.85601360982929,83.85601360700734,3226.9280575316525,1320.1345430217682,466.3127405631351,168.13645547782895,2.3917432793505085,2.3917432793478604,2541.242710552205,1730.5216696897508,2541.2427105459137
4.24,5.161845884434542,6.727746918159565,0.02723798689425951,0.9397530168664111,1.1526865767552361,5.990729616890241,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977491443,83.85601360982517,83.85601360700944,3226.928057531705,1320.1345430217766,466.31274056314,168.13645547783057,2.391743279350565,2.3917432793479234,2541.242710552253,1730.52166968978,2541.2427105459865
4.25,5.161845884434233,6.727746918159706,0.027237986894260262,0.939753016866435,1.152686576755258,5.990729616890367,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977491632,83.85601360982108,83.85601360701153,3226.928057531757,1320.1345430217852,466.31274056314476,168.13645547783213,2.3917432793506226,2.391743279347986,2541.2427105522997,1730.52166968981,2541.24271054603
4.26,5.161845884433923,6.7277469181598475,0.027237986894261015,0.9397530168664588,1.1526865767552799,5.990729616890492,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977491818,83.85601360981697,83.85601360701362,3226.9280575318094,1320.1345430217937,466.31274056314965,168.13645547783372,2.3917432793506794,2.3917432793480486,2541.242710552346,1730.52166968984,2541.2427105460883
4.2700000000000005,5.161845884433613,6.727746918159989,0.027237986894261768,0.9397530168664828,1.1526865767553018,5.990729616890619,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977492007,83.85601360981285,83.85601360701573,3226.928057531861,1320.1345430218023,466.3127405631545,168.1364554778353,2.3917432793507363,2.3917432793481113,2541.242710552394,1730.5216696898697,2541.2427105461466
4.28,5.161845884433303,6.72774691816013,0.02723798689426252,0.9397530168665067,1.1526865767553238,5.990729616890744,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977492194,83.85601360980877,83.85601360701781,3226.9280575319135,1320.134543021811,466.3127405631593,168.13645547783688,2.3917432793507936,2.391743279348174,2541.242710552441,1730.5216696898997,2541.2427105462048
4.29,5.161845884432993,6.727746918160271,0.027237986894263273,0.9397530168665306,1.1526865767553458,5.99072961689087,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977492383,83.85601360980465,83.8560136070199,3226.9280575319654,1320.1345430218196,466.31274056316425,168.13645547783852,2.39174327935085,2.391743279348237,2541.2427105524885,1730.5216696899295,2541.242710546285
4.3,5.161845884432683,6.727746918160412,0.027237986894264026,0.9397530168665544,1.1526865767553676,5.990729616890996,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968797749257,83.85601360980056,83.85601360702199,3226.928057532018,1320.1345430218278,466.3127405631691,168.1364554778401,2.3917432793509072,2.3917432793482996,2541.242710552535,1730.521669689959,2541.2427105463357
4.3100000000000005,5.161845884432374,6.727746918160554,0.02723798689426478,0.9397530168665783,1.1526865767553895,5.990729616891121,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977492758,83.85601360979646,83.8560136070241,3226.9280575320695,1320.1345430218364,466.3127405631739,168.13645547784168,2.3917432793509636,2.391743279348362,2541.242710552582,1730.521669689989,2541.2427105463867
4.32,5.161845884432064,6.727746918160695,0.027237986894265532,0.9397530168666023,1.1526865767554115,5.990729616891247,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977492946,83.85601360979234,83.85601360702618,3226.9280575321222,1320.134543021845,466.31274056317886,168.13645547784327,2.3917432793510214,2.391743279348425,2541.2427105526294,1730.5216696900184,2541.2427105464376
4.33,5.161845884431754,6.727746918160836,0.027237986894266285,0.9397530168666262,1.1526865767554335,5.990729616891373,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977493134,83.85601360978822,83.85601360702829,3226.928057532174,1320.1345430218537,466.3127405631836,168.13645547784483,2.3917432793510778,2.3917432793484874,2541.2427105526776,1730.5216696900484,2541.2427105465104
4.34,5.161845884431444,6.727746918160977,0.027237986894267038,0.93975301686665,1.1526865767554553,5.990729616891499,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977493321,83.85601360978413,83.85601360703036,3226.928057532226,1320.134543021862,466.3127405631885,168.13645547784645,2.3917432793511355,2.3917432793485505,2541.2427105527236,1730.5216696900784,2541.242710546576
4.3500000000000005,5.161845884431134,6.7277469181611185,0.02723798689426779,0.9397530168666739,1.1526865767554773,5.990729616891625,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968797749351,83.85601360978002,83.85601360703247,3226.9280575322787,1320.1345430218705,466.31274056319336,168.13645547784802,2.391743279351192,2.3917432793486126,2541.242710552771,1730.521669690108,2541.2427105466268
4.36,5.161845884430824,6.72774691816126,0.027237986894268543,0.9397530168666978,1.1526865767554992,5.99072961689175,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977493696,83.85601360977593,83.85601360703455,3226.9280575323305,1320.1345430218792,466.31274056319825,168.1364554778496,2.3917432793512488,2.3917432793486753,2541.2427105528186,1730.521669690138,2541.2427105466704
