AICAR,DHF,GAR,Gly,HCOOH,Hcy,NADPH,Ser,THF,_10fTHF,_5_10_CH2THF,_5_10_CHTHF,_5mTHF,dUMP,Time
2.1,0.02723798689417518,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918143747,5.9907296168761555,0.9397530168637355,1.1526865767527807,5.161845884469243,20.0,3.12
2.1,0.027237986894175933,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918143888,5.990729616876282,0.9397530168637593,1.1526865767528025,5.161845884468933,20.0,3.13
2.1,0.027237986894176686,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918144029,5.990729616876407,0.9397530168637832,1.1526865767528245,5.161845884468623,20.0,3.14
2.1,0.02723798689417744,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691814417,5.990729616876533,0.9397530168638071,1.1526865767528465,5.161845884468313,20.0,3.15
2.1,0.027237986894178196,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181443115,5.990729616876658,0.939753016863831,1.1526865767528685,5.161845884468004,20.0,3.16
2.1,0.02723798689417895,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918144453,5.990729616876784,0.9397530168638549,1.1526865767528902,5.161845884467694,20.0,3.17
2.1,0.0272379868941797,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918144595,5.99072961687691,0.9397530168638788,1.1526865767529122,5.161845884467384,20.0,3.18
2.1,0.027237986894180454,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918144736,5.990729616877036,0.9397530168639027,1.1526865767529342,5.161845884467074,20.0,3.19
2.1,0.027237986894181207,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918144877,5.990729616877162,0.9397530168639265,1.1526865767529562,5.161845884466764,20.0,3.2
2.1,0.02723798689418196,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181450185,5.990729616877287,0.9397530168639504,1.152686576752978,5.161845884466454,20.0,3.21
2.1,0.027237986894182713,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691814516,5.990729616877413,0.9397530168639744,1.152686576753,5.161845884466145,20.0,3.22
2.1,0.027237986894183466,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918145301,5.990729616877539,0.9397530168639983,1.1526865767530219,5.161845884465835,20.0,3.23
2.1,0.02723798689418422,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918145442,5.9907296168776645,0.9397530168640221,1.1526865767530439,5.161845884465525,20.0,3.24
2.1,0.02723798689418497,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918145583,5.990729616877791,0.939753016864046,1.1526865767530656,5.161845884465215,20.0,3.25
2.1,0.027237986894185724,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918145725,5.990729616877916,0.9397530168640699,1.1526865767530876,5.161845884464905,20.0,3.2600000000000002
2.1,0.027237986894186477,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918145866,5.990729616878042,0.9397530168640937,1.1526865767531096,5.161845884464595,20.0,3.27
2.1,0.02723798689418723,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918146007,5.990729616878168,0.9397530168641177,1.1526865767531314,5.161845884464286,20.0,3.2800000000000002
2.1,0.027237986894187983,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918146148,5.990729616878293,0.9397530168641416,1.1526865767531533,5.161845884463976,20.0,3.29
2.1,0.027237986894188736,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181462894,5.990729616878419,0.9397530168641655,1.1526865767531753,5.161845884463666,20.0,3.3000000000000003
2.1,0.02723798689418949,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918146431,5.990729616878545,0.9397530168641893,1.1526865767531973,5.161845884463356,20.0,3.31
2.1,0.02723798689419024,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918146572,5.990729616878671,0.9397530168642132,1.152686576753219,5.161845884463046,20.0,3.3200000000000003
2.1,0.027237986894190994,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918146713,5.990729616878797,0.9397530168642372,1.152686576753241,5.161845884462736,20.0,3.33
2.1,0.027237986894191747,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918146854,5.990729616878922,0.939753016864261,1.152686576753263,5.161845884462427,20.0,3.34
2.1,0.0272379868941925,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181469955,5.990729616879048,0.9397530168642849,1.152686576753285,5.161845884462117,20.0,3.35
2.1,0.027237986894193253,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918147137,5.9907296168791735,0.9397530168643088,1.1526865767533068,5.161845884461807,20.0,3.36
2.1,0.027237986894194006,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918147278,5.9907296168793,0.9397530168643327,1.1526865767533288,5.161845884461497,20.0,3.37
2.1,0.02723798689419476,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918147419,5.990729616879425,0.9397530168643565,1.1526865767533507,5.161845884461187,20.0,3.38
2.1,0.02723798689419551,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691814756,5.990729616879551,0.9397530168643805,1.1526865767533727,5.161845884460877,20.0,3.39
2.1,0.027237986894196264,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918147702,5.990729616879677,0.9397530168644044,1.1526865767533945,5.161845884460568,20.0,3.4
2.1,0.027237986894197017,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918147843,5.990729616879802,0.9397530168644282,1.1526865767534165,5.161845884460258,20.0,3.41
2.1,0.02723798689419777,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918147984,5.990729616879928,0.9397530168644521,1.1526865767534384,5.161845884459948,20.0,3.42
2.1,0.027237986894198523,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918148125,5.990729616880054,0.939753016864476,1.1526865767534602,5.161845884459638,20.0,3.43
2.1,0.027237986894199276,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181482665,5.99072961688018,0.9397530168645,1.1526865767534822,5.1618458844593285,20.0,3.44
2.1,0.02723798689420003,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918148408,5.990729616880306,0.9397530168645238,1.1526865767535042,5.1618458844590185,20.0,3.45
2.1,0.02723798689420078,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918148549,5.990729616880431,0.9397530168645477,1.1526865767535261,5.161845884458709,20.0,3.46
2.1,0.027237986894201534,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691814869,5.990729616880557,0.9397530168645716,1.152686576753548,5.161845884458399,20.0,3.47
2.1,0.027237986894202287,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918148831,5.9907296168806825,0.9397530168645954,1.15268657675357,5.1618458844580895,20.0,3.48
2.1,0.02723798689420304,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918148973,5.990729616880809,0.9397530168646193,1.1526865767535919,5.1618458844577795,20.0,3.49
2.1,0.027237986894203793,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918149114,5.990729616880935,0.9397530168646433,1.1526865767536139,5.1618458844574695,20.0,3.5
2.1,0.027237986894204546,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918149255,5.99072961688106,0.9397530168646672,1.1526865767536356,5.1618458844571595,20.0,3.5100000000000002
2.1,0.0272379868942053,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918149396,5.990729616881186,0.939753016864691,1.1526865767536576,5.16184588445685,20.0,3.52
2.1,0.02723798689420605,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181495375,5.990729616881311,0.9397530168647149,1.1526865767536796,5.1618458844565405,20.0,3.5300000000000002
2.1,0.027237986894206805,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918149679,5.9907296168814375,0.9397530168647388,1.1526865767537016,5.1618458844562305,20.0,3.54
2.1,0.027237986894207557,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691814982,5.990729616881564,0.9397530168647628,1.1526865767537233,5.1618458844559205,20.0,3.5500000000000003
2.1,0.02723798689420831,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918149961,5.990729616881689,0.9397530168647866,1.1526865767537453,5.1618458844556105,20.0,3.56
2.1,0.027237986894209063,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918150102,5.990729616881815,0.9397530168648105,1.1526865767537673,5.161845884455301,20.0,3.5700000000000003
2.1,0.027237986894209816,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918150244,5.99072961688194,0.9397530168648344,1.152686576753789,5.1618458844549915,20.0,3.58
2.1,0.02723798689421057,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918150385,5.990729616882066,0.9397530168648582,1.152686576753811,5.1618458844546815,20.0,3.59
2.1,0.027237986894211322,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918150526,5.990729616882192,0.9397530168648821,1.152686576753833,5.1618458844543715,20.0,3.6
2.1,0.027237986894212075,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918150667,5.990729616882318,0.9397530168649061,1.152686576753855,5.161845884454062,20.0,3.61
2.1,0.027237986894212828,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181508085,5.990729616882444,0.93975301686493,1.1526865767538768,5.161845884453752,20.0,3.62
2.1,0.02723798689421358,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691815095,5.990729616882569,0.9397530168649538,1.1526865767538987,5.161845884453442,20.0,3.63
2.1,0.027237986894214333,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918151091,5.990729616882695,0.9397530168649777,1.1526865767539207,5.1618458844531325,20.0,3.64
2.1,0.027237986894215086,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918151232,5.990729616882821,0.9397530168650016,1.1526865767539427,5.1618458844528226,20.0,3.65
2.1,0.02723798689421584,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918151373,5.9907296168829465,0.9397530168650255,1.1526865767539645,5.161845884452513,20.0,3.66
2.1,0.027237986894216592,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918151515,5.990729616883073,0.9397530168650494,1.1526865767539864,5.161845884452203,20.0,3.67
2.1,0.027237986894217345,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918151656,5.990729616883198,0.9397530168650733,1.1526865767540084,5.161845884451893,20.0,3.68
2.1,0.027237986894218098,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918151797,5.990729616883324,0.9397530168650972,1.1526865767540304,5.161845884451583,20.0,3.69
2.1,0.02723798689421885,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918151938,5.99072961688345,0.939753016865121,1.1526865767540522,5.161845884451274,20.0,3.7
2.1,0.027237986894219603,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181520795,5.990729616883575,0.9397530168651449,1.1526865767540742,5.161845884450964,20.0,3.71
2.1,0.027237986894220356,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918152221,5.990729616883701,0.9397530168651689,1.1526865767540961,5.161845884450654,20.0,3.72
2.1,0.02723798689422111,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918152362,5.990729616883827,0.9397530168651927,1.1526865767541181,5.161845884450344,20.0,3.73
2.1,0.027237986894221862,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918152503,5.990729616883953,0.9397530168652166,1.1526865767541399,5.161845884450034,20.0,3.74
2.1,0.027237986894222615,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918152644,5.990729616884079,0.9397530168652405,1.1526865767541619,5.161845884449724,20.0,3.75
2.1,0.027237986894223368,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918152786,5.990729616884204,0.9397530168652644,1.1526865767541838,5.161845884449415,20.0,3.7600000000000002
2.1,0.02723798689422412,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918152927,5.99072961688433,0.9397530168652883,1.1526865767542056,5.161845884449105,20.0,3.77
2.1,0.027237986894224873,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918153068,5.9907296168844555,0.9397530168653122,1.1526865767542276,5.161845884448795,20.0,3.7800000000000002
2.1,0.027237986894225626,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918153209,5.990729616884582,0.9397530168653361,1.1526865767542496,5.161845884448485,20.0,3.79
2.1,0.02723798689422638,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181533505,5.990729616884708,0.93975301686536,1.1526865767542716,5.161845884448175,20.0,3.8000000000000003
2.1,0.027237986894227132,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918153492,5.990729616884833,0.9397530168653838,1.1526865767542933,5.161845884447865,20.0,3.81
2.1,0.027237986894227885,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918153633,5.990729616884959,0.9397530168654077,1.1526865767543153,5.161845884447556,20.0,3.8200000000000003
2.1,0.027237986894228638,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918153774,5.990729616885084,0.9397530168654317,1.1526865767543373,5.161845884447246,20.0,3.83
2.1,0.02723798689422939,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918153915,5.99072961688521,0.9397530168654555,1.1526865767543593,5.161845884446936,20.0,3.84
2.1,0.027237986894230144,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918154057,5.990729616885337,0.9397530168654794,1.152686576754381,5.161845884446626,20.0,3.85
2.1,0.027237986894230896,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918154198,5.990729616885462,0.9397530168655033,1.152686576754403,5.161845884446316,20.0,3.86
2.1,0.02723798689423165,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918154339,5.990729616885588,0.9397530168655271,1.152686576754425,5.161845884446006,20.0,3.87
2.1,0.027237986894232402,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691815448,5.990729616885713,0.9397530168655511,1.152686576754447,5.161845884445697,20.0,3.88
2.1,0.027237986894233155,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181546214,5.990729616885839,0.939753016865575,1.1526865767544687,5.161845884445387,20.0,3.89
2.1,0.027237986894233908,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918154763,5.990729616885965,0.9397530168655989,1.1526865767544907,5.161845884445077,20.0,3.9
2.1,0.02723798689423466,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918154904,5.990729616886091,0.9397530168656227,1.1526865767545127,5.161845884444767,20.0,3.91
2.1,0.027237986894235414,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918155045,5.990729616886217,0.9397530168656466,1.1526865767545345,5.161845884444457,20.0,3.92
2.1,0.027237986894236167,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918155186,5.990729616886342,0.9397530168656705,1.1526865767545564,5.161845884444147,20.0,3.93
2.1,0.02723798689423692,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181553275,5.990729616886468,0.9397530168656945,1.1526865767545784,5.161845884443838,20.0,3.94
2.1,0.027237986894237672,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918155469,5.990729616886594,0.9397530168657183,1.1526865767546004,5.161845884443528,20.0,3.95
2.1,0.027237986894238425,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691815561,5.9907296168867195,0.9397530168657422,1.1526865767546222,5.161845884443218,20.0,3.96
2.1,0.027237986894239178,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918155751,5.990729616886846,0.9397530168657661,1.1526865767546441,5.161845884442908,20.0,3.97
2.1,0.02723798689423993,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918155892,5.990729616886971,0.9397530168657899,1.1526865767546661,5.161845884442598,20.0,3.98
2.1,0.027237986894240684,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918156034,5.990729616887097,0.9397530168658139,1.152686576754688,5.161845884442288,20.0,3.99
2.1,0.027237986894241437,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918156175,5.990729616887223,0.9397530168658378,1.1526865767547099,5.161845884441979,20.0,4.0
2.1,0.027237986894242193,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918156316,5.990729616887348,0.9397530168658617,1.1526865767547319,5.161845884441669,20.0,4.01
2.1,0.027237986894242946,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918156457,5.990729616887474,0.9397530168658855,1.1526865767547538,5.161845884441359,20.0,4.0200000000000005
2.1,0.0272379868942437,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918156599,5.9907296168876,0.9397530168659094,1.1526865767547758,5.161845884441049,20.0,4.03
2.1,0.02723798689424445,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918156741,5.990729616887726,0.9397530168659333,1.1526865767547976,5.161845884440739,20.0,4.04
2.1,0.027237986894245204,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918156882,5.990729616887852,0.9397530168659572,1.1526865767548196,5.161845884440429,20.0,4.05
2.1,0.027237986894245957,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918157023,5.990729616887977,0.9397530168659811,1.1526865767548415,5.16184588444012,20.0,4.0600000000000005
2.1,0.02723798689424671,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918157164,5.990729616888103,0.939753016866005,1.1526865767548633,5.16184588443981,20.0,4.07
2.1,0.027237986894247463,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181573055,5.9907296168882285,0.9397530168660289,1.1526865767548853,5.1618458844395,20.0,4.08
2.1,0.027237986894248216,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918157447,5.990729616888355,0.9397530168660527,1.1526865767549073,5.16184588443919,20.0,4.09
2.1,0.02723798689424897,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918157588,5.990729616888481,0.9397530168660767,1.1526865767549292,5.16184588443888,20.0,4.1
2.1,0.02723798689424972,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918157729,5.990729616888606,0.9397530168661006,1.152686576754951,5.16184588443857,20.0,4.11
2.1,0.027237986894250475,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691815787,5.990729616888732,0.9397530168661244,1.152686576754973,5.16184588443826,20.0,4.12
2.1,0.027237986894251227,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918158012,5.990729616888857,0.9397530168661483,1.152686576754995,5.161845884437951,20.0,4.13
2.1,0.02723798689425198,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918158153,5.990729616888983,0.9397530168661722,1.152686576755017,5.161845884437641,20.0,4.14
2.1,0.027237986894252733,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918158294,5.9907296168891095,0.9397530168661961,1.1526865767550387,5.161845884437331,20.0,4.15
2.1,0.027237986894253486,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918158435,5.990729616889235,0.93975301686622,1.1526865767550607,5.161845884437021,20.0,4.16
2.1,0.02723798689425424,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181585765,5.990729616889361,0.9397530168662439,1.1526865767550827,5.161845884436711,20.0,4.17
2.1,0.02723798689425499,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918158718,5.990729616889486,0.9397530168662678,1.1526865767551047,5.161845884436401,20.0,4.18
2.1,0.027237986894255745,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918158859,5.990729616889612,0.9397530168662916,1.1526865767551264,5.161845884436092,20.0,4.19
2.1,0.027237986894256497,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918159,5.990729616889738,0.9397530168663155,1.1526865767551484,5.161845884435782,20.0,4.2
2.1,0.02723798689425725,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918159141,5.990729616889864,0.9397530168663395,1.1526865767551704,5.161845884435472,20.0,4.21
2.1,0.027237986894258003,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918159283,5.99072961688999,0.9397530168663634,1.1526865767551921,5.161845884435162,20.0,4.22
2.1,0.027237986894258756,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918159424,5.990729616890115,0.9397530168663872,1.1526865767552141,5.161845884434852,20.0,4.23
2.1,0.02723798689425951,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918159565,5.990729616890241,0.9397530168664111,1.1526865767552361,5.161845884434542,20.0,4.24
2.1,0.027237986894260262,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918159706,5.990729616890367,0.939753016866435,1.152686576755258,5.161845884434233,20.0,4.25
2.1,0.027237986894261015,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181598475,5.990729616890492,0.9397530168664588,1.1526865767552799,5.161845884433923,20.0,4.26
2.1,0.027237986894261768,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918159989,5.990729616890619,0.9397530168664828,1.1526865767553018,5.161845884433613,20.0,4.2700000000000005
2.1,0.02723798689426252,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691816013,5.990729616890744,0.9397530168665067,1.1526865767553238,5.161845884433303,20.0,4.28
2.1,0.027237986894263273,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918160271,5.99072961689087,0.9397530168665306,1.1526865767553458,5.161845884432993,20.0,4.29
2.1,0.027237986894264026,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918160412,5.990729616890996,0.9397530168665544,1.1526865767553676,5.161845884432683,20.0,4.3
2.1,0.02723798689426478,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918160554,5.990729616891121,0.9397530168665783,1.1526865767553895,5.161845884432374,20.0,4.3100000000000005
2.1,0.027237986894265532,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918160695,5.990729616891247,0.9397530168666023,1.1526865767554115,5.161845884432064,20.0,4.32
2.1,0.027237986894266285,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918160836,5.990729616891373,0.9397530168666262,1.1526865767554335,5.161845884431754,20.0,4.33
2.1,0.027237986894267038,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918160977,5.990729616891499,0.93975301686665,1.1526865767554553,5.161845884431444,20.0,4.34
2.1,0.02723798689426779,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181611185,5.990729616891625,0.9397530168666739,1.1526865767554773,5.161845884431134,20.0,4.3500000000000005
2.1,0.027237986894268543,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691816126,5.99072961689175,0.9397530168666978,1.1526865767554992,5.161845884430824,20.0,4.36
2.1,0.027237986894269296,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918161401,5.990729616891876,0.9397530168667216,1.152686576755521,5.161845884430515,20.0,4.37
2.1,0.02723798689427005,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918161542,5.9907296168920015,0.9397530168667456,1.152686576755543,5.161845884430205,20.0,4.38
2.1,0.027237986894270802,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918161683,5.990729616892128,0.9397530168667695,1.152686576755565,5.161845884429895,20.0,4.39
2.1,0.027237986894271555,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918161825,5.990729616892254,0.9397530168667934,1.152686576755587,5.161845884429585,20.0,4.4
2.1,0.027237986894272308,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918161966,5.990729616892379,0.9397530168668172,1.1526865767556087,5.161845884429275,20.0,4.41
2.1,0.02723798689427306,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918162107,5.990729616892505,0.9397530168668411,1.1526865767556307,5.161845884428965,20.0,4.42
2.1,0.027237986894273813,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918162248,5.99072961689263,0.9397530168668651,1.1526865767556527,5.161845884428656,20.0,4.43
2.1,0.027237986894274566,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181623895,5.990729616892756,0.939753016866889,1.1526865767556747,5.161845884428346,20.0,4.44
2.1,0.02723798689427532,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918162531,5.9907296168928825,0.9397530168669128,1.1526865767556964,5.161845884428036,20.0,4.45
2.1,0.027237986894276072,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918162672,5.990729616893008,0.9397530168669367,1.1526865767557184,5.161845884427726,20.0,4.46
2.1,0.027237986894276825,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918162813,5.990729616893134,0.9397530168669606,1.1526865767557404,5.161845884427416,20.0,4.47
2.1,0.027237986894277578,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918162954,5.990729616893259,0.9397530168669844,1.1526865767557624,5.161845884427106,20.0,4.48
2.1,0.02723798689427833,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918163096,5.990729616893385,0.9397530168670084,1.1526865767557841,5.161845884426797,20.0,4.49
2.1,0.027237986894279084,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918163237,5.9907296168935105,0.9397530168670323,1.152686576755806,5.161845884426487,20.0,4.5
2.1,0.027237986894279836,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918163378,5.990729616893637,0.9397530168670561,1.152686576755828,5.161845884426177,20.0,4.51
2.1,0.02723798689428059,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918163519,5.990729616893763,0.93975301686708,1.1526865767558498,5.161845884425867,20.0,4.5200000000000005
2.1,0.027237986894281342,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691816366,5.990729616893888,0.9397530168671039,1.1526865767558718,5.161845884425557,20.0,4.53
2.1,0.027237986894282095,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918163802,5.990729616894014,0.9397530168671279,1.1526865767558938,5.161845884425247,20.0,4.54
2.1,0.027237986894282848,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918163943,5.990729616894139,0.9397530168671517,1.1526865767559158,5.161845884424938,20.0,4.55
2.1,0.0272379868942836,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918164084,5.990729616894265,0.9397530168671756,1.1526865767559376,5.161845884424628,20.0,4.5600000000000005
2.1,0.027237986894284354,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918164225,5.9907296168943915,0.9397530168671995,1.1526865767559595,5.161845884424318,20.0,4.57
2.1,0.027237986894285107,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181643665,5.990729616894517,0.9397530168672233,1.1526865767559815,5.161845884424008,20.0,4.58
2.1,0.02723798689428586,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918164508,5.990729616894643,0.9397530168672472,1.1526865767560035,5.161845884423698,20.0,4.59
2.1,0.027237986894286612,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918164649,5.990729616894768,0.9397530168672712,1.1526865767560253,5.161845884423388,20.0,4.6000000000000005
2.1,0.027237986894287365,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691816479,5.990729616894894,0.9397530168672951,1.1526865767560472,5.161845884423079,20.0,4.61
2.1,0.027237986894288118,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918164931,5.99072961689502,0.9397530168673189,1.1526865767560692,5.161845884422769,20.0,4.62
2.1,0.02723798689428887,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918165073,5.990729616895146,0.9397530168673428,1.1526865767560912,5.161845884422459,20.0,4.63
2.1,0.027237986894289624,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918165214,5.990729616895272,0.9397530168673667,1.152686576756113,5.161845884422149,20.0,4.64
2.1,0.027237986894290377,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918165355,5.990729616895397,0.9397530168673907,1.152686576756135,5.161845884421839,20.0,4.65
2.1,0.02723798689429113,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918165496,5.990729616895523,0.9397530168674145,1.152686576756157,5.161845884421529,20.0,4.66
2.1,0.027237986894291882,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181656375,5.990729616895649,0.9397530168674384,1.1526865767561787,5.16184588442122,20.0,4.67
2.1,0.027237986894292635,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918165779,5.990729616895774,0.9397530168674623,1.1526865767562007,5.16184588442091,20.0,4.68
