Time,V_membrane,h1,x1,n1,c,i_Na,V_I,V_K,V_L,V_Ca,g_I,g_K,g_T,g_K_Ca,g_L,K_p,K_c,f,tau_x,a,b,Vs,m_infinity,alpha_m,beta_m,h_infinity,alpha_h,beta_h,tau_h,g_Ca,x_infinity,i_Ca,n_infinity,i_K,alpha_n,beta_n,tau_n,i_K_Ca,i_L,COMpartment
5.48,-54.954671365792564,0.9003821321004375,0.27118854692278443,0.030084719357636288,0.40007960265611064,0.00038824829161756224,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.273802318756779,0.010826260595405745,0.08878035106689844,8.111682799115673,0.9058102495906967,0.13226468788866336,0.013753408007722293,85.60582798497792,0.004,0.32230463460921677,0.23038733881991968,0.03111155244522575,-4.926270937686407e-06,0.006042518744666787,0.1881785428788282,64.35965232355557,-0.2673005951279932,0.04486401409737769,1.0
5.49,-54.95458804532917,0.9003827676979282,0.27119072230492186,0.030084878818002144,0.4000797506044202,0.00038826343568164996,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.273903053197031,0.01082640234895201,0.0887810293826721,8.111637403363462,0.9058089722335426,0.13226402170987606,0.01375354464712259,85.60613843843093,0.004,0.3223073644980773,0.23038896095129896,0.031111827278222006,-4.926395859881214e-06,0.006042566228361354,0.18817830592822507,64.35971510787029,-0.2673017611006852,0.0448637641359875,1.0
5.5,-54.95450472266112,0.9003834030702761,0.2711928977106628,0.030085038296096715,0.40007989856251164,0.0003882785806246882,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.2740037903027,0.01082654410803468,0.0887817077211607,8.111592006664145,0.9058076948271855,0.13226335551681725,0.013753681291476956,85.60644889959829,0.004,0.32231009447129594,0.23039058309312654,0.03111210212071652,-4.926520796759475e-06,0.006042613713660685,0.18817806897165065,64.35977789375445,-0.26730292710684483,0.044863514167983364,1.0
5.51,-54.954421397788416,0.9003840382174813,0.2711950731400072,0.030085197791919996,0.4000800465303849,0.0003882937264467344,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.2741045300738,0.010826685872653929,0.08878238608236468,8.111546609017738,0.905806417371623,0.13226268930948712,0.013753817940785555,85.60675936847994,0.004,0.32231282452887394,0.23039220524540224,0.031112376972709584,-4.926645748321961e-06,0.006042661200564827,0.18817783200910493,64.35984068120807,-0.26730409314647213,0.04486326419336525,1.0
5.5200000000000005,-54.95433807071107,0.9003846731395436,0.271197248592955,0.03008535730547199,0.40008019450804017,0.00038830887314784376,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.274205272510315,0.01082682764280991,0.08878306446628442,8.111501210424265,0.9058051398668547,0.13226202308788598,0.013753954595048476,85.60706984507581,0.004,0.32231555467081163,0.2303938274081257,0.03111265183420132,-4.926770714569444e-06,0.006042708689073799,0.18817759504058795,64.35990347023112,-0.26730525921956705,0.0448630142121332,1.0
5.53,-54.95425474142907,0.9003853078364631,0.27119942406950637,0.030085516836752698,0.4000803424954772,0.00038832402072807215,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.274306017612247,0.01082696941850278,0.08878374287292029,8.111455810883745,0.9058038623128789,0.13226135685201412,0.013754091254265832,85.60738032938578,0.004,0.32231828489711,0.23039544958129696,0.031112926705191925,-4.9268956955026916e-06,0.006042756179187627,0.18817735806609973,64.35996626082361,-0.2673064253261295,0.044862764224287206,1.0
5.54,-54.95417140994241,0.9003859423082399,0.27120159956966117,0.03008567638576212,0.4000804904926962,0.0003883391691874792,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.274406765379624,0.010827111199732734,0.08878442130227283,8.111410410396182,0.905802584709694,0.13226069060187154,0.013754227918437782,85.60769082140992,0.004,0.3223210152077702,0.23039707176491558,0.03111320158568165,-4.927020691122482e-06,0.006042803670906357,0.18817712108564028,64.36002905298551,-0.26730759146616,0.04486251422982723,1.0
5.55,-54.95408807625111,0.9003865765548739,0.2712037750934195,0.03008583595250025,0.400080638499697,0.0003883543185261168,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.274507515812402,0.010827252986499895,0.0887850997543423,8.111365008961616,0.9058013070572989,0.1322600243374588,0.013754364587564395,85.60800132114798,0.004,0.3223237456027925,0.23039869395898155,0.031113476475670598,-4.927145701429581e-06,0.00604285116423,0.18817688409920963,64.36009184671681,-0.2673087576396582,0.044862264228753335,1.0
5.5600000000000005,-54.95400474035515,0.900387210576365,0.2712059506407813,0.030085995536967097,0.4000807865164797,0.0003883694687440444,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.274608268910612,0.010827394778804452,0.08878577822912921,8.111319606580054,0.9058000293556923,0.13225935805877598,0.013754501261645829,85.6083118286,0.004,0.32232647608217824,0.23040031616349457,0.03111375137515904,-4.927270726424766e-06,0.006042898659158602,0.18817664710680782,64.36015464201753,-0.26730992384662444,0.044862014221065456,1.0
5.57,-54.95392140225455,0.9003878443727134,0.2712081262117465,0.030086155139162653,0.4000809345430443,0.00038838461984131627,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.274709024674237,0.01082753657664655,0.08878645672663388,8.111274203251517,0.9057987516048724,0.13225869176582342,0.013754637940682173,85.60862234376582,0.004,0.32232920664592785,0.23040193837845446,0.031114026284147108,-4.9273957661088045e-06,0.00604294615569218,0.18817641010843486,64.36021743888764,-0.26731109008705856,0.04486176420676365,1.0
5.58,-54.95383806194929,0.900388477943919,0.2712103018063153,0.03008631475908692,0.40008108257939073,0.0003883997718179931,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.274809783103308,0.010827678380026394,0.08878713524685693,8.111228798976015,0.9057974738048383,0.13225802545860116,0.013754774624673588,85.60893286664552,0.004,0.3223319372940426,0.23040356060386102,0.03111430120263507,-4.927520820482472e-06,0.0060429936538307786,0.18817617310409074,64.36028023732713,-0.2673122563609607,0.04486151418584788,1.0
5.59,-54.95375471943938,0.9003891112899818,0.27121247742448745,0.030086474396739903,0.4000812306255191,0.00038841492467412466,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.27491054419778,0.010827820188944084,0.08878781378979844,8.111183393753585,0.9057961959555887,0.13225735913710973,0.013754911313620142,85.60924339723886,0.004,0.322334668026523,0.230405182839714,0.03111457613062303,-4.92764588954654e-06,0.006043041153574412,0.18817593609377553,64.36034303733601,-0.267313422668331,0.04486126415831814,1.0
5.6000000000000005,-54.95367137472482,0.9003897444109018,0.2712146530662632,0.0300866340521216,0.4000813786814293,0.00038843007840977134,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.275011307957683,0.010827962003399822,0.088788492355459,8.11113798758423,0.9057949180571219,0.13225669280134925,0.01375504800752199,85.60955393554582,0.004,0.3223373988433699,0.23040680508601324,0.031114851068111234,-4.927770973301783e-06,0.00604308865492312,0.18817569907748927,64.36040583891425,-0.26731458900916943,0.04486101412417446,1.0
5.61,-54.95358802780561,0.900390377306679,0.2712168287316423,0.030086793725232007,0.40008152674712144,0.00038844523302499075,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.275112074383017,0.010828103823393782,0.08878917094383913,8.111092580467972,0.9057936401094365,0.13225602645131987,0.013755184706379252,85.6098644815664,0.004,0.3223401297445842,0.23040842734275854,0.03111512601509989,-4.92789607174897e-06,0.006043136157876936,0.1881754620552319,64.36046864206185,-0.2673157553834761,0.044860764083416826,1.0
5.62,-54.953504678681746,0.9003910099773135,0.27121900442062497,0.030086953416071125,0.4000816748225954,0.00038846038851983537,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.275212843473767,0.01082824564892609,0.088789849554939,8.111047172404836,0.9057923621125316,0.13225536008702202,0.013755321410192025,85.61017503530046,0.004,0.3223428607301667,0.23041004960994968,0.031115400971589144,-4.928021184888874e-06,0.00604318366243588,0.1881752250270035,64.3605314467788,-0.2673169217912509,0.04486051403604524,1.0
5.63,-54.95342132735323,0.9003916424228051,0.2712211801332111,0.030087113124638958,0.40008182290785127,0.00038847554489436265,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.275313615229933,0.010828387479996922,0.08879052818875911,8.111001763394839,0.9057910840664056,0.1322546937084559,0.013755458118960427,85.61048559674789,0.004,0.32234559180011824,0.2304116718875865,0.031115675937579166,-4.928146312722269e-06,0.00604323116859998,0.18817498799280416,64.36059425306507,-0.26731808823249414,0.0448602639820597,1.0
5.64,-54.95333797382007,0.900392274643154,0.2712233558694007,0.0300872728509355,0.400081971002889,0.00038849070214863103,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.27541438965153,0.010828529316606458,0.08879120684529995,8.110956353437995,0.9057898059710571,0.1322540273156217,0.013755594832684584,85.61079616590872,0.004,0.32234832295443966,0.23041329417566875,0.031115950913070192,-4.928271455249927e-06,0.006043278676369271,0.18817475095263378,64.36065706092069,-0.2673192547072057,0.04486001392146021,1.0
5.65,-54.953254618082255,0.90039290663836,0.27122553162919383,0.03008743259496076,0.40008211910770863,0.0003885058602826943,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.275515166738543,0.010828671158754837,0.08879188552456178,8.110910942534328,0.9057885278264847,0.13225336090851972,0.01375573155136462,85.6111067427828,0.004,0.32235105419313176,0.23041491647419624,0.03111622589806241,-4.928396612472621e-06,0.006043326185743786,0.18817451390649245,64.36071987034563,-0.2673204212153858,0.04485976385424677,1.0
5.66,-54.95317126013978,0.9003935384084233,0.2712277074125904,0.030087592356714727,0.4000822672223101,0.0003885210192966131,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.275615946491001,0.010828813006442265,0.08879256422654526,8.110865530683846,0.9057872496326868,0.13225269448715005,0.01375586827500069,85.61141732737012,0.004,0.32235378551619553,0.23041653878316878,0.031116500892556093,-4.928521784391127e-06,0.0060433736967235654,0.18817427685438012,64.36078268133991,-0.2673215877570344,0.04485951378041935,1.0
5.67,-54.95308789999267,0.9003941699533438,0.2712298832195904,0.03008775213619741,0.4000824153466935,0.0003885361791904383,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.275716728908861,0.010828954859668848,0.08879324295125048,8.110820117886583,0.9057859713896628,0.13225202805151326,0.013756005003592843,85.6117279196705,0.004,0.3223565169236315,0.2304181611025861,0.031116775896551277,-4.928646971006213e-06,0.006043421209308614,0.18817403979629693,64.36084549390347,-0.26732275433215147,0.044859263699978,1.0
5.68,-54.95300453764089,0.9003948012731214,0.27123205905019393,0.030087911933408804,0.40008256348085874,0.00038855133996422875,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.275817513992152,0.010829096718434779,0.088793921698678,8.11077470414255,0.9057846930974106,0.13225136160160933,0.01375614173714124,85.61203851968398,0.004,0.3223592484154408,0.23041978343244807,0.031117050910048242,-4.928772172318656e-06,0.0060434687234989775,0.18817380273224285,64.36090830803633,-0.2673239209407373,0.04485901361292268,1.0
5.69,-54.952921173084476,0.9003954323677564,0.2712342349044009,0.03008807174834891,0.40008271162480585,0.00038856650161804036,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.275918301740859,0.01082923858274021,0.08879460046882821,8.110729289451768,0.9057834147559293,0.13225069513743865,0.013756278475645981,85.61234912741041,0.004,0.3223619799916239,0.23042140577275447,0.031117325933047148,-4.928897388329229e-06,0.006043516239294679,0.1881735656622179,64.36097112373847,-0.26732508758279167,0.04485876351925343,1.0
5.7,-54.9528378063234,0.9003960632372485,0.2712364107822114,0.03008823158101773,0.4000828597785349,0.00038858166415193157,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.276019092154996,0.010829380452585328,0.0887952792617016,8.11068387381425,0.9057821363652172,0.13225002865900137,0.013756415219107195,85.61265974284977,0.004,0.3223647116521821,0.2304230281235051,0.0311176009655482,-4.9290226190387015e-06,0.00604356375669575,0.18817332858622207,64.3610339410099,-0.2673262542583149,0.04485851341897021,1.0
5.71,-54.952754437357676,0.9003966938815978,0.2712385866836254,0.03008839143141526,0.40008300794204577,0.0003885968275659572,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.276119885234564,0.01082952232797028,0.08879595807729852,8.110638457230017,0.9057808579252731,0.13224936216629776,0.013756551967525024,85.61297036600197,0.004,0.322367443397116,0.2304246504846998,0.031117876007551643,-4.929147864447851e-06,0.0060436112757022336,0.18817309150425543,64.3610967598506,-0.2673274209673069,0.04485826331207303,1.0
5.72,-54.95267106618731,0.9003973243008044,0.2712407626086428,0.030088551299541504,0.40008315611533857,0.0003886119918601711,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.276220680979534,0.010829664208895204,0.08879663691561923,8.110593039699099,0.905779579436096,0.1322486956593282,0.01375668872089953,85.61328099686692,0.004,0.32237017522642614,0.23042627285633832,0.031118151059057558,-4.9292731245574475e-06,0.006043658796314135,0.188172854416318,64.36115958026056,-0.2673285877097677,0.04485801319856192,1.0
5.73,-54.95258769281228,0.9003979544948681,0.2712429385572637,0.030088711185396463,0.4000833042984132,0.00038862715703463573,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.27632147938995,0.010829806095360323,0.08879731577666447,8.110547621221494,0.9057783008976837,0.13224802913809272,0.013756825479230904,85.61359163544458,0.004,0.3223729071401138,0.2304278952384204,0.031118426120066267,-4.929398399368271e-06,0.006043706318531511,0.18817261732240978,64.36122240223976,-0.2673297544856975,0.04485776307843684,1.0
5.74,-54.9525043172326,0.9003985844637891,0.27124511452948813,0.03008887108898013,0.40008345249126975,0.00038864232308940226,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.27642228046578,0.010829947987365748,0.08879799466043432,8.110502201797237,0.9057770223100355,0.13224736260259173,0.013756962242519214,85.61390228173485,0.004,0.3223756391381796,0.23042951763094596,0.03111870119057787,-4.9295236888810866e-06,0.0060437538423543736,0.1881723802225308,64.36128522578824,-0.2673309212950963,0.044857512951697806,1.0
5.75,-54.952420939448274,0.9003992142075673,0.271247290525316,0.030089031010292512,0.40008360069390814,0.00038865749002452767,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.276523084207028,0.010830089884911649,0.08879867356692932,8.110456781426345,0.9057757436731501,0.13224669605282546,0.01375709901076458,85.61421293573765,0.004,0.32237837122062446,0.23043114003391463,0.03111897627059256,-4.929648993096677e-06,0.006043801367782753,0.1881721431166811,64.36134805090592,-0.2673320881379641,0.044857262818344824,1.0
5.76,-54.952337559459295,0.9003998437262026,0.27124946654474735,0.030089190949333607,0.4000837489063284,0.0003886726578400714,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.276623890613706,0.010830231787998216,0.08879935249614994,8.110411360108829,0.9057744649870256,0.1322460294887941,0.013757235783967139,85.61452359745294,0.004,0.32238110338744913,0.2304327624473264,0.031119251360110557,-4.929774312015809e-06,0.0060438488948166835,0.1881719060048607,64.36141087759283,-0.267333255014301,0.04485701267837788,1.0
5.7700000000000005,-54.95225417726566,0.9004004730196953,0.27125164258778217,0.030089350906103412,0.4000838971285306,0.0003886878265360881,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.276724699685815,0.010830373696625598,0.08880003144809655,8.11036593784471,0.905773186251661,0.1322453629104979,0.013757372562127026,85.61483426688065,0.004,0.32238383563865464,0.2304343848711809,0.031119526459132095,-4.929899645639261e-06,0.006043896423456204,0.18817166888706957,64.36147370584898,-0.26733442192410717,0.044856762531796976,1.0
5.78,-54.95217079286738,0.900401102088045,0.2712538186544205,0.03008951088060193,0.4000840453605146,0.0003887029961126333,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.27682551142334,0.010830515610793949,0.08880071042276949,8.110320514634013,0.905771907467055,0.13224469631793717,0.013757509345244329,85.61514494402067,0.004,0.3223865679742414,0.23043600730547806,0.031119801567657302,-4.930024993967804e-06,0.006043943953701333,0.1881714317633078,64.36153653567432,-0.26733558886738246,0.04485651237860214,1.0
5.79,-54.95208740626445,0.9004017309312521,0.2712559947446623,0.030089670872829162,0.4000841936022806,0.00038871816656976306,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.276926325826281,0.010830657530503428,0.08880138942016916,8.110275090476755,0.9057706286332062,0.1322440297111122,0.013757646133319163,85.61545562887291,0.004,0.32238930039421054,0.23043762975021756,0.03112007668568636,-4.930150357002213e-06,0.006043991485552097,0.18817119463357543,64.36159936706886,-0.267336755844127,0.04485626221879334,1.0
5.8,-54.95200401745686,0.9004023595493164,0.2712581708585075,0.030089830882785103,0.40008434185382835,0.00038873333790753566,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.277027142894653,0.010830799455754216,0.08880206844029605,8.11022966537295,0.905769349750113,0.13224336309002313,0.013757782926351676,85.61576632143735,0.004,0.322392032898563,0.2304392522053993,0.031120351813219514,-4.930275734743263e-06,0.006044039019008538,0.1881709574978724,64.3616622000326,-0.26733792285434094,0.044856012052370574,1.0
5.8100000000000005,-54.951920626444625,0.9004029879422377,0.27126034699595625,0.03008999091046976,0.40008449011515806,0.0003887485101260059,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.277127962628441,0.01083094138654646,0.0888027474831505,8.110184239322622,0.9057680708177746,0.13224269645467027,0.01375791972434196,85.6160770217139,0.004,0.3223947654872992,0.23044087467102306,0.031120626950256913,-4.930401127191727e-06,0.006044086554070675,0.1881707203561988,64.36172503456552,-0.26733908989802424,0.04485576187933388,1.0
5.82,-54.951837233227735,0.9004036161100164,0.2712625231570085,0.03009015095588313,0.4000846383862696,0.0003887636832252324,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.27722878502766,0.010831083322880346,0.08880342654873302,8.110138812325784,0.905766791836189,0.1322420298050538,0.013758056527290145,85.61638772970251,0.004,0.3223974981604204,0.23044249714708856,0.031120902096798762,-4.930526534348384e-06,0.006044134090738542,0.18817048320855465,64.36178787066761,-0.2673402569751771,0.04485551169968321,1.0
5.83,-54.9517538378062,0.9004042440526523,0.2712646993416642,0.03009031101902521,0.4000847866671631,0.00038877885720526895,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.277329610092295,0.01083122526475601,0.0888041056370439,8.110093384382461,0.9057655128053552,0.13224136314117407,0.013758193335196355,85.61669844540306,0.004,0.322400230917927,0.23044411963359565,0.031121177252845265,-4.930651956214003e-06,0.006044181629012172,0.18817024605493993,64.36185070833886,-0.26734142408579936,0.04485526151341861,1.0
5.84,-54.95167044018001,0.9004048717701454,0.27126687554992335,0.030090471099896005,0.40008493495783837,0.0003887940320661737,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.27743043782236,0.010831367212173633,0.08880478474808359,8.110047955492666,0.9057642337252716,0.13224069646303127,0.013758330148060716,85.6170091688155,0.004,0.32240296375982036,0.23044574213054414,0.031121452418396624,-4.930777392789362e-06,0.006044229168891596,0.1881700088953547,64.36191354757926,-0.2673425912298913,0.04485501132054003,1.0
5.8500000000000005,-54.95158704034917,0.9004054992624957,0.271269051781786,0.030090631198495508,0.40008508325829556,0.00038880920780800474,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.277531268217857,0.010831509165133391,0.08880546388185263,8.110002525656416,0.9057629545959369,0.1322400297706256,0.013758466965883353,85.61731989993977,0.004,0.3224056966861009,0.23044736463793378,0.031121727593453056,-4.930902844075234e-06,0.006044276710376847,0.18816977172979893,64.36197638838884,-0.26734375840745284,0.044854761121047505,1.0
5.86,-54.951503638313675,0.9004061265297031,0.2712712280372522,0.030090791314823728,0.40008523156853465,0.00038882438443081467,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.277632101278769,0.010831651123635414,0.08880614303835122,8.109957094873739,0.9057616754173499,0.1322393630639574,0.013758603788664356,85.61763063877578,0.004,0.3224084296967696,0.2304489871557645,0.03112200277801468,-4.9310283100723945e-06,0.006044324253467943,0.1881695345582727,64.36203923076755,-0.2673449256184841,0.044854510914941026,1.0
5.87,-54.95142023407354,0.9004067535717678,0.2712734043163218,0.03009095144888066,0.4000853798885556,0.00038883956193465905,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.277732937005084,0.010831793087679856,0.08880682221757971,8.109911663144656,0.9057603961895097,0.13223869634302704,0.01375874061640382,85.6179413853234,0.004,0.3224111627918271,0.2304506096840359,0.031122277972081645,-4.931153790781617e-06,0.006044371798164907,0.1881692973807761,64.36210207471535,-0.26734609286298505,0.044854260702220615,1.0
5.88,-54.951336827628744,0.9004073803886897,0.27127558061899487,0.0300911116006663,0.4000855282183584,0.0003888547403196002,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.277833775396843,0.010831935057266933,0.08880750141953883,8.109866230469171,0.9057591169124138,0.13223802960783448,0.013758877449101939,85.61825213958268,0.004,0.3224138959712745,0.2304522322227479,0.031122553175654297,-4.9312792862036785e-06,0.006044419344467796,0.188169060197309,64.3621649202323,-0.2673472601409558,0.04485401048288623,1.0
5.89,-54.95125341897929,0.9004080069804689,0.27127775694527145,0.030091271770180658,0.40008567655794314,0.0003888699195856923,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.277934616454033,0.01083207703239679,0.08880818064422884,8.109820796847306,0.9057578375860614,0.13223736285838003,0.013759014286758795,85.61856290155352,0.004,0.3224166292351128,0.23045385477190025,0.031122828388732753,-4.931404796339355e-06,0.006044466892376625,0.18816882300787147,64.36222776731837,-0.2673484274523966,0.04485376025693787,1.0
5.9,-54.951170008125196,0.9004086333471052,0.2712799332951515,0.030091431957423725,0.40008582490730976,0.00038888509973298934,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.278035460176639,0.010832219013069567,0.08880885989165002,8.109775362279088,0.9057565582104514,0.1322366960946641,0.013759151129374508,85.61887367123578,0.004,0.3224193625833423,0.23045547733149277,0.031123103611317194,-4.931530321189418e-06,0.0060445144418914245,0.1881685858124636,64.36229061597354,-0.2673495947973072,0.04485351002437559,1.0
5.91,-54.95108659506645,0.9004092594885987,0.27128210966863503,0.030091592162395507,0.40008597326645823,0.0003889002807615486,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.278136306564662,0.010832360999285431,0.08880953916180287,8.109729926764535,0.9057552787855823,0.1322360293166869,0.013759287976949187,85.61918444862938,0.004,0.32242209601596405,0.23045709990152524,0.031123378843407806,-4.931655860754646e-06,0.006044561993012222,0.18816834861108536,64.36235346619777,-0.2673507621756878,0.04485325978519935,1.0
5.92,-54.95100317980305,0.9004098854049495,0.271284286065722,0.030091752385096,0.4000861216353886,0.0003889154626714267,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.2782371556181,0.010832502991044551,0.08881021845468778,8.109684490303666,0.9057539993114527,0.13223536252444867,0.013759424829482943,85.6194952337343,0.004,0.32242482953297896,0.23045872248199753,0.03112365408500476,-4.931781415035812e-06,0.0060446095457390445,0.18816811140373682,64.36241631799112,-0.26735192958753856,0.044853009539409155,1.0
5.93,-54.950919762335,0.9004105110961574,0.2712864624864125,0.030091912625525203,0.4000862700141008,0.00038893064546268293,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.278338007336984,0.010832644988347115,0.08881089777030528,8.109639052896487,0.905752719788061,0.13223469571794952,0.013759561686975952,85.61980602655048,0.004,0.322427563134388,0.23046034507290933,0.031123929336108372,-4.931906984033693e-06,0.006044657100071942,0.18816787419041792,64.36247917135354,-0.2673530970328594,0.044852759287004995,1.0
5.94,-54.9508363426623,0.9004111365622227,0.2712886389307065,0.03009207288368312,0.4000864184025949,0.00038894582913536873,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.27843886172127,0.010832786991193237,0.08881157710865555,8.109593614543035,0.9057514402154063,0.1322340288971899,0.01375969854942826,85.62011682707778,0.004,0.32243029682019153,0.2304619676742605,0.031124204596718663,-4.932032567749065e-06,0.006044704656010917,0.1881676369711288,64.362542026285,-0.26735426451165034,0.044852509027986896,1.0
5.95,-54.95075292078494,0.9004117618031451,0.27129081539860395,0.030092233159569753,0.4000865668008709,0.0003889610136895472,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.278539718771,0.010832928999583146,0.0888122564697393,8.109548175243312,0.9057501605934868,0.13223336206216987,0.013759835416840055,85.62042763531622,0.004,0.3224330305903909,0.23046359028605082,0.031124479866835992,-4.932158166182703e-06,0.006044752213556027,0.18816739974586932,64.36260488278556,-0.26735543202391165,0.04485225876235483,1.0
