Time,GLCi,ATP,G6P,ADP,F6P,F16bP,F26bP,AMP,DHAP,GAP,NAD,BPG,NADH,P3G,P2G,PEP,PYR,AcAld,GLCo,CO2,EtOH,Glycerol,Glycogen,Trehalose,Succinate,WGD_E,fV_HXT,fV_HXK,fV_TDH,fV_ENO,fV_PFK,fV_FBA,fV_PYK,fV_PGK,fV_GPM,fV_PGI,cyto,HXT,HXK,PGI,PFK,FBA,TPI,TDH,PGK,GPM,ENO,PYK,PDC,ADH,ATPase,AK,G3PDH,glycogen_branch,trehalose_synth,succinate_syn
5.72,0.09641690932148031,2.4828951740424015,2.4417875033054397,1.307341043701441,0.569794771760325,5.529643017268793,0.02,0.30976378225625933,0.9701425153087392,0.04365055009807314,1.5032678760357285,0.0006773052254808078,0.08673212396427755,0.8403503035629727,0.12108245354488449,0.06062049214350818,1.7997287695264237,0.17622055711395782,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27900653195964,88.27898891509057,77.48067987666298,77.48108915804266,77.4857017572294,58.63090820115758,136.1166221025426,136.11662465940188,136.11695416178986,136.11700288104376,136.11702874112578,136.1171359755693,-128.5749140017837,98.07435937467486,0.00022719886803201916,18.85506518745461,6.0,2.4,3.771119922238697
5.73,0.09641708525497424,2.482889607730898,2.441770653949678,1.307344343873107,0.5697906946263858,5.52959705564793,0.02,0.30976604839609684,0.970139807952589,0.043650428272685046,1.5032678492318212,0.0006772997382267042,0.08673215076818488,0.8403470008526841,0.12108196816205315,0.06062023598950643,1.79972769900191,0.1762203791609165,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27899515133939,88.27897768389023,77.48065421316237,77.48105999953609,77.48563320600523,58.63085181458155,136.1164970624412,136.11649956332894,136.11682628734314,136.11687459076157,136.11690022757494,136.1170065511354,-128.57479204124147,98.07413950537048,0.00022526651167709133,18.855050705885976,6.0,2.4,3.771116114043613
5.74,0.09641725970489878,2.48288408838068,2.441753946830803,1.307347616196573,0.5697866519104455,5.529551482224486,0.02,0.3097682954228492,0.9701371234532069,0.04365030747580394,1.5032678226535476,0.0006772942973008823,0.08673217734645844,0.8403437260212632,0.12108148687645037,0.0606199819978386,1.7997266375094512,0.17622020270842542,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.2789838666897,88.27896654715028,77.48062876594217,77.48103108609062,77.48556523277884,58.630795903736725,136.11637307749757,136.1163755096099,136.116699491575,136.11674738261542,136.11677279703557,136.1168782186828,-128.5746711096729,98.07392149103686,0.0002233518489731523,18.855036346569605,6.0,2.4,3.7711123379603038
5.75,0.09641743268267715,2.482878615628693,2.4417373808444864,1.3073508608874702,0.5697826433452827,5.529506293982765,0.02,0.30977052348393885,0.9701344616334724,0.04365018769945976,1.5032677962991192,0.0006772889023431705,0.0867322037008869,0.8403404788526683,0.12108100965632279,0.060619730151716025,1.7997255849793272,0.17622002774480935,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27897267727155,88.27895550413186,77.48060353332802,77.4810024157767,77.48549783307145,58.630740464956034,136.11625013957766,136.1162524895794,136.11657376614988,136.11662124823988,136.11664644108768,136.11675096978198,-128.5745511991354,98.07370531733336,0.00022145480667745687,18.855022108563052,6.0,2.4,3.7711085937389197
5.76,0.0964176041995115,2.4828731891189086,2.4417209549078076,1.3073540781572572,0.5697786686688561,5.529461487965815,0.02,0.30977273272393624,0.9701318223197095,0.04365006893583746,1.5032677701667798,0.0006772835530003755,0.08673222983322627,0.8403372591350518,0.12108053647053355,0.06061948043467528,1.7997245413431717,0.1762198542586157,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27896158236027,88.27894455411028,77.48057851367794,77.48097398670212,77.48543100249168,58.6306854946306,136.11612824070582,136.11613049473976,136.11644910289326,136.11649617943226,136.1165211514747,136.1166247961669,-128.57443230184074,98.07349097019689,0.0002195753126557065,18.855007990942422,6.0,2.4,3.7711048811343755
5.77,0.0964177742663831,2.4828678085023257,2.441704667959254,1.307357268213217,0.5697747276243043,5.52941706127543,0.02,0.3097749232845597,0.9701292053416871,0.04364995117727699,1.5032677442548061,0.0006772782489262836,0.08673225574519995,0.8403340666607612,0.12108006728856216,0.060619232830578205,1.7997235065339707,0.17621968223861473,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27895058124538,88.27893369637522,77.48055370538256,77.48094579701187,77.48536473673562,58.63063098926796,136.116007373065,136.11600951675996,136.11632549379362,136.1163721681521,136.1163969201035,136.11649968973518,-128.57431441015498,98.07327843584187,0.00021771329556941055,18.85499399280233,6.0,2.4,3.771101199906355
5.78,0.09641794289405219,2.4828624734369678,2.441688518958719,1.3073604312584595,0.5697708199599462,5.529373011072148,0.02,0.3097770953046751,0.9701266105326186,0.04364983441627329,1.5032677185615073,0.0006772729897816595,0.08673228143849872,0.8403309012263378,0.12107960208050461,0.06061898732361187,1.799722480486064,0.17621951167379943,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27893967323084,88.27892293023082,77.48052910686498,77.4809178448882,77.4852990315867,58.63057694543386,136.11588752899658,136.11588954747737,136.11620293100108,136.11624920652204,136.11627373904471,136.1163756425481,-128.57419751659845,98.07306770076022,0.0002158686852453684,18.854980113255934,6.0,2.4,3.7710975498193076
5.79,0.09641811009305806,2.482857183587886,2.4416725068875045,1.30736356749192,0.5697669454292809,5.529329334575255,0.02,0.30977924892029646,0.9701240377291619,0.043649718645476315,1.5032676930852253,0.000677267775234247,0.08673230691478075,0.840327762632518,0.12107914081707336,0.060618743898288634,1.7997214631351446,0.1762193425533855,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27892885763481,88.27891225499539,77.48050471658036,77.4808901285507,77.48523388291588,58.63052335969405,136.11576870100043,136.11577057889605,136.11608140682796,136.1161272868269,136.11615160053225,136.11625264683056,-128.57408161384583,98.0728587517215,0.00021404141220671136,18.85496635143492,6.0,2.4,3.7710939306424494
5.8,0.09641827587371901,2.482851938627157,2.4416566307483194,1.3073666771083603,0.5697631037909877,5.5292860290627805,0.02,0.30978138426458546,0.9701214867714196,0.043649603857691004,1.5032676678243346,0.0006772626049587686,0.08673233217567158,0.840324650684232,0.12107868346959726,0.060618502539446076,1.7997204544182583,0.17621917486681143,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27891813378972,88.27890167000164,77.48048053301657,77.48086264625634,77.4851692866815,58.63047022878891,136.11565088173515,136.11565260318943,136.11596091374847,136.1160064015143,136.11603049696402,136.1161306949709,-128.5739666947261,98.0726515757727,0.0002122314079855414,18.854952706489506,6.0,2.4,3.7710903421497646
5.81,0.09641844024613236,2.4828467382338832,2.4416408895652792,1.3073697602983676,0.569759294808926,5.529243091871502,0.02,0.3097835014678517,0.970118957502939,0.043649490045877315,1.503267642777242,0.000677257478636926,0.08673235722276412,0.8403215651906051,0.12107823001002163,0.06061826323224705,1.7997194542738042,0.17621900860373838,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.2789075010424,88.27889117459668,77.48045655469384,77.48083539629934,77.48510523892945,58.63041754940059,136.11553406401748,136.11553561269895,136.11584144439925,136.11588654319448,136.1159104209013,136.11600977952128,-128.57385275222262,98.07244616023839,0.00021043860479608156,18.85493917758843,6.0,2.4,3.771086784120001
5.82,0.09641860322017451,2.4828415820941943,2.441625282383907,1.3073728172483559,0.569755518252135,5.529200520396937,0.02,0.30978560065755256,0.9701164497707118,0.04364937720315018,1.5032676179423874,0.0006772523959573996,0.08673238205761867,0.8403185059649568,0.12107778041090825,0.06061802596217964,1.7997184626415352,0.17621884375405034,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27889695875385,88.27888076814192,77.48043278016488,77.48080837701127,77.48504173579299,58.6303653185023,136.115418240823,136.1154195999348,136.11572299157893,136.11576770464032,136.1157913650692,136.11588989319742,-128.57373977947302,98.07224249272068,0.0002086629358331038,18.854925763919,6.0,2.4,3.7710832563366767
5.83,0.0964187648055008,2.4828364699012457,2.441609808271134,1.307375848140564,0.5697517738948347,5.529158312093357,0.02,0.3097876819582932,0.9701139634251745,0.04364926532277958,1.5032675933182433,0.0006772473566158486,0.08673240668176291,0.8403154728248011,0.12107733464543532,0.06061779071505722,1.7997174794625566,0.17621868030785398,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27888650629951,88.27887045001309,77.48040920801469,77.48078158676122,77.48497877349298,58.6303135327762,136.11530340528557,136.11530455757602,136.11560554824817,136.1156498787873,136.11567332235663,136.1157710288785,-128.5736277697692,98.0720405610992,0.00020690433480297088,18.854912464687025,6.0,2.4,3.771079758588075
5.84,0.09641892501154564,2.482831401355219,2.4415944663152973,1.3073788531530572,0.5697480615164245,5.529116464473772,0.02,0.30978974549182675,0.9701114983202084,0.04364915439819044,1.5032675689033141,0.0006772423603149114,0.08673243109669189,0.8403124655918465,0.12107689268739749,0.060617557477018365,1.799716504679327,0.17621851825547877,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27887614306894,88.27886021960046,77.48038583686076,77.48075502395547,77.48491634833778,58.630262189370114,136.1151895506978,136.11519047847227,136.11548910752978,136.11553305873366,136.1155562858159,136.11565317960745,-128.57351671655744,98.07184035353114,0.0002051627362789077,18.854899279116875,6.0,2.4,3.7710762906672453
5.85,0.0964190838475225,2.482826376163322,2.4415792556261424,1.307381832459727,0.5697443809014846,5.52907497510994,0.02,0.30979179137705404,0.9701090543131388,0.043649044422962725,1.503267544696138,0.0006772374067642048,0.08673245530386804,0.8403094840919957,0.12107645451120586,0.06061732623452695,1.7997155382356587,0.1762183575874769,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27886586846618,88.27885007630849,77.48036266535328,77.48072868703787,77.48485445672313,58.63021128519904,136.11507667051063,136.1150773556413,136.11537366270872,136.1154172377401,136.1154402486635,136.11553633859077,-128.57340661343827,98.07164185845122,0.000203438075430995,18.85488620645143,6.0,2.4,3.771072852372005
5.86,0.09641924132242378,2.4828213940397883,2.4415641753348214,1.3073847862302908,0.569740731839775,5.529033841632365,0.02,0.30979381973002384,0.9701066312647361,0.043648935390831374,1.503267520695285,0.0006772324956803251,0.0867324793047212,0.8403065281553463,0.12107602009188796,0.060617096974372085,1.799714580076717,0.1762181982946232,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27885568190945,88.27884001955607,77.48033969217438,77.48070257448963,77.4847930951325,58.63016081752721,136.11496475833354,136.11496518227221,136.1152592072323,136.11530240923022,136.11532520427957,136.1154204991986,-128.57329745416666,98.07144506457163,0.0002017302881682781,18.854873245952128,6.0,2.4,3.7710694435049366
5.87,0.09641939744502101,2.482816454705879,2.4415492245938943,1.3073877146302912,0.5697371141262361,5.5289930617302945,0.02,0.3097958306639327,0.9701042290392153,0.043648827295686345,1.5032674968993576,0.0006772276267868471,0.08673250310064855,0.8403035976161904,0.12107558940508778,0.06061686968366812,1.7997136301490197,0.17621804036791544,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27884558283125,88.27883004877654,77.480316916039,77.48067668482946,77.48473226013675,58.63011078344425,136.11485380793457,136.11485395172343,136.1151457347097,136.11518856679012,136.11521114620803,136.11530565496454,-128.5731892326518,98.07124996088221,0.00020003931088297122,18.85486039689894,6.0,2.4,3.7710660638733904
5.88,0.09641955222386468,2.48281155788988,2.441534402577328,1.3073906178210981,0.5697335275609879,5.528952633151726,0.02,0.30979782428912495,0.9701018475042359,0.043648720131572595,1.5032674733069915,0.0006772227998143245,0.08673252669301466,0.8403006923130142,0.12107516242706573,0.06061664434985467,1.7997126884004389,0.176217883798574,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27883557067845,88.27882016341758,77.48029433569445,77.48065101661349,77.48467194839444,58.63006118015619,136.11474381324024,136.11474365752443,136.11503323891233,136.1150757041687,136.11509806815664,136.11519179958603,-128.57308194295734,98.07105653665026,0.000198365080720464,18.854847658590376,6.0,2.4,3.7710627132894836
5.89,0.09641970566728432,2.482806703327104,2.441519708480496,1.307393495959906,0.5697299719493313,5.528912553703396,0.02,0.30979980071309277,0.9700994865309019,0.04364861389269007,1.5032674499168546,0.00067721801450029,0.08673255008315148,0.8402978120884984,0.1210747391346987,0.06061642096069662,1.7997117547801993,0.17621772857804202,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27882564491217,88.27881036294123,77.48027194992042,77.48062556843536,77.48461215665148,58.6300120051601,136.1146347683356,136.11463429337545,136.1149217137737,136.11496381527752,136.11498596399733,136.115078926924,-128.57297557930107,98.07086478142061,0.0001967075351387848,18.854835030343473,6.0,2.4,3.771059391570099
5.9,0.09641985778338849,2.48280189075989,2.4415051415201807,1.3073963491997362,0.5697264471017468,5.528872821250793,0.02,0.3098017600404763,0.9700971459937624,0.04364850857339373,1.5032674267276478,0.0006772132705892553,0.08673257327235835,0.8402949567895187,0.12107431950547999,0.06061619950428406,1.7997108292388786,0.17621757469798544,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27881580500788,88.27880064682404,77.4802497575291,77.48060033892618,77.48455288174159,58.62996325572021,136.1145266674643,136.11452585314763,136.11481115338972,136.1148528941907,136.1148748277656,136.1149670310029,-128.57287013605514,98.07067468501566,0.00019506661229229394,18.854822511493822,6.0,2.4,3.771056098536888
5.91,0.09642000858006476,2.482797119937604,2.4414907009345703,1.3073991776894356,0.5697229528338952,5.528833433718147,0.02,0.3098037023730635,0.9700948257708103,0.04364840416819353,1.5032674037381042,0.0006772085678327106,0.086732596261902,0.8402921262671446,0.12107390351751937,0.06061597996903239,1.7997099117284083,0.17621742215029285,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27880605045526,88.27879101455689,77.48022775736513,77.48057532675465,77.48449412058595,58.62991492933361,136.11441950502834,136.1144183308836,136.11470155201835,136.1147429351453,136.11476465366104,136.11485610601088,-128.57276560774628,98.07048623753536,0.00019344225067641219,18.85481010139556,6.0,2.4,3.771052834016267
5.92,0.09642015806497976,2.482792390616636,2.441476385983261,1.3074019815736773,0.5697194889666175,5.528794389088434,0.02,0.3098056278097899,0.9700925257434839,0.04364830067175442,1.5032673809469896,0.0006772039059891255,0.08673261905301648,0.8402893203766405,0.12107349114954302,0.06061576234368222,1.7997090022020723,0.1762172709270757,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.2787963807583,88.27878146564503,77.48020594830551,77.48055053062691,77.48443587019335,58.62986702361377,136.11431327558833,136.11431172079747,136.11459290407956,136.11463393254093,136.11465543604737,136.1147461462997,-128.57266198905526,98.07029942935712,0.00019183438941183795,18.85479779942135,6.0,2.4,3.77104959783942
5.93,0.09642030624557911,2.4827877025604037,2.441462195947257,1.30740476099296,0.5697160553259348,5.528755685403378,0.02,0.30980753644673914,0.9700902457966656,0.043648198078896354,1.5032673583531029,0.0006771992848239482,0.0867326416469033,0.8402865389774651,0.1210730823808936,0.06061554661729943,1.7997081006145084,0.17621712102066808,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27878679543538,88.27877199960822,77.48018432926003,77.48052594928666,77.48437812766022,58.62981953594135,136.11420797386347,136.1142060172756,136.1144852041557,136.11452588094002,136.11454716945207,136.1146371463846,-128.5725592748173,98.07011425113595,0.0001902429678466433,18.8547856049624,6.0,2.4,3.771046389842297
5.94,0.09642045313413969,2.482783055384086,2.4414481296708885,1.307407516174589,0.5697126516322166,5.528717319499053,0.02,0.3098094284414278,0.9700879857432155,0.04364809638119843,1.5032673359548263,0.0006771947039626944,0.08673266404517987,0.8402837818417048,0.1210726771780866,0.06061533277234483,1.7997072068911506,0.17621697241914688,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27877729369222,88.27876261573063,77.48016289846512,77.4805015809191,77.48432088830626,58.62977246270748,136.1141035910738,136.11410121527754,136.11437844339065,136.1144187714733,136.1144398452739,136.1145290972505,-128.57245745653387,98.0699306876714,0.00018866748084178653,18.854773516997177,6.0,2.4,3.771043209769743
5.95,0.09642059904439833,2.4827784394385843,2.441434158666943,1.307410252774371,0.5697092709929752,5.528679212770396,0.02,0.30981130778714744,0.970085740893111,0.04364799536761971,1.503267313723787,0.0006771901542654366,0.08673268627621898,0.8402810432779596,0.1210722747055041,0.06061512037777783,1.79970631913416,0.1762168248432994,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27876785523424,88.27875329837973,77.48014161208071,77.48047738814479,77.48426403620884,58.629725702805445,136.1139999001982,136.11399733392676,136.11427239809106,136.11431238081144,136.11433325844908,136.1144217694525,-128.572356317581,98.06974835782408,0.00018708085941909758,18.854761508769574,6.0,2.4,3.7710400516466067
5.96,0.09642074371865528,2.4827738626365092,2.441420306260872,1.307412966157478,0.5697059190517791,5.528641429625817,0.02,0.30981317120611573,0.9700835150922477,0.04364789521121722,1.5032672916823668,0.0006771856432093082,0.08673270831763938,0.8402783279517658,0.12107187564810572,0.060614909786440255,1.7997054389018758,0.17621667852065506,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.2787584967311,88.27874406020662,77.48012050603036,77.48045340102685,77.48420766632593,58.629679339239374,136.11389708790128,136.11389434700794,136.11416725181257,136.11420689216172,136.11422757637013,136.11431535138982,-128.57225603585465,98.06956757414211,0.00018550634386826914,18.85474960230386,6.0,2.4,3.771036920342018
5.97,0.0964208871665709,2.4827693246741536,2.4414065715383564,1.3074156565035133,0.5697025955873943,5.528603967566536,0.02,0.3098150188224356,0.9700813081930008,0.04364779590534815,1.5032672698292189,0.0006771811704975679,0.0867327301707872,0.8402756356831999,0.12107147997945453,0.06061470098444844,1.7997045661356068,0.1762165334416911,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27874921755786,88.27873490063503,77.48009957892023,77.48042961809254,77.48415177496028,58.62963336886605,136.11379514729288,136.11379224982568,136.11406299757797,136.11410229853243,136.11412279219945,136.11420983596653,-128.5721566046679,98.06938832462906,0.00018394360421325473,18.85473779680088,6.0,2.4,3.7710338156521894
5.98,0.09642102939766621,2.482764825252333,2.4413929535990926,1.307418323989375,0.5696993003819777,5.528566824132115,0.02,0.3098168507583948,0.9700791200499721,0.04364769744346989,1.503267248163023,0.0006771767358380836,0.0867327518369832,0.8402729662950548,0.12107108767351317,0.060614493958132135,1.7997037007775227,0.17621638959703553,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27874001709857,88.27872581909904,77.48007882937857,77.48040603789708,77.48409635847207,58.62958778848406,136.11369407158236,136.1136910378631,136.1139596285134,136.11399859303668,136.1140188992102,136.1141052161907,-128.5720580174321,98.06921059746716,0.00018239230395522554,18.85472609147303,6.0,2.4,3.7710307373765604
5.99,0.09642117042132266,2.482760364076382,2.4413794515567933,1.3074209687892544,0.5696960332210784,5.528529996900457,0.02,0.3098186671344666,0.9700769505199903,0.04364759981914003,1.5032672266824834,0.0006771723389433312,0.08673277331752276,0.8402703196128407,0.12107069870464374,0.06061428869403452,1.799702842770652,0.17621624697746657,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27873089474637,88.27871681504313,77.48005825605408,77.48038265902352,77.48404141327904,58.629542595357634,136.11359385407872,136.1135907067819,136.1138571378496,136.1138957688923,136.11391589078661,136.11400148517416,-128.57196026765644,98.06903438101708,0.00018085209970308824,18.854714485544292,6.0,2.4,3.7710276853177844
6.0,0.09642131024678231,2.482755940856156,2.4413660645391846,1.3074235910746375,0.569692793893637,5.528493483487809,0.02,0.309820468069309,0.9700747994621111,0.04364750302601636,1.5032672053863303,0.0006771679795303943,0.08673279461367585,0.8402676954647845,0.12107031304760787,0.06061408517891218,1.7997019920588844,0.17621610557391293,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27872184990335,88.27870788792215,77.48003785761674,77.48035948008297,77.48398693585654,58.62949778640177,136.11349448819016,136.1134912524221,136.11375551892104,136.1137938194217,136.11381376042362,136.11389863613294,-128.5718633489481,98.06885966381817,0.0001793226413440152,18.85470297825024,6.0,2.4,3.7710246592817365
6.01,0.0964214488831478,2.4827515553060326,2.441352791688009,1.3074261910143041,0.5696895821919858,5.528457281548761,0.02,0.30982225367976574,0.9700726667376165,0.043647407057856885,1.503267184273319,0.0006771636573209652,0.08673281572668709,0.8402650936818299,0.1210699306775667,0.060613883399735155,1.799701148586969,0.17621596537745388,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27871288198065,88.27869903720132,77.48001763275752,77.48033649971443,77.48393292273735,58.62945335858967,136.11339596742462,136.11339267080277,136.11365476516633,136.11369273805226,136.11371250172726,136.11379666238705,-128.5717672550127,98.06868643458829,0.0001778035718729143,18.85469156883802,6.0,2.4,3.7710216590775127
6.02,0.09642158633938225,2.482747207144909,2.4413396321590253,1.3074287687743285,0.5696863979118488,5.528421388776243,0.02,0.3098240240808653,0.9700705522100157,0.04364731190851979,1.5032671633422303,0.0006771593720413444,0.0867328366577757,0.8402625140976376,0.12106955157008085,0.06061368334368685,1.7997003123005155,0.17621582637931904,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27870399039845,88.27869026235636,77.47999758018857,77.48031371658487,77.48387937051189,58.629409309185576,136.11329828538956,136.11329495812203,136.11355487012833,136.1135925183158,136.11361210841426,136.11369555736033,-128.5716719796534,98.0685146822239,0.00017629452750611563,18.85468025656638,6.0,2.4,3.7710186845174274
6.03,0.0964217226243094,2.482742896096203,2.4413265851220065,1.3074313245180782,0.5696832408523417,5.5283858029015285,0.02,0.30982577938582156,0.9700684557450447,0.04364721757196348,1.5032671425918707,0.0006771551234224404,0.08673285740813556,0.8402599565485853,0.1210691757011105,0.06061348499816413,1.7996994831459934,0.17621568857088857,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27869517458589,88.27868156287329,77.4799776986432,77.48029112938927,77.48382627582812,58.62936563533731,136.11320143579167,136.113198110757,136.11345582745392,136.11349315384928,136.11351257431255,136.11359531458086,-128.57157751677175,98.06834439580003,0.00017479513753926312,18.854669040705623,6.0,2.4,3.771015735417015
6.04,0.09642185774661348,2.4827386218878535,2.4413136497607404,1.3074338584062157,0.5696801108159719,5.528350521694232,0.02,0.30982751970603367,0.9700663772106664,0.04364712404224656,1.503267122021071,0.0006771509111997701,0.08673287797893509,0.8402574208737673,0.1210688030470153,0.06061328835077727,1.7996986610707322,0.17621555194369296,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27868643398118,88.27867293824848,77.47995798687532,77.4802687368506,77.48377363539157,58.6293223342509,136.11310541243742,136.11310212526445,136.11335763089417,136.11339463839403,136.1134138933609,136.1134959276804,-128.5714838603673,98.06817556457021,0.0001733050244183687,18.854657920537665,6.0,2.4,3.7710128115950288
6.05,0.09642199171483931,2.48273438425232,2.441300825273032,1.3074363705966972,0.5696770076086382,5.528315542962313,0.02,0.3098292451510857,0.9700643164770701,0.04364703131352784,1.5032671016286887,0.0006771467351134585,0.0867328983713174,0.8402549069149949,0.1210684335845544,0.06061309338934997,1.7996978460229218,0.1762154164894132,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27867776803153,88.27866438798888,77.47993844366088,77.48024653771976,77.4837214459653,58.62927940313239,136.1130102092326,136.11300699838083,136.11326027430417,136.11329696579625,136.11331605960916,136.11339739039505,-128.57139100453756,98.06800817796663,0.00017182380369717976,18.85464689535599,6.0,2.4,3.771009912873442
6.06,0.09642212453739228,2.4827301829265824,2.4412881108707,1.307438861244773,0.5696739310396314,5.528280864552073,0.02,0.30983095582874715,0.9700622734166723,0.043646939380066314,1.503267081413606,0.0006771425949082389,0.08673291858640017,0.8402524145167964,0.12106806729088646,0.060612900101919324,1.7996970379516122,0.1762152821998808,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27866917619322,88.27865591161176,77.47991906779583,77.48022453077574,77.48366970437012,58.62923683942063,136.11291582018268,136.1129127270224,136.11316375164304,136.11320013000704,136.11321906721804,136.1132996965646,-128.57129894347815,98.0678422256,0.000170351083951914,18.854635964465682,6.0,2.4,3.771007039077449
