Time,X0,X1,X2,X3,X4,X5,X6,X7,heat_shock,X8,X9,X10,X11,X12r,X12f,X13,X14,X15r,X15f,X16,X17,X18,X19,flux_X1_in,flux_X1_out,flux_X2_in,flux_X2_out,flux_X3_in,flux_X3_out,flux_X4_in,flux_X4_out,flux_X5_in,flux_X5_out,flux_X6_in,flux_X6_out,flux_X7_in,flux_X7_out,cell,external
1.24,1.0,0.029930354732106517,0.9985091853217781,0.09985118863405935,0.6994810975509029,0.9979436533259798,0.01989982810118471,0.0498468274650534,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007935646567255,31.007939435006826,44.9935106211992,44.9935235754114,19.506078218653183,19.506080325056086,3.4980357239516495,3.4981879341313094,4.996735988307139,4.997700212705983,0.4997393232063175,0.499743883427842,0.499743883427842,0.499772619769561,1.0,1.0
1.25,1.0,0.029930317131159873,0.998509056736807,0.09985116769299565,0.699479587709719,0.9979340585625736,0.019899782829326508,0.049846543193542724,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.00793470946075,31.007938436067043,44.993508959641986,44.99352171275461,19.50607685306682,19.50607893408764,3.4980353571428324,3.498185111612989,4.996733901544203,4.99768865727032,0.49973916863498863,0.4997436560454274,0.4997436560454274,0.49977176472175705,1.0,1.0
1.26,1.0,0.02993028006613348,0.9985089299758755,0.09985114699012902,0.6994781019386089,0.9979245583836315,0.01989973818544053,0.04984626483479288,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007933796960227,31.007937462162438,44.99350732767681,44.993519881584454,19.50607550020979,19.506077556031702,3.4980349945062965,3.4981823342370433,4.996731846468981,4.997677212923968,0.49973901681170063,0.4997434318166606,0.4997434318166606,0.4997709274553794,1.0,1.0
1.27,1.0,0.029930243617210077,0.9985088051859058,0.09985112653726888,0.6994766401026682,0.9979151517060755,0.01989969426844593,0.04984599252589408,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007932909006648,31.00793651393953,44.99350572567945,44.993518084372816,19.506074160075883,19.506076191073827,3.4980346362488985,3.4981796014513358,4.996729823145937,4.9976658783226,0.49973886732798084,0.499743211238392,0.499743211238392,0.499770108382988,1.0,1.0
1.28,1.0,0.029930207774678773,0.9985086823334645,0.09985110633121126,0.6994752018121246,0.9979058377434149,0.019899651067238417,0.04984572613209367,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007932044990596,31.007935590772806,44.9935041530364,44.99351632046398,19.50607283256562,19.506074839111946,3.498034282314519,3.4981769125272346,4.996727831071714,4.997654652602103,0.49973872014392906,0.49974299425486823,0.49974299425486823,0.49976930709946976,1.0,1.0
1.29,1.0,0.02993017252801545,0.9985085613840751,0.09985108636865563,0.6994737866822267,0.9978966157150975,0.019899608569687227,0.049845465520233945,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.00793120431848,31.007934692044685,44.993502609143164,44.99351458918782,19.50607151757899,19.506073500041204,3.4980339326453467,3.4981742667490865,4.996725869746928,4.99764353490453,0.49973857522463716,0.4997427808051796,0.4997427808051796,0.4997685232044982,1.0,1.0
1.3,1.0,0.029930137866994798,0.998508442304456,0.09985106664639123,0.6994723943364864,0.9978874848428806,0.019899566763995853,0.049845210562165766,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007930386419677,31.007933817161472,44.99350109341672,44.99351288989851,19.506070215016564,19.506072173757545,3.498033587185142,3.498171663416585,4.996723938683318,4.997632524372166,0.49973843253565026,0.4997425708300945,0.4997425708300945,0.49976775631280207,1.0,1.0
1.31,1.0,0.02993010378169035,0.9985083250625206,0.09985104716129707,0.6994710244066813,0.9978784443508321,0.019899525638702044,0.04984496113474856,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007929590746475,31.00793296555338,44.993499605295476,44.993511221974615,19.506068924779488,19.506070860157667,3.4980332458792374,3.498169101844766,4.996722037403736,4.997621620147543,0.4997382920429666,0.4997423642720594,0.4997423642720594,0.4997670060541659,1.0,1.0
1.32,1.0,0.02993007026247446,0.9985082096273771,0.09985102791034188,0.6994696765328523,0.997869493465329,0.019899485182677798,0.049844717119850356,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007928816774097,31.00793213667452,44.99349814423936,44.99350958481904,19.506067646769512,19.506069559139068,3.4980329086745385,3.498166581364014,4.996720165442152,4.997610821373429,0.4997381537130383,0.4997421610751992,0.4997421610751992,0.4997662720734308,1.0,1.0
1.33,1.0,0.029930037300018312,0.9985080959693292,0.09985100889058411,0.6994683503633055,0.9978606314150587,0.01989944538512937,0.049844478404347706,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.00792806400072,31.0079313300029,44.993496709729676,44.993507977859075,19.506066380888964,19.5060682706,3.498032575519522,3.498164101320062,4.99671832234366,4.997600127192835,0.4997380175127704,0.4997419611853168,0.4997419611853168,0.49976555403049433,1.0,1.0
1.34,1.0,0.029930004885291926,0.9985079840598747,0.09985099009917199,0.6994670455546111,0.9978518574310185,0.019899406235597262,0.04984424488012578,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007927331947442,31.007930545040427,44.99349530126931,44.993506400546366,19.506065127040756,19.506066994439518,3.498032246364236,3.498161661073982,4.996716507664463,4.997589536749011,0.4997378834095211,0.4997417645498933,0.4997417645498933,0.499764851600312,1.0,1.0
1.35,1.0,0.02992997300770368,0.9985078738639525,0.09985097153273677,0.6994657617474616,0.9978431707643287,0.019899367721791333,0.04984401642175735,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007926620070627,31.007929781216653,44.99349391830008,44.993504852206584,19.50606388512636,19.506065730549565,3.498031921149673,3.4981592599591074,4.996714720933026,4.997579049216213,0.4997377513740827,0.49974157110721457,0.49974157110721457,0.499764164405756,1.0,1.0
1.36,1.0,0.029929941633075673,0.9985077652481311,0.09985095318021027,0.6994644982808667,0.9978345708971113,0.019899329803962126,0.04984379262226279,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.00792592672373,31.007929036749637,44.993492559227086,44.993503330259934,19.506062655021616,19.506064478721896,3.4980315996819624,3.49815689677089,4.996712961190009,4.9975686641637935,0.4997376214159605,0.49974138065764606,0.49974138065764606,0.49976349122278724,1.0,1.0
1.37,1.0,0.02992991077034717,0.9985076582586615,0.09985093504457751,0.699463255057736,0.9978260569038274,0.01989929249251937,0.049843573593382894,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.00792525230138,31.007928312096045,44.99349122437398,44.99350183561056,19.50606143664994,19.506063238930068,3.498031282013391,3.4981545713118836,4.996711228381595,4.997558380453504,0.49973749347652535,0.49974119325348637,0.49974119325348637,0.4997628323876528,1.0,1.0
1.38,1.0,0.029929880410060804,0.9985075528650574,0.09985091712281652,0.6994620317466407,0.9978176280402504,0.019899255776452376,0.049843359227569,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007924596339972,31.007927606769417,44.99348991325751,44.99350036767644,19.506060229914816,19.506062011069375,3.498030968091026,3.498152282966964,4.99670952207457,4.997548197256398,0.4997373675275486,0.4997410088394457,0.4997410088394457,0.49976218757697893,1.0,1.0
1.39,1.0,0.029929850542959408,0.9985074490376175,0.09985089941196286,0.6994608280231362,0.9978092835654085,0.019899219644969896,0.04984314942109735,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007923958394166,31.007926920302108,44.99348862541154,44.99349892589197,19.506059034720224,19.506060795035467,3.4980306578629423,3.498150031134074,4.996707841844779,4.997538113745414,0.4997372435414133,0.499740827361336,0.499740827361336,0.4997615564788908,1.0,1.0
1.4,1.0,0.02992982115998596,0.998507346747423,0.09985088190910969,0.6994596435697623,0.9978010227415839,0.019899184087500132,0.049842944074069064,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.00792333803692,31.00792625224524,44.993487360387,44.99349750970787,19.5060578509706,19.506059590724362,3.4980303512782243,3.4981478152242134,4.996706187277121,4.997528129095362,0.4997371214911135,0.49974064876607066,0.49974064876607066,0.4997609387930123,1.0,1.0
1.41,1.0,0.029929792252283625,0.99850724596634,0.09985086461140771,0.6994584780760427,0.9977928448343137,0.019899149093690748,0.04984274309041016,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007922734859516,31.007925602168708,44.99348611775192,44.99349611859132,19.50605667857088,19.50605839803244,3.4980300482869633,3.498145634661447,4.996704557965555,4.997518242482932,0.4997370013502553,0.4997404730016652,0.4997404730016652,0.49976033423046684,1.0,1.0
1.42,1.0,0.029929763811195727,0.9985071466670175,0.09985084751606524,0.6994573312384855,0.9977847491123893,0.019899114653408833,0.049842546377871555,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.00792214847149,31.00792496966122,44.99348489709139,44.99349475202583,19.50605551742647,19.50605721685643,3.4980297488402616,3.4981434888829037,4.996702953513102,4.997508453086698,0.4997368830930562,0.4997403000172364,0.4997403000172364,0.49975974251387734,1.0,1.0
1.43,1.0,0.029929735828265757,0.9985070488228889,0.0998508306203481,0.6994562027605826,0.9977767348478572,0.01989908075674095,0.049842353848029056,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007921578500707,31.007924354330246,44.99348369800761,44.993493409511366,19.50605436744327,19.506056047093423,3.498029452890226,3.4981413773387713,4.9967013735318355,4.99749876008711,0.49973676669434475,0.49974012976300336,0.49974012976300336,0.4997591633773669,1.0,1.0
1.44,1.0,0.029929708295237382,0.9985069524081704,0.0998508139215797,0.6994550923528107,0.9977688013160178,0.01989904739399309,0.04984216541628338,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007921024593312,31.007923755802032,44.99348252011982,44.993492090564224,19.506053228527644,19.506054888640886,3.498029160389975,3.498139299492303,4.9966998176428925,4.997489162666499,0.4997366521295621,0.49973996219028655,0.49973996219028655,0.499758596566559,1.0,1.0
1.45,1.0,0.029929681204430722,0.9985068573910338,0.09985079741688184,0.6994539996349117,0.9977609478407987,0.01989901455681063,0.04984198092447018,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007920485988844,31.00792317331595,44.99348136269165,44.993490794537216,19.50605210059234,19.506053741421578,3.4980288712890926,3.4981372546241656,4.996698285359254,4.997479660095188,0.4997365393509048,0.4997397972571334,0.4997397972571334,0.4997580416057844,1.0,1.0
1.46,1.0,0.02992965454988507,0.9985067637128632,0.09985078110238733,0.6994529238391316,0.9977531739325463,0.019898982241579426,0.04984179990583371,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007919960229813,31.00792260449243,44.993480223499006,44.99348952007323,19.506050983574355,19.506052605459278,3.498028585519842,3.498135241238262,4.996696775729798,4.997470251992994,0.4997364282148801,0.49973963494540147,0.49973963494540147,0.4997574970911048,1.0,1.0
1.47,1.0,0.029929628322287016,0.998506671380312,0.09985076497673427,0.6994518651273659,0.9977454786764515,0.01989895043433036,0.04984162262816568,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007919448889034,31.00792205080114,44.99347910385438,44.993488267530324,19.506049877355565,19.506051480542673,3.498028303058368,3.498133259698906,4.996695288919163,4.9974609371685785,0.49973631880384944,0.4997394751849373,0.4997394751849373,0.499756963828136,1.0,1.0
1.48,1.0,0.029929602514243328,0.998506580369599,0.09985074903743331,0.6994508232218137,0.9977378613683615,0.019898919126433042,0.04984144900932549,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007918951615373,31.007921511876145,44.9934780033835,44.993487036460515,19.506048781845237,19.506050366574797,3.498028023861067,3.498131309489138,4.996693824565273,4.997451714826091,0.49973621109174154,0.4997393179324021,0.4997393179324021,0.4997564415698768,1.0,1.0
1.49,1.0,0.029929577118563484,0.9985064906576802,0.09985073328205099,0.6994497978509999,0.9977303213076838,0.019898888309484088,0.049841278970475744,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007918468073097,31.007920987367523,44.99347692172662,44.99348582643102,19.50604769695318,19.506049263459236,3.4980277478853155,3.498129390103745,4.996692382314316,4.9974425841721475,0.499736105052936,0.4997391631455969,0.4997391631455969,0.4997559300792583,1.0,1.0
1.5,1.0,0.029929552128259675,0.99850640222225,0.09985071770820961,0.6994487887497743,0.9977228577973866,0.01989885797530712,0.04984111243608231,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007917997941913,31.0079204769414,44.993475858538574,44.993484637024196,19.506046622589693,19.50604817110007,3.4980274750894647,3.498127501049259,4.99669096182075,4.99743354441583,0.49973600066226326,0.49973901078346267,0.49973901078346267,0.4997554291291439,1.0,1.0
1.51,1.0,0.029929527536546787,0.9985063150417396,0.0998507023135873,0.6994477956593128,0.9977154701439979,0.01989882811595273,0.04984094933391424,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007917540916978,31.00791998027997,44.99347481348876,44.99348346783764,19.506045558665637,19.50604708940192,3.4980272054328454,3.498125641843952,4.996689562747307,4.997424594768687,0.4997358978950045,0.49973886080608004,0.49973886080608004,0.49975493850232977,1.0,1.0
1.52,1.0,0.02992950333684241,0.9985062290953187,0.09985068709591803,0.6994468183271163,0.9977081576576068,0.01989879872369854,0.049840789595043816,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007917096708887,31.0079194970814,44.99347378626111,44.993482318484055,19.50604450509235,19.506046018269956,3.4980269388757668,3.4981238120178464,4.996688184764983,4.997415734444732,0.49973579672689206,0.49973871317466967,0.49973871317466967,0.49975445799154505,1.0,1.0
1.53,1.0,0.02992947952276686,0.9985061443628946,0.0998506720529916,0.6994458565070115,0.9977009196518621,0.019898769791049147,0.04984063315384656,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007916665043673,31.00791902705998,44.99347277655417,44.993481188591424,19.50604346178173,19.506044957609845,3.498026675379513,3.4981220111127067,4.996686827553047,4.997406962660448,0.4997356971341087,0.49973856785159176,0.49973856785159176,0.4997539873994521,1.0,1.0
1.54,1.0,0.02992945608814313,0.9985060608251118,0.09985065718265358,0.6994449099591502,0.9976937554439735,0.019898741310736157,0.049840479948001205,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007916245662795,31.00791856994596,44.99347178408097,44.99348007780277,19.506042428646186,19.50604390732781,3.498026414906349,3.498120238682043,4.996685490799032,4.997398278634783,0.4997355990932888,0.49973842480034664,0.49973842480034664,0.4997535265386465,1.0,1.0
1.55,1.0,0.02992943302699693,0.9985059784633533,0.09985064248280545,0.69944397845001,0.997686664354711,0.01989871327571817,0.04984032991848971,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007915838323175,31.00791812548567,44.99347080856914,44.99347898577641,19.50604140559862,19.506042867330585,3.4980261574195164,3.4981184942911128,4.996684174198748,4.997389681589157,0.4997355025815168,0.4997382839855744,0.4997382839855744,0.4997530752316575,1.0,1.0
1.56,1.0,0.029929410333556682,0.9985058972597387,0.09985062795140441,0.699443061752394,0.9976796457084045,0.01989868567918078,0.04984018300959725,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007915442797152,31.00791769344145,44.993469849760835,44.99347791218578,19.506040392552503,19.506041837525448,3.4980259028832332,3.4981167775169144,4.996682877456268,4.99738117074746,0.49973540757632856,0.4997381453730551,0.4997381453730551,0.49975263331094805,1.0,1.0
1.57,1.0,0.029929388002253515,0.9985058171971267,0.09985061358646354,0.6994421596454304,0.9976726988329448,0.019898658514536587,0.049840039168912234,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007915058872527,31.007917273591698,44.9934689074128,44.99347685671952,19.506039389421808,19.506040817820185,3.498025651262697,3.4981150879481975,4.99668160028394,4.997372745336046,0.499735314055711,0.49973800892970865,0.49973800892970865,0.4997522006189149,1.0,1.0
1.58,1.0,0.029929366027721248,0.9985057382591125,0.09985059938605173,0.6994412719145735,0.9976658230597834,0.019898631775425186,0.04983989834732628,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007914686352542,31.007916865730824,44.9934679812963,44.993475819081446,19.506038396121006,19.50603980812313,3.4980254025240827,3.4981134251854535,4.996680342402376,4.997364404583743,0.49973522199810155,0.49973787462359487,0.49973787462359487,0.4997517770078891,1.0,1.0
1.59,1.0,0.029929344404796412,0.9985056604300299,0.09985058534829368,0.6994403983516023,0.9976590177239315,0.019898605455713165,0.04983976049903424,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007914325055857,31.007916469669276,44.99346707119715,44.993474798990526,19.50603741256514,19.506038808343142,3.4980251566345424,3.49811178884092,4.9966791035404645,4.997356147721852,0.49973513138238895,0.49973774242391344,0.49973774242391344,0.4997513623401357,1.0,1.0
1.6,1.0,0.02992932312851825,0.9985055836949492,0.09985057147136993,0.699439538754622,0.9976522821639605,0.019898579549494116,0.049839625581534173,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007913974816613,31.00791608523353,44.993466176915774,44.99347379618093,19.50603643866973,19.506037818389604,3.4980249135622064,3.4981101785385817,4.996677883435358,4.997347973984144,0.4997350421879125,0.4997376123010041,0.4997376123010041,0.4997509564878543,1.0,1.0
1.61,1.0,0.02992930216875246,0.9985055079384282,0.09985055774781082,0.6994386919446641,0.9976456161092094,0.019898554025612605,0.04983949282482995,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007913631693143,31.00791570842774,44.99346529478928,44.99347280813203,19.50603547437964,19.50603683832635,3.4980246731762343,3.4981085920670405,4.996676680596805,4.997339883393069,0.4997349542955886,0.4997374840983843,0.4997374840983843,0.4997505571348234,1.0,1.0
1.62,1.0,0.029929281535687653,0.9985054332058414,0.09985054417922383,0.6994378583038531,0.9976390186803986,0.01989852889341815,0.04983936261762986,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007913297753202,31.007915341340595,44.993464426667835,44.99347183592724,19.50603451959471,19.5060358679744,3.4980244355047847,3.4981070301469757,4.996675495496444,4.997331874730552,0.49973486774310555,0.4997373578630211,0.4997373578630211,0.4997501654503784,1.0,1.0
1.63,1.0,0.029929261227894084,0.9985053594961358,0.09985053076461413,0.6994370377625408,0.9976324891821811,0.019898504150619722,0.04983923501151673,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007912973313896,31.007914984288803,44.993463572796024,44.993470879607706,19.506033574228756,19.506034907226987,3.4980242005304314,3.498105492650366,4.996674328038567,4.997323947147221,0.4997347825225445,0.499737233583413,0.499737233583413,0.49974978158973127,1.0,1.0
1.64,1.0,0.029929241240468783,0.9985052867943289,0.09985051750221621,0.6994362301149519,0.9976260269788609,0.019898479791462916,0.04983910995551544,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007912658158606,31.00791463704906,44.99346273292927,44.99346993890095,19.506032638200256,19.506033956000184,3.49802396822225,3.498103979193364,4.996673177956739,4.997316099910076,0.49973469861211467,0.4997371112306622,0.4997371112306622,0.49974940539958185,1.0,1.0
1.65,1.0,0.029929221568681736,0.998505215086057,0.09985050439031372,0.6994354351604842,0.9976196314387556,0.019898455810390455,0.04983898740109738,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.00791235208172,31.007914299409585,44.993461906833375,44.993469013547,19.506031711428253,19.50603301421077,3.4980237385501773,3.498102489401708,4.996672044991351,4.9973083322895056,0.49973461599036056,0.49973699077686096,0.49973699077686096,0.4997490367339878,1.0,1.0
1.66,1.0,0.029929202207975895,0.9985051443575751,0.09985049142723941,0.6994346527037075,0.9976133019341974,0.019898432202042196,0.049838867302180484,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.00791205488863,31.00791397117016,44.99346109428471,44.9934681032984,19.506030793832338,19.506032081776237,3.4980235114850085,3.498101022910709,4.9966709288896105,4.997300643559297,0.49973453463616163,0.49973687219509133,0.49973687219509133,0.4997486754543644,1.0,1.0
1.67,1.0,0.029929183153967157,0.998505074595758,0.09985047861137512,0.6994338825543648,0.9976070378415329,0.019898408961255123,0.04983874961512917,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007911766395704,31.00791365214207,44.99346029507006,44.993467207920226,19.506029885332687,19.506031158614764,3.4980232869984023,3.4980995793652663,4.9966698294055485,4.997293032996636,0.4997344545287325,0.4997367554594254,0.4997367554594254,0.4997483214294851,1.0,1.0
1.68,1.0,0.02992916440244438,0.9985050057880986,0.09985046594115192,0.6994331245273716,0.9976008385411229,0.01989838608306336,0.04983863429875441,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.00791148643034,31.00791334214811,44.99345950898666,44.99346632719005,19.506028985850005,19.506030244645274,3.498023065062875,3.498098158419858,4.996668746300019,4.997285499882105,0.49973437564762285,0.4997366405449255,0.4997366405449255,0.4997479745354809,1.0,1.0
1.69,1.0,0.029929145949369386,0.9985049379227097,0.09985045341504993,0.6994323784428159,0.9975947034173421,0.019898363562698158,0.04983852131431363,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007911214830916,31.007913041022647,44.993458735842296,44.99346546089799,19.50602809530557,19.50602933978738,3.498022845651805,3.4980967597385417,4.996667679340695,4.997278043499683,0.49973429797271735,0.4997365274276435,0.4997365274276435,0.4997476346558411,1.0,1.0
1.7,1.0,0.029929127790876947,0.9985048709883223,0.09985044103159843,0.6994316441259585,0.9975886318585803,0.019898341395587903,0.04983841062551083,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.00791095144681,31.00791274861155,44.99345797545514,44.99346460884662,19.506027213621213,19.5060284439614,3.4980226287394323,3.498095382994957,4.996666628302075,4.997270663136751,0.4997342214842362,0.4997364160846217,0.4997364160846217,0.4997473016814134,1.0,1.0
1.71,1.0,0.029929109923274785,0.998504804974287,0.09985042878937583,0.6994309214072327,0.997582623257241,0.019898319577358117,0.049838302198496484,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.00791069613843,31.007912464772197,44.99345722765386,44.99346377085111,19.506026340719323,19.506027557088373,3.4980224143008547,3.4980940278723254,4.996665592965474,4.9972633580840915,0.4997341461627342,0.4997363064938923,0.4997363064938923,0.4997469755104034,1.0,1.0
1.72,1.0,0.0299290923430436,0.9985047398705731,0.09985041668700968,0.6994302101222447,0.9975766770097424,0.019898298103831445,0.04983819600186761,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007910448777157,31.007912189373524,44.99345649227763,44.99346294673911,19.506025476522836,19.506026679090045,3.498022202312034,3.498092694063449,4.9966645731190376,4.997256127635877,0.49973407198910175,0.4997361986344773,0.4997361986344773,0.4997466560483752,1.0,1.0
1.73,1.0,0.02992907504683703,0.9985046756677692,0.09985040472317662,0.699429510111773,0.9975707925165165,0.01989827697102767,0.049838092006667715,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007910209245363,31.007911922295975,44.99345576917602,44.99346213635078,19.506024620955277,19.506025809888865,3.4980219927497895,3.498091381270712,4.996663568557723,4.9972489710896895,0.499733998944564,0.49973609248638917,0.49973609248638917,0.49974634320825145,1.0,1.0
1.74,1.0,0.029929058031481676,0.9985046123570825,0.0998503928966025,0.6994288212217691,0.9975649691820101,0.01989825617516371,0.04983799018638683,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.00790997743647,31.007911663431518,44.993455058209115,44.99346133953879,19.506023773940697,19.506024949407994,3.4980217855918028,3.4980900892060784,4.996662579083318,4.997241887746508,0.4997339270106817,0.49973598803062996,0.49973598803062996,0.4997460369103132,1.0,1.0
1.75,1.0,0.0299290412939771,0.9985045499303398,0.09985038120606222,0.6994281433033568,0.997559206414684,0.019898235712653613,0.0498378905169615,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.00790975325486,31.007911412683647,44.99345435924747,44.99346055616836,19.50602293540372,19.506024097571306,3.4980215808166157,3.4980888175910936,4.996661604504428,4.997234876910713,0.49973385616935023,0.49973588524919205,0.49973588524919205,0.4997457370822002,1.0,1.0
1.76,1.0,0.029929024800286922,0.9985044882671833,0.09985036964224694,0.6994274755464628,0.9975535038179745,0.019898215544744986,0.0498377925194766,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007909534541355,31.007911167760135,44.99345367022483,44.993459783830986,19.50602210525774,19.506023254269127,3.4980213782611718,3.4980875649423604,4.996660643721987,4.997227938342262,0.49973378639936067,0.4997357839474294,0.4997357839474294,0.49974544228325196,1.0,1.0
1.77,1.0,0.029929008543860162,0.9985044273465944,0.09985035820301441,0.6994268177293596,0.9975478608322126,0.019898195663830963,0.04983769611766752,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.007909320963325,31.007910928311983,44.99345299078957,44.99345902213145,19.506021283427025,19.506022419422468,3.498021177887947,3.4980863308489485,4.99665969644407,4.9972210714088,0.4997337176828495,0.49973568408713687,0.49973568408713687,0.4997451522840673,1.0,1.0
