Time,pmTORC1,IR,pIR,IRS,pIRS,iIRS,Akt,pAkt,mTORC1,mTORC2,pmTORC2,imTORC2,mTORC1_DEPTOR,mTORC2_DEPTOR,DEPTOR,pDEPTOR,V1,Km1,V2,Km2,k3c,Km3,V4,Km4,k5ca,Km5a,k5cb,Km5b,V6,Km6,k7c,Km7,V8,Km8,k9c,Km9,V10,Km10,k11ca,Km11a,k11cb,Km11b,V12,Km12,k13f,k13r,k14f,k14r,k15c,Km15,V16,Km16,ks17,kd18,compartment,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18
784.8000000000001,125.62350252794035,36.53846278555297,13.461537214446867,3.093923062143722,10.569844518872328,86.33623241897409,34.36964183340804,65.63035816659198,15.126405213009683,5.465801807337301,0.3282413013325293,0.0,109.25009225904806,194.20595689130508,30.83810749689288,15.705843352933146,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777846250309,0.27777775919237346,0.078443931127363,0.17450671374233065,0.8801017329498739,1.3174771098755145,5.796612771655716,5.952615431730961,0.13340175486279726,0.13437383725594992,2.886149610847608,2.766837260137138,-0.1890308435539349,0.014649144491823307,0.7320413132093235,0.633259632359905,0.0,0.0
788.4,124.9087819303752,36.538462697275584,13.461537302724256,3.0876812724920395,10.232082047206086,86.68023668029201,35.94833859867767,64.05166140132235,16.438184265486132,5.422070219392028,0.325100875772287,0.0,108.65303380413678,194.2528289048106,31.009659762619393,16.084477528612407,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.277777784140337,0.2777777605079713,0.07829488053024462,0.16987760840123092,0.8670426520213788,1.3064880387729674,5.710394241998874,5.952346453456139,0.13236939983800247,0.1331452827554453,2.877501410920104,2.7870637329653674,-0.14217570163685223,0.01143889555778177,0.7264934114499649,0.6341826644845903,0.0,0.0
792.0,123.87517142833974,36.53846261524706,13.461537384752788,3.088845169465611,9.910453872231898,87.00070095829261,37.53198786742586,62.46801213257416,17.894822968776793,5.388748273443192,0.3226340862741268,0.0,108.23000560288159,194.2886176402576,31.12865611738913,16.352720639650887,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.277777783689953,0.27777776173044244,0.0783226769988015,0.16542111153701888,0.8549724581692223,1.295103128003209,5.61881862471554,5.951952017912198,0.13158241494163167,0.13217952002226355,2.859000349870231,2.8009962337125534,-0.0923382431406804,0.008479737508767293,0.7207375177624403,0.6350383636706969,0.0,0.0
795.6,122.50430376188446,36.53846253902504,13.461537460974798,3.0979521973746955,9.604985562616944,87.2970622399985,39.11563984392802,60.884360156072,19.50390340092666,5.365108459843499,0.320785848731378,0.0,107.991792837187,194.3141056914,31.196041009892124,16.49806046170003,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777778327145,0.27777776286637895,0.07854012787960318,0.1611439961264079,0.8438891349532702,1.2833381614404191,5.5221726817284935,5.951418697023159,0.13102390677277775,0.13145549754892794,2.8306137566316365,2.8084122923405626,-0.03950618667483963,0.005706370602178712,0.7147403267385353,0.6358261481764349,0.0,0.0
799.2,120.77920090005752,36.53846246819853,13.461537531801307,3.1156420667488387,9.31572798428842,87.56862994895286,40.69439104586773,59.30560895413229,21.271734626519343,5.350634242069208,0.31951517104288607,0.0,107.94906447342126,194.3298505868628,31.21221857875511,16.508866361140015,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777828825715,0.27777776392190634,0.0789622999652194,0.1570532521619894,0.8338033942851488,1.27121208722374,5.420881579230666,5.950730502781636,0.13068186402558762,0.13095751436117106,2.7922821403721603,2.808960008114904,0.01624364387166788,0.0030570549678736736,0.7084631654073531,0.6365450465083985,0.0,0.0
802.8000000000001,118.68469641826964,36.53846240238559,13.46153759761425,3.1426700334553033,9.042765001765748,87.81456496476908,42.26335240500875,57.73664759499127,23.203265164946295,5.34501306237768,0.3187939385990004,0.0,108.11203841678218,194.3361929989982,31.176981205550216,16.374787378848566,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777825212204,0.2777777649027165,0.0796067845022117,0.15315619113527817,0.8247381562854865,1.258747711163224,5.315496762478696,5.9498682774025555,0.13054901318092718,0.13067478382648337,2.74391511020414,2.8021281414804777,0.07473553145423562,0.0004724445301960145,0.7018594260104486,0.6371936448605268,0.0,0.0
806.4,116.20784975710224,36.53846234123134,13.461537658768504,3.17992890729102,8.78622203296805,88.03384905973104,43.817619583450565,56.18238041654945,25.30204260671105,5.348137418278552,0.3186066078250253,0.0,108.49010763618482,194.3332559738713,31.089393826017695,16.087242564105352,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777821854482,0.2777777658140983,0.08049415186757763,0.14946056625378354,0.8167292828519834,1.2459724428883976,5.206676304492178,5.948808889400888,0.1306228562072699,0.1306013391200884,2.6853849105203085,2.7872089998511687,0.13568452138561038,-0.002107082815563821,0.6948724984964729,0.6377700082943886,0.0,0.0
810.0,113.33837007235049,36.538462284406,13.461537715593836,3.2284772286147074,8.546275829757894,88.22524694161751,45.352242107691275,54.64775789230874,27.570211977562465,5.360111393982012,0.31895022365852926,0.0,109.09141795008516,194.32093838233433,30.94755595032184,15.640087717437819,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777778187344426,0.2777777666609662,0.08164852770495802,0.145974713312405,0.8098267682468437,1.2329191215122677,5.095162220455819,5.947524177612438,0.13090582925036492,0.13073605390600485,2.6165114833660774,2.763255675090257,0.19868217003733668,-0.004749199437494633,0.68743343029581,0.6382715813044009,0.0,0.0
813.6,110.06890069039,36.53846223160315,13.461537768396692,3.289575475634861,8.323166021489957,88.38725850286528,46.86219002984471,53.1378099701553,30.0086885551851,5.381288332622103,0.3198355010232993,0.0,109.92241075442301,194.29887616632948,30.748405396988197,15.030307682438474,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777778158352606,0.277777767447887,0.08309832478867694,0.14270771957789766,0.8040974231947053,1.2196269332074101,4.981759834208174,5.945979477939326,0.13140618904817616,0.13108306913943088,2.5370556027431945,2.729023652160778,0.2631848566002535,-0.007531010531147242,0.6794573856321049,0.6386950609404206,0.0,0.0
817.2,106.39516078259456,36.53846218253802,13.461537817461819,3.364733797947556,8.117209232329134,88.5180569697134,48.34230958927311,51.65769041072691,32.617537659627985,5.412311048610723,0.3212889743466351,0.0,110.98730155777555,194.2663999770175,30.487261405377883,14.259037060008204,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777813141301,0.2777777681791046,0.08487719893489849,0.13966963210294236,0.7996290959298298,1.2061424995941246,4.867320948555864,5.944131560898297,0.13213894914870353,0.131652626527547,2.446692310326333,2.682913063232169,0.3284955876821827,-0.010552607638635081,0.6708389004219654,0.6390362304105062,0.0,0.0
820.8000000000001,102.31616998672737,36.53846213694603,13.461537863053803,3.455774871769717,7.928816323809656,88.6154088044107,49.78726776571582,50.21273223428419,35.39635128738829,5.45420737408581,0.32335681284970885,0.0,112.28747872588244,194.22243581303934,30.157499577661987,13.332585883595364,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777810638037,0.2777777688585618,0.08702529220483797,0.13687171302602272,0.7965373038839769,1.1925211521362296,4.752729739876225,5.9419258379325255,0.13312810881840967,0.13246253915240364,2.3450143523615368,2.6229001977269,0.39374057664489315,-0.013937818814920178,0.6614470561207405,0.6392897410810144,0.0,0.0
824.4,97.83443036695881,36.53846209458135,13.461537905418488,3.5649125992928674,7.758513450760014,88.67657394993716,51.191469724035436,48.80853027596457,38.34474719995624,5.508495696821356,0.32611041242461003,0.0,113.82082243308305,194.1653938907289,29.75005552567778,12.263728150689406,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777778083119714,0.2777777694899227,0.0895907484137637,0.13432675093645305,0.7949744621518511,1.1788285606158475,4.638895728748802,5.939292410775042,0.13440909479431537,0.13354033480230432,2.2315384989251443,2.54649111631084,0.4578334237182774,-0.017845993440626096,0.6511187576630462,0.6394488371334425,0.0,0.0
828.0,92.95608393487804,36.53846205521552,13.461537944784316,3.6948512959528848,7.606967863321841,88.69818084071528,52.54894621665136,47.45105378334865,41.46306818575673,5.577319744808858,0.3296533492574573,0.0,115.58084787936333,194.09302690590857,29.252917940662886,11.07320727424437,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.277777780615056,0.27777777007659155,0.09263156470377296,0.13204944029288462,0.7951411924651091,1.165142784022501,4.526754232113214,5.936140378049827,0.13603185778822785,0.1349258963075737,2.105737725310134,2.4507453726875568,0.5194306439298717,-0.022488023669324564,0.6396496105379411,0.6395050050626018,0.0,0.0
831.6,87.69103602252403,36.53846201863626,13.461537981363572,3.848914342144897,7.475019689484578,88.67606596836048,53.85320469226429,46.14679530773571,44.75327527669828,5.663629283289006,0.3341304399986285,0.0,117.55568870077578,194.00224027668725,28.650917680498303,9.791153342217822,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777778041421464,0.2777777706217322,0.09621792237925877,0.13005684434506043,0.7973008027483677,1.1515568434283148,4.417273915724671,5.932349420312598,0.138064995387099,0.13667486939270648,1.9671338591354144,2.3324552263125433,0.5768882736807077,-0.02813620708151321,0.6267819701621746,0.6394475164055511,0.0,0.0
835.2,82.05312482750088,36.53846198464632,13.461538015353524,4.031210384191309,7.363720035151669,88.60506958064695,55.097037968276425,44.902962031723575,48.219832074908915,5.771409744379928,0.3397391880509545,0.0,119.72704309758828,193.88885106754404,27.926308461797976,8.457797373248876,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777778022759025,0.2777777711282844,0.1004350845535688,0.12836894173947028,0.801797339420238,1.1381819104248576,4.311470587169717,5.927757083042187,0.14060093678871446,0.13886291297818085,1.815493725925174,2.1886164423104324,0.6282396459144767,-0.03511392493840093,0.6121895225148359,0.6392628339549468,0.0,0.0
838.8000000000001,76.06076943279375,36.538461953062395,13.461538046937445,4.246862967368534,7.274383711463466,88.47875332115794,56.27225104213663,43.72774895786337,51.87022862981804,5.905819240330994,0.3467428341626471,0.0,122.06900193738632,193.74743792548125,27.061162563589573,7.122397573722006,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777778005417625,0.2777777715989795,0.10538730589776335,0.12700937557198888,0.8090764271818149,1.1251515589771786,4.210430127367592,5.9221393707308785,0.14375880984660075,0.1415904334708488,1.651191619506347,2.0173338235357083,0.6712546775377458,-0.04375628581648261,0.595462386770635,0.6389337800865327,0.0,0.0
842.4,69.73754134282163,36.538461923714195,13.461538076285645,4.502260895128675,7.208647096173602,88.28909200868767,57.369386083158254,42.630613916841746,55.71517140634367,6.073097864563354,0.35547174674314497,0.0,124.54728725083281,193.5714303886684,26.041156879393654,5.840125481284301,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777798930377,0.2777777720363557,0.1112015455391201,0.12600625014003788,0.8196899313251196,1.1126261878341146,4.115333808526876,5.91517940988475,0.14768178446005814,0.14498257582209081,1.4756257592077715,1.8193359526888853,0.7036037956499063,-0.054375122686976196,0.5760799646721956,0.638438583450538,0.0,0.0
846.0,63.11273248678393,36.53846189644345,13.461538103556384,4.8054270915895785,7.1685414725628505,88.02603143583752,58.377449468985134,41.622550531014866,59.76755268942791,6.280283257184173,0.36631494108036156,0.0,127.11971482378625,193.3534018017104,24.86284310266768,4.6640402720148595,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777974330553,0.27777777244277146,0.11803290902046873,0.12539311460312977,0.8342871743805196,1.1007973214006932,4.027483482207959,5.906414845113071,0.1525296999349307,0.149185153232114,1.291727035752875,1.5994595914436733,0.7232729962049522,-0.06710052996449645,0.5533824852954736,0.6377494920351826,0.0,0.0
849.6,56.222642488472495,36.53846187110311,13.46153812889672,5.166461429124773,7.156583506374527,87.67695506449066,59.28373290586322,40.71626709413678,64.03914598557708,6.5343269986164305,0.379691209155244,0.0,129.73821152594851,193.08598179220323,23.540803044692286,3.635003637335132,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777796041724,0.27777777282041843,0.1260702892988523,0.12521013446467408,0.8535779254434441,1.0898902923733436,3.9483172193029823,5.895146401160892,0.15845758701619242,0.1543524783330497,1.104151393250113,1.3671847274500692,0.7291036536410758,-0.08175275642490654,0.5265375127120479,0.6368310152081808,0.0,0.0
853.2,49.11217128862718,36.538461847556526,13.461538152443302,5.598089624720865,7.175880897944786,87.22602947732429,60.07385046226792,39.92614953773208,68.53501182996742,6.840870612221607,0.3959894753274854,0.0,132.3528168814035,192.7631399124258,22.111114950575054,2.7729282557748123,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777947488796,0.2777777731713331,0.13554224177959834,0.12550538418032012,0.8782523613407681,1.0801631029722083,3.8794055035955326,5.880268608489498,0.16558647842899152,0.16062332564769563,0.9188752992763418,1.1349426428609224,0.7212686234230097,-0.0977639041926559,0.4945032075636864,0.6356376396632377,0.0,0.0
856.8000000000001,41.83723497230673,36.538461825676734,13.461538174323099,6.116313801109422,7.230254144553518,86.65343205432698,60.73208722675687,39.26791277324313,73.24599943636859,7.203020227009344,0.4154987113491187,0.0,134.9167655913228,192.38148106161643,20.626608764881418,2.07514458235854,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777793547553,0.27777777349740773,0.14672202456417574,0.12633622290565358,0.9088865641799274,1.0718993154554137,3.822419182947522,5.859934937353477,0.1739748449962112,0.1680933653376063,0.7421370971508489,0.9146497065809746,0.7013159804187632,-0.11427172533335495,0.45599869330034026,0.6341109092662792,0.0,0.0
860.4,34.468834877799715,36.53846180534573,13.461538194654098,6.741102734495912,7.324366149527582,85.93453111596642,61.24203065987196,38.75796934012804,78.14048670476838,7.620720083498644,0.4383503147113555,0.0,137.39067841743002,191.94092960176494,19.145500211384032,1.5228917696002355,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777924312635,0.2777777738004006,0.15992923570612042,0.12777055624867023,0.9458655425551006,1.065394476828862,3.779071867984919,5.830837409216522,0.18360489280265954,0.1767933598842739,0.5792359504995176,0.7147300755511842,0.671694634219214,-0.1303280918239369,0.4095055362897645,0.632175874742638,0.0,0.0
864.0,27.100968736487044,36.5384617864539,13.461538213545936,7.496932671497143,7.463840644644629,85.03922668384816,61.58733256523812,38.41266743476188,83.15452306620577,8.090830345209564,0.46449617088432293,0.0,139.7445081973053,191.44467348388105,17.719782325375487,1.0910359936173828,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777791393993,0.2777777740819456,0.17552283391939766,0.12988760516027614,0.9893558245290015,1.0609377832785587,3.7510480068745,5.786484229199919,0.19438601436082367,0.1866821927095826,0.4338369182552986,0.5393801211503927,0.6350129989197495,-0.14509377306269378,0.35336517707928367,0.6297372161567597,0.0,0.0
867.6,19.868857392213183,36.538461768899346,13.461538231100485,8.412611828835619,7.655323182967317,83.932064988187,61.752415800326204,38.247584199673796,88.17432296796154,8.607668947612334,0.4937208726030202,0.0,141.95681963982335,190.8986101797596,16.388917075238012,0.7556531053582627,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777790430146,0.27777777434356105,0.19387370674182755,0.13277738741786937,1.0393235622014163,1.0587920585404567,3.739928098117859,5.71249024864012,0.20616938483671643,0.19765382818356345,0.30806557419496455,0.38973022392463297,0.5933407494482361,-0.15789905292391915,0.2861522186560863,0.6266764049041574,0.0,0.0
871.2,12.998675569779449,36.538461752587416,13.461538247412406,9.518706959577473,7.906374011482657,82.57491902892984,61.72300685592867,38.27699314407133,92.98969504291843,9.163490779499766,0.5256684896581988,0.0,144.01162938730025,190.310840730817,15.17976606367154,0.49776381839047174,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2777777789534527,0.27777777458665753,0.21528767062981988,0.13653719726803906,1.0955655442202312,1.0591750287058277,3.747107428883599,5.571388023810417,0.21876117779250012,0.20955021751778236,0.20337512796949847,0.2655532131698038,0.5474920407598574,-0.1681675198689787,0.20788520102659788,0.6228547573988014,0.0,0.0
874.8000000000001,6.96859435218071,36.53846173743017,13.461538262569661,10.836979832047966,8.224907394004138,80.9381127739379,61.48654270512924,38.51345729487076,97.13985781027576,9.748485553714902,0.5598582630836598,0.0,145.89154783754165,189.69165618317638,14.111252911992876,0.30554306746830695,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777887023064,0.27777777481254606,0.2397923418659926,0.14126097854216801,1.1577041670612742,1.062243029959489,3.7736505256699115,5.2470441165877615,0.23192479895541926,0.22217014271982954,0.12263777015394856,0.1672938286156411,0.4954158143705778,-0.17520652099739886,0.12413258623420971,0.6181402118852588,0.0,0.0
878.4,2.966538407505202,36.53846172334585,13.461538276653986,12.342794139706102,8.617315189834379,79.03989067044955,61.03271620063257,38.96728379936743,99.47279384966482,10.34952941591012,0.5956578779304071,0.0,147.5606677428281,189.05481270613444,13.205498924178139,0.17902062703856683,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777879289955,0.2777777750224448,0.26651515711691764,0.1470097216484051,1.2250639342308172,1.068075492751321,3.8199249682614944,4.487346047463646,0.2453553940336597,0.23526252268198777,0.07484244193701176,0.09974654557437315,0.4282238657097741,-0.17763397926394908,0.0587323256466748,0.6125229203138954,0.0,0.0
