Time,PRPP,IMP,SAMP,ATP,SAM,Ade,XMP,GTP,dATP,dGTP,RNA,DNA,HX,Xa,Gua,UA,R5P,Pi,cell,ada,ade,adna,adrnr,ampd,aprt,arna,asuc,asli,dada,den,dgnuc,dnaa,dnag,gdna,gdrnr,gmpr,gmps,gnuc,gprt,grna,gua,hprt,hx,hxd,impd,inuc,mat,polyam,prpps,pyr,rnaa,rnag,trans,ua,x,xd
2.75,5.017425096384487,98.26337778797837,0.19818934172026526,2475.3528343145395,3.9918699875319295,0.984730318171132,24.79299763724625,410.22480902201323,6.014136312820749,3.025813685147222,28680.495384960625,5179.340546073883,9.51785569924468,5.05941621889141,5.506434788648568,100.29304132019591,18.0,1400.0,1.0,2.079469309038052,0.009915726060852136,10.038269805615018,0.20115967311915467,5.6407323406751155,0.9980751631729596,1985.622075822906,8.003190274398174,8.00319021816069,0.20045116330631554,2.4030106067855797,0.1008503701259569,10.037561978291185,6.826370839725378,6.825864271127283,0.10034403936024569,0.5138737112279997,1.5957630203821889,4.807097269039892,3.753642288431258,1323.532631825976,1.1542823972323981,3.683832596482548,0.04730931422906637,1.191281401130015,1.5957620200870406,2.642504952562953,14.988495196423843,1.0079912153666708,20.882729295677947,10.044169742960074,1985.550695500824,1323.6048620159327,13.980503760199577,2.314827428003869,0.030717230971177734,2.3148424459412675
2.76,5.017425085303568,98.26337770220705,0.19818934210418326,2475.3528382387963,3.99186998909544,0.9847303215347014,24.792997626821087,410.2248112968951,6.01413631836932,3.0258136867390024,28680.495378786803,5179.3405480884785,9.517855721459396,5.059416267849879,5.506435001410161,100.29304147348927,18.0,1400.0,1.0,2.079469312235802,0.009915726079480311,10.03826981124738,0.20115967318743527,5.640732346890652,0.9980751633618805,1985.622077411752,8.003190277435081,8.003190221455526,0.20045116349124942,2.403010592679846,0.10085037017901094,10.037561982195472,6.826370842380614,6.8258642749571985,0.10034403945114827,0.5138737133972379,1.5957630205784064,4.807097293031666,3.753642314419733,1323.5326328850344,1.154282419532395,3.6838325945221664,0.04730931435273692,1.1912814029373113,1.5957620196730198,2.6425049507176985,14.988495197653828,1.0079912157219941,20.882729277531627,10.0441697147884,1985.5506950734105,1323.604861731011,13.98050376200659,2.314827435823089,0.030717231565660794,2.3148424582612916
2.77,5.017425074222649,98.26337761643576,0.1981893424881013,2475.352842163053,3.9918699906589503,0.9847303248982711,24.79299761639593,410.2248135717769,6.01413632391789,3.025813688330783,28680.495372612982,5179.340550103075,9.517855743674112,5.059416316808348,5.506435214171755,100.29304162678264,18.0,1400.0,1.0,2.079469315433553,0.009915726098108486,10.038269816879746,0.20115967325571596,5.640732353106187,0.998075163550802,1985.6220790005975,8.003190280471989,8.003190224750364,0.2004511636761833,2.403010578574112,0.10085037023206499,10.037561986099758,6.826370845035852,6.825864278787116,0.10034403954205079,0.5138737155664759,1.5957630207746243,4.807097317023438,3.7536423404082075,1323.5326339440924,1.1542824418323918,3.683832592561784,0.04730931447640748,1.1912814047446076,1.5957620192589987,2.6425049488724452,14.98849519888382,1.0079912160773175,20.882729259385307,10.044169686616724,1985.5506946459968,1323.604861446089,13.9805037638136,2.3148274436423093,0.03071723216014386,2.3148424705813153
2.78,5.01742506314173,98.26337753066447,0.19818934287201936,2475.35284608731,3.991869992222461,0.9847303282618408,24.792997605970772,410.2248158466587,6.014136329466462,3.025813689922563,28680.49536643916,5179.34055211767,9.517855765888827,5.059416365766817,5.506435426933348,100.293041780076,18.0,1400.0,1.0,2.079469318631303,0.009915726116736662,10.03826982251211,0.20115967332399654,5.640732359321723,0.998075163739723,1985.6220805894434,8.003190283508895,8.003190228045204,0.20045116386111717,2.40301056446838,0.10085037028511902,10.037561990004045,6.826370847691089,6.825864282617036,0.10034403963295331,0.5138737177357138,1.5957630209708424,4.8070973410152105,3.7536423663966816,1323.5326350031505,1.154282464132388,3.683832590601402,0.047309314600078034,1.191281406551904,1.5957620188449781,2.6425049470271915,14.988495200113807,1.0079912164326408,20.88272924123899,10.044169658445051,1985.5506942185832,1323.6048611611673,13.980503765620613,2.3148274514615292,0.03071723275462693,2.314842482901339
2.79,5.017425052060811,98.26337744489317,0.19818934325593737,2475.3528500115663,3.991869993785971,0.9847303316254102,24.79299759554561,410.2248181215405,6.014136335015032,3.0258136915143434,28680.49536026534,5179.340554132266,9.517855788103542,5.059416414725288,5.506435639694941,100.29304193336935,18.0,1400.0,1.0,2.079469321829053,0.009915726135364837,10.038269828144474,0.20115967339227714,5.640732365537258,0.9980751639286443,1985.6220821782892,8.0031902865458,8.00319023134004,0.200451164046051,2.4030105503626458,0.10085037033817307,10.037561993908332,6.8263708503463265,6.825864286446954,0.10034403972385589,0.5138737199049516,1.59576302116706,4.8070973650069835,3.753642392385151,1323.532636062209,1.154282486432384,3.6838325886410206,0.04730931472374859,1.1912814083592003,1.5957620184309567,2.642504945181938,14.988495201343799,1.0079912167879639,20.882729223092674,10.044169630273379,1985.5506937911696,1323.6048608762453,13.980503767427626,2.314827459280749,0.030717233349110015,2.3148424952213627
2.8,5.017425040979893,98.26337735912188,0.1981893436398554,2475.3528539358235,3.991869995349482,0.9847303349889799,24.792997585120453,410.2248203964224,6.014136340563603,3.0258136931061235,28680.49535409152,5179.340556146862,9.517855810318258,5.059416463683757,5.506435852456534,100.29304208666271,18.0,1400.0,1.0,2.0794693250268037,0.009915726153993012,10.038269833776836,0.2011596734605578,5.640732371752795,0.9980751641175655,1985.6220837671349,8.003190289582706,8.003190234634879,0.20045116423098489,2.4030105362569127,0.10085037039122709,10.037561997812618,6.826370853001563,6.825864290276872,0.10034403981475845,0.5138737220741896,1.5957630213632783,4.8070973889987565,3.753642418373619,1323.5326371212668,1.1542825087323794,3.683832586680638,0.04730931484741915,1.1912814101664966,1.5957620180169356,2.6425049433366845,14.98849520257379,1.0079912171432872,20.882729204946354,10.044169602101707,1985.550693363756,1323.6048605913236,13.98050376923464,2.314827467099969,0.0307172339435931,2.3148425075413863
2.81,5.017425029898973,98.26337727335057,0.19818934402377342,2475.3528578600803,3.991869996912993,0.9847303383525493,24.792997574695296,410.2248226713042,6.014136346112174,3.025813694697904,28680.4953479177,5179.340558161457,9.517855832532973,5.059416512642227,5.506436065218129,100.29304223995607,18.0,1400.0,1.0,2.079469328224554,0.009915726172621186,10.038269839409201,0.2011596735288384,5.64073237796833,0.9980751643064867,1985.622085355981,8.003190292619614,8.003190237929715,0.20045116441591876,2.4030105221511806,0.10085037044428113,10.037562001716903,6.8263708556568,6.82586429410679,0.10034403990566096,0.5138737242434275,1.5957630215594958,4.807097412990529,3.753642444362085,1323.5326381803252,1.1542825310323743,3.683832584720256,0.04730931497108971,1.1912814119737927,1.5957620176029148,2.6425049414914303,14.988495203803778,1.0079912174986108,20.88272918680003,10.044169573930033,1985.5506929363423,1323.6048603064016,13.98050377104165,2.314827474919189,0.030717234538076198,2.31484251986141
2.82,5.017425018818055,98.26337718757927,0.19818934440769145,2475.3528617843367,3.9918699984765036,0.984730341716119,24.792997564270134,410.224824946186,6.014136351660746,3.0258136962896844,28680.495341743877,5179.340560176053,9.517855854747687,5.059416561600695,5.506436277979721,100.29304239324942,18.0,1400.0,1.0,2.0794693314223043,0.009915726191249362,10.038269845041563,0.20115967359711906,5.640732384183866,0.998075164495408,1985.6220869448262,8.003190295656518,8.003190241224555,0.20045116460085263,2.403010508045448,0.10085037049733518,10.037562005621192,6.826370858312038,6.8258642979367075,0.10034403999656348,0.5138737264126656,1.595763021755714,4.807097436982302,3.7536424703505498,1323.5326392393831,1.1542825533323688,3.6838325827598735,0.04730931509476025,1.191281413781089,1.5957620171888942,2.6425049396461766,14.988495205033765,1.007991217853934,20.882729168653714,10.044169545758361,1985.5506925089287,1323.60486002148,13.980503772848664,2.314827482738409,0.030717235132559282,2.3148425321814337
2.83,5.017425007737136,98.26337710180798,0.19818934479160946,2475.352865708594,3.991870000040014,0.9847303450796886,24.792997553844977,410.2248272210678,6.014136357209316,3.0258136978814645,28680.495335570056,5179.340562190649,9.517855876962402,5.059416610559165,5.506436490741315,100.29304254654278,18.0,1400.0,1.0,2.0794693346200552,0.009915726209877537,10.038269850673926,0.2011596736653997,5.640732390399402,0.9980751646843289,1985.6220885336722,8.003190298693424,8.003190244519391,0.2004511647857865,2.4030104939397146,0.1008503705503892,10.037562009525477,6.826370860967274,6.825864301766625,0.10034404008746606,0.5138737285819035,1.5957630219519316,4.807097460974075,3.7536424963390123,1323.5326402984413,1.154282575632363,3.683832580799492,0.047309315218430806,1.191281415588385,1.5957620167748732,2.6425049378009233,14.988495206263755,1.0079912182092572,20.882729150507398,10.044169517586687,1985.550692081515,1323.604859736558,13.980503774655677,2.314827490557629,0.03071723572704238,2.3148425445014573
2.84,5.017424996656216,98.26337701603667,0.19818934517552753,2475.3528696328503,3.9918700016035245,0.984730348443258,24.79299754341982,410.2248294959497,6.014136362757887,3.025813699473245,28680.495329396235,5179.340564205244,9.517855899177118,5.059416659517635,5.506436703502908,100.29304269983614,18.0,1400.0,1.0,2.0794693378178053,0.009915726228505712,10.038269856306293,0.20115967373368027,5.640732396614938,0.9980751648732499,1985.6220901225183,8.003190301730331,8.003190247814231,0.20045116497072038,2.403010479833981,0.10085037060344325,10.037562013429763,6.826370863622511,6.825864305596545,0.10034404017836857,0.5138737307511414,1.5957630221481494,4.807097484965847,3.7536425223274708,1323.5326413574996,1.1542825979323565,3.6838325788391098,0.04730931534210136,1.1912814173956814,1.595762016360852,2.6425049359556696,14.988495207493745,1.0079912185645805,20.882729132361078,10.044169489415012,1985.5506916541015,1323.6048594516362,13.98050377646269,2.314827498376849,0.0307172363215255,2.314842556821481
2.85,5.017424985575297,98.26337693026538,0.19818934555944553,2475.3528735571076,3.9918700031670347,0.9847303518068277,24.792997532994658,410.2248317708315,6.014136368306459,3.0258137010650255,28680.495323222414,5179.340566219839,9.517855921391835,5.059416708476104,5.5064369162645015,100.29304285312949,18.0,1400.0,1.0,2.079469341015556,0.009915726247133888,10.038269861938657,0.20115967380196093,5.640732402830474,0.998075165062171,1985.6220917113635,8.003190304767237,8.003190251109066,0.20045116515565425,2.4030104657282476,0.1008503706564973,10.037562017334048,6.826370866277748,6.8258643094264615,0.10034404026927109,0.5138737329203792,1.5957630223443673,4.807097508957619,3.7536425483159284,1323.5326424165576,1.15428262023235,3.683832576878727,0.04730931546577193,1.191281419202978,1.595762015946831,2.642504934110416,14.988495208723737,1.0079912189199038,20.882729114214758,10.044169461243339,1985.5506912266878,1323.6048591667143,13.980503778269703,2.314827506196069,0.030717236916008608,2.314842569141504
2.86,5.017424974494379,98.26337684449408,0.19818934594336357,2475.352877481364,3.9918700047305453,0.9847303551703974,24.7929975225695,410.2248340457133,6.01413637385503,3.0258137026568055,28680.495317048593,5179.340568234435,9.51785594360655,5.059416757434574,5.506437129026095,100.29304300642285,18.0,1400.0,1.0,2.079469344213306,0.009915726265762063,10.03826986757102,0.20115967387024156,5.6407324090460085,0.9980751652510924,1985.622093300209,8.003190307804141,8.003190254403906,0.20045116534058816,2.403010451622516,0.10085037070955133,10.037562021238335,6.826370868932985,6.825864313256379,0.10034404036017362,0.5138737350896173,1.5957630225405852,4.807097532949392,3.7536425743043846,1323.5326434756153,1.1542826425323427,3.683832574918345,0.047309315589442485,1.191281421010274,1.5957620155328098,2.6425049322651613,14.988495209953724,1.0079912192752272,20.88272909606844,10.044169433071666,1985.5506907992742,1323.6048588817926,13.980503780076715,2.314827514015289,0.030717237510491737,2.3148425814615274
2.87,5.01742496341346,98.26337675872277,0.1981893463272816,2475.352881405621,3.9918700062940555,0.9847303585339668,24.79299751214434,410.2248363205951,6.0141363794036,3.025813704248586,28680.495310874772,5179.34057024903,9.517855965821266,5.059416806393044,5.506437341787689,100.2930431597162,18.0,1400.0,1.0,2.079469347411056,0.009915726284390237,10.038269873203383,0.20115967393852213,5.640732415261545,0.9980751654400133,1985.6220948890548,8.003190310841047,8.003190257698744,0.20045116552552197,2.403010437516784,0.10085037076260536,10.03756202514262,6.826370871588221,6.825864317086298,0.10034404045107619,0.5138737372588552,1.595763022736803,4.807097556941165,3.7536426002928405,1323.5326445346734,1.154282664832335,3.6838325729579644,0.04730931571311304,1.1912814228175703,1.5957620151187888,2.6425049304199075,14.988495211183714,1.0079912196305503,20.882729077922125,10.044169404899995,1985.5506903718606,1323.6048585968706,13.980503781883726,2.314827521834509,0.03071723810497486,2.3148425937815507
2.88,5.017424952332541,98.26337667295148,0.19818934671119962,2475.3528853298776,3.991870007857566,0.9847303618975365,24.79299750171918,410.22483859547697,6.014136384952171,3.025813705840366,28680.495304700955,5179.340572263626,9.517855988035981,5.059416855351512,5.506437554549281,100.29304331300958,18.0,1400.0,1.0,2.0794693506088064,0.009915726303018412,10.038269878835747,0.20115967400680276,5.640732421477081,0.9980751656289345,1985.6220964779004,8.003190313877955,8.00319026099358,0.20045116571045585,2.403010423411051,0.1008503708156594,10.037562029046908,6.826370874243459,6.8258643209162155,0.10034404054197871,0.5138737394280932,1.5957630229330209,4.807097580932937,3.753642626281291,1323.5326455937316,1.1542826871323268,3.6838325709975814,0.0473093158367836,1.1912814246248666,1.595762014704768,2.6425049285746542,14.988495212413705,1.0079912199858736,20.88272905977581,10.04416937672832,1985.5506899444472,1323.6048583119489,13.98050378369074,2.31482752965373,0.030717238699457975,2.3148426061015734
2.89,5.017424941251622,98.26337658718019,0.19818934709511765,2475.3528892541344,3.991870009421077,0.9847303652611059,24.792997491294024,410.2248408703588,6.014136390500743,3.0258137074321465,28680.49529852713,5179.3405742782215,9.517856010250696,5.059416904309982,5.506437767310875,100.29304346630293,18.0,1400.0,1.0,2.079469353806557,0.009915726321646586,10.038269884468109,0.20115967407508342,5.640732427692617,0.9980751658178557,1985.6220980667463,8.003190316914862,8.003190264288419,0.20045116589538975,2.403010409305318,0.10085037086871344,10.037562032951193,6.826370876898696,6.825864324746133,0.10034404063288123,0.513873741597331,1.5957630231292388,4.807097604924709,3.7536426522697406,1323.5326466527897,1.1542827094323185,3.683832569037199,0.04730931596045415,1.191281426432163,1.5957620142907474,2.642504926729401,14.988495213643692,1.007991220341197,20.882729041629492,10.044169348556645,1985.5506895170333,1323.604858027027,13.980503785497753,2.31482753747295,0.030717239293941122,2.314842618421597
2.9,5.017424930170703,98.26337650140889,0.1981893474790357,2475.3528931783912,3.991870010984588,0.9847303686246756,24.792997480868863,410.2248431452406,6.014136396049313,3.025813709023927,28680.49529235331,5179.340576292818,9.517856032465412,5.059416953268451,5.5064379800724685,100.29304361959629,18.0,1400.0,1.0,2.0794693570043075,0.009915726340274763,10.038269890100473,0.20115967414336405,5.640732433908153,0.9980751660067769,1985.6220996555917,8.003190319951768,8.003190267583257,0.2004511660803236,2.403010395199588,0.10085037092176748,10.037562036855482,6.8263708795539335,6.825864328576051,0.10034404072378378,0.5138737437665688,1.595763023325457,4.807097628916482,3.7536426782581884,1323.5326477118476,1.1542827317323094,3.683832567076817,0.04730931608412471,1.191281428239459,1.5957620138767263,2.642504924884147,14.988495214873678,1.0079912206965205,20.882729023483172,10.044169320384974,1985.5506890896195,1323.6048577421052,13.980503787304764,2.3148275452921703,0.03071723988842426,2.3148426307416203
2.91,5.017424919089784,98.26337641563758,0.19818934786295372,2475.352897102648,3.9918700125480986,0.9847303719882452,24.7929974704437,410.2248454201224,6.014136401597884,3.025813710615707,28680.495286179488,5179.340578307413,9.517856054680127,5.059417002226922,5.506438192834062,100.29304377288963,18.0,1400.0,1.0,2.0794693602020575,0.009915726358902937,10.038269895732839,0.20115967421164466,5.640732440123689,0.9980751661956979,1985.6221012444378,8.003190322988672,8.003190270878095,0.20045116626525747,2.4030103810938543,0.10085037097482151,10.037562040759767,6.82637088220917,6.82586433240597,0.10034404081468627,0.513873745935807,1.5957630235216747,4.807097652908255,3.7536427042466336,1323.532648770906,1.1542827540323,3.6838325651164343,0.047309316207795264,1.1912814300467554,1.595762013462705,2.642504923038893,14.988495216103669,1.0079912210518436,20.882729005336856,10.0441692922133,1985.5506886622059,1323.6048574571832,13.980503789111777,2.3148275531113898,0.030717240482907415,2.3148426430616436
2.92,5.017424908008865,98.26337632986628,0.19818934824687173,2475.352901026905,3.991870014111609,0.9847303753518146,24.792997460018544,410.22484769500426,6.014136407146456,3.0258137122074875,28680.495280005667,5179.3405803220085,9.51785607689484,5.059417051185391,5.506438405595655,100.29304392618299,18.0,1400.0,1.0,2.079469363399808,0.009915726377531112,10.038269901365203,0.2011596742799253,5.640732446339225,0.9980751663846185,1985.6221028332834,8.003190326025578,8.003190274172931,0.20045116645019137,2.4030103669881226,0.10085037102787556,10.037562044664053,6.8263708848644065,6.825864336235889,0.10034404090558881,0.5138737481050449,1.5957630237178924,4.807097676900027,3.753642730235076,1323.532649829964,1.1542827763322905,3.6838325631560513,0.04730931633146581,1.1912814318540514,1.5957620130486838,2.642504921193639,14.988495217333657,1.007991221407167,20.882728987190532,10.044169264041626,1985.5506882347922,1323.6048571722615,13.98050379091879,2.3148275609306097,0.03071724107739057,2.3148426553816663
2.93,5.017424896927945,98.26337624409499,0.19818934863078977,2475.3529049511612,3.9918700156751195,0.9847303787153843,24.792997449593383,410.22484996988607,6.014136412695027,3.025813713799268,28680.49527383185,5179.340582336605,9.517856099109556,5.05941710014386,5.506438618357249,100.29304407947635,18.0,1400.0,1.0,2.079469366597558,0.009915726396159286,10.038269906997565,0.20115967434820592,5.640732452554759,0.9980751665735397,1985.6221044221286,8.003190329062484,8.00319027746777,0.20045116663512524,2.4030103528823896,0.1008503710809296,10.03756204856834,6.826370887519645,6.825864340065807,0.10034404099649133,0.5138737502742828,1.5957630239141103,4.807097700891799,3.7536427562235173,1323.532650889022,1.1542827986322801,3.683832561195669,0.04730931645513637,1.1912814336613478,1.5957620126346628,2.6425049193483856,14.988495218563648,1.0079912217624902,20.882728969044223,10.044169235869951,1985.550687807379,1323.6048568873398,13.980503792725804,2.3148275687498296,0.030717241671873726,2.314842667701689
2.94,5.017424885847026,98.2633761583237,0.19818934901470778,2475.3529088754185,3.9918700172386297,0.984730382078954,24.792997439168225,410.2248522447679,6.014136418243598,3.025813715391048,28680.495267658025,5179.3405843512,9.517856121324272,5.059417149102329,5.5064388311188415,100.29304423276972,18.0,1400.0,1.0,2.079469369795309,0.009915726414787461,10.038269912629929,0.20115967441648658,5.640732458770298,0.9980751667624608,1985.6221060109747,8.00319033209939,8.003190280762608,0.2004511668200591,2.4030103387766575,0.10085037113398362,10.037562052472627,6.826370890174881,6.825864343895723,0.10034404108739388,0.5138737524435207,1.5957630241103282,4.807097724883572,3.7536427822119567,1323.5326519480802,1.1542828209322695,3.683832559235286,0.04730931657880693,1.191281435468644,1.5957620122206422,2.6425049175031323,14.988495219793638,1.0079912221178136,20.8827289508979,10.044169207698278,1985.550687379965,1323.6048566024178,13.980503794532815,2.3148275765690505,0.030717242266356887,2.314842680021712
2.95,5.0174248747661085,98.26337607255239,0.1981893493986258,2475.352912799675,3.9918700188021403,0.9847303854425234,24.792997428743067,410.2248545196497,6.014136423792168,3.0258137169828285,28680.495261484204,5179.340586365795,9.517856143538987,5.059417198060799,5.506439043880436,100.29304438606307,18.0,1400.0,1.0,2.0794693729930587,0.009915726433415636,10.03826991826229,0.20115967448476715,5.640732464985833,0.9980751669513821,1985.6221075998203,8.003190335136294,8.003190284057446,0.20045116700499296,2.4030103246709267,0.10085037118703767,10.037562056376911,6.826370892830118,6.82586434772564,0.10034404117829639,0.5138737546127586,1.595763024306546,4.807097748875345,3.753642808200396,1323.532653007138,1.1542828432322585,3.6838325572749038,0.04730931670247748,1.1912814372759402,1.595762011806621,2.642504915657878,14.988495221023625,1.0079912224731369,20.882728932751583,10.044169179526609,1985.5506869525514,1323.604856317496,13.980503796339828,2.314827584388271,0.030717242860840058,2.3148426923417347
2.96,5.017424863685189,98.26337598678109,0.19818934978254388,2475.352916723932,3.9918700203656505,0.9847303888060931,24.792997418317906,410.22485679453155,6.0141364293407396,3.0258137185746086,28680.495255310383,5179.340588380392,9.517856165753702,5.059417247019269,5.506439256642029,100.29304453935643,18.0,1400.0,1.0,2.0794693761908096,0.00991572645204381,10.038269923894655,0.20115967455304773,5.6407324712013684,0.9980751671403028,1985.622109188666,8.0031903381732,8.003190287352284,0.20045116718992684,2.403010310565195,0.1008503712400917,10.0375620602812,6.826370895485356,6.825864351555558,0.10034404126919891,0.5138737567819968,1.5957630245027636,4.807097772867118,3.7536428341888297,1323.5326540661963,1.154282865532247,3.6838325553145213,0.047309316826148036,1.1912814390832365,1.5957620113926003,2.6425049138126244,14.988495222253615,1.00799122282846,20.882728914605266,10.044169151354936,1985.5506865251377,1323.6048560325742,13.98050379814684,2.3148275922074912,0.030717243455323243,2.3148427046617583
2.97,5.01742485260427,98.2633759010098,0.1981893501664619,2475.352920648189,3.991870021929161,0.9847303921696627,24.79299740789275,410.22485906941336,6.01413643488931,3.025813720166389,28680.495249136562,5179.340590394986,9.517856187968418,5.059417295977738,5.506439469403622,100.29304469264979,18.0,1400.0,1.0,2.0794693793885597,0.009915726470671985,10.03826992952702,0.2011596746213284,5.640732477416905,0.9980751673292236,1985.6221107775116,8.003190341210106,8.00319029064712,0.20045116737486068,2.403010296459463,0.10085037129314574,10.037562064185483,6.826370898140591,6.825864355385477,0.10034404136010146,0.5138737589512345,1.5957630246989818,4.807097796858889,3.7536428601772642,1323.5326551252542,1.1542828878322349,3.6838325533541387,0.047309316949818596,1.1912814408905328,1.595762010978579,2.6425049119673707,14.988495223483605,1.0079912231837833,20.88272889645895,10.044169123183261,1985.550686097724,1323.6048557476522,13.980503799953853,2.314827600026711,0.03071724404980642,2.3148427169817807
2.98,5.017424841523351,98.26337581523849,0.19818935055037992,2475.3529245724453,3.9918700234926723,0.9847303955332322,24.79299739746759,410.2248613442951,6.014136440437881,3.0258137217581695,28680.495242962745,5179.340592409581,9.517856210183133,5.059417344936207,5.506439682165215,100.29304484594314,18.0,1400.0,1.0,2.0794693825863098,0.009915726489300159,10.038269935159384,0.20115967468960905,5.64073248363244,0.9980751675181452,1985.6221123663572,8.00319034424701,8.003190293941959,0.20045116755979459,2.4030102823537303,0.10085037134619979,10.03756206808977,6.826370900795828,6.825864359215396,0.10034404145100394,0.5138737611204724,1.5957630248951995,4.807097820850661,3.7536428861656956,1323.5326561843124,1.1542829101322225,3.683832551393756,0.04730931707348915,1.191281442697829,1.5957620105645582,2.642504910122117,14.988495224713596,1.0079912235391069,20.88272887831263,10.044169095011588,1985.5506856703107,1323.6048554627305,13.980503801760868,2.3148276078459316,0.03071724464428961,2.3148427293018035
2.99,5.017424830442432,98.2633757294672,0.19818935093429793,2475.3529284967026,3.991870025056183,0.9847303988968018,24.79299738704243,410.2248636191769,6.014136445986453,3.0258137233499496,28680.49523678892,5179.340594424178,9.517856232397849,5.059417393894677,5.506439894926809,100.29304499923649,18.0,1400.0,1.0,2.0794693857840607,0.009915726507928335,10.038269940791746,0.20115967475788965,5.640732489847976,0.9980751677070658,1985.6221139552026,8.003190347283915,8.003190297236795,0.20045116774472846,2.403010268248,0.10085037139925382,10.037562071994056,6.826370903451066,6.825864363045314,0.10034404154190645,0.5138737632897102,1.5957630250914177,4.807097844842433,3.7536429121541253,1323.5326572433703,1.1542829324322097,3.6838325494333732,0.04730931719715971,1.1912814445051252,1.5957620101505372,2.642504908276863,14.988495225943582,1.0079912238944302,20.882728860166313,10.044169066839915,1985.5506852428969,1323.6048551778085,13.98050380356788,2.314827615665151,0.0307172452387728,2.314842741621826
3.0,5.017424819361513,98.2633756436959,0.19818935131821597,2475.352932420959,3.991870026619693,0.9847304022603712,24.792997376617272,410.2248658940588,6.014136451535023,3.0258137249417305,28680.4952306151,5179.340596438773,9.517856254612564,5.059417442853146,5.506440107688402,100.29304515252986,18.0,1400.0,1.0,2.0794693889818108,0.009915726526556508,10.038269946424112,0.20115967482617034,5.640732496063512,0.9980751678959869,1985.6221155440487,8.003190350320823,8.003190300531633,0.2004511679296623,2.4030102541422673,0.10085037145230788,10.037562075898343,6.826370906106303,6.825864366875233,0.10034404163280901,0.5138737654589484,1.5957630252876354,4.807097868834206,3.753642938142551,1323.5326583024284,1.1542829547321964,3.6838325474729907,0.04730931732083027,1.1912814463124215,1.5957620097365162,2.642504906431609,14.988495227173573,1.0079912242497533,20.882728842019997,10.044169038668242,1985.5506848154832,1323.6048548928868,13.980503805374891,2.314827623484372,0.030717245833255996,2.314842753941848
3.01,5.017424808280594,98.26337555792459,0.198189351702134,2475.3529363452158,3.991870028183204,0.9847304056239409,24.79299736619211,410.2248681689406,6.014136457083595,3.0258137265335106,28680.495224441278,5179.340598453368,9.51785627682728,5.059417491811616,5.506440320449996,100.29304530582321,18.0,1400.0,1.0,2.0794693921795613,0.009915726545184684,10.038269952056476,0.20115967489445089,5.6407325022790475,0.9980751680849078,1985.622117132894,8.003190353357727,8.003190303826472,0.2004511681145962,2.403010240036535,0.1008503715053619,10.037562079802628,6.826370908761539,6.82586437070515,0.1003440417237115,0.5138737676281862,1.5957630254838533,4.807097892825978,3.753642964130976,1323.5326593614866,1.154282977032183,3.683832545512608,0.04730931744450082,1.191281448119718,1.5957620093224953,2.6425049045863553,14.988495228403565,1.0079912246050766,20.88272882387368,10.044169010496567,1985.5506843880696,1323.6048546079649,13.980503807181904,2.3148276313035923,0.030717246427739212,2.3148427662618714
3.02,5.017424797199675,98.2633754721533,0.19818935208605204,2475.3529402694726,3.991870029746714,0.9847304089875105,24.792997355766953,410.2248704438224,6.014136462632166,3.025813728125291,28680.495218267457,5179.340600467965,9.517856299041993,5.059417540770085,5.506440533211589,100.29304545911657,18.0,1400.0,1.0,2.0794693953773113,0.009915726563812857,10.038269957688838,0.20115967496273152,5.640732508494582,0.9980751682738287,1985.6221187217395,8.003190356394631,8.00319030712131,0.20045116829953008,2.4030102259308053,0.10085037155841595,10.037562083706916,6.826370911416777,6.825864374535068,0.10034404181461401,0.5138737697974242,1.5957630256800712,4.80709791681775,3.7536429901194,1323.5326604205445,1.1542829993321686,3.683832543552226,0.04730931756817137,1.191281449927014,1.5957620089084745,2.642504902741102,14.988495229633552,1.0079912249603997,20.882728805727364,10.044168982324896,1985.550683960656,1323.6048543230431,13.980503808988917,2.3148276391228126,0.03071724702222242,2.3148427785818937
3.03,5.017424786118757,98.263375386382,0.19818935246997005,2475.3529441937294,3.9918700313102247,0.98473041235108,24.792997345341796,410.2248727187042,6.0141364681807365,3.0258137297170715,28680.49521209364,5179.34060248256,9.517856321256708,5.059417589728555,5.506440745973182,100.29304561240993,18.0,1400.0,1.0,2.079469398575062,0.009915726582441033,10.038269963321204,0.2011596750310122,5.64073251471012,0.9980751684627499,1985.6221203105852,8.003190359431537,8.003190310416148,0.20045116848446395,2.4030102118250745,0.10085037161147,10.037562087611201,6.8263709140720135,6.825864378364986,0.10034404190551653,0.513873771966662,1.595763025876289,4.807097940809523,3.753643016107821,1323.5326614796027,1.1542830216321542,3.683832541591845,0.04730931769184193,1.19128145173431,1.5957620084944533,2.6425049008958474,14.98849523086354,1.007991225315723,20.882728787581044,10.044168954153225,1985.5506835332426,1323.6048540381214,13.980503810795929,2.3148276469420326,0.030717247616705634,2.314842790901916
