II,IIa,M,P2,Time
0.9690270035877943,0.0009555452511432878,0.0299556336911827,6.181746988177092e-05,6.28
0.968978456551028,0.0009585431026520116,0.03000108599163379,6.191435468827943e-05,6.29
0.9689299119464073,0.0009615454990663857,0.030046531319912414,6.201123461598526e-05,6.3
0.9688813697738103,0.0009645524396892328,0.03009196967683736,6.210810966513287e-05,6.3100000000000005
0.9688328300331154,0.0009675639238234566,0.030137401063227313,6.220497983596667e-05,6.32
0.9687842927242004,0.0009705799507720437,0.03018282547990088,6.230184512873105e-05,6.33
0.9687357578469438,0.0009736005198380622,0.030228242927676577,6.23987055436704e-05,6.34
0.9686872254012235,0.000976625630324662,0.030273653407372838,6.249556108102912e-05,6.3500000000000005
0.9686386953869179,0.0009796552815350748,0.030319056919807994,6.259241174105156e-05,6.36
0.9685901678039052,0.0009826894727726142,0.030364453465800304,6.268925752398207e-05,6.37
0.9685416426520634,0.0009857282033406756,0.03040984304616793,6.278609843006502e-05,6.38
0.9684931199312709,0.0009887714725427365,0.030455225661728955,6.288293445954472e-05,6.390000000000001
0.9684445996414057,0.0009918192796823555,0.030500601313301363,6.297976561266549e-05,6.4
0.9683960817823463,0.0009948716240631736,0.030545970001703053,6.307659188967162e-05,6.41
0.9683475663539706,0.0009979285049889132,0.030591331727751844,6.317341329080743e-05,6.42
0.968299053356157,0.0010009899217633788,0.03063668649226546,6.327022981631719e-05,6.43
0.9682505427887836,0.001004055873690457,0.03068203429606154,6.336704146644518e-05,6.44
0.9682020346517289,0.001007126360074115,0.03072737513995763,6.346384824143564e-05,6.45
0.968153528944871,0.0010102013802184026,0.030772709024771194,6.356065014153282e-05,6.46
0.968105025668088,0.0010132809334274515,0.030818035951319607,6.365744716698095e-05,6.47
0.9680565248212584,0.001016365019005475,0.030863355920420155,6.375423931802426e-05,6.48
0.9680080264042603,0.0010194536362567671,0.030908668932890033,6.385102659490695e-05,6.49
0.9679595304169721,0.0010225467844857052,0.030953974989546357,6.394780899787321e-05,6.5
0.967911036859272,0.001025644462996747,0.030999274091206147,6.404458652716723e-05,6.51
0.9678625457310382,0.0010287466710944334,0.031044566238686344,6.414135918303319e-05,6.5200000000000005
0.9678140570321492,0.001031853408083385,0.031089851432803784,6.423812696571523e-05,6.53
0.967765570762483,0.0010349646732683055,0.031135129674375234,6.433488987545751e-05,6.54
0.9677170869219182,0.00103808046595398,0.031180400964217366,6.443164791250416e-05,6.55
0.9676686055103328,0.0010412007854452756,0.031225665303146764,6.452840107709931e-05,6.5600000000000005
0.9676201265276054,0.00104432563104714,0.031270922691979924,6.462514936948706e-05,6.57
0.9675716499736142,0.0010474550020646031,0.03131617313153325,6.47218927899115e-05,6.58
0.9675231758482375,0.0010505888978027769,0.03136141662262307,6.481863133861674e-05,6.59
0.9674747041513537,0.0010537273175668547,0.03140665316606561,6.491536501584684e-05,6.6000000000000005
0.9674262348828411,0.0010568702606621112,0.031451882762677026,6.501209382184585e-05,6.61
0.9673777680425779,0.0010600177263939026,0.031497105413273364,6.510881775685784e-05,6.62
0.9673293036304427,0.0010631697140676675,0.0315423211186706,6.520553682112683e-05,6.63
0.9672808416463137,0.0010663262229889255,0.03158752987968462,6.530225101489686e-05,6.640000000000001
0.9672323820900692,0.0010694872524632775,0.03163273169713121,6.539896033841193e-05,6.65
0.9671839249615877,0.0010726528017964065,0.03167792657182609,6.549566479191604e-05,6.66
0.9671354702607475,0.0010758228702940768,0.031723114504584864,6.559236437565318e-05,6.67
0.967087017987427,0.0010789974572621343,0.03176829549622307,6.568905908986732e-05,6.68
0.9670385681415046,0.001082176562006507,0.031813469547556164,6.578574893480243e-05,6.69
0.9669901207228586,0.0010853601838332035,0.03185863665939948,6.588243391070247e-05,6.7
0.9669416757313676,0.0010885483220483144,0.031903796832568304,6.597911401781136e-05,6.71
0.9668932331669098,0.0010917409759580118,0.03194895006787781,6.607578925637303e-05,6.72
0.9668447930293637,0.0010949381448685496,0.0319940963661431,6.617245962663142e-05,6.73
0.9667963553186076,0.0010981398280862625,0.032039235728179176,6.62691251288304e-05,6.74
0.9667479200345201,0.0011013460249175672,0.03208436815480095,6.636578576321387e-05,6.75
0.9666994871769796,0.0011045567346689618,0.032129493646823264,6.646244153002572e-05,6.76
0.9666510567458645,0.0011077719566470262,0.032174612205060855,6.65590924295098e-05,6.7700000000000005
0.9666026287410532,0.0011109916901584208,0.032219723830328374,6.665573846190997e-05,6.78
0.9665542031624241,0.0011142159345098887,0.0322648285234404,6.675237962747006e-05,6.79
0.9665057800098558,0.0011174446890082537,0.032309926285211406,6.68490159264339e-05,6.8
0.9664573592832266,0.0011206779529604213,0.032355017116455796,6.694564735904533e-05,6.8100000000000005
0.9664089409824151,0.001123915725673378,0.03240010101798786,6.704227392554814e-05,6.82
0.9663605251072998,0.001127158006454192,0.032445177990621826,6.713889562618611e-05,6.83
0.9663121116577589,0.0011304047946100134,0.03249024803517182,6.723551246120303e-05,6.84
0.9662637006336711,0.0011336560894480733,0.0325353111524519,6.733212443084269e-05,6.8500000000000005
0.9662152920349149,0.001136911890275684,0.03258036734327601,6.742873153534881e-05,6.86
0.9661668858613687,0.001140172196400239,0.03262541660845802,6.752533377496515e-05,6.87
0.9661184821129111,0.001143437007129214,0.0326704589488117,6.762193114993543e-05,6.88
0.9660700807894205,0.001146706321770166,0.03271549436515076,6.771852366050339e-05,6.890000000000001
0.9660216818907754,0.0011499801396307324,0.0327605228582888,6.781511130691272e-05,6.9
0.9659732854168545,0.0011532584600186327,0.03280554442903934,6.791169408940712e-05,6.91
0.9659248913675361,0.0011565412822416676,0.0328505590782158,6.800827200823027e-05,6.92
0.965876499742699,0.0011598286056077193,0.03289556680663155,6.810484506362584e-05,6.93
0.9658281105422214,0.0011631204294247513,0.03294056761509982,6.82014132558375e-05,6.94
0.9657797237659821,0.0011664167530008077,0.03298556150443379,6.829797658510888e-05,6.95
0.9657313394138596,0.0011697175756440151,0.03303054847544654,6.839453505168362e-05,6.96
0.9656829574857324,0.0011730228966625805,0.03307552852895107,6.849108865580533e-05,6.97
0.9656345779814791,0.0011763327153647928,0.033120501665760284,6.858763739771764e-05,6.98
0.9655862009009782,0.0011796470310590215,0.03316546788668699,6.868418127766413e-05,6.99
0.9655378262441083,0.001182965843053718,0.03321042719254393,6.878072029588838e-05,7.0
0.965489454010748,0.0011862891506574146,0.033255379584143756,6.887725445263398e-05,7.01
0.9654410842007759,0.0011896169531787255,0.03330032506229902,6.89737837481445e-05,7.0200000000000005
0.9653927168140706,0.001192949249926345,0.03334526362782218,6.907030818266346e-05,7.03
0.9653443518505106,0.0011962860402090496,0.03339019528152564,6.91668277564344e-05,7.04
0.9652959893099746,0.0011996273233356965,0.03343512002422168,6.926334246970085e-05,7.05
0.9652476291923413,0.001202973098615225,0.03348003785672252,6.935985232270633e-05,7.0600000000000005
0.9651992714974892,0.001206323365356654,0.03352494877984026,6.945635731569433e-05,7.07
0.9651509162252968,0.0012096781228690854,0.033569852794386956,6.955285744890833e-05,7.08
0.9651025633756429,0.001213037370461701,0.033614749901174544,6.964935272259181e-05,7.09
0.9650542129484061,0.0012164011074437648,0.03365964010101489,6.974584313698825e-05,7.1000000000000005
0.9650058649434651,0.0012197693331246209,0.03370452339471976,6.984232869234107e-05,7.11
0.9649575193606984,0.0012231420468136953,0.033749399783100834,6.993880938889374e-05,7.12
0.9649091761999847,0.001226519247820495,0.03379426926696972,7.003528522688966e-05,7.13
0.9648608354612027,0.0012299009354546082,0.03383913184713793,7.013175620657227e-05,7.140000000000001
0.964812497144231,0.001233287109025704,0.033883987524416875,7.022822232818493e-05,7.15
0.9647641612489484,0.001236677767843533,0.0339288362996179,7.032468359197107e-05,7.16
0.9647158277752335,0.0012400729112179267,0.03397367817355224,7.042113999817405e-05,7.17
0.9646674967229649,0.0012434725384587978,0.034018513147031075,7.051759154703723e-05,7.18
0.9646191680920214,0.0012468766488761404,0.034063341220865476,7.061403823880398e-05,7.19
0.9645708418822817,0.0012502852417800288,0.03410816239586642,7.071048007371763e-05,7.2
0.9645225180936244,0.0012536983164806192,0.034152976672844816,7.08069170520215e-05,7.21
0.9644741967259283,0.0012571158722881487,0.03419778405261147,7.090334917395892e-05,7.22
0.9644258777790721,0.0012605379085129358,0.034242584535977116,7.09997764397732e-05,7.23
0.9643775612529344,0.001263964424465379,0.034287378123752384,7.109619884970761e-05,7.24
0.9643292471473941,0.0012673954194559593,0.03433216481674783,7.119261640400545e-05,7.25
0.9642809354623298,0.0012708308927952374,0.03437694461577391,7.128902910290998e-05,7.26
0.9642326261976204,0.0012742708437938563,0.03442171752164102,7.138543694666446e-05,7.2700000000000005
0.9641843193531444,0.0012777152717625387,0.03446648353515943,7.148183993551212e-05,7.28
0.9641360149287808,0.0012811641760120895,0.034511242657139354,7.15782380696962e-05,7.29
0.9640877129244081,0.001284617555853394,0.0345559948883909,7.167463134945991e-05,7.3
0.9640394133399053,0.001288075410597419,0.03460074022972411,7.177101977504648e-05,7.3100000000000005
0.963991116175151,0.0012915377395552115,0.034645478681948914,7.186740334669908e-05,7.32
0.9639428214300241,0.0012950045420379,0.034690210245875173,7.196378206466089e-05,7.33
0.9638945291044033,0.0012984758173566942,0.03473493492231265,7.20601559291751e-05,7.34
0.9638462391981675,0.0013019515648228844,0.034779652712071035,7.215652494048487e-05,7.3500000000000005
0.9637979517111953,0.0013054317837478417,0.034824363615959905,7.225288909883332e-05,7.36
0.9637496666433656,0.0013089164734430185,0.03486906763478878,7.234924840446359e-05,7.37
0.9637013839945572,0.0013124056332199483,0.03491376476936708,7.244560285761882e-05,7.38
0.9636531037646489,0.0013158992623902453,0.03495845502050413,7.254195245854211e-05,7.390000000000001
0.9636048259535195,0.0013193973602656042,0.03500313838900918,7.263829720747656e-05,7.4
0.9635565505610479,0.0013228999261578013,0.03504781487569139,7.273463710466523e-05,7.41
0.9635082775871129,0.0013264069593786935,0.03509248448135983,7.283097215035123e-05,7.42
0.9634600070315933,0.0013299184592402186,0.035137147206823476,7.29273023447776e-05,7.43
0.9634117388943679,0.0013334344250543959,0.03518180305289124,7.30236276881874e-05,7.44
0.9633634731753157,0.0013369548561333242,0.035226452020371925,7.311994818082365e-05,7.45
0.9633152098743154,0.0013404797517891844,0.03527109411007426,7.321626382292938e-05,7.46
0.9632669489912459,0.001344009111334238,0.035315729322806876,7.33125746147476e-05,7.47
0.9632186905259861,0.0013475429340808274,0.035360357659378325,7.340888055652132e-05,7.48
0.9631704344784148,0.0013510812193413752,0.03540497912059707,7.350518164849351e-05,7.49
0.963122180848411,0.0013546239664283856,0.035449593707271486,7.360147789090716e-05,7.5
0.9630739296358534,0.0013581711746544433,0.03549420142020987,7.369776928400523e-05,7.51
0.963025680840621,0.0013617228433322143,0.03553880226022042,7.379405582803067e-05,7.5200000000000005
0.9629774344625928,0.0013652789717744443,0.03558339622811125,7.389033752322641e-05,7.53
0.9629291905016475,0.001368839559293961,0.03562798332469039,7.39866143698354e-05,7.54
0.9628809489576641,0.0013724046052036721,0.03567256355076578,7.408288636810053e-05,7.55
0.9628327098305215,0.0013759741088165672,0.03571713690714528,7.417915351826472e-05,7.5600000000000005
0.9627844731200986,0.0013795480694457148,0.03576170339463665,7.427541582057084e-05,7.57
0.9627362388262745,0.0013831264864042658,0.035806263014047574,7.437167327526178e-05,7.58
0.9626880069489279,0.0013867093590054513,0.03585081576618565,7.446792588258041e-05,7.59
0.9626397774879378,0.0013902966865625835,0.03589536165185839,7.456417364276958e-05,7.6000000000000005
0.9625915504431832,0.0013938884683890543,0.0359399006718732,7.466041655607213e-05,7.61
0.962543325814543,0.0013974847037983376,0.03598443282703743,7.475665462273087e-05,7.62
0.9624951036018963,0.0014010853921039871,0.036028958118158316,7.485288784298866e-05,7.63
0.9624468838051218,0.0014046905326196384,0.03607347654604303,7.494911621708827e-05,7.640000000000001
0.9623986664240987,0.0014083001246590061,0.03611798811149863,7.504533974527251e-05,7.65
0.9623504514587058,0.0014119141675358869,0.03616249281533212,7.514155842778415e-05,7.66
0.9623022389088222,0.0014155326605641574,0.03620699065835039,7.523777226486596e-05,7.67
0.9622540287743268,0.0014191556030577754,0.03625148164136025,7.533398125676069e-05,7.68
0.9622058210550986,0.0014227829943307796,0.03629596576516844,7.543018540371112e-05,7.69
0.9621576157510167,0.0014264148336972883,0.03634044303058159,7.552638470595993e-05,7.7
0.96210941286196,0.0014300511204715014,0.03638491343840626,7.562257916374987e-05,7.71
0.9620612123878075,0.0014336918539676992,0.03642937698944891,7.571876877732363e-05,7.72
0.9620130143284383,0.0014373370335002428,0.036473833684515934,7.581495354692393e-05,7.73
0.9619648186837314,0.0014409866583835734,0.03651828352441361,7.591113347279344e-05,7.74
0.9619166254535658,0.001444640727932213,0.03656272650994814,7.600730855517484e-05,7.75
0.9618684346378206,0.001448299241460765,0.036607162641925664,7.610347879431077e-05,7.76
0.9618202462363747,0.0014519621982839125,0.03665159192115221,7.61996441904439e-05,7.7700000000000005
0.9617720602491073,0.001455629597716419,0.03669601434843371,7.629580474381683e-05,7.78
0.9617238766758974,0.0014593014390731297,0.03674042992457604,7.639196045467221e-05,7.79
0.9616756955166241,0.0014629777216689694,0.03678483865038496,7.648811132325265e-05,7.8
0.9616275167711664,0.0014666584448189445,0.036829240526666175,7.658425734980074e-05,7.8100000000000005
0.9615793404394034,0.0014703436078381403,0.036873635554225265,7.668039853455906e-05,7.82
0.9615311665212142,0.0014740332100417243,0.03691802373386775,7.67765348777702e-05,7.83
0.9614829950164777,0.0014777272507449438,0.03696240506639907,7.687266637967672e-05,7.84
0.9614348259250732,0.0014814257292631269,0.037006779552624554,7.696879304052116e-05,7.8500000000000005
0.9613866592468797,0.0014851286449116816,0.037051147193349454,7.706491486054606e-05,7.86
0.9613384949817764,0.0014888359970060972,0.03709550798937894,7.716103183999394e-05,7.87
0.9612903331296423,0.0014925477848619431,0.037139861941518096,7.725714397910732e-05,7.88
0.9612421736903565,0.0014962640077948698,0.03718420905057192,7.73532512781287e-05,7.890000000000001
0.9611940166637982,0.001499984665120607,0.03722854931734531,7.744935373730058e-05,7.9
0.9611458620498465,0.001503709756154966,0.037272882742643086,7.754545135686542e-05,7.91
0.9610977098483806,0.0015074392802138384,0.03731720932726999,7.764154413706568e-05,7.92
0.9610495600592794,0.0015111732366131965,0.03736152907203068,7.773763207814384e-05,7.930000000000001
0.9610014126824223,0.0015149116246690917,0.03740584197772969,7.783371518034231e-05,7.94
0.9609532677176884,0.0015186544436976575,0.037450148045171515,7.792979344390353e-05,7.95
0.9609051251649567,0.0015224016930151072,0.03749444727516054,7.802586686906992e-05,7.96
0.9608569850241065,0.0015261533719377342,0.03753873966850106,7.812193545608388e-05,7.97
0.960808847295017,0.0015299094797819133,0.03758302522599731,7.821799920518782e-05,7.98
0.9607607119775673,0.0015336700158640982,0.0376273039484534,7.831405811662409e-05,7.99
0.9607125790716365,0.0015374349795008245,0.037671575836673375,7.841011219063505e-05,8.0
0.960664448577104,0.0015412043700087073,0.0377158408914612,7.85061614274631e-05,8.01
0.9606163204938488,0.0015449781867044425,0.037760099113620736,7.860220582735054e-05,8.02
0.9605681948217503,0.0015487564289048063,0.03780435050395577,7.869824539053973e-05,8.03
0.9605200715606874,0.0015525390959266559,0.03784859506327001,7.879428011727298e-05,8.040000000000001
0.9604719507105396,0.0015563261870869267,0.03789283279236705,7.889031000779259e-05,8.05
0.960423832271186,0.0015601177017026367,0.03793706369205042,7.898633506234085e-05,8.06
0.9603757162425058,0.0015639136390908834,0.03798128776312355,7.908235528116005e-05,8.07
0.9603276026243783,0.001567713998568845,0.038025505006389806,7.917837066449246e-05,8.08
0.9602794914166827,0.0015715187794537793,0.03806971542265245,7.927438121258034e-05,8.09
0.9602313826192982,0.0015753279810630254,0.03811391901271466,7.937038692566594e-05,8.1
0.960183276232104,0.0015791416027140018,0.03815811577737952,7.946638780399148e-05,8.11
0.9601351722549795,0.0015829596437242088,0.03820230571745006,7.95623838477992e-05,8.120000000000001
0.9600870706878039,0.0015867821034112242,0.038246488833729164,7.965837505733129e-05,8.13
0.9600389715304564,0.0015906089810927087,0.03829066512701969,7.975436143282996e-05,8.14
0.9599908747828163,0.0015944402760864021,0.038334834598124375,7.985034297453739e-05,8.15
0.9599427804447629,0.001598275987710125,0.03837899724784588,7.994631968269576e-05,8.16
0.9598946885161754,0.0016021161152817778,0.03842315307698679,8.004229155754722e-05,8.17
0.9598465989969333,0.0016059606581193416,0.03846730208634958,8.013825859933392e-05,8.18
0.9597985118869157,0.0016098096155408774,0.03851144427673666,8.0234220808298e-05,8.19
0.959750427186002,0.0016136629868645264,0.038555579648950344,8.03301781846816e-05,8.2
0.9597023448940715,0.001617520771408511,0.03859970820379287,8.042613072872683e-05,8.21
0.9596542650110034,0.0016213829684911315,0.03864382994206636,8.052207844067576e-05,8.22
0.9596061875366771,0.0016252495774307706,0.03868794486457289,8.06180213207705e-05,8.23
0.959558112470972,0.0016291205975458905,0.03873205297211442,8.071395936925312e-05,8.24
0.9595100398137674,0.0016329960281550337,0.03877615426549284,8.080989258636569e-05,8.25
0.9594619695649425,0.0016368758685768228,0.03882024874550995,8.090582097235025e-05,8.26
0.9594139017243767,0.0016407601181299602,0.03886433641296745,8.100174452744887e-05,8.27
0.9593658362919494,0.0016446487761332294,0.03890841726866698,8.109766325190354e-05,8.28
0.95931777326754,0.0016485418419054936,0.03895249131341008,8.119357714595632e-05,8.290000000000001
0.9592697126510278,0.001652439314765695,0.038996558547998196,8.128948620984916e-05,8.3
0.9592216544422921,0.0016563411940328575,0.039040618973232695,8.138539044382408e-05,8.31
0.9591735986412124,0.0016602474790260845,0.03908467258991486,8.148128984812304e-05,8.32
0.959125545247668,0.0016641581690645599,0.039128719398845886,8.157718442298804e-05,8.33
0.9590774942615383,0.0016680732634675472,0.03917275940082688,8.167307416866102e-05,8.34
0.9590294456827028,0.0016719927615543903,0.03921679259665887,8.176895908538391e-05,8.35
0.9589813995110407,0.001675916662644513,0.03926081898714278,8.186483917339866e-05,8.36
0.9589333557464315,0.0016798449660574203,0.03930483857307948,8.196071443294719e-05,8.370000000000001
0.9588853143887546,0.0016837776711126947,0.03934885135526972,8.205658486427138e-05,8.38
0.9588372754378894,0.0016877147771300013,0.039392857334514184,8.215245046761314e-05,8.39
0.9587892388937155,0.0016916562834290842,0.03943685651161346,8.224831124321435e-05,8.4
0.9587412047561121,0.0016956021893297676,0.03948084888736805,8.234416719131689e-05,8.41
0.9586931730249587,0.0016995524941519561,0.03952483446257839,8.24400183121626e-05,8.42
0.9586451437001348,0.001703507197215634,0.039568813238044794,8.253586460599334e-05,8.43
0.9585971167815197,0.0017074662978408654,0.03961278521456752,8.263170607305093e-05,8.44
0.958549092268993,0.001711429795347795,0.039656750392946735,8.27275427135772e-05,8.45
0.9585010701624341,0.0017153976890566481,0.03970070877398252,8.282337452781398e-05,8.46
0.9584530504617226,0.0017193699782877276,0.03974466035847484,8.291920151600303e-05,8.47
0.9584050331667378,0.0017233466623614185,0.03978860514722361,8.301502367838616e-05,8.48
0.9583570182773591,0.0017273277405981855,0.03983254314102866,8.311084101520513e-05,8.49
0.9583090057934661,0.0017313132123185728,0.03987647434068971,8.320665352670171e-05,8.5
0.9582609957149384,0.0017353030768432049,0.039920398747006404,8.330246121311765e-05,8.51
0.9582129880416553,0.001739297333492786,0.0399643163607783,8.339826407469466e-05,8.52
0.9581649827734965,0.0017432959815881005,0.04000822718280488,8.34940621116745e-05,8.53
0.9581169799103413,0.0017472990204500133,0.040052131213885546,8.358985532429888e-05,8.540000000000001
0.9580689794520693,0.0017513064493994673,0.04009602845481957,8.368564371280948e-05,8.55
0.95802098139856,0.001755318267757487,0.040139918906406176,8.378142727744799e-05,8.56
0.9579729857496929,0.0017593344748451766,0.0401838025694445,8.38772060184561e-05,8.57
0.9579249925053477,0.00176335506998372,0.04022767944473359,8.397297993607547e-05,8.58
0.9578770016654038,0.001767380052494381,0.040271549533072395,8.406874903054775e-05,8.59
0.9578290132297407,0.0017714094216985034,0.040315412835259794,8.416451330211457e-05,8.6
0.957781027198238,0.0017754431769175106,0.040359269352094565,8.426027275101758e-05,8.61
0.9577330435707753,0.001779481317472907,0.040403119084375425,8.43560273774984e-05,8.620000000000001
0.957685062347232,0.0017835238426862745,0.04044696203290096,8.44517771817986e-05,8.63
0.9576370835274879,0.0017875707518792768,0.04049079819846972,8.454752216415977e-05,8.64
0.9575891071114224,0.001791622044373657,0.040534627581880145,8.464326232482352e-05,8.65
0.9575411330989152,0.001795677719491238,0.04057845018393059,8.473899766403141e-05,8.66
0.9574931614898458,0.0017997377765539225,0.04062226600541932,8.4834728182025e-05,8.67
0.9574451922840937,0.0018038022148836933,0.040666075047144534,8.49304538790458e-05,8.68
0.9573972254815387,0.0018078710338026124,0.04070987730990432,8.502617475533537e-05,8.69
0.9573492610820603,0.0018119442326328227,0.0407536727944967,8.512189081113525e-05,8.700000000000001
0.9573012990855382,0.001816021810696545,0.0407974615017196,8.52176020466869e-05,8.71
0.9572533394918519,0.0018201037673160813,0.04084124343237085,8.531330846223183e-05,8.72
0.957205382300881,0.0018241901018138135,0.04088501858724821,8.540901005801153e-05,8.73
0.9571574275125052,0.0018282808135122028,0.04092878696714936,8.550470683426747e-05,8.74
0.9571094751266042,0.0018323759017337903,0.04097254857287188,8.56003987912411e-05,8.75
0.9570615251430574,0.0018364753658011966,0.04101630340521326,8.569608592917387e-05,8.76
0.9570135775617447,0.0018405792050371224,0.04106005146497093,8.579176824830721e-05,8.77
0.9569656323825456,0.001844687418764348,0.0411037927529422,8.588744574888255e-05,8.78
0.9569176896053398,0.0018488000063057342,0.041147527269924336,8.598311843114131e-05,8.790000000000001
0.956869749230007,0.0018529169669842193,0.041191255016714466,8.607878629532487e-05,8.8
0.9568218112564268,0.0018570383001228232,0.04123497599410967,8.617444934167462e-05,8.81
0.956773875684479,0.0018611640050446453,0.041278690202906934,8.627010757043193e-05,8.82
0.9567259425140432,0.0018652940810728643,0.04132239764390316,8.636576098183818e-05,8.83
0.956678011744999,0.001869428527530739,0.041366098317895145,8.64614095761347e-05,8.84
0.9566300833772262,0.0018735673437416073,0.041409792225679636,8.655705335356282e-05,8.85
0.9565821574106045,0.0018777105290288872,0.04145347936805326,8.66526923143639e-05,8.86
0.9565342338450136,0.001881858082716077,0.04149715974581259,8.674832645877924e-05,8.870000000000001
0.9564863126803331,0.0018860100041267524,0.04154083335975408,8.684395578705013e-05,8.88
0.9564383939164429,0.001890166292584571,0.04158450021067412,8.693958029941784e-05,8.89
0.9563904775532226,0.0018943269474132691,0.041628160299369006,8.703519999612368e-05,8.9
0.9563425635905519,0.001898491967936663,0.041671813626634954,8.71308148774089e-05,8.91
0.9562946520283107,0.0019026613534786486,0.04171546019326809,8.722642494351476e-05,8.92
0.9562467428663786,0.0019068351033632008,0.04175910000006446,8.73220301946825e-05,8.93
0.9561988361046354,0.0019110132169143747,0.04180273304782002,8.741763063115334e-05,8.94
0.9561509317429608,0.0019151956934563056,0.04184635933733064,8.751322625316853e-05,8.950000000000001
0.9561030297812346,0.001919382532313206,0.0418899788693921,8.760881706096922e-05,8.96
0.9560551302193366,0.0019235737328093703,0.0419335916448001,8.770440305479664e-05,8.97
0.9560072330571466,0.0019277692942691717,0.04197719766435026,8.779998423489196e-05,8.98
0.9559593382945443,0.0019319692160170631,0.04202079692883811,8.789556060149633e-05,8.99
0.9559114459314094,0.0019361734973775769,0.04206438943905908,8.799113215485094e-05,9.0
0.9558635559676218,0.0019403821376753247,0.04210797519580854,8.808669889519691e-05,9.01
0.9558156684030614,0.0019445951362349982,0.04215155419988176,8.818226082277538e-05,9.02
0.9557677832376078,0.0019488124923813682,0.04219512645207392,8.827781793782748e-05,9.03
0.9557199004711409,0.001953034205439286,0.042238691953180134,8.837337024059432e-05,9.040000000000001
0.9556720201035405,0.00195726027473368,0.0422822507039954,8.846891773131696e-05,9.05
0.9556241421346864,0.00196149069958956,0.04232580270531465,8.856446041023651e-05,9.06
0.9555762665644585,0.0019657254793320157,0.042369347957932735,8.865999827759404e-05,9.07
0.9555283933927365,0.001969964613286215,0.04241288646264441,8.875553133363062e-05,9.08
0.9554805226194004,0.001974208100777406,0.04245641822024435,8.885105957858727e-05,9.09
0.95543265424433,0.001978455941130916,0.04249994323152715,8.894658301270505e-05,9.1
0.9553847882674051,0.0019827081336721516,0.0425434614972873,8.904210163622497e-05,9.11
0.9553369246885056,0.0019869646777266,0.04258697301831923,8.913761544938806e-05,9.120000000000001
0.9552890635075113,0.0019912255726198254,0.04263047779541725,8.923312445243529e-05,9.13
0.9552412047243021,0.001995490817677474,0.04267397582937563,8.932862864560765e-05,9.14
0.9551933483387579,0.0019997604122252697,0.04271746712098851,8.942412802914614e-05,9.15
0.9551454943507586,0.0020040343555890166,0.042760951671049985,8.951962260329171e-05,9.16
0.9550976427601839,0.0020083126470945983,0.042804429480354025,8.96151123682853e-05,9.17
0.955049793566914,0.0020125952860679777,0.04284790054969455,8.971059732436787e-05,9.18
0.9550019467708285,0.0020168822718351965,0.04289136487986537,8.980607747178033e-05,9.19
0.9549541023718074,0.002021173603722377,0.04293482247166023,8.990155281076362e-05,9.200000000000001
0.9549062603697308,0.002025469281055719,0.04297827332587276,8.99970233415586e-05,9.21
0.9548584207644784,0.002029769303161503,0.04302171744329653,9.009248906440618e-05,9.22
0.9548105835559302,0.002034073669366089,0.043065154824725026,9.018794997954724e-05,9.23
0.954762748743966,0.002038382378995916,0.04310858547095163,9.028340608722265e-05,9.24
0.954714916328466,0.0020426954313775016,0.043152009382769654,9.037885738767326e-05,9.25
0.9546670863093099,0.002047012825837444,0.04319542656097232,9.047430388113993e-05,9.26
0.9546192586863778,0.00205133456170242,0.043238837006352754,9.056974556786346e-05,9.27
0.9545714334595495,0.0020556606382991856,0.04328224071970402,9.066518244808469e-05,9.28
0.9545236106287052,0.0020599910549545775,0.04332563770181908,9.076061452204444e-05,9.290000000000001
0.9544757901937245,0.0020643258109955087,0.04336902795349081,9.085604178998345e-05,9.3
0.9544279721544877,0.002068664905748974,0.04341241147551201,9.095146425214254e-05,9.31
0.9543801565108746,0.002073008338542047,0.04345578826867538,9.104688190876247e-05,9.32
0.9543323432627653,0.0020773561087018807,0.043499158333773554,9.1142294760084e-05,9.33
0.9542845324100396,0.0020817082155557064,0.04354252167159907,9.123770280634789e-05,9.34
0.9542367239525777,0.0020860646584308353,0.04358587828294438,9.133310604779486e-05,9.35
0.9541889178902596,0.002090425436654658,0.04362922816860185,9.142850448466562e-05,9.36
0.9541411142229652,0.002094790549554645,0.04367257132936377,9.152389811720091e-05,9.370000000000001
0.9540933129505745,0.002099159996458343,0.043715907766022334,9.161928694564139e-05,9.38
0.9540455140729676,0.002103533776693382,0.04375923747936965,9.171467097022777e-05,9.39
0.9539977175900244,0.002107911889587468,0.043802560470197746,9.181005019120071e-05,9.4
0.953949923501625,0.002112294334468388,0.04384587673929857,9.190542460880089e-05,9.41
0.9539021318076495,0.002116681110664008,0.04388918628746399,9.200079422326894e-05,9.42
0.9538543425079778,0.0021210722175022726,0.04393248911548576,9.209615903484551e-05,9.43
0.9538065556024902,0.0021254676543112057,0.04397578522415557,9.219151904377122e-05,9.44
0.9537587710910664,0.0021298674204189116,0.04401907461426504,9.22868742502867e-05,9.450000000000001
0.9537109889735869,0.0021342715151535705,0.04406235728660566,9.238222465463251e-05,9.46
0.9536632092499313,0.002138679937843445,0.044105633241968874,9.247757025704928e-05,9.47
0.95361543191998,0.0021430926878168756,0.04414890248114603,9.257291105777757e-05,9.48
0.9535676569836129,0.0021475097644022825,0.04419216500492838,9.266824705705793e-05,9.49
0.9535198844407102,0.002151931166928164,0.04423542081410711,9.276357825513093e-05,9.5
