Time,Glci,ATP,G6P,FDP,PEP,Gly,EtOH,Carbo,Glco,VappGly,VratioVmax,parameter_4,parameter_5,parameter_6,parameter_7,extracellular,cytoplasm,Vin,Vhk,Vpol,Vpfk,Vgapd,Vpk,Vgol,Vatpase
4.7700000000000005,0.03450912953344748,1.1278070736592238,1.0109919569710728,9.144034361799132,0.009524908898840933,0.0,0.0,0.0,1.0,0.051256896819991044,0.23298291621962722,14.31,8.25,2.0,68.5,1.0,1.0,15.95932975920703,15.959329761044465,0.014156111890355875,15.945173484457461,15.05665432948628,30.113308644695515,1.7770353647887178,28.30795754884652
4.78,0.034509129478941004,1.1278070836905596,1.0109919610934486,9.144034396341716,0.009524908970981346,0.0,0.0,0.0,1.0,0.051256898538088326,0.23298291599547355,14.31,8.25,2.0,68.5,1.0,1.0,15.959329743954239,15.959329745689939,0.014156112387385681,15.945173476148916,15.056654382038905,30.113308749925878,1.777035370998533,28.307957800633048
4.79,0.034509129426613064,1.1278070933258528,1.0109919650508927,9.144034429533676,0.00952490904030567,0.0,0.0,0.0,1.0,0.051256900187446525,0.23298291578030372,14.31,8.25,2.0,68.5,1.0,1.0,15.959329729311696,15.959329730950804,0.0141561128645299,15.94517346814326,15.056654432530038,30.113308851057855,1.7770353769664955,28.30795804247891
4.8,0.03450912937655076,1.1278071025492737,1.0109919688368147,9.144034461321109,0.00952490910670171,0.0,0.0,0.0,1.0,0.05125690176531887,0.2329829155744767,14.31,8.25,2.0,68.5,1.0,1.0,15.959329715303785,15.959329716851654,0.01415611332099392,15.945173460452613,15.056654480877372,30.113308947928267,1.7770353826829763,28.307958273986774
4.8100000000000005,0.03450912932884382,1.127807111344514,1.0109919724444254,9.144034491648483,0.009524909170053865,0.0,0.0,0.0,1.0,0.051256903268875775,0.2329829153783626,14.31,8.25,2.0,68.5,1.0,1.0,15.959329701955625,15.959329703417838,0.014156113755959158,15.945173453089485,15.056654526996109,30.113309040368982,1.7770353881380532,28.307958494747304
4.82,0.034509129283584565,1.127807119694788,1.0109919758667383,9.144034520458627,0.00952490923024313,0.0,0.0,0.0,1.0,0.05125690469520551,0.23298291519234215,14.31,8.25,2.0,68.5,1.0,1.0,15.959329689293067,15.959329690675437,0.014156114168583284,15.945173446066752,15.05665457079894,30.11330912820688,1.7770353933215108,28.307958704339182
4.83,0.03450912924086795,1.1278071275828316,1.010991979096569,9.14403454769274,0.00952490928714709,0.0,0.0,0.0,1.0,0.05125690604131374,0.23298291501680687,14.31,8.25,2.0,68.5,1.0,1.0,15.959329677342694,15.95932967865127,0.014156114558000069,15.945173439397681,15.056654612196086,30.113309211263903,1.7770353982228406,28.307958902329077
4.84,0.03450912920079154,1.127807134990903,1.010991982126535,9.144034573290385,0.009524909340639931,0.0,0.0,0.0,1.0,0.05125690730412372,0.2329829148521591,14.31,8.25,2.0,68.5,1.0,1.0,15.95932966613182,15.959329667372899,0.014156114923319432,15.945173433095905,15.05665465109526,30.113309289357026,1.777035402831243,28.307959088271666
4.8500000000000005,0.034509129163455506,1.1278071419007816,1.0109919849490565,9.144034597189497,0.009524909390592421,0.0,0.0,0.0,1.0,0.051256908480476315,0.23298291469881177,14.31,8.25,2.0,68.5,1.0,1.0,15.95932965568849,15.959329656868606,0.014156115263627464,15.945173427175458,15.056654687401696,30.113309362298278,1.7770354071356251,28.30795926170962
4.86,0.034509129128962646,1.1278071482937702,1.0109919875563553,9.144034619326373,0.009524909436871934,0.0,0.0,0.0,1.0,0.05125690956712978,0.23298291455718886,14.31,8.25,2.0,68.5,1.0,1.0,15.959329646041484,15.959329647167436,0.014156115577986359,15.94517342165073,15.056654721018132,30.11330942989473,1.7770354111246018,28.30795942217363
4.87,0.03450912909741837,1.1278071541506922,1.0109919899404558,9.144034639635677,0.00952490947934243,0.0,0.0,0.0,1.0,0.051256910560760066,0.23298291442772498,14.31,8.25,2.0,68.5,1.0,1.0,15.959329637220312,15.959329638299161,0.014156115865434504,15.945173416536509,15.056654751844817,30.113309491948463,1.7770354147864935,28.307959569182376
4.88,0.034509129068930694,1.1278071594518941,1.0109919920931845,9.144034658050442,0.009524909517864468,0.0,0.0,0.0,1.0,0.05125691145796069,0.23298291431086537,14.31,8.25,2.0,68.5,1.0,1.0,15.959329629255217,15.959329630294278,0.01415611612498643,15.945173411847966,15.056654779779496,30.113309548256613,1.7770354181093293,28.307959702242545
4.89,0.03450912904361027,1.1278071641772438,1.0109919940061698,9.144034674502064,0.009524909552295197,0.0,0.0,0.0,1.0,0.051256912255242607,0.2329829142070663,14.31,8.25,2.0,68.5,1.0,1.0,15.95932962217717,15.959329623184042,0.014156116355632789,15.945173407600635,15.056654804717443,30.1133095986114,1.777035421080847,28.307959820848822
4.9,0.03450912902157033,1.127807168306131,1.0109919956708424,9.14403468892031,0.009524909582488361,0.0,0.0,0.0,1.0,0.05125691294903435,0.23298291411679464,14.31,8.25,2.0,68.5,1.0,1.0,15.959329616017882,15.959329617000433,0.014156116556340387,15.945173403810424,15.056654826551426,30.113309642800022,1.7770354236884895,28.30795992448389
4.91,0.03450912900292676,1.1278071718174685,1.0109919970784356,9.144034701233313,0.009524909608294298,0.0,0.0,0.0,1.0,0.051256913535682125,0.23298291404052818,14.31,8.25,2.0,68.5,1.0,1.0,15.959329610809787,15.95932961177618,0.014156116726052215,15.94517340049365,15.056654845171732,30.11330968060474,1.7770354259194077,28.30796001261846
4.92,0.03450912898779804,1.1278071746896896,1.010991998219984,9.144034711367569,0.009524909629559942,0.0,0.0,0.0,1.0,0.051256914011449474,0.2329829139787552,14.31,8.25,2.0,68.5,1.0,1.0,15.959329606586058,15.959329607544731,0.014156116863687352,15.945173397666988,15.056654860466146,30.11330971180287,1.77703542776046,28.307960084711212
4.93,0.034509128937479594,1.1278071839615869,1.01099200202503,9.144034743303251,0.009524909696265819,0.0,0.0,0.0,1.0,0.05125691559729259,0.23298291377188152,14.31,8.25,2.0,68.5,1.0,1.0,15.959329592507387,15.959329593373884,0.014156117322457243,15.945173389926984,15.056654909048502,30.113309809113364,1.7770354335029108,28.307960317435832
4.94,0.034509128865595075,1.1278071971555408,1.0109920074624068,9.144034788599411,0.009524909790819094,0.0,0.0,0.0,1.0,0.05125691786344828,0.23298291347608271,14.31,8.25,2.0,68.5,1.0,1.0,15.959329572389095,15.959329573111665,0.014156117978035343,15.945173379175825,15.056654978030867,30.11330994693961,1.7770354416362617,28.307960648604077
4.95,0.03450912879372994,1.1278072103459928,1.0109920128983194,9.144034833882158,0.009524909885345515,0.0,0.0,0.0,1.0,0.05125692012899383,0.23298291318036396,14.31,8.25,2.0,68.5,1.0,1.0,15.959329552276216,15.959329552854932,0.014156118633436927,15.94517336842728,15.056655046993514,30.11331008472608,1.7770354497672656,28.307960979684424
4.96,0.03450912872191129,1.1278072235279888,1.010992018330721,9.144034879134566,0.009524909979809924,0.0,0.0,0.0,1.0,0.051256922393076186,0.23298291288483686,14.31,8.25,2.0,68.5,1.0,1.0,15.959329532176332,15.959329532611324,0.014156119288415224,15.945173357685322,15.056655115910617,30.113310222421614,1.7770354578929035,28.30796131055252
4.97,0.03450912865016787,1.1278072366962664,1.0109920237574384,9.144034924338653,0.009524910074174959,0.0,0.0,0.0,1.0,0.05125692465478956,0.23298291258961978,14.31,8.25,2.0,68.5,1.0,1.0,15.959329512097478,15.959329512388955,0.014156119942708201,15.945173346954185,15.05665518475476,30.113310359971845,1.7770354660099665,28.307961641076286
4.98,0.03450912857853014,1.1278072498452554,1.01099202917617,9.144034969475383,0.009524910168401061,0.0,0.0,0.0,1.0,0.05125692691317481,0.23298291229483814,14.31,8.25,2.0,68.5,1.0,1.0,15.95932949204817,15.959329492196412,0.014156120596038381,15.94517333623834,15.056655253496901,30.113310497319212,1.7770354741150585,28.307961971115912
4.99,0.03450912850703023,1.1278072629690776,1.0109920345844885,9.144035014524668,0.009524910262446475,0.0,0.0,0.0,1.0,0.051256929167220196,0.23298291200062432,14.31,8.25,2.0,68.5,1.0,1.0,15.959329472037393,15.959329472042766,0.014156121248113083,15.94517332554251,15.0566553221064,30.113310634402957,1.7770354822045933,28.30796230052385
5.0,0.03450912843570193,1.1278072760615472,1.0109920399798389,9.144035059465367,0.009524910356267242,0.0,0.0,0.0,1.0,0.051256931415860914,0.23298291170711735,14.31,8.25,2.0,68.5,1.0,1.0,15.959329452074595,15.959329451937538,0.014156121898624266,15.945173314871699,15.056655390551013,30.113310771159075,1.7770354902747942,28.307962629144836
5.01,0.03450912836458075,1.1278072891161701,1.0109920453595391,9.144035104275277,0.00952491044981721,0.0,0.0,0.0,1.0,0.051256933657979155,0.23298291141446356,14.31,8.25,2.0,68.5,1.0,1.0,15.959329432169705,15.959329431890755,0.014156122547248552,15.945173304231098,15.056655458796884,30.113310907520425,1.7770354983216996,28.30796295681587
5.0200000000000005,0.03450912829370384,1.1278073021261446,1.0109920507207801,9.144035148931152,0.009524910543048026,0.0,0.0,0.0,1.0,0.05125693589240415,0.23298291112281572,14.31,8.25,2.0,68.5,1.0,1.0,15.959329412333112,15.959329411912876,0.014156123193647256,15.945173293626208,15.056655526808555,30.1133110434166,1.7770355063411543,28.30796328336623
5.03,0.03450912822311005,1.1278073150843602,1.010992056060626,9.144035193408685,0.009524910635909135,0.0,0.0,0.0,1.0,0.05125693811791229,0.23298291083233402,14.31,8.25,2.0,68.5,1.0,1.0,15.959329392575683,15.959329392014881,0.014156123837466398,15.945173283062733,15.056655594548955,30.113311178774048,1.7770355143288172,28.30796360861744
5.04,0.034509128152839914,1.1278073279833996,1.0109920613760137,9.144035237682518,0.00952491072834779,0.0,0.0,0.0,1.0,0.05125694033322699,0.23298291054318535,14.31,8.25,2.0,68.5,1.0,1.0,15.959329372908748,15.959329372208197,0.01415612447833667,15.945173272546665,15.056655661979415,30.11331131351596,1.7770355222801573,28.30796393238333
5.05,0.034509128082935624,1.1278073408155367,1.0109920666637529,9.144035281726238,0.009524910820309039,0.0,0.0,0.0,1.0,0.05125694253701859,0.23298291025554327,14.31,8.25,2.0,68.5,1.0,1.0,15.959329353344113,15.959329352504714,0.014156125115873415,15.94517326208422,15.056655729059646,30.11331144756239,1.7770355301904548,28.307964254469972
5.0600000000000005,0.03450912801344108,1.127807353572738,1.0109920719205265,9.144035325512375,0.009524910911735737,0.0,0.0,0.0,1.0,0.05125694472790465,0.2329829099695886,14.31,8.25,2.0,68.5,1.0,1.0,15.95932933389405,15.959329332916818,0.01415612574967671,15.945173251681863,15.056655795747764,30.113311580830114,1.7770355380548004,28.307964574675726
5.07,0.03450912794440185,1.1278073662466617,1.01099207714289,9.14403536901241,0.009524911002568534,0.0,0.0,0.0,1.0,0.05125694690444952,0.23298290968550897,14.31,8.25,2.0,68.5,1.0,1.0,15.959329314571306,15.959329313457365,0.014156126379331233,15.945173241346323,15.056655862000277,30.113311713232772,1.7770355458680964,28.307964892791208
5.08,0.034509127875865166,1.1278073788286582,1.0109920823272724,9.144035412196768,0.009524911092745888,0.0,0.0,0.0,1.0,0.051256949065165,0.2329829094034989,14.31,8.25,2.0,68.5,1.0,1.0,15.959329295389091,15.959329294139675,0.014156127004406452,15.945173231084572,15.056655927772082,30.11331184468075,1.777035553625056,28.307965208599324
5.09,0.034509127807879965,1.12780739130977,1.0109920874699752,9.144035455034821,0.009524911182204053,0.0,0.0,0.0,1.0,0.0512569512085095,0.2329829091237598,14.31,8.25,2.0,68.5,1.0,1.0,15.95932927636109,15.959329274977547,0.014156127624456415,15.945173220903827,15.056655993016463,30.113311975081267,1.7770355613202027,28.307965521875225
5.1000000000000005,0.03450912774049685,1.1278074036807313,1.0109920925671727,9.144035497494885,0.009524911270877087,0.0,0.0,0.0,1.0,0.05125695333288874,0.23298290884650008,14.31,8.25,2.0,68.5,1.0,1.0,15.95932925750146,15.959329255985255,0.014156128239019891,15.945173210811554,15.056656057685117,30.11331210433833,1.7770355689478727,28.30796583238636
5.11,0.03450912767376811,1.1278074159319689,1.010992097614913,9.144035539544223,0.00952491135869685,0.0,0.0,0.0,1.0,0.051256955436655496,0.23298290857193493,14.31,8.25,2.0,68.5,1.0,1.0,15.959329238824822,15.959329237177542,0.014156128847620379,15.945173200815475,15.056656121728121,30.11331223235273,1.7770355765022106,28.30796613989242
5.12,0.034509127607747714,1.1278074280536015,1.010992102609116,9.144035581149044,0.009524911445593,0.0,0.0,0.0,1.0,0.05125695751810944,0.2329829083002866,14.31,8.25,2.0,68.5,1.0,1.0,15.95932922034627,15.959329218569632,0.014156129449765967,15.945173190923569,15.05665618509394,30.113312359022053,1.7770355839771734,28.307966444145396
5.13,0.0345091275424913,1.1278074400354394,1.0109921075455754,9.144035622274505,0.009524911531493001,0.0,0.0,0.0,1.0,0.05125695957549744,0.23298290803178426,14.31,8.25,2.0,68.5,1.0,1.0,15.95932920208137,15.959329200177221,0.014156130044949497,15.945173181144026,15.056656247729437,30.113312484240733,1.7770355913665317,28.30796674488953
5.14,0.0345091274780562,1.1278074518669856,1.0109921124199577,9.144035662884704,0.009524911616322115,0.0,0.0,0.0,1.0,0.051256961607013325,0.23298290776666367,14.31,8.25,2.0,68.5,1.0,1.0,15.959329184046155,15.959329182016461,0.014156130632648468,15.945173171485342,15.05665630957988,30.113312607899932,1.7770355986638624,28.30796704186134
5.15,0.03450912741450143,1.1278074635374347,1.010992117227802,9.14403570294269,0.009524911700003405,0.0,0.0,0.0,1.0,0.05125696361079802,0.2329829075051681,14.31,8.25,2.0,68.5,1.0,1.0,15.959329166257131,15.959329164104014,0.014156131212325057,15.945173161956209,15.056656370588914,30.113312729887642,1.7770356058625554,28.307967334789613
5.16,0.03450912735188765,1.1278074750356735,1.0109921219645206,9.144035742410455,0.009524911782457736,0.0,0.0,0.0,1.0,0.051256965584939404,0.23298290724754717,14.31,8.25,2.0,68.5,1.0,1.0,15.959329148731273,15.95932914645698,0.01415613178342611,15.945173152565607,15.056656430698583,30.113312850088654,1.777035612955813,28.307967623395406
5.17,0.034509127290277254,1.127807486350281,1.0109921266253987,9.144035781248942,0.009524911863603778,0.0,0.0,0.0,1.0,0.051256967527472524,0.2329829069940577,14.31,8.25,2.0,68.5,1.0,1.0,15.959329131486024,15.959329129092952,0.014156132345383179,15.945173143322746,15.056656489849335,30.1133129683846,1.777035619936649,28.307967907392054
5.18,0.034509127229734274,1.127807497469528,1.0109921312055945,9.144035819418031,0.009524911943357996,0.0,0.0,0.0,1.0,0.05125696943637941,0.2329829067449634,14.31,8.25,2.0,68.5,1.0,1.0,15.9593291145393,15.959329112029993,0.01415613289761249,15.94517313423709,15.056656547979983,30.113313084653786,1.7770356267978833,28.307968186485155
5.19,0.03450912717032444,1.1278075083813777,1.0109921357001392,9.144035856876556,0.009524912021634663,0.0,0.0,0.0,1.0,0.05125697130958921,0.2329829065005348,14.31,8.25,2.0,68.5,1.0,1.0,15.959329097909484,15.959329095286634,0.014156133439514957,15.945173125318346,15.056656605027761,30.113313198771444,1.7770356335321522,28.30796846037258
5.2,0.03450912711211516,1.1278075190734846,1.0109921401039366,9.144035893582295,0.009524912098345845,0.0,0.0,0.0,1.0,0.051256973144977895,0.2329829062610495,14.31,8.25,2.0,68.5,1.0,1.0,15.959329081615433,15.959329078881892,0.014156133970476128,15.94517311657648,15.05665666092829,30.11331331060953,1.7770356401318999,28.307968728744466
5.21,0.03450912705517551,1.1278075295331964,1.010992144411764,9.144035929491968,0.009524912173401418,0.0,0.0,0.0,1.0,0.05125697494036886,0.23298290602679184,14.31,8.25,2.0,68.5,1.0,1.0,15.959329065676473,15.959329062835241,0.014156134489866324,15.945173108021715,15.05665671561557,30.113313420036842,1.7770356465893835,28.307968991283232
5.22,0.03450912699957627,1.1278075397475518,1.0109921486182711,9.14403596456125,0.009524912246709054,0.0,0.0,0.0,1.0,0.05125697669353223,0.23298290579805322,14.31,8.25,2.0,68.5,1.0,1.0,15.959329050112396,15.959329047166646,0.014156134997040461,15.945173099664494,15.056656769022018,30.11331352691892,1.7770356528966689,28.30796924766355
5.23,0.034509126945389886,1.127807549703282,1.0109921527179808,9.14403599874475,0.00952491231817423,0.0,0.0,0.0,1.0,0.05125697840218521,0.2329829055751318,14.31,8.25,2.0,68.5,1.0,1.0,15.95932903494347,15.959329031896528,0.014156135491338151,15.94517309151553,15.056656821078423,30.11331363111819,1.777035659045637,28.30796949755238
5.24,0.03450912689269047,1.1278075593868107,1.0109921567052893,9.144036031996032,0.009524912387700219,0.0,0.0,0.0,1.0,0.05125698006399233,0.23298290535833285,14.31,8.25,2.0,68.5,1.0,1.0,15.95932902019043,15.9593290170458,0.014156135972083764,15.945173083585786,15.056656871713978,30.113313732493758,1.7770356650279748,28.30796974060895
5.25,0.03450912684155384,1.1278075687842526,1.010992160574465,9.144036064267606,0.0095249124551881,0.0,0.0,0.0,1.0,0.05125698167656478,0.23298290514796843,14.31,8.25,2.0,68.5,1.0,1.0,15.95932900587448,15.959329002635837,0.014156136438586236,15.945173075886467,15.056656920856264,30.11331383090164,1.7770356708351835,28.307969976484742
5.26,0.03450912679205748,1.1278075778814156,1.0109921643196498,9.144036095510922,0.009524912520536754,0.0,0.0,0.0,1.0,0.05125698323746111,0.23298290494435756,14.31,8.25,2.0,68.5,1.0,1.0,15.959328992017294,15.959328988688492,0.014156136890139278,15.945173068429039,15.05665696843126,30.113313926194568,1.7770356764585749,28.307970204823533
5.2700000000000005,0.034509126744280555,1.1278075866637987,1.0109921679348584,9.14403612567638,0.009524912583642858,0.0,0.0,0.0,1.0,0.05125698474418673,0.23298290474782601,14.31,8.25,2.0,68.5,1.0,1.0,15.959328978641024,15.959328975226082,0.014156137326021232,15.945173061225196,15.056657014363335,30.11331401822212,1.7770356818892705,28.30797042526135
5.28,0.034509126698303916,1.1278075951165933,1.0109921714139785,9.144036154713326,0.009524912644400894,0.0,0.0,0.0,1.0,0.05125698619419422,0.23298290455870668,14.31,8.25,2.0,68.5,1.0,1.0,15.959328965768279,15.959328962271409,0.014156137745495147,15.94517305428691,15.056657058575254,30.11331410683064,1.7770356871182034,28.307970637426493
5.29,0.03450912665421008,1.1278076032246833,1.0109921747507704,9.144036182570053,0.009524912702703147,0.0,0.0,0.0,1.0,0.051256987584883056,0.23298290437733943,14.31,8.25,2.0,68.5,1.0,1.0,15.959328953422148,15.959328949847752,0.014156138147808719,15.945173047626378,15.05665710098817,30.1133141918633,1.777035692136119,28.307970840939554
5.3,0.03450912661208326,1.1278076109726443,1.010992177938868,9.144036209193796,0.0095249127584397,0.0,0.0,0.0,1.0,0.05125698891359993,0.23298290420407083,14.31,8.25,2.0,68.5,1.0,1.0,15.959328941626188,15.959328937978851,0.014156138532194365,15.94517304125605,15.056657141521638,30.113314273160046,1.7770356969335726,28.307971035413374
5.3100000000000005,0.03450912657200934,1.1278076183447434,1.0109921809717775,9.144036234530741,0.009524912811498438,0.0,0.0,0.0,1.0,0.051256990177638434,0.2329829040392544,14.31,8.25,2.0,68.5,1.0,1.0,15.959328930404423,15.959328926688926,0.014156138897869158,15.945173035188631,15.056657180093598,30.113314350557634,1.7770357015009304,28.307971220453062
5.32,0.03450912653407588,1.1278076253249407,1.0109921838428784,9.144036258526015,0.009524912861765048,0.0,0.0,0.0,1.0,0.05125699137423933,0.23298290388325077,14.31,8.25,2.0,68.5,1.0,1.0,15.959328919781349,15.959328916002677,0.014156139244034865,15.945173029437083,15.056657216620387,30.11331442388961,1.7770357058283692,28.307971395656015
5.33,0.03450912649837214,1.1278076318968877,1.0109921865454232,9.144036281123695,0.00952491290912302,0.0,0.0,0.0,1.0,0.05125699250059042,0.23298290373642716,14.31,8.25,2.0,68.5,1.0,1.0,15.959328909781933,15.959328905945261,0.014156139569877943,15.945173024014604,15.056657251016734,30.113314492986326,1.7770357099058791,28.307971560611882
5.34,0.034509126464989034,1.1278076380439284,1.010992189072537,9.144036302266802,0.00952491295345364,0.0,0.0,0.0,1.0,0.0512569935538264,0.23298290359915796,14.31,8.25,2.0,68.5,1.0,1.0,15.959328900431611,15.95932889654232,0.01415613987456949,15.945173018934641,15.05665728319576,30.11331455767489,1.7770357137232569,28.307971714902603
5.3500000000000005,0.034509126434019176,1.1278076437490985,1.0109921914172184,9.144036321897305,0.009524912994636004,0.0,0.0,0.0,1.0,0.051256994531029235,0.23298290347182457,14.31,8.25,2.0,68.5,1.0,1.0,15.959328891756291,15.959328887819982,0.01415614015726534,15.945173014210901,15.056657313068985,30.113314617779313,1.7770357172701166,28.307971858102373
5.36,0.034509126405556846,1.1278076489951259,1.0109921935723385,9.144036339956115,0.009524913032547001,0.0,0.0,0.0,1.0,0.05125699542922781,0.23298290335481484,14.31,8.25,2.0,68.5,1.0,1.0,15.959328883782346,15.959328879804817,0.014156140417105985,15.945173009857337,15.05665734054631,30.113314673120264,1.7770357205358762,28.30797198977766
5.37,0.03450912637969801,1.1278076537644304,1.0109921955306413,9.144036356383095,0.009524913067061325,0.0,0.0,0.0,1.0,0.05125699624539807,0.2329829032485241,14.31,8.25,2.0,68.5,1.0,1.0,15.959328876536626,15.959328872523901,0.014156140653216588,15.945173005888138,15.056657365536054,30.11331472351533,1.777035723509771,28.307972109487203
5.38,0.03450912635654032,1.1278076580391243,1.010992197284744,9.144036371117048,0.009524913098051471,0.0,0.0,0.0,1.0,0.05125699697646294,0.23298290315335415,14.31,8.25,2.0,68.5,1.0,1.0,15.959328870046447,15.959328866004759,0.01415614086470697,15.94517300231776,15.056657387944895,30.113314768778817,1.7770357261808432,28.307972216782023
5.39,0.034509126336183096,1.1278076618010116,1.0109921988271369,9.144036384095727,0.009524913125387736,0.0,0.0,0.0,1.0,0.05125699761929262,0.2329829030697139,14.31,8.25,2.0,68.5,1.0,1.0,15.959328864339593,15.959328860275402,0.014156141050671728,15.945172999160906,15.05665740767793,30.113314808721857,1.7770357285379463,28.30797231120539
5.4,0.03450912631872735,1.1278076650315882,1.0109922001501825,9.144036395255831,0.009524913148938215,0.0,0.0,0.0,1.0,0.051256998170704046,0.23298290299801935,14.31,8.25,2.0,68.5,1.0,1.0,15.959328859444323,15.959328855364326,0.014156141210190012,15.945172996432515,15.056657424638642,30.113314843152395,1.7770357305697486,28.307972392292868
5.41,0.03450912630427576,1.1278076677120425,1.0109922012461172,9.144036404533,0.009524913168568813,0.0,0.0,0.0,1.0,0.05125699862746144,0.2329829029386929,14.31,8.25,2.0,68.5,1.0,1.0,15.959328855389366,15.959328851300464,0.014156141342325759,15.945172994147784,15.056657438728902,30.11331487187514,1.7770357322647246,28.30797245957227
5.42,0.03450912629293269,1.1278076698232546,1.0109922021070497,9.144036411861828,0.009524913184143223,0.0,0.0,0.0,1.0,0.05125699898627595,0.2329829028921645,14.31,8.25,2.0,68.5,1.0,1.0,15.959328852203916,15.959328848113268,0.014156141446127517,15.945172992322158,15.056657449848984,30.113314894691637,1.7770357336111633,28.307972512563694
5.43,0.0345091262848042,1.127807671345797,1.010992202724962,9.14403641717585,0.009524913195522951,0.0,0.0,0.0,1.0,0.051256999243805945,0.2329829028588705,14.31,8.25,2.0,68.5,1.0,1.0,15.95932884991764,15.959328845832628,0.01415614152062859,15.945172990971333,15.056657457897545,30.11331491140018,1.777035734597162,28.307972550779507
5.44,0.034509126279998005,1.1278076722599335,1.0109922030917087,9.144036420407543,0.009524913202567301,0.0,0.0,0.0,1.0,0.05125699939665651,0.23298290283925446,14.31,8.25,2.0,68.5,1.0,1.0,15.959328848560677,15.959328844488931,0.014156141564846863,15.945172990111269,15.05665746277164,30.1133149217959,1.77703573521063,28.30797257372433
5.45,0.034509126278623514,1.127807672545621,1.0109922031990177,9.144036421488341,0.009524913205133373,0.0,0.0,0.0,1.0,0.05125699944138016,0.2329829028337667,14.31,8.25,2.0,68.5,1.0,1.0,15.959328848163633,15.959328844113019,0.01415614157778501,15.945172989758127,15.056657464366724,30.113314925670725,1.7770357354392898,28.30797258089509
5.46,0.034509126280791814,1.1278076721825074,1.01099220303849,9.144036420348616,0.009524913203076076,0.0,0.0,0.0,1.0,0.0512569993744763,0.23298290284286458,14.31,8.25,2.0,68.5,1.0,1.0,15.959328848757586,15.959328844736223,0.01415614155843033,15.945172989928386,15.05665746257663,30.113314922813355,1.7770357352706718,28.307972571780937
5.47,0.03450912628661566,1.1278076711499339,1.0109922026015985,9.144036416917688,0.009524913196248116,0.0,0.0,0.0,1.0,0.051256999192391184,0.2329829028670123,14.31,8.25,2.0,68.5,1.0,1.0,15.959328850374085,15.959328846390342,0.01415614150575477,15.94517299063871,15.056657457293598,30.113314913009315,1.7770357346921195,28.30797254586334
5.48,0.034509126296209516,1.1278076694269323,1.0109922018796904,9.144036411123821,0.009524913184500002,0.0,0.0,0.0,1.0,0.051256998891518454,0.23298290290668094,14.31,8.25,2.0,68.5,1.0,1.0,15.959328853045145,15.959328849107644,0.014156141418715039,15.945172991906063,15.056657448408254,30.113314896040883,1.777035733690785,28.307972502616003
5.49,0.0345091263096895,1.127807666992228,1.0109922008639851,9.144036402894228,0.009524913167680041,0.0,0.0,0.0,1.0,0.0512569984681986,0.23298290296234864,14.31,8.25,2.0,68.5,1.0,1.0,15.959328856803253,15.959328852920882,0.01415614129625247,15.945172993747619,15.056657435809623,30.1133148716872,1.777035732253634,28.307972441504923
5.5,0.03450912632717341,1.1278076638242367,1.0109921995455748,9.14403639215507,0.009524913145634348,0.0,0.0,0.0,1.0,0.05125699791871909,0.23298290303450025,14.31,8.25,2.0,68.5,1.0,1.0,15.959328861681373,15.959328857863268,0.01415614113729307,15.945172996180823,15.056657419385116,30.11331483972415,1.7770357303674424,28.30797236198834
5.51,0.034509126348780735,1.127807659901068,1.0109921979154255,9.144036378831444,0.009524913118206833,0.0,0.0,0.0,1.0,0.051256997239314754,0.23298290312362763,14.31,8.25,2.0,68.5,1.0,1.0,15.959328867712925,15.959328863968492,0.014156140940747599,15.945172999223367,15.056657399020537,30.113314799924442,1.7770357280187967,28.30797226351681
5.5200000000000005,0.034509126374632645,1.127807655200522,1.010992195964375,9.144036362847409,0.009524913085239211,0.0,0.0,0.0,1.0,0.05125699642616713,0.23298290323022972,14.31,8.25,2.0,68.5,1.0,1.0,15.959328874931812,15.959328871270735,0.014156140705511421,15.945173002893181,15.056657374600096,30.113314752057576,1.7770357251940951,28.307972145533107
5.53,0.034509126404851986,1.127807649700092,1.0109921936831352,9.144036344125954,0.009524913046570995,0.0,0.0,0.0,1.0,0.05125699547540504,0.2329829033548121,14.31,8.25,2.0,68.5,1.0,1.0,15.959328883372399,15.959328879804628,0.014156140430464636,15.945173007208464,15.056657346006379,30.113314695889834,1.7770357218795454,28.30797200747231
5.54,0.03450912641049344,1.1278076487002893,1.0109921932592214,9.144036340798367,0.009524913039908245,0.0,0.0,0.0,1.0,0.05125699529872868,0.23298290337820574,14.31,8.25,2.0,68.5,1.0,1.0,15.95932888494088,15.959328881407092,0.014156140379353777,15.945173007886003,15.05665734088539,30.113314686309263,1.7770357213141805,28.30797198237726
5.55,0.03450912637708566,1.1278076548511216,1.0109921957862897,9.144036361929432,0.009524913084102018,0.0,0.0,0.0,1.0,0.05125699635194574,0.23298290324083132,14.31,8.25,2.0,68.5,1.0,1.0,15.959328875590728,15.959328871996945,0.01415614068403985,15.945173002784388,15.05665737305883,30.113314750756953,1.7770357251173436,28.30797213676315
5.5600000000000005,0.03450912634413947,1.1278076609172802,1.0109921982783354,9.144036382769535,0.009524913127681847,0.0,0.0,0.0,1.0,0.051256997390566286,0.23298290310535652,14.31,8.25,2.0,68.5,1.0,1.0,15.959328866370157,15.959328862716921,0.014156140984503287,15.9451729977503,15.056657404789295,30.113314814308065,1.7770357288675978,28.307972289023734
