Time,M,MpY,MpT,Mpp,MEK,MKP3,MpY_MEK,MpT_MEK,M_MEK_Y,M_MEK_T,Mpp_MKP3,MpY_MKP3,MpT_MKP3_Y,MpT_MKP3_T,M_MKP3_T,M_MKP3_Y,k1,k_1,k2,k3,k_3,k4,k5,k_5,k6,k7,k_7,k8,h1,h_1,h2,h3,h_3,h4,h_4,h5,h6,h_6,h7,h_7,h8,h9,h_9,cell,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007,reaction_0000008,reaction_0000009,reaction_0000010,reaction_0000011,reaction_0000012,reaction_0000013,reaction_0000014,reaction_0000015,reaction_0000017,reaction_0000019
8.45,466.18859649497557,57.986041067794616,8.661983752237754,0.4529558010859441,6.736769326146509,6.552807788151377,8.665688754934926,0.18577552207414852,7.574117976389379,156.8376484203519,0.09858263144100185,2.4195198441705448,0.518027137286266,0.3535338321137666,39.112090727212305,50.945438039528405,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.128907208943836,8.18004741450053,1.1002758153198364,0.06065982128454449,0.19260343298026328,1.2547011873628153,0.1059934101541252,0.08359898493336683,0.03498332210599256,0.00906960209257217,-0.049576008638776425,0.1767669160568833,0.21406931381127586,1.137174326760156,0.0033111100946583427,1.3801939709605562,1.633641646986633
8.46,466.1217601317022,58.043028946238096,8.670832797789894,0.4540491483221499,6.737281586463197,6.55238943579319,8.676084275956654,0.18599944432149404,7.573606614575807,156.82702807857973,0.09884192501109873,2.421949772372834,0.5186135174330092,0.3539067955002641,39.11382189611883,50.94047665767443,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.128361143349858,8.179495143741873,1.1002214775943528,0.060732589931696584,0.19264950067693576,1.2546162246286379,0.1060897664177611,0.08369974994467232,0.035037882914764035,0.009093457101021083,-0.04953321480466688,0.17695339775013205,0.21423993673741198,1.1383163930152318,0.004156256497896749,1.3812555245148546,1.6340863976898934
8.47,466.0549416659846,58.100001232765486,8.67967875275275,0.45514368513775444,6.737793790002388,6.551971544842202,8.686478525796545,0.18622332248914955,7.573095314893106,156.81640904671568,0.09910152550755862,2.424378895326164,0.5191997080630713,0.35427960027638933,39.1155464821018,50.93552224378647,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.127815143891874,8.178942940084555,1.1001671618349143,0.06080534968057582,0.19269554113412823,1.2545312723737254,0.1061861055084162,0.0838004951201173,0.035092455815114734,0.009117340346695393,-0.04949037400100342,0.17713980013819466,0.21441048178768535,1.139458080803297,0.005000409719269072,1.382316652997599,1.6345314250985856
8.48,465.98814108967696,58.15695793236022,8.68852161873942,0.4562394111333261,6.738305936775189,6.551554113338713,8.696871504753918,0.18644715660319033,7.572584077315625,156.80579132444896,0.09936143275957944,2.42680721223064,0.5197857089411585,0.35465224640794735,39.11726449449748,50.93057479172812,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.1272692105414,8.178390803500875,1.1001128677562786,0.060878100533277434,0.19274155412131222,1.2544463305955917,0.10628242742356675,0.08390122047143565,0.03514704082092042,0.009141251813881309,-0.04944748655968734,0.17732612320397367,0.2145809490928985,1.1405993897484006,0.005843571751335652,1.3833773573795711,1.6349767303002976
8.49,465.92135839462156,58.21389905001473,8.697361397363643,0.4573363259098302,6.738818026791619,6.551137139322157,8.707263213125282,0.18667094668952577,7.572072901816825,156.79517491147362,0.0996216465962026,2.4292347222781996,0.5203715198321578,0.3550247338592106,39.1189759426367,50.92563429537901,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.126723343267749,8.177838733962172,1.1000585950763888,0.060950842491876975,0.19278753937209103,1.254361399291789,0.10637873216085258,0.0840019260102866,0.035201637946103786,0.00916519148685064,-0.04940455281160039,0.1775123669296053,0.2147513387845476,1.1417403194707538,0.006685744586077291,1.3844376386348238,1.6354223143846793
8.5,465.8545935726478,58.2708245907308,8.706198090239937,0.4584344290686357,6.739330060060587,6.550720620830546,8.717653651204367,0.18689469277390083,7.57156178836925,156.78455980748876,0.09988216684630434,2.431661424652089,0.5209571405010504,0.35539706259285203,39.120680835845164,50.920700748635625,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.126177542038015,8.177286731438791,1.1000043435163764,0.06102357555843057,0.19283349658388715,1.25427647845991,0.10647501971807963,0.08410261174825538,0.035256247204632205,0.00918915934986,-0.049361573086652455,0.17769853129642602,0.21492165099485078,1.1428808695864818,0.0075269302152092266,1.3854974977409098,1.6358681784440305
8.51,465.78784661557063,58.32773455951991,8.715031698983733,0.45953372021152117,6.739842036589886,6.550304555899916,8.728042819282173,0.18711839488189771,7.571050736944504,156.77394601219842,0.10014299333858713,2.4340873185263354,0.5215425707128243,0.3557692325698783,39.12237918344395,50.91577414541214,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.125631806817022,8.176734795900066,1.0999501128005509,0.06109629973497521,0.19287942541683378,1.2541915680975875,0.106571290093222,0.08420327769685397,0.03531086861051526,0.009213155387150016,-0.04931854771382904,0.17788461628493915,0.21509188585677502,1.1440210397073776,0.008367130630517305,1.3865569356791076,1.6363143235738908
8.52,465.72111751519014,58.38462896140359,8.72386222521152,0.46063419894068114,6.740353956386167,6.549888942563774,8.738430717647004,0.1873420530389374,7.570539747513226,156.76333352531154,0.10040412590157083,2.4365124030652243,0.5221278102323873,0.3561412437495624,39.12407099474986,50.91085447964126,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.12508613756727,8.176182927314285,1.0998959026563746,0.06116901502352903,0.19292532549343377,1.2541066682024924,0.1066675432844241,0.08430392386752182,0.035365502177802155,0.009237179582944515,-0.04927547702124002,0.1780706218747812,0.21526204350406491,1.1451608294406554,0.009206347824180838,1.3876159534346364,1.6367607508736386
8.53,465.65440626329007,58.4415078014137,8.732689670540964,0.4617358648587322,6.740865819454932,6.549473778852546,8.748817346584516,0.1875656672702811,7.570028820045065,156.75272234654207,0.1006655643635841,2.4389366774227716,0.5227128588244804,0.35651309608937704,39.12575627907586,50.90594174527501,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.124540534248897,8.175631125648671,1.0998417128144418,0.06124172142609162,0.19297119639756488,1.2540217787723367,0.10676377929000255,0.0844045502716265,0.035420147920579,0.009261231921449738,-0.04923236133616482,0.17825654804468852,0.21543212407126816,1.1463002383887027,0.010044583789097672,1.3886745519968842,1.637207461447077
8.540000000000001,465.587712851637,58.49837108459281,8.74151403659106,0.4628387175687195,6.741377625800508,6.54905906279302,8.759202706377751,0.18778923760103206,7.569517954508657,156.74211247560893,0.10092730855275574,2.441360140742201,0.5232977162535897,0.3568847895449274,39.12743504573149,50.901035936285645,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.12399499681963,8.17507939086935,1.0997875430084836,0.06131441894464426,0.19301703767393974,1.2539368998048714,0.1068599981084482,0.08450515692046442,0.03547480585296574,0.009285312386853527,-0.049189200985101045,0.1784423947724637,0.2156021276937633,1.1474392661488344,0.010881840519211039,1.3897327323596165,1.637654456403034
8.55,465.52103727197897,58.55521881599449,8.75033532498226,0.4639427566741222,6.74188937542604,6.5486447924078,8.76958679730717,0.18801276405613673,7.569007150871599,156.73150391223592,0.10118935829700575,2.4437827921554143,0.5238823822838597,0.3572563240698841,39.12910730402326,50.896137046666404,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.123449525234724,8.174527722941328,1.0997333929753363,0.061387107581150194,0.19306284882733848,1.2538520312978874,0.1069561997384286,0.08460574382526154,0.03552947598911317,0.009309420963324528,-0.04914599629381122,0.17862816203494206,0.21577205450778686,1.1485779123130446,0.011718120009835076,1.3907904955212014,1.638101736855937
8.56,465.45437951604504,58.612051000683714,8.759153537336609,0.46504798177886053,6.742401068333471,6.548230965714741,8.779969619650712,0.1882362466603867,7.5684964091004225,156.7208966561519,0.10145171342403699,2.446204630782471,0.524466856679007,0.3576276996159165,39.13077306325506,50.89124507043239,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.122904119446954,8.173976121828456,1.0996792624549325,0.061459787337554986,0.19310862932186978,1.2537671732492153,0.10705238417878957,0.08470631099717402,0.03558415834319957,0.009333557635011402,-0.04910274758736688,0.17881384980795825,0.21594190465045743,1.1497161764677613,0.01255342425797723,1.3918478424848173,1.638549303926422
8.57,465.38773957554366,58.66886764373711,8.767968675277883,0.4661543924873015,6.742912704523527,6.547817580726408,8.790351173683819,0.18845968543842012,7.567985729160573,156.71029070709054,0.10171437376132625,2.44862565573106,0.5250511392022321,0.35799891613262536,39.132432332728584,50.88636000162139,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.122358779406529,8.17342458749342,1.0996251511902884,0.061532458215786734,0.19315437858048767,1.2536823256567242,0.10714855142855767,0.08480685844728905,0.03563885292942734,0.009357722386042015,-0.04905945519019739,0.17899945806631268,0.21611167825980415,1.1508540581935982,0.013387755262663337,1.3929047742586653,1.6389971587419137
8.58,465.3211174421619,58.72566875024335,8.776780740431725,0.46726198840426536,6.743424283995698,6.54740463544951,8.80073145967948,0.18868308041472312,7.567475111016381,156.6996860647906,0.10197733913611566,2.4510458660959746,0.5256352296161326,0.358369973567476,39.13408512174372,50.88148183429469,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.121813505061063,8.172873119897693,1.099571058927479,0.061605120217756354,0.19320009598385468,1.2535974885183248,0.10724470148694207,0.08490738618662541,0.03569355976201925,0.009381915200522641,-0.04901611942613393,0.179184986783738,0.21628137547479054,1.151991557065108,0.014221115025267128,1.3939612918561832,1.639445302437216
8.59,465.2545131075643,58.78245432530347,8.785589734425779,0.46837076913503156,6.743935806748225,6.54699212788436,8.811110477908272,0.18890643161363155,7.566964554631042,156.68908272899571,0.1022406093754039,2.453465260958587,0.5262191276826165,0.35874087186573145,39.13573143959899,50.876610562537934,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.121268296355531,8.172321719001525,1.0995169854156313,0.06167777334535791,0.1932457808700292,1.2535126618319656,0.10734083435333666,0.0850078942261342,0.03574827885521488,0.009406136062537158,-0.0489727406184558,0.17937043593286572,0.21645099643534083,1.1531286726505359,0.015053505549829094,1.3950173962962507,1.639893736155102
8.6,465.18792656339207,58.83922437403119,8.794395658889828,0.46948073428534504,6.744447272778086,6.54658005602431,8.821488228638401,0.18912973905933245,7.5664540599665875,156.67848069945447,0.10250418430593762,2.4558838393863236,0.5268028331628144,0.359111610970385,39.13737129559192,50.87174618046194,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.120723153232227,8.171770384763915,1.0994629304069132,0.06175041760046881,0.19329143253366965,1.2534278455956358,0.10743695002732229,0.0851083825766996,0.03580301022326633,0.009430384956146261,-0.04892931908993481,0.1795558054851925,0.2166205412823642,1.1542654045115721,0.015884928843379775,1.3960730886033974,1.640342461046905
8.61,465.1213578012616,58.89597890155325,8.803198515455925,0.47059188346142244,6.744958682080975,6.546168417855203,8.83186471213574,0.18935300277586561,7.565943626983862,156.66787997592044,0.10276806375420264,2.4583016004321387,0.5273863458169933,0.35948219082209387,39.13900469901947,50.86688868220354,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.120178075630694,8.171219117142572,1.0994088936564985,0.06182305298495018,0.19333705022509662,1.2533430398073635,0.10753304850866832,0.08520885124913953,0.03585775388043455,0.009454661865386642,-0.048885855162880465,0.17974109541104694,0.21679001015777988,1.155401752203105,0.016715386916271502,1.3971283698080033,1.6407914782731092
8.620000000000001,465.05480681276384,58.95271791300978,8.81199830575854,0.47170421626995857,6.745470034651288,6.54575721135482,8.842239928663872,0.18957622278712521,7.565433255642499,156.65728055815208,0.1030322475464154,2.46071854313399,0.5279696654044687,0.35985261135911156,39.14063165917846,50.862038061926384,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.119633063487711,8.1706679160939,1.09935487492257,0.06189567950064711,0.193382633150037,1.2532582444652167,0.10762912979733552,0.08530930025420635,0.03591250984098454,0.009478966774270218,-0.048842349159185505,0.17992630567955578,0.2169594032045426,1.1565377152729752,0.017544881782488364,1.398183240946512,1.641240789003926
8.63,464.98827358946306,59.009441413554555,8.820795031434677,0.4728177323181316,6.745981330482109,6.545346434492323,8.852613878484124,0.18979939911686117,7.564922945900894,156.6466824459129,0.10329673550851401,2.463134666514313,0.5285527916835175,0.360222872517221,39.14225218536594,50.85719431382183,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.119088116737231,8.170116781572967,1.0993008739662962,0.061968297149388875,0.1934281804683735,1.2531734595673032,0.10772519389347723,0.08540972960258753,0.03596727811918127,0.009503299666783288,-0.048798801400368186,0.1801114362586105,0.2171287205666647,1.1576732932617269,0.018373415459984166,1.3992377030616168,1.6416903944198973
8.64,464.9217581228958,59.066149408355415,8.829588694124032,0.4739324312136109,6.7464925695651905,6.5449360852277065,8.862986561855614,0.19002253178868092,7.564412697716185,156.6360856389712,0.10356152746614984,2.465549969579493,0.529135724411292,0.36059297422966813,39.14386628687964,50.852357432109706,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.118543235310323,8.16956571353348,1.0992468905518162,0.0620409059329893,0.1934736912938888,1.2530886851117695,0.10782124079744207,0.08551013930490642,0.03602205872928484,0.009527660526885785,-0.04875521220761769,0.18029648711483406,0.21729796238924154,1.1588084857023615,0.019200989970995952,1.4002917572024725,1.6421402957124727
8.65,464.85526040456995,59.122841902594544,8.838379295469114,0.4750483125645618,6.74700375189094,6.544526161511239,8.873357979035287,0.1902456208260509,7.563902511044221,156.62549013710037,0.10382662324467871,2.4679644513193457,0.5297184633437312,0.360962916427094,39.14547397301837,50.847527411039216,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.117998419135144,8.169014711927758,1.0991929244462213,0.06211350585324701,0.19351916469329922,1.253003921096803,0.10791727050977568,0.08561052937172291,0.03607685168554571,0.009552049338510442,-0.048711581901837664,0.180481458213547,0.21746712881847485,1.1599432921200925,0.020027607342368192,1.4013454044248839,1.642590494084601
8.66,464.7887804259634,59.17951890146884,8.847166837115385,0.47616537597965247,6.747514877448404,6.544116661282913,8.88372813027796,0.19046866625229805,7.563392385839543,156.61489594007867,0.10409202266915214,2.470378110706586,0.5303010082354748,0.36133269903746845,39.1470752530824,50.842704244889696,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.117453668136896,8.168463776706707,1.0991389754195424,0.062186096911945724,0.1935645996857147,1.2529191675206293,0.10801328303122296,0.08571089981353412,0.03613165700219971,0.009576466085561997,-0.048667910803689596,0.18066634951873423,0.2176362200016959,1.1610777120320952,0.020853269605881852,1.4023986457915072,1.6430409907513157
8.67,464.72231817852344,59.23618041019019,8.855951320711396,0.47728362106806,6.748025946225251,6.54370758247189,8.894097015836357,0.19069166809061144,7.562882322055354,156.6043030476893,0.10435772556430874,2.4727909466963043,0.5308833588397756,0.36170232198602287,39.148670136373894,50.8378879279715,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.11690898223776,8.167912907819783,1.0990850432447257,0.062258679110854497,0.19360999524184308,1.2528344243815146,0.10810927836272993,0.08581125064077515,0.036186474693462964,0.009600910751916403,-0.04862419923363548,0.18085116099301143,0.21780523608738817,1.1622117449472629,0.021677978798564812,1.4034514823720392,1.6434917869403192
8.68,464.65587365366537,59.29282643398587,8.86473274790892,0.4784030474394766,6.7485369582077555,6.543298922995946,8.904464635961146,0.19091462636404374,7.562372319643502,156.59371145972042,0.10462373175456546,2.475202958225443,0.5314655149084129,0.3620717851951832,39.150258632197335,50.83307845462683,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.116364361356869,8.167362105214982,1.0990311276976392,0.06233125245172802,0.1936553502832794,1.2527496916777634,0.10820525650544602,0.08591158186381968,0.0362413047735263,0.009625383321420022,-0.04858044751198054,0.1810358925975916,0.21797417722521023,1.163345390365958,0.022501736963024488,1.404503915243411,1.6439428838925725
8.69,464.58944684277157,59.34945697809885,8.873511120363098,0.4795236547041157,6.749047913380782,6.542890680760922,8.914830990900992,0.1911375410955129,7.561862378554446,156.58312117596515,0.10489004106400897,2.4776141442122683,0.5320474761916046,0.3624410885845028,39.1518407498599,50.82827581923053,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.115819805410249,8.166811368838802,1.0989772285570218,0.06240381693630694,0.1937006636817955,1.2526649694077212,0.10830121746072574,0.0860118934929808,0.03629614725654999,0.009649883777888824,-0.04853665595891654,0.1812205442922514,0.21814304356601838,1.164478647779766,0.023324546147764913,1.405555945489974,1.644394282862879
8.700000000000001,464.52303773719046,59.406072047788115,8.882286439732562,0.48064544247271845,6.749558811727767,6.542482853660167,8.925196080902584,0.19136041230780357,7.5613524987372385,156.5725321962215,0.10515665331638689,2.480024503555848,0.5326292424379212,0.3628102320705959,39.1534164986719,50.823480016190935,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.115275314310782,8.166260698636219,1.0989233456044882,0.062476372566318085,0.1937459342587431,1.252580257569772,0.1083971612301313,0.0861121855385116,0.036351002156658,0.009674412105107593,-0.048492824894563746,0.18140511603529794,0.21831183526188908,1.1656115166712484,0.02414640840750959,1.406607574203695,1.6448459851204662
8.71,464.4566463282355,59.462671648329,8.891058707679575,0.48176841035655915,6.750069653230711,6.542075439573984,8.935559906210678,0.19158324002356875,7.560842680139498,156.56194452029243,0.10542356833509904,2.482434035135521,0.5332108133941972,0.36317921556706984,39.15498588794716,50.81869103995074,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.114730887968161,8.165710094550658,1.0988694786245166,0.06254891934347474,0.19379116078414427,1.2524955561623394,0.1084930878154341,0.08621245801060594,0.03640586948793205,0.009698968286829111,-0.04844895463901233,0.18158960778353492,0.21848055246613968,1.166743996513695,0.02496732580352079,1.4076588024843333,1.645297991949576
8.72,464.39027260718393,59.51925578501356,8.899827925870172,0.48289255796745256,6.750580437870152,6.54166843636908,8.945922467068144,0.19180602426533128,7.560332922707384,156.55135814798587,0.10569078594318895,2.484842737810378,0.5337921888054454,0.363548038984459,39.15654892700346,50.81390888498778,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.114186526288833,8.165159556523975,1.0988156274044165,0.062621457269477,0.19383634197629362,1.252410865183887,0.10858899721861709,0.08631271091939907,0.03646074926440551,0.009723552306773384,-0.048405045512364575,0.1817740194922295,0.21864919533335103,1.1678760867708777,0.02578730040392463,1.4087096314396321,1.6457503046500443
8.73,464.32391661857775,59.575824439959945,8.908594088369131,0.48401788426999875,6.751091167141797,6.541261862239192,8.956283763870697,0.19202876507187755,7.5598232278892485,156.54077307592325,0.10595830668021483,2.4872506393784954,0.5343733727067199,0.3639167062942823,39.15810560594451,50.8091335066604,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.113642232992573,8.16460908612039,1.0987617899244029,0.06269398634709489,0.19388153289497723,1.252326184607386,0.1086848892363248,0.0864129442823449,0.036515641035552215,0.009748164214579764,-0.048361094857465314,0.18195835314714115,0.21881776126990293,1.1690078005078928,0.026606321858331228,1.40976004382718,1.646202901427718
8.74,464.2575785626689,59.632377527539525,8.917357167022889,0.4851443863365853,6.751601846971516,6.54085579480054,8.96664379746426,0.1922514625297648,7.559313601525688,156.53018929140563,0.10622613318009301,2.4896578522374435,0.5349543816722125,0.36428523334027785,39.15965585872233,50.80436474595093,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.113098022945508,8.164058689647744,1.0987079588917048,0.06276650658224982,0.19392695330634524,1.252241514331245,0.10878076306511733,0.08651315813839416,0.03657054300071423,0.009772804252568558,-0.04831709133006534,0.18214261667013892,0.21898623966200004,1.1701391905515983,0.02742434352625045,1.4108099688499602,1.646655692994071
8.75,464.19125820108064,59.68891515296635,8.926117196260657,0.4862720665702163,6.752112470804069,6.5404501442779415,8.977002567420083,0.19247411659054361,7.55880403708288,156.51960680799928,0.10649426217755628,2.4920642504693533,0.5355351969579822,0.3646536025215054,39.161199777431634,50.79960276606786,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.112553879605858,8.16350836004951,1.0986541419076694,0.06283901797194058,0.19397235888811792,1.2521568544639943,0.1088766195931076,0.08661335246574463,0.036625457180531396,0.009797472120335177,-0.048273048083266046,0.1823268012607527,0.21915464251974287,1.171270197720596,0.028241421017921375,1.4118594867707723,1.647108780236631
8.76,464.1249555266421,59.74543732086011,8.934874177521417,0.4874009245641893,6.75262303866256,6.5400449091294135,8.987360073978826,0.1926967272767567,7.558294534549046,156.50902562542967,0.10676269351708702,2.4944698337742253,0.5361158184382918,0.3650218138656516,39.16273737079475,50.79484756038442,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.112009802988155,8.16295809731297,1.098600338716425,0.06291152051785177,0.19401774994230436,1.2520722050034374,0.10897245881665482,0.08671352727454053,0.03668038357595778,0.009822167803572006,-0.04822896534581611,0.1825109069328258,0.21932296991845635,1.1724008218738857,0.029057556037224153,1.4129085981657914,1.6475621637883435
8.77,464.05867053218867,59.80194403583819,8.943628112241829,0.4885309599117963,6.753133550569905,6.539640087814713,8.997716317379597,0.19291929461083912,7.5577850939121625,156.49844574342436,0.10703142704340572,2.4968746018549557,0.5366962459889657,0.3653898674006114,39.16426864752291,50.790099122278285,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.111465793106785,8.162407901425135,1.0985465490634727,0.06298401422165718,0.1940631267651156,1.251987565947395,0.10906828073216329,0.08681368257487761,0.03673532218759461,0.009846891287993327,-0.0481848433442672,0.1826949337003057,0.2194912219326215,1.1735310628718292,0.029872750285638183,1.413957303605239,1.648015844280418
