Time,x,y,z,a,A,b,B,c,C,epsilon,g,G,h,compartment,Normal_Cells_Growth,Normal_Cells_Removal,Leukemic_Cells_Growth,Leukemic_Cells_Removal,Donor_Cells_Growth,Donor_Cells_Removal
391.20000000000005,20607346.66944723,49429271.41144381,426174214.1898703,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,30200.14819035558,206073.4666944723,141728.07344122144,494292.7141144381,6190734.184835742,4261742.141898703
392.0,20466997.07911458,49147407.35625572,427721063.045385,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,29665.951260657366,204669.97079114578,139376.4638478222,491474.07356255717,6215125.759125624,4277210.63045385
392.8,20327343.25525801,48865927.60228512,429275012.03580046,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,29139.663475528974,203273.43255258008,137054.95331244904,488659.2760228512,6239497.363484008,4292750.120358004
393.6,20188385.875508506,48584852.81803656,430835985.938918,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,28621.2181870401,201883.85875508506,134763.43941970484,485848.5281803656,6263846.574376554,4308359.85938918
394.40000000000003,20050125.54861495,48304203.37953143,432403907.89890677,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,28110.54784978027,200501.2554861495,132501.81135298288,483042.0337953143,6288170.982169869,4324039.078989068
395.20000000000005,19912562.813329015,48023999.361566916,433978699.4240395,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,27607.584061624177,199125.62813329016,130269.95009446889,480239.9936156692,6312468.192337626,4339786.994240395
396.0,19775698.13729007,47744260.528975084,435560280.38442886,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,27112.257604463266,197756.98137290071,128067.72862775106,477442.60528975085,6336735.826659279,4355602.803844289
396.8,19639531.915910006,47465006.32788172,437148569.009764,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,26624.498484862183,196395.31915910007,125895.01214276586,474650.0632788172,6360971.524410569,4371485.69009764
397.6,19504064.90209499,47186257.65247995,438743495.25231045,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,26144.23587679622,195040.6490209499,123751.65970274071,471862.57652479946,6385172.953666789,4387434.952523105
398.40000000000003,19369299.456985116,46908041.9952872,440345039.6192352,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,25671.397995543863,193692.99456985117,121637.52905605301,469080.41995287203,6409337.836174793,4403450.396192352
399.20000000000005,19235234.11439352,46630371.04259965,441953064.58492506,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,25205.913279636912,192352.34114393522,119552.45814466226,466303.7104259965,6433463.824992985,4419530.64584925
400.0,19101869.106475126,46353263.44208871,443567486.0386192,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,24747.709100926284,191018.69106475127,117496.2838127962,463532.6344208871,6457548.639139156,4435674.860386192
400.8,18969204.598602075,46076737.524430044,445188218.55968213,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,24296.712268128063,189692.04598602076,115468.8362369132,460767.37524430046,6481590.020238061,4451882.185596822
401.6,18837240.688630007,45800811.296134055,446815175.4271682,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,23852.849066790983,188372.40688630007,113469.93914149112,458008.1129613406,6505585.733571139,4468151.754271682
402.40000000000003,18705977.406164203,45525502.43237629,448448268.62938786,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,23416.045298896686,187059.77406164203,111499.41001516662,455255.02432376286,6529533.569110714,4484482.686293879
403.20000000000005,18575414.711825825,45250828.26982787,450087408.8734729,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,22986.226322060378,185754.14711825826,109557.06032698658,452508.2826982787,6553431.342538125,4500874.088734729
404.0,18445552.49651811,44976805.79948604,451732505.5949421,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,22563.317088300697,184455.5249651811,107642.69574254102,449768.0579948604,6577276.896245284,4517325.055949421
404.8,18316390.580692537,44703451.65950443,453383466.9672667,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,22147.242182348706,183163.90580692538,105756.11633974963,447034.5165950443,6601068.100319176,4533834.669672667
405.6,18187928.7136151,44430782.12802369,455040199.91143566,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,21737.925859468443,181879.28713615102,103897.11682408763,444307.82128023694,6624802.8535088245,4550401.999114357
406.40000000000003,18060166.572632477,44158813.11600187,456702610.10552156,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,21335.292082761585,180601.66572632478,102065.48674303666,441588.1311600187,6648479.084174312,4567026.101055216
407.20000000000005,17933103.76243822,43887560.16004483,458370601.99424577,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,20939.264559931384,179331.03762438218,100261.01069955896,438875.60160044825,6672094.751217389,4583706.019942458
408.0,17806739.814338993,43617038.41523675,460044078.798544,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,20549.766779482103,178067.39814338993,98483.46856439859,436170.3841523675,6695647.844993333,4600440.78798544
408.8,17681075.782652922,43347270.84343799,461722978.82078624,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,20166.723780565877,176810.7578265292,96732.65355646083,433472.70843437995,6719136.256400504,4617229.7882078625
409.6,17556110.588699535,43078269.44956039,463407192.3862996,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,19790.05824493761,175561.10588699536,95008.33137662972,430782.6944956039,6742558.073755229,4634071.9238629965
410.40000000000003,17431843.409556225,42810047.53574327,465096616.1553344,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,19419.69308909368,174318.43409556226,93310.26736617836,428100.4753574327,6765911.393709366,4650966.161553345
411.20000000000005,17308273.674844883,42542619.68146047,466791153.07628095,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,19055.551505971875,173082.73674844883,91638.22661919458,425426.1968146047,6789194.320127726,4667911.530762809
412.0,17185400.7585606,42276000.15877674,468490705.40855795,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,18697.556665991193,171854.007585606,89991.97072749765,422760.0015877674,6812404.989747667,4684907.05408558
412.8,17063223.979325823,42010202.9302478,470195174.75463116,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,18345.631750248394,170632.23979325822,88371.2579859265,420102.029302478,6835541.572765678,4701951.7475463115
413.6,16941742.60064457,41745241.64682066,471904462.09203047,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,17999.69998295356,169417.4260064457,86775.84359477846,417452.41646820656,6858602.273398878,4719044.620920305
414.40000000000003,16820955.831156615,41481129.64573365,473618467.8053684,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,17659.684663090422,168209.55831156616,85205.47985926406,414811.29645733646,6881585.330421523,4736184.6780536845
415.20000000000005,16700862.824891679,41217879.94841665,475337091.71835816,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,17325.50919528942,167008.6282489168,83659.91638585659,412178.7994841665,6904489.017676593,4753370.917183582
416.0,16581462.691369165,40955505.50788468,477060233.8006863,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,16997.097152198632,165814.62691369164,82138.90088309492,409555.0550788468,6927311.639041767,4770602.338006863
416.8,16462754.537889726,40694020.27189697,478787797.08145154,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,16674.372442577987,164627.54537889728,80642.18190138538,406940.2027189697,6950051.5049460605,4787877.970814516
417.6,16344737.318593085,40433435.3494277,480519677.3175441,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,16357.25884310963,163447.37318593086,79169.49970840922,404334.353494277,6972707.017772326,4805196.773175441
418.40000000000003,16227409.97862074,40173762.65531576,482255772.8897613,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,16045.680497366662,162274.0997862074,77720.59538582552,401737.6265531576,6995276.591842803,4822557.7288976135
419.20000000000005,16110771.41055025,39915013.79773554,483995981.83122396,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,15739.561799348292,161107.7141055025,76295.20828070762,399150.13797735545,7017758.67818571,4839959.81831224
420.0,15994820.454686385,39657200.07703354,485740201.8619267,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,15438.82741953805,159948.20454686385,74893.07618150534,396572.00077033543,7040151.764866246,4857402.018619267
420.8,15879555.899352226,39400332.4845648,487488330.42328966,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,15143.402330124034,158795.55899352228,73513.93549018579,394003.324845648,7062454.377293495,4874883.304232896
421.6,15764976.48118037,39144421.701529585,489240264.7127085,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,14853.211829380649,157649.7648118037,72157.5213904987,391444.2170152959,7084665.078503499,4892402.647127084
422.40000000000003,15651080.885404026,38889478.09780984,490995901.7181055,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,14568.181565211784,156510.80885404025,70823.56801231738,388894.78097809845,7106782.469418859,4909959.017181055
423.20000000000005,15537867.746148173,38635511.73080579,492755138.2524807,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,14288.237557857101,155378.67746148174,69511.80859201489,386355.1173080579,7128805.189085138,4927551.382524807
424.0,15425335.700862192,38382532.87954622,494517864.4758336,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,14013.306731348888,154253.3570086219,68221.97882164436,383825.3287954622,7150731.861213122,4945178.644758336
424.8,15313483.319461143,38130551.34009698,496283972.4882612,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,13743.316230752738,153134.83319461142,66953.81261315668,381305.5134009698,7172561.165751532,4962839.724882612
425.6,15202309.050596975,37879575.890325,498053362.86252266,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,13478.19296822613,152023.09050596974,65707.03925342558,378795.75890325004,7194291.891780964,4980533.628625227
426.40000000000003,15091811.338357512,37629615.43960992,499825930.6759942,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,13217.864739066272,150918.1133835751,64481.390418962466,376296.1543960992,7215922.822238558,4998259.306759942
427.20000000000005,14981988.578410402,37380678.591216005,501601570.8556465,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,12962.259816373667,149819.88578410403,63276.59766523023,373806.78591216006,7237452.778021004,5016015.708556465
428.0,14872839.11835132,37132773.64169285,503380178.20573175,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,12711.306968653736,148728.3911835132,62092.39256188867,371327.73641692847,7258880.618058763,5033801.782057318
428.8,14764361.258052139,36885908.58027598,505161647.4354713,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,12464.93547661048,147643.61258052138,60928.506823893615,368859.08580275986,7280205.239371005,5051616.474354713
429.6,14656553.250009187,36640091.08828767,506945873.1867419,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,12223.075149142924,146565.53250009188,59784.67243846696,366400.91088287666,7301425.577101587,5069458.731867419
430.40000000000003,14549413.299691413,36395328.538537495,508732750.0617635,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,11985.65633855522,145494.13299691412,58660.621787958415,363953.28538537497,7322540.6045366,5087327.500617635
431.20000000000005,14442939.565888595,36151627.99472307,510522172.6507862,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,11752.60995499231,144429.39565888594,57556.08776862481,361516.27994723065,7343549.333103811,5105221.726507862
432.0,14337130.495215733,35908998.49561788,512314035.32326484,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,11523.868281189541,143371.30495215734,56470.81010780688,359089.9849561788,7364450.716593673,5123140.353232648
432.8,14231984.042906245,35667445.72427815,514108232.80730784,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,11299.363091501631,142319.84042906246,55404.52081199482,356674.45724278153,7385243.874338843,5141082.328073079
433.6,14127498.215017203,35426975.71238138,515904659.8338424,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,11079.02699572597,141274.98215017203,54356.95458241738,354269.7571238138,7405927.936130205,5159046.598338424
434.40000000000003,14023671.027581781,35187594.55795201,517703211.19346017,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,10862.793341637978,140236.7102758178,53327.84807489401,351875.9455795201,7426502.05387715,5177032.111934601
435.20000000000005,13920500.455940016,34949308.07593118,519503781.80021423,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,10650.59610151746,139205.00455940017,52316.93903693226,349493.0807593118,7446965.416131176,5195037.818002142
436.0,13817984.435278641,34712121.798887566,521306266.71917,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,10442.369882184816,138179.8443527864,51323.96640257818,347121.21798887564,7467317.24793016,5213062.6671917
436.8,13716120.861170884,34476040.97772833,523110561.1939574,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,10238.049934343146,137161.20861170883,50348.67038335767,344760.4097772833,7487556.810627947,5231105.611939574
437.6,13614907.590116344,34241070.58241006,524916560.6743218,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,10037.57216124209,136149.07590116345,49390.79255536784,342410.7058241006,7507683.401709678,5249165.606743217
438.40000000000003,13514342.440080779,34007215.30264963,526724160.8436756,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,9840.873126678862,135143.4244008078,48450.075942578274,340072.15302649635,7527696.354593461,5267241.608436756
439.20000000000005,13414423.275978722,33774480.131989256,528533258.39532375,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,9647.890219150911,134144.2327597872,47526.266388735625,337744.8013198926,7547595.017317951,5285332.583953238
440.0,13315148.254023593,33542872.04290212,530343753.2089252,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,9458.562096215286,133151.48254023594,46619.1162330744,335428.7204290212,7567378.691431126,5303437.532089252
440.8,13216514.824625324,33312393.136082646,532155539.58496445,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,9272.826855746485,132165.14824625326,45728.369264140165,333123.9313608265,7587046.879762429,5321555.395849644
441.6,13118520.707078239,33083047.331229202,533968514.8583086,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,9090.623847545341,131185.2070707824,44853.77567908142,330830.473312292,7606599.044390391,5339685.148583086
442.40000000000003,13021163.590298273,32854838.30882688,535782576.78334045,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,8911.893118810473,130211.63590298273,43995.087534466395,328548.3830882688,7626034.680702146,5357825.767833404
443.20000000000005,12924441.133616634,32627769.51260154,537597623.5637472,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,8736.575418522963,129244.41133616633,43152.05880828251,326277.6951260154,7645353.317051406,5375976.235637472
444.0,12828350.96757346,32401844.151973903,539413553.882309,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,8564.612201266,128283.5096757346,42324.44545849433,324018.44151973905,7664554.514406153,5394135.53882309
444.8,12732890.694711432,32177065.20451352,541230266.930688,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,8395.94563049637,127328.90694711432,41512.00547823837,321770.6520451352,7683637.865986447,5412302.669306881
445.6,12638057.89036947,31953435.41839293,543047662.4392165,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,8230.51858128504,126380.5789036947,40714.49894773512,319534.35418392933,7702602.9968929365,5430476.624392165
446.40000000000003,12543850.103476347,31730957.31484165,544865640.7066854,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,8068.274642543343,125438.50103476348,39931.68808299662,317309.57314841653,7721449.563726515,5448656.407066855
447.20000000000005,12450264.934001746,31509634.13565366,546684101.164886,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,7909.15837006179,124502.64934001747,39163.339459283794,315096.3413565366,7740177.211053633,5466841.01164886
448.0,12357299.92142481,31289468.46086694,548502944.5554057,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,7753.114907650759,123572.9992142481,38409.22076460694,312894.6846086694,7758785.6343536,5485029.445554057
448.8,12264952.498889403,31070461.6362466,550322073.8508759,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,7600.089847252713,122649.52498889403,37669.099614855666,310704.616362466,7777274.605745195,5503220.738508759
449.6,12173220.132856986,30852615.48763341,552141391.6305704,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,7450.02968428148,121732.20132856986,36942.74753369983,308526.1548763341,7795643.895422172,5521413.916305704
450.40000000000003,12082100.268974146,30635931.646254025,553960801.160066,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,7302.881634754431,120821.00268974146,36229.93840367818,306359.31646254024,7813893.302179742,5539608.01160066
451.20000000000005,11991590.332940772,30420411.552093457,555780206.4196066,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,7158.593634755979,119915.90332940772,35530.448497209494,304204.1155209346,7832022.652954152,5557802.064196066
452.0,11901687.731378188,30206056.45726754,557599512.132467,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,7017.114339494691,119016.87731378188,34844.05650490271,302060.56457267544,7850031.80235705,5575995.1213246705
452.8,11812389.852697276,29992867.42939532,559418623.7933198,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,6878.393121969948,118123.89852697276,34170.54356124832,299928.6742939532,7867920.6322050365,5594186.237933198
453.6,11723694.067966651,29780845.354971603,561237447.6965977,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,6742.380071264201,117236.94067966651,33509.693267774885,297808.45354971604,7885689.0510448245,5612374.476965977
454.40000000000003,11635597.731780794,29569990.94273932,563055890.9648594,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,6609.025990476119,116355.97731780793,32861.291713750834,295699.90942739317,7903336.993674473,5630558.9096485935
455.20000000000005,11548098.037773885,29360304.840659864,564873851.3806177,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,6478.282522516117,115480.98037773884,32225.12866254827,293603.0484065986,7920864.384774966,5648738.513806177
456.0,11461192.36653337,29151787.3680613,566691241.7597784,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,6350.1018315295805,114611.92366533371,31600.99471449647,291517.873680613,7938271.224918484,5666912.417597784
456.8,11374878.030329492,28944438.719189167,568507972.0120021,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,6224.436838938746,113748.78030329492,30988.683465664384,289444.38719189167,7955557.525768938,5685079.720120021
457.6,11289152.309641303,28738258.938711554,570323951.6704493,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,6101.241184303362,112891.52309641303,30387.991204438815,287382.58938711556,7972723.318750654,5703239.516704492
458.40000000000003,11204012.471045336,28533247.911789536,572139091.1141286,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,5980.469206095154,112040.12471045335,29798.716780492698,285332.47911789536,7989768.658810569,5721390.911141286
459.20000000000005,11119455.768004008,28329405.367511965,573953301.5906681,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,5862.075937733359,111194.55768004007,29220.661612137254,283294.05367511965,8006693.62392055,5739533.015906681
460.0,11035479.441654032,28126730.882330235,575766495.2390858,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,5746.017103362498,110354.79441654032,28653.629691756883,281267.30882330233,8023498.3145789895,5757664.952390858
460.8,10952080.72159479,27925223.88349303,577578585.1125609,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,5632.249113385817,109520.8072159479,28097.42758940156,279252.2388349303,8040182.853311958,5775785.851125609
461.6,10869256.82667677,27724883.652481135,579389485.2012036,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,5520.729059767559,108692.56826676769,27551.86445461015,277248.83652481134,8056747.384174182,5793894.852012036
462.40000000000003,10787004.928515786,27525709.25646724,581199107.8380198,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,5411.414723250868,107870.04928515786,27016.752099827794,275257.0925646724,8073192.067445114,5811991.078380198
463.20000000000005,10705322.082230765,27327699.416485626,583007358.8038259,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,5304.264586866385,107053.22082230766,26491.90513307055,273276.99416485627,8089517.0706098275,5830073.588038258
464.0,10624205.57014543,27130853.17301934,584814161.4240125,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,5199.237721684443,106242.0557014543,25977.1402029684,271308.5317301934,8105722.611759923,5848141.614240126
464.8,10543652.557361225,26935169.222837105,586619432.3557,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,5096.293896060755,105436.52557361225,25472.27677827588,269351.69222837104,8121808.914309174,5866194.323557001
465.6,10463660.20014546,26740646.130199134,588423089.1644729,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,4995.393533052101,104636.60200145461,24977.136891335558,267406.46130199137,8137776.220601354,5884230.891644729
466.40000000000003,10384225.64662554,26547282.330109984,590225050.3405408,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,4896.49770453703,103842.25646625539,24491.54513048838,265472.8233010998,8153624.791421043,5902250.503405408
467.20000000000005,10305346.037483186,26355076.13157153,592025235.3148984,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,4799.568125189001,103053.46037483186,24015.32863119097,263550.7613157153,8169354.905506649,5920252.353148984
468.0,10227018.5066487,26164025.720835935,593823564.4754857,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,4704.567146312592,102270.18506648701,23548.31706590221,261640.25720835937,8184966.859065862,5938235.644754857
468.8,10149240.181995174,25974129.164658535,595619959.1833487,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,4611.457749552949,101492.40181995174,23090.34263279946,259741.29164658536,8200460.96529377,5956199.591833486
469.6,10072008.186032755,25785384.41355086,597414341.7887983,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,4520.203540488561,100720.08186032755,22641.240043383947,257853.8441355086,8215837.5538937645,5974143.417887984
470.40000000000003,9995319.577334443,25597789.204194095,599206629.8525801,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,4430.768776890438,99953.19577334443,22200.846727454315,255977.89204194097,8231096.958533316,5992066.298525801
471.20000000000005,9919171.44604846,25411341.224015813,600996745.4329108,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,4343.118302306814,99191.71446048461,21769.002446824008,254113.41224015813,8246239.536185978,6009967.454329108
472.0,9843560.930164652,25226038.140937507,602784616.6242118,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,4257.217534774025,98435.60930164652,21345.549246893857,252260.38140937508,8261265.669296002,6027846.166242118
472.8,9768485.12661868,25041877.454198726,604570168.8135726,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,4173.032512313753,97684.8512661868,20930.331769014378,250418.77454198725,8276175.747103384,6045701.688135726
473.6,9693941.129275117,24858856.561053436,606353328.3428388,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,4090.5298633421035,96939.41129275117,20523.197091320366,248588.56561053437,8290970.172880991,6063533.283428388
474.40000000000003,9619926.029567745,24676972.75993117,608134022.5195005,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,4009.6767997188294,96199.26029567745,20123.99471065281,246769.7275993117,8305649.363477094,6081340.225195005
475.20000000000005,9546436.91713988,24496223.253598243,609912179.6275814,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,3930.441109740576,95464.36917139881,19732.57652373867,244962.23253598245,8320213.748862103,6099121.796275814
476.0,9473470.880484698,24316605.152318995,611687728.9385264,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,3852.791151085573,94734.70880484699,19348.796807675368,243166.05152318996,8334663.771679632,6116877.289385264
476.8,9401025.00758554,24138115.477016952,613460600.7220907,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,3776.6958437169756,94010.25007585541,18972.51219976535,241381.15477016952,8348999.886801977,6134606.007220907
