Time,PX,PY,PZ,X,Y,Z,beta,alpha0,alpha,eff,n,KM,tau_mRNA,tau_prot,t_ave,kd_mRNA,kd_prot,k_tl,a_tr,ps_a,ps_0,a0_tr,cell,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5,Reaction6,Reaction7,Reaction8,Reaction9,Reaction10,Reaction11,Reaction12
5.4,516.3444405425539,579.5614818395412,144.01026869635277,12.158287805514222,7.948453015411646,2.2288130754231665,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.213741456414274,2.754723898722889,0.7724477496123543,84.27482912828548,55.09447797445778,15.448954992247087,35.79026931598735,40.172140709822195,9.982031171855706,2.1765639129075214,0.20878422613706193,0.1720835736725545
5.41,516.8284129165687,579.7097723354566,144.0647112014644,12.137943757997409,7.923036022248915,2.222819463105772,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.2066907468255454,2.74591504014836,0.7703705218727686,84.13381493651092,54.918300802967195,15.407410437455372,35.82381572463908,40.182419423736945,9.985804838747782,2.1750579309643188,0.20845153875526434,0.17201123704766183
5.42,517.3106422100374,579.8562018523689,144.118701375375,12.117655131960683,7.897703654684203,2.2168458698061144,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.199659244858149,2.737135510571165,0.7683002321960338,83.99318489716299,54.74271021142331,15.366004643920679,35.8572413121542,40.1925691444168,9.989547152430188,2.173565985792993,0.20812097049460854,0.17193986232112948
5.43,517.7911334691462,580.0007775341114,144.17224091657081,12.097421875349948,7.872455641005751,2.210892235838073,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.192646932471511,2.7283852158231867,0.7662368598965169,83.85293864943023,54.56770431646373,15.32473719793034,35.8905464283077,40.20259036703454,9.993258230633025,2.172087990398996,0.2077925045714136,0.17186944391197959
5.44,518.2698917329543,580.1435065007671,144.22533151823077,12.077243935426536,7.847291710275145,2.2049585016665696,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.185653791387801,2.7196640620043238,0.764180384340932,83.71307582775601,54.39328124008648,15.283607686818641,35.923731422380534,40.2124835851167,9.996938190718508,2.170623858543288,0.20746612436912512,0.17179997629113447
5.45,518.7469220333514,580.2843958487387,144.2779748682406,12.057121258777094,7.822211592326295,2.1990446079075667,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.178679803095361,2.7109719554821456,0.7621307849483401,83.57359606190721,54.21943910964292,15.242615698966803,35.95679664315673,40.22224929054844,10.00058714968196,2.1691735047343084,0.20714181343629248,0.17173145398084894
5.46,519.2222293950166,580.4234526508183,144.33017264920693,12.037053791323324,7.797215017764399,2.193150495328049,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.171724948852081,2.7023088028915287,0.7600880411901423,83.43449897704161,54.04617605783057,15.201760823802847,35.98974243892049,40.23188797357836,10.004205224152791,2.1677368442200495,0.2068195554845751,0.17166387155414978
5.47,519.6958188353773,580.5606839562577,144.38192653847142,12.017041478331628,7.772301717964898,2.187276104846008,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.164789209688742,2.693674511134294,0.7580521325900749,83.29578419377485,53.87349022268588,15.161042651801498,36.02256915745338,40.24140012282334,10.00779253039546,2.166313792980225,0.20649933438677615,0.17159722363428231
5.48,520.1676953645693,580.6960967908375,144.43323820812495,11.997084264422648,7.747471425072401,2.181421377530417,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.157872566412322,2.685068987378838,0.7560230387242003,83.15745132824644,53.701379747576766,15.120460774484005,36.05527714603157,40.25078622527341,10.011349184310477,2.164904267718532,0.20618113417490458,0.17153150489416435
5.49,520.6378639853978,580.8296981569368,144.48410932502156,11.977182093580693,7.722723871999621,2.1755862546012033,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.15097499960926,2.6764921390597607,0.7540007392208976,83.0194999921852,53.529842781195214,15.080014784417953,36.08786675142307,40.26004676629648,10.014875301435358,2.1635081858550174,0.20586493903826372,0.17146671005584715
5.5,521.1063296932979,580.9614950336028,144.5345415507927,11.95733490916304,7.698058792426258,2.169770677429212,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.144096489648685,2.6679438738774786,0.7519852137608504,82.88192979297371,53.358877477549576,15.039704275217009,36.12033831988507,40.26918222964324,10.018370996945622,2.162125465518523,0.20555073332156676,0.17140283388998293
5.51,521.5730974762973,581.0914943766195,144.58453654186127,11.937542653909153,7.673475920797897,2.163974587536168,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.137237016685608,2.6594240997978464,0.7499764420770326,82.74474033371216,53.18848199595693,14.999528841540652,36.1526921971613,40.27819309745191,10.021836385655751,2.1607560255392397,0.2052385015230789,0.17133987121529964
5.5200000000000005,522.0381723149789,581.2197031185776,144.63409594945554,11.917805269949776,7.648974992324885,2.1581979265946294,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.130396560664073,2.650932725051762,0.7479744039546936,82.60793121328145,53.018654501035236,14.959488079093871,36.18492872847945,40.28707985025305,10.02527158202017,2.159399785441342,0.20492822829278481,0.1712778168980821
5.53,522.5015591824434,581.3461281689432,144.68322141962338,11.898122698815945,7.6245557429811885,2.152440636427941,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.12357510132028,2.642469658134775,0.7459790792313408,82.47150202640559,52.8493931626955,14.919581584626815,36.2170482585486,40.295842966974355,10.028676700134223,2.1580566654357143,0.20461989843058193,0.17121666585166
5.54,522.9632630442742,581.4707764141264,144.73191459324622,11.878494881447866,7.600217909503234,2.146702659010175,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.1167726181856645,2.634034807806684,0.7439904477967203,82.3354523637133,52.680696156133685,14.879808955934406,36.24905113155677,40.304482924945404,10.03205185373514,2.1567265864127667,0.20431349688449885,0.17115641303590237
5.55,523.4232888585011,581.5936547175504,144.78017710605306,11.858921758203714,7.5759612293887475,2.140983936466077,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.109989090589947,2.625628083091134,0.7420084895927972,82.19978181179894,52.51256166182267,14.840169791855944,36.28093769116838,40.31300019990244,10.035397156203022,2.1554094699353388,0.20400900874893813,0.17109705345671822
5.5600000000000005,523.8816415755663,581.7147699197202,144.8280105886345,11.839403268868324,7.551785440895565,2.1352844110709963,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.103224497664139,2.6172493932752023,0.7400331846137321,82.06448995328279,52.344987865504045,14.800663692274643,36.31270828052195,40.32139526599313,10.03871272056179,2.1541052382316885,0.2037064192629435,0.17103858216556386
5.57,524.3383261382894,581.8341288382908,144.8754166664567,11.819939352661788,7.5276902830404495,2.1296040252508233,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.096478818343531,2.608898647908992,0.7380645129058593,81.92957636687063,52.17797295817984,14.761290258117187,36.34436324222764,40.32966859578132,10.041998659480175,2.152813814188567,0.2034057138084913,0.17098099425895633
5.58,524.7933474818346,581.9517382681358,144.92239695987544,11.800529948247938,7.503675495597873,2.123942721581911,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.089752031370628,2.600575756805208,0.7361024545676592,81.79504062741256,52.01151513610416,14.722049091353187,36.375902918364936,40.33782066025176,10.045255085272684,2.15153512134437,0.20310687790880472,0.17092428487799277
5.59,525.2467105336775,582.0676049814158,144.96895308415003,11.781174993742747,7.4797408190988,2.1183004427909986,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.083044115298058,2.5922806300387347,0.7341469897497321,81.66088230596117,51.84561260077469,14.682939794994644,36.407327650480426,40.34585192881483,10.048482109900558,2.150269083882389,0.20280989722669188,0.17086844920787622
5.6000000000000005,525.6984202135725,582.181735727646,145.0150866494572,11.761874426722628,7.455885994829456,2.112677131755129,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.076355048491456,2.58401317794621,0.7321980986547699,81.52710096982912,51.6802635589242,14.643961973095399,36.43863777958551,40.353762869311296,10.051679844972742,2.149015626624123,0.20251475756290646,0.170813482477447
5.61,526.1484814335212,582.2941372337647,145.06079926090513,11.742628184232643,7.432110764830089,2.1070727315015647,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.069684809132303,2.575773311125597,0.7302557615375261,81.39369618264607,51.51546622251195,14.605115230750522,36.46983364615419,40.36155394801698,10.054848401746858,2.147774675022688,0.2022214448545307,0.17075937995872037
5.62,526.5968990977414,582.4048162042008,145.10609251854734,11.723436202794607,7.408414871893702,2.1014871852076924,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.063033375220736,2.567560940435744,0.7283199587047837,81.26066750441473,51.351218808714876,14.566399174095675,36.50091559012094,40.36922562964749,10.057987891130166,2.146546155156289,0.20192994517338048,0.17070613696642958
5.63,527.0436781026362,582.5137793209417,145.15096801739656,11.704298418415112,7.384798059564794,2.0959204362009314,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.056400724578331,2.559375976995946,0.7263906705153231,81.12801449156662,51.18751953991892,14.527813410306463,36.531883950878566,40.37677837736289,10.061098423680521,2.14532999372179,0.20164024472443243,0.17065374885757498
5.64,527.4888233367645,582.6210332436008,145.19542734743868,11.685214766593447,7.361260072138081,2.090372427958632,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.049786834850844,2.5512183321855053,0.7244678773798866,80.99573669701687,51.0243666437101,14.48935754759773,36.56273906727614,40.384212652772405,10.06418010960735,2.144126118028341,0.2013523298442719,0.1706022110309786
5.65,527.932339680811,582.726584609485,145.23947209364653,11.66618518232944,7.337800654657204,2.0848431041079722,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.043191683510931,2.543087917643281,0.7225515597611427,80.86383367021863,50.861758352865614,14.451031195222855,36.593481277616945,40.39152891593909,10.067233058772594,2.142934455991096,0.2010661869995626,0.1705515189268442
5.66,528.3742320075575,582.8304400336621,145.28310383599376,11.647209600131205,7.314419552913432,2.0793324084258535,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.036615247860836,2.5349846452672407,0.7206416981736505,80.73230495721673,50.69969290534481,14.41283396347301,36.62411091965648,40.39872762538451,10.070257380691684,2.1417549361249977,0.20078180278553662,0.17050166802632288
5.67,528.8145051818547,582.9326061090275,145.32632414946875,11.628287954022795,7.291116513444349,2.0738402848387847,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.030057505035038,2.5269084272140043,0.7187382731838188,80.60115010070075,50.53816854428009,14.374765463676376,36.65462833060051,40.40580923809335,10.073253184534495,2.1405874875386393,0.2004991639245049,0.17045265385108427
5.68,529.2531640605944,583.0330894063718,145.36913460408832,11.609420177551774,7.267891283532532,2.0683666774227696,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.023518432002876,2.5188591758983883,0.7168412654098673,80.47036864005752,50.377183517967765,14.336825308197346,36.685033847103114,40.41277420951811,10.076220579126298,2.139432039928198,0.20021825726438808,0.17040447196289268
5.69,529.6902134926821,583.1318964744476,145.4115367649116,11.590606203796701,7.244743611204222,2.062911530403187,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.016998005571147,2.5108368039929414,0.7149506555217854,80.33996011142294,50.21673607985883,14.299013110435709,36.715327805264806,40.41962299358372,10.07915967294873,2.1382885235714415,0.19993906977726675,0.17035711796318875
5.7,530.1256583190105,583.2290338400358,145.4535321920538,11.571845965374536,7.221673245227989,2.0574747881546696,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.010496202386669,2.5028412244274856,0.71306642424129,80.20992404773338,50.05682448854971,14.2613284848258,36.745510540630704,40.42635604269217,10.082070574140733,2.1371568693218035,0.19966158855795155,0.17031058749267614
5.71,530.5595033724331,583.3245080080127,145.49512244069996,11.55313939444794,7.198679935113369,2.0520563952009745,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,4.004012998938812,2.4948723503886407,0.7111885523417801,80.08025997877624,49.89744700777282,14.223771046835603,36.77558238818868,40.43297380772712,10.08495339049952,2.1360370086025333,0.1993858008225723,0.17026487623091338
5.72,530.9917534777388,583.4183254614163,145.53630906111866,11.534486422732524,7.175763431109516,2.0466562962148553,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.9975483715620093,2.48693009531936,0.7093170206482936,79.95096743124019,49.7386019063872,14.186340412965873,36.80554368236762,40.439476738058524,10.08780822948152,2.134928873400907,0.199111693907186,0.17021997989591078
5.73,531.4224134516264,583.5104926615126,145.57709359867584,11.51588698150398,7.152923484203825,2.0412744360179276,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.9911022964382314,2.4790143729184506,0.7074518100374595,79.82204592876462,49.580287458369014,14.14903620074919,36.83539475703564,40.445865281547206,10.090635198203342,2.133832396262517,0.19883925526640364,0.17017589424373222
5.74,531.8514881026802,583.6010160478618,145.6174775938484,11.497341001605161,7.130159846120566,2.0359107595805335,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.9846747495994372,2.471125097140102,0.7055929014374517,79.69349499198874,49.42250194280204,14.111858028749035,36.8651359454984,40.452139884549474,10.093434403442702,2.1327475102856193,0.19856847247203532,0.17013261506810157
5.75,532.2789822313459,583.6899020383844,145.65746258223797,11.478848413453061,7.107472269319485,2.0305652120215982,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.9782657069299954,2.463262182193399,0.7037402758279392,79.5653141385999,49.265243643867976,14.074805516558785,36.894767580497465,40.458300991921675,10.096205951639398,2.131674149115552,0.19829933321175275,0.17009013820001465
5.76,532.7049006299073,583.7771570294271,145.6970500945845,11.460409147045723,7.084860506994417,2.0252377386084883,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.971875144169075,2.4554255425418425,0.7018939142400366,79.43750288338151,49.10851085083685,14.037878284800732,36.92428999420861,40.46434904702478,10.098949948896236,2.1306122469392195,0.1980318252877707,0.170048459507355
5.7700000000000005,533.1292480824624,583.8627873958287,145.73624165678007,11.44202313196907,7.06232431307188,2.019928284756864,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.9655030369130175,2.447615092902863,0.7000537977562533,79.31006073826035,48.95230185805726,14.001075955125067,36.95370351824024,40.47028449172894,10.101666500979995,2.129561738479637,0.1977659366155452,0.17000757489451515
5.78,533.5520293649009,583.9467994909853,145.77503878988225,11.423690297403654,7.039863442209669,2.014636796030529,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.959149360617673,2.439830748247332,0.6982199075104414,79.18298721235347,48.796614964946635,13.964398150208828,36.98300848363182,40.47610776641802,10.104355713322354,2.1285225589905425,0.19750165522248916,0.1699674803020219
5.79,533.9732492448829,584.0291996469161,145.81344301012797,11.405410572131332,7.01747764979543,2.0093632181412753,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.9528140906007128,2.4320724237990667,0.6963922246877416,79.05628181201426,48.641448475981335,13.927844493754833,37.01220522085235,40.48181930999413,10.107017691020847,2.127494644251074,0.19723896924670484,0.16992817170616664
5.8,534.3929124818161,584.1099941743289,145.85145582894697,11.38718388454186,6.99516669194524,2.0041074969487283,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.946497202043918,2.424340035034341,0.6945707305245301,78.92994404087837,48.48680070068683,13.891414610490601,37.041294059798844,40.48741955988221,10.109652538839798,2.1264779305604993,0.19697786693573335,0.16988964511863963
5.8100000000000005,534.8110238268353,584.1891893626848,145.88907875297542,11.369010162639416,6.972930325502167,1.9988695784601849,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.940198669995438,2.4166334976813846,0.6927554063083617,78.80397339990877,48.332669953627686,13.855108126167234,37.07027532979485,40.4929089520345,10.112260361211273,2.125472354733017,0.19671833664532015,0.16985189658616912
5.82,535.2275880227811,584.2667914802637,145.92631328406944,11.350889334049056,6.950768308034839,1.993649408830454,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.933918469372029,2.408952727719885,0.6909462333779154,78.67836938744058,48.179054554397695,13.818924667558308,37.09914935958906,40.49828792093502,10.114841262236002,2.1244778540926124,0.1964603668381976,0.1698149221901648
5.83,535.6426098041802,584.342806774229,145.96316091931863,11.332821326023078,6.928680397835981,1.9884469343616868,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.9276565749612584,2.401297641380485,0.6891431931229349,78.55313149922517,48.02595282760971,13.782863862458699,37.12791647735384,40.50355689960417,10.11739534568433,2.1234943664679746,0.1962039460828824,0.1697787180463652
5.84,536.0560938972252,584.4172414706923,145.9996231510596,11.314806065447334,6.906666353920974,1.9832621015032097,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.9214129614236937,2.39366815514428,0.6873462669841709,78.42825922847388,47.873363102885605,13.746925339683418,37.15657701068389,40.5087163196031,10.119922714997148,2.122521830187471,0.1959490630524898,0.16974328030448974
5.8500000000000005,536.4680450197551,584.490101774778,146.03570146688946,11.296843478847455,6.884725936026382,1.978094856851352,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.9151876032950588,2.3860641857423084,0.6855554364533216,78.30375206590118,47.72128371484617,13.711108729066432,37.1851312865949,40.513766611038285,10.12242347328683,2.121560184074182,0.19569570652356258,0.16970860514789476
5.86,536.8784678812365,584.5613938706883,146.0713973496792,11.27893349239502,6.862858904608498,1.9729451471492734,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.9089804749883723,2.378485650155047,0.6837706830729726,78.17960949976745,47.56971300310095,13.675413661459453,37.21357963152222,40.518708202565925,10.124897723338158,2.120609367440991,0.19544386537491584,0.16967468879323372
5.87,537.2873671827451,584.6311239217666,146.10671227758723,11.261076031913632,6.8410650208418495,1.967812919286784,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.902791550796055,2.3709324656118955,0.6819919884365347,78.0558310159211,47.41864931223792,13.639839768730695,37.24192237131958,40.52354152139645,10.127345567609273,2.1196693200857295,0.19519352858649638,0.1696415274901213
5.88,537.6947476169477,584.6992980705623,146.1416477240728,11.24327102288495,6.819344046617733,1.9626981203001657,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.896620804892018,2.3634045495906646,0.680219334188182,77.93241609784036,47.268090991813295,13.604386683763641,37.270159831257864,40.528266993298935,10.129767108232581,2.1187399822863835,0.19494468523825748,0.16960911752080196
5.89,538.1006138680841,584.7659224388947,146.17620515790935,11.225518390454642,6.797695744542721,1.957600697371989,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.890468211333725,2.3559018198170625,0.6784527020227884,77.8093642266745,47.11803639634125,13.56905404045577,37.29829233602383,40.53288504260555,10.1321624470157,2.117821294796348,0.1946973245090475,0.1695774551998219
5.9,538.5049706119506,584.8310031279167,146.21038604319787,11.207818059438264,6.776119877937169,1.9525205978309286,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.884333744064235,2.3484241942641746,0.6766920736858635,77.6866748812847,46.96848388528349,13.53384147371727,37.32632020971898,40.537396092216,10.134531685442377,2.116913198839741,0.19445143567551362,0.16954653687370522
5.91,538.9078225158823,584.8945462181788,146.2441918393803,11.19016995432708,6.754616210833722,1.947457769151575,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.878217376914214,2.340971591151948,0.6749374309734876,77.56434753828428,46.81943182303896,13.498748619469751,37.35424377585832,40.541800563601925,10.136874924673421,2.1160156361067664,0.19420700811101962,0.1695163589206341
5.92,539.3091742387376,584.9565577696925,146.2776240012529,11.172573999293817,6.733184507975803,1.9424121589542445,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.872119083603931,2.333543928946665,0.6731887557322455,77.44238167207862,46.670878578933305,13.463775114644909,37.38206335736932,40.54609887681131,10.139192265547623,2.1151285487491345,0.19396403128457695,0.1694869177501323
5.93,539.7090304308813,585.0170438219936,146.31068397897943,11.155030118198344,6.711824534816106,1.9373837150047846,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.8660388377452275,2.326141126360425,0.6714460298591595,77.32077675490456,46.522822527208504,13.42892059718319,37.409779276590704,40.55029145047288,10.141483808582674,2.114251879375531,0.19372249475979075,0.1694582098027529
5.94,540.1073957341698,585.076010394206,146.34337321810457,11.1375382345933,6.69053605751508,1.9323723852143804,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.8599766128434685,2.318763102350615,0.6697092353016221,77.19953225686938,46.37526204701229,13.394184706032442,37.43739185527144,40.554378701800516,10.1437496539761,2.113385571047139,0.19348238819381808,0.16943023154976924
