Time,T,E,a,b,k,s,m,d,Tumor,tumor_growth,tumor_death,tumor_killing,immune_cell_death,immune_cell_growth,immune_stimulation
4.95,785.7115708160229,951.333440998453,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,403.8557473994358,0.0003236604163457354,74.74736922967068,19.02666881996906,10.0,-0.7474736922967068
4.96,789.0095913845408,951.2356940582144,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,405.550929971654,0.00032638324501340634,75.05340862792619,19.02471388116429,10.0,-0.7505340862792618
4.97,792.3215330565321,951.1379360012414,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,407.2532679910575,0.0003291290443096965,75.36070676007293,19.02275872002483,10.0,-0.7536070676007293
4.98,795.6474549319788,951.040166703625,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,408.96279183503714,0.00033189800857513237,75.66926881758242,19.0208033340725,10.0,-0.756692688175824
4.99,798.9874163628411,950.9423860409618,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,410.67953201050034,0.00033469033379885375,75.97910001327836,19.018847720819235,10.0,-0.7597910001327836
5.0,802.3414769541031,950.8445938883519,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,412.40351915440897,0.0003375062176326066,76.29020558142047,19.01689187776704,10.0,-0.7629020558142046
5.01,805.7096965648196,950.7467901203966,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,414.1347840343173,0.0003403458594048514,76.60259077778811,19.01493580240793,10.0,-0.7660259077778809
5.02,809.0921353091676,950.6489746111965,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,415.87335754891217,0.00034320946013499106,76.91626087976437,19.01297949222393,10.0,-0.7691626087976435
5.03,812.4888535574997,950.5511472343499,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,417.61927072855485,0.0003460972225477179,77.23122118642031,19.011022944686996,10.0,-0.7723122118642031
5.04,815.8999119374016,950.4533078629503,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,419.37255473582445,0.0003490093510874807,77.54747701859932,19.009066157259007,10.0,-0.7754747701859932
5.05,819.3253713347539,950.3554563695844,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,421.1332408660635,0.0003519460519330757,77.86503371900193,19.00710912739169,10.0,-0.7786503371900192
5.06,822.7652928947954,950.2575926263308,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,422.9013605479248,0.00035490753301235724,78.18389665227062,19.005151852526616,10.0,-0.7818389665227062
5.07,826.2197380231906,950.159716504757,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,424.67694534392,0.0003578940040170733,78.50407120507495,19.003194330095138,10.0,-0.7850407120507493
5.08,829.6887683871003,950.0618278759181,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,426.46002695096956,0.00036090567641782503,78.82556278619677,19.00123655751836,10.0,-0.7882556278619677
5.09,833.1724459162556,949.9639266103542,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,428.2506372009554,0.0003639427634791533,79.14837682661592,18.999278532207082,10.0,-0.7914837682661591
5.1,836.6708328040357,949.8660125780891,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,430.04880806127437,0.0003670054802747495,79.47251877959586,18.99732025156178,10.0,-0.7947251877959585
5.11,840.1839915085485,949.7680856486274,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,431.85457163539394,0.00037009404370279644,79.79799412076967,18.99536171297255,10.0,-0.7979799412076968
5.12,843.7119847537127,949.6701456909535,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,433.66796016340834,0.0003732086725014345,80.1248083482262,18.99340291381907,10.0,-0.8012480834822618
5.13,847.2548755303482,949.5721925735282,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,435.48900602259897,0.00037634958726436235,80.45296698259645,18.991443851470564,10.0,-0.8045296698259644
5.14,850.8127270972635,949.4742261642878,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,437.31774172799345,0.00037951701045656303,80.78247556714017,18.989484523285757,10.0,-0.8078247556714016
5.15,854.3856029823522,949.3762463306416,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,439.15419993292903,0.00038271116643016657,81.11333966783275,18.98752492661283,10.0,-0.8111333966783274
5.16,857.9735669836872,949.2782529394697,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,440.99841342961525,0.0003859322814404408,81.44556487345197,18.985565058789394,10.0,-0.8144556487345196
5.17,861.5766831706239,949.1802458571212,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,442.8504151497007,0.0003891805836619212,81.77915679566559,18.983604917142426,10.0,-0.8177915679566559
5.18,865.1950158849028,949.0822249494117,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,444.71023816484006,0.0003924563032046718,82.11412106911853,18.981644498988235,10.0,-0.8211412106911852
5.19,868.828629741756,948.984190081622,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,446.5779156872626,0.0003957596721306836,82.45046335152058,18.97968380163244,10.0,-0.8245046335152058
5.2,872.4775896310177,948.886141118495,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,448.4534810703431,0.00039909092447041,82.78818932373422,18.9777228223699,10.0,-0.8278818932373422
5.21,876.141960718239,948.7880779242342,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,450.3369678091749,0.00040245029623944167,83.12730468986281,18.975761558484685,10.0,-0.8312730468986279
5.22,879.8218084458033,948.6900003625018,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,452.2284095411429,0.00040583802545531884,83.46781517733861,18.973800007250038,10.0,-0.8346781517733861
5.23,883.5171985340478,948.5919082964158,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,454.1278400465006,0.00040925435215448635,83.80972653701157,18.971838165928315,10.0,-0.8380972653701156
5.24,887.2281969823854,948.4938015885486,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,456.0352932489461,0.0004126995184093877,84.15304454323764,18.969876031770973,10.0,-0.8415304454323763
5.25,890.9548700704337,948.3956801009248,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,457.9508032162029,0.0004161737683457057,84.49777499396801,18.967913602018495,10.0,-0.84497774993968
5.26,894.6972843591434,948.2975436950184,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,459.87440416059974,0.0004196773481597431,84.84392371083791,18.96595087390037,10.0,-0.848439237108379
5.27,898.4555066919328,948.1993922317516,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,461.8061304396535,0.0004232105061359516,85.19149653925612,18.96398784463503,10.0,-0.8519149653925611
5.28,902.2296041958242,948.1012255714923,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,463.7460165566537,0.00042677349266460575,85.54049934849434,18.962024511429846,10.0,-0.8554049934849433
5.29,906.0196442825829,948.0030435740512,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,465.6940971612476,0.0004303665602596228,85.89093803177678,18.960060871481023,10.0,-0.8589093803177678
5.3,909.8256946498625,947.9048460986809,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,467.65040705002934,0.00043398996357653553,86.24281850637034,18.958096921973617,10.0,-0.8624281850637033
5.31,913.6478232823503,947.806633004073,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,469.61498116712806,0.00043764395943061095,86.59614671367447,18.95613266008146,10.0,-0.8659614671367446
5.32,917.486098452918,947.708404148356,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,471.5878546047999,0.0004413288068151226,86.95092861931164,18.95416808296712,10.0,-0.8695092861931163
5.33,921.3405887237734,947.6101593890934,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,473.56906260401956,0.00044504476691977195,87.3071702132176,18.95220318778187,10.0,-0.8730717021321761
5.34,925.2113629476191,947.5118985832809,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,475.55864055507624,0.00044879210314926853,87.66487750973235,18.95023797166562,10.0,-0.8766487750973235
5.35,929.0984902688111,947.4136215873451,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,477.55662399816896,0.0004525710811420604,88.0240565476909,18.948272431746904,10.0,-0.8802405654769091
5.36,933.0020401245224,947.3153282571405,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,479.5630486240045,0.00045638196878922235,88.38471339051438,18.946306565142812,10.0,-0.8838471339051438
5.37,936.9220822459084,947.2170184479482,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,481.5779502743969,0.00046022503625350056,88.74685412630127,18.944340368958965,10.0,-0.8874685412630127
5.38,940.8586866592786,947.1186920144723,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,483.6013649428692,0.00046410055598851814,89.11048486791903,18.94237384028945,10.0,-0.8911048486791902
5.39,944.8119236872684,947.0203488108392,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,485.63332877525596,0.00046800880275813726,89.47561175309569,18.940406976216785,10.0,-0.8947561175309569
5.4,948.7818639500158,946.9219886905945,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,487.67387807030815,0.0004719500536559852,89.84224094451181,18.93843977381189,10.0,-0.898422409445118
5.41,952.7685783663401,946.8236115067009,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,489.7230492802988,0.00047592458812513975,90.21037862989233,18.93647223013402,10.0,-0.9021037862989232
5.42,956.7721381549271,946.7252171115362,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,491.7808790116326,0.0004799326879779825,90.5800310220992,18.934504342230724,10.0,-0.905800310220992
5.43,960.7926148355136,946.6268053568909,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,493.847404025454,0.0004839746374162132,90.95120435922361,18.932536107137818,10.0,-0.909512043592236
5.44,964.8300802300777,946.528376093966,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,495.92266123825993,0.0004880507230510324,91.32390490467864,18.930567521879322,10.0,-0.9132390490467863
5.45,968.8846064640304,946.4299291733707,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,498.00668772251163,0.0004921612339234905,91.69813894729216,18.928598583467416,10.0,-0.9169813894729214
5.46,972.9562659674142,946.3314644451204,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,500.0995207072509,0.0004963064615250087,92.07391280139993,18.926629288902408,10.0,-0.9207391280139992
5.47,977.0451315717164,946.2329817584756,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,502.20119762786226,0.000500486699916024,92.45123281597074,18.92465963516951,10.0,-0.9245123281597073
5.48,981.1512773570149,946.1344809605391,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,504.31175656150566,0.0005047022466192108,92.83010545459493,18.922689619210782,10.0,-0.9283010545459491
5.49,985.2747770452505,946.0359618989165,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,506.4312354012588,0.0005089534009997005,93.21053714367442,18.920719237978332,10.0,-0.932105371436744
5.5,989.4157044114487,945.937424421035,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,508.55967206748466,0.0005132404646973837,93.59253431126899,18.9187484884207,10.0,-0.9359253431126897
5.51,993.5741335457285,945.8388683737088,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,510.6971046425045,0.0005175637419144784,93.976103411828,18.916777367474175,10.0,-0.9397610341182799
5.52,997.7501388546112,945.7402936031373,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,512.8435713712702,0.0005219235394373071,94.36125092629311,18.914805872062747,10.0,-0.943612509262931
5.53,1001.9437950623345,945.6416999549019,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,514.9991106620399,0.0005263201666582605,94.7479833622012,18.912833999098037,10.0,-0.9474798336220118
5.54,1006.1551772121684,945.5430872739645,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,517.1637610870546,0.000530753935597942,95.13630725378765,18.91086174547929,10.0,-0.9513630725378764
5.55,1010.3843606677399,945.4444554046642,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,519.3375613832183,0.0005352251609275047,95.52622916209012,18.908889108093284,10.0,-0.955262291620901
5.56,1014.6314211143567,945.3458041907147,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,521.5205504527794,0.00053973415999117,95.91775567505192,18.906916083814295,10.0,-0.9591775567505192
5.57,1018.8964345603393,945.2471334752032,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,523.7127673640144,0.0005442812528289411,96.31089340762658,18.904942669504063,10.0,-0.9631089340762657
5.58,1023.179477338352,945.1484431005861,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,525.9142513519129,0.0005488667621995017,96.70564900188147,18.902968862011722,10.0,-0.9670564900188147
5.59,1027.480626106745,945.0497329086876,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,528.1250418188669,0.0005534910136033141,97.10202912710304,18.90099465817375,10.0,-0.9710202912710303
5.6,1031.7999578508957,944.9510027406972,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,530.3451783353604,0.0005581543353059075,97.5000404799013,18.899020054813942,10.0,-0.9750004047990128
5.61,1036.1375498845548,944.8522524371666,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,532.5747006406611,0.0005628570583613611,97.89968978431487,18.897045048743333,10.0,-0.9789968978431487
5.62,1040.4934798511974,944.7534818380078,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,534.8136486435155,0.0005675995166359871,98.30098379191638,18.895069636760155,10.0,-0.9830098379191637
5.63,1044.8678257253787,944.6546907824902,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,537.0620624228446,0.0005723820468322122,98.70392928191805,18.893093815649806,10.0,-0.9870392928191805
5.64,1049.260665814094,944.555879109238,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,539.3199822284444,0.00057720498851266,99.1085330612776,18.891117582184762,10.0,-0.9910853306127759
5.65,1053.6720787581394,944.4570466562282,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,541.5874484816836,0.0005820686841244326,99.5148019648041,18.889140933124562,10.0,-0.9951480196480409
5.66,1058.102143533482,944.3581932607873,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,543.8645017762097,0.0005869734790236002,99.92274285526453,18.887163865215747,10.0,-0.9992274285526451
5.67,1062.550939452631,944.2593187595894,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,546.1511828786523,0.0005919197214998951,100.33236262349031,18.88518637519179,10.0,-1.003323626234903
5.68,1067.0185461660126,944.1604229886532,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,548.4475327293305,0.0005969077628016104,100.74366818848404,18.883208459773066,10.0,-1.0074366818848401
5.69,1071.5050436633524,944.0615057833397,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,550.7535924429632,0.0006019379571607122,101.15666649752676,18.881230115666796,10.0,-1.0115666649752675
5.7,1076.0105122750554,943.9625669783495,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,553.0694033093785,0.0006070106618181551,101.57136452628502,18.87925133956699,10.0,-1.0157136452628501
5.71,1080.535032673599,943.8636064077202,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,555.39500679423,0.0006121262370494201,101.9877692789187,18.877272128154406,10.0,-1.019877692789187
5.72,1085.0786858749234,943.764623904824,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,557.7304445397107,0.0006172850461902576,102.40588778818878,18.87529247809648,10.0,-1.0240588778818878
5.73,1089.641553239828,943.6656193023646,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,560.0757583652716,0.0006224874556626513,102.82572711556529,18.873312386047292,10.0,-1.0282572711556526
5.74,1094.2237164753722,943.5665924323754,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,562.4309902683412,0.0006277338350009952,103.24729435133567,18.871331848647507,10.0,-1.0324729435133566
5.75,1098.8252576362818,943.4675431262159,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,564.7961824250489,0.0006330245568784966,103.6705966147134,18.869350862524318,10.0,-1.036705966147134
5.76,1103.4462591263568,943.3684712145703,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,567.1713771909474,0.0006383599971337927,104.09564105394679,18.867369424291407,10.0,-1.0409564105394677
5.77,1108.086803699886,943.2693765274433,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,569.5566171017415,0.0006437405347977963,104.52243484642791,18.86538753054887,10.0,-1.045224348464279
5.78,1112.7469744630632,943.1702588941591,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,571.9519448740145,0.0006491665521207609,104.95098519880197,18.863405177883184,10.0,-1.0495098519880195
5.79,1117.4268548754085,943.0711181433579,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,574.35740340596,0.0006546384345995747,105.38129934707672,18.86142236286716,10.0,-1.0538129934707672
5.8,1122.1265287511962,942.9719541029929,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,576.7730357781148,0.0006601565710052852,105.81338455673237,18.859439082059858,10.0,-1.0581338455673237
5.81,1126.8460802608838,942.8727666003284,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,579.1988852540943,0.0006657213534108505,106.24724812283154,18.85745533200657,10.0,-1.062472481228315
5.82,1131.5855939325454,942.7735554619367,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,581.6349952813283,0.0006713331772191227,106.68289737012933,18.855471109238735,10.0,-1.066828973701293
5.83,1136.3451546533097,942.6743205136956,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,584.0814094918012,0.0006769924411910656,107.12033965318392,18.853486410273913,10.0,-1.071203396531839
5.84,1141.124847670805,942.575061580786,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,586.5381717027938,0.0006826995474742121,107.5595823564674,18.85150123161572,10.0,-1.075595823564674
5.85,1145.9247585946025,942.4757784876884,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,589.0053259176257,0.0006884549016313522,108.00063289447644,18.84951556975377,10.0,-1.0800063289447643
5.86,1150.7449733976707,942.3764710581808,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,591.4829163264028,0.000694258912669467,108.4434987118437,18.847529421163614,10.0,-1.0844349871184369
5.87,1155.5855784178254,942.277139115336,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,593.9709873067623,0.0007001119930688975,108.88818728344894,18.84554278230672,10.0,-1.0888818728344893
5.88,1160.4466603591943,942.1777824815186,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,596.4695834246259,0.0007060145588127657,109.33470611453097,18.843555649630375,10.0,-1.0933470611453096
5.89,1165.3283062936764,942.0784009783828,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,598.9787494349497,0.000711967029416633,109.78306274079938,18.841568019567656,10.0,-1.0978306274079936
5.9,1170.2306036624118,941.9789944268689,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,601.4985302824797,0.0007179698279584101,110.23326472854664,18.83957988853738,10.0,-1.1023326472854664
5.91,1175.1536402772504,941.8795626472013,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,604.0289711025067,0.0007240233811085133,110.68531967476031,18.837591252944026,10.0,-1.106853196747603
5.92,1180.0975043222306,941.7801054588853,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,606.5701172216266,0.0007301281191602779,111.13923520723577,18.835602109177707,10.0,-1.1113923520723576
5.93,1185.0622843550582,941.6806226807045,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,609.1220141585,0.0007362844760606186,111.59501898468892,18.83361245361409,10.0,-1.115950189846889
5.94,1190.04806930859,941.5811141307181,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,611.6847076246153,0.000742492889440948,112.05267869686921,18.83162228261436,10.0,-1.1205267869686921
5.95,1195.054948492321,941.4815796262583,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,614.258243525053,0.0007487538006483522,112.51222206467271,18.829631592525168,10.0,-1.125122220646727
5.96,1200.0830115938802,941.3820189839269,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,616.8426679592544,0.0007550676547770288,112.97365684025583,18.827640379678538,10.0,-1.1297365684025582
5.97,1205.1323486805236,941.2824320195931,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,619.4380272217892,0.0007614349006999812,113.43699080714876,18.82564864039186,10.0,-1.1343699080714875
5.98,1210.203050200637,941.1828185483909,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,622.0443678031274,0.0007678559911009812,113.90223178036955,18.823656370967818,10.0,-1.1390223178036953
5.99,1215.2952069852395,941.0831783847154,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,624.6617363904131,0.000774331382506793,114.36938760653798,18.82166356769431,10.0,-1.1436938760653799
6.0,1220.4089103702165,940.9835113420268,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,627.2901799302913,0.0007808615354741571,114.83846617532633,18.819670226840536,10.0,-1.1483846617532631
6.01,1225.544253289111,940.8838172310908,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,629.9297461906032,0.0007874469160281572,115.30947552202858,18.817676344621816,10.0,-1.1530947552202857
6.02,1230.7013282107969,940.7840958632974,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,632.5804827003496,0.0007940879930647382,115.78242363385537,18.815681917265948,10.0,-1.1578242363385536
6.03,1235.880227659198,940.6843470498234,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,635.2424370168278,0.0008007852390327237,116.25731849873797,18.81368694099647,10.0,-1.1625731849873797
6.04,1241.0810445541604,940.5845706010845,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,637.9156569008385,0.0008075391304000249,116.73416813731204,18.81169141202169,10.0,-1.1673416813731203
6.05,1246.3038722131057,940.4847663267313,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,640.6001903175363,0.0008143501476878619,117.21298060304431,18.809695326534627,10.0,-1.1721298060304433
6.06,1251.548804352684,940.3849340356472,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,643.2960854372797,0.0008212187755052652,117.69376398235921,18.807698680712946,10.0,-1.176937639823592
6.07,1256.8159350904355,940.2850735359447,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,646.0033906364838,0.000828145502583872,118.17652639476573,18.805701470718894,10.0,-1.181765263947657
6.08,1262.1053589464532,940.1851846349624,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,648.7221544984769,0.000835130821813013,118.66127599298466,18.803703692699248,10.0,-1.1866127599298464
6.09,1267.4171708450592,940.0852671392623,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,651.4524258143605,0.0008421752302751033,119.14802096307658,18.801705342785247,10.0,-1.1914802096307655
6.1,1272.7514661164766,939.9853208546264,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,654.194253583869,0.0008492792292813203,119.63676952456926,18.799706417092526,10.0,-1.1963676952456923
6.11,1278.1083404985122,939.8853455860536,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,656.9476870162352,0.0008564433244075896,120.12752993058616,18.79770691172107,10.0,-1.2012752993058615
6.12,1283.487890138243,939.7853411377571,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,659.712775531057,0.0008636680255308726,120.6203104679749,18.795706822755143,10.0,-1.2062031046797488
6.13,1288.8902115937094,939.6853073131603,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,662.4895687591667,0.0008709538468657601,121.11511945743591,18.793706146263204,10.0,-1.211151194574359
6.14,1294.315401835611,939.5852439148947,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,665.2781165435041,0.0008783013070013728,121.61196525365177,18.791704878297896,10.0,-1.2161196525365174
6.15,1299.7635582490113,939.4851507447964,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,668.0784689399918,0.0008857109289385753,122.11085624541654,18.78970301489593,10.0,-1.2211085624541653
6.16,1305.234778635041,939.3850276039029,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,670.8906762184112,0.0008931832401274959,122.61180085576521,18.78770055207806,10.0,-1.2261180085576522
6.17,1310.7291612126169,939.28487429245,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,673.7147888632851,0.000900718772505375,123.11480754210415,18.785697485849,10.0,-1.231148075421041
6.18,1316.246804620156,939.1846906098683,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,676.5508575747601,0.0009083180625347203,123.61988479634088,18.783693812197367,10.0,-1.2361988479634087
6.19,1321.7878079173008,939.084476354781,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,679.3989332694927,0.0009159816512417879,124.12704114501524,18.781689527095622,10.0,-1.2412704114501523
6.2,1327.3522705866474,938.9842313249999,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,682.2590670815367,0.0009237100842553856,124.63628514942964,18.779684626499996,10.0,-1.2463628514942964
6.21,1332.9402925354805,938.883955317522,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,685.1313103632369,0.0009315039118460058,125.14762540578069,18.77767910635044,10.0,-1.2514762540578068
6.22,1338.5519740975121,938.7836481285274,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,688.0157146861212,0.0009393636889652826,125.66107054529046,18.77567296257055,10.0,-1.2566107054529043
6.23,1344.187416034627,938.6833095533751,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,690.9123318417983,0.0009472899752857832,126.17662923433832,18.773666191067502,10.0,-1.261766292343383
6.24,1349.8467195386302,938.5829393866004,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,693.821213842856,0.0009552833352411312,126.69431017459276,18.771658787732008,10.0,-1.2669431017459274
6.25,1355.5299862330057,938.4825374219112,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,696.742412923765,0.0009633443380664723,127.21412210314396,18.769650748438224,10.0,-1.2721412210314396
6.26,1361.2373181746746,938.3821034521851,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,699.6759815417828,0.0009714735578392728,127.73607379263625,18.767642069043703,10.0,-1.2773607379263625
6.27,1366.9688178557608,938.281637269466,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,702.6219723778611,0.0009796715735204647,128.26017405140098,18.765632745389322,10.0,-1.2826017405140098
6.28,1372.724588205364,938.1811386649614,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,705.5804383375571,0.000987938968995937,128.78643172358986,18.76362277329923,10.0,-1.2878643172358986
6.29,1378.5047325913317,938.0806074290382,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,708.5514325519446,0.0009962763331183677,129.31485568930805,18.761612148580763,10.0,-1.2931485568930803
6.3,1384.3093548220456,937.98004335122,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,711.5350083785315,0.0010046842597494193,129.84545486474818,18.7596008670244,10.0,-1.2984545486474817
