s130,s137,s149,s153,s157,s161,s166,s4,s46,s47,s48,s49,s50,s51,s52,s55,s56,s57,s60,s61,s63,s64,s65,s66,s67,s70,s71,s72,s73,s74,s75,s76,s77,s78,s79,s80,s81,s82,s83,s84,s85,s88,s89,s9,s90,s91,s92,s93,s94,Time
0.0,0.06169395483767893,0.0006653513534027859,0.0009628647367886664,0.0,0.029933320903913752,0.08173242490494237,0.0,0.0,0.0024027129046293887,0.00012102705437715547,0.0,0.002415138422758167,0.0,0.0,0.0,0.0776159282551383,0.0,0.15954987732818446,0.0,0.026388318386466054,0.0,0.0,0.0,0.020196098761854613,0.0,0.39736854844398933,0.2997656253360853,0.0,0.0,0.005480931967971847,0.0,0.0,0.0,0.0,0.7653782809860743,0.005497845035853037,0.0,0.012648938434910266,0.09133968427351742,0.0,0.0,0.0,0.0,0.03290470694406852,0.0981278505640034,0.0,0.0,0.0,4.56
0.0,0.06173733523941417,0.0006660249897668019,0.0009661725951754512,0.0,0.029894933416144763,0.0816605033935249,0.0,0.0,0.002401914244551554,0.00012102282329714353,0.0,0.0024149538716462015,0.0,0.0,0.0,0.0775862609724573,0.0,0.15980573302181109,0.0,0.02651098318665964,0.0,0.0,0.0,0.020238790099078283,0.0,0.3979089441359702,0.29994614947672144,0.0,0.0,0.005490386756158775,0.0,0.0,0.0,0.0,0.7667280717857227,0.005507360586002924,0.0,0.012639486721999098,0.09163655385191644,0.0,0.0,0.0,0.0,0.033013919601163184,0.09877359742054502,0.0,0.0,0.0,4.57
0.0,0.0617809238044759,0.0006666975926346661,0.0009694891718856496,0.0,0.029856582478363557,0.08158902067773878,0.0,0.0,0.0024011182463042693,0.0001210175938198248,0.0,0.0024147502062636995,0.0,0.0,0.0,0.07755620154830573,0.0,0.1600616904174248,0.0,0.02663392994655255,0.0,0.0,0.0,0.020281373604098814,0.0,0.3984480510995158,0.30012695238055476,0.0,0.0,0.00549983200180283,0.0,0.0,0.0,0.0,0.7680764072609186,0.0055168666246511715,0.0,0.01262992042159946,0.09193363472720059,0.0,0.0,0.0,0.0,0.03312287150269736,0.09942144473356118,0.0,0.0,0.0,4.58
0.0,0.061824718666535064,0.0006673691428940218,0.0009728144594899297,0.0,0.029818267852061615,0.08151797255111613,0.0,0.0,0.00240032490999643,0.0001210113716243148,0.0,0.002414527539125353,0.0,0.0,0.0,0.0775257531373003,0.0,0.16031774847303465,0.0,0.02675715847121702,0.0,0.0,0.0,0.02032384894748398,0.0,0.39898587253506773,0.3003080336826081,0.0,0.0,0.005509267714824302,0.0,0.0,0.0,0.0,0.7694232754101807,0.005526363161155519,0.0,0.012620240599729302,0.0922309259029651,0.0,0.0,0.0,0.0,0.03323156020259694,0.10007138679913925,0.0,0.0,0.0,4.59
0.0,0.06186871773308676,0.0006680396168381093,0.0009761484407453773,0.0,0.029779989657664156,0.08144735489646496,0.0,0.0,0.002399534236831511,0.000121004162482622,0.0,0.002414285984857371,0.0,0.0,0.0,0.07749491852942944,0.0,0.16057390637846458,0.0,0.026880668571351008,0.0,0.0,0.0,0.020366215809832763,0.0,0.39952241167401037,0.300489392878564,0.0,0.0,0.005518693905133995,0.0,0.0,0.0,0.0,0.7707686645356469,0.00553585020486352,0.0,0.012610448345461357,0.09252842638932439,0.0,0.0,0.0,0.0,0.03333998326432652,0.10072341780198059,0.0,0.0,0.0,4.6
0.0,0.06191291912527512,0.0006687089946820047,0.0009794911054644662,0.0,0.029741747745124666,0.08137716356434832,0.0,0.0,0.002398746226965091,0.00012099597210716381,0.0,0.0024140256566362395,0.0,0.0,0.0,0.0774637007898413,0.0,0.16083016310518497,0.0,0.027004460043431815,0.0,0.0,0.0,0.02040847387650368,0.0,0.4000576717408395,0.300671029525752,0.0,0.0,0.005528110582631632,0.0,0.0,0.0,0.0,0.7721125623146021,0.005545327765115535,0.0,0.012600544730104005,0.09282613519904634,0.0,0.0,0.0,0.0,0.03344813827915512,0.1013775319224218,0.0,0.0,0.0,4.61
0.0,0.061957320985992374,0.0006693772568334612,0.0009828424431329306,0.0,0.02970354196928839,0.08130739442442801,0.0,0.0,0.0023979608804435906,0.00012098680621717482,0.0,0.0024137466677417326,0.0,0.0,0.0,0.07743210297894622,0.0,0.161086517602731,0.0,0.027128532678402782,0.0,0.0,0.0,0.020450622839929215,0.0,0.40059165596942714,0.300852943155931,0.0,0.0,0.00553751775720654,0.0,0.0,0.0,0.0,0.7734549562029697,0.005554795851243427,0.0,0.012590530824966115,0.09312405134924012,0.0,0.0,0.0,0.0,0.03355602285835184,0.10203372329008545,0.0,0.0,0.0,4.62
0.0,0.062001921480308704,0.0006700443838918956,0.0009862024429109538,0.0,0.029665372189796375,0.08123804336417907,0.0,0.0,0.0023971781972049275,0.00012097667053847257,0.0,0.00241344913155288,0.0,0.0,0.0,0.07740012815251998,0.0,0.1613429687982659,0.0,0.02725288626167308,0.0,0.0,0.0,0.02049266239962073,0.0,0.40112436760281667,0.3010351332758166,0.0,0.0,0.005546915438737655,0.0,0.0,0.0,0.0,0.774795833433283,0.005564254472570585,0.0,0.012580407701285828,0.09342217386135349,0.0,0.0,0.0,0.0,0.033663634633318736,0.1026919859842253,0.0,0.0,0.0,4.63
0.0,0.06204671879590199,0.0006707103566473744,0.0009895710936343551,0.0,0.029627238270989526,0.08116910628760432,0.0,0.0,0.00239639817707917,0.00012096557080322338,0.0,0.0024131331615439267,0.0,0.0,0.0,0.07736777936180704,0.0,0.16159951559614413,0.0,0.027377520573117438,0.0,0.0,0.0,0.020534592262173284,0.0,0.40165580989301786,0.30121759936760834,0.0,0.0,0.005556303637093513,0.0,0.0,0.0,0.0,0.7761351810126563,0.005573703638411925,0.0,0.012570176430159322,0.0937205017611697,0.0,0.0,0.0,0.0,0.03377097125572356,0.10335231403407097,0.0,0.0,0.0,4.64
0.0,0.06209171114348762,0.0006713751560796016,0.0009929483838157776,0.0,0.029589140081812643,0.08110057911394897,0.0,0.0,0.002395620819789191,0.00012095351274970823,0.0,0.002412798871280301,0.0,0.0,0.0,0.07733505965362392,0.0,0.1618561568774745,0.0,0.02750243538707591,0.0,0.0,0.0,0.02057641214127048,0.0,0.4021859861008023,0.30140034088951634,0.0,0.0,0.005565682362132246,0.0,0.0,0.0,0.0,0.7774729857207567,0.005583143358073903,0.0,0.012559838082469616,0.09401903407880467,0.0,0.0,0.0,0.0,0.033878030397632534,0.10401470141917299,0.0,0.0,0.0,4.65
0.0,0.06213689675724827,0.0006720387633569033,0.000996334301645873,0.0,0.029551077495718496,0.08103245777641513,0.0,0.0,0.0023948461249513266,0.00012094050212208858,0.0,0.0024124463744145744,0.0,0.0,0.0,0.0773019720704624,0.0,0.1621128914996835,0.0,0.02762763047235356,0.0,0.0,0.0,0.02061812175768933,0.0,0.4027148994954978,0.30158335727628927,0.0,0.0,0.005575051623701576,0.0,0.0,0.0,0.0,0.7788092341077746,0.005592573640854524,0.0,0.012549393728815335,0.09431776984870402,0.0,0.0,0.0,0.0,0.033984809751643155,0.10467914206974739,0.0,0.0,0.0,4.66
0.0,0.062182273895263686,0.0006727011598352162,0.0009997288349944933,0.0,0.029513050390571848,0.08096473822087633,0.0,0.0,0.0023940740920760234,0.00012092654467017215,0.0,0.0024120757846824315,0.0,0.0,0.0,0.07726851965059284,0.0,0.16236971829607838,0.0,0.027753105592220283,0.0,0.0,0.0,0.020659720839305108,0.0,0.40324255335478437,0.3017666479397411,0.0,0.0,0.005584411431638817,0.0,0.0,0.0,0.0,0.7801439124923958,0.005601994496043353,0.0,0.012538844439439504,0.09461670810964026,0.0,0.0,0.0,0.0,0.034091307031017,0.10534562986702109,0.0,0.0,0.0,4.67
0.0,0.06222784083994053,0.000673362327057073,0.0010031319714118756,0.0,0.02947505864855351,0.08089741640459215,0.0,0.0,0.0023933047205684974,0.00012091164614917889,0.0,0.002411687215898628,0.0,0.0,0.0,0.07723470542816742,0.0,0.16262663607541045,0.0,0.02787886050441051,0.0,0.0,0.0,0.020701209121096183,0.0,0.40376895096448856,0.30195021226927815,0.0,0.0,0.0055937617957708624,0.0,0.0,0.0,0.0,0.7814770069597727,0.0056114059329215255,0.0,0.012528191284158316,0.09491584790470982,0.0,0.0,0.0,0.0,0.03419751996981249,0.10601415864357643,0.0,0.0,0.0,4.68
0.0,0.062273590876080254,0.0006740222420332308,0.0010065436891022654,0.0,0.029437102083225145,0.0808304930983932,0.0,0.0,0.0023925380058716656,0.00012089581216290861,0.0,0.0024112807796774424,0.0,0.0,0.0,0.07720053252221766,0.0,0.16288364862776528,0.0,0.02800489496802159,0.0,0.0,0.0,0.02074258635168295,0.0,0.40429409559124035,0.3021340497691614,0.0,0.0,0.005603102725912947,0.0,0.0,0.0,0.0,0.7828085022261964,0.005620807960764211,0.0,0.012517435308471039,0.09521518827569841,0.0,0.0,0.0,0.0,0.034303446330810825,0.10668472229717837,0.0,0.0,0.0,4.69
0.0,0.06231952443278988,0.0006746808886457983,0.001009963978749099,0.0,0.02939918061552107,0.08076396227308114,0.0,0.0,0.002391773948792783,0.0001208790485420802,0.0,0.002410856590929663,0.0,0.0,0.0,0.07716600392185734,0.0,0.16314075262140879,0.0,0.02813120872683619,0.0,0.0,0.0,0.020783852277536687,0.0,0.4048179905478752,0.3023181597284794,0.0,0.0,0.005612434231871638,0.0,0.0,0.0,0.0,0.7841383843768004,0.005630200588834686,0.0,0.012506577591070578,0.09551472827669265,0.0,0.0,0.0,0.0,0.03440908388680898,0.10735731451677795,0.0,0.0,0.0,4.7
0.0,0.06236564009313564,0.0006753382492024467,0.0010133928273555063,0.0,0.029361294143259168,0.0806978196970713,0.0,0.0,0.0023910125485981986,0.0001208613610637637,0.0,0.0024104147637850387,0.0,0.0,0.0,0.07713112264551968,0.0,0.16339794656442203,0.0,0.028257801521671667,0.0,0.0,0.0,0.02082500665468134,0.0,0.4053406391446473,0.302502541466451,0.0,0.0,0.005621756323442611,0.0,0.0,0.0,0.0,0.7854666388347588,0.005639583826388745,0.0,0.012495619201132905,0.09581446696399577,0.0,0.0,0.0,0.0,0.0345144304347034,0.10803192898600741,0.0,0.0,0.0,4.71
0.0,0.06241193576358013,0.0006759943055334116,0.0010168302203467578,0.0,0.029323442557999062,0.08063206181704903,0.0,0.0,0.0023902538039119363,0.00012084275548759584,0.0,0.002409955412117895,0.0,0.0,0.0,0.07709589172036953,0.0,0.16365522963898918,0.0,0.028384673088774046,0.0,0.0,0.0,0.02086604924717752,0.0,0.4058620446953412,0.30268719430112606,0.0,0.0,0.005631069010410937,0.0,0.0,0.0,0.0,0.786793250623044,0.005648957682674131,0.0,0.012484561203789922,0.09611440339743528,0.0,0.0,0.0,0.0,0.03461948379380879,0.10870855935711075,0.0,0.0,0.0,4.72
0.0,0.062458409331453024,0.000676649039607619,0.0010202761427524673,0.0,0.0292856257544752,0.08056668512827937,0.0,0.0,0.002389497713221026,0.00012082323757603261,0.0,0.0024094786498407863,0.0,0.0,0.0,0.07706031417077724,0.0,0.16391260104601763,0.0,0.02851182315891528,0.0,0.0,0.0,0.020906979826272536,0.0,0.4063822105206173,0.3028721175320248,0.0,0.0,0.005640372302551235,0.0,0.0,0.0,0.0,0.7881182045106601,0.005658322166930236,0.0,0.01247340466317433,0.09641453664109702,0.0,0.0,0.0,0.0,0.034724241804971474,0.10938719923644258,0.0,0.0,0.0,4.73
0.0,0.06250505866350266,0.0006773024335299075,0.0010237305792043995,0.0,0.02924784363047368,0.08050168617511812,0.0,0.0,0.0023887442748747197,0.00012080281309405651,0.0,0.0024089845908996104,0.0,0.0,0.0,0.07702439301845519,0.0,0.16417006000657325,0.0,0.028639251457395536,0.0,0.0,0.0,0.020947798170407685,0.0,0.40690113994779675,0.3030573104407159,0.0,0.0,0.005649666209627671,0.0,0.0,0.0,0.0,0.7894414850101897,0.005667677288388093,0.0,0.012462150642339466,0.0967148657633199,0.0,0.0,0.0,0.0,0.034828702330704994,0.11006784218485532,0.0,0.0,0.0,4.74
0.0,0.06255188160444743,0.0006779544695382505,0.001027193513934286,0.0,0.029210096086709048,0.08043706155152262,0.0,0.0,0.0023879934870836964,0.00012078148780888379,0.0,0.0024084733492687202,0.0,0.0,0.0,0.07698813128259434,0.0,0.16442760576331614,0.0,0.028766957704045592,0.0,0.0,0.0,0.02098850406522556,0.0,0.4074188363106466,0.30324277229139474,0.0,0.0,0.005658950741393953,0.0,0.0,0.0,0.0,0.7907630763753427,0.005677023056270407,0.0,0.012450800203179216,0.09701538983669124,0.0,0.0,0.0,0.0,0.0349328632553259,0.11075048171808687,0.0,0.0,0.0,4.75
0.0,0.06259887597552743,0.0006786051300009789,0.0010306649307716335,0.0,0.029172383026701096,0.08037280790156291,0.0,0.0,0.0023872453479192807,0.00012075926748967178,0.0,0.0024079450389460377,0.0,0.0,0.0,0.0769515319800007,0.0,0.16468523758193598,0.0,0.02889494161322911,0.0,0.0,0.0,0.021029097303577344,0.0,0.4079353029491647,0.3034285023314622,0.0,0.0,0.005668225907593324,0.0,0.0,0.0,0.0,0.7920829625985026,0.005686359479791556,0.0,0.012439354406347853,0.0973161079380414,0.0,0.0,0.0,0.0,0.03503672248508939,0.11143511130714769,0.0,0.0,0.0,4.76
0.0,0.06264603957305594,0.0006792543974140034,0.0010341448131415364,0.0,0.02913470435665171,0.08030892191993255,0.0,0.0,0.00238649985531265,0.00012073615790722609,0.0,0.002407399773948167,0.0,0.0,0.0,0.07691459812523187,0.0,0.16494295475258744,0.0,0.029023202893844986,0.0,0.0,0.0,0.02106957768553009,0.0,0.40845054320936436,0.30361449979210237,0.0,0.0,0.005677491717958563,0.0,0.0,0.0,0.0,0.7934011274082747,0.005695686568157599,0.0,0.01242781431117994,0.09761701914843901,0.0,0.0,0.0,0.0,0.03514027794832507,0.11212172437870822,0.0,0.0,0.0,4.77
0.0,0.06269337016697085,0.0006799022543980367,0.001037633144062487,0.0,0.029097059985321617,0.08024540035245963,0.0,0.0,0.002385757007054047,0.00012071216483370793,0.0,0.002406837668305506,0.0,0.0,0.0,0.07687733273073362,0.0,0.1652007565913258,0.0,0.02915174124932967,0.0,0.0,0.0,0.021109945018374033,0.0,0.40896456044305957,0.3038007638888613,0.0,0.0,0.005686748182211972,0.0,0.0,0.0,0.0,0.7947175542670337,0.005705004330566297,0.0,0.012416180975610187,0.09791812255318587,0.0,0.0,0.0,0.0,0.03524352759557261,0.11281031431548633,0.0,0.0,0.0,4.78
0.0,0.06274086618192924,0.0006805486834760316,0.001041129905061375,0.0,0.029059449818486,0.08018223940491888,0.0,0.0,0.002385016801168089,0.0001206872940737721,0.0,0.002406258836477629,0.0,0.0,0.0,0.07683973881627704,0.0,0.16545864175512112,0.0,0.029280556382909283,0.0,0.0,0.0,0.021150199112215655,0.0,0.40947735800876806,0.3039872937522455,0.0,0.0,0.005695995310065848,0.0,0.0,0.0,0.0,0.7960322262031605,0.005714312776206747,0.0,0.012404455458197673,0.09821941724056739,0.0,0.0,0.0,0.0,0.03534646938716428,0.1135008744659746,0.0,0.0,0.0,4.79
0.0,0.0627885294683126,0.0006811936661776516,0.0010446350717729742,0.0,0.029021873736790306,0.08011943234009271,0.0,0.0,0.0023842792374406583,0.00012066155159194404,0.0,0.0024056633950554963,0.0,0.0,0.0,0.07680181944687416,0.0,0.16571660545508696,0.0,0.029409648018926503,0.0,0.0,0.0,0.021190339762054613,0.0,0.40998893927603797,0.3041740881440462,0.0,0.0,0.0057052331112243775,0.0,0.0,0.0,0.0,0.7973451251371119,0.005723611914257938,0.0,0.01239263882659344,0.09852090229679276,0.0,0.0,0.0,0.0,0.03544910124237023,0.11419339818276773,0.0,0.0,0.0,4.8
0.0,0.0628363549750441,0.0006818371863614613,0.001048148630318889,0.0,0.02898433167764189,0.08005697842969747,0.0,0.0,0.002383544311728414,0.00012063494303683322,0.0,0.0024050514563986394,0.0,0.0,0.0,0.07676357759221017,0.0,0.1659746498423211,0.0,0.02953901582342182,0.0,0.0,0.0,0.02123036681457091,0.0,0.4104993076083174,0.30436114651659396,0.0,0.0,0.005714461595376539,0.0,0.0,0.0,0.0,0.798656234379826,0.00573290175389423,0.0,0.012380732125625205,0.09882257682481659,0.0,0.0,0.0,0.0,0.03555142122944302,0.11488787868164713,0.0,0.0,0.0,4.81
0.0,0.062884340742077,0.0006824792269940217,0.0010516705614506058,0.0,0.02894682355570739,0.0799948742911154,0.0,0.0,0.002382812021464877,0.00012060747420105522,0.0,0.0024044231347839064,0.0,0.0,0.0,0.07672501626296296,0.0,0.16623277395861824,0.0,0.02966865948100488,0.0,0.0,0.0,0.02127028010349817,0.0,0.41100846637911126,0.30454846798867946,0.0,0.0,0.005723680772202969,0.0,0.0,0.0,0.0,0.799965536209772,0.005742182304280066,0.0,0.012368736408029431,0.09912443992611208,0.0,0.0,0.0,0.0,0.03565342738194687,0.11558430917873036,0.0,0.0,0.0,4.82
0.0,0.0629324848144354,0.0006831197711403498,0.0010552008454406878,0.0,0.02890934928728909,0.07993311656187883,0.0,0.0,0.0023820823639600103,0.00012057915087889915,0.0,0.002403778544501326,0.0,0.0,0.0,0.0766861384689084,0.0,0.16649097683994266,0.0,0.029798578671132052,0.0,0.0,0.0,0.02131007946957944,0.0,0.41151641896671304,0.30473605166238,0.0,0.0,0.005732890651373828,0.0,0.0,0.0,0.0,0.8012730126175546,0.005751453574571617,0.0,0.012356652724861394,0.09942649070628999,0.0,0.0,0.0,0.0,0.035755117755623005,0.11628268284864833,0.0,0.0,0.0,4.83
0.0,0.06298078524240713,0.0006837588019606123,0.0010587394620779845,0.0,0.02887190879018865,0.0798717018987583,0.0,0.0,0.0023813553364003363,0.00012054997886611054,0.0,0.0024031177998502327,0.0,0.0,0.0,0.07664694721907914,0.0,0.166749257516213,0.0,0.029928773068121448,0.0,0.0,0.0,0.021349764760563907,0.0,0.41202316875399275,0.3049238966234698,0.0,0.0,0.005742091242548807,0.0,0.0,0.0,0.0,0.8025786453030654,0.005760715573916795,0.0,0.012344482125420093,0.09972872827509066,0.0,0.0,0.0,0.0,0.03585649042849524,0.11698299282495538,0.0,0.0,0.0,4.84
0.0,0.06302924008173631,0.0006843963027068193,0.0010622863906628378,0.0,0.028834501983570904,0.07981062697685075,0.0,0.0,0.0023806309358490488,0.0001205199639596741,0.0,0.00240244101513539,0.0,0.0,0.0,0.07660744552192356,0.0,0.1670076150110873,0.0,0.030059242341167816,0.0,0.0,0.0,0.02138933583120354,0.0,0.4125287191281845,0.30511200194182997,0.0,0.0,0.005751282555377118,0.0,0.0,0.0,0.0,0.8038824156726327,0.005769968311455262,0.0,0.012332225657173209,0.10003115174637597,0.0,0.0,0.0,0.0,0.03595754350097547,0.11768523220053892,0.0,0.0,0.0,4.85
0.0,0.06307784739381629,0.0006850322567195191,0.00106584161000229,0.0,0.028797128787827638,0.07974988848866764,0.0,0.0,0.002379909159246133,0.00012048911195759663,0.0,0.0024017483046631146,0.0,0.0,0.0,0.07656763638546471,0.0,0.16726604834174774,0.0,0.03018998615435754,0.0,0.0,0.0,0.021428792543249794,0.0,0.4130330734806738,0.30530036667185867,0.0,0.0,0.0057604645994974975,0.0,0.0,0.0,0.0,0.8051843048361709,0.005779211796318439,0.0,0.012319884365682017,0.10033376023812135,0.0,0.0,0.0,0.0,0.0360582750959692,0.11838939402802931,0.0,0.0,0.0,4.86
0.0,0.06312660524588229,0.0006856666474244905,0.0010694050984052916,0.0,0.028759789124441347,0.07968948314322315,0.0,0.0,0.0023791900034084807,0.00012045742865868987,0.0,0.0024010397827374016,0.0,0.0,0.0,0.07652752281745906,0.0,0.16752455651868567,0.0,0.03032100416668351,0.0,0.0,0.0,0.021468134765450286,0.0,0.41353623520678556,0.3054889898528808,0.0,0.0,0.005769637384538189,0.0,0.0,0.0,0.0,0.8064842936043303,0.005788446037629517,0.0,0.012307459294526337,0.10063655287240766,0.0,0.0,0.0,0.0,0.036158683358980995,0.11909547132020941,0.0,0.0,0.0,4.87
0.0,0.06317551171120427,0.0006862994583294378,0.0010729768336779075,0.0,0.028722482915849005,0.07962940766512237,0.0,0.0,0.0023784734650300035,0.00012042491986235329,0.0,0.002400315563656043,0.0,0.0,0.0,0.07648710782555555,0.0,0.16778313854548638,0.0,0.030452296032060164,0.0,0.0,0.0,0.02150736237354546,0.0,0.4140382077055716,0.3056778705095586,0.0,0.0,0.005778800920116954,0.0,0.0,0.0,0.0,0.8077823624856483,0.005797671044503464,0.0,0.01229495148522946,0.10093952877541341,0.0,0.0,0.0,0.0,0.036258766458220106,0.11980345705042479,0.0,0.0,0.0,4.88
0.0,0.0632245648692796,0.0006869306730206845,0.001076556793118527,0.0,0.028685210085305845,0.07956965879364934,0.0,0.0,0.0023777595406817525,0.00012039159136835704,0.0,0.0023995757617067564,0.0,0.0,0.0,0.07644639441745436,0.0,0.1680417934186142,0.0,0.03058386139933839,0.0,0.0,0.0,0.02154647525026531,0.0,0.41453899437959835,0.3058670076523012,0.0,0.0,0.005787955215841062,0.0,0.0,0.0,0.0,0.8090784916836986,0.005806886826047042,0.0,0.012282361977183076,0.10124268707740657,0.0,0.0,0.0,0.0,0.03635852258470591,0.12051334415299325,0.0,0.0,0.0,4.89
0.0,0.06327376374219633,0.0006875602777116704,0.0010801449595372362,0.0,0.0286479707914478,0.0795102324895533,0.0,0.0,0.00237704822999227,0.0001203574491111513,0.0,0.0023988204942364685,0.0,0.0,0.0,0.0764053853806613,0.0,0.16830051917673888,0.0,0.030715699923278366,0.0,0.0,0.0,0.021585473263978645,0.0,0.41503859864558706,0.306056399949579,0.0,0.0,0.005797100281309592,0.0,0.0,0.0,0.0,0.8103726605749598,0.005816093391357105,0.0,0.012269691836745011,0.10154602690701,0.0,0.0,0.0,0.0,0.036457949926859426,0.12122512554545359,0.0,0.0,0.0,4.9
0.0,0.06332310727347966,0.0006881882584556708,0.0010837413146787607,0.0,0.028610765172103005,0.07945112479852494,0.0,0.0,0.002376339532178123,0.00012032249901288297,0.0,0.0023980498782946703,0.0,0.0,0.0,0.07636408352310434,0.0,0.16855931393745446,0.0,0.030847811252609606,0.0,0.0,0.0,0.02162435629197939,0.0,0.4155370239223609,0.3062460460862808,0.0,0.0,0.005806236126110912,0.0,0.0,0.0,0.0,0.8116648482724925,0.0058252907495224705,0.0,0.01225694212533713,0.10184954739744105,0.0,0.0,0.0,0.0,0.03655704669844417,0.1219387941051493,0.0,0.0,0.0,4.91
0.0,0.06337259276055114,0.0006888145968691784,0.0010873458291294586,0.0,0.028573592951123394,0.07939233317709293,0.0,0.0,0.002375633440718307,0.00012028674675789685,0.0,0.0023972640254831513,0.0,0.0,0.0,0.07632249204238734,0.0,0.16881817748872535,0.0,0.03098019501169567,0.0,0.0,0.0,0.02166312425623214,0.0,0.4160342736124598,0.3064359453135615,0.0,0.0,0.00581536275981882,0.0,0.0,0.0,0.0,0.8129550344926914,0.0058344789096267885,0.0,0.012244113850516814,0.1021532476960936,0.0,0.0,0.0,0.0,0.03665581118139819,0.12265434263306714,0.0,0.0,0.0,4.92
0.0,0.06342221848966687,0.0006894392773103589,0.0010909584792668603,0.0,0.028536454098781344,0.0793338542618677,0.0,0.0,0.0023749299523047893,0.00012025019817112852,0.0,0.0023964630506011866,0.0,0.0,0.0,0.07628061390564529,0.0,0.16907710861371342,0.0,0.031112850831388733,0.0,0.0,0.0,0.021701777063289036,0.0,0.41653035113247044,0.306626096525863,0.0,0.0,0.005824480191999027,0.0,0.0,0.0,0.0,0.8142431980909756,0.00584365788074375,0.0,0.012231208048005402,0.10245712694841298,0.0,0.0,0.0,0.0,0.036754241654133143,0.12337176391570936,0.0,0.0,0.0,4.93
0.0,0.06347198277184397,0.0006900622842473584,0.0010945792410499186,0.0,0.028499348589891105,0.07927568468470977,0.0,0.0,0.0023742290635669397,0.00012021285907932315,0.0,0.0023956470684762697,0.0,0.0,0.0,0.0762384520767224,0.0,0.1693361060695461,0.0,0.03124577833775786,0.0,0.0,0.0,0.02174031462627451,0.0,0.41702525990163597,0.3068164985992668,0.0,0.0,0.005833588432206777,0.0,0.0,0.0,0.0,0.8155293175938053,0.005852827671938853,0.0,0.012218225751564803,0.10276118430378661,0.0,0.0,0.0,0.0,0.03685233641791955,0.12409105070300952,0.0,0.0,0.0,4.94
0.0,0.06352188394378967,0.0006906836022570025,0.0010982080900189496,0.0,0.028462276403857165,0.07921782107119489,0.0,0.0,0.0023735307710741503,0.00012017473531092421,0.0,0.0023948161939626525,0.0,0.0,0.0,0.07619600951615775,0.0,0.16959516858635368,0.0,0.031378977152112505,0.0,0.0,0.0,0.02177873686486517,0.0,0.41751900334165193,0.3070071503916464,0.0,0.0,0.005842687489986844,0.0,0.0,0.0,0.0,0.8168133711954226,0.00586198829226941,0.0,0.012205167992945402,0.10306541891553131,0.0,0.0,0.0,0.0,0.036950093796972325,0.12481219570875908,0.0,0.0,0.0,4.95
0.0,0.0635719203688303,0.0006913032160234993,0.0011018450012955823,0.0,0.028425237524722587,0.079160260039079,0.0,0.0,0.002372835071338449,0.00012013583269596208,0.0,0.0023939705419398862,0.0,0.0,0.0,0.07615328918117066,0.0,0.16985429486630685,0.0,0.03151244689102615,0.0,0.0,0.0,0.021817043705269677,0.0,0.41801158487646284,0.307198050742819,0.0,0.0,0.005851777374873532,0.0,0.0,0.0,0.0,0.818095336754594,0.005871139750784563,0.0,0.012192035801833912,0.10336982994088093,0.0,0.0,0.0,0.0,0.03704751213853615,0.1255351916110349,0.0,0.0,0.0,4.96
0.0,0.06362209043784033,0.0006919211103371385,0.0011054899495827016,0.0,0.028388231941217375,0.07910299819676328,0.0,0.0,0.00237214196081712,0.00012009615706594271,0.0,0.002393110227311362,0.0,0.0,0.0,0.0761102940256464,0.0,0.17011348358265405,0.0,0.03164618716635982,0.0,0.0,0.0,0.021855235080208656,0.0,0.41850300793205814,0.3073891984746975,0.0,0.0,0.005860858096390676,0.0,0.0,0.0,0.0,0.8193751917913512,0.005880282056525284,0.0,0.012178830205801263,0.10367441654097381,0.0,0.0,0.0,0.0,0.037144589812970995,0.1262600310526259,0.0,0.0,0.0,4.97
0.0,0.06367239257017149,0.0006925372700929933,0.0011091429091643942,0.0,0.028351259646806834,0.07904603214175916,0.0,0.0,0.0023714514359153183,0.00012005571425373626,0.0,0.0023922353650028512,0.0,0.0,0.0,0.07606702700012163,0.0,0.17037273337875877,0.0,0.031780197585285705,0.0,0.0,0.0,0.021893310928894592,0.0,0.41899327593626823,0.30758059239144275,0.0,0.0,0.005869929664051637,0.0,0.0,0.0,0.0,0.820652913483733,0.005889415218524389,0.0,0.012165552230250476,0.10397917788084024,0.0,0.0,0.0,0.0,0.03724132521383751,0.1269867066414602,0.0,0.0,0.0,4.98
0.0,0.0637228252145817,0.0006931516802896206,0.001112803853905893,0.0,0.02831432063973993,0.07898935845915346,0.0,0.0,0.0023707634929886895,0.00012001451009346582,0.0,0.0023913460699610456,0.0,0.0,0.0,0.07602349105177005,0.0,0.170632042867137,0.0,0.031914477750310644,0.0,0.0,0.0,0.02193127119701169,0.0,0.4194823923185608,0.30777223127961545,0.0,0.0,0.005878992087359296,0.0,0.0,0.0,0.0,0.8219284786645269,0.005898539245806541,0.0,0.012152202898364549,0.1042841131293899,0.0,0.0,0.0,0.0,0.037337716757982475,0.12771521095103172,0.0,0.0,0.0,4.99
