Time,species_1,species_2,species_3,parameter_1,parameter_2,parameter_3,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6
4.98,0.8620438497624915,1.0195873314875212,0.5018879771966319,1.0,0.3,5.0,1.0,0.6774867334786983,0.47577152960940233,0.9691383087539098,0.7418341828827574,0.7726561987664574,0.6258829056786861
4.99,0.8593741992707443,1.0215496741969738,0.5024196807605081,1.0,0.3,5.0,1.0,0.6808659368507166,0.47337425716477227,0.9689795684109851,0.7412397134689539,0.7729937770350617,0.6261308051222405
5.0,0.8566866147599782,1.0235070122642316,0.5029826989404829,1.0,0.3,5.0,1.0,0.6842592760971254,0.4709889002462569,0.968810802028982,0.7406384787618102,0.7733294971465504,0.6263929467025341
5.01,0.8539812837688735,1.0254592635660726,0.5035770270082521,1.0,0.3,5.0,1.0,0.6876659742423717,0.46861559726681207,0.9686318929003518,0.7400304457103432,0.7736633571122608,0.6266692676408242
5.02,0.8512583954836405,1.0274063448583122,0.5042026529275563,1.0,0.3,5.0,1.0,0.6910852405935213,0.4662544845258198,0.9684427194514416,0.739415581092053,0.7739953548044687,0.6269596986432419
5.03,0.8485181407109247,1.0293481717333715,0.5048595572522279,1.0,0.3,5.0,1.0,0.6945162711382045,0.46390569625616696,0.9682431552434972,0.738793851515221,0.7743254879503672,0.6272641639192393
5.04,0.8457607118507143,1.0312846585778501,0.5055477130242411,1.0,0.3,5.0,1.0,0.6979582489705172,0.46156936467178844,0.9680330689783113,0.7381652234213734,0.7746537541261264,0.6275825812058731
5.05,0.8429863028692443,1.033215718530097,0.5062670856717595,1.0,0.3,5.0,1.0,0.7014103447448372,0.4592456200156519,0.9678123245088655,0.7375296630879054,0.7749801507510298,0.6279148617978765
5.06,0.8401951092719028,1.0351412634377815,0.5070176329071849,1.0,0.3,5.0,1.0,0.7048717171574269,0.45693459060815067,0.9675807808553253,0.7368871366308773,0.7753046750816864,0.6282609105834706
5.07,0.8373873280761371,1.0370612038154636,0.5077993046252061,1.0,0.3,5.0,1.0,0.7083415134556292,0.454636402895885,0.9673382922267678,0.7362376100079797,0.7756273242063159,0.6286206260858436
5.08,0.8345631578101878,1.0389754487835683,0.5086120428790826,1.0,0.3,5.0,1.0,0.7118188699426323,0.45235118152297105,0.9670847080245537,0.7355810490276911,0.775948095035989,0.6289939005461225
5.09,0.8317228007276574,1.0408839044117941,0.5094557885690928,1.0,0.3,5.0,1.0,0.7153029097972242,0.45007905129934195,0.9668198707380975,0.7349174198778087,0.7762669840297612,0.6293806230846506
5.1,0.8288664604710323,1.0427864753396106,0.5103304743450446,1.0,0.3,5.0,1.0,0.7187927465354532,0.4478201352521405,0.9665436181343044,0.7342466885987369,0.7765839874696938,0.6297806765289469
5.11,0.8259943410256924,1.0446830654675079,0.5112360214179109,1.0,0.3,5.0,1.0,0.7222874858666212,0.445574553808451,0.9662557842864606,0.7335688208461834,0.776899101576996,0.6301939360685095
5.12,0.8231066478935515,1.0465735770499514,0.5121723430951115,1.0,0.3,5.0,1.0,0.7257862248589508,0.4433424258774269,0.9659561984922505,0.7328837821745009,0.7772123223617424,0.6306202709923259
5.13,0.8202035880725743,1.0484579106481924,0.5131393446985916,1.0,0.3,5.0,1.0,0.729288052603522,0.4411238689046924,0.9656446853246502,0.7321915380433829,0.7775236456169459,0.6310595447681827
5.14,0.8172853700362948,1.0503359650830786,0.514136923482899,1.0,0.3,5.0,1.0,0.7327920509026898,0.438918998926891,0.9653210646908504,0.7314920538248393,0.7778330669126905,0.6315116151266151
5.15,0.8143522037133338,1.0522076373878622,0.5151649685532629,1.0,0.3,5.0,1.0,0.7362972949821394,0.43672793062636805,0.9649851518996791,0.7307852948104595,0.778140581590319,0.631976334149352
5.16,0.8114043004669185,1.0540728227610106,0.5162233607836709,1.0,0.3,5.0,1.0,0.739802854225644,0.43455077738597714,0.964636757738016,0.7300712262189688,0.7784461847566754,0.6324535483620997
5.17,0.8084418730743981,1.0559314145190168,0.5173119727349474,1.0,0.3,5.0,1.0,0.7433077929315118,0.4323876513440058,0.9642756885566938,0.7293498132040848,0.7787498712783955,0.6329430988315041
5.18,0.8054651357067639,1.0577833040492082,0.5184306685728316,1.0,0.3,5.0,1.0,0.7468111710896134,0.430238663449221,0.9639017463664077,0.7286210208626804,0.7790516357762435,0.6334448212661239
5.19,0.8024743039081658,1.0596283807625573,0.5195793039860553,1.0,0.3,5.0,1.0,0.7503120451778137,0.4281039235160238,0.9635147289441609,0.7278848142432629,0.7793514726194942,0.6339585461212375
5.2,0.7994695945754319,1.0614665320464902,0.5207577261044206,1.0,0.3,5.0,1.0,0.7538094689765348,0.4259835402797235,0.9631144299507893,0.7271411583547728,0.7796493759203507,0.6344840987073053
5.21,0.7964512261778086,1.0632976433061585,0.5219657756976864,1.0,0.3,5.0,1.0,0.7573024941229378,0.4238776213503414,0.9627006382755905,0.7263900182356586,0.779945339542681,0.635021300314652
5.22,0.7934194204691691,1.0651215985552942,0.5232033035446818,1.0,0.3,5.0,1.0,0.760790168978884,0.4217862725391883,0.9622731324364195,0.7256313593997857,0.7802393571990294,0.6355699755962938
5.23,0.7903743994861507,1.0669382792711553,0.5244701420446383,1.0,0.3,5.0,1.0,0.7642715429603735,0.41970959918025974,0.9618316903530967,0.7248651471078394,0.780531422267318,0.6361299400654857
5.24,0.7873163862480149,1.0687475646125928,0.5257661119745609,1.0,0.3,5.0,1.0,0.7677456665615826,0.4176477058777525,0.9613760872318466,0.7240913465535039,0.7808215278286823,0.6367010032869428
5.25,0.7842456051298464,1.0705493315178325,0.5270910261451203,1.0,0.3,5.0,1.0,0.7712115917868329,0.41560069639569713,0.9609060944488205,0.7233099229725973,0.7811096666854296,0.6372829706565304
5.26,0.7811622818469879,1.0723434546590935,0.5284446893654084,1.0,0.3,5.0,1.0,0.7746683730432429,0.41356867371267747,0.9604214797049163,0.7225208416561671,0.7813958313558441,0.6378756435389779
5.27,0.7780666434394746,1.0741298063972091,0.5298268984076965,1.0,0.3,5.0,1.0,0.7781150680411105,0.4115517400767558,0.9599220071933934,0.7217240679640389,0.7816800140690047,0.6384788194072144
5.28,0.7749589182564682,1.0759082567362472,0.5312374419721912,1.0,0.3,5.0,1.0,0.781550738700249,0.40954999706061646,0.9594074377807837,0.7209195673388286,0.7819622067596124,0.6390922919831173
5.29,0.7718393359406924,1.0776786732781296,0.5326761006517913,1.0,0.3,5.0,1.0,0.7849744520604413,0.40756354561694835,0.9588775292016133,0.7201073053204312,0.7822424010628237,0.639715851379462
5.3,0.7687081274128656,1.0794409211772535,0.5341426468968454,1.0,0.3,5.0,1.0,0.7883852811941506,0.40559248613407856,0.9583320362674376,0.7192872475609954,0.7825205883090871,0.640349284242867
5.31,0.7655655248561367,1.0811948630951114,0.5356368449799083,1.0,0.3,5.0,1.0,0.7917823061195826,0.4036369184918834,0.9577707110906994,0.7184593598403971,0.7827967595189778,0.6409923738975235
5.32,0.7624117617005188,1.0829403591549103,0.5371584509604977,1.0,0.3,5.0,1.0,0.7951646147121674,0.4016969421179944,0.9571933033239121,0.7176236080822245,0.7830709053980285,0.6416449004895063
5.33,0.7592470726073245,1.084677266896193,0.5387072126498514,1.0,0.3,5.0,1.0,0.7985313036125123,0.3997726560443224,0.9565995604146612,0.7167799583702852,0.7833430163315519,0.6423066411314555
5.34,0.756071694218805,1.086405442363407,0.5402828806440887,1.0,0.3,5.0,1.0,0.8018814783249242,0.397864157713665,0.9559892235672312,0.7159283771714805,0.7836130825564348,0.6429773747502201
5.35,0.7528858660041925,1.0881247413373283,0.5418852207517724,1.0,0.3,5.0,1.0,0.8052142532493283,0.39597154165373455,0.9553620228985386,0.7150688315928011,0.7838810943525305,0.6436568874173714
5.36,0.7496898272092063,1.0898350147922622,0.543513970059631,1.0,0.3,5.0,1.0,0.8085287557756257,0.39409490450428825,0.9547176946962584,0.7142012885867388,0.7841470413343696,0.6443449537904015
5.37,0.7464838182646548,1.0915361109611172,0.5451688574973197,1.0,0.3,5.0,1.0,0.8118241256385027,0.39223434273367047,0.954055973866985,0.7133257153488729,0.7844109127769644,0.645041346070952
5.38,0.7432680808677106,1.0932278754335354,0.5468496052029684,1.0,0.3,5.0,1.0,0.8150995156819028,0.39038995254144165,0.9533765936896434,0.7124420793642197,0.7846726976327201,0.6457458347304802
5.39,0.7400428579715305,1.0949101511181947,0.548555928562929,1.0,0.3,5.0,1.0,0.8183540927057256,0.38856182991186694,0.952679286094091,0.7115503484297644,0.7849323845270518,0.6464581886687603
5.4,0.7368083937748741,1.0965827782051119,0.550287536251523,1.0,0.3,5.0,1.0,0.8215870382957364,0.3867500706680517,0.9519637819542706,0.7106504906777018,0.7851899617539606,0.6471781753704818
5.41,0.7335649337117234,1.0982455941279459,0.5520441302707896,1.0,0.3,5.0,1.0,0.8247975496348066,0.38495477052675425,0.9512298113961483,0.7097424745994,0.7854454172715608,0.6479055610597816
5.42,0.7303127244409002,1.0998984335263007,0.5538254059902332,1.0,0.3,5.0,1.0,0.827984840293649,0.38317602515390925,0.9504771041206383,0.7088262690701067,0.7856987386975572,0.6486401108525557
5.43,0.7270520138356862,1.1015411282080287,0.5556310521865718,1.0,0.3,5.0,1.0,0.8311481409992592,0.38141393022089276,0.9497053897416968,0.7079018433744139,0.7859499133046695,0.6493815889064012
5.44,0.7237830509734408,1.103173507111533,0.5574607510834846,1.0,0.3,5.0,1.0,0.8342867003793265,0.3796685814615675,0.9489143981397352,0.7069691672324993,0.7861989280159961,0.6501297585680499
5.45,0.7205060861252216,1.1047953962680706,0.5593141783913588,1.0,0.3,5.0,1.0,0.8373997856809405,0.37794007473013885,0.9481038598304768,0.7060282108271637,0.7864457694003203,0.6508843825181592
5.46,0.7172213707465581,1.1064066187714494,0.5611910033803574,1.0,0.3,5.0,1.0,0.8404866834609099,0.3762285060520219,0.9472735063345176,0.705078944832014,0.7866904236684682,0.6516452229268115
5.47,0.713929158361383,1.1080070004571896,0.5630909146816444,1.0,0.3,5.0,1.0,0.8435466994217704,0.37453396564018715,0.9464230589772968,0.7041213407011278,0.786932877533572,0.6524120519671366
5.48,0.7106297038622829,1.1095963654580603,0.5650136004692348,1.0,0.3,5.0,1.0,0.8465791597207405,0.3728565426970485,0.9455522376628482,0.7031553705046447,0.7871731175310511,0.6531846437590552
5.49,0.7073232627182191,1.111174531168127,0.5669587259764451,1.0,0.3,5.0,1.0,0.8495834122881755,0.3711963307471406,0.9446607715032155,0.7021810067301903,0.7874111292586402,0.6539627654567827
5.5,0.7040100916022306,1.112741312283988,0.5689259519162589,1.0,0.3,5.0,1.0,0.8525588267958484,0.36955342336582575,0.9437483911183622,0.7011982224986896,0.7876468979908373,0.6547461848292085
5.51,0.7006904483840076,1.1142965207859648,0.570914934606184,1.0,0.3,5.0,1.0,0.8555047951914315,0.36792791422920174,0.9428148289936373,0.7002069915981879,0.7878804086760522,0.6555346704030791
5.52,0.6973645921224655,1.1158399659192926,0.5729253260931119,1.0,0.3,5.0,1.0,0.8584207321979543,0.3663198971653319,0.941859819847237,0.6992072885186571,0.7881116459336471,0.656327991601884
5.53,0.6940327830583176,1.1173714541753108,0.5749567742781758,1.0,0.3,5.0,1.0,0.8613060757772426,0.3647294662068274,0.9408831010073628,0.6981990884878093,0.7883405940508706,0.6571259188803987
5.54,0.6906952826066501,1.1188907892726525,0.5770089230416101,1.0,0.3,5.0,1.0,0.8641602875564486,0.3631567156448126,0.9398844127987327,0.697182367507938,0.7885672369796797,0.6579282238548372
5.55,0.6873523533494935,1.1203977721384362,0.5790814123676082,1.0,0.3,5.0,1.0,0.8669828532168988,0.3616017400842995,0.9388634989380636,0.6961571023938109,0.7887915583334489,0.6587346794285897
5.56,0.6840042590283975,1.1218922008894554,0.5811738784691821,1.0,0.3,5.0,1.0,0.8697732828445786,0.3600646345010093,0.9378201069381048,0.6951232708116335,0.7890135413835614,0.6595450599135162
5.57,0.6806512645370039,1.1233738708133687,0.5832859539130204,1.0,0.3,5.0,1.0,0.8725311112417033,0.3585454942996686,0.9367539885197624,0.6940808513191085,0.7892331690558793,0.6603591411467845
5.58,0.6772936359136211,1.1248425743498907,0.5854172677443467,1.0,0.3,5.0,1.0,0.8752558981989276,0.35704441537381587,0.9356649000318122,0.6930298234066105,0.7894504239270923,0.6611767006032445
5.59,0.6739316403285256,1.1262981020276888,0.5875674477771101,1.0,0.3,5.0,1.0,0.8779472287320513,0.35556149319499164,0.9345526017506324,0.6919701675378322,0.7896652883618742,0.6619975183279397
5.6,0.6705655460146984,1.1277402536583723,0.58973614612353,1.0,0.3,5.0,1.0,0.8806047133228123,0.35409681152079203,0.933416844857186,0.690901865173507,0.7898777461577521,0.6628213866469708
5.61,0.6671956223549419,1.1291688211744177,0.5919230004776908,1.0,0.3,5.0,1.0,0.8832279879946953,0.35265045998107464,0.9322573916940918,0.6898248988456382,0.7900877800052514,0.6636480953632458
5.62,0.6638221398609231,1.130583591064038,0.5941276397996684,1.0,0.3,5.0,1.0,0.8858167144373388,0.3512225315901004,0.9310740135546348,0.6887392521992811,0.7902953718511015,0.6644774340415025
5.63,0.6604453701482463,1.1319843475252622,0.5963496916291617,1.0,0.3,5.0,1.0,0.8883705800931571,0.34981311958538247,0.9298664873767398,0.6876449100340871,0.7905005033620259,0.6653091948358519
5.64,0.6570655859288604,1.1333708724776033,0.5985887822794033,1.0,0.3,5.0,1.0,0.890889298190332,0.3484223174750934,0.9286345960968173,0.686541858352538,0.7907031559240174,0.666143172587793
5.65,0.6536830610034633,1.134742945573727,0.6008445370310711,1.0,0.3,5.0,1.0,0.893372607736496,0.3470502190874393,0.9273781290022008,0.6854300844094466,0.7909033106414504,0.666979164919271
5.66,0.6502980702539087,1.136100344211119,0.6031165803262,1.0,0.3,5.0,1.0,0.8958202734735473,0.3456969186220105,0.9260968820813318,0.6843095767627483,0.7911009483360325,0.6678169723208471
5.67,0.6469108896356096,1.1374428435437542,0.6054045359620944,1.0,0.3,5.0,1.0,0.8982320857941548,0.34436251070311175,0.924790658370819,0.6831803253256006,0.7912960495455913,0.668656398235054
5.68,0.6435217961699451,1.1387702164937639,0.6077080272852395,1.0,0.3,5.0,1.0,0.9006078606205928,0.34304709043508563,0.9234592682984831,0.6820423214198174,0.7914885945226957,0.6694972491350156
5.69,0.6401310679366649,1.140082233763104,0.6100266773852129,1.0,0.3,5.0,1.0,0.9029474392466612,0.3417507534596339,0.9221025300214715,0.680895557830655,0.7916785632331115,0.6703393345984181
5.7,0.6367389840662963,1.141378663845224,0.6123601092885959,1.0,0.3,5.0,1.0,0.9052506881435182,0.3404735960151462,0.9207202697585135,0.679740028862973,0.791865935354088,0.6711824673769197
5.71,0.6333458247325472,1.1426592730367335,0.6147079461528863,1.0,0.3,5.0,1.0,0.9075174987303585,0.3392157149980476,0.9193123221153693,0.6785757303987878,0.7920506902724763,0.6720264634610954
5.72,0.6299518707621367,1.143923829826696,0.6170698147168,1.0,0.3,5.0,1.0,0.9097477873602539,0.33797720374491164,0.9178785284136091,0.6774026598235274,0.7922328077125739,0.6728711433026036
5.73,0.6265574028341097,1.1451721139832,0.6194453522447492,1.0,0.3,5.0,1.0,0.9119414955110803,0.33675814330934367,0.9164187327040473,0.6762208158044237,0.7924122690320003,0.6737163342360968
5.74,0.6231627035377901,1.1464038929300708,0.6218341891393747,1.0,0.3,5.0,1.0,0.9140985880923519,0.33555862569698275,0.9149327926882712,0.6750301990642331,0.7925890538138202,0.6745618642327854
5.75,0.6197680565073281,1.147618931574545,0.6242359564373098,1.0,0.3,5.0,1.0,0.9162190536659831,0.3343787442711973,0.9134205756617809,0.6738308121514874,0.7927631412821492,0.6754075645829424
5.76,0.6163737463098504,1.148816993511876,0.6266502868904829,1.0,0.3,5.0,1.0,0.9183029041233214,0.3332185926632144,0.9118819582290064,0.6726226594682886,0.7929345104706347,0.6762532702529063
5.77,0.6129800584345361,1.149997841075104,0.6290768151883731,1.0,0.3,5.0,1.0,0.9203501742671166,0.33207826481709773,0.9103168265223244,0.6714057473342819,0.7931031402242886,0.6770988199300032
5.78,0.6095872792816918,1.151161235384828,0.631515178180266,1.0,0.3,5.0,1.0,0.9223609213666991,0.33095785503685676,0.9087250764058099,0.6701800840520633,0.7932690092011423,0.6779440560635243
5.79,0.6061956961518278,1.152306936398975,0.6339650150975079,1.0,0.3,5.0,1.0,0.9243352246877988,0.32985745803565497,0.9071066136627818,0.6689456799740343,0.7934320958737165,0.6787888249018842
5.8,0.6028055972347325,1.1534347029625736,0.6364259677757623,1.0,0.3,5.0,1.0,0.9262731849984852,0.3287771689870802,0.9054613541662249,0.6677025475707158,0.793592378530317,0.6796329765260863
5.81,0.5994172715985485,1.1545442928575214,0.6388976808772644,1.0,0.3,5.0,1.0,0.9281749240527337,0.32771708357844936,0.9037892240311891,0.6664507015005335,0.7937498352761498,0.6804763648796179
5.82,0.5960310091788479,1.1556354628523586,0.6413798021130768,1.0,0.3,5.0,1.0,0.9300405840531486,0.3266772980661068,0.9020901597482947,0.665190158681082,0.7939044440342627,0.6813188477949046
5.83,0.5926471007677083,1.1567079687520376,0.6438719824653435,1.0,0.3,5.0,1.0,0.931870327094396,0.3256579093326887,0.9003641082975028,0.6639209383618797,0.7940561825463135,0.682160287016449
5.84,0.5892658380027873,1.157761565447694,0.6463738764095476,1.0,0.3,5.0,1.0,0.9336643345889085,0.3246590149463163,0.8986110272413401,0.6626430621986181,0.7942050283731642,0.683000548220782
5.85,0.5858875118534708,1.1587960162002922,0.6488851366838049,1.0,0.3,5.0,1.0,0.9354228074512186,0.3236807044996968,0.8968308886845275,0.6613565537543991,0.7943509601970218,0.68383949921647
5.86,0.5825124132209936,1.1598110889361763,0.6514054167281323,1.0,0.3,5.0,1.0,0.9371459651094465,0.3227230633161598,0.8950236779492547,0.6600614387903507,0.7944939572841427,0.6846770107409151
5.87,0.5791408351721666,1.1608065425058811,0.653934379050796,1.0,0.3,5.0,1.0,0.9388340437320497,0.32178618553582283,0.8931893877975345,0.658757746202007,0.7946339975412643,0.6855129591843494
5.88,0.5757730714551575,1.1617821357857057,0.6564716901051293,1.0,0.3,5.0,1.0,0.940487296382608,0.32087016559510384,0.891328022177876,0.6574455075428054,0.7947710587947838,0.6863472248017859
5.89,0.572409416479683,1.1627376277820642,0.6590170204795549,1.0,0.3,5.0,1.0,0.9421059923800207,0.31997509824893433,0.8894395962482664,0.6561247571002272,0.794905118797766,0.6871796917118473
5.9,0.5690501653002009,1.1636727777174034,0.6615700450984962,1.0,0.3,5.0,1.0,0.9436904166486618,0.31910107861202136,0.8875241363680418,0.6547955319744179,0.7950361552341981,0.6880102478969484
5.91,0.5656956135991039,1.164587345116115,0.6641304434232861,1.0,0.3,5.0,1.0,0.9452408690615911,0.31824820220162675,0.8855816800658067,0.6534578721581378,0.7951641457230976,0.6888387852012989
5.92,0.5623460576699104,1.1654810898904544,0.6666978996530796,1.0,0.3,5.0,1.0,0.9467576637783242,0.3174165649817716,0.8836122759829343,0.6521118206180351,0.795289067822482,0.6896651993268409
5.93,0.5590017944004578,1.1663537724264539,0.6692721029257628,1.0,0.3,5.0,1.0,0.9482411285786287,0.3166062634087929,0.8816159837922489,0.6507574233772286,0.7954108990332027,0.6904893898272266
5.94,0.5556631212560948,1.1672051536698391,0.6718527475188643,1.0,0.3,5.0,1.0,0.9496916041937781,0.3158173944781632,0.8795928740915377,0.6493947295991832,0.7955296168026492,0.6913112600999497
5.95,0.552330336262875,1.168034995211944,0.6744395330504642,1.0,0.3,5.0,1.0,0.9511094436366618,0.3150500557724916,0.8775430282716125,0.6480237916728635,0.7956451985283306,0.6921307173767306
5.96,0.549003737990747,1.1688430593756272,0.6770321646801067,1.0,0.3,5.0,1.0,0.9524950115321016,0.31430434551062036,0.8754665383586939,0.6466446652991419,0.7957576215613372,0.6929476727122653
5.97,0.5456836254093653,1.1696291097073765,0.6796303522414423,1.0,0.3,5.0,1.0,0.9538486835000649,0.313580362223978,0.8733635077001902,0.6452574095250092,0.7958668632661107,0.6937620406374861
5.98,0.5423702952344481,1.170392919471348,0.6822337883300872,1.0,0.3,5.0,1.0,0.9551708465256609,0.3128781970888149,0.8712340689819625,0.6438620857155177,0.7959729021900763,0.6945737322781013
5.99,0.5390640454734669,1.1711342603754802,0.6848421783803892,1.0,0.3,5.0,1.0,0.9564618968044656,0.3121979444657223,0.8690783601624065,0.6424587591156811,0.7960757164859783,0.6953826647703477
6.0,0.5357651753956383,1.1718529026995,0.6874552407556462,1.0,0.3,5.0,1.0,0.9577222391281881,0.3115397018884061,0.8668965240192412,0.6410474989485119,0.7961752839228872,0.6961887611529347
6.01,0.532473984577686,1.1725486183700435,0.6900726990875149,1.0,0.3,5.0,1.0,0.9589522866161551,0.3109035673629913,0.8646887142455834,0.6396283781141942,0.796271582304652,0.696991947887776
6.02,0.5291907728798814,1.1732211810693767,0.6926942824169444,1.0,0.3,5.0,1.0,0.9601524600706722,0.31028963940251086,0.8624550952412466,0.6382014732772976,0.7963645894758064,0.6977921548318174
6.03,0.5259158404220832,1.1738703663441155,0.6953197253351107,1.0,0.3,5.0,1.0,0.9613231873406451,0.3096980170616586,0.8601958418809071,0.6367668649548054,0.7964542833274139,0.6985893152082422
6.04,0.5226494875597802,1.1744959517139466,0.6979487681243489,1.0,0.3,5.0,1.0,0.9624649026944124,0.3091287999716847,0.8579111392593087,0.6353246376049075,0.7965406418028604,0.6993833655771209
6.05,0.5193920148601298,1.1750977167803485,0.7005811568990891,1.0,0.3,5.0,1.0,0.9635780462026958,0.30858208837530926,0.8556011824137272,0.6338748797165055,0.796623642903603,0.7001742458055746
6.06,0.5161437230779995,1.1756754433353118,0.7032166437467885,1.0,0.3,5.0,1.0,0.9646630631325025,0.3080579831615298,0.8532661760239891,0.6324176838993728,0.7967032646948832,0.7009618990375125
6.07,0.5129049131320076,1.17622891547006,0.7058549868688666,1.0,0.3,5.0,1.0,0.9657204033527643,0.3075565859001964,0.8509063340903851,0.6309531469749119,0.7967794853114131,0.7017462716630036
6.08,0.5096758860805645,1.1767579196837694,0.708495950721637,1.0,0.3,5.0,1.0,0.9667505207524373,0.3070779988762262,0.848521879589886,0.6294813700674428,0.7968522829630454,0.7025273132873437
6.09,0.5064569430979119,1.177262244992291,0.7111393061572429,1.0,0.3,5.0,1.0,0.9677538726717267,0.3066223251233279,0.8461130441111177,0.6280024586959542,0.7969216359404314,0.7033049766998705
6.1,0.5032483848430862,1.177741683202318,0.7137848240694176,1.0,0.3,5.0,1.0,0.9687309195297463,0.30618966830789185,0.8436800734690897,0.6265165225839767,0.7969875226434099,0.7040792159466595
6.11,0.5000505093709496,1.1781960295828897,0.7164322534407563,1.0,0.3,5.0,1.0,0.9696821248695313,0.3057801322551982,0.8412232481647667,0.6250236747728853,0.7970499216638726,0.7048499799327888
6.12,0.49686361655096095,1.1786250817633244,0.7190813690166917,1.0,0.3,5.0,1.0,0.9706079534655319,0.3053938220738875,0.8387428394399079,0.6235240337631673,0.7971088116250287,0.7056172263364318
6.13,0.4936880064520511,1.1790286402755819,0.7217319544224727,1.0,0.3,5.0,1.0,0.9715088713227584,0.30503084379386025,0.8362391241877937,0.6220177228819901,0.7971641712468108,0.7063809165393354
6.14,0.4905239789875001,1.1794065087532397,0.72438379876094,1.0,0.3,5.0,1.0,0.9723853452800623,0.30469130431404784,0.833712387794401,0.6205048702200802,0.7972159793640335,0.707141014566152
6.15,0.48737183388395705,1.1797584940421255,0.7270366966783525,1.0,0.3,5.0,1.0,0.9732378425294572,0.30437531142862734,0.8311629237891928,0.6189856087178577,0.797264214932454,0.7078974870418344
6.16,0.4842318706504621,1.1800844063109504,0.7296904484302142,1.0,0.3,5.0,1.0,0.9740668301516432,0.3040829738517629,0.8285910334810187,0.6174600762512084,0.797308857034892,0.7086503031494984
6.17,0.48110438854746523,1.1803840591619439,0.7323448599471019,1.0,0.3,5.0,1.0,0.974872774667969,0.3038144012407261,0.8259970255797559,0.615928415716781,0.7973498848874175,0.7093994345887747
6.18,0.47798968655584845,1.1806572697414872,0.734999742900491,1.0,0.3,5.0,1.0,0.9756561416090285,0.30356970421725005,0.8233812158043509,0.6143907751167029,0.7973872778456165,0.7101448555346712
6.19,0.4748880633459457,1.180903858850747,0.7376549147685831,1.0,0.3,5.0,1.0,0.976417395100034,0.30334899438696256,0.820743926477953,0.6128473076425928,0.7974210154109433,0.7108865425969618
6.2,0.47179981724656456,1.181123651056309,0.7403101989021318,1.0,0.3,5.0,1.0,0.9771569974630673,0.30315238435674524,0.8180854861108582,0.6112981717587529,0.7974510772371736,0.71162447478012
6.21,0.46872524621400563,1.1813164748008118,0.7429654245902708,1.0,0.3,5.0,1.0,0.9778754088362633,0.30297998774986173,0.8154062289720099,0.6097435312844104,0.7974774431369637,0.7123586334438123
6.22,0.46566464780108413,1.181482162513581,0.74562042712634,1.0,0.3,5.0,1.0,0.9785730868099409,0.30283191921869446,0.8127064946498287,0.6081835554748787,0.7975000930885322,0.7130890022639624
6.23,0.46261831791463714,1.1816205467570375,0.7482750336945198,1.0,0.3,5.0,1.0,0.9792504863457127,0.30270829799562887,0.8099866421853339,0.6066184184765673,0.7975190067007114,0.7138155633234096
6.24,0.4595865507147305,1.1817314601088877,0.7509290626185602,1.0,0.3,5.0,1.0,0.9799080594285586,0.30260924809955914,0.8072470510011194,0.6050482993442735,0.7975341631890883,0.7145382969498423
6.25,0.4565696413293637,1.181814744256993,0.7535823555623195,1.0,0.3,5.0,1.0,0.9805462541473929,0.30253489031853603,0.8044880874550191,0.6034733835303357,0.7975455426107093,0.7152571904643529
6.26,0.45356788426300204,1.1818702450038814,0.7562347593320712,1.0,0.3,5.0,1.0,0.9811655147570434,0.30248534677711425,0.8017101228994306,0.6018938621655786,0.7975531251731056,0.7159722331144354
6.27,0.45058157333587645,1.1818978122801307,0.7588861255944888,1.0,0.3,5.0,1.0,0.9817662814025954,0.30246074102349113,0.7989135336001979,0.6003099321147956,0.7975568912282803,0.7166834159512937
6.28,0.44761100164726025,1.1818973002362108,0.7615363108752552,1.0,0.3,5.0,1.0,0.9823489898546109,0.3024611980435234,0.7960987003640673,0.5987217960423398,0.797556821277574,0.7173907317851004
6.29,0.44465646153874827,1.1818685673343237,0.7641851765576726,1.0,0.3,5.0,1.0,0.9829140712604025,0.30248684427157035,0.7932660081618186,0.5971296624753863,0.7975528959766935,0.7180941751411986
6.3,0.4417182445575324,1.1818114764402459,0.7668325888812738,1.0,0.3,5.0,1.0,0.9834619519111235,0.3025378075980036,0.7904158457477327,0.5955337458646939,0.7975450961409143,0.7187937422172369
6.31,0.4387966414196802,1.1817258949151692,0.7694784189404318,1.0,0.3,5.0,1.0,0.9839930530244103,0.3026142173732243,0.7875486052760667,0.5939342666426901,0.7975334027504626,0.7194894308412318
6.32,0.4358919419734123,1.1816116947075423,0.7721225426829698,1.0,0.3,5.0,1.0,0.9845077905422879,0.30271620440802244,0.7846646819151917,0.5923314512787002,0.7975177969560927,0.7201812404305438
6.33,0.43300443516238024,1.1814687524449115,0.7747648409087711,1.0,0.3,5.0,1.0,0.9850065749440321,0.3028439009701096,0.7817644734600612,0.5907255323311352,0.7974982600848644,0.7208691719517601
6.34,0.4301344089889431,1.1812969495257626,0.7774051992683902,1.0,0.3,5.0,1.0,0.9854898110736645,0.3029974407766519,0.7788483799436596,0.5891167484964497,0.7974747736461315,0.7215532278814745
6.35,0.42728215044865236,1.1810961719489832,0.7800435078892752,1.0,0.3,5.0,1.0,0.9859578979863972,0.30317695921728405,0.7759168036631092,0.5875053446383454,0.7974473193018733,0.7222334120721777
6.36,0.4244479442361233,1.180866298947645,0.7826796451122929,1.0,0.3,5.0,1.0,0.9864112290023028,0.3033826035921262,0.7729701670341673,0.5858915711102918,0.797415877305608,0.7229097255551666
