Time,Ti,Tm,I,u,a1,a4,d1,d2,d3,c1,c3,c2,c4,k,k1,k2,k3,k4,alpha,p,n,gamma,d,compartment,Increase_in_the_population_of_tumor_cell_during_interphase,Decrease_in_the_population_of_tumor_cell_during_interphase,Increase_in_population_of_tumor_cell_during_mitosis,Decrease_in_the_population_of_tumor_cell_during_mitosis,induction_of_immune_response_due_to_tumor_cell_formation,Decrease_in_the_popoulation_of_immune_response,Decrease_in_drug
31.92,0.29879003915799873,0.22796017944280464,0.09848389704087525,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.36473628710848743,0.35814035017332646,0.29879003915799873,0.2937575814888638,0.033158230698709316,0.03296982535692372,0.0
31.98,0.2991859728029004,0.2282622507255659,0.09849521202297887,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.36521960116090546,0.35861797705419,0.2991859728029004,0.2941491657745304,0.03316825702336194,0.032979457078308155,0.0
32.04,0.29958224810627393,0.22856458247631353,0.09850655055191303,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3657033319621017,0.35909602787874684,0.29958224810627393,0.2945410967098482,0.03317828795841116,0.03298910306963216,0.0
32.1,0.29997886469986285,0.22886717440862164,0.09851791211098497,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3661874790537947,0.35957450210173647,0.29997886469986285,0.2949333738464763,0.033188323403001235,0.032998763158281874,0.0
32.16,0.30037582222488146,0.22917002624321517,0.09852929619384486,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.36667204198914427,0.36005339919133694,0.30037582222488146,0.29532599674688026,0.03319836325676859,0.03300843717512939,0.0
32.22,0.3007731203320149,0.2294731377079701,0.09854070230448571,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.36715702033275216,0.36053271862918207,0.3007731203320149,0.29571896498434574,0.033208407419849,0.033018124954535634,0.0
32.28,0.3011707586814194,0.2297765085379134,0.09855212995724347,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.36764241366066147,0.3610124599103791,0.3011707586814194,0.2961122781429912,0.0332184557928847,0.03302782633435326,0.0
32.34,0.3015687367998865,0.23008013836846924,0.09856357844145593,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3681282213895508,0.36149262230843376,0.3015687367998865,0.29650593563147465,0.033228508263534635,0.0330375410749545,0.0
32.4,0.30196705414448555,0.23038402678302466,0.098575046926322,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3686144428528395,0.36197320497962526,0.30196705414448555,0.29689993676572013,0.03323856471240121,0.033047268895248526,0.0
32.46,0.3023657103450683,0.23068817349417498,0.09858653486046191,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.36910107759068,0.362454207362214,0.3023657103450683,0.2972942810852818,0.03324862503596542,0.03305700961017184,0.0
32.52,0.3027647050387068,0.2309925782199844,0.09859804169913047,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.36958812515197503,0.36293562890415276,0.3027647050387068,0.2976889681375526,0.03325868913099582,0.03306676303686401,0.0
32.58,0.3031640378688998,0.23129724068339305,0.09860956690291031,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3700755850934289,0.3634174690617895,0.3031640378688998,0.29808399747673653,0.033268756894478654,0.03307652899421946,0.0
32.64,0.3035637084855736,0.23160216061221733,0.0986211099377119,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.37056345697954773,0.36389972729987646,0.3035637084855736,0.298479368663855,0.03327882822362277,0.03308630730288882,0.0
32.7,0.3039637165450813,0.2319073377391495,0.0986326702747735,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3710517403826392,0.3643824030915774,0.3039637165450813,0.2988750812667529,0.033288903015864485,0.03309609778528032,0.0
32.76,0.3043640617102031,0.23221277180175798,0.0986442473906612,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3715404348828128,0.3648654959184764,0.3043640617102031,0.299271134860105,0.03329898116887247,0.03310590026556112,0.0
32.82,0.3047647436501464,0.23251846254248726,0.09865584076726892,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3720295400679796,0.3653490052705862,0.3047647436501464,0.2996675290254223,0.03330906258055266,0.03311571456965878,0.0
32.88,0.3051657620405456,0.23282440970865784,0.0986674498918184,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.37251905553385256,0.3658329306463563,0.3051657620405456,0.30006426335105846,0.033319147149053055,0.03312554052526254,0.0
32.94,0.3055671165634621,0.23313061305246624,0.09867907425685915,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.373008980883946,0.3663172715526811,0.3055671165634621,0.30046133743221576,0.03332923477276855,0.03313537796182474,0.0
33.0,0.3059688069073846,0.2334370723309852,0.09869071336026855,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.37349931572957634,0.3668020275049089,0.3059688069073846,0.30085875087095204,0.033339325350345804,0.033145226710562276,0.0
33.06,0.3063708327672287,0.23374378730616338,0.0987023667052518,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.37399005968986143,0.3672871980268498,0.3063708327672287,0.30125650327618664,0.033349418780688006,0.033155086604457915,0.0
33.12,0.3067731938443371,0.2340507577448255,0.09871403380034187,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.37448121239172083,0.36777278265078406,0.3067731938443371,0.3016545942637071,0.03335951496295965,0.03316495747826174,0.0
33.18,0.30717588984647964,0.23435798341867242,0.09872571415939961,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3749727734698759,0.3682587809174709,0.30717588984647964,0.3020530234561756,0.033369613796591355,0.03317483916849256,0.0
33.24,0.3075789204878532,0.234665464104281,0.09873740730161365,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3754647425668496,0.3687451923761568,0.3075789204878532,0.30245179048313514,0.03337971518128456,0.0331847315134393,0.0
33.3,0.3079822854890817,0.23497319958310414,0.09874911275150042,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.37595711933296666,0.36923201658458416,0.3079822854890817,0.30285089498101647,0.033389819017016306,0.033194634353162424,0.0
33.36,0.30838598457788857,0.23528118964250136,0.09876083003436796,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3764499034280022,0.3697192531085466,0.30838598457788857,0.3032503365935119,0.033399925203864755,0.03320454752798453,0.0
33.42,0.3087900174974094,0.23558943408848196,0.09877255862021363,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.37694309454157116,0.3702069015162642,0.3087900174974094,0.3036501149761051,0.03341003363979,0.03321447085980156,0.0
33.48,0.3091943839924221,0.23589793272459608,0.0987842980166556,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.37743669235935373,0.37069496138763386,0.3091943839924221,0.3040502297885168,0.033420144224297524,0.033224404183028994,0.0
33.54,0.30959908381157364,0.2362066853553494,0.0987960477539004,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.37793069656855904,0.37118343231277756,0.30959908381157364,0.30445068069596115,0.033430256857860906,0.03323434733960354,0.0
33.6,0.3100041167100574,0.236515691790306,0.09880780736667828,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3784251068644896,0.37167231389025185,0.3100041167100574,0.3048514673706191,0.03344037144121428,0.03324430017296882,0.0
33.66,0.31040948244961275,0.2368249518440888,0.09881957639424335,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3789199229505421,0.3721616057270545,0.31040948244961275,0.3052525894916446,0.03345048787535661,0.03325426252807656,0.0
33.72,0.31081518079852566,0.2371344653363795,0.09883135438037345,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.37941514453820724,0.3726513074386325,0.31081518079852566,0.30565404674516955,0.033460606061555855,0.03326423425138782,0.0
33.78,0.31122121153162796,0.23744423209191826,0.09884314087337029,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.37991077134706924,0.37314141864888856,0.31122121153162796,0.30605583882430953,0.03347072590135319,0.03327421519087414,0.0
33.84,0.3116275744302979,0.23775425194050412,0.09885493542605932,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3804068031048066,0.37363193899018865,0.3116275744302979,0.3064579654291696,0.03348084729656714,0.033284205196018775,0.0
33.9,0.3120342692824598,0.23806452471699474,0.09886673759578979,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.38090323954719163,0.37412286810336903,0.3120342692824598,0.3068604262668491,0.03349097014929773,0.033294204117817916,0.0
33.96,0.3124412958825844,0.23837505026130654,0.09887854694443475,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3814000804180905,0.3746142056377442,0.3124412958825844,0.307263221051448,0.033501094361930606,0.03330421180878189,0.0
34.02,0.31284865403168854,0.23868582841841451,0.09889036303839105,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.38189732546946326,0.3751059512511134,0.31284865403168854,0.30766634950407196,0.03351121983714114,0.03331422812293636,0.0
34.08,0.3132563435373353,0.23899685903835244,0.09890218544857934,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.38239497446136395,0.3755981046097682,0.3132563435373353,0.3080698113528382,0.03352134647789855,0.03332425291582357,0.0
34.14,0.3136643642136339,0.23930814197621278,0.09891401375044405,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.38289302716194046,0.37609066538850017,0.3136643642136339,0.30847360633288085,0.03353147418746988,0.03333428604450357,0.0
34.2,0.31407271588123997,0.23961967709214665,0.0989258475239534,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.38339148334743467,0.37658363327060773,0.31407271588123997,0.308877734186357,0.03354160286942413,0.033344327367555424,0.0
34.26,0.31448139836735517,0.23993146425136389,0.09893768635359944,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.38389034280218226,0.3770770079479039,0.31448139836735517,0.3092821946624519,0.03355173242763624,0.03335437674507846,0.0
34.32,0.31489041150572755,0.24024350332413302,0.09894952982839796,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3843896053186129,0.37757078912072384,0.31489041150572755,0.30968698751738477,0.0335618627662911,0.03336443403869348,0.0
34.38,0.31529975513665137,0.24055579418578127,0.09896137754188858,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.38488927069725004,0.3780649764979319,0.31529975513665137,0.3100921125144147,0.03357199378988751,0.03337449911154403,0.0
34.44,0.3157094253087932,0.24086833943454833,0.09897322817092331,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.38538934309527734,0.3785595649808789,0.3157094253087932,0.31049757272766426,0.0335821253462642,0.0333845715084762,0.0
34.5,0.31611942346312066,0.24118113781985584,0.09898508170314217,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.38588982051176934,0.3790545563075664,0.31611942346312066,0.3109033665529467,0.033592257364178424,0.033394651229214437,0.0
34.56,0.3165297507063782,0.24149418834002792,0.09899693804805865,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3863907013440447,0.37954995179302187,0.3165297507063782,0.31130949268989105,0.03360238976771565,0.033404738246401416,0.0
34.62,0.31694040683522906,0.24180749094058435,0.09900879680037435,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.386891985504935,0.3800457510914637,0.31694040683522906,0.31171595099051147,0.0336125224615608,0.03341483242335792,0.0
34.68,0.3173513916508367,0.24212104557356806,0.09902065755881843,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.38739367291770893,0.3805419538630535,0.3173513916508367,0.3121227413156527,0.03362265535069603,0.033424933624756945,0.0
34.74,0.31776270495886433,0.2424348521975449,0.09903251992614753,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.38789576351607186,0.38103855977390216,0.31776270495886433,0.3125298635349953,0.03363278834040439,0.03343504171662484,0.0
34.8,0.318174346569475,0.2427489107776036,0.09904438350914571,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.38839825724416577,0.3815355684960763,0.318174346569475,0.3129373175270603,0.03364292133627349,0.03344515656634234,0.0
34.86,0.31858631629733186,0.24306322128535598,0.09905624791862452,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3889011540565696,0.3820329797076052,0.31858631629733186,0.3133451031792147,0.033653054244199135,0.03345527804264569,0.0
34.92,0.31899861396159773,0.2433777836989369,0.09906811276942305,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.38940445391829903,0.38253079309248694,0.31899861396159773,0.31375322038767695,0.033663186970388906,0.03346540601562782,0.0
34.98,0.31941123938593546,0.24369259800300394,0.09907997768040779,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.38990815680480634,0.38302900834069525,0.31941123938593546,0.31416166905752113,0.033673319421365755,0.033475540356739344,0.0
35.04,0.31982419239850773,0.24400766418873798,0.09909184227447272,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3904122627019808,0.3835276251481858,0.31982419239850773,0.3145704491026832,0.033683451503971604,0.03348568093878974,0.0
35.1,0.3202374728319772,0.24432298225384266,0.09910370617853935,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3909167716061483,0.38402664321690305,0.3202374728319772,0.3149795604459656,0.03369358312537082,0.03349582763594845,0.0
35.16,0.3206510805235062,0.24463855220254466,0.09911556902355662,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3914216835240715,0.3845260622547869,0.3206510805235062,0.3153890030190425,0.0337037141930538,0.03350598032374601,0.0
35.22,0.3210650153147573,0.24495437404559367,0.09912743044450094,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3919269984729499,0.3850258819757792,0.3210650153147573,0.31579877676246515,0.03371384461484044,0.03351613887907512,0.0
35.28,0.3214792770518928,0.24527044780026236,0.09913929008037624,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3924327164804198,0.3855261020998305,0.3214792770518928,0.3162088816256674,0.03372397429888363,0.03352630318019186,0.0
35.34,0.32189386558557476,0.24558677349034633,0.09915114757421388,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.39293883758455417,0.3860267223529065,0.32189386558557476,0.31661931756697037,0.03373410315367267,0.03353647310671672,0.0
35.4,0.32230878077096525,0.2459033511461641,0.09916300257307273,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3934453618338626,0.38652774246699506,0.32230878077096525,0.3170300845535878,0.033744231088036765,0.03354664853963579,0.0
35.46,0.32272402246772636,0.2462201808045574,0.09917485472803912,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.39395228928729187,0.38702916218011296,0.32272402246772636,0.317441182561632,0.033754358011148386,0.03355682936130189,0.0
35.52,0.3231395905400199,0.24653726250889074,0.09918670369422689,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3944596200142252,0.38753098123631213,0.3231395905400199,0.31785261157611855,0.03376448383252668,0.03356701545543566,0.0
35.58,0.3235554848565077,0.24685459630905163,0.09919854913077726,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.39496735409448264,0.3880331993856872,0.3235554848565077,0.31826437159097143,0.03377460846204084,0.03357720670712676,0.0
35.64,0.32397170529035135,0.24717218226145066,0.09921039070085907,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3954754916183211,0.3885358163843814,0.32397170529035135,0.31867646260902904,0.033784731809913454,0.033587403002834984,0.0
35.7,0.32438825719859243,0.24749001548630983,0.09922222687587984,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.39598402477809574,0.3890388382169046,0.32438825719859243,0.3190888780030597,0.03379485373591369,0.033597603830012,0.0
35.76,0.3248051427821956,0.24780809396139372,0.09923405682102086,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.39649295033822995,0.3895422672833845,0.3248051427821956,0.3195016149828589,0.033804974129059966,0.03360780890817202,0.0
35.82,0.32522235630684054,0.24812642283312594,0.0992458814382244,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3970022765330015,0.3900460969741728,0.32522235630684054,0.3199146803877196,0.03381509295250678,0.03361801853845352,0.0
35.88,0.32563989782315567,0.2484450020401605,0.0992577003719679,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.39751200326425684,0.3905503272502629,0.32563989782315567,0.32032807406246633,0.033825210116288085,0.03362823260106055,0.0
35.94,0.32605776739097925,0.24876383152342574,0.09926951326972844,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3980221304374812,0.3910549580840321,0.32605776739097925,0.3207417958551098,0.03383532553074928,0.03363845097721985,0.0
36.0,0.32647596507935955,0.24908291122612425,0.0992813197819827,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3985326579617988,0.39155998945924686,0.32647596507935955,0.3211558456168504,0.03384543910654992,0.03364867354918167,0.0
36.06,0.3268944909665547,0.2494022410937329,0.09929311956220685,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3990435857499727,0.3920654213710677,0.3268944909665547,0.3215702232020816,0.03385555075466637,0.03365890020022054,0.0
36.12,0.32731334514003285,0.24972182107400256,0.09930491226687674,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3995549137184041,0.3925712538260545,0.32731334514003285,0.3219849284683937,0.03386566038639446,0.03366913081463618,0.0
36.18,0.32773252769647226,0.2500416511169587,0.09931669755546772,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4000666417871339,0.39307748684217175,0.32773252769647226,0.32239996127657794,0.03387576791335209,0.03367936527775428,0.0
36.24,0.3281520387417609,0.2503617311749007,0.09932847509045481,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4005787698798411,0.39358412044879326,0.3281520387417609,0.32281532149062914,0.033885873247481844,0.03368960347592733,0.0
36.3,0.3285718783909969,0.2506820612024023,0.0993402445373125,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4010912979238437,0.3940911546867077,0.3285718783909969,0.32323100897775053,0.03389597630105357,0.03369984529653547,0.0
36.36,0.32899204676848814,0.2510026411563115,0.09935200556451491,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4016042258500984,0.39459858960812344,0.32899204676848814,0.3236470236083566,0.03390607698666691,0.03371009062798729,0.0
36.42,0.32941254400775277,0.2513234709957505,0.09936375784353578,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4021175535932008,0.39510642527667406,0.32941254400775277,0.3240633652560774,0.03391617521725386,0.033720339359720755,0.0
36.48,0.32983337025151854,0.2516445506821157,0.09937550104884836,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4026312810913852,0.39561466176742305,0.32983337025151854,0.3244800337977617,0.033926270906081274,0.03373059138220394,0.0
